,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1997-12-25,5.15,5.08,5.38,5.03,1325988,682980416.0,8.97,30.26,1.18,46.44
1,1997-12-26,5.08,5.02,5.14,4.9,438799,217902656.0,4.72,-1.18,-0.06,15.37
2,1997-12-29,5.01,4.95,5.05,4.92,155690,77625952.0,2.59,-1.39,-0.07,5.45
3,1997-12-30,4.94,4.8,4.94,4.78,164850,80054520.0,3.23,-3.03,-0.15,5.77
4,1997-12-31,4.78,4.74,4.85,4.7,123737,58704408.0,3.13,-1.25,-0.06,4.33
5,1998-01-05,4.74,4.79,4.85,4.62,123193,57968088.0,4.85,1.05,0.05,4.31
6,1998-01-06,4.78,4.68,4.78,4.64,94454,44352800.0,2.92,-2.3,-0.11,3.31
7,1998-01-07,4.67,4.71,4.8,4.6,97897,46098828.0,4.27,0.64,0.03,3.43
8,1998-01-08,4.69,4.65,4.78,4.63,100438,47215024.0,3.18,-1.27,-0.06,3.52
9,1998-01-09,4.68,4.67,4.7,4.62,67745,31485168.0,1.72,0.43,0.02,2.37
10,1998-01-12,4.69,4.54,4.69,4.52,107179,49197144.0,3.64,-2.78,-0.13,3.75
11,1998-01-13,4.5,4.26,4.51,4.09,139522,59331820.0,9.25,-6.17,-0.28,4.89
12,1998-01-14,4.23,4.58,4.59,4.21,124390,55119720.0,8.92,7.51,0.32,4.36
13,1998-01-15,4.55,4.46,4.59,4.3,99008,43949376.0,6.33,-2.62,-0.12,3.47
14,1998-01-16,4.48,4.36,4.48,4.34,48903,21372378.0,3.14,-2.24,-0.1,1.71
15,1998-01-19,4.35,4.23,4.35,4.21,48169,20524844.0,3.21,-2.98,-0.13,1.69
16,1998-01-20,4.22,4.27,4.38,4.18,34479,14742343.0,4.73,0.95,0.04,1.21
17,1998-01-21,4.31,4.27,4.36,4.23,28568,12221556.0,3.04,0.0,0.0,1.0
18,1998-01-22,4.27,4.18,4.28,4.18,57950,24375412.0,2.34,-2.11,-0.09,2.03
19,1998-01-23,4.18,4.23,4.29,4.17,39450,16649326.0,2.87,1.2,0.05,1.38
20,1998-02-09,4.31,4.34,4.38,4.25,52692,22681864.0,3.07,2.6,0.11,1.85
21,1998-02-10,4.32,4.31,4.37,4.27,35589,15354292.0,2.3,-0.69,-0.03,1.25
22,1998-02-11,4.3,4.41,4.49,4.28,53542,23351776.0,4.87,2.32,0.1,1.88
23,1998-02-12,4.44,4.32,4.44,4.29,43574,18927842.0,3.4,-2.04,-0.09,1.53
24,1998-02-13,4.32,4.26,4.32,4.25,33154,14146701.0,1.62,-1.39,-0.06,1.16
25,1998-02-16,4.25,4.28,4.3,4.2,30710,13014051.0,2.35,0.47,0.02,1.08
26,1998-02-17,4.3,4.26,4.3,4.22,21286,9030011.0,1.87,-0.47,-0.02,0.75
27,1998-02-18,4.28,4.23,4.28,4.19,35930,15176862.0,2.11,-0.7,-0.03,1.26
28,1998-02-19,4.23,4.23,4.26,4.2,30855,13013715.0,1.42,0.0,0.0,1.08
29,1998-02-20,4.25,4.25,4.3,4.2,33559,14242566.0,2.36,0.47,0.02,1.18
30,1998-02-23,4.25,4.23,4.25,4.18,34892,14649543.0,1.65,-0.47,-0.02,1.22
31,1998-02-24,4.22,4.21,4.27,4.2,19171,8099009.5,1.65,-0.47,-0.02,0.67
32,1998-02-25,4.21,4.26,4.3,4.2,34252,14510529.0,2.38,1.19,0.05,1.2
33,1998-02-26,4.28,4.33,4.44,4.26,70898,30740018.0,4.23,1.64,0.07,2.48
34,1998-02-27,4.33,4.26,4.35,4.23,22283,9510711.0,2.77,-1.62,-0.07,0.78
35,1998-03-02,4.19,4.2,4.32,4.18,36525,15410967.0,3.29,-1.41,-0.06,1.28
36,1998-03-03,4.2,4.25,4.28,4.2,23951,10149345.0,1.9,1.19,0.05,0.84
37,1998-03-04,4.25,4.34,4.39,4.24,59576,25890840.0,3.53,2.12,0.09,2.09
38,1998-03-05,4.35,4.28,4.38,4.26,27339,11767820.0,2.76,-1.38,-0.06,0.96
39,1998-03-06,4.26,4.29,4.34,4.25,20999,9004282.0,2.1,0.23,0.01,0.74
40,1998-03-09,4.32,4.27,4.33,4.25,21093,9049403.0,1.86,-0.47,-0.02,0.74
41,1998-03-10,4.25,4.25,4.28,4.2,27650,11663531.0,1.87,-0.47,-0.02,0.97
42,1998-03-11,4.22,4.18,4.25,4.18,34185,14359632.0,1.65,-1.65,-0.07,1.2
43,1998-03-12,4.17,4.14,4.19,4.09,33675,13882935.0,2.39,-0.96,-0.04,1.18
44,1998-03-13,4.13,4.12,4.15,4.1,20460,8417226.0,1.21,-0.48,-0.02,0.72
45,1998-03-16,4.15,4.11,4.16,4.06,23930,9799342.0,2.43,-0.24,-0.01,0.84
46,1998-03-17,4.12,4.15,4.21,4.12,20672,8596707.0,2.19,0.97,0.04,0.72
47,1998-03-18,4.17,4.11,4.18,4.1,20363,8385590.0,1.93,-0.96,-0.04,0.71
48,1998-03-19,4.11,4.1,4.16,4.09,16122,6635670.0,1.7,-0.24,-0.01,0.56
49,1998-03-20,4.1,4.12,4.13,4.08,26206,10735712.0,1.22,0.49,0.02,0.92
50,1998-03-23,4.1,4.06,4.12,4.04,29176,11854893.0,1.94,-1.46,-0.06,1.02
51,1998-03-24,4.05,4.06,4.07,4.04,21374,8656086.0,0.74,0.0,0.0,0.75
52,1998-03-25,4.12,4.05,4.12,4.03,30151,12218756.0,2.22,-0.25,-0.01,1.06
53,1998-03-26,4.05,4.02,4.08,4.0,31547,12669105.0,1.98,-0.74,-0.03,1.1
54,1998-03-27,4.0,4.03,4.1,3.99,43411,17481764.0,2.74,0.25,0.01,1.52
55,1998-03-30,4.05,4.08,4.09,4.01,46921,18961404.0,1.99,1.24,0.05,1.64
56,1998-03-31,4.08,4.03,4.09,4.02,30022,12123361.0,1.72,-1.23,-0.05,1.05
57,1998-04-01,4.03,4.01,4.04,3.99,41816,16763970.0,1.24,-0.5,-0.02,1.46
58,1998-04-02,4.03,4.17,4.2,4.0,82166,33766748.0,4.99,3.99,0.16,2.88
59,1998-04-03,4.18,4.12,4.19,4.1,33862,13962999.0,2.16,-1.2,-0.05,1.19
60,1998-04-06,4.11,4.25,4.29,4.09,71204,30012030.0,4.85,3.16,0.13,2.49
61,1998-04-07,4.23,4.18,4.27,4.17,40704,17123434.0,2.35,-1.65,-0.07,1.43
62,1998-04-08,4.2,4.4,4.45,4.15,148287,63870992.0,7.18,5.26,0.22,5.19
63,1998-04-09,4.4,4.35,4.49,4.26,149176,65267420.0,5.23,-1.14,-0.05,5.22
64,1998-04-10,4.35,4.32,4.42,4.3,60865,26419432.0,2.76,-0.69,-0.03,2.13
65,1998-04-13,4.33,4.22,4.35,4.22,57394,24430092.0,3.01,-2.31,-0.1,2.01
66,1998-04-14,4.2,4.22,4.27,4.2,29896,12609217.0,1.66,0.0,0.0,1.05
67,1998-04-15,4.2,4.23,4.28,4.2,32107,13583281.0,1.9,0.24,0.01,1.12
68,1998-04-16,4.23,4.16,4.25,4.15,41734,17517830.0,2.36,-1.65,-0.07,1.46
69,1998-04-17,4.15,4.14,4.21,4.1,37774,15659985.0,2.64,-0.48,-0.02,1.32
70,1998-04-20,4.12,4.13,4.17,4.08,35362,14556055.0,2.17,-0.24,-0.01,1.24
71,1998-04-21,4.1,4.13,4.17,4.1,26409,10890648.0,1.69,0.0,0.0,0.92
72,1998-04-22,4.13,4.19,4.23,4.13,35053,14694064.0,2.42,1.45,0.06,1.23
73,1998-04-23,4.2,4.16,4.25,4.14,31469,13158337.0,2.63,-0.72,-0.03,1.1
74,1998-04-24,4.16,4.13,4.19,4.1,27617,11450872.0,2.16,-0.72,-0.03,0.97
75,1998-04-27,4.2,4.12,4.28,4.08,41508,17316536.0,4.84,-0.24,-0.01,1.45
76,1998-04-28,4.18,4.2,4.21,4.14,39370,16413096.0,1.7,1.94,0.08,1.38
77,1998-04-29,4.2,4.15,4.2,4.12,25731,10684532.0,1.9,-1.19,-0.05,0.9
78,1998-04-30,4.15,4.12,4.15,4.11,29572,12188194.0,0.96,-0.72,-0.03,1.04
79,1998-05-04,4.13,4.12,4.18,4.09,46011,18905982.0,2.18,0.0,0.0,1.61
80,1998-05-05,4.13,4.12,4.18,4.09,30901,12755178.0,2.18,0.0,0.0,1.08
81,1998-05-06,4.16,4.1,4.16,4.07,33779,13856786.0,2.18,-0.49,-0.02,1.18
82,1998-05-07,4.1,4.06,4.1,4.05,40990,16695276.0,1.22,-0.98,-0.04,1.44
83,1998-05-08,4.05,4.08,4.09,4.05,39700,16148928.0,0.99,0.49,0.02,1.39
84,1998-05-11,4.08,4.15,4.2,4.03,69320,28344038.0,4.17,1.72,0.07,2.43
85,1998-05-12,4.16,4.18,4.32,4.05,79876,33589816.0,6.51,0.72,0.03,2.8
86,1998-05-13,4.22,4.16,4.23,4.1,36698,15210945.0,3.11,-0.48,-0.02,1.29
87,1998-05-14,4.16,4.17,4.23,4.13,41499,17325828.0,2.4,0.24,0.01,1.45
88,1998-05-15,4.18,4.18,4.23,4.15,48491,20328406.0,1.92,0.24,0.01,1.7
89,1998-05-18,4.2,4.12,4.23,4.11,40930,17056458.0,2.87,-1.44,-0.06,1.43
90,1998-05-19,4.12,4.09,4.14,4.05,26906,10989422.0,2.18,-0.73,-0.03,0.94
91,1998-05-20,4.08,4.07,4.11,4.05,22835,9280602.0,1.47,-0.49,-0.02,0.8
92,1998-05-21,4.05,4.07,4.08,4.05,21849,8872844.0,0.74,0.0,0.0,0.77
93,1998-05-22,4.08,4.08,4.1,4.06,29342,11958626.0,0.98,0.25,0.01,1.03
94,1998-05-25,4.07,4.06,4.08,4.04,43574,17671888.0,0.98,-0.49,-0.02,1.53
95,1998-05-26,4.06,4.08,4.1,4.05,33821,13754452.0,1.23,0.49,0.02,1.18
96,1998-05-27,4.07,4.08,4.08,4.05,36957,15013762.0,0.74,0.0,0.0,1.29
97,1998-05-28,4.1,4.1,4.17,4.07,35359,14512194.0,2.45,0.49,0.02,1.24
98,1998-05-29,4.1,4.11,4.16,4.09,37699,15537370.0,1.71,0.24,0.01,1.32
99,1998-06-01,4.12,4.08,4.18,4.06,34909,14378542.0,2.92,-0.73,-0.03,1.22
100,1998-06-02,4.08,4.05,4.12,4.04,29501,11979925.0,1.96,-0.74,-0.03,1.03
101,1998-06-03,4.05,4.08,4.1,4.04,27759,11269804.0,1.48,0.74,0.03,0.97
102,1998-06-04,4.1,4.04,4.1,4.03,29280,11842646.0,1.72,-0.98,-0.04,1.03
103,1998-06-05,4.04,4.05,4.07,4.03,31388,12679390.0,0.99,0.25,0.01,1.1
104,1998-06-08,4.05,4.02,4.05,4.01,29071,11703882.0,0.99,-0.74,-0.03,1.02
105,1998-06-09,4.02,3.94,4.02,3.92,47684,18937332.0,2.49,-1.99,-0.08,1.67
106,1998-06-10,3.94,3.95,3.97,3.91,28874,11358829.0,1.52,0.25,0.01,1.01
107,1998-06-11,3.93,3.91,3.97,3.9,20932,8203479.5,1.77,-1.01,-0.04,0.73
108,1998-06-12,3.95,3.95,4.0,3.93,23641,9342086.0,1.79,1.02,0.04,0.83
109,1998-06-15,3.93,3.91,3.95,3.9,22270,8710211.0,1.27,-1.01,-0.04,0.78
110,1998-06-16,3.91,3.83,3.92,3.8,31003,11894476.0,3.07,-2.05,-0.08,1.09
111,1998-06-17,3.87,3.85,3.9,3.83,15598,6010925.5,1.83,0.52,0.02,0.55
112,1998-06-18,3.9,4.02,4.16,3.9,50228,20256276.0,6.75,4.42,0.17,1.76
113,1998-06-19,4.03,3.96,4.04,3.95,20225,8022424.0,2.24,-1.49,-0.06,0.71
114,1998-06-22,3.96,3.93,3.97,3.9,25143,9858690.0,1.77,-0.76,-0.03,0.88
115,1998-06-23,3.93,3.93,3.96,3.88,20623,8067153.5,2.04,0.0,0.0,0.72
116,1998-06-24,3.98,3.99,4.06,3.96,26405,10557556.0,2.54,1.53,0.06,0.92
117,1998-06-25,4.0,3.93,4.0,3.91,15674,6167743.0,2.26,-1.5,-0.06,0.55
118,1998-06-26,3.95,3.91,3.99,3.89,8753,3425992.0,2.54,-0.51,-0.02,0.29
119,1998-06-30,3.9,3.84,3.92,3.83,12646,4872620.0,2.3,-1.79,-0.07,0.42
120,1998-07-01,3.91,3.82,3.94,3.81,15598,6020228.5,3.39,-0.52,-0.02,0.52
121,1998-07-02,3.85,3.86,3.89,3.81,19141,7356275.5,2.09,1.05,0.04,0.64
122,1998-07-03,3.9,3.87,3.95,3.84,15417,5997428.0,2.85,0.26,0.01,0.51
123,1998-07-06,3.9,3.91,3.96,3.87,20642,8087597.0,2.33,1.03,0.04,0.69
124,1998-07-07,3.89,3.88,3.93,3.86,10750,4176585.0,1.79,-0.77,-0.03,0.36
125,1998-07-08,3.9,3.91,3.96,3.88,5455,2127372.0,2.06,0.77,0.03,0.18
126,1998-07-09,3.91,3.89,3.92,3.85,13927,5423241.5,1.79,-0.51,-0.02,0.46
127,1998-07-10,3.9,3.91,3.96,3.87,17338,6788096.5,2.31,0.51,0.02,0.58
128,1998-07-13,3.91,3.96,3.98,3.88,23619,9316102.0,2.56,1.28,0.05,0.79
129,1998-07-14,3.95,3.89,3.96,3.86,14246,5571347.0,2.53,-1.77,-0.07,0.47
130,1998-07-15,3.9,3.98,4.06,3.86,38450,15299621.0,5.14,2.31,0.09,1.28
131,1998-07-16,3.98,3.91,3.98,3.9,14038,5520328.5,2.01,-1.76,-0.07,0.47
132,1998-07-17,3.94,3.88,3.94,3.88,11442,4475275.0,1.53,-0.77,-0.03,0.38
133,1998-07-20,3.86,3.82,3.91,3.8,20380,7808333.5,2.84,-1.55,-0.06,0.68
134,1998-07-21,3.82,3.85,3.85,3.8,13661,5224010.0,1.31,0.79,0.03,0.46
135,1998-07-22,3.85,3.86,3.95,3.81,11424,4401892.5,3.64,0.26,0.01,0.38
136,1998-07-23,3.85,3.88,3.9,3.84,7268,2811157.0,1.55,0.52,0.02,0.24
137,1998-07-24,3.9,3.86,3.9,3.84,11765,4546598.0,1.55,-0.52,-0.02,0.39
138,1998-07-27,3.85,3.84,3.87,3.82,11878,4549536.0,1.3,-0.52,-0.02,0.4
139,1998-07-28,3.85,3.85,3.88,3.83,7611,2929789.0,1.3,0.26,0.01,0.25
140,1998-07-29,3.85,3.88,3.94,3.85,16609,6476472.5,2.34,0.78,0.03,0.55
141,1998-07-30,3.88,3.84,3.93,3.84,11160,4322365.5,2.32,-1.03,-0.04,0.37
142,1998-07-31,3.9,3.85,3.9,3.84,8336,3216494.5,1.56,0.26,0.01,0.28
143,1998-08-03,3.84,3.82,3.9,3.81,9419,3604913.0,2.34,-0.78,-0.03,0.31
144,1998-08-04,3.82,3.78,3.82,3.76,20379,7729281.5,1.57,-1.05,-0.04,0.68
145,1998-08-05,3.81,3.79,3.82,3.76,10690,4041252.0,1.59,0.26,0.01,0.36
146,1998-08-06,3.78,3.74,3.81,3.73,14694,5521424.5,2.11,-1.32,-0.05,0.49
147,1998-08-07,3.74,3.66,3.74,3.63,21773,8009372.0,2.94,-2.14,-0.08,0.73
148,1998-08-10,3.63,3.55,3.64,3.53,18499,6606047.0,3.01,-3.01,-0.11,0.62
149,1998-08-11,3.55,3.45,3.59,3.44,17303,6063865.5,4.23,-2.82,-0.1,0.58
150,1998-08-12,3.46,3.4,3.46,3.31,24113,8150441.0,4.35,-1.45,-0.05,0.8
151,1998-08-14,3.4,3.25,3.4,3.25,18111,5971420.5,4.41,-4.41,-0.15,0.6
152,1998-08-17,3.2,2.99,3.2,2.97,35879,10908464.0,7.08,-8.0,-0.26,1.2
153,1998-08-18,2.98,3.05,3.17,2.92,27517,8449590.0,8.36,2.01,0.06,0.92
154,1998-08-19,3.05,3.17,3.18,3.04,21416,6696819.0,4.59,3.93,0.12,0.71
155,1998-08-20,3.18,3.2,3.2,3.11,22201,7003751.5,2.84,0.95,0.03,0.74
156,1998-08-21,3.2,3.25,3.29,3.15,27213,8762136.0,4.38,1.56,0.05,0.91
157,1998-08-24,3.24,3.23,3.33,3.18,19919,6485556.0,4.62,-0.62,-0.02,0.66
158,1998-08-25,3.22,3.19,3.23,3.14,14784,4699690.0,2.79,-1.24,-0.04,0.49
159,1998-08-26,3.18,3.21,3.26,3.15,11798,3769690.75,3.45,0.63,0.02,0.39
160,1998-08-27,3.17,3.09,3.18,3.09,11321,3541880.25,2.8,-3.74,-0.12,0.38
161,1998-08-31,2.78,2.99,3.0,2.78,25732,7459275.5,7.12,-3.24,-0.1,0.86
162,1998-09-01,3.0,3.28,3.29,2.9,125469,40567500.0,13.04,9.7,0.29,4.18
163,1998-09-02,3.2,3.16,3.27,3.15,53037,16940802.0,3.66,-3.66,-0.12,1.77
164,1998-09-03,3.15,3.14,3.19,3.12,16041,5050253.5,2.22,-0.63,-0.02,0.53
165,1998-09-04,3.15,3.12,3.17,3.09,21038,6561485.0,2.55,-0.64,-0.02,0.7
166,1998-09-07,3.12,3.2,3.24,3.12,16717,5300081.5,3.85,2.56,0.08,0.56
167,1998-09-08,3.22,3.13,3.22,3.13,13325,4219291.0,2.81,-2.19,-0.07,0.44
168,1998-09-09,3.12,3.17,3.18,3.1,12739,3981540.25,2.56,1.28,0.04,0.42
169,1998-09-10,3.18,3.16,3.19,3.13,26443,8353883.5,1.89,-0.32,-0.01,0.88
170,1998-09-11,3.18,3.14,3.18,3.13,22225,7003198.0,1.58,-0.63,-0.02,0.74
171,1998-09-14,3.13,3.15,3.16,3.07,32300,10042043.0,2.87,0.32,0.01,1.08
172,1998-09-15,3.15,3.15,3.22,3.13,23360,7413940.5,2.86,0.0,0.0,0.78
173,1998-09-16,3.13,3.16,3.21,3.11,16895,5353006.5,3.17,0.32,0.01,0.56
174,1998-09-17,3.16,3.11,3.19,3.1,21387,6720240.5,2.85,-1.58,-0.05,0.71
175,1998-09-18,3.08,3.04,3.1,3.03,21688,6649422.5,2.25,-2.25,-0.07,0.72
176,1998-09-21,3.02,3.05,3.06,2.98,20085,6039643.0,2.63,0.33,0.01,0.67
177,1998-09-22,3.05,3.07,3.17,3.05,15734,4864092.5,3.93,0.66,0.02,0.52
178,1998-09-23,3.07,3.12,3.18,3.07,25806,8111035.0,3.58,1.63,0.05,0.86
179,1998-09-24,3.15,3.02,3.15,3.02,16192,4950847.0,4.17,-3.21,-0.1,0.54
180,1998-09-25,3.02,3.11,3.11,3.01,12179,3709003.0,3.31,2.98,0.09,0.41
181,1998-09-28,3.13,3.31,3.42,3.1,145068,47904004.0,10.29,6.43,0.2,4.84
182,1998-09-29,3.31,3.27,3.37,3.23,64088,21121090.0,4.23,-1.21,-0.04,2.14
183,1998-09-30,3.26,3.26,3.31,3.25,24774,8128421.0,1.83,-0.31,-0.01,0.83
184,1998-10-05,3.26,3.2,3.29,3.19,19445,6288606.0,3.07,-1.84,-0.06,0.65
185,1998-10-06,3.21,3.09,3.21,3.08,27094,8486072.0,4.06,-3.44,-0.11,0.9
186,1998-10-07,3.09,3.1,3.14,3.06,12061,3741079.0,2.59,0.32,0.01,0.4
187,1998-10-08,3.12,3.13,3.15,3.1,8968,2792941.5,1.61,0.97,0.03,0.3
188,1998-10-09,3.12,3.08,3.13,3.07,16012,4952916.0,1.92,-1.6,-0.05,0.53
189,1998-10-12,3.08,3.08,3.13,3.05,19524,6003603.5,2.6,0.0,0.0,0.65
190,1998-10-13,3.1,3.08,3.14,3.08,9913,3074403.5,1.95,0.0,0.0,0.33
191,1998-10-14,3.09,3.08,3.09,3.06,9494,2919942.75,0.97,0.0,0.0,0.32
192,1998-10-15,3.08,3.06,3.1,3.04,13435,4109076.25,1.95,-0.65,-0.02,0.45
193,1998-10-16,3.08,3.08,3.1,3.06,12264,3777751.0,1.31,0.65,0.02,0.41
194,1998-10-19,3.08,3.08,3.1,3.05,13963,4286078.5,1.62,0.0,0.0,0.47
195,1998-10-20,3.07,3.07,3.09,3.06,10027,3080891.0,0.97,-0.32,-0.01,0.33
196,1998-10-21,3.05,3.0,3.06,2.98,22597,6804626.0,2.61,-2.28,-0.07,0.75
197,1998-10-22,3.0,3.0,3.05,2.96,21917,6567258.5,3.0,0.0,0.0,0.73
198,1998-10-23,3.0,3.0,3.1,2.99,20547,6203764.0,3.67,0.0,0.0,0.69
199,1998-10-26,3.0,2.96,3.03,2.93,16830,4994717.5,3.33,-1.33,-0.04,0.56
200,1998-10-27,2.98,2.93,2.99,2.9,21417,6271171.5,3.04,-1.01,-0.03,0.71
201,1998-10-28,2.93,2.96,2.98,2.9,15229,4475282.0,2.73,1.02,0.03,0.51
202,1998-10-29,2.95,2.91,3.0,2.91,13430,3938208.0,3.04,-1.69,-0.05,0.45
203,1998-10-30,2.93,2.92,2.94,2.9,10477,3065764.5,1.37,0.34,0.01,0.35
204,1998-11-02,2.92,2.89,2.92,2.88,16986,4914593.0,1.37,-1.03,-0.03,0.57
205,1998-11-03,2.88,2.93,2.98,2.88,11191,3264844.25,3.46,1.38,0.04,0.37
206,1998-11-04,2.93,2.91,2.95,2.9,10997,3205281.75,1.71,-0.68,-0.02,0.37
207,1998-11-05,2.94,2.93,2.95,2.91,10709,3133971.0,1.37,0.69,0.02,0.36
208,1998-11-06,2.98,2.95,2.98,2.93,14194,4200724.5,1.71,0.68,0.02,0.47
209,1998-11-09,2.95,3.04,3.09,2.95,27760,8421046.0,4.75,3.05,0.09,0.93
210,1998-11-10,3.02,3.02,3.06,3.01,21362,6463032.5,1.64,-0.66,-0.02,0.71
211,1998-11-11,3.03,2.97,3.04,2.96,16498,4922919.0,2.65,-1.66,-0.05,0.55
212,1998-11-12,2.98,2.97,3.0,2.96,12290,3659842.25,1.35,0.0,0.0,0.41
213,1998-11-13,2.96,2.95,2.99,2.9,23075,6777072.0,3.03,-0.67,-0.02,0.77
214,1998-11-16,2.95,2.99,2.99,2.94,15944,4715174.0,1.69,1.36,0.04,0.53
215,1998-11-17,2.99,2.97,3.03,2.97,16154,4849742.5,2.01,-0.67,-0.02,0.54
216,1998-11-18,2.96,3.01,3.03,2.96,18890,5673050.5,2.36,1.35,0.04,0.63
217,1998-11-19,3.0,2.97,3.03,2.96,9488,2831897.0,2.33,-1.33,-0.04,0.32
218,1998-11-20,2.99,2.94,2.99,2.92,10815,3181830.5,2.36,-1.01,-0.03,0.36
219,1998-11-23,2.94,2.94,2.96,2.91,8336,2440791.5,1.7,0.0,0.0,0.28
220,1998-11-24,2.94,2.94,2.96,2.92,7919,2329539.75,1.36,0.0,0.0,0.26
221,1998-11-25,2.93,2.9,2.95,2.9,9917,2895818.0,1.7,-1.36,-0.04,0.33
222,1998-11-26,2.9,2.9,2.92,2.89,11397,3304697.5,1.03,0.0,0.0,0.38
223,1998-11-27,2.9,2.88,2.93,2.87,9889,2862426.0,2.07,-0.69,-0.02,0.33
224,1998-11-30,2.89,2.85,2.9,2.84,16535,4737369.5,2.08,-1.04,-0.03,0.55
225,1998-12-01,2.85,2.86,2.87,2.84,9110,2598818.75,1.05,0.35,0.01,0.3
226,1998-12-02,2.86,2.85,2.86,2.82,12712,3603995.25,1.4,-0.35,-0.01,0.42
227,1998-12-03,2.85,2.86,2.91,2.85,6471,1861877.75,2.11,0.35,0.01,0.22
228,1998-12-04,2.87,2.84,2.88,2.83,6085,1728160.0,1.75,-0.7,-0.02,0.2
229,1998-12-07,2.88,2.83,2.91,2.81,7319,2085860.62,3.52,-0.35,-0.01,0.24
230,1998-12-08,2.83,2.9,2.92,2.81,12322,3523642.0,3.89,2.47,0.07,0.41
231,1998-12-09,2.9,2.94,2.98,2.85,27695,8136678.0,4.48,1.38,0.04,0.92
232,1998-12-10,2.94,2.86,2.95,2.83,15274,4391051.5,4.08,-2.72,-0.08,0.51
233,1998-12-11,2.84,2.92,2.94,2.81,16724,4833876.5,4.55,2.1,0.06,0.56
234,1998-12-14,2.94,2.92,3.0,2.9,25961,7683245.5,3.42,0.0,0.0,0.87
235,1998-12-15,2.91,2.92,2.92,2.85,11866,3425212.5,2.4,0.0,0.0,0.4
236,1998-12-16,2.92,2.88,2.94,2.88,9275,2695694.0,2.05,-1.37,-0.04,0.31
237,1998-12-17,2.88,2.85,2.88,2.83,13022,3717041.0,1.74,-1.04,-0.03,0.43
238,1998-12-18,2.83,2.86,2.91,2.82,11648,3328947.5,3.16,0.35,0.01,0.39
239,1998-12-21,2.86,2.95,2.97,2.84,25918,7617724.0,4.55,3.15,0.09,0.86
240,1998-12-22,2.95,2.97,2.98,2.91,23393,6904091.0,2.37,0.68,0.02,0.78
241,1998-12-23,2.97,2.92,2.97,2.91,12674,3721530.25,2.02,-1.68,-0.05,0.42
242,1998-12-24,2.92,2.92,2.95,2.85,8181,2371492.0,3.42,0.0,0.0,0.27
243,1998-12-25,2.92,2.94,2.95,2.9,9550,2794959.5,1.71,0.68,0.02,0.32
244,1998-12-28,2.94,2.96,3.02,2.94,28540,8517364.0,2.72,0.68,0.02,0.95
245,1998-12-29,2.94,2.91,2.98,2.9,11955,3508967.0,2.7,-1.69,-0.05,0.4
246,1998-12-30,2.9,2.91,2.94,2.86,13879,4013077.25,2.75,0.0,0.0,0.46
247,1998-12-31,2.9,2.89,2.93,2.88,8590,2498364.0,1.72,-0.69,-0.02,0.29
248,1999-01-04,2.88,2.84,2.9,2.83,9491,2710383.75,2.42,-1.73,-0.05,0.32
249,1999-01-05,2.86,2.82,2.86,2.78,12301,3465807.75,2.82,-0.7,-0.02,0.41
250,1999-01-06,2.83,2.87,2.89,2.82,11266,3235535.25,2.48,1.77,0.05,0.38
251,1999-01-07,2.87,2.84,2.88,2.82,6645,1893027.88,2.09,-1.05,-0.03,0.22
252,1999-01-08,2.84,2.9,2.9,2.84,11446,3286064.25,2.11,2.11,0.06,0.38
253,1999-01-11,2.9,3.02,3.09,2.89,83470,25174626.0,6.9,4.14,0.12,2.78
254,1999-01-12,3.02,2.98,3.02,2.96,27192,8140768.0,1.99,-1.32,-0.04,0.91
255,1999-01-13,2.97,3.04,3.09,2.92,66849,20319282.0,5.7,2.01,0.06,2.23
256,1999-01-14,3.04,3.01,3.1,2.99,29615,9004779.0,3.62,-0.99,-0.03,0.99
257,1999-01-15,3.0,3.04,3.08,2.97,34567,10473812.0,3.65,1.0,0.03,1.15
258,1999-01-18,3.05,3.01,3.08,3.0,26668,8080340.0,2.63,-0.99,-0.03,0.89
259,1999-01-19,3.01,2.99,3.05,2.95,26403,7867949.5,3.32,-0.66,-0.02,0.88
260,1999-01-20,2.99,2.96,3.01,2.95,14291,4247227.0,2.01,-1.0,-0.03,0.48
261,1999-01-21,2.96,2.98,3.0,2.92,19190,5674562.0,2.7,0.68,0.02,0.64
262,1999-01-22,2.98,3.1,3.18,2.95,92599,28646204.0,7.72,4.03,0.12,3.09
263,1999-01-25,3.09,3.05,3.16,3.05,51253,15912568.0,3.55,-1.61,-0.05,1.71
