,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
264,1999-01-26,3.04,3.02,3.08,2.99,26081,7898877.0,2.95,-0.98,-0.03,0.87
265,1999-01-27,3.02,3.04,3.06,2.98,20113,6069719.0,2.65,0.66,0.02,0.67
266,1999-01-28,3.05,2.98,3.05,2.97,14644,4385693.0,2.63,-1.97,-0.06,0.49
267,1999-01-29,2.97,2.96,2.97,2.93,17146,5060509.5,1.34,-0.67,-0.02,0.57
268,1999-02-01,2.93,2.91,2.96,2.9,15837,4617080.0,2.03,-1.69,-0.05,0.53
269,1999-02-02,2.9,2.92,2.92,2.89,11642,3383828.0,1.03,0.34,0.01,0.39
270,1999-02-03,2.93,2.89,2.93,2.88,12819,3705480.75,1.71,-1.03,-0.03,0.43
271,1999-02-04,2.88,2.85,2.88,2.84,15660,4473967.0,1.38,-1.38,-0.04,0.52
272,1999-02-05,2.84,2.84,2.86,2.81,18210,5160446.5,1.75,-0.35,-0.01,0.61
273,1999-02-08,2.83,2.81,2.84,2.8,15519,4376445.5,1.41,-1.06,-0.03,0.52
274,1999-02-09,2.81,2.85,2.86,2.8,10500,2975971.25,2.14,1.42,0.04,0.35
275,1999-03-01,2.85,2.9,2.94,2.85,7094,2050620.38,3.16,1.75,0.05,0.24
276,1999-03-02,2.91,2.89,2.92,2.86,6192,1790434.12,2.07,-0.34,-0.01,0.21
277,1999-03-03,2.89,2.92,2.97,2.89,11411,3337146.5,2.77,1.04,0.03,0.38
278,1999-03-04,2.92,2.9,2.92,2.87,11373,3286040.0,1.71,-0.68,-0.02,0.38
279,1999-03-05,2.88,2.99,3.07,2.88,48305,14544420.0,6.55,3.1,0.09,1.61
280,1999-03-08,3.0,3.02,3.04,2.95,16774,5024776.0,3.01,1.0,0.03,0.56
281,1999-03-09,3.03,2.98,3.03,2.96,13172,3935592.5,2.32,-1.32,-0.04,0.44
282,1999-03-10,2.97,2.96,3.0,2.94,7933,2352930.5,2.01,-0.67,-0.02,0.26
283,1999-03-11,2.99,2.97,3.06,2.95,16265,4882051.5,3.72,0.34,0.01,0.54
284,1999-03-12,2.99,3.03,3.07,2.99,30091,9129887.0,2.69,2.02,0.06,1.0
285,1999-03-15,3.09,3.14,3.19,3.07,125855,39616884.0,3.96,3.63,0.11,4.2
286,1999-03-16,3.15,3.19,3.2,3.09,53804,16907106.0,3.5,1.59,0.05,1.79
287,1999-03-17,3.21,3.35,3.5,3.2,267152,89531816.0,9.4,5.02,0.16,8.91
288,1999-03-18,3.3,3.2,3.36,3.16,126989,41691624.0,5.97,-4.48,-0.15,4.23
289,1999-03-19,3.2,3.24,3.31,3.16,103282,33470786.0,4.69,1.25,0.04,3.44
290,1999-03-22,3.25,3.26,3.32,3.19,55489,18104694.0,4.01,0.62,0.02,1.85
291,1999-03-23,3.3,3.34,3.39,3.25,52862,17526586.0,4.29,2.45,0.08,1.76
292,1999-03-24,3.35,3.24,3.36,3.2,37148,12094811.0,4.79,-2.99,-0.1,1.24
293,1999-03-25,3.23,3.15,3.24,3.15,28552,9087533.0,2.78,-2.78,-0.09,0.95
294,1999-03-26,3.12,3.18,3.2,3.11,23541,7455749.0,2.86,0.95,0.03,0.78
295,1999-03-29,3.18,3.23,3.27,3.16,43475,13990502.0,3.46,1.57,0.05,1.45
296,1999-03-30,3.25,3.15,3.27,3.13,28973,9195335.0,4.33,-2.48,-0.08,0.97
297,1999-03-31,3.14,3.16,3.18,3.11,19946,6277490.0,2.22,0.32,0.01,0.67
298,1999-04-01,3.15,3.15,3.16,3.12,21104,6628063.0,1.27,-0.32,-0.01,0.7
299,1999-04-02,3.15,3.17,3.19,3.13,35342,11149803.0,1.9,0.63,0.02,1.18
300,1999-04-05,3.18,3.16,3.19,3.12,42691,13438391.0,2.21,-0.32,-0.01,1.42
301,1999-04-06,3.16,3.21,3.24,3.14,31835,10154246.0,3.16,1.58,0.05,1.06
302,1999-04-07,3.22,3.28,3.39,3.22,89119,29475036.0,5.3,2.18,0.07,2.97
303,1999-04-08,3.28,3.24,3.31,3.2,33894,10988857.0,3.35,-1.22,-0.04,1.13
304,1999-04-09,3.24,3.26,3.32,3.17,46034,14936681.0,4.63,0.62,0.02,1.53
305,1999-04-12,3.25,3.38,3.45,3.24,161407,54497896.0,6.44,3.68,0.12,5.38
306,1999-04-13,3.37,3.27,3.42,3.26,57934,19370184.0,4.73,-3.25,-0.11,1.93
307,1999-04-14,3.24,3.23,3.29,3.22,29443,9537482.0,2.14,-1.22,-0.04,0.98
308,1999-04-15,3.21,3.17,3.25,3.16,42310,13493984.0,2.79,-1.86,-0.06,1.41
309,1999-04-16,3.16,3.15,3.2,3.14,27977,8846116.0,1.89,-0.63,-0.02,0.93
310,1999-04-19,3.14,3.11,3.15,3.1,27085,8432289.0,1.59,-1.27,-0.04,0.9
311,1999-04-20,3.1,3.19,3.22,3.1,19992,6322859.0,3.86,2.57,0.08,0.67
312,1999-04-21,3.19,3.1,3.21,3.09,25776,8069638.0,3.76,-2.82,-0.09,0.86
313,1999-04-22,3.08,3.05,3.1,2.95,38416,11610427.0,4.84,-1.61,-0.05,1.28
314,1999-04-23,3.05,3.1,3.14,3.04,25881,7993680.5,3.28,1.64,0.05,0.86
315,1999-04-26,3.1,3.12,3.18,3.1,32053,10096004.0,2.58,0.65,0.02,1.07
316,1999-04-27,3.12,2.99,3.15,2.98,26216,7902887.0,5.45,-4.17,-0.13,0.87
317,1999-04-28,2.98,2.9,3.03,2.88,41434,12142608.0,5.02,-3.01,-0.09,1.38
318,1999-04-29,2.89,2.94,2.95,2.86,17261,5030711.0,3.1,1.38,0.04,0.58
319,1999-04-30,2.96,2.93,2.97,2.92,14968,4389525.0,1.7,-0.34,-0.01,0.5
320,1999-05-04,2.93,2.9,2.95,2.89,16934,4913677.0,2.05,-1.02,-0.03,0.56
321,1999-05-05,2.9,2.94,3.05,2.88,18150,5395826.5,5.86,1.38,0.04,0.61
322,1999-05-06,2.95,2.96,2.98,2.91,8970,2646437.75,2.38,0.68,0.02,0.3
323,1999-05-07,2.96,2.97,3.03,2.93,15263,4544374.0,3.38,0.34,0.01,0.51
324,1999-05-10,2.93,2.88,3.0,2.83,27402,7956300.5,5.72,-3.03,-0.09,0.91
325,1999-05-11,2.89,2.96,2.96,2.87,10848,3160228.25,3.13,2.78,0.08,0.36
326,1999-05-12,2.96,2.91,2.96,2.9,9667,2827880.5,2.03,-1.69,-0.05,0.32
327,1999-05-13,2.92,2.9,2.93,2.88,8847,2562351.0,1.72,-0.34,-0.01,0.29
328,1999-05-14,2.9,2.84,2.9,2.83,13943,3977158.25,2.41,-2.07,-0.06,0.46
329,1999-05-17,2.82,2.83,2.87,2.8,8856,2506108.0,2.46,-0.35,-0.01,0.3
330,1999-05-18,2.83,2.82,2.88,2.81,5923,1681131.0,2.47,-0.35,-0.01,0.2
331,1999-05-19,2.82,2.91,2.91,2.8,13543,3879719.5,3.9,3.19,0.09,0.45
332,1999-05-20,2.91,2.94,2.95,2.87,21774,6349133.0,2.75,1.03,0.03,0.73
333,1999-05-21,2.95,2.92,2.96,2.89,27339,7975209.0,2.38,-0.68,-0.02,0.91
334,1999-05-24,2.92,3.04,3.14,2.83,73249,21877364.0,10.62,4.11,0.12,2.44
335,1999-05-25,3.04,2.97,3.12,2.96,65430,19889894.0,5.26,-2.3,-0.07,2.18
336,1999-05-26,2.95,2.99,3.06,2.93,32718,9784515.0,4.38,0.67,0.02,1.09
337,1999-05-27,3.0,3.12,3.15,2.99,79038,24271158.0,5.35,4.35,0.13,2.64
338,1999-05-28,3.16,3.06,3.18,3.04,49610,15372320.0,4.49,-1.92,-0.06,1.65
339,1999-05-31,3.06,3.02,3.15,2.99,58017,17887916.0,5.23,-1.31,-0.04,1.93
340,1999-06-01,3.02,3.07,3.07,3.0,38614,11708104.0,2.32,1.66,0.05,1.29
341,1999-06-02,3.08,3.02,3.12,3.02,39887,12187258.0,3.26,-1.63,-0.05,1.33
342,1999-06-03,3.0,2.98,3.05,2.94,33857,10128697.0,3.64,-1.32,-0.04,1.13
343,1999-06-04,2.97,2.94,3.0,2.93,25441,7501570.0,2.35,-1.34,-0.04,0.85
344,1999-06-07,2.95,3.0,3.04,2.91,35149,10407586.0,4.42,2.04,0.06,1.17
345,1999-06-08,3.1,3.3,3.3,3.09,124249,40850748.0,7.0,10.0,0.3,4.14
346,1999-06-09,3.45,3.29,3.45,3.23,249073,82634936.0,6.67,-0.3,-0.01,8.3
347,1999-06-10,3.35,3.37,3.57,3.28,174739,59712468.0,8.81,2.43,0.08,5.83
348,1999-06-11,3.36,3.31,3.36,3.25,88000,29038878.0,3.26,-1.78,-0.06,2.93
349,1999-06-14,3.35,3.54,3.55,3.34,162276,55910644.0,6.34,6.95,0.23,5.41
350,1999-06-15,3.6,3.44,3.86,3.36,314081,115199304.0,14.12,-2.82,-0.1,10.47
351,1999-06-16,3.43,3.7,3.7,3.43,152097,54133744.0,7.85,7.56,0.26,5.07
352,1999-06-17,3.76,3.74,3.83,3.61,164838,61029408.0,5.95,1.08,0.04,5.5
353,1999-06-18,3.75,3.64,3.75,3.6,101152,36935296.0,4.01,-2.67,-0.1,3.37
354,1999-06-21,3.64,3.69,3.7,3.56,88336,32230336.0,3.85,1.37,0.05,2.95
355,1999-06-22,3.7,3.66,3.7,3.6,87213,31742226.0,2.71,-0.81,-0.03,2.91
356,1999-06-23,3.67,3.78,3.8,3.65,139490,52155836.0,4.1,3.28,0.12,4.65
357,1999-06-24,3.8,3.76,3.83,3.68,121541,45448504.0,3.97,-0.53,-0.02,4.05
358,1999-06-25,3.76,3.6,3.98,3.6,229967,87243440.0,10.11,-4.26,-0.16,7.67
359,1999-06-29,3.98,3.99,3.99,3.98,71585,28562360.0,0.28,10.83,0.39,2.39
360,1999-06-30,4.35,4.2,4.35,4.03,411112,174885632.0,8.02,5.26,0.21,13.71
361,1999-07-01,4.2,3.78,4.2,3.78,199959,78539016.0,10.0,-10.0,-0.42,6.67
362,1999-07-02,3.78,3.95,4.0,3.62,132151,51318232.0,10.05,4.5,0.17,4.41
363,1999-07-05,3.98,3.99,4.19,3.93,124070,50076028.0,6.58,1.01,0.04,4.14
364,1999-07-06,4.0,3.76,4.01,3.72,70060,26929796.0,7.27,-5.76,-0.23,2.34
365,1999-07-07,3.76,3.8,3.87,3.69,43026,16235113.0,4.79,1.06,0.04,1.43
366,1999-07-08,3.8,3.79,3.84,3.75,34578,13111888.0,2.37,-0.26,-0.01,1.15
367,1999-07-09,3.8,3.75,3.8,3.73,32602,12262679.0,1.85,-1.06,-0.04,1.09
368,1999-07-12,3.8,3.9,4.1,3.8,125627,49880636.0,8.0,4.0,0.15,4.19
369,1999-07-13,3.88,3.75,3.89,3.71,30583,11625638.0,4.62,-3.85,-0.15,1.02
370,1999-07-14,3.76,3.85,3.95,3.76,36303,13930834.0,5.07,2.67,0.1,1.21
371,1999-07-15,3.88,3.8,3.9,3.78,30608,11689653.0,3.12,-1.3,-0.05,1.02
372,1999-07-16,3.8,3.81,3.92,3.77,59467,22789008.0,3.95,0.26,0.01,1.98
373,1999-07-19,3.8,3.66,3.82,3.65,45593,17015830.0,4.46,-3.94,-0.15,1.52
374,1999-07-20,3.6,3.76,3.8,3.48,74371,27015096.0,8.74,2.73,0.1,2.48
375,1999-07-21,3.8,3.77,3.83,3.67,73000,27485886.0,4.26,0.27,0.01,2.43
376,1999-07-22,3.77,3.59,3.79,3.56,52612,19291212.0,6.1,-4.77,-0.18,1.75
377,1999-07-23,3.6,3.66,3.68,3.58,42426,15345019.0,2.79,1.95,0.07,1.41
378,1999-07-26,3.66,3.6,3.66,3.55,34560,12414163.0,3.01,-1.64,-0.06,1.15
379,1999-07-27,3.6,3.54,3.64,3.5,45942,16216596.0,3.89,-1.67,-0.06,1.53
380,1999-07-28,3.55,3.55,3.59,3.5,27498,9747583.0,2.54,0.28,0.01,0.92
381,1999-07-29,3.59,3.59,3.65,3.56,32391,11648268.0,2.54,1.13,0.04,1.08
382,1999-07-30,3.6,3.58,3.62,3.53,19891,7078566.0,2.51,-0.28,-0.01,0.66
383,1999-08-02,3.6,3.64,3.66,3.55,35355,12769742.0,3.07,1.68,0.06,1.18
384,1999-08-03,3.64,3.62,3.66,3.6,22477,8147341.5,1.65,-0.55,-0.02,0.75
385,1999-08-04,3.63,3.71,3.72,3.63,45141,16605294.0,2.49,2.49,0.09,1.51
386,1999-08-05,3.73,3.79,3.82,3.71,61540,23141902.0,2.96,2.16,0.08,2.05
387,1999-08-06,3.8,3.91,3.94,3.73,135548,52401524.0,5.54,3.17,0.12,4.52
388,1999-08-09,3.95,3.9,4.03,3.9,125911,50021640.0,3.32,-0.26,-0.01,4.2
389,1999-08-10,3.9,3.78,3.9,3.76,51357,19612918.0,3.59,-3.08,-0.12,1.71
390,1999-08-11,3.76,3.74,3.84,3.71,26708,10075834.0,3.44,-1.06,-0.04,0.89
391,1999-08-12,3.74,3.78,3.8,3.73,20711,7794978.0,1.87,1.07,0.04,0.69
392,1999-08-13,3.81,3.81,3.88,3.78,24873,9522879.0,2.65,0.79,0.03,0.83
393,1999-08-16,3.82,3.91,3.95,3.81,58967,22948130.0,3.67,2.62,0.1,1.97
394,1999-08-17,4.04,3.92,4.05,3.9,73101,28991300.0,3.84,0.26,0.01,2.44
395,1999-08-18,3.92,3.85,3.93,3.81,27226,10477786.0,3.06,-1.79,-0.07,0.91
396,1999-08-19,3.82,3.93,3.93,3.82,53311,20714856.0,2.86,2.08,0.08,1.78
397,1999-08-20,3.95,3.91,4.05,3.88,52692,20870896.0,4.33,-0.51,-0.02,1.76
398,1999-08-23,3.9,3.86,4.0,3.84,22941,8911249.0,4.09,-1.28,-0.05,0.76
399,1999-08-24,3.91,4.1,4.15,3.91,221755,89716048.0,6.22,6.22,0.24,7.39
400,1999-08-25,4.1,4.06,4.12,4.02,110027,44806688.0,2.44,-0.98,-0.04,3.67
401,1999-08-26,4.05,4.07,4.1,4.01,42665,17354536.0,2.22,0.25,0.01,1.42
402,1999-08-27,4.09,4.01,4.1,3.97,68616,27703276.0,3.19,-1.47,-0.06,2.29
403,1999-08-30,4.01,3.86,4.03,3.84,55053,21693648.0,4.74,-3.74,-0.15,1.84
404,1999-08-31,3.86,3.92,3.97,3.86,33294,12987310.0,2.85,1.55,0.06,1.11
405,1999-09-01,3.92,3.86,3.93,3.84,24957,9665669.0,2.3,-1.53,-0.06,0.83
406,1999-09-02,3.85,3.9,3.91,3.8,26137,10025400.0,2.85,1.04,0.04,0.87
407,1999-09-03,3.9,3.83,3.9,3.81,17763,6851449.0,2.31,-1.79,-0.07,0.59
408,1999-09-06,3.82,3.78,3.82,3.77,16085,6090667.5,1.31,-1.31,-0.05,0.54
409,1999-09-07,3.8,3.79,3.84,3.78,11136,4229996.5,1.59,0.26,0.01,0.37
410,1999-09-08,3.82,3.86,3.91,3.8,17634,6827256.0,2.9,1.85,0.07,0.59
411,1999-09-09,3.94,4.06,4.09,3.89,90886,36557352.0,5.18,5.18,0.2,3.03
412,1999-09-10,4.1,4.05,4.2,4.04,111425,45841808.0,3.94,-0.25,-0.01,3.72
413,1999-09-13,4.05,4.07,4.14,4.05,43581,17804600.0,2.22,0.49,0.02,1.45
414,1999-09-14,4.1,4.03,4.11,4.01,32788,13280973.0,2.46,-0.98,-0.04,1.09
415,1999-09-15,4.03,3.98,4.05,3.96,34095,13609355.0,2.23,-1.24,-0.05,1.14
416,1999-09-16,4.01,3.99,4.01,3.96,18032,7172150.0,1.26,0.25,0.01,0.6
417,1999-09-17,4.0,4.0,4.05,3.97,22804,9135412.0,2.01,0.25,0.01,0.76
418,1999-09-20,4.0,4.0,4.04,3.98,14960,5985012.0,1.5,0.0,0.0,0.5
419,1999-09-21,3.98,3.96,4.0,3.95,14416,5721522.5,1.25,-1.0,-0.04,0.48
420,1999-09-22,3.95,3.92,3.99,3.91,13460,5306088.5,2.02,-1.01,-0.04,0.45
421,1999-09-23,3.89,3.85,3.92,3.84,21376,8276546.0,2.04,-1.79,-0.07,0.71
422,1999-09-24,3.85,3.9,3.93,3.85,9123,3551018.25,2.08,1.3,0.05,0.3
423,1999-09-27,3.9,3.84,3.93,3.82,16070,6195524.0,2.82,-1.54,-0.06,0.54
424,1999-09-28,3.82,3.83,3.86,3.82,10727,4110255.25,1.04,-0.26,-0.01,0.36
425,1999-09-29,3.83,3.84,3.88,3.82,11426,4388266.0,1.57,0.26,0.01,0.38
426,1999-09-30,3.85,3.77,3.85,3.76,22352,8505531.0,2.34,-1.82,-0.07,0.75
427,1999-10-08,3.76,3.68,3.76,3.65,13010,4807080.5,2.92,-2.39,-0.09,0.43
428,1999-10-11,3.66,3.65,3.71,3.61,7886,2888605.0,2.72,-0.82,-0.03,0.26
429,1999-10-12,3.7,3.68,3.7,3.65,4875,1788555.0,1.37,0.82,0.03,0.16
430,1999-10-13,3.7,3.61,3.72,3.6,7541,2748681.0,3.26,-1.9,-0.07,0.25
431,1999-10-14,3.61,3.58,3.67,3.55,7631,2744549.75,3.32,-0.83,-0.03,0.25
432,1999-10-15,3.6,3.65,3.68,3.6,10915,3974705.75,2.23,1.96,0.07,0.36
433,1999-10-18,3.67,3.55,3.68,3.55,12047,4320401.0,3.56,-2.74,-0.1,0.4
434,1999-10-19,3.55,3.45,3.55,3.45,12226,4267899.5,2.82,-2.82,-0.1,0.41
435,1999-10-20,3.46,3.47,3.5,3.4,9632,3319179.25,2.9,0.58,0.02,0.32
436,1999-10-21,3.47,3.38,3.48,3.36,12520,4249173.5,3.46,-2.59,-0.09,0.42
437,1999-10-22,3.38,3.46,3.5,3.37,14390,4963957.5,3.85,2.37,0.08,0.48
438,1999-10-25,3.46,3.4,3.46,3.38,7102,2417953.75,2.31,-1.73,-0.06,0.24
439,1999-10-26,3.41,3.43,3.46,3.4,7717,2637427.0,1.76,0.88,0.03,0.26
440,1999-10-27,3.46,3.63,3.7,3.46,28745,10403274.0,7.0,5.83,0.2,0.96
441,1999-10-28,3.64,3.59,3.65,3.54,16002,5718687.5,3.03,-1.1,-0.04,0.53
442,1999-10-29,3.59,3.54,3.63,3.51,8158,2904678.25,3.34,-1.39,-0.05,0.27
443,1999-11-02,3.52,3.46,3.52,3.43,4309,1489256.5,2.54,-2.26,-0.08,0.14
444,1999-11-03,3.45,3.43,3.47,3.4,8515,2913343.5,2.02,-0.87,-0.03,0.28
445,1999-11-04,3.42,3.43,3.45,3.39,5892,2011315.5,1.75,0.0,0.0,0.2
446,1999-11-05,3.45,3.42,3.47,3.41,5791,1991181.12,1.75,-0.29,-0.01,0.19
447,1999-11-08,3.4,3.43,3.44,3.39,6658,2276536.75,1.46,0.29,0.01,0.22
448,1999-11-09,3.45,3.41,3.48,3.4,5680,1952131.0,2.33,-0.58,-0.02,0.19
449,1999-11-10,3.41,3.38,3.42,3.35,15381,5189314.0,2.05,-0.88,-0.03,0.51
450,1999-11-11,3.39,3.4,3.53,3.36,12143,4174629.5,5.03,0.59,0.02,0.4
451,1999-11-12,3.4,3.37,3.4,3.35,10784,3627888.0,1.47,-0.88,-0.03,0.36
452,1999-11-15,3.37,3.32,3.4,3.3,10111,3360514.0,2.97,-1.48,-0.05,0.34
453,1999-11-16,3.37,3.29,3.38,3.27,12223,4038990.5,3.31,-0.9,-0.03,0.41
454,1999-11-17,3.38,3.42,3.52,3.34,24308,8283400.5,5.47,3.95,0.13,0.81
455,1999-11-18,3.45,3.43,3.48,3.37,20384,6986883.0,3.22,0.29,0.01,0.68
456,1999-11-19,3.44,3.42,3.51,3.4,17109,5903430.5,3.21,-0.29,-0.01,0.57
457,1999-11-22,3.41,3.34,3.43,3.34,10845,3639754.25,2.63,-2.34,-0.08,0.36
458,1999-11-23,3.34,3.33,3.37,3.3,10081,3351582.75,2.1,-0.3,-0.01,0.34
459,1999-11-24,3.33,3.33,3.36,3.3,5475,1819639.25,1.8,0.0,0.0,0.18
460,1999-11-25,3.3,3.31,3.33,3.29,7283,2408911.5,1.2,-0.6,-0.02,0.24
461,1999-11-26,3.29,3.32,3.33,3.29,3290,1090559.88,1.21,0.3,0.01,0.11
462,1999-11-29,3.3,3.27,3.32,3.25,11020,3597213.25,2.11,-1.51,-0.05,0.37
463,1999-11-30,3.27,3.26,3.27,3.25,5725,1863982.88,0.61,-0.31,-0.01,0.19
464,1999-12-01,3.26,3.26,3.29,3.15,5905,1919701.0,4.29,0.0,0.0,0.2
465,1999-12-02,3.26,3.21,3.27,3.2,9896,3185418.0,2.15,-1.53,-0.05,0.33
466,1999-12-03,3.22,3.18,3.22,3.15,15218,4836324.0,2.18,-0.93,-0.03,0.51
467,1999-12-06,3.17,3.14,3.17,3.13,9149,2880548.0,1.26,-1.26,-0.04,0.31
468,1999-12-07,3.13,3.14,3.17,3.12,6613,2073889.88,1.59,0.0,0.0,0.22
469,1999-12-08,3.14,3.17,3.2,3.14,4352,1375140.5,1.91,0.96,0.03,0.15
470,1999-12-09,3.17,3.14,3.18,3.12,4177,1314651.0,1.89,-0.95,-0.03,0.14
471,1999-12-10,3.14,3.15,3.15,3.12,5186,1626296.25,0.96,0.32,0.01,0.17
472,1999-12-13,3.15,3.13,3.17,3.12,6671,2096696.0,1.59,-0.63,-0.02,0.22
473,1999-12-14,3.13,3.18,3.21,3.12,9595,3031174.5,2.88,1.6,0.05,0.32
474,1999-12-15,3.16,3.22,3.26,3.15,13459,4328946.5,3.46,1.26,0.04,0.45
475,1999-12-16,3.2,3.16,3.22,3.15,7190,2273770.5,2.17,-1.86,-0.06,0.24
476,1999-12-17,3.16,3.13,3.16,3.12,7207,2256166.0,1.27,-0.95,-0.03,0.24
477,1999-12-21,3.14,3.07,3.14,3.0,9282,2829263.0,4.47,-1.92,-0.06,0.31
478,1999-12-22,3.06,3.03,3.08,3.03,5654,1725534.75,1.63,-1.3,-0.04,0.19
479,1999-12-23,3.03,2.99,3.03,2.98,7547,2264893.25,1.65,-1.32,-0.04,0.25
480,1999-12-24,2.99,2.96,3.01,2.96,7675,2291364.0,1.67,-1.0,-0.03,0.26
481,1999-12-27,2.96,2.94,2.99,2.93,7407,2184927.25,2.03,-0.68,-0.02,0.25
482,1999-12-28,2.95,2.96,3.02,2.94,7024,2086242.88,2.72,0.68,0.02,0.23
483,1999-12-29,2.97,2.97,3.0,2.9,6794,2001200.38,3.38,0.34,0.01,0.23
484,1999-12-30,3.0,3.0,3.02,2.98,5933,1779886.0,1.35,1.01,0.03,0.2
485,2000-01-04,3.01,3.06,3.07,2.98,22847,6874881.0,3.0,2.0,0.06,0.76
486,2000-01-05,3.04,3.04,3.12,3.02,15990,4923705.5,3.27,-0.65,-0.02,0.53
487,2000-01-06,3.03,3.1,3.11,3.01,18934,5805844.0,3.29,1.97,0.06,0.63
488,2000-01-07,3.11,3.2,3.2,3.11,33864,10728800.0,2.9,3.23,0.1,1.13
489,2000-01-10,3.23,3.2,3.26,3.15,29207,9321059.0,3.44,0.0,0.0,0.97
490,2000-01-11,3.2,3.09,3.21,3.05,21689,6800326.5,5.0,-3.44,-0.11,0.72
491,2000-01-12,3.05,3.01,3.1,2.99,20186,6089173.0,3.56,-2.59,-0.08,0.67
492,2000-01-13,3.03,3.02,3.08,2.97,23312,7003654.5,3.65,0.33,0.01,0.78
493,2000-01-14,3.01,2.96,3.02,2.95,14546,4345589.0,2.32,-1.99,-0.06,0.48
494,2000-01-17,2.96,2.99,3.0,2.93,8595,2546056.75,2.36,1.01,0.03,0.29
495,2000-01-18,2.99,2.98,3.05,2.97,7856,2348736.25,2.68,-0.33,-0.01,0.26
496,2000-01-19,2.98,3.0,3.03,2.96,8599,2573114.75,2.35,0.67,0.02,0.29
497,2000-01-20,2.99,3.0,3.0,2.97,11773,3506919.25,1.0,0.0,0.0,0.39
498,2000-01-21,3.0,2.96,3.0,2.94,22766,6732426.0,2.0,-1.33,-0.04,0.76
499,2000-01-24,2.96,2.97,3.05,2.88,21166,6264937.5,5.74,0.34,0.01,0.71
500,2000-01-25,2.98,3.02,3.08,2.91,28475,8492207.0,5.72,1.68,0.05,0.95
501,2000-01-26,3.0,3.01,3.04,2.97,18316,5509744.5,2.32,-0.33,-0.01,0.61
502,2000-01-27,3.05,2.98,3.05,2.98,22218,6656184.0,2.33,-1.0,-0.03,0.74
503,2000-01-28,2.98,3.0,3.0,2.91,33311,9833208.0,3.02,0.67,0.02,1.11
504,2000-02-14,3.16,3.3,3.3,3.1,54093,17624820.0,6.67,10.0,0.3,1.8
505,2000-02-15,3.35,3.17,3.4,3.15,72007,23395480.0,7.58,-3.94,-0.13,2.4
506,2000-02-16,3.16,3.14,3.16,3.0,58136,17756430.0,5.05,-0.95,-0.03,1.94
507,2000-02-17,3.14,3.17,3.3,3.05,93379,29424564.0,7.96,0.96,0.03,3.11
508,2000-02-18,3.1,3.06,3.15,3.05,38285,11750736.0,3.15,-3.47,-0.11,1.28
509,2000-02-21,3.06,3.06,3.08,3.01,47257,14346289.0,2.29,0.0,0.0,1.58
510,2000-02-22,3.06,3.05,3.12,3.05,26849,8266973.0,2.29,-0.33,-0.01,0.9
511,2000-02-23,3.03,3.0,3.04,2.99,32323,9723810.0,1.64,-1.64,-0.05,1.08
512,2000-02-24,3.0,3.03,3.05,2.99,22603,6814237.0,2.0,1.0,0.03,0.75
513,2000-02-25,3.03,3.02,3.09,2.98,27808,8388495.0,3.63,-0.33,-0.01,0.93
514,2000-02-28,3.0,3.06,3.07,3.0,39174,11880985.0,2.32,1.32,0.04,1.31
515,2000-02-29,3.06,3.07,3.09,3.0,43332,13177710.0,2.94,0.33,0.01,1.44
516,2000-03-01,3.09,3.13,3.14,3.07,53771,16750464.0,2.28,1.95,0.06,1.79
517,2000-03-02,3.13,3.1,3.16,3.05,30698,9563629.0,3.51,-0.96,-0.03,1.02
518,2000-03-03,3.1,3.1,3.12,3.06,34409,10608752.0,1.94,0.0,0.0,1.15
519,2000-03-06,3.1,3.12,3.2,3.1,67717,21401068.0,3.23,0.65,0.02,2.26
520,2000-03-07,3.1,3.25,3.28,3.09,97572,31171784.0,6.09,4.17,0.13,3.25
521,2000-03-08,3.25,3.15,3.25,3.11,55790,17586290.0,4.31,-3.08,-0.1,1.86
522,2000-03-09,3.16,3.22,3.22,3.13,59186,18720866.0,2.86,2.22,0.07,1.97
523,2000-03-10,3.22,3.18,3.26,3.16,78324,24997500.0,3.11,-1.24,-0.04,2.61
524,2000-03-13,3.18,3.27,3.27,3.12,84771,27185568.0,4.72,2.83,0.09,2.83
525,2000-03-14,3.24,3.26,3.27,3.13,70850,22622496.0,4.28,-0.31,-0.01,2.36
526,2000-03-15,3.26,3.38,3.51,3.23,256558,87188472.0,8.59,3.68,0.12,8.55
