,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
527,2000-03-16,3.38,3.28,3.38,3.23,115221,37949604.0,4.44,-2.96,-0.1,3.84
528,2000-03-17,3.27,3.31,3.37,3.25,106931,35340836.0,3.66,0.91,0.03,3.57
529,2000-03-20,3.31,3.48,3.54,3.29,228108,78459152.0,7.55,5.14,0.17,7.61
530,2000-03-21,3.48,3.44,3.48,3.38,73631,25250388.0,2.87,-1.15,-0.04,2.45
531,2000-03-22,3.44,3.36,3.44,3.31,67216,22605224.0,3.78,-2.33,-0.08,2.24
532,2000-03-23,3.36,3.38,3.44,3.35,46091,15550409.0,2.68,0.6,0.02,1.54
533,2000-03-24,3.4,3.28,3.42,3.27,66763,22296002.0,4.44,-2.96,-0.1,2.23
534,2000-03-27,3.28,3.33,3.33,3.23,66237,21664054.0,3.05,1.52,0.05,2.21
535,2000-03-28,3.35,3.39,3.44,3.35,66505,22563384.0,2.7,1.8,0.06,2.22
536,2000-03-29,3.42,3.38,3.44,3.31,44765,15083146.0,3.83,-0.29,-0.01,1.49
537,2000-03-31,3.38,3.48,3.54,3.36,93806,32667816.0,5.33,2.96,0.1,3.13
538,2000-04-03,3.5,3.5,3.6,3.5,86666,30650174.0,2.87,0.57,0.02,2.89
539,2000-04-04,3.49,3.39,3.5,3.37,45071,15344252.0,3.71,-3.14,-0.11,1.5
540,2000-04-05,3.39,3.49,3.58,3.36,81010,28272392.0,6.49,2.95,0.1,2.7
541,2000-04-06,3.5,3.52,3.54,3.47,62064,21732168.0,2.01,0.86,0.03,2.07
542,2000-04-07,3.52,3.66,3.73,3.5,185458,67494880.0,6.53,3.98,0.14,6.18
543,2000-04-10,3.7,3.78,3.8,3.66,131917,49288596.0,3.83,3.28,0.12,4.4
544,2000-04-11,4.1,3.79,4.1,3.75,170448,65890168.0,9.26,0.26,0.01,5.68
545,2000-04-12,3.8,3.9,3.91,3.77,133204,51159320.0,3.69,2.9,0.11,4.44
546,2000-04-13,3.92,4.29,4.29,3.92,433502,177963232.0,9.49,10.0,0.39,14.45
547,2000-04-14,4.34,4.59,4.7,4.34,740765,333031040.0,8.39,6.99,0.3,24.7
548,2000-04-17,4.57,4.2,4.57,4.13,310554,133290808.0,9.59,-8.5,-0.39,10.35
549,2000-04-18,4.17,4.12,4.19,3.98,181148,73638696.0,5.0,-1.9,-0.08,6.04
550,2000-04-19,4.1,4.07,4.1,4.01,101136,40922076.0,2.18,-1.21,-0.05,3.37
551,2000-04-20,4.07,4.16,4.3,4.06,124187,52076636.0,5.9,2.21,0.09,4.14
552,2000-04-21,4.15,4.04,4.15,4.01,54446,22128106.0,3.37,-2.88,-0.12,1.82
553,2000-04-24,4.02,4.01,4.15,3.9,93684,37438912.0,6.19,-0.74,-0.03,3.12
554,2000-04-25,4.0,4.09,4.14,3.93,89319,35891800.0,5.24,2.0,0.08,2.98
555,2000-04-26,4.08,4.02,4.1,4.01,49679,20112596.0,2.2,-1.71,-0.07,1.66
556,2000-04-27,4.06,3.99,4.12,3.98,73761,29884982.0,3.48,-0.75,-0.03,2.46
557,2000-04-28,3.98,3.96,3.98,3.91,63269,24938820.0,1.75,-0.75,-0.03,2.11
558,2000-05-08,3.98,4.06,4.07,3.95,51550,20681182.0,3.03,2.53,0.1,1.72
559,2000-05-09,4.07,3.96,4.08,3.95,32379,12942017.0,3.2,-2.46,-0.1,1.08
560,2000-05-10,3.96,3.76,3.97,3.75,47147,18064730.0,5.56,-5.05,-0.2,1.57
561,2000-05-11,3.74,3.57,3.75,3.55,47228,17201008.0,5.32,-5.05,-0.19,1.57
562,2000-05-12,3.56,3.62,3.66,3.56,38187,13792350.0,2.8,1.4,0.05,1.27
563,2000-05-15,3.63,3.52,3.64,3.5,23472,8307794.0,3.87,-2.76,-0.1,0.78
564,2000-05-16,3.52,3.62,3.64,3.5,25197,9066718.0,3.98,2.84,0.1,0.84
565,2000-05-17,3.65,3.61,3.68,3.6,18063,6557546.0,2.21,-0.28,-0.01,0.6
566,2000-05-18,3.62,3.97,3.97,3.58,124773,48662296.0,10.8,9.97,0.36,4.16
567,2000-05-19,4.06,4.07,4.18,4.0,210475,85920544.0,4.53,2.52,0.1,7.02
568,2000-05-22,4.1,4.2,4.2,3.99,158009,64535268.0,5.16,3.19,0.13,5.27
569,2000-05-23,4.2,4.2,4.25,4.11,153985,64528104.0,3.33,0.0,0.0,5.13
570,2000-05-24,4.22,4.29,4.4,4.18,273381,117375264.0,5.24,2.14,0.09,9.11
571,2000-05-25,4.3,4.23,4.33,4.18,126917,53627136.0,3.5,-1.4,-0.06,4.23
572,2000-05-26,4.25,4.32,4.52,4.16,229478,100125520.0,8.51,2.13,0.09,7.65
573,2000-05-29,4.38,4.4,4.48,4.36,178491,78787728.0,2.78,1.85,0.08,5.95
574,2000-05-30,4.4,4.25,4.43,4.23,116759,50351800.0,4.55,-3.41,-0.15,3.89
575,2000-05-31,4.25,4.42,4.5,4.16,189496,82986216.0,8.0,4.0,0.17,6.32
576,2000-06-02,4.55,4.86,4.86,4.55,222166,106918992.0,7.01,9.95,0.44,7.41
577,2000-06-05,5.19,4.95,5.35,4.75,1001156,522313600.0,12.35,1.85,0.09,33.38
578,2000-06-06,4.85,4.7,4.85,4.46,433752,200983664.0,7.88,-5.05,-0.25,14.46
579,2000-06-07,4.64,4.56,4.7,4.5,202332,92523168.0,4.26,-2.98,-0.14,6.75
580,2000-06-08,4.53,4.63,4.74,4.48,177849,82427448.0,5.7,1.54,0.07,5.93
581,2000-06-09,4.63,4.54,4.66,4.5,101401,46144156.0,3.46,-1.94,-0.09,3.38
582,2000-06-12,4.49,4.43,4.49,4.2,116134,50539776.0,6.39,-2.42,-0.11,3.87
583,2000-06-13,4.43,4.54,4.59,4.43,74877,33796064.0,3.61,2.48,0.11,2.5
584,2000-06-14,4.54,4.5,4.59,4.45,71735,32292610.0,3.08,-0.88,-0.04,2.39
585,2000-06-15,4.5,4.51,4.57,4.45,58088,26225546.0,2.67,0.22,0.01,1.94
586,2000-06-16,4.51,4.43,4.55,4.4,71867,31828638.0,3.33,-1.77,-0.08,2.4
587,2000-06-19,4.42,4.44,4.56,4.3,53431,23721196.0,5.87,0.23,0.01,1.78
588,2000-06-20,4.42,4.37,4.42,4.35,37066,16202476.0,1.58,-1.58,-0.07,1.24
589,2000-06-21,4.36,4.39,4.42,4.36,31762,13906184.0,1.37,0.46,0.02,1.06
590,2000-06-22,4.39,4.44,4.45,4.35,41397,18148342.0,2.28,1.14,0.05,1.38
591,2000-06-23,4.45,4.63,4.74,4.45,170505,79006528.0,6.53,4.28,0.19,5.68
592,2000-06-26,4.66,4.66,4.74,4.61,91709,42922884.0,2.81,0.65,0.03,3.06
593,2000-06-27,4.68,4.85,4.88,4.66,170910,82038768.0,4.72,4.08,0.19,5.7
594,2000-06-28,4.88,4.91,5.1,4.8,187386,92668248.0,6.19,1.24,0.06,6.25
595,2000-06-29,4.91,4.72,4.93,4.71,87779,41924208.0,4.48,-3.87,-0.19,2.93
596,2000-06-30,4.7,4.64,4.72,4.61,57947,26999682.0,2.33,-1.69,-0.08,1.93
597,2000-07-03,4.6,4.63,4.75,4.5,60993,28374418.0,5.39,-0.22,-0.01,2.03
598,2000-07-04,4.62,4.65,4.69,4.55,38024,17615674.0,3.02,0.43,0.02,1.27
599,2000-07-05,4.66,4.7,4.84,4.66,52695,25043580.0,3.87,1.08,0.05,1.76
600,2000-07-06,4.75,4.9,4.95,4.75,153961,75074392.0,4.26,4.26,0.2,5.13
601,2000-07-07,4.92,4.9,4.96,4.85,125190,61461500.0,2.24,0.0,0.0,4.17
602,2000-07-10,4.95,5.18,5.19,4.91,227750,115486160.0,5.71,5.71,0.28,7.59
603,2000-07-11,5.2,5.08,5.25,5.05,164980,84539552.0,3.86,-1.93,-0.1,5.5
604,2000-07-12,5.1,5.48,5.5,5.08,299832,158467712.0,8.27,7.87,0.4,10.0
605,2000-07-13,5.5,5.29,5.79,5.23,398624,219641805.0,10.22,-3.47,-0.19,13.29
606,2000-07-14,5.24,5.3,5.38,5.01,173523,90786656.0,6.99,0.19,0.01,5.79
607,2000-07-17,5.3,5.4,5.5,5.19,182964,98800944.0,5.85,1.89,0.1,6.1
608,2000-07-18,5.42,5.65,5.65,5.42,227649,126488000.0,4.26,4.63,0.25,7.59
609,2000-07-19,5.7,5.61,5.74,5.53,156602,88005160.0,3.72,-0.71,-0.04,5.22
610,2000-07-20,5.61,5.57,5.64,5.51,109057,60729404.0,2.32,-0.71,-0.04,3.64
611,2000-07-21,5.57,5.58,5.6,5.51,91817,51071208.0,1.62,0.18,0.01,3.06
612,2000-07-24,5.6,5.69,5.73,5.6,157720,89530984.0,2.33,1.97,0.11,5.26
613,2000-07-25,5.69,5.57,5.69,5.5,95161,52902144.0,3.34,-2.11,-0.12,3.17
614,2000-07-26,5.57,5.6,5.62,5.4,140595,77368056.0,3.95,0.54,0.03,4.69
615,2000-07-27,5.6,5.48,5.64,5.46,102216,56502888.0,3.21,-2.14,-0.12,3.41
616,2000-07-28,5.46,5.47,5.52,5.4,90029,49060672.0,2.19,-0.18,-0.01,3.0
617,2000-07-31,5.45,5.37,5.46,5.33,81890,44003856.0,2.38,-1.83,-0.1,2.73
618,2000-08-01,5.35,5.45,5.5,5.33,52402,28459720.0,3.17,1.49,0.08,1.75
619,2000-08-02,5.52,5.6,5.6,5.47,109567,61094856.0,2.39,2.75,0.15,3.65
620,2000-08-03,5.61,5.78,5.97,5.61,339047,196213680.0,6.43,3.21,0.18,11.3
621,2000-08-04,5.78,5.64,5.79,5.56,115071,65011036.0,3.98,-2.42,-0.14,3.84
622,2000-08-07,5.6,5.63,5.64,5.5,60370,33723348.0,2.48,-0.18,-0.01,2.01
623,2000-08-08,5.61,5.68,5.7,5.6,70247,39776352.0,1.78,0.89,0.05,2.34
624,2000-08-09,5.69,5.55,5.72,5.55,74994,42008040.0,2.99,-2.29,-0.13,2.5
625,2000-08-10,5.54,5.43,5.54,5.41,82608,44999092.0,2.34,-2.16,-0.12,2.75
626,2000-08-11,5.41,5.5,5.54,5.36,51229,27897446.0,3.31,1.29,0.07,1.71
627,2000-08-14,5.5,5.6,5.6,5.43,48405,26665404.0,3.09,1.82,0.1,1.61
628,2000-08-15,5.65,5.48,5.65,5.48,37241,20568120.0,3.04,-2.14,-0.12,1.24
629,2000-08-16,5.48,5.48,5.53,5.45,37200,20387222.0,1.46,0.0,0.0,1.24
630,2000-08-17,5.5,5.56,5.64,5.5,48590,27167238.0,2.55,1.46,0.08,1.62
631,2000-08-18,5.56,5.5,5.58,5.46,40817,22413156.0,2.16,-1.08,-0.06,1.36
632,2000-08-21,5.5,5.55,5.59,5.4,67360,36935880.0,3.45,0.91,0.05,2.25
633,2000-08-22,5.55,5.47,5.63,5.45,64929,36248176.0,3.24,-1.44,-0.08,2.16
634,2000-08-23,5.4,5.38,5.5,5.0,119304,63083212.0,9.14,-1.65,-0.09,3.98
635,2000-08-24,5.4,5.47,5.57,5.32,51173,27945438.0,4.65,1.67,0.09,1.71
636,2000-08-25,5.5,5.45,5.5,5.4,38746,21063920.0,1.83,-0.37,-0.02,1.29
637,2000-08-28,5.45,5.39,5.45,5.35,51194,27500494.0,1.83,-1.1,-0.06,1.71
638,2000-08-29,5.39,5.43,5.48,5.34,53839,29073714.0,2.6,0.74,0.04,1.8
639,2000-08-30,5.45,5.39,5.52,5.38,35941,19510780.0,2.58,-0.74,-0.04,1.2
640,2000-08-31,5.35,5.15,5.39,5.13,59032,31074984.0,4.82,-4.45,-0.24,1.97
641,2000-09-01,5.06,5.05,5.2,5.0,46848,23855600.0,3.88,-1.94,-0.1,1.56
642,2000-09-04,5.03,5.0,5.08,4.83,54343,26939814.0,4.95,-0.99,-0.05,1.81
643,2000-09-05,5.0,4.91,5.1,4.9,41305,20664300.0,4.0,-1.8,-0.09,1.38
644,2000-09-06,4.88,4.58,4.88,4.57,50393,23860058.0,6.31,-6.72,-0.33,1.68
645,2000-09-07,4.55,4.79,4.8,4.53,46948,22178288.0,5.9,4.59,0.21,1.57
646,2000-09-08,4.8,4.75,4.85,4.67,30183,14297588.0,3.76,-0.84,-0.04,1.01
647,2000-09-11,4.75,4.65,4.76,4.51,16220,7582213.5,5.26,-2.11,-0.1,0.54
648,2000-09-12,4.64,4.7,4.7,4.54,33751,15621262.0,3.44,1.08,0.05,1.13
649,2000-09-13,4.7,4.87,4.93,4.66,53646,25978848.0,5.74,3.62,0.17,1.79
650,2000-09-14,4.87,4.87,4.94,4.85,32309,15765969.0,1.85,0.0,0.0,1.08
651,2000-09-15,4.87,4.77,4.88,4.72,26452,12588595.0,3.29,-2.05,-0.1,0.88
652,2000-09-18,4.7,4.65,4.75,4.6,22693,10598919.0,3.14,-2.52,-0.12,0.76
653,2000-09-19,4.25,4.19,4.32,4.19,481169,202472464.0,2.8,-9.89,-0.46,16.04
654,2000-09-20,4.0,4.1,4.14,3.97,329852,133875704.0,4.06,-2.15,-0.09,11.0
655,2000-09-21,4.1,4.12,4.17,4.05,215095,88508944.0,2.93,0.49,0.02,7.17
656,2000-09-22,4.12,4.0,4.12,3.99,143595,58155456.0,3.16,-2.91,-0.12,4.79
657,2000-09-25,3.98,3.85,3.99,3.8,158978,61680564.0,4.75,-3.75,-0.15,5.3
658,2000-09-26,3.82,3.83,3.93,3.8,132122,51162420.0,3.38,-0.52,-0.02,4.41
659,2000-09-27,3.86,4.09,4.1,3.85,209042,83242520.0,6.53,6.79,0.26,6.97
660,2000-09-28,4.09,4.03,4.1,4.0,163418,66029768.0,2.44,-1.47,-0.06,5.45
661,2000-09-29,4.01,4.09,4.11,4.0,122729,50041040.0,2.73,1.49,0.06,1.98
662,2000-10-09,4.09,4.1,4.11,4.02,71159,28904634.0,2.2,0.24,0.01,1.15
663,2000-10-10,4.1,4.16,4.16,4.08,117026,48371080.0,1.95,1.46,0.06,1.88
664,2000-10-11,4.16,4.09,4.17,4.07,91741,37698768.0,2.4,-1.68,-0.07,1.48
665,2000-10-12,4.08,4.04,4.09,4.02,80573,32545820.0,1.71,-1.22,-0.05,1.3
666,2000-10-13,4.04,4.0,4.05,3.99,110462,44286252.0,1.49,-0.99,-0.04,1.78
667,2000-10-16,3.98,4.1,4.14,3.93,97638,39544312.0,5.25,2.5,0.1,1.57
668,2000-10-17,4.13,4.24,4.26,4.12,378383,159030928.0,3.41,3.41,0.14,6.09
669,2000-10-19,4.3,4.14,4.3,4.12,109102,45483532.0,4.25,-2.36,-0.1,1.76
670,2000-10-20,4.14,4.18,4.24,4.12,95510,39831668.0,2.9,0.97,0.04,1.54
671,2000-10-23,4.2,4.22,4.28,4.16,117108,49490772.0,2.87,0.96,0.04,1.88
672,2000-10-24,4.23,4.24,4.25,4.16,73594,30845264.0,2.13,0.47,0.02,1.18
673,2000-10-25,4.25,4.25,4.27,4.2,139715,59267912.0,1.65,0.24,0.01,2.25
674,2000-10-26,4.25,4.21,4.26,4.2,63936,26975772.0,1.41,-0.94,-0.04,1.03
675,2000-10-27,4.21,4.21,4.23,4.2,54073,22765394.0,0.71,0.0,0.0,0.87
676,2000-10-30,4.21,4.16,4.22,4.13,69239,28801666.0,2.14,-1.19,-0.05,1.11
677,2000-10-31,4.16,4.19,4.29,4.15,140129,59377628.0,3.37,0.72,0.03,2.26
678,2000-11-01,4.19,4.19,4.19,4.15,44437,18522672.0,0.95,0.0,0.0,0.72
679,2000-11-02,4.18,4.21,4.25,4.18,88313,37258156.0,1.67,0.48,0.02,1.42
680,2000-11-03,4.21,4.17,4.22,4.17,45221,18904100.0,1.19,-0.95,-0.04,0.73
681,2000-11-06,4.18,4.18,4.2,4.16,48927,20446726.0,0.96,0.24,0.01,0.79
682,2000-11-07,4.18,4.18,4.18,4.14,59083,24571892.0,0.96,0.0,0.0,0.95
683,2000-11-08,4.18,4.17,4.21,4.15,59706,24909248.0,1.44,-0.24,-0.01,0.96
684,2000-11-09,4.18,4.2,4.21,4.14,131233,54656752.0,1.68,0.72,0.03,2.11
685,2000-11-10,4.24,4.22,4.24,4.19,91506,38545456.0,1.19,0.48,0.02,1.47
686,2000-11-13,4.22,4.27,4.28,4.22,213944,91077776.0,1.42,1.18,0.05,3.44
687,2000-11-14,4.28,4.26,4.29,4.22,116375,49547188.0,1.64,-0.23,-0.01,1.87
688,2000-11-15,4.26,4.43,4.47,4.26,365644,159559776.0,4.93,3.99,0.17,5.88
689,2000-11-16,4.42,4.45,4.47,4.36,217329,96541568.0,2.48,0.45,0.02,3.5
690,2000-11-17,4.46,4.58,4.66,4.46,440922,201462944.0,4.49,2.92,0.13,7.1
691,2000-11-20,4.6,4.66,4.7,4.57,340496,158167232.0,2.84,1.75,0.08,5.48
692,2000-11-21,4.68,4.56,4.7,4.55,260468,120210304.0,3.22,-2.15,-0.1,4.19
693,2000-11-22,4.56,4.54,4.57,4.46,156045,70335856.0,2.41,-0.44,-0.02,2.51
694,2000-11-23,4.55,4.54,4.6,4.52,141653,64490652.0,1.76,0.0,0.0,2.28
695,2000-11-24,4.55,4.38,4.56,4.34,182335,81191768.0,4.85,-3.52,-0.16,2.93
696,2000-11-27,4.35,4.36,4.41,4.26,101220,43994140.0,3.42,-0.46,-0.02,1.63
697,2000-11-28,4.36,4.41,4.41,4.35,69740,30617732.0,1.38,1.15,0.05,1.12
698,2000-11-29,4.42,4.38,4.42,4.34,62780,27504254.0,1.81,-0.68,-0.03,1.01
699,2000-11-30,4.38,4.44,4.45,4.34,67217,29438500.0,2.51,1.37,0.06,1.08
700,2000-12-01,4.45,4.52,4.54,4.44,113134,50958944.0,2.25,1.8,0.08,1.82
701,2000-12-04,4.55,4.57,4.61,4.53,141469,64530712.0,1.77,1.11,0.05,2.28
702,2000-12-05,4.57,4.53,4.6,4.5,70775,32185590.0,2.19,-0.88,-0.04,1.14
703,2000-12-06,4.52,4.42,4.53,4.4,72211,32145448.0,2.87,-2.43,-0.11,1.16
704,2000-12-07,4.4,4.47,4.47,4.38,51527,22861364.0,2.04,1.13,0.05,0.83
705,2000-12-08,4.48,4.53,4.57,4.47,82429,37237088.0,2.24,1.34,0.06,1.33
706,2000-12-11,4.53,4.48,4.57,4.41,62543,28048020.0,3.53,-1.1,-0.05,1.01
707,2000-12-12,4.48,4.47,4.59,4.44,157963,71613664.0,3.35,-0.22,-0.01,2.54
708,2000-12-13,4.46,4.39,4.46,4.37,92726,40709092.0,2.01,-1.79,-0.08,1.49
709,2000-12-14,4.39,4.33,4.4,4.31,66678,28957880.0,2.05,-1.37,-0.06,1.07
710,2000-12-15,4.31,4.29,4.34,4.25,64760,27714024.0,2.08,-0.92,-0.04,1.04
711,2000-12-18,4.27,4.3,4.31,4.2,52228,22038198.0,2.56,0.23,0.01,0.84
712,2000-12-19,4.3,4.27,4.31,4.26,33683,14418427.0,1.16,-0.7,-0.03,0.54
713,2000-12-20,4.25,4.27,4.27,4.22,46365,19643800.0,1.17,0.0,0.0,0.75
714,2000-12-21,4.27,4.26,4.29,4.26,39454,16860024.0,0.7,-0.23,-0.01,0.63
715,2000-12-22,4.26,4.23,4.27,4.21,46563,19676224.0,1.41,-0.7,-0.03,0.75
716,2000-12-25,4.23,4.2,4.23,4.18,51689,21668746.0,1.18,-0.71,-0.03,0.83
717,2000-12-26,4.2,4.25,4.25,4.18,35929,15150446.0,1.67,1.19,0.05,0.58
718,2000-12-27,4.25,4.2,4.27,4.19,50300,21151442.0,1.88,-1.18,-0.05,0.81
719,2000-12-28,4.2,4.22,4.23,4.19,23487,9904382.0,0.95,0.48,0.02,0.38
720,2000-12-29,4.22,4.24,4.25,4.21,32145,13600412.0,0.95,0.47,0.02,0.45
721,2001-01-02,4.25,4.3,4.32,4.25,39922,17144284.0,1.65,1.42,0.06,0.56
722,2001-01-03,4.33,4.29,4.35,4.24,55754,23917952.0,2.56,-0.23,-0.01,0.79
723,2001-01-04,4.29,4.27,4.3,4.25,48119,20557436.0,1.17,-0.47,-0.02,0.68
724,2001-01-05,4.26,4.23,4.26,4.2,98973,41749548.0,1.41,-0.94,-0.04,1.4
725,2001-01-08,4.25,4.37,4.38,4.24,127790,55157560.0,3.31,3.31,0.14,1.8
726,2001-01-09,4.38,4.37,4.42,4.34,77091,33756432.0,1.83,0.0,0.0,1.09
727,2001-01-10,4.38,4.39,4.41,4.35,71827,31528034.0,1.37,0.46,0.02,1.01
728,2001-01-11,4.4,4.36,4.41,4.36,60898,26637748.0,1.14,-0.68,-0.03,0.86
729,2001-01-12,4.36,4.4,4.44,4.35,84195,37090136.0,2.06,0.92,0.04,1.19
730,2001-01-15,4.41,4.28,4.44,4.26,70248,30517544.0,4.09,-2.73,-0.12,0.99
731,2001-01-16,4.22,4.37,4.41,4.22,67936,29235960.0,4.44,2.1,0.09,0.96
732,2001-01-17,4.4,4.41,4.44,4.37,113449,50031220.0,1.6,0.92,0.04,1.6
733,2001-01-18,4.42,4.48,4.49,4.41,135151,60353752.0,1.81,1.59,0.07,1.91
734,2001-01-19,4.48,4.49,4.51,4.48,119307,53592320.0,0.67,0.22,0.01,1.68
735,2001-02-05,4.5,4.42,4.53,4.4,81316,36306876.0,2.9,-1.56,-0.07,1.15
736,2001-02-06,4.42,4.49,4.5,4.35,76089,33652116.0,3.39,1.58,0.07,1.07
737,2001-02-07,4.51,4.59,4.63,4.47,250802,114585392.0,3.56,2.23,0.1,3.54
738,2001-02-08,4.59,4.49,4.62,4.46,157650,71709672.0,3.49,-2.18,-0.1,2.22
739,2001-02-09,4.49,4.59,4.6,4.49,178454,81504384.0,2.45,2.23,0.1,2.52
740,2001-02-12,4.6,4.77,4.83,4.57,544700,256657344.0,5.66,3.92,0.18,7.68
741,2001-02-13,4.78,4.79,4.83,4.72,316174,151007568.0,2.31,0.42,0.02,4.46
742,2001-02-14,4.79,4.73,4.79,4.7,156487,74230208.0,1.88,-1.25,-0.06,2.21
743,2001-02-15,4.73,4.73,4.75,4.62,188782,88711952.0,2.75,0.0,0.0,2.66
744,2001-02-16,4.72,4.68,4.72,4.62,114356,53269896.0,2.11,-1.06,-0.05,1.61
745,2001-02-19,4.68,4.66,4.68,4.62,107426,49925244.0,1.28,-0.43,-0.02,1.52
746,2001-02-20,4.66,4.69,4.79,4.64,161815,76215056.0,3.22,0.64,0.03,2.28
747,2001-02-21,4.69,4.6,4.7,4.55,128367,59195060.0,3.2,-1.92,-0.09,1.81
748,2001-02-22,4.58,4.55,4.6,4.51,67913,31021824.0,1.96,-1.09,-0.05,0.96
749,2001-02-23,4.55,4.65,4.67,4.54,74375,34283540.0,2.86,2.2,0.1,1.05
750,2001-02-26,4.66,4.7,4.74,4.64,92359,43382400.0,2.15,1.08,0.05,1.3
751,2001-02-27,4.7,4.66,4.72,4.61,67709,31471350.0,2.34,-0.85,-0.04,0.96
752,2001-02-28,4.66,4.62,4.67,4.6,41542,19213946.0,1.5,-0.86,-0.04,0.59
753,2001-03-01,4.61,4.69,4.71,4.6,82531,38469952.0,2.38,1.52,0.07,1.16
754,2001-03-02,4.7,4.69,4.73,4.68,69716,32744592.0,1.07,0.0,0.0,0.98
755,2001-03-05,4.7,4.68,4.71,4.66,48735,22826686.0,1.07,-0.21,-0.01,0.69
756,2001-03-06,4.68,4.74,4.75,4.68,95147,44961944.0,1.5,1.28,0.06,1.34
757,2001-03-07,4.74,4.72,4.75,4.7,63286,29887478.0,1.05,-0.42,-0.02,0.89
758,2001-03-08,4.72,4.69,4.73,4.65,67477,31622758.0,1.69,-0.64,-0.03,0.95
759,2001-03-09,4.68,4.63,4.69,4.61,84314,39056832.0,1.71,-1.28,-0.06,1.19
760,2001-03-12,4.62,4.61,4.63,4.56,84486,38724748.0,1.51,-0.43,-0.02,1.19
761,2001-03-13,4.6,4.59,4.63,4.58,43500,19978118.0,1.08,-0.43,-0.02,0.61
762,2001-03-14,4.59,4.62,4.66,4.56,49383,22802738.0,2.18,0.65,0.03,0.7
763,2001-03-15,4.62,4.65,4.68,4.58,57928,26858796.0,2.16,0.65,0.03,0.82
764,2001-03-16,4.65,4.6,4.65,4.59,45733,21082110.0,1.29,-1.08,-0.05,0.65
765,2001-03-19,4.6,4.64,4.7,4.56,65871,30480098.0,3.04,0.87,0.04,0.93
766,2001-03-20,4.66,4.63,4.67,4.61,49342,22880740.0,1.29,-0.22,-0.01,0.7
767,2001-03-21,4.68,4.7,4.72,4.66,91069,42754660.0,1.3,1.51,0.07,1.28
768,2001-03-22,4.72,4.8,4.83,4.68,259573,123090808.0,3.19,2.13,0.1,3.66
769,2001-03-23,4.84,4.74,4.86,4.73,186488,89210512.0,2.71,-1.25,-0.06,2.63
770,2001-03-26,4.74,4.81,4.82,4.72,145283,69730456.0,2.11,1.48,0.07,2.05
771,2001-03-27,4.82,4.8,4.84,4.77,76442,36663584.0,1.46,-0.21,-0.01,1.08
772,2001-03-28,4.81,4.74,4.81,4.74,89472,42606092.0,1.46,-1.25,-0.06,1.26
773,2001-03-29,4.75,4.76,4.78,4.71,82336,39035504.0,1.48,0.42,0.02,1.16
774,2001-03-30,4.76,4.73,4.76,4.71,51644,24447852.0,1.05,-0.63,-0.03,0.7
775,2001-04-02,4.73,4.8,4.82,4.71,117299,56106972.0,2.33,1.48,0.07,1.6
776,2001-04-03,4.8,4.79,4.81,4.74,82910,39656508.0,1.46,-0.21,-0.01,1.13
777,2001-04-04,4.79,4.85,4.91,4.76,306044,148912032.0,3.13,1.25,0.06,4.16
778,2001-04-05,4.84,4.86,4.88,4.8,74736,36231476.0,1.65,0.21,0.01,1.02
779,2001-04-06,4.87,4.87,4.91,4.85,109226,53297460.0,1.23,0.21,0.01,1.49
780,2001-04-09,4.9,4.92,4.94,4.87,96122,47235616.0,1.44,1.03,0.05,1.31
781,2001-04-10,4.93,4.89,4.94,4.88,57349,28099214.0,1.22,-0.61,-0.03,0.78
782,2001-04-11,4.9,4.88,4.93,4.88,67155,32941092.0,1.02,-0.2,-0.01,0.91
783,2001-04-12,4.88,4.83,4.9,4.8,70087,33949052.0,2.05,-1.02,-0.05,0.95
784,2001-04-13,4.83,4.8,4.83,4.78,57627,27634972.0,1.04,-0.62,-0.03,0.78
785,2001-04-16,4.8,4.81,4.82,4.77,78041,37418552.0,1.04,0.21,0.01,1.06
786,2001-04-17,4.8,4.79,4.82,4.78,72572,34788128.0,0.83,-0.42,-0.02,0.99
