,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
787,2001-04-18,4.79,4.77,4.8,4.76,63196,30168808.0,0.84,-0.42,-0.02,0.86
788,2001-04-19,4.77,4.72,4.77,4.71,71845,34032556.0,1.26,-1.05,-0.05,0.98
789,2001-04-20,4.72,4.71,4.76,4.71,54316,25676716.0,1.06,-0.21,-0.01,0.74
790,2001-04-23,4.7,4.63,4.7,4.6,74185,34462044.0,2.12,-1.7,-0.08,1.01
791,2001-04-24,4.63,4.72,4.73,4.63,44912,21035526.0,2.16,1.94,0.09,0.61
792,2001-04-25,4.72,4.62,4.72,4.61,48084,22331676.0,2.33,-2.12,-0.1,0.65
793,2001-04-26,4.62,4.58,4.65,4.58,47481,21861882.0,1.52,-0.87,-0.04,0.65
794,2001-04-27,4.58,4.66,4.7,4.58,48418,22473430.0,2.62,1.75,0.08,0.66
795,2001-04-30,4.66,4.73,4.76,4.63,63261,29884660.0,2.79,1.5,0.07,0.86
796,2001-05-08,4.7,4.68,4.73,4.66,13886,6495796.0,1.48,-1.06,-0.05,0.19
797,2001-05-09,4.67,4.63,4.68,4.61,24743,11476543.0,1.5,-1.07,-0.05,0.34
798,2001-05-10,4.63,4.63,4.65,4.61,19619,9084763.0,0.86,0.0,0.0,0.27
799,2001-05-11,4.63,4.61,4.65,4.58,38574,17758050.0,1.51,-0.43,-0.02,0.52
800,2001-05-14,4.61,4.61,4.62,4.58,41556,19089566.0,0.87,0.0,0.0,0.57
801,2001-05-15,4.62,4.65,4.7,4.61,30931,14420792.0,1.95,0.87,0.04,0.42
802,2001-05-17,4.66,4.68,4.7,4.65,39760,18600660.0,1.08,0.65,0.03,0.54
803,2001-05-18,4.68,4.71,4.72,4.65,89583,41930696.0,1.5,0.64,0.03,1.22
804,2001-05-21,4.71,4.68,4.71,4.65,51530,24038598.0,1.27,-0.64,-0.03,0.7
805,2001-05-22,4.68,4.66,4.69,4.64,55160,25734192.0,1.07,-0.43,-0.02,0.75
806,2001-05-23,4.66,4.61,4.66,4.59,37591,17316308.0,1.5,-1.07,-0.05,0.51
807,2001-05-24,4.61,4.59,4.62,4.58,35782,16412950.0,0.87,-0.43,-0.02,0.49
808,2001-05-25,4.58,4.55,4.59,4.51,48075,21863768.0,1.74,-0.87,-0.04,0.65
809,2001-05-28,4.54,4.47,4.54,4.46,44886,20144008.0,1.76,-1.76,-0.08,0.61
810,2001-05-29,4.46,4.51,4.56,4.45,29101,13111010.0,2.46,0.89,0.04,0.4
811,2001-05-30,4.51,4.58,4.59,4.5,26370,12024820.0,2.0,1.55,0.07,0.36
812,2001-05-31,4.6,4.68,4.68,4.57,61539,28448404.0,2.4,2.18,0.1,0.84
813,2001-06-01,4.68,4.6,4.7,4.6,36182,16790856.0,2.14,-1.71,-0.08,0.49
814,2001-06-04,4.62,4.63,4.68,4.54,37784,17302156.0,3.04,0.65,0.03,0.51
815,2001-06-05,4.65,4.56,4.66,4.56,25794,11849474.0,2.16,-1.51,-0.07,0.35
816,2001-06-06,4.6,4.59,4.65,4.58,31865,14651355.0,1.54,0.66,0.03,0.43
817,2001-06-07,4.59,4.6,4.62,4.56,40299,18476324.0,1.31,0.22,0.01,0.55
818,2001-06-08,4.6,4.61,4.62,4.57,28820,13230133.0,1.09,0.22,0.01,0.39
819,2001-06-11,4.57,4.6,4.61,4.56,36007,16503975.0,1.08,-0.22,-0.01,0.49
820,2001-06-12,4.59,4.6,4.61,4.56,31228,14350224.0,1.09,0.0,0.0,0.42
821,2001-06-13,4.6,4.61,4.61,4.57,40511,18619028.0,0.87,0.22,0.01,0.55
822,2001-06-14,4.6,4.59,4.68,4.58,45147,20801528.0,2.17,-0.43,-0.02,0.61
823,2001-06-15,4.59,4.6,4.61,4.57,27548,12630840.0,0.87,0.22,0.01,0.37
824,2001-06-18,4.59,4.52,4.6,4.5,31809,14483702.0,2.17,-1.74,-0.08,0.43
825,2001-06-19,4.52,4.6,4.6,4.5,24935,11359917.0,2.21,1.77,0.08,0.34
826,2001-06-20,4.59,4.53,4.59,4.52,15942,7251115.0,1.52,-1.52,-0.07,0.22
827,2001-06-21,4.54,4.59,4.62,4.54,21665,9943746.0,1.77,1.32,0.06,0.29
828,2001-06-22,4.51,4.61,4.64,4.5,68595,31517092.0,3.05,0.44,0.02,0.93
829,2001-06-25,4.62,4.7,4.73,4.58,145433,67791128.0,3.25,1.95,0.09,1.98
830,2001-06-26,4.71,4.66,4.71,4.65,58979,27609606.0,1.28,-0.85,-0.04,0.8
831,2001-06-27,4.65,5.05,5.13,4.65,175829,83910000.0,10.3,8.37,0.39,2.39
832,2001-06-28,4.9,4.82,5.0,4.79,415172,202986752.0,4.16,-4.55,-0.23,5.65
833,2001-06-29,4.8,4.72,4.82,4.7,115256,54639088.0,2.49,-2.07,-0.1,1.55
834,2001-07-02,4.71,4.73,4.78,4.7,84372,39874212.0,1.69,0.21,0.01,1.14
835,2001-07-03,4.72,4.72,4.75,4.68,44449,20948696.0,1.48,-0.21,-0.01,0.6
836,2001-07-04,4.73,4.65,4.74,4.65,45792,21430296.0,1.91,-1.48,-0.07,0.62
837,2001-07-05,4.65,4.59,4.66,4.56,58053,26685424.0,2.15,-1.29,-0.06,0.78
838,2001-07-06,4.59,4.57,4.6,4.54,31531,14414796.0,1.31,-0.44,-0.02,0.42
839,2001-07-09,4.55,4.57,4.6,4.54,24846,11371439.0,1.31,0.0,0.0,0.33
840,2001-07-10,4.58,4.65,4.66,4.57,23891,11056573.0,1.97,1.75,0.08,0.32
841,2001-07-11,4.65,4.65,4.66,4.58,29233,13478131.0,1.72,0.0,0.0,0.39
842,2001-07-12,4.64,4.64,4.75,4.64,88905,41717700.0,2.37,-0.22,-0.01,1.2
843,2001-07-13,4.65,4.59,4.67,4.59,20212,9319118.0,1.72,-1.08,-0.05,0.27
844,2001-07-16,4.61,4.55,4.65,4.54,32481,14839301.0,2.4,-0.87,-0.04,0.44
845,2001-07-17,4.56,4.58,4.6,4.55,19068,8710570.0,1.1,0.66,0.03,0.26
846,2001-07-18,4.59,4.59,4.6,4.55,15641,7164269.5,1.09,0.22,0.01,0.21
847,2001-07-19,4.6,4.62,4.65,4.55,24877,11472786.0,2.18,0.65,0.03,0.33
848,2001-07-20,4.62,4.66,4.7,4.58,31359,14549306.0,2.6,0.87,0.04,0.42
849,2001-07-23,4.67,4.69,4.76,4.62,119017,56013988.0,3.0,0.64,0.03,1.6
850,2001-07-24,4.69,4.65,4.7,4.62,23768,11049517.0,1.71,-0.85,-0.04,0.32
851,2001-07-25,4.62,4.61,4.7,4.6,15445,7158061.5,2.15,-0.86,-0.04,0.21
852,2001-07-26,4.62,4.61,4.64,4.55,29643,13592569.0,1.95,0.0,0.0,0.4
853,2001-07-27,4.61,4.59,4.66,4.56,22836,10511840.0,2.17,-0.43,-0.02,0.31
854,2001-07-30,4.59,4.45,4.59,4.45,79428,35633320.0,3.05,-3.05,-0.14,1.07
855,2001-07-31,4.41,4.45,4.5,4.35,53211,23616254.0,3.37,0.0,0.0,0.72
856,2001-08-01,4.44,4.52,4.55,4.42,50063,22499382.0,2.92,1.57,0.07,0.67
857,2001-08-02,4.53,4.49,4.54,4.39,30374,13501297.0,3.32,-0.66,-0.03,0.41
858,2001-08-03,4.49,4.48,4.53,4.45,13111,5868812.0,1.78,-0.22,-0.01,0.18
859,2001-08-06,4.5,4.5,4.54,4.38,61166,27262738.0,3.57,0.45,0.02,0.82
860,2001-08-07,4.49,4.49,4.5,4.44,18021,8056507.0,1.33,-0.22,-0.01,0.24
861,2001-08-08,4.49,4.44,4.51,4.4,30530,13523585.0,2.45,-1.11,-0.05,0.41
862,2001-08-09,4.44,4.42,4.47,4.38,22145,9798574.0,2.03,-0.45,-0.02,0.3
863,2001-08-10,4.42,4.45,4.48,4.42,24666,10980373.0,1.36,0.68,0.03,0.33
864,2001-08-13,4.44,4.48,4.54,4.44,16494,7383843.0,2.25,0.67,0.03,0.22
865,2001-08-14,4.4,4.44,4.49,4.4,20376,9087240.0,2.01,-0.89,-0.04,0.27
866,2001-08-15,4.43,4.45,4.48,4.4,12092,5352635.5,1.8,0.23,0.01,0.16
867,2001-08-16,4.43,4.42,4.48,4.39,25032,11044117.0,2.02,-0.67,-0.03,0.34
868,2001-08-17,4.38,4.39,4.44,4.38,13078,5742081.5,1.36,-0.68,-0.03,0.18
869,2001-08-20,4.36,4.36,4.43,4.36,13432,5865684.5,1.59,-0.68,-0.03,0.18
870,2001-08-21,4.36,4.4,4.41,4.36,19961,8754996.0,1.15,0.92,0.04,0.27
871,2001-08-22,4.39,4.35,4.4,4.22,42798,18383348.0,4.09,-1.14,-0.05,0.58
872,2001-08-23,4.3,4.3,4.31,4.21,40163,17071450.0,2.3,-1.15,-0.05,0.54
873,2001-08-24,4.4,4.32,4.4,4.23,24690,10608967.0,3.95,0.47,0.02,0.33
874,2001-08-27,4.33,4.32,4.35,4.24,78100,33543126.0,2.55,0.0,0.0,1.05
875,2001-08-28,4.3,4.34,4.34,4.24,84448,36183592.0,2.31,0.46,0.02,1.14
876,2001-08-29,4.34,4.4,4.4,4.27,136190,59325680.0,3.0,1.38,0.06,1.83
877,2001-08-30,4.38,4.44,4.45,4.35,104005,45779036.0,2.27,0.91,0.04,1.4
878,2001-08-31,4.42,4.44,4.45,4.38,29895,13194413.0,1.58,0.0,0.0,0.4
879,2001-09-03,4.44,4.44,4.47,4.4,45282,20104110.0,1.58,0.0,0.0,0.61
880,2001-09-04,4.41,4.46,4.49,4.4,89027,39454860.0,2.03,0.45,0.02,1.2
881,2001-09-05,4.46,4.43,4.48,4.39,51186,22584730.0,2.02,-0.67,-0.03,0.69
882,2001-09-06,4.4,4.37,4.44,4.3,65953,28605178.0,3.16,-1.35,-0.06,0.89
883,2001-09-07,4.35,4.19,4.35,4.19,87789,37119908.0,3.66,-4.12,-0.18,1.18
884,2001-09-10,4.09,4.23,4.27,4.02,37820,15862238.0,5.97,0.95,0.04,0.51
885,2001-09-11,4.23,4.23,4.27,4.2,34865,14752971.0,1.65,0.0,0.0,0.47
886,2001-09-12,4.03,4.14,4.2,4.02,39362,16203391.0,4.26,-2.13,-0.09,0.53
887,2001-09-13,4.14,4.19,4.22,4.1,22461,9357368.0,2.9,1.21,0.05,0.3
888,2001-09-14,4.2,4.22,4.25,4.14,23569,9890655.0,2.63,0.72,0.03,0.32
889,2001-09-17,4.2,4.15,4.2,4.09,24594,10120939.0,2.61,-1.66,-0.07,0.33
890,2001-09-18,4.1,4.15,4.18,4.1,12562,5199077.5,1.93,0.0,0.0,0.17
891,2001-09-19,4.14,4.18,4.23,4.13,61824,25988522.0,2.41,0.72,0.03,0.83
892,2001-09-20,4.2,4.19,4.23,4.16,11881,4986663.0,1.67,0.24,0.01,0.16
893,2001-09-21,4.16,4.18,4.27,4.13,23396,9830048.0,3.34,-0.24,-0.01,0.32
894,2001-09-24,4.18,4.11,4.18,4.1,10851,4476486.5,1.91,-1.67,-0.07,0.15
895,2001-09-25,4.12,4.15,4.24,4.11,13641,5655789.0,3.16,0.97,0.04,0.18
896,2001-09-26,4.12,4.1,4.23,4.06,78226,32000318.0,4.1,-1.2,-0.05,1.05
897,2001-09-27,4.1,4.11,4.13,4.08,78705,32241788.0,1.22,0.24,0.01,1.06
898,2001-09-28,4.11,4.11,4.12,4.07,11731,4796914.0,1.22,0.0,0.0,0.16
899,2001-10-08,4.07,4.09,4.11,4.03,20275,8259048.5,1.95,-0.49,-0.02,0.27
900,2001-10-09,4.08,4.08,4.1,4.07,8615,3523768.0,0.73,-0.24,-0.01,0.12
901,2001-10-10,4.09,4.04,4.09,4.01,31317,12644416.0,1.96,-0.98,-0.04,0.42
902,2001-10-11,4.02,4.05,4.05,4.0,57465,23034252.0,1.24,0.25,0.01,0.77
903,2001-10-12,4.04,4.07,4.1,3.99,40072,16119261.0,2.72,0.49,0.02,0.54
904,2001-10-15,4.05,4.08,4.08,4.0,13516,5445061.5,1.97,0.25,0.01,0.18
905,2001-10-16,4.08,4.05,4.08,4.01,8288,3340511.0,1.72,-0.74,-0.03,0.11
906,2001-10-17,4.04,4.04,4.05,3.99,16542,6637416.5,1.48,-0.25,-0.01,0.22
907,2001-10-18,4.01,4.01,4.02,3.98,15075,6022416.0,0.99,-0.74,-0.03,0.2
908,2001-10-19,4.0,3.9,4.0,3.84,35548,13884533.0,3.99,-2.74,-0.11,0.48
909,2001-10-22,3.85,3.65,3.85,3.65,39690,14712022.0,5.13,-6.41,-0.25,0.53
910,2001-10-23,4.0,4.02,4.02,3.89,80453,32175774.0,3.56,10.14,0.37,1.08
911,2001-10-24,4.17,4.06,4.17,4.04,57877,23603506.0,3.23,1.0,0.04,0.78
912,2001-10-25,4.05,3.98,4.05,3.93,36482,14538251.0,2.96,-1.97,-0.08,0.49
913,2001-10-26,3.97,3.96,3.99,3.95,19354,7663210.5,1.01,-0.5,-0.02,0.26
914,2001-10-29,3.96,3.97,3.99,3.96,15228,6041644.5,0.76,0.25,0.01,0.2
915,2001-10-30,3.99,3.95,3.99,3.95,10872,4304481.0,1.01,-0.5,-0.02,0.15
916,2001-10-31,3.95,4.01,4.03,3.95,127312,50865624.0,2.03,1.52,0.06,1.71
917,2001-11-01,4.01,4.0,4.05,3.96,31770,12739069.0,2.24,-0.25,-0.01,0.43
918,2001-11-02,4.01,4.01,4.06,4.01,88432,35735576.0,1.25,0.25,0.01,1.19
919,2001-11-05,4.0,3.99,4.0,3.89,14920,5904802.0,2.74,-0.5,-0.02,0.2
920,2001-11-06,3.99,4.04,4.04,3.98,19819,7937322.0,1.5,1.25,0.05,0.27
921,2001-11-07,4.02,3.94,4.02,3.92,40505,15985569.0,2.48,-2.48,-0.1,0.54
922,2001-11-08,3.6,3.94,3.97,3.6,30726,12033593.0,9.39,0.0,0.0,0.41
923,2001-11-09,3.94,3.95,4.0,3.89,8835,3464325.0,2.79,0.25,0.01,0.12
924,2001-11-12,3.96,3.95,3.98,3.9,7053,2766169.75,2.03,0.0,0.0,0.09
925,2001-11-13,3.91,3.95,3.97,3.9,8464,3317408.25,1.77,0.0,0.0,0.11
926,2001-11-14,3.99,3.92,3.99,3.91,5225,2060255.12,2.03,-0.76,-0.03,0.07
927,2001-11-15,3.96,3.92,3.96,3.9,4439,1742578.12,1.53,0.0,0.0,0.06
928,2001-11-16,4.05,3.95,4.14,3.93,23987,9594301.0,5.36,0.77,0.03,0.32
929,2001-11-19,3.95,3.96,3.97,3.93,23987,9594301.0,1.01,0.25,0.01,0.32
930,2001-11-20,3.96,3.99,4.0,3.94,7241,2855469.0,1.52,0.76,0.03,0.1
931,2001-11-21,4.0,4.01,4.01,3.96,16715,6679545.0,1.25,0.5,0.02,0.22
932,2001-11-22,4.0,4.0,4.01,3.98,13253,5291845.0,0.75,-0.25,-0.01,0.18
933,2001-11-23,4.0,3.94,4.0,3.93,26680,10541518.0,1.75,-1.5,-0.06,0.36
934,2001-11-26,3.98,3.94,3.99,3.93,11954,4718877.5,1.52,0.0,0.0,0.16
935,2001-11-27,3.93,3.94,3.95,3.93,12810,5040402.0,0.51,0.0,0.0,0.17
936,2001-11-28,3.94,4.0,4.0,3.94,19083,7589685.0,1.52,1.52,0.06,0.26
937,2001-11-29,4.0,3.97,4.0,3.96,14033,5587475.5,1.0,-0.75,-0.03,0.19
938,2001-11-30,3.97,3.98,4.01,3.96,17342,6911414.0,1.26,0.25,0.01,0.23
939,2001-12-03,3.98,3.99,4.0,3.97,27376,10914163.0,0.75,0.25,0.01,0.37
940,2001-12-04,4.0,4.03,4.05,3.98,197585,79526544.0,1.75,1.0,0.04,2.65
941,2001-12-05,4.05,4.04,4.08,4.03,90458,36683668.0,1.24,0.25,0.01,1.21
942,2001-12-06,4.04,4.0,4.04,3.98,29962,11989819.0,1.49,-0.99,-0.04,0.4
943,2001-12-07,4.0,3.97,4.0,3.96,20443,8127256.5,1.0,-0.75,-0.03,0.27
944,2001-12-10,3.97,3.93,3.97,3.92,20100,7908541.5,1.26,-1.01,-0.04,0.27
945,2001-12-11,3.93,3.94,3.98,3.92,14444,5693270.0,1.53,0.25,0.01,0.19
946,2001-12-12,3.94,3.98,3.99,3.94,100221,39915820.0,1.27,1.02,0.04,1.34
947,2001-12-13,3.97,3.96,4.05,3.95,138956,55939112.0,2.51,-0.5,-0.02,1.86
948,2001-12-14,3.95,3.89,3.95,3.89,29903,11694421.0,1.52,-1.77,-0.07,0.4
949,2001-12-17,3.89,3.83,3.89,3.78,21897,8374664.5,2.83,-1.54,-0.06,0.29
950,2001-12-18,3.82,3.87,3.87,3.8,11517,4404645.0,1.83,1.04,0.04,0.15
951,2001-12-19,3.87,3.8,3.87,3.8,13237,5059199.0,1.81,-1.81,-0.07,0.18
952,2001-12-20,3.8,3.72,3.8,3.7,22755,8482906.0,2.63,-2.11,-0.08,0.31
953,2001-12-21,3.7,3.72,3.73,3.69,8879,3294569.5,1.08,0.0,0.0,0.12
954,2001-12-24,3.7,3.63,3.71,3.62,14954,5449155.5,2.42,-2.42,-0.09,0.2
955,2001-12-25,3.61,3.63,3.67,3.57,14548,5278096.5,2.75,0.0,0.0,0.2
956,2001-12-26,3.64,3.69,3.69,3.63,10555,3861679.0,1.65,1.65,0.06,0.14
957,2001-12-27,3.69,3.64,3.76,3.62,14019,5173583.5,3.79,-1.36,-0.05,0.19
958,2001-12-28,3.63,3.8,3.81,3.62,34754,12989084.0,5.22,4.4,0.16,0.47
959,2002-01-04,3.76,3.69,3.76,3.66,5663,2091714.0,2.63,-2.89,-0.11,0.08
960,2002-01-07,3.66,3.67,3.68,3.63,5138,1876852.88,1.36,-0.54,-0.02,0.07
961,2002-01-08,3.7,3.65,3.7,3.64,5893,2157893.75,1.63,-0.54,-0.02,0.08
962,2002-01-09,3.64,3.62,3.66,3.6,8747,3166140.0,1.64,-0.82,-0.03,0.12
963,2002-01-10,3.62,3.59,3.62,3.42,20106,7079313.0,5.52,-0.83,-0.03,0.27
964,2002-01-11,3.58,3.46,3.59,3.45,9912,3465729.25,3.9,-3.62,-0.13,0.13
965,2002-01-14,3.4,3.28,3.42,3.27,23689,7865718.5,4.34,-5.2,-0.18,0.32
966,2002-01-15,3.24,3.24,3.32,3.21,16362,5326289.5,3.35,-1.22,-0.04,0.22
967,2002-01-16,3.3,3.32,3.34,3.18,25869,8456703.0,4.94,2.47,0.08,0.35
968,2002-01-17,3.33,3.22,3.34,3.21,15587,5082037.5,3.92,-3.01,-0.1,0.21
969,2002-01-18,3.2,3.34,3.36,3.15,75142,24918640.0,6.52,3.73,0.12,1.0
970,2002-01-21,3.35,3.32,3.37,3.3,27590,9186469.0,2.1,-0.6,-0.02,0.37
971,2002-01-22,3.31,3.33,3.36,3.29,25384,8450322.0,2.11,0.3,0.01,0.34
972,2002-01-23,3.3,3.46,3.47,3.29,34359,11530575.0,5.41,3.9,0.13,0.46
973,2002-01-24,3.44,3.42,3.48,3.34,45467,15595750.0,4.05,-1.16,-0.04,0.61
974,2002-01-25,3.4,3.38,3.44,3.37,21443,7277459.5,2.05,-1.17,-0.04,0.29
975,2002-01-28,3.39,3.16,3.39,3.12,40246,13011158.0,7.99,-6.51,-0.22,0.54
976,2002-01-29,3.1,3.21,3.21,3.04,17814,5627374.0,5.38,1.58,0.05,0.24
977,2002-01-30,3.21,3.18,3.24,3.16,14301,4558335.0,2.49,-0.93,-0.03,0.19
978,2002-01-31,3.18,3.38,3.41,3.18,57479,19208012.0,7.23,6.29,0.2,0.77
979,2002-02-01,3.4,3.32,3.43,3.32,29540,9943347.0,3.25,-1.78,-0.06,0.39
980,2002-02-04,3.32,3.37,3.38,3.31,30754,10286015.0,2.11,1.51,0.05,0.41
981,2002-02-05,3.38,3.53,3.55,3.36,267291,92434136.0,5.64,4.75,0.16,3.57
982,2002-02-06,3.49,3.38,3.51,3.38,81944,28220840.0,3.68,-4.25,-0.15,1.09
983,2002-02-07,3.36,3.42,3.46,3.35,44615,15225299.0,3.25,1.18,0.04,0.6
984,2002-02-08,3.4,3.4,3.46,3.39,30800,10497590.0,2.05,-0.58,-0.02,0.41
985,2002-02-25,3.46,3.43,3.48,3.39,89426,30561798.0,2.65,0.88,0.03,1.19
986,2002-02-26,3.43,3.4,3.43,3.33,44986,15177441.0,2.92,-0.87,-0.03,0.6
987,2002-02-27,3.4,3.4,3.42,3.38,48680,16537220.0,1.18,0.0,0.0,0.65
988,2002-02-28,3.39,3.37,3.42,3.36,27803,9421707.0,1.76,-0.88,-0.03,0.37
989,2002-03-01,3.37,3.31,3.37,3.3,28403,9474909.0,2.08,-1.78,-0.06,0.38
990,2002-03-04,3.31,3.33,3.34,3.29,25273,8374973.0,1.51,0.6,0.02,0.34
991,2002-03-05,3.33,3.36,3.4,3.33,94379,31751376.0,2.1,0.9,0.03,1.26
992,2002-03-06,3.39,3.44,3.49,3.38,354214,121708688.0,3.27,2.38,0.08,4.73
993,2002-03-07,3.43,3.58,3.63,3.41,465075,163023008.0,6.4,4.07,0.14,6.21
994,2002-03-08,3.58,3.68,3.71,3.58,397872,144825056.0,3.63,2.79,0.1,5.31
995,2002-03-11,3.7,3.68,3.72,3.6,200711,73161440.0,3.26,0.0,0.0,2.68
996,2002-03-12,3.69,3.59,3.7,3.58,165511,59990368.0,3.26,-2.45,-0.09,2.21
997,2002-03-13,3.58,3.54,3.65,3.53,112363,40396340.0,3.34,-1.39,-0.05,1.5
998,2002-03-14,3.52,3.62,3.63,3.51,87574,31080120.0,3.39,2.26,0.08,1.17
999,2002-03-15,3.65,3.5,3.65,3.5,88163,31459752.0,4.14,-3.31,-0.12,1.18
1000,2002-03-18,3.5,3.53,3.6,3.5,52333,18461802.0,2.86,0.86,0.03,0.7
1001,2002-03-19,3.53,3.57,3.58,3.51,54089,19181104.0,1.98,1.13,0.04,0.72
1002,2002-03-20,3.57,3.6,3.61,3.53,104700,37363348.0,2.24,0.84,0.03,1.4
1003,2002-03-21,3.6,3.59,3.65,3.57,77231,27832182.0,2.22,-0.28,-0.01,1.03
1004,2002-03-22,3.61,3.61,3.63,3.57,97658,35200776.0,1.67,0.56,0.02,1.3
1005,2002-03-25,3.61,3.68,3.72,3.61,143222,52670364.0,3.05,1.94,0.07,1.91
1006,2002-03-26,3.68,3.61,3.68,3.58,66582,24086142.0,2.72,-1.9,-0.07,0.89
1007,2002-03-27,3.62,3.78,3.79,3.61,191139,70917624.0,4.99,4.71,0.17,2.55
1008,2002-03-28,3.79,3.73,3.8,3.72,126513,47562508.0,2.12,-1.32,-0.05,1.69
1009,2002-03-29,3.73,3.7,3.84,3.66,174809,65764120.0,4.83,-0.8,-0.03,2.33
1010,2002-04-01,3.7,3.88,3.9,3.68,236112,90555032.0,5.95,4.86,0.18,3.15
1011,2002-04-02,3.89,3.89,3.93,3.82,154362,59774384.0,2.84,0.26,0.01,2.06
1012,2002-04-03,3.89,3.85,3.91,3.79,121982,46807624.0,3.08,-1.03,-0.04,1.63
1013,2002-04-04,3.83,3.88,3.91,3.78,118614,45765948.0,3.38,0.78,0.03,1.58
1014,2002-04-05,3.9,3.85,3.91,3.83,75111,29025734.0,2.06,-0.77,-0.03,1.0
1015,2002-04-08,3.85,3.84,3.88,3.8,45420,17411358.0,2.08,-0.26,-0.01,0.61
1016,2002-04-09,3.82,3.85,3.88,3.77,84621,32477098.0,2.86,0.26,0.01,1.13
1017,2002-04-10,3.85,3.81,3.86,3.79,78534,29876164.0,1.82,-1.04,-0.04,1.05
1018,2002-04-11,3.81,3.8,3.86,3.76,72662,27628350.0,2.62,-0.26,-0.01,0.97
1019,2002-04-12,3.79,3.82,3.83,3.78,30064,11452692.0,1.32,0.53,0.02,0.4
1020,2002-04-15,3.83,3.91,3.93,3.8,90589,34918908.0,3.4,2.36,0.09,1.21
1021,2002-04-16,3.9,3.93,3.98,3.88,136604,53896600.0,2.56,0.51,0.02,1.82
1022,2002-04-17,3.92,3.92,3.96,3.85,75675,29578846.0,2.8,-0.25,-0.01,1.01
1023,2002-04-18,3.93,3.87,3.93,3.87,39154,15194222.0,1.53,-1.28,-0.05,0.52
1024,2002-04-19,3.85,3.85,3.87,3.8,54576,20870958.0,1.81,-0.52,-0.02,0.73
1025,2002-04-22,3.84,3.8,3.85,3.79,42049,16036681.0,1.56,-1.3,-0.05,0.56
1026,2002-04-23,3.79,3.79,3.83,3.78,26608,10115805.0,1.32,-0.26,-0.01,0.36
1027,2002-04-24,3.79,3.77,3.82,3.77,23901,9045653.0,1.32,-0.53,-0.02,0.32
1028,2002-04-25,3.77,3.74,3.77,3.72,29869,11167240.0,1.33,-0.8,-0.03,0.4
1029,2002-04-26,3.74,3.77,3.8,3.73,46389,17491002.0,1.87,0.8,0.03,0.62
1030,2002-04-29,3.78,3.83,3.83,3.77,42334,16097668.0,1.59,1.59,0.06,0.56
1031,2002-04-30,3.86,3.82,3.86,3.8,46025,17600636.0,1.57,-0.26,-0.01,0.61
1032,2002-05-08,3.82,3.79,3.84,3.78,22200,8424158.0,1.57,-0.79,-0.03,0.3
1033,2002-05-09,3.78,3.78,3.8,3.74,22426,8485010.0,1.58,-0.26,-0.01,0.3
1034,2002-05-10,3.77,3.75,3.78,3.73,36969,13848430.0,1.32,-0.79,-0.03,0.49
1035,2002-05-13,3.74,3.7,3.75,3.69,31817,11819854.0,1.6,-1.33,-0.05,0.42
1036,2002-05-14,3.69,3.67,3.72,3.65,35470,13050258.0,1.89,-0.81,-0.03,0.47
1037,2002-05-16,3.65,3.56,3.65,3.54,55564,19840794.0,3.0,-3.0,-0.11,0.74
1038,2002-05-17,3.56,3.57,3.61,3.53,27963,9968954.0,2.25,0.28,0.01,0.37
1039,2002-05-20,3.58,3.52,3.58,3.45,28725,10058052.0,3.64,-1.4,-0.05,0.38
1040,2002-05-21,3.6,3.64,3.69,3.55,46210,16749924.0,3.98,3.41,0.12,0.62
1041,2002-05-22,3.65,3.6,3.65,3.56,19704,7070547.0,2.47,-1.1,-0.04,0.26
1042,2002-05-23,3.6,3.6,3.63,3.57,16413,5908326.0,1.67,0.0,0.0,0.22
1043,2002-05-24,3.62,3.54,3.62,3.53,15711,5582990.5,2.5,-1.67,-0.06,0.21
1044,2002-05-27,3.54,3.55,3.58,3.52,11255,3990602.5,1.69,0.28,0.01,0.15
1045,2002-05-28,3.55,3.57,3.61,3.55,11116,3983769.75,1.69,0.56,0.02,0.15
1046,2002-05-29,3.56,3.48,3.58,3.47,19393,6798387.5,3.08,-2.52,-0.09,0.26
1047,2002-05-30,3.48,3.52,3.53,3.43,22010,7655633.5,2.87,1.15,0.04,0.29
1048,2002-05-31,3.52,3.51,3.55,3.47,14475,5099691.0,2.27,-0.28,-0.01,0.19
