,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1049,2002-06-03,3.51,3.42,3.51,3.39,18845,6467135.5,3.42,-2.56,-0.09,0.25
1050,2002-06-04,3.42,3.44,3.45,3.4,13111,4493116.5,1.46,0.58,0.02,0.17
1051,2002-06-05,3.45,3.41,3.45,3.38,21585,7324948.0,2.03,-0.87,-0.03,0.29
1052,2002-06-06,3.4,3.53,3.58,3.35,72689,25092534.0,6.74,3.52,0.12,0.97
1053,2002-06-07,3.5,3.56,3.58,3.47,50957,17993726.0,3.12,0.85,0.03,0.68
1054,2002-06-10,3.55,3.56,3.56,3.51,45556,16138012.0,1.4,0.0,0.0,0.61
1055,2002-06-11,3.54,3.6,3.61,3.54,36360,13071846.0,1.97,1.12,0.04,0.49
1056,2002-06-12,3.58,3.65,3.66,3.56,50037,18105792.0,2.78,1.39,0.05,0.67
1057,2002-06-13,3.65,3.6,3.68,3.59,31373,11438439.0,2.47,-1.37,-0.05,0.42
1058,2002-06-14,3.59,3.58,3.61,3.56,22558,8083447.5,1.39,-0.56,-0.02,0.3
1059,2002-06-17,3.56,3.61,3.62,3.55,21713,7807277.5,1.96,0.84,0.03,0.29
1060,2002-06-18,3.62,3.7,3.76,3.6,109139,40343888.0,4.43,2.49,0.09,1.46
1061,2002-06-19,3.7,3.79,3.81,3.68,109962,41404360.0,3.51,2.43,0.09,1.47
1062,2002-06-20,3.78,3.73,3.78,3.71,97393,36319564.0,1.85,-1.58,-0.06,1.3
1063,2002-06-21,3.74,3.8,3.95,3.74,352321,134609856.0,5.63,1.88,0.07,4.7
1064,2002-06-24,4.15,4.18,4.18,3.89,1397641,566019456.0,7.63,10.0,0.38,18.65
1065,2002-06-25,4.15,4.16,4.5,4.02,940141,399325600.0,11.48,-0.48,-0.02,12.54
1066,2002-06-26,4.14,4.13,4.19,4.06,295850,122044200.0,3.13,-0.72,-0.03,3.95
1067,2002-06-27,4.14,4.25,4.34,4.14,424450,180058880.0,4.84,2.91,0.12,5.66
1068,2002-06-28,4.29,4.19,4.32,4.15,332416,140534816.0,4.0,-1.41,-0.06,4.43
1069,2002-07-01,4.22,4.12,4.25,4.12,144408,60131752.0,3.1,-1.67,-0.07,1.92
1070,2002-07-02,4.12,4.16,4.16,4.07,94780,39036768.0,2.18,0.97,0.04,1.26
1071,2002-07-03,4.16,4.19,4.22,4.16,84192,35237428.0,1.44,0.72,0.03,1.12
1072,2002-07-04,4.12,4.09,4.15,4.08,92304,37963588.0,1.67,-2.39,-0.1,1.23
1073,2002-07-05,4.08,4.08,4.08,4.01,48065,19434688.0,1.71,-0.24,-0.01,0.64
1074,2002-07-08,4.09,4.06,4.1,4.03,65636,26660808.0,1.72,-0.49,-0.02,0.87
1075,2002-07-09,4.06,4.1,4.15,4.03,105204,42947208.0,2.96,0.99,0.04,1.4
1076,2002-07-10,4.1,4.03,4.12,4.02,98140,39715844.0,2.44,-1.71,-0.07,1.31
1077,2002-07-11,4.04,4.03,4.05,4.01,58560,23597712.0,0.99,0.0,0.0,0.78
1078,2002-07-12,4.02,4.0,4.03,3.99,69505,27835472.0,0.99,-0.74,-0.03,0.93
1079,2002-07-15,3.98,3.91,3.99,3.9,72046,28340986.0,2.25,-2.25,-0.09,0.96
1080,2002-07-16,3.91,3.93,3.99,3.91,44512,17579200.0,2.05,0.51,0.02,0.59
1081,2002-07-17,3.93,3.98,3.98,3.91,33225,13084534.0,1.78,1.27,0.05,0.44
1082,2002-07-18,3.98,3.99,4.01,3.94,49495,19745942.0,1.76,0.25,0.01,0.66
1083,2002-07-19,4.0,3.99,4.01,3.96,25010,9957259.0,1.25,0.0,0.0,0.33
1084,2002-07-22,3.98,3.93,3.99,3.91,39598,15587626.0,2.01,-1.5,-0.06,0.53
1085,2002-07-23,3.92,3.88,3.93,3.86,54718,21313712.0,1.78,-1.27,-0.05,0.73
1086,2002-07-24,3.88,3.84,3.9,3.8,44015,16929590.0,2.58,-1.03,-0.04,0.59
1087,2002-07-25,3.85,3.85,3.88,3.8,31260,11993441.0,2.08,0.26,0.01,0.42
1088,2002-07-26,3.85,3.85,3.88,3.81,24466,9407182.0,1.82,0.0,0.0,0.33
1089,2002-07-29,3.84,3.87,3.87,3.81,22005,8461941.0,1.56,0.52,0.02,0.29
1090,2002-07-30,3.88,3.88,3.89,3.82,32100,12415185.0,1.81,0.26,0.01,0.43
1091,2002-07-31,3.88,3.87,3.92,3.85,30886,11997356.0,1.8,-0.26,-0.01,0.41
1092,2002-08-01,3.86,3.87,3.89,3.82,19082,7364062.0,1.81,0.0,0.0,0.25
1093,2002-08-02,3.86,3.89,3.9,3.84,24780,9624553.0,1.55,0.52,0.02,0.33
1094,2002-08-05,3.89,3.85,3.89,3.84,14816,5719502.0,1.29,-1.03,-0.04,0.2
1095,2002-08-06,3.85,3.9,3.93,3.84,44244,17256378.0,2.34,1.3,0.05,0.59
1096,2002-08-07,3.9,3.89,3.9,3.87,16497,6407190.5,0.77,-0.26,-0.01,0.22
1097,2002-08-08,3.9,3.85,3.91,3.85,18887,7319518.5,1.54,-1.03,-0.04,0.25
1098,2002-08-09,3.85,3.83,3.87,3.82,28366,10866031.0,1.3,-0.52,-0.02,0.38
1099,2002-08-12,3.8,3.8,3.83,3.8,27482,10465859.0,0.78,-0.78,-0.03,0.37
1100,2002-08-13,3.8,3.81,3.84,3.8,13490,5148795.5,1.05,0.26,0.01,0.18
1101,2002-08-14,3.81,3.83,3.84,3.8,21780,8307876.0,1.05,0.52,0.02,0.29
1102,2002-08-15,3.82,3.79,3.84,3.79,22721,8641678.0,1.31,-1.04,-0.04,0.3
1103,2002-08-16,3.8,3.83,3.85,3.76,32583,12417928.0,2.37,1.06,0.04,0.43
1104,2002-08-19,3.83,3.81,3.83,3.79,16922,6438334.0,1.04,-0.52,-0.02,0.23
1105,2002-08-20,3.82,3.87,3.89,3.81,56715,21872648.0,2.1,1.57,0.06,0.76
1106,2002-08-21,3.88,3.86,3.9,3.85,39525,15318510.0,1.29,-0.26,-0.01,0.53
1107,2002-08-22,3.86,3.87,3.89,3.83,55785,21543454.0,1.55,0.26,0.01,0.74
1108,2002-08-23,3.88,3.86,3.88,3.84,25919,9998402.0,1.03,-0.26,-0.01,0.35
1109,2002-08-26,3.86,3.81,3.86,3.8,32964,12581807.0,1.55,-1.3,-0.05,0.44
1110,2002-08-27,3.81,3.81,3.83,3.79,36348,13827807.0,1.05,0.0,0.0,0.48
1111,2002-08-28,3.81,3.8,3.82,3.79,27536,10470405.0,0.79,-0.26,-0.01,0.37
1112,2002-08-29,3.8,3.78,3.81,3.78,29857,11314720.0,0.79,-0.53,-0.02,0.4
1113,2002-08-30,3.78,3.78,3.8,3.77,15105,5714681.5,0.79,0.0,0.0,0.2
1114,2002-09-02,3.78,3.78,3.8,3.77,18767,7097446.5,0.79,0.0,0.0,0.25
1115,2002-09-03,3.78,3.79,3.8,3.78,13112,4973014.5,0.53,0.26,0.01,0.17
1116,2002-09-04,3.79,3.76,3.8,3.76,19308,7288697.0,1.06,-0.79,-0.03,0.26
1117,2002-09-05,3.76,3.7,3.77,3.69,44931,16715630.0,2.13,-1.6,-0.06,0.6
1118,2002-09-06,3.68,3.66,3.71,3.66,30223,11118792.0,1.35,-1.08,-0.04,0.4
1119,2002-09-09,3.65,3.63,3.66,3.63,22626,8244889.5,0.82,-0.82,-0.03,0.3
1120,2002-09-10,3.64,3.64,3.65,3.62,18051,6566091.0,0.83,0.28,0.01,0.24
1121,2002-09-11,3.64,3.63,3.65,3.6,19991,7223557.0,1.37,-0.27,-0.01,0.27
1122,2002-09-12,3.63,3.64,3.66,3.61,12747,4624290.0,1.38,0.28,0.01,0.17
1123,2002-09-13,3.64,3.62,3.64,3.61,11421,4138486.5,0.82,-0.55,-0.02,0.15
1124,2002-09-16,3.61,3.57,3.61,3.55,22258,7948374.5,1.66,-1.38,-0.05,0.3
1125,2002-09-17,3.57,3.59,3.6,3.55,15307,5473621.5,1.4,0.56,0.02,0.2
1126,2002-09-18,3.58,3.57,3.59,3.56,8654,3091000.75,0.84,-0.56,-0.02,0.12
1127,2002-09-19,3.57,3.62,3.65,3.52,29131,10402611.0,3.64,1.4,0.05,0.39
1128,2002-09-20,3.62,3.56,3.63,3.55,14486,5197542.0,2.21,-1.66,-0.06,0.19
1129,2002-09-23,3.57,3.62,3.64,3.56,27704,10031954.0,2.25,1.69,0.06,0.37
1130,2002-09-24,3.62,3.55,3.63,3.54,33925,12141574.0,2.49,-1.93,-0.07,0.45
1131,2002-09-25,3.55,3.57,3.61,3.55,15843,5673840.5,1.69,0.56,0.02,0.21
1132,2002-09-26,3.58,3.56,3.6,3.55,17573,6263712.0,1.4,-0.28,-0.01,0.23
1133,2002-09-27,3.56,3.57,3.58,3.55,16714,5956106.0,0.84,0.28,0.01,0.22
1134,2002-10-08,3.57,3.55,3.57,3.52,12679,4482713.5,1.4,-0.56,-0.02,0.17
1135,2002-10-09,3.55,3.41,3.55,3.4,26284,9079741.0,4.23,-3.94,-0.14,0.35
1136,2002-10-10,3.41,3.4,3.45,3.39,18799,6404039.0,1.76,-0.29,-0.01,0.25
1137,2002-10-11,3.4,3.42,3.43,3.38,10445,3560057.5,1.47,0.59,0.02,0.14
1138,2002-10-14,3.42,3.42,3.43,3.36,15344,5212043.5,2.05,0.0,0.0,0.2
1139,2002-10-15,3.42,3.41,3.44,3.39,10333,3532288.25,1.46,-0.29,-0.01,0.14
1140,2002-10-16,3.41,3.45,3.47,3.41,18335,6312354.0,1.76,1.17,0.04,0.24
1141,2002-10-17,3.45,3.4,3.45,3.39,16123,5488777.0,1.74,-1.45,-0.05,0.21
1142,2002-10-18,3.4,3.42,3.44,3.37,15655,5317664.0,2.06,0.59,0.02,0.21
1143,2002-10-21,3.39,3.42,3.43,3.37,8798,2996483.75,1.75,0.0,0.0,0.12
1144,2002-10-22,3.42,3.47,3.5,3.4,31831,11007630.0,2.92,1.46,0.05,0.42
1145,2002-10-23,3.47,3.46,3.48,3.44,12668,4379228.0,1.15,-0.29,-0.01,0.17
1146,2002-10-24,3.46,3.42,3.47,3.41,10177,3491650.25,1.73,-1.16,-0.04,0.14
1147,2002-10-25,3.45,3.42,3.47,3.41,15464,5315732.0,1.75,0.0,0.0,0.21
1148,2002-10-28,3.42,3.39,3.42,3.37,14326,4853380.0,1.46,-0.88,-0.03,0.19
1149,2002-10-29,3.38,3.4,3.41,3.36,14091,4762934.0,1.47,0.29,0.01,0.19
1150,2002-10-30,3.41,3.4,3.41,3.37,7936,2687504.0,1.18,0.0,0.0,0.11
1151,2002-10-31,3.39,3.39,3.44,3.38,9859,3364051.0,1.76,-0.29,-0.01,0.13
1152,2002-11-01,3.4,3.43,3.43,3.38,10712,3644420.5,1.47,1.18,0.04,0.14
1153,2002-11-04,3.44,3.47,3.47,3.43,13232,4566006.5,1.17,1.17,0.04,0.18
1154,2002-11-05,3.47,3.54,3.55,3.46,49919,17545098.0,2.59,2.02,0.07,0.66
1155,2002-11-06,3.55,3.5,3.55,3.49,20458,7193796.0,1.69,-1.13,-0.04,0.27
1156,2002-11-07,3.52,3.53,3.56,3.5,23071,8134761.5,1.71,0.86,0.03,0.31
1157,2002-11-08,3.55,3.47,3.58,3.42,32431,11294921.0,4.53,-1.7,-0.06,0.43
1158,2002-11-11,3.46,3.4,3.46,3.39,19666,6701673.0,2.02,-2.02,-0.07,0.26
1159,2002-11-12,3.4,3.33,3.43,3.3,32507,10895436.0,3.82,-2.06,-0.07,0.43
1160,2002-11-13,3.33,3.36,3.38,3.3,26663,8849966.0,2.4,0.9,0.03,0.35
1161,2002-11-14,3.36,3.28,3.37,3.28,18219,6047237.0,2.68,-2.38,-0.08,0.24
1162,2002-11-15,3.29,3.31,3.35,3.28,18918,6274736.0,2.13,0.91,0.03,0.25
1163,2002-11-18,3.31,3.29,3.33,3.26,17168,5644341.0,2.11,-0.6,-0.02,0.23
1164,2002-11-19,3.26,3.3,3.31,3.25,14155,4637867.0,1.82,0.3,0.01,0.19
1165,2002-11-21,3.21,3.12,3.21,3.1,38156,11953901.0,3.33,-5.45,-0.18,0.51
1166,2002-11-22,3.13,3.14,3.17,3.08,29999,9394749.0,2.88,0.64,0.02,0.4
1167,2002-11-25,3.13,3.16,3.17,3.09,14163,4454271.0,2.55,0.64,0.02,0.19
1168,2002-11-26,3.16,3.1,3.18,3.1,20639,6476865.5,2.53,-1.9,-0.06,0.27
1169,2002-11-27,3.07,3.21,3.25,3.07,57987,18262386.0,5.81,3.55,0.11,0.77
1170,2002-11-28,3.21,3.28,3.29,3.17,51654,16692489.0,3.74,2.18,0.07,0.69
1171,2002-11-29,3.28,3.29,3.35,3.22,71848,23665338.0,3.96,0.3,0.01,0.96
1172,2002-12-02,3.3,3.19,3.31,3.18,30302,9820604.0,3.95,-3.04,-0.1,0.4
1173,2002-12-03,3.18,3.23,3.25,3.16,21229,6832726.5,2.82,1.25,0.04,0.28
1174,2002-12-04,3.24,3.23,3.27,3.2,19352,6281343.5,2.17,0.0,0.0,0.26
1175,2002-12-05,3.23,3.22,3.24,3.18,18127,5811954.0,1.86,-0.31,-0.01,0.24
1176,2002-12-06,3.21,3.22,3.24,3.18,11026,3541567.5,1.86,0.0,0.0,0.15
1177,2002-12-09,3.21,3.19,3.23,3.17,17028,5434295.0,1.86,-0.93,-0.03,0.23
1178,2002-12-10,3.2,3.15,3.21,3.15,15993,5075856.5,1.88,-1.25,-0.04,0.21
1179,2002-12-11,3.15,3.16,3.18,3.13,13285,4184022.75,1.59,0.32,0.01,0.18
1180,2002-12-12,3.16,3.18,3.19,3.16,8560,2719815.75,0.95,0.63,0.02,0.11
1181,2002-12-13,3.19,3.19,3.21,3.14,11588,3689220.25,2.2,0.31,0.01,0.15
1182,2002-12-16,3.19,3.26,3.28,3.19,33464,10863194.0,2.82,2.19,0.07,0.45
1183,2002-12-17,3.26,3.26,3.28,3.23,13310,4333918.0,1.53,0.0,0.0,0.18
1184,2002-12-18,3.26,3.24,3.28,3.22,17438,5663121.0,1.84,-0.61,-0.02,0.23
1185,2002-12-19,3.24,3.23,3.24,3.21,10596,3411809.0,0.93,-0.31,-0.01,0.14
1186,2002-12-20,3.23,3.26,3.26,3.21,18715,6052118.0,1.55,0.93,0.03,0.25
1187,2002-12-23,3.25,3.26,3.29,3.25,24472,7998044.5,1.23,0.0,0.0,0.33
1188,2002-12-24,3.25,3.24,3.26,3.22,9673,3127045.0,1.23,-0.61,-0.02,0.13
1189,2002-12-25,3.23,3.24,3.25,3.22,11392,3685269.0,0.93,0.0,0.0,0.15
1190,2002-12-26,3.22,3.13,3.23,3.13,25388,8050043.0,3.09,-3.4,-0.11,0.34
1191,2002-12-27,3.1,3.15,3.17,3.1,21402,6717398.5,2.24,0.64,0.02,0.28
1192,2002-12-30,3.14,3.14,3.15,3.12,29406,9215562.0,0.95,-0.32,-0.01,0.39
1193,2002-12-31,3.13,3.13,3.16,3.13,17682,5554952.0,0.96,-0.32,-0.01,0.24
1194,2003-01-02,3.13,3.1,3.14,3.1,27802,8661666.0,1.28,-0.96,-0.03,0.37
1195,2003-01-03,3.09,3.13,3.14,3.08,25054,7797325.5,1.94,0.97,0.03,0.33
1196,2003-01-06,3.13,3.15,3.15,3.11,10391,3258480.5,1.28,0.64,0.02,0.14
1197,2003-01-07,3.16,3.15,3.17,3.13,11645,3671718.75,1.27,0.0,0.0,0.15
1198,2003-01-08,3.14,3.24,3.26,3.13,26155,8378682.5,4.13,2.86,0.09,0.35
1199,2003-01-09,3.24,3.28,3.31,3.19,86035,28161038.0,3.7,1.23,0.04,1.14
1200,2003-01-10,3.3,3.25,3.33,3.24,82871,27327138.0,2.74,-0.91,-0.03,1.1
1201,2003-01-13,3.25,3.26,3.29,3.25,21861,7140692.5,1.23,0.31,0.01,0.29
1202,2003-01-14,3.26,3.54,3.59,3.26,347508,121600488.0,10.12,8.59,0.28,4.62
1203,2003-01-15,3.53,3.44,3.54,3.4,103122,35759876.0,3.95,-2.82,-0.1,1.37
1204,2003-01-16,3.44,3.5,3.54,3.41,87072,30377086.0,3.78,1.74,0.06,1.16
1205,2003-01-17,3.5,3.48,3.52,3.45,67268,23461266.0,2.0,-0.57,-0.02,0.89
1206,2003-01-20,3.48,3.49,3.52,3.4,40402,13969911.0,3.45,0.29,0.01,0.54
1207,2003-01-21,3.5,3.4,3.51,3.4,41427,14226468.0,3.15,-2.58,-0.09,0.55
1208,2003-01-22,3.4,3.4,3.43,3.38,26518,9020142.0,1.47,0.0,0.0,0.35
1209,2003-01-23,3.4,3.4,3.46,3.38,28672,9790057.0,2.35,0.0,0.0,0.38
1210,2003-01-24,3.4,3.52,3.53,3.39,103718,36157636.0,4.12,3.53,0.12,1.38
1211,2003-01-27,3.52,3.54,3.6,3.49,64292,22888228.0,3.13,0.57,0.02,0.86
1212,2003-01-28,3.5,3.58,3.67,3.5,93164,33528370.0,4.8,1.13,0.04,1.24
1213,2003-01-29,3.6,3.56,3.62,3.56,52584,18851700.0,1.68,-0.56,-0.02,0.7
1214,2003-02-10,3.58,3.56,3.6,3.55,50640,18064960.0,1.4,0.0,0.0,0.67
1215,2003-02-11,3.56,3.59,3.59,3.55,23557,8396833.0,1.12,0.84,0.03,0.31
1216,2003-02-12,3.58,3.63,3.65,3.57,60092,21798722.0,2.23,1.11,0.04,0.8
1217,2003-02-13,3.63,3.58,3.65,3.57,36279,13096657.0,2.2,-1.38,-0.05,0.48
1218,2003-02-14,3.58,3.6,3.62,3.57,27130,9733914.0,1.4,0.56,0.02,0.36
1219,2003-02-17,3.61,3.55,3.61,3.54,33421,11931609.0,1.94,-1.39,-0.05,0.44
1220,2003-02-18,3.54,3.56,3.61,3.53,34823,12417306.0,2.25,0.28,0.01,0.46
1221,2003-02-19,3.56,3.61,3.61,3.54,48374,17343320.0,1.97,1.4,0.05,0.64
1222,2003-02-20,3.61,3.61,3.65,3.59,54351,19714088.0,1.66,0.0,0.0,0.72
1223,2003-02-21,3.6,3.55,3.61,3.54,49249,17591558.0,1.94,-1.66,-0.06,0.66
1224,2003-02-24,3.54,3.58,3.6,3.52,25530,9117356.0,2.25,0.85,0.03,0.34
1225,2003-02-25,3.57,3.64,3.67,3.57,64445,23453642.0,2.79,1.68,0.06,0.86
1226,2003-02-26,3.64,3.63,3.66,3.6,23184,8436303.0,1.65,-0.27,-0.01,0.31
1227,2003-02-27,3.63,3.64,3.66,3.61,34992,12738238.0,1.38,0.28,0.01,0.47
1228,2003-02-28,3.64,3.63,3.65,3.59,25050,9066583.0,1.65,-0.27,-0.01,0.33
1229,2003-03-03,3.63,3.64,3.65,3.6,20359,7381615.0,1.38,0.28,0.01,0.27
1230,2003-03-04,3.65,3.63,3.65,3.61,17571,6374318.0,1.1,-0.27,-0.01,0.23
1231,2003-03-05,3.63,3.62,3.64,3.6,24971,9013808.0,1.1,-0.28,-0.01,0.33
1232,2003-03-06,3.62,3.58,3.62,3.57,41409,14832990.0,1.38,-1.1,-0.04,0.55
1233,2003-03-07,3.58,3.57,3.59,3.56,30281,10831035.0,0.84,-0.28,-0.01,0.4
1234,2003-03-10,3.57,3.52,3.59,3.51,38103,13470358.0,2.24,-1.4,-0.05,0.51
1235,2003-03-11,3.52,3.49,3.55,3.48,41041,14377144.0,1.99,-0.85,-0.03,0.55
1236,2003-03-12,3.49,3.5,3.5,3.45,34995,12143842.0,1.43,0.29,0.01,0.47
1237,2003-03-13,3.5,3.49,3.51,3.48,23070,8060512.5,0.86,-0.29,-0.01,0.31
1238,2003-03-14,3.49,3.52,3.54,3.49,30554,10722601.0,1.43,0.86,0.03,0.41
1239,2003-03-17,3.5,3.51,3.52,3.46,15946,5559876.5,1.7,-0.28,-0.01,0.21
1240,2003-03-18,3.5,3.48,3.53,3.47,11558,4044945.0,1.71,-0.85,-0.03,0.15
1241,2003-03-19,3.47,3.49,3.52,3.46,18927,6611010.0,1.72,0.29,0.01,0.25
1242,2003-03-20,3.49,3.5,3.52,3.47,17021,5947579.0,1.43,0.29,0.01,0.23
1243,2003-03-21,3.49,3.54,3.56,3.49,19654,6924345.0,2.0,1.14,0.04,0.26
1244,2003-03-24,3.52,3.52,3.53,3.5,6200,2177281.5,0.85,-0.56,-0.02,0.08
1245,2003-03-25,3.52,3.48,3.52,3.46,19878,6912085.0,1.7,-1.14,-0.04,0.26
1246,2003-03-26,3.45,3.48,3.5,3.45,10451,3637082.25,1.44,0.0,0.0,0.14
1247,2003-03-27,3.46,3.6,3.62,3.46,37649,13330867.0,4.6,3.45,0.12,0.5
1248,2003-03-28,3.59,3.64,3.67,3.56,95228,34651560.0,3.06,1.11,0.04,1.27
1249,2003-03-31,3.64,3.67,3.71,3.61,56347,20721686.0,2.75,0.82,0.03,0.75
1250,2003-04-01,3.7,3.69,3.71,3.67,58468,21598330.0,1.09,0.54,0.02,0.78
1251,2003-04-02,3.7,3.7,3.75,3.67,56849,21109938.0,2.17,0.27,0.01,0.76
1252,2003-04-03,3.7,3.67,3.72,3.66,34551,12719753.0,1.62,-0.81,-0.03,0.46
1253,2003-04-04,3.66,3.73,3.75,3.65,56705,21066900.0,2.72,1.63,0.06,0.75
1254,2003-04-07,3.73,3.73,3.79,3.72,49449,18524412.0,1.88,0.0,0.0,0.66
1255,2003-04-08,3.72,3.9,3.97,3.7,282438,109212912.0,7.24,4.56,0.17,3.76
1256,2003-04-09,3.91,4.04,4.06,3.88,275124,109479800.0,4.62,3.59,0.14,3.66
1257,2003-04-10,4.05,4.03,4.18,4.0,366581,149844624.0,4.46,-0.25,-0.01,4.87
1258,2003-04-11,4.03,4.21,4.27,3.96,426634,176705104.0,7.69,4.47,0.18,5.67
1259,2003-04-14,4.21,4.21,4.32,4.1,345939,146018848.0,5.23,0.0,0.0,4.6
1260,2003-04-15,4.22,4.16,4.23,4.15,170305,71104416.0,1.9,-1.19,-0.05,2.26
1261,2003-04-16,4.16,3.99,4.19,3.98,221253,90219952.0,5.05,-4.09,-0.17,2.94
1262,2003-04-17,3.98,3.96,4.08,3.9,148732,58997580.0,4.51,-0.75,-0.03,1.98
1263,2003-04-18,3.96,3.85,4.0,3.8,121753,47154680.0,5.05,-2.78,-0.11,1.62
1264,2003-04-21,3.83,3.86,3.9,3.8,75184,28953566.0,2.6,0.26,0.01,1.0
1265,2003-04-22,3.86,3.92,3.92,3.85,43694,16995786.0,1.81,1.55,0.06,0.58
1266,2003-04-23,3.92,3.8,3.94,3.79,72536,27896606.0,3.83,-3.06,-0.12,0.96
1267,2003-04-24,3.79,3.73,3.81,3.65,88450,33041850.0,4.21,-1.84,-0.07,1.18
1268,2003-04-25,3.71,3.73,3.82,3.69,60981,22930244.0,3.49,0.0,0.0,0.81
1269,2003-04-28,3.71,3.87,3.88,3.64,100516,37819976.0,6.43,3.75,0.14,1.34
1270,2003-04-29,3.86,3.75,3.86,3.74,57050,21627322.0,3.1,-3.1,-0.12,0.76
1271,2003-04-30,3.76,3.85,3.9,3.76,115668,44573520.0,3.73,2.67,0.1,1.54
1272,2003-05-12,3.88,4.03,4.05,3.87,153641,61112984.0,4.68,4.68,0.18,2.04
1273,2003-05-13,4.05,3.99,4.16,3.97,180269,72655856.0,4.71,-0.99,-0.04,2.4
1274,2003-05-14,3.98,4.08,4.11,3.93,116373,47095384.0,4.51,2.26,0.09,1.55
1275,2003-05-15,4.08,4.14,4.28,4.08,284297,119367488.0,4.9,1.47,0.06,3.78
1276,2003-05-16,4.16,4.18,4.24,4.11,159428,66679520.0,3.14,0.97,0.04,2.12
1277,2003-05-19,4.18,4.26,4.26,4.12,215154,90458120.0,3.35,1.91,0.08,2.86
1278,2003-05-20,4.2,4.2,4.27,4.18,117512,49527100.0,2.11,-1.41,-0.06,1.56
1279,2003-05-21,4.22,4.1,4.23,4.1,105167,43555568.0,3.1,-2.38,-0.1,1.4
1280,2003-05-22,4.1,4.12,4.13,4.0,71274,29002480.0,3.17,0.49,0.02,0.95
1281,2003-05-26,4.16,4.23,4.24,4.13,121553,50950580.0,2.67,2.67,0.11,1.62
1282,2003-05-27,4.23,4.16,4.23,4.13,61456,25584360.0,2.36,-1.65,-0.07,0.82
1283,2003-05-28,4.15,4.05,4.16,4.04,77010,31529718.0,2.88,-2.64,-0.11,1.02
1284,2003-05-29,4.04,4.1,4.1,4.01,45777,18559966.0,2.22,1.23,0.05,0.61
1285,2003-05-30,4.1,4.06,4.14,4.04,52295,21270444.0,2.44,-0.98,-0.04,0.7
1286,2003-06-02,4.07,4.01,4.07,3.99,53702,21510100.0,1.97,-1.23,-0.05,0.71
1287,2003-06-03,4.0,4.03,4.08,3.99,38551,15588022.0,2.24,0.5,0.02,0.51
1288,2003-06-04,4.01,4.31,4.43,4.01,530454,227081616.0,10.42,6.95,0.28,7.05
1289,2003-06-05,4.3,4.14,4.3,4.11,224961,94663640.0,4.41,-3.94,-0.17,2.99
1290,2003-06-06,4.1,4.1,4.2,4.08,98515,40825236.0,2.9,-0.97,-0.04,1.31
1291,2003-06-09,4.08,4.18,4.23,4.08,102139,42672868.0,3.66,1.95,0.08,1.36
1292,2003-06-10,4.18,4.22,4.23,4.15,80807,33921268.0,1.91,0.96,0.04,1.07
1293,2003-06-11,4.18,4.25,4.28,4.13,284541,120550736.0,3.55,0.71,0.03,3.78
1294,2003-06-12,4.26,4.27,4.33,4.23,157667,67372992.0,2.35,0.47,0.02,2.1
1295,2003-06-13,4.27,4.3,4.4,4.26,253914,110360256.0,3.28,0.7,0.03,3.38
1296,2003-06-16,4.32,4.29,4.35,4.28,104091,44826984.0,1.63,-0.23,-0.01,1.38
1297,2003-06-17,4.3,4.23,4.3,4.22,70023,29783650.0,1.86,-1.4,-0.06,0.93
1298,2003-06-18,4.25,4.21,4.3,4.2,55708,23587560.0,2.36,-0.47,-0.02,0.74
1299,2003-06-19,4.22,4.16,4.24,4.12,69187,28827670.0,2.85,-1.19,-0.05,0.92
1300,2003-06-20,4.16,4.16,4.22,4.11,62638,26089322.0,2.64,0.0,0.0,0.83
1301,2003-06-23,4.16,4.18,4.23,4.11,52465,21957126.0,2.88,0.48,0.02,0.7
1302,2003-06-24,4.18,4.2,4.24,4.15,45850,19264378.0,2.15,0.48,0.02,0.61
1303,2003-06-25,4.21,4.12,4.22,4.11,55016,22828758.0,2.62,-1.9,-0.08,0.73
1304,2003-06-26,4.11,4.16,4.17,4.04,74394,30521822.0,3.16,0.97,0.04,0.99
1305,2003-06-27,4.14,4.06,4.16,4.05,38481,15770554.0,2.64,-2.4,-0.1,0.51
1306,2003-06-30,4.01,4.04,4.1,4.01,39753,16085312.0,2.22,-0.49,-0.02,0.53
1307,2003-07-01,4.04,4.09,4.16,4.04,49137,20182218.0,2.97,1.24,0.05,0.65
