,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1563,2004-07-23,4.15,4.15,4.16,4.09,83246,34220592.0,1.68,-0.24,-0.01,1.1
1564,2004-07-26,4.15,4.16,4.19,4.11,61639,25584742.0,1.93,0.24,0.01,0.82
1565,2004-07-27,4.17,4.19,4.2,4.12,41864,17426958.0,1.92,0.72,0.03,0.56
1566,2004-07-28,4.21,4.15,4.22,4.12,49625,20609198.0,2.39,-0.95,-0.04,0.66
1567,2004-07-29,4.15,4.2,4.21,4.12,47173,19617400.0,2.17,1.2,0.05,0.63
1568,2004-07-30,4.2,4.13,4.22,4.13,30151,12573023.0,2.14,-1.67,-0.07,0.4
1569,2004-08-02,4.11,4.03,4.12,4.02,54421,22137464.0,2.42,-2.42,-0.1,0.72
1570,2004-08-03,4.03,3.99,4.06,3.97,69540,27911486.0,2.23,-0.99,-0.04,0.92
1571,2004-08-04,3.99,4.16,4.3,3.97,113286,46800012.0,8.27,4.26,0.17,1.5
1572,2004-08-05,4.15,4.08,4.22,4.08,72178,29886780.0,3.37,-1.92,-0.08,0.96
1573,2004-08-06,4.08,4.12,4.18,4.07,54645,22478574.0,2.7,0.98,0.04,0.72
1574,2004-08-09,4.13,4.17,4.2,4.1,66187,27581862.0,2.43,1.21,0.05,0.88
1575,2004-08-10,4.16,4.22,4.23,4.16,60597,25472040.0,1.68,1.2,0.05,0.8
1576,2004-08-11,4.21,4.12,4.21,4.11,61787,25649880.0,2.37,-2.37,-0.1,0.82
1577,2004-08-12,4.1,4.07,4.1,4.02,40818,16537237.0,1.94,-1.21,-0.05,0.54
1578,2004-08-13,4.07,4.02,4.09,4.0,61070,24567990.0,2.21,-1.23,-0.05,0.81
1579,2004-08-16,4.05,4.04,4.07,4.0,34669,13929452.0,1.74,0.5,0.02,0.46
1580,2004-08-17,4.04,4.06,4.08,4.01,25402,10297072.0,1.73,0.5,0.02,0.34
1581,2004-08-18,4.06,4.05,4.11,4.05,23316,9507257.0,1.48,-0.25,-0.01,0.31
1582,2004-08-19,4.05,4.06,4.09,4.02,30635,12397853.0,1.73,0.25,0.01,0.41
1583,2004-08-20,4.05,4.08,4.08,4.01,27839,11260016.0,1.72,0.49,0.02,0.37
1584,2004-08-23,4.07,4.05,4.07,4.04,19106,7744330.0,0.74,-0.74,-0.03,0.25
1585,2004-08-24,4.03,4.12,4.17,4.03,50794,20868034.0,3.46,1.73,0.07,0.67
1586,2004-08-25,4.1,4.14,4.15,4.08,27306,11229955.0,1.7,0.49,0.02,0.36
1587,2004-08-26,4.16,4.21,4.23,4.15,99560,41775384.0,1.93,1.69,0.07,1.32
1588,2004-08-27,4.2,4.17,4.27,4.14,67468,28407030.0,3.09,-0.95,-0.04,0.89
1589,2004-08-30,4.16,4.2,4.21,4.11,23984,10016424.0,2.4,0.72,0.03,0.32
1590,2004-08-31,4.25,4.25,4.35,4.23,92606,39484320.0,2.86,1.19,0.05,1.23
1591,2004-09-01,4.25,4.17,4.26,4.16,40559,17092586.0,2.35,-1.88,-0.08,0.54
1592,2004-09-02,4.16,4.22,4.24,4.13,34220,14293792.0,2.64,1.2,0.05,0.45
1593,2004-09-03,4.2,4.23,4.25,4.18,23343,9818063.0,1.66,0.24,0.01,0.31
1594,2004-09-06,4.23,4.24,4.25,4.19,21560,9091933.0,1.42,0.24,0.01,0.29
1595,2004-09-07,4.23,4.29,4.3,4.22,62384,26661352.0,1.89,1.18,0.05,0.83
1596,2004-09-08,4.28,4.29,4.32,4.25,57164,24509784.0,1.63,0.0,0.0,0.76
1597,2004-09-09,4.29,4.21,4.29,4.16,50843,21368844.0,3.03,-1.86,-0.08,0.67
1598,2004-09-10,4.2,4.23,4.25,4.11,73936,30860990.0,3.33,0.48,0.02,0.98
1599,2004-09-13,4.22,4.13,4.22,4.12,27406,11379458.0,2.36,-2.36,-0.1,0.36
1600,2004-09-14,4.15,4.24,4.27,4.15,51776,21825660.0,2.91,2.66,0.11,0.69
1601,2004-09-15,4.24,4.4,4.52,4.23,248230,109138704.0,6.84,3.77,0.16,3.29
1602,2004-09-16,4.45,4.56,4.63,4.39,301599,136900528.0,5.45,3.64,0.16,4.0
1603,2004-09-17,4.57,4.68,4.68,4.51,309449,142740208.0,3.73,2.63,0.12,4.1
1604,2004-09-20,4.7,4.87,4.89,4.67,283967,135985408.0,4.7,4.06,0.19,3.77
1605,2004-09-21,4.86,5.26,5.36,4.79,546114,274939200.0,11.7,8.01,0.39,7.24
1606,2004-09-22,5.26,5.13,5.35,5.09,454313,235813408.0,4.94,-2.47,-0.13,6.03
1607,2004-09-23,5.1,5.3,5.3,5.05,260290,135073952.0,4.87,3.31,0.17,3.45
1608,2004-09-24,5.35,5.21,5.6,5.2,673452,366652384.0,7.55,-1.7,-0.09,8.93
1609,2004-09-27,5.36,5.47,5.69,5.31,481686,263851504.0,7.29,4.99,0.26,6.39
1610,2004-09-28,5.49,5.53,5.62,5.48,363753,201622608.0,2.56,1.1,0.06,4.83
1611,2004-09-29,5.53,5.42,5.6,5.38,276847,151560608.0,3.98,-1.99,-0.11,3.67
1612,2004-09-30,5.4,5.53,5.55,5.4,256635,140865472.0,2.77,2.03,0.11,3.4
1613,2004-10-08,5.53,5.62,5.63,5.4,155822,85626792.0,4.16,1.63,0.09,2.07
1614,2004-10-11,5.64,5.65,5.76,5.53,221476,125316232.0,4.09,0.53,0.03,2.94
1615,2004-10-12,5.62,5.52,5.65,5.44,149307,82198712.0,3.72,-2.3,-0.13,1.98
1616,2004-10-13,5.52,5.31,5.55,5.1,311571,165377376.0,8.15,-3.8,-0.21,4.13
1617,2004-10-14,5.26,5.2,5.34,5.15,176632,92460352.0,3.58,-2.07,-0.11,2.34
1618,2004-10-15,5.18,5.24,5.25,5.08,84313,43610424.0,3.27,0.77,0.04,1.12
1619,2004-10-18,5.22,5.3,5.35,5.22,202535,107409856.0,2.48,1.15,0.06,2.69
1620,2004-10-19,5.32,5.42,5.44,5.3,137524,74170648.0,2.64,2.26,0.12,1.82
1621,2004-10-20,5.43,5.42,5.55,5.37,109319,59524140.0,3.32,0.0,0.0,1.45
1622,2004-10-21,5.41,5.19,5.49,5.11,150390,78999184.0,7.01,-4.24,-0.23,1.99
1623,2004-10-22,5.15,5.23,5.26,5.08,80958,41951084.0,3.47,0.77,0.04,1.07
1624,2004-10-25,5.23,4.72,5.28,4.71,233608,114742472.0,10.9,-9.75,-0.51,3.1
1625,2004-10-26,4.65,4.7,4.85,4.61,154993,73144464.0,5.08,-0.42,-0.02,2.06
1626,2004-10-27,4.65,4.82,4.84,4.65,58941,28163968.0,4.04,2.55,0.12,0.78
1627,2004-10-28,4.84,4.83,4.95,4.77,83494,40528460.0,3.73,0.21,0.01,1.11
1628,2004-10-29,4.73,4.74,4.89,4.63,101521,48014512.0,5.38,-1.86,-0.09,1.35
1629,2004-11-01,4.74,4.79,4.83,4.65,49164,23579220.0,3.8,1.05,0.05,0.65
1630,2004-11-02,4.72,4.8,4.81,4.72,53823,25719826.0,1.88,0.21,0.01,0.71
1631,2004-11-03,4.8,4.9,4.94,4.8,63087,30868308.0,2.92,2.08,0.1,0.84
1632,2004-11-04,4.9,4.86,5.03,4.78,44390,21896472.0,5.1,-0.82,-0.04,0.59
1633,2004-11-05,4.9,4.8,4.91,4.74,40990,19638780.0,3.5,-1.23,-0.06,0.54
1634,2004-11-08,4.78,4.72,4.78,4.65,31481,14775612.0,2.71,-1.67,-0.08,0.42
1635,2004-11-09,4.73,4.65,4.75,4.5,113826,52344160.0,5.3,-1.48,-0.07,1.51
1636,2004-11-10,4.64,4.78,4.78,4.51,204185,95980704.0,5.81,2.8,0.13,2.71
1637,2004-11-11,4.78,4.8,4.89,4.72,138029,66246536.0,3.56,0.42,0.02,1.83
1638,2004-11-12,4.78,4.8,4.85,4.76,71045,34055852.0,1.88,0.0,0.0,0.94
1639,2004-11-15,4.8,4.87,4.88,4.8,63345,30638742.0,1.67,1.46,0.07,0.84
1640,2004-11-16,4.9,5.24,5.35,4.88,454501,235379952.0,9.65,7.6,0.37,6.03
1641,2004-11-17,5.2,5.2,5.27,5.12,151388,78363544.0,2.86,-0.76,-0.04,2.01
1642,2004-11-18,5.18,5.22,5.25,5.12,73426,37935100.0,2.5,0.38,0.02,0.97
1643,2004-11-19,5.19,5.28,5.31,5.16,101366,53140124.0,2.87,1.15,0.06,1.34
1644,2004-11-22,5.28,5.35,5.48,5.25,157296,84825216.0,4.36,1.33,0.07,2.09
1645,2004-11-23,5.4,5.29,5.4,5.2,68054,35795724.0,3.74,-1.12,-0.06,0.9
1646,2004-11-24,5.24,5.23,5.28,5.17,50576,26365372.0,2.08,-1.13,-0.06,0.67
1647,2004-11-25,5.2,5.23,5.26,5.16,29646,15454863.0,1.91,0.0,0.0,0.39
1648,2004-11-26,5.23,5.38,5.42,5.21,111800,59760472.0,4.02,2.87,0.15,1.48
1649,2004-11-29,5.38,5.37,5.43,5.26,64731,34773232.0,3.16,-0.19,-0.01,0.86
1650,2004-11-30,5.35,5.32,5.35,5.27,40386,21413116.0,1.49,-0.93,-0.05,0.54
1651,2004-12-01,5.28,5.18,5.35,5.14,62675,32536202.0,3.95,-2.63,-0.14,0.83
1652,2004-12-02,5.18,5.22,5.25,5.08,51982,26683164.0,3.28,0.77,0.04,0.69
1653,2004-12-03,5.22,5.25,5.35,5.18,70203,36891760.0,3.26,0.57,0.03,0.93
1654,2004-12-06,5.24,5.35,5.39,5.18,82347,43857236.0,4.0,1.9,0.1,1.09
1655,2004-12-07,5.35,5.33,5.4,5.3,66450,35548120.0,1.87,-0.37,-0.02,0.88
1656,2004-12-08,5.33,5.48,5.52,5.33,204872,111738800.0,3.56,2.81,0.15,2.72
1657,2004-12-09,5.48,5.64,5.82,5.44,407725,230877008.0,6.93,2.92,0.16,5.41
1658,2004-12-10,5.6,5.49,5.65,5.38,125103,68941328.0,4.79,-2.66,-0.15,1.66
1659,2004-12-13,5.39,5.54,5.54,5.35,65900,35795484.0,3.46,0.91,0.05,0.87
1660,2004-12-14,5.54,5.51,5.6,5.4,52252,28829098.0,3.61,-0.54,-0.03,0.69
1661,2004-12-15,5.55,5.71,5.73,5.55,208308,117944480.0,3.27,3.63,0.2,2.76
1662,2004-12-16,5.72,5.74,5.81,5.66,252584,144703600.0,2.63,0.53,0.03,3.35
1663,2004-12-17,5.75,5.65,5.78,5.57,79205,44834324.0,3.66,-1.57,-0.09,1.05
1664,2004-12-20,5.58,5.43,5.6,5.4,91488,50128292.0,3.54,-3.89,-0.22,1.21
1665,2004-12-21,5.4,5.46,5.5,5.39,67747,36885160.0,2.03,0.55,0.03,0.9
1666,2004-12-22,5.46,5.64,5.65,5.43,114167,63184148.0,4.03,3.3,0.18,1.51
1667,2004-12-23,5.62,5.51,5.62,5.47,60989,33801220.0,2.66,-2.3,-0.13,0.81
1668,2004-12-24,5.47,5.55,5.63,5.46,53523,29645092.0,3.09,0.73,0.04,0.71
1669,2004-12-27,5.52,5.68,5.68,5.52,75333,42411992.0,2.88,2.34,0.13,1.0
1670,2004-12-28,5.69,5.72,5.77,5.64,104267,59559456.0,2.29,0.7,0.04,1.38
1671,2004-12-29,5.71,5.7,5.77,5.64,116497,66354728.0,2.27,-0.35,-0.02,1.55
1672,2004-12-31,5.7,5.68,5.76,5.51,301074,169202224.0,4.39,-0.35,-0.02,3.99
1673,2005-01-04,5.58,5.49,5.62,5.44,129094,71378896.0,3.17,-3.35,-0.19,1.71
1674,2005-01-05,5.48,5.35,5.49,5.28,113869,60894284.0,3.83,-2.55,-0.14,1.51
1675,2005-01-06,5.32,5.22,5.35,5.18,124619,65187780.0,3.18,-2.43,-0.13,1.65
1676,2005-01-07,5.2,5.25,5.28,5.17,48937,25588060.0,2.11,0.57,0.03,0.65
1677,2005-01-10,5.23,5.31,5.34,5.16,37491,19768808.0,3.43,1.14,0.06,0.5
1678,2005-01-11,5.31,5.35,5.37,5.28,46512,24849178.0,1.69,0.75,0.04,0.62
1679,2005-01-12,5.35,5.4,5.41,5.31,31685,17018002.0,1.87,0.93,0.05,0.42
1680,2005-01-13,5.38,5.46,5.47,5.34,43042,23343846.0,2.41,1.11,0.06,0.57
1681,2005-01-14,5.45,5.45,5.51,5.4,52512,28665828.0,2.01,-0.18,-0.01,0.7
1682,2005-01-17,5.38,5.36,5.4,5.29,45515,24312522.0,2.02,-1.65,-0.09,0.6
1683,2005-01-18,5.33,5.45,5.48,5.3,51751,27798182.0,3.36,1.68,0.09,0.69
1684,2005-01-19,5.38,5.4,5.46,5.37,28413,15367718.0,1.65,-0.92,-0.05,0.38
1685,2005-01-20,5.36,5.34,5.4,5.31,36492,19527936.0,1.67,-1.11,-0.06,0.48
1686,2005-01-21,5.34,5.58,5.62,5.3,87257,47520436.0,5.99,4.49,0.24,1.16
1687,2005-01-24,5.62,5.64,5.66,5.52,138794,77893208.0,2.51,1.08,0.06,1.84
1688,2005-01-25,5.64,5.69,5.71,5.54,71468,40435296.0,3.01,0.89,0.05,0.95
1689,2005-01-26,5.69,5.62,5.72,5.6,54208,30699654.0,2.11,-1.23,-0.07,0.72
1690,2005-01-27,5.6,5.59,5.67,5.57,94044,52618872.0,1.78,-0.53,-0.03,1.25
1691,2005-01-28,5.58,5.62,5.68,5.54,58857,32873488.0,2.5,0.54,0.03,0.78
1692,2005-01-31,5.62,5.57,5.62,5.53,70163,39128032.0,1.6,-0.89,-0.05,0.93
1693,2005-02-01,5.56,5.59,5.61,5.51,66469,37034044.0,1.8,0.36,0.02,0.88
1694,2005-02-02,5.57,5.95,5.98,5.55,289843,167386000.0,7.69,6.44,0.36,3.84
1695,2005-02-03,5.93,5.93,6.02,5.81,153433,91425144.0,3.53,-0.34,-0.02,2.04
1696,2005-02-04,5.95,6.06,6.11,5.86,187461,112566240.0,4.22,2.19,0.13,2.49
1697,2005-02-16,6.06,6.07,6.24,6.05,108093,66686628.0,3.14,0.17,0.01,1.43
1698,2005-02-17,6.1,5.92,6.1,5.86,78709,46842804.0,3.95,-2.47,-0.15,1.04
1699,2005-02-18,5.92,5.94,6.0,5.86,46016,27223448.0,2.36,0.34,0.02,0.61
1700,2005-02-21,5.94,6.02,6.05,5.85,129474,77370600.0,3.37,1.35,0.08,1.72
1701,2005-02-22,6.04,6.21,6.24,6.01,141931,87294816.0,3.82,3.16,0.19,1.88
1702,2005-02-23,6.0,6.11,6.24,5.98,238523,145888352.0,4.19,-1.61,-0.1,3.16
1703,2005-02-24,6.11,6.1,6.13,5.99,67941,41107576.0,2.29,-0.16,-0.01,0.9
1704,2005-02-25,6.08,6.12,6.24,6.05,164687,101582512.0,3.11,0.33,0.02,2.18
1705,2005-03-01,6.05,6.01,6.09,5.99,87666,52914748.0,1.63,-1.8,-0.11,1.16
1706,2005-03-02,6.0,5.74,6.02,5.74,156075,90984048.0,4.66,-4.49,-0.27,2.07
1707,2005-03-03,5.74,5.8,5.81,5.65,110800,63691532.0,2.79,1.05,0.06,1.47
1708,2005-03-04,5.81,5.79,5.84,5.76,68386,39661716.0,1.38,-0.17,-0.01,0.91
1709,2005-03-07,5.79,5.9,6.0,5.77,134366,78975400.0,3.97,1.9,0.11,1.78
1710,2005-03-08,5.92,5.93,6.0,5.9,159860,95201704.0,1.69,0.51,0.03,2.12
1711,2005-03-09,5.95,5.89,5.95,5.8,90619,53255692.0,2.53,-0.67,-0.04,1.2
1712,2005-03-10,5.88,5.67,5.89,5.64,81605,46740212.0,4.24,-3.74,-0.22,1.08
1713,2005-03-11,5.67,5.54,5.73,5.52,61519,34441792.0,3.7,-2.29,-0.13,0.82
1714,2005-03-14,5.56,5.55,5.76,5.45,126510,70944088.0,5.6,0.18,0.01,1.68
1715,2005-03-15,5.54,5.47,5.54,5.44,101470,55675228.0,1.8,-1.44,-0.08,1.35
1716,2005-03-16,5.58,5.41,5.58,5.39,66487,36201244.0,3.47,-1.1,-0.06,0.88
1717,2005-03-17,5.42,5.36,5.46,5.35,145252,78609928.0,2.03,-0.92,-0.05,1.93
1718,2005-03-18,5.35,5.5,5.52,5.32,107427,58548988.0,3.73,2.61,0.14,1.42
1719,2005-03-21,5.5,5.55,5.58,5.46,64202,35581568.0,2.18,0.91,0.05,0.85
1720,2005-03-22,5.55,5.35,5.55,5.26,98145,52626116.0,5.23,-3.6,-0.2,1.3
1721,2005-03-23,5.33,5.3,5.45,5.25,68724,36532484.0,3.74,-0.93,-0.05,0.91
1722,2005-03-24,5.3,5.41,5.41,5.26,83672,44656024.0,2.83,2.08,0.11,1.11
1723,2005-03-25,5.43,5.5,5.5,5.37,86504,47147392.0,2.4,1.66,0.09,1.15
1724,2005-03-28,5.52,5.43,5.52,5.38,50678,27490998.0,2.55,-1.27,-0.07,0.67
1725,2005-03-29,5.4,5.43,5.48,5.38,31369,17057944.0,1.84,0.0,0.0,0.42
1726,2005-03-30,5.4,5.4,5.5,5.34,50577,27319842.0,2.95,-0.55,-0.03,0.67
1727,2005-03-31,5.3,5.34,5.38,5.23,54457,28812218.0,2.78,-1.11,-0.06,0.72
1728,2005-04-01,5.32,5.62,5.65,5.31,197538,108952624.0,6.37,5.24,0.28,2.62
1729,2005-04-04,5.55,5.56,5.63,5.48,157799,87573960.0,2.67,-1.07,-0.06,2.09
1730,2005-04-05,5.49,5.4,5.6,5.33,110821,60389456.0,4.86,-2.88,-0.16,1.47
1731,2005-04-06,5.3,5.2,5.37,5.08,185690,96179232.0,5.37,-3.7,-0.2,2.46
1732,2005-04-07,5.2,5.22,5.32,5.08,166247,86472048.0,4.62,0.38,0.02,2.2
1733,2005-04-08,5.22,5.25,5.31,5.15,76445,39923224.0,3.07,0.57,0.03,1.01
1734,2005-04-11,5.22,5.11,5.23,5.08,144559,74032928.0,2.86,-2.67,-0.14,1.92
1735,2005-04-12,5.09,4.94,5.1,4.93,159388,79715048.0,3.33,-3.33,-0.17,2.11
1736,2005-04-13,4.96,5.13,5.14,4.96,172196,86852312.0,3.64,3.85,0.19,2.28
1737,2005-04-14,5.15,5.06,5.2,5.03,78017,39900260.0,3.31,-1.36,-0.07,1.03
1738,2005-04-15,5.0,5.07,5.09,4.96,40995,20639276.0,2.57,0.2,0.01,0.54
1739,2005-04-18,5.06,5.0,5.06,4.91,43680,21746688.0,2.96,-1.38,-0.07,0.58
1740,2005-04-19,5.03,5.08,5.09,4.98,46094,23291330.0,2.2,1.6,0.08,0.61
1741,2005-04-20,5.09,5.12,5.17,5.01,113198,57695024.0,3.15,0.79,0.04,1.5
1742,2005-04-21,5.12,5.01,5.13,4.93,63724,31901894.0,3.91,-2.15,-0.11,0.85
1743,2005-04-22,5.01,4.89,5.07,4.88,65926,32578030.0,3.79,-2.4,-0.12,0.87
1744,2005-04-25,4.85,4.67,4.85,4.65,82162,38805932.0,4.09,-4.5,-0.22,1.09
1745,2005-04-26,4.65,4.69,4.73,4.54,80876,37745316.0,4.07,0.43,0.02,1.07
1746,2005-04-27,4.66,4.61,4.73,4.59,68979,32215682.0,2.99,-1.71,-0.08,0.91
1747,2005-04-28,4.61,4.58,4.61,4.51,128666,58759396.0,2.17,-0.65,-0.03,1.71
1748,2005-04-29,4.56,4.49,4.63,4.47,98197,44606264.0,3.49,-1.97,-0.09,1.3
1749,2005-05-10,4.4,4.44,4.46,4.3,67837,29794092.0,3.56,-1.11,-0.05,0.9
1750,2005-05-11,4.46,4.4,4.46,4.34,25408,11176427.0,2.7,-0.9,-0.04,0.34
1751,2005-05-12,4.38,4.24,4.43,4.2,68182,29311112.0,5.23,-3.64,-0.16,0.9
1752,2005-05-13,4.21,4.28,4.3,4.21,40903,17432344.0,2.12,0.94,0.04,0.54
1753,2005-05-16,4.3,4.09,4.3,3.99,105858,43531300.0,7.24,-4.44,-0.19,1.4
1754,2005-05-17,4.08,4.14,4.17,4.04,97273,40056000.0,3.18,1.22,0.05,1.29
1755,2005-05-18,3.86,3.83,3.89,3.81,67035,25709206.0,1.93,-7.49,-0.31,0.89
1756,2005-05-19,3.85,3.99,4.04,3.68,191855,74007816.0,9.4,4.18,0.16,2.54
1757,2005-05-20,3.96,3.99,4.07,3.92,89184,35680696.0,3.76,0.0,0.0,1.18
1758,2005-05-23,3.99,3.94,3.99,3.9,67265,26493092.0,2.26,-1.25,-0.05,0.89
1759,2005-05-24,3.94,3.9,3.94,3.78,153847,59209412.0,4.06,-1.02,-0.04,2.04
1760,2005-05-25,3.87,3.94,3.97,3.83,145471,57064168.0,3.59,1.03,0.04,1.93
1761,2005-05-26,3.92,3.91,3.99,3.89,93418,36932972.0,2.54,-0.76,-0.03,1.24
1762,2005-05-27,3.91,3.89,3.96,3.87,36506,14275834.0,2.3,-0.51,-0.02,0.48
1763,2005-05-30,3.88,3.96,3.97,3.86,62382,24453118.0,2.83,1.8,0.07,0.83
1764,2005-05-31,3.99,3.94,4.01,3.92,51276,20318980.0,2.27,-0.51,-0.02,0.68
1765,2005-06-01,3.96,3.95,4.06,3.93,128053,50905744.0,3.3,0.25,0.01,1.7
1766,2005-06-02,3.95,3.91,3.96,3.86,59157,23045256.0,2.53,-1.01,-0.04,0.78
1767,2005-06-03,3.9,3.88,3.9,3.8,50335,19348742.0,2.56,-0.77,-0.03,0.67
1768,2005-06-06,3.88,3.94,3.94,3.82,73599,28573252.0,3.09,1.55,0.06,0.98
1769,2005-06-07,3.94,3.87,4.0,3.84,133424,52504996.0,4.06,-1.78,-0.07,1.77
1770,2005-06-08,3.83,4.21,4.25,3.83,427384,176229824.0,10.85,8.79,0.34,5.67
1771,2005-06-09,4.2,4.2,4.29,4.09,416934,175020096.0,4.75,-0.24,-0.01,5.53
1772,2005-06-10,4.19,4.09,4.21,4.02,198032,81565760.0,4.52,-2.62,-0.11,2.63
1773,2005-06-13,4.08,4.06,4.1,3.95,162026,65096024.0,3.67,-0.73,-0.03,2.15
1774,2005-06-14,4.08,4.07,4.19,4.03,166580,68453568.0,3.94,0.25,0.01,2.21
1775,2005-06-15,4.07,3.99,4.08,3.97,95997,38526708.0,2.7,-1.97,-0.08,1.27
1776,2005-06-16,3.99,4.0,4.05,3.93,111787,44465644.0,3.01,0.25,0.01,1.48
1777,2005-06-17,4.09,4.06,4.16,4.05,306348,125322632.0,2.75,1.5,0.06,4.06
1778,2005-06-20,4.08,4.22,4.24,4.02,238657,99258992.0,5.42,3.94,0.16,3.17
1779,2005-06-21,4.22,4.08,4.22,4.06,156884,64755420.0,3.79,-3.32,-0.14,2.08
1780,2005-06-22,4.07,4.05,4.09,4.0,123282,49858948.0,2.21,-0.74,-0.03,1.64
1781,2005-06-23,4.05,4.04,4.11,4.02,115038,46650620.0,2.22,-0.25,-0.01,1.53
1782,2005-06-24,4.03,4.03,4.06,3.98,96032,38595044.0,1.98,-0.25,-0.01,1.27
1783,2005-06-27,4.08,4.1,4.12,4.03,259274,105666552.0,2.23,1.74,0.07,3.44
1784,2005-06-28,4.09,3.98,4.09,3.95,253549,101821352.0,3.41,-2.93,-0.12,3.36
1785,2005-06-29,3.97,3.88,4.08,3.87,187347,73477056.0,5.28,-2.51,-0.1,2.48
1786,2005-06-30,3.85,3.7,3.93,3.69,164915,62238936.0,6.19,-4.64,-0.18,2.19
1787,2005-07-01,3.7,3.64,3.72,3.61,90127,32913856.0,2.97,-1.62,-0.06,1.2
1788,2005-07-04,3.62,3.6,3.64,3.49,138408,49233944.0,4.12,-1.1,-0.04,1.84
1789,2005-07-05,3.58,3.56,3.61,3.5,102817,36483172.0,3.06,-1.11,-0.04,1.36
1790,2005-07-06,3.55,3.54,3.61,3.53,42784,15261288.0,2.25,-0.56,-0.02,0.57
1791,2005-07-07,3.56,3.58,3.59,3.54,40077,14300334.0,1.41,1.13,0.04,0.53
1792,2005-07-08,3.55,3.48,3.57,3.46,60826,21264312.0,3.07,-2.79,-0.1,0.81
1793,2005-07-11,3.54,3.47,3.6,3.46,76834,26916808.0,4.02,-0.29,-0.01,1.02
1794,2005-07-12,3.47,3.58,3.61,3.42,153481,54364980.0,5.48,3.17,0.11,2.04
1795,2005-07-13,3.57,3.58,3.63,3.53,75269,26883716.0,2.79,0.0,0.0,1.0
1796,2005-07-14,3.58,3.59,3.65,3.56,81526,29434238.0,2.51,0.28,0.01,1.08
1797,2005-07-15,3.59,3.5,3.62,3.48,73788,26082352.0,3.9,-2.51,-0.09,0.98
1798,2005-07-18,3.5,3.52,3.55,3.46,45892,16128435.0,2.57,0.57,0.02,0.61
1799,2005-07-19,3.5,3.57,3.59,3.5,69116,24607656.0,2.56,1.42,0.05,0.92
1800,2005-07-20,3.56,3.71,3.71,3.55,183385,67102240.0,4.48,3.92,0.14,2.43
1801,2005-07-21,3.7,3.8,3.82,3.67,185559,69756896.0,4.04,2.43,0.09,2.46
1802,2005-07-22,3.77,3.79,3.86,3.74,221103,83937816.0,3.16,-0.26,-0.01,2.93
1803,2005-07-25,3.79,3.8,3.81,3.77,84729,32138528.0,1.06,0.26,0.01,1.12
1804,2005-07-26,3.8,3.93,3.98,3.8,247653,97348944.0,4.74,3.42,0.13,3.28
1805,2005-07-27,3.92,4.01,4.02,3.9,205703,81988616.0,3.05,2.04,0.08,2.73
1806,2005-07-28,4.01,3.99,4.03,3.94,103556,41308736.0,2.24,-0.5,-0.02,1.37
1807,2005-07-29,3.97,4.01,4.01,3.9,120148,47721504.0,2.76,0.5,0.02,1.59
1808,2005-08-01,4.0,4.02,4.07,3.97,86712,34998552.0,2.49,0.25,0.01,1.15
1809,2005-08-02,4.02,4.2,4.22,3.98,223178,92554552.0,5.97,4.48,0.18,2.96
1810,2005-08-03,4.2,4.3,4.35,4.18,233660,100460320.0,4.05,2.38,0.1,3.1
1811,2005-08-04,4.3,4.27,4.33,4.23,126268,53953268.0,2.33,-0.7,-0.03,1.67
1812,2005-08-05,4.3,4.4,4.42,4.3,160389,70307872.0,2.81,3.04,0.13,2.13
1813,2005-08-08,4.41,4.5,4.56,4.4,162608,73084232.0,3.64,2.27,0.1,2.16
1814,2005-08-09,4.5,4.42,4.51,4.33,166240,72999872.0,4.0,-1.78,-0.08,2.2
1815,2005-08-10,4.42,4.45,4.52,4.3,166979,73885800.0,4.98,0.68,0.03,2.21
1816,2005-08-11,4.45,4.63,4.67,4.4,272078,124355056.0,6.07,4.04,0.18,3.61
1817,2005-08-12,4.65,4.6,4.75,4.56,239582,111347712.0,4.1,-0.65,-0.03,3.18
1818,2005-08-15,4.65,4.75,4.76,4.6,158296,74148752.0,3.48,3.26,0.15,2.1
