,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1819,2005-08-16,4.75,4.75,4.84,4.65,227965,108577128.0,4.0,0.0,0.0,3.02
1820,2005-08-17,4.74,4.61,4.74,4.57,161620,74902768.0,3.58,-2.95,-0.14,2.14
1821,2005-08-18,4.64,4.42,4.68,4.4,343551,157030816.0,6.07,-4.12,-0.19,4.56
1822,2005-08-19,4.41,4.45,4.52,4.38,115074,51364348.0,3.17,0.68,0.03,1.53
1823,2005-08-22,4.43,4.49,4.51,4.4,93191,41825852.0,2.47,0.9,0.04,1.24
1824,2005-08-23,4.46,4.52,4.64,4.44,210708,95143152.0,4.45,0.67,0.03,2.79
1825,2005-08-24,4.54,4.65,4.7,4.52,196497,91079984.0,3.98,2.88,0.13,2.61
1826,2005-08-25,4.65,4.59,4.66,4.56,67736,31168410.0,2.15,-1.29,-0.06,0.9
1827,2005-08-26,4.57,4.61,4.63,4.49,97738,44527028.0,3.05,0.44,0.02,1.3
1828,2005-08-29,4.6,4.42,4.6,4.41,93609,41948748.0,4.12,-4.12,-0.19,1.24
1829,2005-08-30,4.41,4.43,4.51,4.35,90030,39894420.0,3.62,0.23,0.01,1.19
1830,2005-08-31,4.43,4.5,4.51,4.42,34095,15222549.0,2.03,1.58,0.07,0.45
1831,2005-09-01,4.49,4.54,4.59,4.43,66420,30138820.0,3.56,0.89,0.04,0.88
1832,2005-09-02,4.56,4.51,4.57,4.49,50912,22971740.0,1.76,-0.66,-0.03,0.68
1833,2005-09-05,4.51,4.51,4.53,4.44,42310,19010510.0,2.0,0.0,0.0,0.56
1834,2005-09-06,4.51,4.57,4.69,4.48,136392,62710732.0,4.66,1.33,0.06,1.81
1835,2005-09-07,4.57,4.62,4.64,4.54,69953,32236040.0,2.19,1.09,0.05,0.93
1836,2005-09-08,4.64,4.58,4.7,4.58,69419,32179444.0,2.6,-0.87,-0.04,0.92
1837,2005-09-09,4.57,4.52,4.63,4.49,55283,25117948.0,3.06,-1.31,-0.06,0.73
1838,2005-09-12,4.52,4.45,4.52,4.43,81087,36180764.0,1.99,-1.55,-0.07,1.08
1839,2005-09-13,4.45,4.62,4.63,4.45,70393,32033414.0,4.04,3.82,0.17,0.93
1840,2005-09-14,4.62,4.66,4.67,4.6,98719,45821984.0,1.52,0.87,0.04,1.31
1841,2005-09-15,4.66,4.6,4.68,4.6,37601,17364822.0,1.72,-1.29,-0.06,0.5
1842,2005-09-16,4.64,4.56,4.64,4.54,23801,10890468.0,2.17,-0.87,-0.04,0.32
1843,2005-09-19,4.58,4.53,4.59,4.48,63607,28740344.0,2.41,-0.66,-0.03,0.84
1844,2005-09-20,4.55,4.47,4.55,4.4,123940,55219496.0,3.31,-1.32,-0.06,1.64
1845,2005-09-21,4.47,4.29,4.47,4.26,118602,51568032.0,4.7,-4.03,-0.18,1.57
1846,2005-09-22,4.29,4.12,4.3,4.07,104248,43553956.0,5.36,-3.96,-0.17,1.38
1847,2005-09-23,4.13,4.13,4.19,4.12,56472,23411018.0,1.7,0.24,0.01,0.75
1848,2005-09-26,4.13,3.92,4.18,3.88,177829,70723592.0,7.26,-5.08,-0.21,2.36
1849,2005-09-27,3.94,3.98,4.0,3.89,142661,56278852.0,2.81,1.53,0.06,1.89
1850,2005-09-28,3.96,3.95,3.97,3.91,78338,30912238.0,1.51,-0.75,-0.03,1.04
1851,2005-09-29,3.97,4.19,4.19,3.97,151607,62399124.0,5.57,6.08,0.24,2.01
1852,2005-09-30,4.24,4.34,4.35,4.22,155947,66940404.0,3.1,3.58,0.15,2.07
1853,2005-10-10,4.2,4.13,4.27,4.12,136631,57049188.0,3.46,-4.84,-0.21,1.81
1854,2005-10-11,4.13,4.14,4.18,4.09,59366,24525926.0,2.18,0.24,0.01,0.79
1855,2005-10-12,4.18,4.18,4.24,4.15,134545,56190444.0,2.17,0.97,0.04,1.78
1856,2005-10-13,4.17,4.14,4.22,4.08,113551,47180564.0,3.35,-0.96,-0.04,1.51
1857,2005-10-14,4.2,4.34,4.37,4.18,346462,149072352.0,4.59,4.83,0.2,4.6
1858,2005-10-31,4.1,4.51,4.59,3.95,603752,271753568.0,14.75,3.92,0.17,8.01
1859,2005-11-01,4.51,4.61,4.62,4.47,257541,117322040.0,3.33,2.22,0.1,3.42
1860,2005-11-02,4.61,4.59,4.65,4.54,151679,69925616.0,2.39,-0.43,-0.02,2.01
1861,2005-11-03,4.58,4.58,4.61,4.51,156052,71377736.0,2.18,-0.22,-0.01,2.07
1862,2005-11-04,4.58,4.49,4.58,4.4,173895,77588336.0,3.93,-1.97,-0.09,2.31
1863,2005-11-07,4.49,4.54,4.56,4.4,75846,34226740.0,3.56,1.11,0.05,1.01
1864,2005-11-08,4.52,4.55,4.58,4.52,116829,53248656.0,1.32,0.22,0.01,1.55
1865,2005-11-09,4.54,4.49,4.56,4.48,137398,62203704.0,1.76,-1.32,-0.06,1.82
1866,2005-11-10,4.49,4.54,4.57,4.47,142118,64227084.0,2.23,1.11,0.05,1.88
1867,2005-11-11,4.55,4.61,4.66,4.51,216953,100166072.0,3.3,1.54,0.07,2.88
1868,2005-12-02,3.87,4.12,4.28,3.85,1663813,685529600.0,9.33,-10.63,-0.49,17.65
1869,2005-12-05,4.15,4.21,4.22,4.08,862901,358184192.0,3.4,2.18,0.09,9.16
1870,2005-12-06,4.19,4.13,4.22,4.08,307348,127518296.0,3.33,-1.9,-0.08,3.26
1871,2005-12-07,4.09,3.93,4.09,3.9,314141,124756456.0,4.6,-4.84,-0.2,3.33
1872,2005-12-08,3.91,3.85,3.96,3.8,278161,107463872.0,4.07,-2.04,-0.08,2.95
1873,2005-12-09,3.85,3.92,3.94,3.82,152469,59414548.0,3.12,1.82,0.07,1.62
1874,2005-12-12,3.91,3.98,3.99,3.86,143249,56272280.0,3.32,1.53,0.06,1.52
1875,2005-12-13,3.96,3.93,3.97,3.89,64923,25475210.0,2.01,-1.26,-0.05,0.69
1876,2005-12-14,3.91,3.9,3.93,3.86,78729,30636348.0,1.78,-0.76,-0.03,0.84
1877,2005-12-15,3.92,3.93,3.96,3.9,88422,34755536.0,1.54,0.77,0.03,0.94
1878,2005-12-16,3.94,3.9,3.95,3.88,85275,33349026.0,1.78,-0.76,-0.03,0.9
1879,2005-12-19,3.9,3.91,3.92,3.8,165701,63931360.0,3.08,0.26,0.01,1.76
1880,2005-12-20,3.91,3.86,3.92,3.82,96002,36949308.0,2.56,-1.28,-0.05,1.02
1881,2005-12-21,3.86,3.85,3.89,3.82,103356,39899304.0,1.81,-0.26,-0.01,1.1
1882,2005-12-22,3.84,3.88,3.9,3.83,111055,42910912.0,1.82,0.78,0.03,1.18
1883,2005-12-23,3.88,3.91,3.95,3.85,147265,57521476.0,2.58,0.77,0.03,1.56
1884,2005-12-26,3.91,3.92,3.95,3.89,78469,30769816.0,1.53,0.26,0.01,0.83
1885,2005-12-27,3.92,3.96,3.98,3.91,91339,36107868.0,1.79,1.02,0.04,0.97
1886,2005-12-29,3.98,3.96,4.07,3.93,128277,51192732.0,3.54,0.0,0.0,1.36
1887,2005-12-30,3.98,3.94,3.99,3.85,126435,49319760.0,3.54,-0.51,-0.02,1.34
1888,2006-01-04,3.9,3.9,3.93,3.85,160354,62145700.0,2.03,-1.02,-0.04,1.7
1889,2006-01-05,3.9,3.98,3.99,3.88,215103,84794096.0,2.82,2.05,0.08,2.28
1890,2006-01-06,4.0,4.01,4.09,3.98,235202,94858392.0,2.76,0.75,0.03,2.5
1891,2006-01-09,4.02,4.05,4.08,3.95,201197,80668288.0,3.24,1.0,0.04,2.13
1892,2006-01-10,4.06,4.06,4.08,3.99,136317,54933552.0,2.22,0.25,0.01,1.45
1893,2006-01-11,4.05,4.09,4.13,4.02,205257,83673880.0,2.71,0.74,0.03,2.18
1894,2006-01-12,4.09,4.07,4.09,4.02,116972,47513244.0,1.71,-0.49,-0.02,1.24
1895,2006-01-13,4.07,3.99,4.07,3.98,104949,42175920.0,2.21,-1.97,-0.08,1.11
1896,2006-01-16,3.99,3.9,4.0,3.9,85781,33780696.0,2.51,-2.26,-0.09,0.91
1897,2006-01-17,3.9,3.93,3.96,3.87,138761,54379988.0,2.31,0.77,0.03,1.47
1898,2006-01-18,3.92,3.97,3.99,3.91,112117,44440136.0,2.04,1.02,0.04,1.19
1899,2006-01-19,3.97,4.31,4.37,3.96,577336,246298192.0,10.33,8.56,0.34,6.13
1900,2006-01-20,4.29,4.22,4.37,4.19,276492,118592688.0,4.18,-2.09,-0.09,2.93
1901,2006-01-23,4.21,4.29,4.43,4.21,275235,119499056.0,5.21,1.66,0.07,2.92
1902,2006-01-24,4.3,4.36,4.42,4.26,181766,78872792.0,3.73,1.63,0.07,1.93
1903,2006-01-25,4.36,4.47,4.55,4.34,241258,108083856.0,4.82,2.52,0.11,2.56
1904,2006-02-06,4.92,4.92,4.92,4.82,310172,152428784.0,2.24,10.07,0.45,3.29
1905,2006-02-07,5.0,5.03,5.05,4.84,362067,180031920.0,4.27,2.24,0.11,3.84
1906,2006-02-08,5.04,4.91,5.05,4.88,204936,101165176.0,3.38,-2.39,-0.12,2.17
1907,2006-02-09,4.89,4.73,4.9,4.66,212117,101217792.0,4.89,-3.67,-0.18,2.25
1908,2006-02-10,4.73,4.81,4.84,4.7,227866,109092688.0,2.96,1.69,0.08,2.42
1909,2006-02-13,4.81,4.93,5.05,4.78,270284,132660008.0,5.61,2.49,0.12,2.87
1910,2006-02-14,4.94,4.85,4.98,4.83,99310,48352756.0,3.04,-1.62,-0.08,1.05
1911,2006-02-15,4.86,4.66,4.93,4.65,254004,121729664.0,5.77,-3.92,-0.19,2.7
1912,2006-02-16,4.66,4.65,4.72,4.59,239485,111332848.0,2.79,-0.21,-0.01,2.54
1913,2006-02-17,4.68,4.89,4.91,4.62,165010,79105312.0,6.24,5.16,0.24,1.75
1914,2006-02-20,4.86,4.88,5.04,4.82,241649,119269456.0,4.5,-0.2,-0.01,2.56
1915,2006-02-21,4.88,5.15,5.15,4.83,467234,235547072.0,6.56,5.53,0.27,4.96
1916,2006-02-22,5.16,5.39,5.45,5.14,506526,270285088.0,6.02,4.66,0.24,5.37
1917,2006-02-23,5.45,5.36,5.51,5.2,268482,144118000.0,5.75,-0.56,-0.03,2.85
1918,2006-02-24,5.38,5.39,5.45,5.28,234525,125386512.0,3.17,0.56,0.03,2.49
1919,2006-02-27,5.38,5.23,5.38,5.22,139960,74187168.0,2.97,-2.97,-0.16,1.49
1920,2006-02-28,5.22,5.28,5.33,5.15,192037,101117352.0,3.44,0.96,0.05,2.04
1921,2006-03-01,5.3,5.24,5.3,5.18,117110,61260840.0,2.27,-0.76,-0.04,1.24
1922,2006-03-02,5.21,5.05,5.23,5.02,214582,109587600.0,4.01,-3.63,-0.19,2.28
1923,2006-03-03,5.05,5.05,5.11,5.01,135829,68849256.0,1.98,0.0,0.0,1.44
1924,2006-03-06,5.05,5.18,5.31,5.05,151184,78719904.0,5.15,2.57,0.13,1.6
1925,2006-03-07,5.25,5.15,5.25,5.11,114519,59034688.0,2.7,-0.58,-0.03,1.22
1926,2006-03-08,5.1,4.88,5.12,4.7,254393,124052392.0,8.16,-5.24,-0.27,2.7
1927,2006-03-09,4.88,4.88,4.9,4.8,86261,41690196.0,2.05,0.0,0.0,0.92
1928,2006-03-10,4.99,5.02,5.15,4.98,148620,75061136.0,3.48,2.87,0.14,1.58
1929,2006-03-13,5.02,5.12,5.16,5.02,130953,67092188.0,2.79,1.99,0.1,1.39
1930,2006-03-14,5.12,5.12,5.18,5.08,77588,39805500.0,1.95,0.0,0.0,0.82
1931,2006-03-15,5.12,5.31,5.39,5.12,147050,76976080.0,5.27,3.71,0.19,1.56
1932,2006-03-16,5.29,5.17,5.31,5.12,179083,93472192.0,3.58,-2.64,-0.14,1.9
1933,2006-03-17,5.17,5.16,5.23,5.12,90200,46501384.0,2.13,-0.19,-0.01,0.96
1934,2006-03-20,5.15,5.24,5.24,5.09,72575,37427640.0,2.91,1.55,0.08,0.77
1935,2006-03-21,5.17,5.19,5.25,5.14,100194,52031904.0,2.1,-0.95,-0.05,1.06
1936,2006-03-22,5.18,5.09,5.18,4.98,184748,93194800.0,3.85,-1.93,-0.1,1.96
1937,2006-03-23,5.05,5.0,5.08,4.94,274070,136419248.0,2.75,-1.77,-0.09,2.91
1938,2006-03-24,5.05,5.13,5.17,4.95,338802,171757440.0,4.4,2.6,0.13,3.59
1939,2006-03-27,5.12,5.17,5.2,5.06,109948,56547100.0,2.73,0.78,0.04,1.17
1940,2006-03-28,5.2,5.46,5.47,5.17,396684,213109056.0,5.8,5.61,0.29,4.21
1941,2006-03-29,5.46,5.46,5.61,5.35,269145,147451424.0,4.76,0.0,0.0,2.86
1942,2006-03-30,5.45,5.44,5.55,5.38,135337,74054056.0,3.11,-0.37,-0.02,1.44
1943,2006-03-31,5.42,5.48,5.6,5.4,152620,83981896.0,3.68,0.74,0.04,1.62
1944,2006-04-03,5.61,5.65,5.77,5.59,244570,138927456.0,3.28,3.1,0.17,2.6
1945,2006-04-04,5.63,5.62,5.7,5.52,164806,92306896.0,3.19,-0.53,-0.03,1.75
1946,2006-04-05,5.61,5.59,5.65,5.54,88497,49481852.0,1.96,-0.53,-0.03,0.94
1947,2006-04-06,5.58,5.6,5.66,5.55,105041,58930552.0,1.97,0.18,0.01,1.11
1948,2006-04-07,5.57,5.39,5.58,5.36,160961,87281176.0,3.93,-3.75,-0.21,1.71
1949,2006-04-10,5.39,5.51,5.53,5.35,131439,71369592.0,3.34,2.23,0.12,1.39
1950,2006-04-11,5.52,5.64,5.73,5.4,198061,110435008.0,5.99,2.36,0.13,2.1
1951,2006-04-12,5.63,5.46,5.67,5.4,125063,69054944.0,4.79,-3.19,-0.18,1.33
1952,2006-04-13,5.44,5.64,5.76,5.41,270253,151475104.0,6.41,3.3,0.18,2.87
1953,2006-04-14,5.8,6.01,6.19,5.79,377196,226614208.0,7.09,6.56,0.37,4.0
1954,2006-04-17,6.03,6.12,6.13,5.9,188162,113268920.0,3.83,1.83,0.11,2.0
1955,2006-04-18,6.13,6.43,6.64,6.0,334231,213416560.0,10.46,5.07,0.31,3.55
1956,2006-04-19,6.4,6.33,6.45,6.15,229289,145423840.0,4.67,-1.56,-0.1,2.43
1957,2006-04-20,6.3,6.36,6.5,6.28,190313,121945264.0,3.48,0.47,0.03,2.02
1958,2006-04-21,6.3,6.28,6.4,6.13,216045,135696576.0,4.25,-1.26,-0.08,2.29
1959,2006-04-24,6.3,5.95,6.4,5.88,297688,179815680.0,8.28,-5.25,-0.33,3.16
1960,2006-04-25,5.92,5.78,5.93,5.55,494676,280438880.0,6.39,-2.86,-0.17,5.25
1961,2006-04-26,5.75,5.94,5.96,5.63,317722,184160336.0,5.71,2.77,0.16,3.37
1962,2006-04-27,5.94,5.74,6.0,5.63,276361,160260304.0,6.23,-3.37,-0.2,2.93
1963,2006-04-28,5.6,5.59,5.61,5.4,411158,226712976.0,3.66,-2.61,-0.15,4.36
1964,2006-05-08,5.6,6.01,6.02,5.57,410592,241406304.0,8.05,7.51,0.42,4.36
1965,2006-05-09,6.0,6.11,6.15,5.89,369100,222212320.0,4.33,1.66,0.1,3.92
1966,2006-05-10,6.12,6.02,6.15,5.85,462996,276758464.0,4.91,-1.47,-0.09,4.91
1967,2006-05-11,6.0,5.83,6.09,5.8,385486,229618304.0,4.82,-3.16,-0.19,4.09
1968,2006-05-12,5.82,5.97,6.02,5.8,230244,136197104.0,3.77,2.4,0.14,2.44
1969,2006-05-15,6.0,6.43,6.45,5.98,705887,439396736.0,7.87,7.71,0.46,7.49
1970,2006-05-16,6.45,6.12,6.64,6.1,601669,381870656.0,8.4,-4.82,-0.31,6.38
1971,2006-05-17,6.1,6.12,6.26,6.02,306912,187885664.0,3.92,0.0,0.0,3.26
1972,2006-05-18,6.1,6.07,6.2,5.94,254376,153804416.0,4.25,-0.82,-0.05,2.7
1973,2006-05-19,6.07,6.29,6.5,6.06,451735,283465984.0,7.25,3.62,0.22,4.79
1974,2006-05-22,6.3,6.35,6.59,6.19,504729,325703904.0,6.36,0.95,0.06,5.36
1975,2006-05-23,6.29,5.94,6.29,5.81,507570,305934048.0,7.56,-6.46,-0.41,5.39
1976,2006-05-24,5.97,6.0,6.15,5.65,339285,199974256.0,8.42,1.01,0.06,3.6
1977,2006-05-25,6.0,5.98,6.02,5.8,148336,87663824.0,3.67,-0.33,-0.02,1.57
1978,2006-05-26,6.01,6.04,6.11,5.98,223216,134928656.0,2.17,1.0,0.06,2.37
1979,2006-05-29,6.09,6.27,6.4,6.03,411932,256117344.0,6.13,3.81,0.23,4.37
1980,2006-05-30,6.28,6.09,6.32,5.98,364552,222371120.0,5.42,-2.87,-0.18,3.87
1981,2006-05-31,6.09,6.02,6.15,5.98,241240,145670208.0,2.79,-1.15,-0.07,2.56
1982,2006-06-01,6.05,6.07,6.1,5.99,271013,163418336.0,1.83,0.83,0.05,2.88
1983,2006-06-02,6.05,5.88,6.09,5.86,322201,191501328.0,3.79,-3.13,-0.19,3.42
1984,2006-06-05,5.85,5.92,5.98,5.82,198906,117406504.0,2.72,0.68,0.04,2.11
1985,2006-06-06,5.9,6.01,6.08,5.85,254053,151574896.0,3.89,1.52,0.09,2.7
1986,2006-06-07,6.05,5.72,6.08,5.71,291769,171080944.0,6.16,-4.83,-0.29,3.1
1987,2006-06-08,5.73,5.55,5.77,5.49,269019,150154976.0,4.9,-2.97,-0.17,2.85
1988,2006-06-09,5.55,5.49,5.62,5.46,173660,96284000.0,2.88,-1.08,-0.06,1.84
1989,2006-06-12,5.45,5.45,5.54,5.4,132112,72236992.0,2.55,-0.73,-0.04,1.4
1990,2006-06-13,5.45,5.5,5.58,5.43,156701,86192592.0,2.75,0.92,0.05,1.66
1991,2006-06-14,5.5,5.33,5.5,5.32,119219,64384364.0,3.27,-3.09,-0.17,1.26
1992,2006-06-15,5.35,5.31,5.44,5.28,151315,81051600.0,3.0,-0.38,-0.02,1.61
1993,2006-06-16,5.41,5.58,5.59,5.41,290624,160217936.0,3.39,5.08,0.27,3.08
1994,2006-06-19,5.53,5.66,5.71,5.48,181958,102724616.0,4.12,1.43,0.08,1.93
1995,2006-06-21,5.62,5.62,5.72,5.53,154601,86798800.0,3.36,-0.71,-0.04,1.64
1996,2006-06-22,5.67,5.68,5.77,5.67,177419,101346280.0,1.78,1.07,0.06,1.88
1997,2006-06-23,5.68,5.74,5.75,5.66,102053,58196664.0,1.58,1.06,0.06,1.08
1998,2006-06-26,5.79,6.01,6.12,5.79,352222,210871088.0,5.75,4.7,0.27,3.74
1999,2006-06-27,6.03,6.06,6.07,5.94,224171,134928976.0,2.16,0.83,0.05,2.38
2000,2006-06-28,5.7,5.73,5.77,5.66,151567,86726848.0,1.82,-5.45,-0.33,1.61
2001,2006-06-29,5.75,6.0,6.1,5.75,388479,232218096.0,6.11,4.71,0.27,4.12
2002,2006-06-30,6.03,6.12,6.14,5.91,381172,230771984.0,3.83,2.0,0.12,4.04
2003,2006-07-03,6.13,6.13,6.18,6.07,165628,101287688.0,1.8,0.16,0.01,1.76
2004,2006-07-04,6.15,5.97,6.16,5.91,279170,167460112.0,4.08,-2.61,-0.16,2.96
2005,2006-07-05,5.95,5.9,5.95,5.85,148392,87561936.0,1.68,-1.17,-0.07,1.57
2006,2006-07-06,5.87,5.92,5.97,5.86,164434,97371864.0,1.86,0.34,0.02,1.74
2007,2006-07-07,5.95,5.9,6.01,5.87,102293,60757540.0,2.36,-0.34,-0.02,1.09
2008,2006-07-10,5.88,5.85,5.92,5.68,228018,131554008.0,4.07,-0.85,-0.05,2.42
2009,2006-07-11,5.83,5.79,5.85,5.69,148757,85440048.0,2.74,-1.03,-0.06,1.58
2010,2006-07-12,5.76,5.75,5.79,5.69,194649,111685592.0,1.73,-0.69,-0.04,2.07
2011,2006-07-13,5.72,5.53,5.82,5.52,213688,120754584.0,5.22,-3.83,-0.22,2.27
2012,2006-07-14,5.49,5.51,5.56,5.45,157651,86771816.0,1.99,-0.36,-0.02,1.67
2013,2006-07-17,5.51,5.64,5.64,5.46,125159,69436712.0,3.27,2.36,0.13,1.33
2014,2006-07-18,5.66,5.72,5.73,5.6,159380,90071664.0,2.3,1.42,0.08,1.69
2015,2006-07-19,5.7,5.6,5.74,5.58,121062,68373768.0,2.8,-2.1,-0.12,1.28
2016,2006-07-20,5.61,5.66,5.7,5.61,80786,45724588.0,1.61,1.07,0.06,0.86
2017,2006-07-21,5.67,5.6,5.67,5.57,71251,39957360.0,1.77,-1.06,-0.06,0.76
2018,2006-07-24,5.51,5.57,5.66,5.49,66094,36749608.0,3.04,-0.54,-0.03,0.7
2019,2006-07-25,5.58,5.58,5.61,5.55,76272,42577680.0,1.08,0.18,0.01,0.81
2020,2006-07-26,5.6,5.6,5.63,5.51,73535,41051932.0,2.15,0.36,0.02,0.78
2021,2006-07-27,5.62,5.54,5.64,5.49,97835,54323708.0,2.68,-1.07,-0.06,1.04
2022,2006-07-28,5.54,5.47,5.57,5.47,83871,46149520.0,1.81,-1.26,-0.07,0.89
2023,2006-07-31,5.49,5.23,5.49,5.21,146987,78138640.0,5.12,-4.39,-0.24,1.56
2024,2006-08-01,5.23,5.24,5.28,5.18,74165,38819384.0,1.91,0.19,0.01,0.79
2025,2006-08-02,5.24,5.2,5.27,5.15,85924,44625592.0,2.29,-0.76,-0.04,0.91
2026,2006-08-03,5.2,5.2,5.22,5.15,52424,27184466.0,1.35,0.0,0.0,0.56
2027,2006-08-04,5.2,5.28,5.36,5.2,109922,58202288.0,3.08,1.54,0.08,1.17
2028,2006-08-07,5.24,5.22,5.34,5.2,55703,29360244.0,2.65,-1.14,-0.06,0.59
2029,2006-08-08,5.26,5.42,5.44,5.25,70306,37575112.0,3.64,3.83,0.2,0.75
2030,2006-08-09,5.39,5.51,5.52,5.39,86689,47362300.0,2.4,1.66,0.09,0.92
2031,2006-08-10,5.5,5.51,5.52,5.45,49178,26972188.0,1.27,0.0,0.0,0.52
2032,2006-08-11,5.5,5.38,5.5,5.32,122942,65961668.0,3.27,-2.36,-0.13,1.3
2033,2006-08-14,5.36,5.46,5.48,5.36,73739,39968028.0,2.23,1.49,0.08,0.78
2034,2006-08-15,5.56,5.59,5.63,5.5,229260,128036016.0,2.38,2.38,0.13,2.43
2035,2006-08-16,5.59,5.59,5.65,5.56,160832,90047824.0,1.61,0.0,0.0,1.71
2036,2006-08-17,5.59,5.47,5.59,5.44,101718,55847092.0,2.68,-2.15,-0.12,1.08
2037,2006-08-18,5.45,5.4,5.51,5.35,119254,64652816.0,2.93,-1.28,-0.07,1.27
2038,2006-08-21,5.25,5.37,5.37,5.22,60018,31912286.0,2.78,-0.56,-0.03,0.64
2039,2006-08-22,5.37,5.4,5.43,5.35,80999,43679044.0,1.49,0.56,0.03,0.86
2040,2006-08-23,5.41,5.46,5.48,5.41,75306,41027892.0,1.3,1.11,0.06,0.8
2041,2006-08-24,5.46,5.44,5.46,5.38,45508,24692988.0,1.47,-0.37,-0.02,0.48
2042,2006-08-25,5.44,5.38,5.45,5.37,86781,46916616.0,1.47,-1.1,-0.06,0.92
2043,2006-08-28,5.41,5.48,5.5,5.38,81071,44246312.0,2.23,1.86,0.1,0.86
2044,2006-08-29,5.49,5.47,5.55,5.47,110750,61036320.0,1.46,-0.18,-0.01,1.18
2045,2006-08-30,5.46,5.46,5.5,5.43,53947,29430052.0,1.28,-0.18,-0.01,0.57
2046,2006-08-31,5.46,5.6,5.63,5.45,227355,126371712.0,3.3,2.56,0.14,2.41
2047,2006-09-01,5.64,5.57,5.64,5.48,145953,81108224.0,2.86,-0.54,-0.03,1.55
2048,2006-09-04,5.56,5.6,5.62,5.52,102974,57468012.0,1.8,0.54,0.03,1.09
2049,2006-09-05,5.6,5.55,5.62,5.52,96053,53398852.0,1.79,-0.89,-0.05,1.02
2050,2006-09-06,5.55,5.58,5.6,5.52,74017,41211776.0,1.44,0.54,0.03,0.79
2051,2006-09-07,5.59,5.49,5.6,5.49,70023,38635800.0,1.97,-1.61,-0.09,0.74
2052,2006-09-08,5.49,5.5,5.53,5.46,42472,23328460.0,1.28,0.18,0.01,0.45
2053,2006-09-11,5.55,5.56,5.59,5.51,88297,49051300.0,1.45,1.09,0.06,0.94
2054,2006-09-12,5.56,5.67,5.72,5.56,344995,194908608.0,2.88,1.98,0.11,3.66
2055,2006-09-13,5.69,5.63,5.75,5.63,185736,105804688.0,2.12,-0.71,-0.04,1.97
2056,2006-09-14,5.63,5.58,5.65,5.53,105866,59164420.0,2.13,-0.89,-0.05,1.12
2057,2006-09-15,5.58,5.77,5.83,5.53,322012,185038976.0,5.38,3.41,0.19,3.42
2058,2006-09-18,5.85,5.88,5.96,5.81,292148,172470528.0,2.6,1.91,0.11,3.1
2059,2006-09-19,5.9,5.82,5.91,5.81,119687,69926752.0,1.7,-1.02,-0.06,1.27
2060,2006-09-20,5.8,5.77,5.84,5.76,102369,59195320.0,1.37,-0.86,-0.05,1.09
2061,2006-09-21,5.76,5.82,5.83,5.75,108817,62965656.0,1.39,0.87,0.05,1.15
2062,2006-09-22,5.85,5.69,5.86,5.67,134679,77377640.0,3.26,-2.23,-0.13,1.43
2063,2006-09-25,5.66,5.59,5.67,5.56,102519,57556036.0,1.93,-1.76,-0.1,1.09
2064,2006-09-26,5.58,5.53,5.62,5.47,138828,76605664.0,2.68,-1.07,-0.06,1.47
2065,2006-09-27,5.54,5.57,5.58,5.47,85141,46955032.0,1.99,0.72,0.04,0.9
2066,2006-09-28,5.58,5.6,5.63,5.55,111582,62371068.0,1.44,0.54,0.03,1.18
2067,2006-10-09,5.74,5.76,5.85,5.71,219087,126236592.0,2.5,2.86,0.16,2.32
2068,2006-10-10,5.76,5.9,6.03,5.76,355849,211119264.0,4.69,2.43,0.14,3.78
2069,2006-10-11,5.9,5.9,6.02,5.86,308918,183429120.0,2.71,0.0,0.0,3.28
2070,2006-10-12,5.98,6.32,6.49,5.96,980722,614167872.0,8.98,7.12,0.42,10.41
2071,2006-10-13,6.32,6.33,6.45,6.28,314934,199903360.0,2.69,0.16,0.01,3.34
