,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2072,2006-10-16,6.35,6.33,6.53,6.26,280747,180260304.0,4.27,0.0,0.0,2.98
2073,2006-10-17,6.33,6.19,6.4,6.17,189554,118790600.0,3.63,-2.21,-0.14,2.01
2074,2006-10-18,6.22,6.31,6.34,6.22,142302,89670680.0,1.94,1.94,0.12,1.51
2075,2006-10-19,6.31,6.34,6.42,6.3,141591,90209256.0,1.9,0.48,0.03,1.5
2076,2006-10-20,6.4,6.29,6.41,6.27,107099,67822848.0,2.21,-0.79,-0.05,1.14
2077,2006-10-23,6.33,6.07,6.41,6.0,207473,129064152.0,6.52,-3.5,-0.22,2.2
2078,2006-10-24,6.08,6.25,6.28,6.08,82720,51274780.0,3.29,2.97,0.18,0.88
2079,2006-10-25,6.26,6.32,6.33,6.13,96743,60537252.0,3.2,1.12,0.07,1.03
2080,2006-10-26,6.37,6.54,6.57,6.27,349790,226068224.0,4.75,3.48,0.22,3.71
2081,2006-10-27,6.55,6.63,6.68,6.47,308742,203373360.0,3.21,1.38,0.09,3.28
2082,2006-10-30,6.8,6.9,6.99,6.72,397516,273138368.0,4.07,4.07,0.27,4.22
2083,2006-10-31,6.96,6.93,7.07,6.9,314519,219541216.0,2.46,0.43,0.03,3.34
2084,2006-11-01,7.0,7.04,7.07,6.93,214947,150598560.0,2.02,1.59,0.11,2.28
2085,2006-11-02,7.1,7.37,7.47,7.1,326493,239479136.0,5.26,4.69,0.33,3.46
2086,2006-11-03,7.38,7.46,7.71,7.37,380945,287041728.0,4.61,1.22,0.09,4.04
2087,2006-11-06,7.44,7.98,8.12,7.35,482555,379259296.0,10.32,6.97,0.52,5.12
2088,2006-11-07,8.07,7.95,8.08,7.75,323913,255899200.0,4.14,-0.38,-0.03,3.44
2089,2006-11-08,7.95,7.78,7.99,7.72,221088,172783456.0,3.4,-2.14,-0.17,2.35
2090,2006-11-09,7.69,7.79,7.89,7.63,172250,133585848.0,3.34,0.13,0.01,1.83
2091,2006-11-10,7.76,7.55,8.0,7.5,283880,220974480.0,6.42,-3.08,-0.24,3.01
2092,2006-11-13,7.5,7.14,7.71,7.02,272311,199298112.0,9.14,-5.43,-0.41,2.89
2093,2006-11-14,7.19,7.16,7.24,6.84,227654,160187856.0,5.6,0.28,0.02,2.42
2094,2006-11-15,7.15,7.68,7.83,7.09,314956,236314128.0,10.34,7.26,0.52,3.34
2095,2006-11-16,7.8,7.72,8.11,7.7,467148,371213344.0,5.34,0.52,0.04,4.96
2096,2006-11-17,7.7,8.01,8.08,7.63,372824,295677184.0,5.83,3.76,0.29,3.96
2097,2006-11-20,8.19,8.1,8.33,7.98,348948,283624768.0,4.37,1.12,0.09,3.7
2098,2006-11-21,8.08,7.98,8.08,7.73,288039,226862656.0,4.32,-1.48,-0.12,3.06
2099,2006-11-22,7.98,7.89,8.05,7.78,233164,184700176.0,3.38,-1.13,-0.09,2.47
2100,2006-11-23,7.8,8.08,8.21,7.79,224925,181112960.0,5.32,2.41,0.19,2.39
2101,2006-11-24,8.05,8.05,8.2,7.92,144335,115790800.0,3.47,-0.37,-0.03,1.53
2102,2006-11-27,8.03,7.98,8.23,7.91,309129,248448720.0,3.98,-0.87,-0.07,3.28
2103,2006-11-28,7.96,7.87,7.97,7.69,334551,260399776.0,3.51,-1.38,-0.11,3.55
2104,2006-11-29,7.77,8.4,8.45,7.65,456264,371965792.0,10.17,6.73,0.53,4.84
2105,2006-11-30,8.41,9.05,9.13,8.34,506551,448406080.0,9.4,7.74,0.65,5.37
2106,2006-12-01,9.1,8.84,9.22,8.82,296719,267422768.0,4.42,-2.32,-0.21,3.15
2107,2006-12-04,8.8,8.95,9.0,8.77,393268,348827456.0,2.6,1.24,0.11,4.17
2108,2006-12-05,8.92,8.87,9.18,8.83,445595,399370048.0,3.91,-0.89,-0.08,4.23
2109,2006-12-06,8.8,8.87,9.05,8.55,381259,335648032.0,5.64,0.0,0.0,3.62
2110,2006-12-07,8.89,8.9,9.26,8.82,486048,442754784.0,4.96,0.34,0.03,4.62
2111,2006-12-08,8.8,8.39,8.88,8.35,298351,258155952.0,5.96,-5.73,-0.51,2.83
2112,2006-12-11,8.34,8.64,8.68,8.31,213878,182893024.0,4.41,2.98,0.25,2.03
2113,2006-12-12,8.68,8.6,8.82,8.39,281739,242246864.0,4.98,-0.46,-0.04,2.68
2114,2006-12-13,8.6,8.55,8.72,8.42,440631,376496224.0,3.49,-0.58,-0.05,4.18
2115,2006-12-14,8.6,8.72,8.76,8.55,355322,307526880.0,2.46,1.99,0.17,3.37
2116,2006-12-15,8.73,8.65,8.81,8.53,486453,417934432.0,3.21,-0.8,-0.07,4.62
2117,2006-12-18,8.69,8.69,8.76,8.55,351658,304344544.0,2.43,0.46,0.04,3.34
2118,2006-12-19,8.75,9.08,9.14,8.75,503138,451527872.0,4.49,4.49,0.39,4.78
2119,2006-12-20,9.03,8.93,9.04,8.85,239634,214103648.0,2.09,-1.65,-0.15,2.28
2120,2006-12-21,8.92,8.65,8.94,8.6,510009,442958432.0,3.81,-3.14,-0.28,4.84
2121,2006-12-22,8.58,8.45,8.67,8.43,345233,293057216.0,2.77,-2.31,-0.2,3.28
2122,2006-12-25,8.45,8.73,8.74,8.45,367095,315691328.0,3.43,3.31,0.28,3.49
2123,2006-12-26,8.76,8.89,9.03,8.74,681861,606145792.0,3.32,1.83,0.16,6.48
2124,2006-12-27,8.96,9.27,9.45,8.96,592014,550822272.0,5.51,4.27,0.38,5.62
2125,2006-12-28,9.32,9.27,9.54,9.17,351481,329493760.0,3.99,0.0,0.0,3.34
2126,2006-12-29,9.6,10.2,10.2,9.6,767970,769488512.0,6.47,10.03,0.93,7.29
2127,2007-01-04,10.41,11.0,11.22,10.41,898121,995076864.0,7.94,7.84,0.8,8.53
2128,2007-01-05,10.97,10.9,11.68,10.81,623441,699282560.0,7.91,-0.91,-0.1,5.92
2129,2007-01-08,10.82,10.99,11.24,10.7,353779,386691424.0,4.95,0.83,0.09,3.36
2130,2007-01-09,11.11,11.81,11.89,10.91,513975,593525440.0,8.92,7.46,0.82,4.88
2131,2007-01-10,11.8,12.02,12.71,11.57,624717,755377152.0,9.65,1.78,0.21,5.93
2132,2007-01-11,12.02,11.89,12.35,11.77,294071,353509216.0,4.83,-1.08,-0.13,2.79
2133,2007-01-12,11.8,11.45,12.0,11.2,325484,376830528.0,6.73,-3.7,-0.44,3.09
2134,2007-01-15,11.5,11.96,12.1,11.26,346228,406517280.0,7.34,4.45,0.51,3.29
2135,2007-01-16,11.95,11.72,12.18,11.61,388162,459305440.0,4.77,-2.01,-0.24,3.69
2136,2007-01-17,11.82,12.22,12.67,11.66,445047,545453248.0,8.62,4.27,0.5,4.23
2137,2007-01-18,11.96,11.79,12.18,11.27,401210,466315168.0,7.45,-3.52,-0.43,3.81
2138,2007-01-19,12.05,11.98,12.15,11.76,379148,452801856.0,3.31,1.61,0.19,3.6
2139,2007-01-22,12.09,13.06,13.08,12.09,561328,715293056.0,8.26,9.02,1.08,5.33
2140,2007-01-23,13.23,13.78,13.8,12.88,518568,699728832.0,7.04,5.51,0.72,4.92
2141,2007-01-24,13.76,13.8,14.35,13.62,286620,403128000.0,5.3,0.15,0.02,2.72
2142,2007-01-25,13.55,13.17,13.87,13.05,280352,375061760.0,5.94,-4.57,-0.63,2.66
2143,2007-01-26,12.92,13.52,13.64,12.92,333517,440363072.0,5.47,2.66,0.35,3.17
2144,2007-01-29,13.62,14.15,14.3,13.62,231607,325364640.0,5.03,4.66,0.63,2.2
2145,2007-01-30,14.18,14.28,14.81,14.18,297950,432948352.0,4.45,0.92,0.13,2.83
2146,2007-01-31,14.18,12.95,14.26,12.85,307950,413561184.0,9.87,-9.31,-1.33,2.92
2147,2007-02-01,12.68,12.8,12.96,12.3,198744,252759904.0,5.1,-1.16,-0.15,1.89
2148,2007-02-02,12.79,11.83,12.79,11.62,442712,532003552.0,9.14,-7.58,-0.97,4.2
2149,2007-02-05,11.59,11.16,11.79,11.15,332121,377140192.0,5.41,-5.66,-0.67,3.15
2150,2007-02-06,11.47,11.46,11.52,10.04,742467,788902400.0,13.26,2.69,0.3,7.05
2151,2007-02-07,11.87,11.63,12.0,11.5,378982,447674400.0,4.36,1.48,0.17,3.6
2152,2007-02-08,11.77,11.87,11.9,11.1,438840,500867264.0,6.88,2.06,0.24,4.17
2153,2007-02-09,11.91,11.48,11.91,11.3,308840,356427968.0,5.14,-3.29,-0.39,2.93
2154,2007-02-12,11.48,12.16,12.17,11.3,414412,487485024.0,7.58,5.92,0.68,3.94
2155,2007-02-13,12.15,12.16,12.45,11.92,317826,387304576.0,4.36,0.0,0.0,3.02
2156,2007-02-14,12.18,12.37,12.4,12.0,282687,345750464.0,3.29,1.73,0.21,2.68
2157,2007-02-15,12.42,12.83,13.03,12.39,441051,561697344.0,5.17,3.72,0.46,4.19
2158,2007-02-16,13.0,12.81,13.25,12.65,427472,552528832.0,4.68,-0.16,-0.02,4.06
2159,2007-02-26,13.15,13.83,13.88,13.15,374643,508427328.0,5.7,7.96,1.02,3.56
2160,2007-02-27,13.91,12.45,14.1,12.45,478240,629487552.0,11.93,-9.98,-1.38,4.54
2161,2007-02-28,11.98,12.87,13.1,11.98,475295,595921024.0,9.0,3.37,0.42,4.51
2162,2007-03-01,12.97,12.3,12.97,12.03,410613,507756128.0,7.3,-4.43,-0.57,3.9
2163,2007-03-02,12.23,12.31,12.52,12.06,199605,245686096.0,3.74,0.08,0.01,1.9
2164,2007-03-05,12.16,11.7,12.25,11.25,400170,469683712.0,8.12,-4.96,-0.61,3.8
2165,2007-03-06,11.5,11.91,12.05,11.38,231792,273325504.0,5.73,1.79,0.21,2.2
2166,2007-03-07,11.99,12.37,12.5,11.9,424409,520888704.0,5.04,3.86,0.46,4.03
2167,2007-03-08,12.36,12.41,12.43,12.11,235673,288965728.0,2.59,0.32,0.04,2.24
2168,2007-03-09,12.47,12.41,12.65,12.3,285111,355676320.0,2.82,0.0,0.0,2.71
2169,2007-03-12,12.44,12.68,12.76,12.25,377326,471673280.0,4.11,2.18,0.27,3.58
2170,2007-03-13,12.78,12.8,12.97,12.6,346518,442406496.0,2.92,0.95,0.12,3.29
2171,2007-03-14,12.6,12.27,12.6,12.18,374243,460361344.0,3.28,-4.14,-0.53,3.55
2172,2007-03-15,12.23,12.35,12.45,12.15,307544,377019104.0,2.44,0.65,0.08,2.92
2173,2007-03-16,12.4,12.11,12.45,11.9,339525,413719872.0,4.45,-1.94,-0.24,3.22
2174,2007-03-19,11.77,12.3,12.35,11.68,345178,418827232.0,5.53,1.57,0.19,3.28
2175,2007-03-20,12.31,12.2,12.35,11.91,346411,419804160.0,3.58,-0.81,-0.1,3.29
2176,2007-03-21,12.24,12.13,12.36,12.0,307087,373997632.0,2.95,-0.57,-0.07,2.92
2177,2007-03-22,12.17,12.43,12.69,12.17,596360,742131584.0,4.29,2.47,0.3,5.66
2178,2007-03-23,12.5,13.22,13.25,12.44,877695,1131799680.0,6.52,6.36,0.79,8.33
2179,2007-03-27,13.65,13.27,13.72,13.23,541954,728121728.0,3.71,0.38,0.05,5.15
2180,2007-03-28,13.27,13.5,13.64,12.7,504013,671735360.0,7.08,1.73,0.23,4.79
2181,2007-03-29,13.6,13.66,14.18,13.59,655399,908555072.0,4.37,1.19,0.16,6.22
2182,2007-03-30,13.58,14.57,14.98,13.58,825064,1184145152.0,10.25,6.66,0.91,7.84
2183,2007-04-02,14.8,15.59,15.72,14.65,609898,933715456.0,7.34,7.0,1.02,5.79
2184,2007-04-03,15.8,15.5,16.22,15.41,521374,820377472.0,5.2,-0.58,-0.09,4.95
2185,2007-04-04,15.5,16.2,16.45,15.37,484096,774825920.0,6.97,4.52,0.7,4.6
2186,2007-04-05,16.18,16.26,16.32,15.85,303741,487892384.0,2.9,0.37,0.06,2.88
2187,2007-04-06,15.95,15.92,16.28,15.87,296588,473908352.0,2.52,-2.09,-0.34,2.82
2188,2007-04-09,16.01,17.1,17.1,15.95,344124,570040960.0,7.22,7.41,1.18,3.27
2189,2007-04-10,17.12,17.55,18.02,16.71,411962,723496448.0,7.66,2.63,0.45,3.91
2190,2007-04-11,17.8,17.35,18.22,16.88,503002,876362240.0,7.64,-1.14,-0.2,4.78
2191,2007-04-12,17.26,17.36,17.43,16.91,412486,703642624.0,3.0,0.06,0.01,3.92
2192,2007-04-13,17.5,16.69,17.55,16.66,491330,829295616.0,5.13,-3.86,-0.67,4.67
2193,2007-04-16,16.7,16.82,16.86,16.35,390969,651638528.0,3.06,0.78,0.13,3.71
2194,2007-04-17,17.3,17.1,17.58,16.83,436722,752826688.0,4.46,1.66,0.28,4.15
2195,2007-04-18,17.1,17.23,17.37,16.68,480010,817948288.0,4.04,0.76,0.13,4.56
2196,2007-04-19,17.1,16.17,17.1,15.78,435248,718201984.0,7.66,-6.15,-1.06,4.13
2197,2007-04-20,16.4,17.2,17.43,16.4,406942,688678848.0,6.37,6.37,1.03,3.86
2198,2007-04-23,17.41,17.99,18.15,17.41,453645,810674624.0,4.3,4.59,0.79,4.31
2199,2007-04-24,18.13,18.25,18.37,17.7,440790,797914816.0,3.72,1.45,0.26,4.19
2200,2007-04-25,18.22,17.84,18.35,17.63,264116,474220928.0,3.95,-2.25,-0.41,2.51
2201,2007-04-26,17.8,18.0,18.25,17.76,270037,485596608.0,2.75,0.9,0.16,2.56
2202,2007-04-27,18.0,17.29,18.0,17.2,285388,498167456.0,4.44,-3.94,-0.71,2.71
2203,2007-04-30,17.5,17.64,18.18,17.42,298588,529232288.0,4.4,2.02,0.35,2.84
2204,2007-05-08,18.0,19.06,19.25,17.7,522107,953176000.0,8.79,8.05,1.42,4.96
2205,2007-05-09,19.35,18.83,19.35,18.28,456807,858065472.0,5.61,-1.21,-0.23,4.34
2206,2007-05-10,18.85,19.89,20.44,18.85,674401,1330865280.0,8.44,5.63,1.06,6.4
2207,2007-05-11,19.65,19.41,19.8,19.17,319661,619538304.0,3.17,-2.41,-0.48,3.04
2208,2007-05-14,19.06,19.89,20.5,18.8,428589,855767872.0,8.76,2.47,0.48,4.07
2209,2007-05-15,20.0,19.33,20.14,19.3,310449,610449344.0,4.22,-2.82,-0.56,2.95
2210,2007-05-16,19.32,19.5,19.6,19.0,258400,497412608.0,3.1,0.88,0.17,2.45
2211,2007-05-17,19.5,20.0,20.16,19.35,314370,622866048.0,4.15,2.56,0.5,2.99
2212,2007-05-18,19.99,20.06,20.53,19.7,308494,622462720.0,4.15,0.3,0.06,2.93
2213,2007-05-21,19.4,20.26,20.95,19.18,316079,645821824.0,8.82,1.0,0.2,3.0
2214,2007-05-22,20.0,19.65,20.0,19.57,549501,1082401280.0,2.12,-3.01,-0.61,5.22
2215,2007-05-23,19.65,19.35,19.65,19.0,464951,894355264.0,3.31,-1.53,-0.3,4.42
2216,2007-05-24,19.36,19.0,19.45,18.6,396294,752683072.0,4.39,-1.81,-0.35,3.76
2217,2007-05-25,18.99,19.11,19.2,18.7,336126,638865984.0,2.63,0.58,0.11,3.19
2218,2007-05-28,19.27,19.57,19.64,19.19,448783,872246144.0,2.35,2.41,0.46,4.26
2219,2007-05-30,18.81,17.83,19.5,17.61,697050,1288627072.0,9.66,-8.89,-1.74,6.62
2220,2007-05-31,17.7,18.34,18.65,16.38,565066,995788416.0,12.73,2.86,0.51,5.37
2221,2007-06-01,18.5,18.13,18.98,17.81,435449,806722752.0,6.38,-1.15,-0.21,4.14
2222,2007-06-04,18.15,16.52,18.42,16.5,390274,673085952.0,10.59,-8.88,-1.61,3.71
2223,2007-06-05,16.5,17.46,17.47,15.85,435002,722341376.0,9.81,5.69,0.94,4.13
2224,2007-06-06,17.5,17.73,17.8,16.96,320696,562778112.0,4.81,1.55,0.27,3.05
2225,2007-06-07,17.89,17.93,18.14,17.5,325726,582299904.0,3.61,1.13,0.2,3.09
2226,2007-06-11,18.05,18.11,18.35,17.88,297801,538733568.0,2.62,1.0,0.18,2.83
2227,2007-06-12,18.15,18.85,18.87,17.8,479627,877820032.0,5.91,4.09,0.74,4.55
2228,2007-06-13,19.15,19.22,19.6,18.92,493758,950693056.0,3.61,1.96,0.37,4.69
2229,2007-06-14,19.5,19.06,19.57,19.0,332040,640398848.0,2.97,-0.83,-0.16,3.15
2230,2007-06-15,18.99,19.11,19.28,18.77,242940,461440832.0,2.68,0.26,0.05,2.31
2231,2007-06-18,19.68,19.77,19.88,19.13,378227,740881600.0,3.92,3.45,0.66,3.59
2232,2007-06-19,19.85,20.85,20.85,19.85,442557,907236288.0,5.06,5.46,1.08,4.2
2233,2007-06-20,21.07,20.27,21.44,20.1,447078,931335040.0,6.43,-2.78,-0.58,4.25
2234,2007-06-21,20.15,20.49,20.6,19.8,322118,652699584.0,3.95,1.09,0.22,3.06
2235,2007-06-22,20.09,18.61,20.09,18.31,354004,677057344.0,8.69,-9.18,-1.88,3.36
2236,2007-06-25,18.72,17.55,19.05,17.31,271931,497246496.0,9.35,-5.7,-1.06,2.58
2237,2007-06-26,17.29,18.19,18.19,17.1,220719,391904896.0,6.21,3.65,0.64,2.1
2238,2007-06-27,18.2,18.57,18.62,17.9,233608,427122432.0,3.96,2.09,0.38,2.22
2239,2007-06-28,18.62,17.89,18.83,17.88,350392,647601536.0,5.12,-3.66,-0.68,3.33
2240,2007-06-29,17.51,17.69,18.1,17.38,208154,369467552.0,4.02,-1.12,-0.2,1.98
2241,2007-07-02,17.69,18.24,18.42,17.69,224217,405613056.0,4.13,3.11,0.55,2.13
2242,2007-07-03,18.38,18.76,19.16,18.38,246139,463875360.0,4.28,2.85,0.52,2.34
2243,2007-07-04,18.89,18.6,19.48,18.51,181582,345754432.0,5.17,-0.85,-0.16,1.72
2244,2007-07-05,18.1,17.6,18.4,17.6,138373,249187168.0,4.3,-5.38,-1.0,1.31
2245,2007-07-06,17.65,18.47,18.61,17.62,142959,258522304.0,5.63,4.94,0.87,1.36
2246,2007-07-09,18.7,19.35,19.97,18.5,366980,707193152.0,7.96,4.76,0.88,3.48
2247,2007-07-10,19.38,18.75,19.41,18.68,189305,359256096.0,3.77,-3.1,-0.6,1.8
2248,2007-07-11,18.75,18.8,19.05,18.18,147135,273819200.0,4.64,0.27,0.05,1.4
2249,2007-07-12,18.83,18.95,19.07,18.5,111200,208556320.0,3.03,0.8,0.15,1.06
2250,2007-07-13,18.96,18.9,19.05,18.68,104741,197697920.0,1.95,-0.26,-0.05,0.99
2251,2007-07-16,18.72,18.28,18.91,18.26,126156,234227536.0,3.44,-3.28,-0.62,1.2
2252,2007-07-17,18.28,18.25,18.48,17.9,105731,192494288.0,3.17,-0.16,-0.03,1.0
2253,2007-07-18,18.11,17.83,18.2,17.4,448738,794841728.0,4.38,-2.3,-0.42,4.26
2254,2007-07-19,17.75,17.34,17.75,17.1,278886,483299552.0,3.65,-2.75,-0.49,2.65
2255,2007-07-20,17.35,17.76,17.9,17.33,248300,435537088.0,3.29,2.42,0.42,2.36
2256,2007-07-23,17.75,19.54,19.54,17.75,811798,1551969152.0,10.08,10.02,1.78,7.71
2257,2007-07-24,19.8,21.0,21.49,19.8,1119364,2339415040.0,8.65,7.47,1.46,10.63
2258,2007-07-25,21.25,21.6,22.1,21.18,595656,1291219072.0,4.38,2.86,0.6,5.66
2259,2007-07-26,21.8,21.33,22.3,21.19,323218,702968512.0,5.14,-1.25,-0.27,3.07
2260,2007-07-27,21.03,22.2,22.88,20.81,490324,1071487040.0,9.7,4.08,0.87,4.66
2261,2007-07-30,22.1,24.39,24.42,22.02,532108,1268087552.0,10.81,9.86,2.19,5.05
2262,2007-07-31,24.4,23.97,25.26,23.85,393244,971562624.0,5.78,-1.72,-0.42,3.73
2263,2007-08-01,23.9,23.0,24.63,22.95,308382,729739712.0,7.01,-4.05,-0.97,2.93
2264,2007-08-02,23.4,24.79,24.98,23.4,311653,760859904.0,6.87,7.78,1.79,2.96
2265,2007-08-03,24.96,25.23,25.62,24.95,342609,869451840.0,2.7,1.77,0.44,3.25
2266,2007-08-06,25.52,26.57,27.07,25.5,218719,579409856.0,6.22,5.31,1.34,2.08
2267,2007-08-07,26.57,27.53,28.0,26.0,376382,1020938816.0,7.53,3.61,0.96,3.57
2268,2007-08-08,27.59,27.11,27.75,26.15,265517,712862784.0,5.81,-1.53,-0.42,2.52
2269,2007-08-09,27.15,29.75,29.8,27.15,254154,728927488.0,9.77,9.74,2.64,2.41
2270,2007-08-10,29.0,28.78,29.65,28.3,183817,529525600.0,4.54,-3.26,-0.97,1.75
2271,2007-08-13,28.7,27.86,28.7,27.58,273324,766057600.0,3.89,-3.2,-0.92,2.6
2272,2007-08-14,27.5,27.94,28.37,27.4,158201,438465952.0,3.48,0.29,0.08,1.5
2273,2007-08-15,27.9,28.25,28.99,27.3,166167,462981792.0,6.05,1.11,0.31,1.58
2274,2007-08-16,28.0,27.5,28.05,26.4,335508,906475776.0,5.84,-2.65,-0.75,3.19
2275,2007-08-17,26.5,26.1,27.86,25.9,295629,788136384.0,7.13,-5.09,-1.4,2.81
2276,2007-08-20,27.48,28.71,28.71,27.3,222451,627016960.0,5.4,10.0,2.61,2.11
2277,2007-08-21,29.75,30.15,31.02,28.99,307193,915419776.0,7.07,5.02,1.44,2.92
2278,2007-08-22,29.18,29.35,30.1,29.0,266607,791177984.0,3.65,-2.65,-0.8,2.53
2279,2007-08-23,29.35,30.4,30.5,29.17,213062,636323264.0,4.53,3.58,1.05,2.02
2280,2007-08-24,30.49,32.65,32.85,30.49,274694,886016384.0,7.76,7.4,2.25,2.61
2281,2007-08-27,32.8,34.45,35.52,32.8,330775,1142402944.0,8.33,5.51,1.8,3.14
2282,2007-08-29,34.7,32.99,35.5,32.72,160411,541468416.0,8.07,-4.24,-1.46,1.52
2283,2007-08-30,33.11,33.28,34.29,31.88,177077,582378176.0,7.31,0.88,0.29,1.68
2284,2007-08-31,33.55,34.4,34.9,32.5,145392,496763648.0,7.21,3.37,1.12,1.38
2285,2007-09-03,34.9,36.87,37.7,34.9,163905,595181440.0,8.14,7.18,2.47,1.56
2286,2007-09-04,36.88,35.81,37.32,35.41,111450,402832192.0,5.18,-2.87,-1.06,1.06
2287,2007-09-05,35.85,36.4,37.07,35.58,119839,435868224.0,4.16,1.65,0.59,1.14
2288,2007-09-06,36.45,36.4,37.88,36.05,114135,423764064.0,5.03,0.0,0.0,1.08
2289,2007-09-07,36.8,35.25,36.8,35.0,185394,661813568.0,4.95,-3.16,-1.15,1.76
2290,2007-09-10,34.5,35.82,35.87,33.8,125353,437395584.0,5.87,1.62,0.57,1.19
2291,2007-09-11,35.62,33.68,36.53,33.6,139511,493655616.0,8.18,-5.97,-2.14,1.32
2292,2007-09-12,33.5,33.78,34.98,33.3,125910,426868736.0,4.99,0.3,0.1,1.2
2293,2007-09-13,34.0,35.39,35.8,33.55,168002,580925120.0,6.66,4.77,1.61,1.6
2294,2007-09-14,35.55,36.3,37.45,34.75,308598,1121946368.0,7.63,2.57,0.91,2.93
2295,2007-09-17,36.09,38.2,38.5,35.61,300212,1106209152.0,7.96,5.23,1.9,2.85
2296,2007-09-18,38.17,36.25,38.17,35.4,288215,1043262720.0,7.25,-5.1,-1.95,2.74
2297,2007-09-19,35.85,34.75,36.3,33.9,252140,876304384.0,6.62,-4.14,-1.5,2.39
2298,2007-09-20,34.9,34.48,35.68,34.37,150723,526366208.0,3.77,-0.78,-0.27,1.43
2299,2007-09-21,34.5,33.3,34.92,32.0,274572,902549824.0,8.47,-3.42,-1.18,2.61
2300,2007-09-24,33.4,34.2,34.52,32.3,159543,533332960.0,6.67,2.7,0.9,1.52
2301,2007-09-25,34.79,33.15,34.8,33.0,77393,262258160.0,5.26,-3.07,-1.05,0.73
2302,2007-09-26,32.7,33.1,34.0,32.5,97785,326716096.0,4.52,-0.15,-0.05,0.93
2303,2007-09-27,33.1,34.2,34.5,33.0,106066,360119136.0,4.53,3.32,1.1,1.01
2304,2007-09-28,34.52,36.0,36.45,34.52,203235,725472576.0,5.64,5.26,1.8,1.93
2305,2007-10-08,38.25,37.5,38.6,37.06,376243,1426592512.0,4.28,4.17,1.5,3.57
2306,2007-10-09,37.5,36.1,37.62,35.7,274428,997136832.0,5.12,-3.73,-1.4,2.61
2307,2007-10-18,35.2,34.59,35.31,33.13,402653,1386546688.0,6.04,-4.18,-1.51,3.14
2308,2007-10-19,35.2,33.2,35.2,33.08,214357,732826304.0,6.13,-4.02,-1.39,1.67
2309,2007-10-22,32.51,32.9,33.25,31.68,121626,396753536.0,4.73,-0.9,-0.3,0.95
2310,2007-10-23,32.78,33.4,33.47,31.8,166731,540590656.0,5.08,1.52,0.5,1.3
2311,2007-10-24,33.78,32.25,33.8,32.01,166711,551320320.0,5.36,-3.44,-1.15,1.3
2312,2007-10-25,31.32,30.12,31.5,29.89,214150,650426176.0,4.99,-6.6,-2.13,1.67
2313,2007-10-26,29.6,30.2,32.02,29.41,142751,435317088.0,8.67,0.27,0.08,1.11
2314,2007-10-29,30.28,32.1,32.29,30.28,168084,524200448.0,6.66,6.29,1.9,1.31
