,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2315,2007-10-30,32.0,32.6,32.6,31.08,182978,584375168.0,4.74,1.56,0.5,1.43
2316,2007-10-31,32.29,31.21,32.98,31.0,341688,1078989696.0,6.07,-4.26,-1.39,2.67
2317,2007-11-01,31.22,29.12,31.41,28.96,416141,1234861056.0,7.85,-6.7,-2.09,3.25
2318,2007-11-02,28.5,27.19,28.5,26.91,320331,887190656.0,5.46,-6.63,-1.93,2.5
2319,2007-11-05,27.21,27.51,28.4,27.0,156929,434021568.0,5.15,1.18,0.32,1.22
2320,2007-11-06,27.65,27.7,28.4,27.6,108026,302045952.0,2.91,0.69,0.19,0.84
2321,2007-11-07,28.2,26.6,28.2,26.18,110600,296667072.0,7.29,-3.97,-1.1,0.86
2322,2007-11-08,26.52,24.63,26.52,24.6,139101,352330528.0,7.22,-7.41,-1.97,1.09
2323,2007-11-09,24.25,24.12,25.25,24.0,286927,701854592.0,5.08,-2.07,-0.51,2.24
2324,2007-11-12,23.6,23.2,24.03,21.72,301135,686179264.0,9.58,-3.81,-0.92,2.35
2325,2007-11-13,23.7,23.0,24.5,22.84,420118,995677824.0,7.16,-0.86,-0.2,3.28
2326,2007-11-14,23.9,25.18,25.18,23.5,343563,830058944.0,7.3,9.48,2.18,2.68
2327,2007-11-15,24.8,24.41,25.48,24.34,216778,538847232.0,4.53,-3.06,-0.77,1.69
2328,2007-11-16,24.0,23.65,24.2,23.45,114128,270330560.0,3.07,-3.11,-0.76,0.89
2329,2007-11-19,23.89,24.4,24.83,23.89,140595,342838880.0,3.97,3.17,0.75,1.1
2330,2007-11-20,24.2,26.75,26.84,24.0,388389,999805824.0,11.64,9.63,2.35,3.03
2331,2007-11-21,26.76,26.26,27.89,26.25,281656,762940736.0,6.13,-1.83,-0.49,2.2
2332,2007-11-22,25.7,26.6,27.51,25.09,220260,581020800.0,9.22,1.29,0.34,1.72
2333,2007-11-23,26.35,27.04,27.35,25.86,173940,465427136.0,5.6,1.65,0.44,1.36
2334,2007-11-26,27.32,26.26,27.87,26.2,124828,338371808.0,6.18,-2.88,-0.78,0.97
2335,2007-11-27,25.68,25.97,26.7,25.68,101529,265058784.0,3.88,-1.1,-0.29,0.79
2336,2007-11-28,26.11,25.01,26.44,24.58,136728,345654176.0,7.16,-3.7,-0.96,1.07
2337,2007-11-29,25.47,25.35,25.87,24.16,219748,546882880.0,6.84,1.36,0.34,1.72
2338,2007-11-30,25.35,24.44,25.4,24.38,148814,369053920.0,4.02,-3.59,-0.91,1.16
2339,2007-12-03,24.33,24.8,25.5,24.1,78972,197243312.0,5.73,1.47,0.36,0.62
2340,2007-12-04,24.9,26.38,26.4,24.9,233856,606087936.0,6.05,6.37,1.58,1.83
2341,2007-12-05,26.38,28.8,29.02,26.0,487408,1369327104.0,11.45,9.17,2.42,3.8
2342,2007-12-06,28.88,28.45,29.2,28.09,171625,489793024.0,3.85,-1.22,-0.35,1.34
2343,2007-12-07,28.55,29.32,30.38,28.55,196522,583230848.0,6.43,3.06,0.87,1.53
2344,2007-12-10,28.64,29.74,30.55,28.64,168317,502002272.0,6.51,1.43,0.42,1.31
2345,2007-12-11,29.79,29.35,29.9,28.51,166398,481662464.0,4.67,-1.31,-0.39,1.3
2346,2007-12-12,29.18,28.91,29.99,28.5,233000,681114368.0,5.08,-1.5,-0.44,1.82
2347,2007-12-13,28.99,27.01,29.3,27.01,307599,848723584.0,7.92,-6.57,-1.9,2.4
2348,2007-12-14,26.7,27.95,28.04,26.28,146006,397676896.0,6.52,3.48,0.94,1.14
2349,2007-12-17,27.98,27.1,28.05,26.96,169762,462159840.0,3.9,-3.04,-0.85,1.32
2350,2007-12-18,26.95,27.25,27.49,26.42,138605,371070496.0,3.95,0.55,0.15,1.08
2351,2007-12-19,27.61,29.12,29.16,27.61,220136,630379520.0,5.69,6.86,1.87,1.72
2352,2007-12-20,29.16,29.05,29.46,28.85,185457,539754176.0,2.09,-0.24,-0.07,1.45
2353,2007-12-21,28.9,29.4,29.68,28.65,179012,524099712.0,3.55,1.2,0.35,1.4
2354,2007-12-24,29.0,28.9,29.4,28.24,352704,1017187328.0,3.95,-1.7,-0.5,2.75
2355,2007-12-25,28.93,29.8,30.51,28.9,312154,930828224.0,5.57,3.11,0.9,2.44
2356,2007-12-26,29.96,29.73,30.44,29.1,174189,517140416.0,4.5,-0.23,-0.07,1.36
2357,2007-12-27,29.7,30.18,30.5,29.4,207436,622265344.0,3.7,1.51,0.45,1.62
2358,2008-01-02,30.01,29.38,30.05,28.65,253289,735492160.0,4.64,-2.65,-0.8,1.98
2359,2008-01-03,29.0,30.5,30.54,28.03,306954,899328768.0,8.54,3.81,1.12,2.4
2360,2008-01-04,30.56,30.42,31.08,30.31,331290,1018203264.0,2.52,-0.26,-0.08,2.59
2361,2008-01-07,30.35,30.82,31.28,29.8,248851,768164800.0,4.87,1.31,0.4,1.94
2362,2008-01-08,30.85,30.73,32.06,30.3,251380,795180224.0,5.71,-0.29,-0.09,1.96
2363,2008-01-09,30.5,30.68,31.3,30.08,261844,803040000.0,3.97,-0.16,-0.05,2.04
2364,2008-01-10,30.9,31.5,32.2,30.9,297915,945058752.0,4.24,2.67,0.82,2.33
2365,2008-01-11,31.38,30.85,31.87,30.66,153792,476831264.0,3.84,-2.06,-0.65,1.2
2366,2008-01-14,30.88,30.6,31.15,30.38,212164,651693568.0,2.5,-0.81,-0.25,1.66
2367,2008-01-15,30.78,31.0,31.55,30.48,194114,601871936.0,3.5,1.31,0.4,1.51
2368,2008-01-16,30.4,29.09,30.6,29.0,229954,682796160.0,5.16,-6.16,-1.91,1.79
2369,2008-01-17,28.75,27.05,29.06,26.89,417215,1152753664.0,7.46,-7.01,-2.04,3.26
2370,2008-01-18,27.3,26.65,27.36,26.1,530917,1405273600.0,4.66,-1.48,-0.4,4.14
2371,2008-01-21,26.87,24.9,26.99,24.88,328970,853497472.0,7.92,-6.57,-1.75,2.57
2372,2008-01-22,23.99,23.21,24.69,22.7,590029,1383244672.0,7.99,-6.79,-1.69,4.6
2373,2008-01-23,23.75,24.44,24.62,23.18,306855,735521280.0,6.2,5.3,1.23,2.39
2374,2008-01-24,24.75,24.0,24.9,23.48,244879,589487040.0,5.81,-1.8,-0.44,1.91
2375,2008-01-25,24.08,24.15,24.92,23.3,336985,805974080.0,6.75,0.63,0.15,2.63
2376,2008-01-28,24.0,21.77,24.0,21.74,286547,644244096.0,9.36,-9.86,-2.38,2.24
2377,2008-01-29,21.56,21.3,22.38,21.0,218347,472424544.0,6.34,-2.16,-0.47,1.7
2378,2008-01-30,21.85,21.82,22.36,21.25,289379,632735488.0,5.21,2.44,0.52,2.26
2379,2008-01-31,21.82,22.36,23.0,21.55,297300,671527424.0,6.65,2.47,0.54,2.32
2380,2008-02-01,22.42,22.28,22.8,21.13,160309,354924736.0,7.47,-0.36,-0.08,1.25
2381,2008-02-04,23.12,24.51,24.51,23.1,220858,532871360.0,6.33,10.01,2.23,1.72
2382,2008-02-05,25.0,25.02,25.71,24.46,259486,657150592.0,5.1,2.08,0.51,2.03
2383,2008-02-13,24.6,24.47,25.01,24.21,116786,287045504.0,3.2,-2.2,-0.55,0.91
2384,2008-02-14,24.6,25.3,25.63,24.6,120260,303471168.0,4.21,3.39,0.83,0.94
2385,2008-02-15,24.98,25.8,26.08,24.45,183139,461508256.0,6.44,1.98,0.5,1.43
2386,2008-02-18,25.78,25.68,26.26,24.78,210058,541270848.0,5.74,-0.47,-0.12,1.64
2387,2008-02-19,25.68,26.55,26.75,25.01,177606,467060416.0,6.78,3.39,0.87,1.39
2388,2008-02-20,26.75,25.7,27.1,25.6,155918,411658240.0,5.65,-3.2,-0.85,1.22
2389,2008-02-21,25.21,25.9,26.29,25.12,156641,404395840.0,4.55,0.78,0.2,1.22
2390,2008-02-22,25.6,24.43,25.88,23.9,243171,599037120.0,7.64,-5.68,-1.47,1.9
2391,2008-02-25,24.45,24.22,24.89,23.68,140117,340470336.0,4.95,-0.86,-0.21,1.09
2392,2008-02-26,25.3,23.8,25.68,22.81,244696,589309824.0,11.85,-1.73,-0.42,1.91
2393,2008-02-27,24.06,24.44,24.7,23.96,116595,284152512.0,3.11,2.69,0.64,0.91
2394,2008-02-28,24.5,26.14,26.8,24.2,424514,1085425280.0,10.64,6.96,1.7,3.31
2395,2008-02-29,25.8,25.98,26.77,25.65,176998,461700480.0,4.28,-0.61,-0.16,1.38
2396,2008-03-03,25.6,26.2,26.32,25.02,256966,659231168.0,5.0,0.85,0.22,2.01
2397,2008-03-04,26.0,25.0,26.12,24.77,227480,575326592.0,5.15,-4.58,-1.2,1.78
2398,2008-03-05,24.8,23.61,24.81,22.68,339006,799880384.0,8.52,-5.56,-1.39,2.65
2399,2008-03-06,23.85,23.69,24.1,23.0,151459,359191264.0,4.66,0.34,0.08,1.18
2400,2008-03-07,23.3,23.29,23.81,23.0,100744,235202768.0,3.42,-1.69,-0.4,0.79
2401,2008-03-10,23.11,21.8,23.11,21.58,241508,533516736.0,6.57,-6.4,-1.49,1.88
2402,2008-03-11,21.2,21.7,22.1,21.2,130631,282099744.0,4.13,-0.46,-0.1,1.02
2403,2008-03-12,22.6,21.35,22.79,21.01,235725,516645088.0,8.2,-1.61,-0.35,1.84
2404,2008-03-13,21.1,20.45,21.29,20.1,195153,402279072.0,5.57,-4.22,-0.9,1.52
2405,2008-03-14,20.21,20.09,20.35,19.63,147641,295068608.0,3.52,-1.76,-0.36,1.15
2406,2008-03-17,19.85,18.78,19.9,18.78,163523,313092768.0,5.57,-6.52,-1.31,1.28
2407,2008-03-18,18.49,17.9,19.28,17.51,154670,282839104.0,9.42,-4.69,-0.88,1.21
2408,2008-03-19,18.6,18.88,19.18,18.05,221123,412749088.0,6.31,5.47,0.98,1.73
2409,2008-03-20,18.5,19.93,20.2,17.94,206513,395465984.0,11.97,5.56,1.05,1.61
2410,2008-03-21,20.0,20.88,21.34,19.8,222253,459068992.0,7.73,4.77,0.95,1.73
2411,2008-03-24,21.2,19.36,21.45,19.34,195892,401294656.0,10.11,-7.28,-1.52,1.53
2412,2008-03-25,18.9,20.27,20.41,18.6,159957,317450240.0,9.35,4.7,0.91,1.25
2413,2008-03-26,20.2,20.3,21.1,20.2,155632,322412416.0,4.44,0.15,0.03,1.21
2414,2008-03-27,19.7,19.55,20.09,19.01,136119,266851216.0,5.32,-3.69,-0.75,1.06
2415,2008-03-28,19.31,20.3,20.52,18.56,189381,369069952.0,10.03,3.84,0.75,1.48
2416,2008-03-31,19.4,19.4,19.9,19.18,103858,202881680.0,3.55,-4.43,-0.9,0.81
2417,2008-04-01,19.39,18.19,19.7,18.0,134399,249267408.0,8.76,-6.24,-1.21,1.05
2418,2008-04-02,18.51,18.6,19.5,17.77,215087,402122720.0,9.51,2.25,0.41,1.68
2419,2008-04-03,18.51,20.3,20.46,18.3,323003,637385792.0,11.61,9.14,1.7,2.52
2420,2008-04-07,20.1,21.08,21.54,19.8,277483,581564992.0,8.57,3.84,0.78,2.17
2421,2008-04-08,20.9,20.92,21.4,20.48,171406,360497152.0,4.36,-0.76,-0.16,1.34
2422,2008-04-09,20.94,21.2,22.13,20.69,431994,928045696.0,6.88,1.34,0.28,3.37
2423,2008-04-10,20.78,21.61,21.71,20.32,184125,387125952.0,6.56,1.93,0.41,1.44
2424,2008-04-11,21.7,21.19,22.05,20.86,199631,429519808.0,5.51,-1.94,-0.42,1.56
2425,2008-04-14,20.58,19.33,20.68,19.17,166352,329761472.0,7.13,-8.78,-1.86,1.3
2426,2008-04-15,18.8,18.97,19.0,17.4,267282,481069024.0,8.28,-1.86,-0.36,2.09
2427,2008-04-16,18.67,18.0,18.75,17.88,193254,353025088.0,4.59,-5.11,-0.97,1.51
2428,2008-04-17,18.08,17.66,18.61,17.19,182381,323187456.0,7.89,-1.89,-0.34,1.42
2429,2008-04-18,17.6,16.96,17.66,16.91,136608,235694400.0,4.25,-3.96,-0.7,1.07
2430,2008-04-21,18.3,17.0,18.4,16.8,288728,499285376.0,9.43,0.24,0.04,2.25
2431,2008-04-22,16.68,17.45,17.6,16.02,167635,278652256.0,9.29,2.65,0.45,1.31
2432,2008-04-23,17.05,18.72,18.98,16.98,275376,501617632.0,11.46,7.28,1.27,2.15
2433,2008-04-24,20.59,20.59,20.59,20.3,336810,691992768.0,1.55,9.99,1.87,2.63
2434,2008-04-25,20.9,21.1,22.38,20.4,392099,841239680.0,9.62,2.48,0.51,3.06
2435,2008-04-28,20.77,20.55,21.6,20.51,157150,329646400.0,5.17,-2.61,-0.55,1.23
2436,2008-04-29,20.55,20.61,21.45,20.5,167224,351131872.0,4.62,0.29,0.06,1.31
2437,2008-04-30,20.66,21.5,21.7,20.66,315177,675222400.0,5.05,4.32,0.89,2.46
2438,2008-05-05,22.0,22.39,22.64,21.85,242686,538758528.0,3.67,4.14,0.89,1.89
2439,2008-05-06,22.4,22.28,22.7,21.7,261346,582642368.0,4.47,-0.49,-0.11,2.04
2440,2008-05-07,22.26,21.05,22.7,21.05,221623,488521440.0,7.41,-5.52,-1.23,1.73
2441,2008-05-08,20.75,21.35,21.62,20.39,159355,336072096.0,5.84,1.43,0.3,1.24
2442,2008-05-09,21.52,21.93,22.48,21.33,243776,532173024.0,5.39,2.72,0.58,1.9
2443,2008-05-12,21.57,22.1,22.52,21.27,170124,377229248.0,5.7,0.78,0.17,1.33
2444,2008-05-13,21.49,22.62,23.35,21.3,284603,648526016.0,9.28,2.35,0.52,2.22
2445,2008-05-14,22.88,22.8,23.2,22.31,162966,371108128.0,3.93,0.8,0.18,1.27
2446,2008-05-15,22.95,23.59,23.86,22.95,265051,622967552.0,3.99,3.46,0.79,2.07
2447,2008-05-16,23.55,23.6,24.2,23.4,236319,563787328.0,3.39,0.04,0.01,1.84
2448,2008-05-19,23.45,22.94,23.8,22.8,120382,279265344.0,4.24,-2.8,-0.66,0.94
2449,2008-05-20,23.09,21.61,23.36,21.48,137688,309333376.0,8.2,-5.8,-1.33,1.07
2450,2008-05-21,21.4,22.58,22.58,20.7,126851,270886176.0,8.7,4.49,0.97,0.99
2451,2008-05-22,22.1,21.78,22.5,21.5,159329,348811712.0,4.43,-3.54,-0.8,1.24
2452,2008-05-23,21.51,21.07,21.86,21.0,82318,175081568.0,3.95,-3.26,-0.71,0.64
2453,2008-05-26,20.85,19.8,20.87,19.77,125330,252365968.0,5.22,-6.03,-1.27,0.98
2454,2008-05-27,19.85,19.9,20.19,19.58,67715,134602576.0,3.08,0.51,0.1,0.53
2455,2008-05-28,20.0,20.59,20.73,19.56,58827,118943792.0,5.88,3.47,0.69,0.46
2456,2008-05-29,20.38,20.19,20.58,19.89,61789,124580504.0,3.35,-1.94,-0.4,0.48
2457,2008-05-30,20.11,20.52,20.75,19.95,57062,116131904.0,3.96,1.63,0.33,0.45
2458,2008-06-02,20.5,20.53,20.75,19.9,36537,74639624.0,4.14,0.05,0.01,0.29
2459,2008-06-03,20.5,20.86,21.1,20.35,86949,181027904.0,3.65,1.61,0.33,0.68
2460,2008-06-04,20.79,20.0,20.93,19.93,135099,274202464.0,4.79,-4.12,-0.86,1.05
2461,2008-06-05,20.0,19.65,20.1,19.0,64056,125530576.0,5.5,-1.75,-0.35,0.5
2462,2008-06-06,19.7,19.65,20.3,19.6,68024,135733728.0,3.56,0.0,0.0,0.53
2463,2008-06-10,18.98,17.9,18.98,17.69,78037,141615248.0,6.56,-8.91,-1.75,0.61
2464,2008-06-11,17.85,17.28,17.93,17.1,86903,151075136.0,4.64,-3.46,-0.62,0.68
2465,2008-06-13,17.28,16.81,17.6,16.8,90229,155102304.0,4.63,-2.72,-0.47,0.7
2466,2008-06-16,16.88,16.7,17.28,16.5,69075,116683896.0,4.64,-0.65,-0.11,0.54
2467,2008-06-17,16.72,16.15,17.15,15.96,72380,119001496.0,7.13,-3.29,-0.55,0.56
2468,2008-06-18,16.0,17.03,17.09,15.51,118332,195702352.0,9.78,5.45,0.88,0.92
2469,2008-06-19,16.9,15.33,16.9,15.33,144892,230002176.0,9.22,-9.98,-1.7,1.13
2470,2008-06-20,15.39,14.47,16.0,13.98,331015,489540288.0,13.18,-5.61,-0.86,2.58
2471,2008-06-23,14.24,13.41,14.24,13.38,210590,292007328.0,5.94,-7.33,-1.06,1.64
2472,2008-06-24,13.45,13.69,13.85,13.12,199148,270961536.0,5.44,2.09,0.28,1.55
2473,2008-06-25,13.7,14.7,14.75,13.7,252616,358518528.0,7.67,7.38,1.01,1.97
2474,2008-06-26,14.75,14.92,15.03,14.31,221294,326045120.0,4.9,1.5,0.22,1.73
2475,2008-06-27,13.7,13.5,13.75,13.26,204421,275445888.0,3.28,-9.52,-1.42,1.6
2476,2008-06-30,13.3,13.03,13.59,12.91,130245,172306224.0,5.04,-3.48,-0.47,1.02
2477,2008-07-01,13.18,12.3,13.25,12.2,174184,217594496.0,8.06,-5.6,-0.73,1.36
2478,2008-07-02,12.34,12.2,12.4,11.9,208797,253266064.0,4.07,-0.81,-0.1,1.63
2479,2008-07-03,11.85,12.65,12.97,11.7,223089,276215552.0,10.41,3.69,0.45,1.74
2480,2008-07-04,12.45,12.25,12.88,12.01,164224,204736400.0,6.88,-3.16,-0.4,1.28
2481,2008-07-07,12.35,13.48,13.48,12.32,431866,571048960.0,9.47,10.04,1.23,3.37
2482,2008-07-08,13.69,13.59,13.87,13.15,404165,547631424.0,5.34,0.82,0.11,3.15
2483,2008-07-09,13.79,14.5,14.79,13.7,474888,672922816.0,8.02,6.7,0.91,3.71
2484,2008-07-10,14.2,14.05,14.65,13.94,278455,396333408.0,4.9,-3.1,-0.45,2.17
2485,2008-07-11,13.95,13.74,14.05,13.41,226934,308898272.0,4.56,-2.21,-0.31,1.77
2486,2008-07-14,13.56,14.03,14.05,13.56,141530,196391536.0,3.57,2.11,0.29,1.1
2487,2008-07-15,14.06,13.32,14.19,13.19,240271,328284768.0,7.13,-5.06,-0.71,1.88
2488,2008-07-16,13.1,12.67,13.14,12.34,229415,291806432.0,6.01,-4.88,-0.65,1.79
2489,2008-07-17,12.91,12.42,12.99,12.38,159127,201403216.0,4.81,-1.97,-0.25,1.24
2490,2008-07-18,12.78,12.78,12.98,12.34,156705,198443472.0,5.15,2.9,0.36,1.22
2491,2008-07-21,12.73,13.35,13.55,12.59,183124,240906976.0,7.51,4.46,0.57,1.43
2492,2008-07-22,13.29,13.29,13.45,13.15,106826,142154096.0,2.25,-0.45,-0.06,0.83
2493,2008-07-23,13.46,13.24,13.63,13.2,185765,249127680.0,3.24,-0.38,-0.05,1.45
2494,2008-07-24,13.4,13.7,13.84,13.31,224284,305341664.0,4.0,3.47,0.46,1.75
2495,2008-07-25,13.5,13.29,13.59,13.19,179708,240324800.0,2.92,-2.99,-0.41,1.4
2496,2008-07-28,13.44,13.39,13.66,13.3,108300,145747344.0,2.71,0.75,0.1,0.85
2497,2008-07-29,13.16,12.86,13.16,12.6,220467,282142944.0,4.18,-3.96,-0.53,1.72
2498,2008-07-30,13.17,12.97,13.22,12.7,212591,275460128.0,4.04,0.86,0.11,1.66
2499,2008-07-31,13.09,12.5,13.09,12.48,112682,142597424.0,4.7,-3.62,-0.47,0.88
2500,2008-08-01,12.3,12.46,12.58,12.02,149134,183300080.0,4.48,-0.32,-0.04,1.16
2501,2008-08-04,12.33,11.81,12.33,11.7,173279,207028992.0,5.06,-5.22,-0.65,1.35
2502,2008-08-05,11.63,10.85,11.88,10.7,380756,425464704.0,9.99,-8.13,-0.96,2.97
2503,2008-08-06,10.96,10.76,11.11,10.57,166514,179937904.0,4.98,-0.83,-0.09,1.3
2504,2008-08-07,10.76,10.7,11.0,10.52,153946,165061264.0,4.46,-0.56,-0.06,1.2
2505,2008-08-08,10.7,10.06,10.74,10.01,180991,186405280.0,6.82,-5.98,-0.64,1.41
2506,2008-08-11,10.04,9.8,10.2,9.62,171404,170471360.0,5.77,-2.58,-0.26,1.34
2507,2008-08-12,9.9,10.29,10.37,9.81,230806,233884912.0,5.71,5.0,0.49,1.8
2508,2008-08-13,10.13,10.3,10.42,9.88,146455,148297024.0,5.25,0.1,0.01,1.14
2509,2008-08-14,10.18,10.13,10.33,10.0,83455,84700096.0,3.2,-1.65,-0.17,0.65
2510,2008-08-15,10.24,10.21,10.47,10.08,184722,189473936.0,3.85,0.79,0.08,1.44
2511,2008-08-18,10.24,9.55,10.25,9.54,131628,129076432.0,6.95,-6.46,-0.66,1.03
2512,2008-08-19,9.36,9.74,9.83,9.28,98692,95278152.0,5.76,1.99,0.19,0.77
2513,2008-08-20,9.63,10.54,10.62,9.52,235228,242667856.0,11.29,8.21,0.8,1.84
2514,2008-08-21,10.3,10.08,10.49,10.0,171764,174603504.0,4.65,-4.36,-0.46,1.34
2515,2008-08-22,10.01,9.96,10.09,9.75,117323,116340696.0,3.37,-1.19,-0.12,0.92
2516,2008-08-25,9.94,9.84,10.04,9.66,42824,42344092.0,3.82,-1.2,-0.12,0.33
2517,2008-08-26,9.65,9.37,9.65,9.28,124534,118093472.0,3.76,-4.78,-0.47,0.97
2518,2008-08-27,9.37,9.05,9.5,8.78,210140,189442640.0,7.68,-3.42,-0.32,1.64
2519,2008-08-28,9.12,9.07,9.2,8.92,245078,221300624.0,3.09,0.22,0.02,1.91
2520,2008-08-29,9.07,9.39,9.55,8.95,273966,252781824.0,6.62,3.53,0.32,2.14
2521,2008-09-01,9.19,9.02,9.23,8.97,148826,135152224.0,2.77,-3.94,-0.37,1.16
2522,2008-09-02,8.97,9.0,9.12,8.86,69400,62379444.0,2.88,-0.22,-0.02,0.54
2523,2008-09-03,8.99,8.79,9.05,8.65,161779,142207616.0,4.44,-2.33,-0.21,1.26
2524,2008-09-04,8.75,8.81,8.93,8.72,108060,95324912.0,2.39,0.23,0.02,0.84
2525,2008-09-05,8.53,8.61,8.67,8.49,118187,101611904.0,2.04,-2.27,-0.2,0.92
2526,2008-09-08,8.6,8.51,8.66,8.45,74279,63316752.0,2.44,-1.16,-0.1,0.58
2527,2008-09-09,8.55,8.74,8.8,8.5,88247,76526608.0,3.53,2.7,0.23,0.69
2528,2008-09-10,8.66,8.72,8.95,8.5,88073,77093728.0,5.15,-0.23,-0.02,0.69
2529,2008-09-11,8.68,8.2,8.7,8.14,154366,129216200.0,6.42,-5.96,-0.52,1.2
2530,2008-09-12,8.21,8.19,8.34,8.15,67808,55860108.0,2.32,-0.12,-0.01,0.53
2531,2008-09-16,8.2,8.01,8.2,7.94,134229,107576696.0,3.17,-2.2,-0.18,1.05
2532,2008-09-17,8.01,7.7,8.11,7.6,166655,129953792.0,6.37,-3.87,-0.31,1.3
2533,2008-09-18,7.58,7.51,7.63,7.0,190982,139585760.0,8.18,-2.47,-0.19,1.49
2534,2008-09-19,8.26,8.26,8.26,8.04,142821,117683048.0,2.93,9.99,0.75,1.11
2535,2008-09-22,8.76,8.34,9.05,7.97,1015730,854728000.0,13.08,0.97,0.08,7.93
2536,2008-09-23,8.0,7.89,8.29,7.71,318606,254017776.0,6.95,-5.4,-0.45,2.49
2537,2008-09-24,7.82,7.98,8.14,7.63,241927,190655440.0,6.46,1.14,0.09,1.89
2538,2008-09-25,8.0,8.71,8.76,7.9,640344,541955072.0,10.78,9.15,0.73,5.0
2539,2008-09-26,8.67,8.8,8.98,8.51,412950,360848192.0,5.4,1.03,0.09,3.22
2540,2008-10-06,8.49,7.92,8.49,7.92,403416,327735680.0,6.48,-10.0,-0.88,3.15
2541,2008-10-07,7.6,7.74,7.94,7.42,243858,187232896.0,6.57,-2.27,-0.18,1.9
2542,2008-10-08,7.45,7.38,7.56,7.28,245558,181881872.0,3.62,-4.65,-0.36,1.92
2543,2008-10-09,7.5,7.1,7.55,7.01,245586,178281040.0,7.32,-3.79,-0.28,1.92
2544,2008-10-10,6.75,6.5,6.75,6.39,377209,246763424.0,5.07,-8.45,-0.6,2.94
2545,2008-10-13,6.42,6.64,6.65,6.17,261848,167962128.0,7.38,2.15,0.14,2.04
2546,2008-10-14,6.91,6.55,6.99,6.55,398382,269318368.0,6.63,-1.36,-0.09,3.11
2547,2008-10-15,6.41,6.63,6.73,6.37,203529,132551400.0,5.5,1.22,0.08,1.59
2548,2008-10-16,6.33,6.2,6.49,6.2,211287,134010240.0,4.37,-6.49,-0.43,1.65
2549,2008-10-17,6.27,6.32,6.34,6.15,154009,96503552.0,3.06,1.94,0.12,1.2
2550,2008-10-20,6.32,6.53,6.6,6.16,196908,125741048.0,6.96,3.32,0.21,1.54
2551,2008-10-21,6.58,6.52,6.72,6.42,255125,167570096.0,4.59,-0.15,-0.01,1.99
2552,2008-10-22,6.35,6.28,6.47,6.28,171479,108892088.0,2.91,-3.68,-0.24,1.34
2553,2008-10-23,6.14,6.27,6.33,6.1,192511,118789768.0,3.66,-0.16,-0.01,1.5
2554,2008-10-24,6.32,6.08,6.39,5.99,249355,153500624.0,6.38,-3.03,-0.19,1.95
2555,2008-10-27,5.9,5.47,5.93,5.47,374226,210127296.0,7.57,-10.03,-0.61,2.92
2556,2008-10-28,5.31,5.51,5.6,5.26,335776,182485728.0,6.22,0.73,0.04,2.62
