,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2557,2008-10-29,5.67,5.6,5.85,5.58,358578,204443536.0,4.9,1.63,0.09,2.8
2558,2008-10-30,5.64,5.84,6.01,5.53,396321,229770336.0,8.57,4.29,0.24,3.09
2559,2008-10-31,5.77,5.63,5.8,5.59,203383,115489600.0,3.6,-3.6,-0.21,1.59
2560,2008-11-03,5.59,5.61,5.78,5.55,152305,86035576.0,4.09,-0.36,-0.02,1.19
2561,2008-11-04,5.58,5.39,5.6,5.31,194908,105774232.0,5.17,-3.92,-0.22,1.52
2562,2008-11-05,5.43,5.71,5.82,5.43,325288,185009536.0,7.24,5.94,0.32,2.54
2563,2008-11-06,5.51,5.83,5.94,5.45,412621,235327840.0,8.58,2.1,0.12,3.22
2564,2008-11-07,5.65,5.81,5.93,5.6,233710,135274048.0,5.66,-0.34,-0.02,1.82
2565,2008-11-10,6.03,6.39,6.39,6.0,569958,360359168.0,6.71,9.98,0.58,4.45
2566,2008-11-11,6.45,6.62,6.9,6.39,799822,533043264.0,7.98,3.6,0.23,6.24
2567,2008-11-12,6.45,6.75,6.77,6.42,395502,261038560.0,5.29,1.96,0.13,3.09
2568,2008-11-13,6.61,7.25,7.34,6.6,752622,526110080.0,10.96,7.41,0.5,5.87
2569,2008-11-14,7.4,7.35,7.4,7.07,749684,543195200.0,4.55,1.38,0.1,5.85
2570,2008-11-17,7.29,7.37,7.38,7.1,542845,392227104.0,3.81,0.27,0.02,4.24
2571,2008-11-18,7.35,6.63,7.35,6.63,606910,419695200.0,9.77,-10.04,-0.74,4.74
2572,2008-11-19,6.59,7.04,7.1,6.48,494908,335126848.0,9.35,6.18,0.41,3.86
2573,2008-11-20,6.8,6.85,7.11,6.68,490644,337453344.0,6.11,-2.7,-0.19,3.83
2574,2008-11-21,6.65,7.05,7.18,6.41,676610,461678592.0,11.24,2.92,0.2,5.28
2575,2008-11-24,7.08,6.72,7.1,6.7,327803,226761056.0,5.67,-4.68,-0.33,2.56
2576,2008-11-25,6.86,6.7,6.92,6.58,197373,132721960.0,5.06,-0.3,-0.02,1.54
2577,2008-11-26,6.71,7.1,7.26,6.64,516671,365866592.0,9.25,5.97,0.4,4.03
2578,2008-11-27,7.7,7.31,7.78,7.3,550404,415642624.0,6.76,2.96,0.21,4.3
2579,2008-11-28,7.21,7.32,7.55,7.15,367229,271188448.0,5.47,0.14,0.01,2.87
2580,2008-12-01,7.24,7.13,7.24,6.79,384691,270007520.0,6.15,-2.6,-0.19,3.0
2581,2008-12-02,6.88,6.97,7.07,6.81,265016,184176512.0,3.65,-2.24,-0.16,2.07
2582,2008-12-03,7.03,7.38,7.47,6.99,393011,284461984.0,6.89,5.88,0.41,2.17
2583,2008-12-04,7.46,7.88,8.12,7.45,993830,790097664.0,9.08,6.78,0.5,5.5
2584,2008-12-05,7.91,7.96,8.07,7.68,483151,381871424.0,4.95,1.02,0.08,2.67
2585,2008-12-08,8.06,8.2,8.2,7.88,720423,580342784.0,4.02,3.02,0.24,3.98
2586,2008-12-09,8.31,8.12,8.42,8.05,532754,438545984.0,4.51,-0.98,-0.08,2.95
2587,2008-12-10,8.07,8.14,8.19,7.7,522530,416908416.0,6.03,0.25,0.02,2.89
2588,2008-12-11,8.1,7.85,8.11,7.78,279213,222038112.0,4.05,-3.56,-0.29,1.54
2589,2008-12-12,7.73,7.34,7.73,7.19,355190,265338752.0,6.88,-6.5,-0.51,1.96
2590,2008-12-15,7.56,7.4,7.61,7.31,197587,147525200.0,4.09,0.82,0.06,1.09
2591,2008-12-16,7.36,7.56,7.6,7.21,144268,106250056.0,5.27,2.16,0.16,0.8
2592,2008-12-17,7.6,7.65,7.82,7.53,259144,200278688.0,3.84,1.19,0.09,1.43
2593,2008-12-18,7.66,7.89,7.91,7.55,276611,214503248.0,4.71,3.14,0.24,1.53
2594,2008-12-19,7.89,7.92,8.12,7.83,296027,237417216.0,3.68,0.38,0.03,1.64
2595,2008-12-22,7.9,7.7,7.93,7.56,242540,187433440.0,4.67,-2.78,-0.22,1.34
2596,2008-12-23,7.78,7.17,7.78,7.15,412479,300669696.0,8.18,-6.88,-0.53,2.28
2597,2008-12-24,7.09,7.03,7.19,6.95,226112,159347568.0,3.35,-1.95,-0.14,1.25
2598,2008-12-25,7.1,7.04,7.13,6.91,106019,74641776.0,3.13,0.14,0.01,0.59
2599,2008-12-26,7.07,7.01,7.1,6.95,114097,80006376.0,2.13,-0.43,-0.03,0.63
2600,2008-12-29,6.93,7.05,7.07,6.71,119210,82316168.0,5.14,0.57,0.04,0.66
2601,2008-12-30,7.03,6.9,7.08,6.7,190421,130805104.0,5.39,-2.13,-0.15,1.05
2602,2008-12-31,6.89,6.95,7.03,6.85,153943,106542112.0,2.61,0.72,0.05,0.85
2603,2009-01-05,7.22,7.52,7.54,7.16,353937,258664192.0,5.47,8.2,0.57,1.96
2604,2009-01-06,7.46,7.9,7.95,7.41,502021,390751424.0,7.18,5.05,0.38,2.78
2605,2009-01-07,7.88,7.79,8.15,7.76,332492,264539280.0,4.94,-1.39,-0.11,1.84
2606,2009-01-08,7.63,7.47,7.65,7.39,212028,159230736.0,3.34,-4.11,-0.32,1.17
2607,2009-01-09,7.45,7.58,7.62,7.44,156203,117913760.0,2.41,1.47,0.11,0.86
2608,2009-01-12,7.5,7.49,7.64,7.39,206043,154473056.0,3.3,-1.19,-0.09,1.14
2609,2009-01-13,7.42,7.4,7.7,7.34,280150,210330224.0,4.81,-1.2,-0.09,1.55
2610,2009-01-14,7.4,7.69,7.74,7.4,302846,229388224.0,4.59,3.92,0.29,1.67
2611,2009-01-15,7.54,7.63,7.78,7.5,340487,260179200.0,3.64,-0.78,-0.06,1.88
2612,2009-01-16,7.72,7.8,7.97,7.71,370493,292165504.0,3.41,2.23,0.17,2.05
2613,2009-01-19,7.88,7.97,8.06,7.8,391830,311609472.0,3.33,2.18,0.17,2.17
2614,2009-01-20,7.97,8.15,8.24,7.9,420111,341141792.0,4.27,2.26,0.18,2.32
2615,2009-01-21,7.79,7.91,8.11,7.69,423084,335083648.0,5.15,-2.94,-0.24,2.34
2616,2009-01-22,7.92,7.78,7.95,7.58,482460,373436096.0,4.68,-1.64,-0.13,2.67
2617,2009-01-23,7.71,7.93,8.03,7.67,426387,337205120.0,4.63,1.93,0.15,2.36
2618,2009-02-02,8.05,7.95,8.09,7.9,157827,125959768.0,2.4,0.25,0.02,0.87
2619,2009-02-03,7.95,8.09,8.1,7.82,285504,228339488.0,3.52,1.76,0.14,1.58
2620,2009-02-04,8.12,8.43,8.45,8.12,383517,318594304.0,4.08,4.2,0.34,2.12
2621,2009-02-05,8.43,8.46,8.99,8.32,566554,491703264.0,7.95,0.36,0.03,3.13
2622,2009-02-09,8.95,8.89,9.06,8.65,615713,547961920.0,4.85,5.08,0.43,3.41
2623,2009-02-10,8.89,8.98,9.06,8.57,530305,466618496.0,5.51,1.01,0.09,2.93
2624,2009-02-11,8.78,8.72,9.09,8.67,648053,573202944.0,4.68,-2.9,-0.26,3.58
2625,2009-02-12,8.76,8.41,8.88,8.22,745344,628700160.0,7.57,-3.56,-0.31,4.12
2626,2009-02-13,8.42,8.8,8.82,8.25,685334,585320256.0,6.78,4.64,0.39,3.79
2627,2009-02-16,8.82,9.6,9.68,8.81,1151958,1061339392.0,9.89,9.09,0.8,6.37
2628,2009-02-17,9.57,9.01,9.57,8.98,842857,773998912.0,6.15,-6.15,-0.59,4.66
2629,2009-02-18,8.78,8.4,8.84,8.38,521350,449191776.0,5.11,-6.77,-0.61,2.88
2630,2009-02-19,8.53,8.65,8.86,8.5,516281,447875200.0,4.29,2.98,0.25,2.86
2631,2009-02-20,8.68,8.78,8.8,8.53,308076,267244976.0,3.12,1.5,0.13,1.7
2632,2009-02-23,8.75,8.9,8.96,8.52,419518,366943456.0,5.01,1.37,0.12,2.32
2633,2009-02-24,8.73,8.38,8.92,8.31,554453,476404736.0,6.85,-5.84,-0.52,3.07
2634,2009-02-25,8.45,8.23,8.52,7.97,429007,351341888.0,6.56,-1.79,-0.15,2.37
2635,2009-02-26,8.23,7.89,8.34,7.81,275539,223161488.0,6.44,-4.13,-0.34,1.52
2636,2009-02-27,7.86,7.45,7.87,7.39,319375,240894320.0,6.08,-5.58,-0.44,1.77
2637,2009-03-02,7.41,7.53,7.59,7.34,187286,140661440.0,3.36,1.07,0.08,1.04
2638,2009-03-03,7.4,7.54,7.71,7.18,300065,223904640.0,7.04,0.13,0.01,1.66
2639,2009-03-04,7.5,7.95,8.03,7.44,438504,341382880.0,7.82,5.44,0.41,2.43
2640,2009-03-05,8.06,7.93,8.1,7.78,445253,354076448.0,4.03,-0.25,-0.02,2.46
2641,2009-03-06,7.78,7.79,7.96,7.71,281821,220957440.0,3.15,-1.77,-0.14,1.56
2642,2009-03-09,7.82,7.47,7.92,7.43,260733,200209184.0,6.29,-4.11,-0.32,1.44
2643,2009-03-10,7.4,7.54,7.55,7.28,373802,276243552.0,3.61,0.94,0.07,2.07
2644,2009-03-11,7.67,7.57,7.94,7.49,384713,297339328.0,5.97,0.4,0.03,2.13
2645,2009-03-12,7.5,7.48,7.52,7.31,246413,182051504.0,2.77,-1.19,-0.09,1.36
2646,2009-03-13,7.53,7.37,7.58,7.37,182525,136121840.0,2.81,-1.47,-0.11,1.01
2647,2009-03-16,7.4,7.56,7.6,7.37,199084,149088464.0,3.12,2.58,0.19,1.1
2648,2009-03-17,7.6,7.81,7.84,7.6,361546,280293440.0,3.17,3.31,0.25,2.0
2649,2009-03-18,7.82,7.95,8.15,7.82,546734,439868480.0,4.23,1.79,0.14,3.02
2650,2009-03-19,7.98,8.0,8.06,7.82,372376,296208352.0,3.02,0.63,0.05,2.06
2651,2009-03-20,8.0,8.27,8.37,8.0,588001,484404832.0,4.63,3.38,0.27,3.25
2652,2009-03-23,8.39,8.49,8.66,8.39,630121,537827008.0,3.26,2.66,0.22,3.48
2653,2009-03-24,8.66,8.58,8.77,8.45,479573,411119360.0,3.77,1.06,0.09,2.65
2654,2009-03-25,8.5,8.19,8.52,8.19,382561,317696384.0,3.85,-4.55,-0.39,2.12
2655,2009-03-26,8.17,8.35,8.37,8.04,345236,284049984.0,4.03,1.95,0.16,1.91
2656,2009-03-27,8.47,8.69,9.0,8.4,890294,775299264.0,7.19,4.07,0.34,4.92
2657,2009-03-30,8.67,8.4,8.67,8.3,403923,341071936.0,4.26,-3.34,-0.29,2.23
2658,2009-03-31,8.19,8.24,8.31,8.1,340789,279611232.0,2.5,-1.9,-0.16,1.88
2659,2009-04-01,8.31,8.4,8.48,8.25,372061,311868224.0,2.79,1.94,0.16,2.06
2660,2009-04-02,8.49,8.54,8.64,8.45,448550,383177920.0,2.26,1.67,0.14,2.48
2661,2009-04-03,8.63,8.58,8.69,8.38,498670,425179360.0,3.63,0.47,0.04,2.76
2662,2009-04-07,8.63,8.6,8.83,8.51,414440,358809952.0,3.73,0.23,0.02,2.29
2663,2009-04-08,8.56,8.23,8.57,8.23,402894,337858496.0,3.95,-4.3,-0.37,2.23
2664,2009-04-09,8.21,8.41,8.43,8.16,257509,213053600.0,3.28,2.19,0.18,1.42
2665,2009-04-10,8.48,8.5,8.52,8.3,349147,294506368.0,2.62,1.07,0.09,1.93
2666,2009-04-13,8.53,8.97,9.07,8.5,1083902,955935360.0,6.71,5.53,0.47,5.99
2667,2009-04-14,8.99,9.17,9.35,8.98,741189,680947392.0,4.12,2.23,0.2,4.1
2668,2009-04-15,9.11,9.18,9.35,9.0,576740,528732992.0,3.82,0.11,0.01,3.19
2669,2009-04-16,9.19,9.4,9.8,9.08,835922,784492416.0,7.84,2.4,0.22,4.62
2670,2009-04-17,9.4,8.96,9.4,8.91,519478,472616384.0,5.21,-4.68,-0.44,2.87
2671,2009-04-20,8.91,9.16,9.2,8.82,281321,255248928.0,4.24,2.23,0.2,1.56
2672,2009-04-21,8.98,9.01,9.18,8.83,321537,289905696.0,3.82,-1.64,-0.15,1.78
2673,2009-04-22,9.07,8.68,9.15,8.62,400698,358575232.0,5.88,-3.66,-0.33,2.22
2674,2009-04-23,8.6,8.63,8.75,8.49,272583,234218208.0,3.0,-0.58,-0.05,1.51
2675,2009-04-24,8.64,8.62,8.72,8.55,260792,224889328.0,1.97,-0.12,-0.01,1.44
2676,2009-04-27,8.59,8.5,8.63,8.3,324167,274039488.0,3.83,-1.39,-0.12,1.79
2677,2009-04-28,8.28,8.2,8.42,8.09,327284,269039936.0,3.88,-3.53,-0.3,1.81
2678,2009-04-29,8.18,8.46,8.49,8.12,235681,196639456.0,4.51,3.17,0.26,1.3
2679,2009-04-30,8.56,8.69,8.83,8.45,249539,215818208.0,4.49,2.72,0.23,1.38
2680,2009-05-04,8.75,9.39,9.5,8.75,619415,573691008.0,8.63,8.06,0.7,3.43
2681,2009-05-05,9.48,9.29,9.68,9.22,509136,480608000.0,4.9,-1.06,-0.1,2.82
2682,2009-05-06,9.35,9.82,9.98,9.34,754652,728843136.0,6.89,5.71,0.53,4.17
2683,2009-05-07,9.93,9.89,10.36,9.67,790663,793901632.0,7.03,0.71,0.07,4.37
2684,2009-05-08,9.78,10.1,10.15,9.63,341151,339240896.0,5.26,2.12,0.21,1.89
2685,2009-05-11,10.11,10.33,10.6,10.07,588419,610007936.0,5.25,2.28,0.23,3.25
2686,2009-05-12,10.05,10.27,10.45,9.81,325910,329885088.0,6.2,-0.58,-0.06,1.8
2687,2009-05-13,10.27,10.38,10.52,10.06,445323,459400288.0,4.48,1.07,0.11,2.46
2688,2009-05-14,10.1,10.0,10.24,9.9,255513,255474912.0,3.28,-3.66,-0.38,1.41
2689,2009-05-15,10.0,9.82,10.1,9.73,173459,171273760.0,3.7,-1.8,-0.18,0.96
2690,2009-05-18,9.73,10.05,10.11,9.54,262892,259652944.0,5.8,2.34,0.23,1.45
2691,2009-05-19,10.15,10.19,10.5,10.11,361062,370866752.0,3.88,1.39,0.14,2.0
2692,2009-05-20,10.27,10.39,10.57,10.07,558849,582572032.0,4.91,1.96,0.2,3.09
2693,2009-05-21,10.2,9.85,10.39,9.84,275867,277428064.0,5.29,-5.2,-0.54,1.53
2694,2009-05-22,9.84,9.86,10.19,9.58,219039,216568352.0,6.19,0.1,0.01,1.21
2695,2009-05-25,9.66,9.85,9.92,9.46,144628,140188224.0,4.67,-0.1,-0.01,0.8
2696,2009-05-26,9.8,9.59,9.9,9.58,224798,217533968.0,3.25,-2.64,-0.26,1.24
2697,2009-05-27,9.62,9.82,9.87,9.52,248823,242486352.0,3.65,2.4,0.23,1.38
2698,2009-06-01,9.87,10.69,10.8,9.81,462621,480068064.0,10.08,8.86,0.87,2.56
2699,2009-06-02,10.8,11.02,11.3,10.6,532121,585617344.0,6.55,3.09,0.33,2.94
2700,2009-06-03,11.3,11.55,11.66,10.95,420408,477900640.0,6.44,4.81,0.53,2.33
2701,2009-06-04,11.4,12.06,12.58,11.35,505547,609908288.0,10.65,4.42,0.51,2.8
2702,2009-06-05,12.08,12.09,12.85,11.95,432215,538329216.0,7.46,0.25,0.03,2.39
2703,2009-06-08,12.09,12.04,12.52,11.85,291292,351907872.0,5.54,-0.41,-0.05,1.61
2704,2009-06-09,12.05,11.93,12.25,11.62,243402,289045472.0,5.23,-0.91,-0.11,1.35
2705,2009-06-10,11.93,12.5,12.69,11.78,385619,475315648.0,7.63,4.78,0.57,2.13
2706,2009-06-11,12.23,12.0,12.45,11.87,279349,338172096.0,4.64,-4.0,-0.5,1.54
2707,2009-06-15,11.6,11.6,11.8,11.19,422265,484373728.0,5.08,-3.33,-0.4,2.34
2708,2009-06-16,11.47,11.68,11.99,11.42,374425,440732160.0,4.91,0.69,0.08,2.07
2709,2009-06-17,11.67,11.9,11.95,11.3,350885,406765920.0,5.57,1.88,0.22,1.94
2710,2009-06-18,11.8,11.97,12.08,11.7,283882,338432768.0,3.19,0.59,0.07,1.57
2711,2009-06-19,12.0,11.91,12.15,11.68,184984,220540640.0,3.93,-0.5,-0.06,1.02
2712,2009-06-22,11.91,12.39,12.65,11.91,385264,476217696.0,6.21,4.03,0.48,2.13
2713,2009-06-23,12.2,13.2,13.53,12.1,647015,833201344.0,11.54,6.54,0.81,3.58
2714,2009-06-24,13.39,14.18,14.2,13.27,690430,961125888.0,7.05,7.42,0.98,3.82
2715,2009-06-26,13.97,13.69,14.3,13.58,359457,500478976.0,5.08,-3.46,-0.49,1.99
2716,2009-06-29,13.64,13.6,13.88,13.28,220093,299248576.0,4.38,-0.66,-0.09,1.22
2717,2009-06-30,13.62,13.19,13.75,13.06,225441,300540960.0,5.07,-3.01,-0.41,1.25
2718,2009-07-01,13.19,14.25,14.25,13.15,358999,498099712.0,8.34,8.04,1.06,1.99
2719,2009-07-02,14.26,14.15,14.55,13.83,487682,687370944.0,5.05,-0.7,-0.1,2.7
2720,2009-07-03,14.0,14.12,14.32,13.73,255168,356922496.0,4.17,-0.21,-0.03,1.41
2721,2009-07-06,14.02,14.72,15.28,14.02,431639,634058176.0,8.92,4.25,0.6,2.39
2722,2009-07-07,14.72,14.72,15.15,14.6,313946,465697760.0,3.74,0.0,0.0,1.74
2723,2009-07-08,14.58,14.39,14.84,13.98,280205,402180384.0,5.84,-2.24,-0.33,1.55
2724,2009-07-09,14.39,14.4,15.0,14.16,361044,521692160.0,5.84,0.07,0.01,2.0
2725,2009-07-10,14.35,14.05,14.35,13.85,415004,581740928.0,3.47,-2.43,-0.35,2.3
2726,2009-07-13,14.05,13.95,14.25,13.9,269141,378565056.0,2.49,-0.71,-0.1,1.49
2727,2009-07-14,14.07,14.27,14.46,14.02,261787,373908224.0,3.15,2.29,0.32,1.45
2728,2009-07-15,14.45,14.46,14.97,14.26,427115,626559552.0,4.98,1.33,0.19,2.36
2729,2009-07-16,14.5,14.7,14.9,14.26,303697,441257408.0,4.43,1.66,0.24,1.68
2730,2009-07-17,14.68,14.98,15.0,14.5,363863,539532416.0,3.4,1.9,0.28,2.01
2731,2009-07-20,15.1,15.31,15.7,15.02,347958,534846880.0,4.54,2.2,0.33,1.92
2732,2009-07-21,15.31,14.7,15.35,14.6,278319,418575744.0,4.9,-3.98,-0.61,1.54
2733,2009-07-22,14.65,14.97,15.31,14.57,251854,378912160.0,5.03,1.84,0.27,1.39
2734,2009-07-23,14.85,14.74,14.88,14.25,297197,432253952.0,4.21,-1.54,-0.23,1.64
2735,2009-07-24,14.75,14.69,14.8,14.26,356329,517101888.0,3.66,-0.34,-0.05,1.97
2736,2009-07-27,14.7,15.55,15.63,14.7,426109,650967168.0,6.33,5.85,0.86,2.36
2737,2009-07-28,15.62,17.11,17.11,15.25,591096,970666048.0,11.96,10.03,1.56,3.27
2738,2009-07-29,17.2,16.48,17.99,15.98,573127,981389760.0,11.75,-3.68,-0.63,3.17
2739,2009-07-30,16.69,16.98,17.9,16.69,623627,1079573632.0,7.34,3.03,0.5,3.45
2740,2009-07-31,17.39,17.35,17.59,16.65,309733,531588352.0,5.54,2.18,0.37,1.71
2741,2009-08-03,17.71,18.9,18.98,17.63,501269,918245696.0,7.78,8.93,1.55,2.77
2742,2009-08-04,18.8,18.5,19.3,18.3,369570,690793728.0,5.29,-2.12,-0.4,2.04
2743,2009-08-05,18.45,17.59,18.45,17.18,398033,702858752.0,6.86,-4.92,-0.91,2.2
2744,2009-08-06,17.49,16.9,17.49,16.42,353788,594590336.0,6.08,-3.92,-0.69,1.96
2745,2009-08-07,16.85,16.1,17.1,16.07,326841,539343232.0,6.09,-4.73,-0.8,1.81
2746,2009-08-10,16.29,16.3,16.5,15.8,275619,445978848.0,4.35,1.24,0.2,1.52
2747,2009-08-11,16.45,16.23,16.7,15.93,268429,438864224.0,4.72,-0.43,-0.07,1.48
2748,2009-08-12,16.2,15.59,16.22,15.38,385150,604379392.0,5.18,-3.94,-0.64,2.13
2749,2009-08-13,15.5,15.95,15.95,15.1,275140,430209312.0,5.45,2.31,0.36,1.52
2750,2009-08-14,15.9,15.44,16.1,15.4,165019,258918320.0,4.39,-3.2,-0.51,0.91
2751,2009-08-17,15.01,13.9,15.18,13.9,248173,358782944.0,8.29,-9.97,-1.54,1.37
2752,2009-08-18,13.6,14.13,14.4,13.6,434859,610717568.0,5.76,1.65,0.23,2.41
2753,2009-08-19,14.01,13.25,14.02,12.76,403961,533689696.0,8.92,-6.23,-0.88,2.23
2754,2009-08-20,13.3,13.71,13.79,13.15,325799,438828064.0,4.83,3.47,0.46,1.8
2755,2009-08-21,13.71,14.14,14.68,13.47,339267,482645312.0,8.83,3.14,0.43,1.88
2756,2009-08-24,14.15,14.19,14.45,13.74,297036,419168992.0,5.02,0.35,0.05,1.64
2757,2009-08-25,14.0,14.0,14.0,12.77,406345,538172480.0,8.67,-1.34,-0.19,2.25
2758,2009-08-26,13.32,13.81,14.08,13.16,291873,400153408.0,6.57,-1.36,-0.19,1.61
2759,2009-08-27,13.55,13.4,14.05,13.2,310218,421776832.0,6.15,-2.97,-0.41,1.72
2760,2009-08-28,13.27,12.31,13.49,12.21,493750,616953344.0,9.55,-8.13,-1.09,2.73
2761,2009-08-31,12.0,11.08,12.1,11.08,553018,621938624.0,8.29,-9.99,-1.23,3.06
2762,2009-09-01,11.08,11.36,11.49,10.95,610250,685031232.0,4.87,2.53,0.28,3.38
2763,2009-09-02,11.06,11.3,11.55,10.99,287950,324541120.0,4.93,-0.53,-0.06,1.59
2764,2009-09-03,11.35,12.43,12.43,11.18,417475,500151200.0,11.06,10.0,1.13,2.31
2765,2009-09-04,12.3,12.26,12.66,12.08,402278,496082976.0,4.67,-1.37,-0.17,2.22
2766,2009-09-07,12.36,12.23,12.78,12.13,366092,456427072.0,5.3,-0.24,-0.03,2.02
2767,2009-09-08,12.2,13.02,13.11,11.85,485276,606510848.0,10.3,6.46,0.79,2.68
2768,2009-09-09,13.03,13.57,13.7,12.95,515558,688547776.0,5.76,4.22,0.55,2.85
2769,2009-09-10,13.3,13.5,14.09,13.2,355000,487314016.0,6.56,-0.52,-0.07,1.96
2770,2009-09-11,13.4,13.76,13.95,13.29,277438,379343776.0,4.89,1.93,0.26,1.53
2771,2009-09-14,13.9,13.7,13.94,13.5,300013,411241696.0,3.2,-0.44,-0.06,1.66
2772,2009-09-15,13.8,13.98,14.3,13.15,514407,704896000.0,8.39,2.04,0.28,2.85
2773,2009-09-16,13.7,13.52,13.75,13.18,366245,494034976.0,4.08,-3.29,-0.46,2.03
2774,2009-09-17,13.54,13.6,13.84,13.5,319072,435396576.0,2.51,0.59,0.08,1.76
2775,2009-09-21,12.77,12.91,12.95,12.25,408302,513434304.0,5.15,-5.07,-0.69,2.26
2776,2009-09-22,12.8,12.29,12.92,12.2,288992,362262976.0,5.58,-4.8,-0.62,1.6
2777,2009-09-23,12.36,12.09,12.5,11.7,264785,319965184.0,6.51,-1.63,-0.2,1.46
2778,2009-09-24,11.82,11.84,12.1,11.5,204019,241578272.0,4.96,-2.07,-0.25,1.13
2779,2009-09-25,11.68,11.6,11.8,11.5,159910,186445520.0,2.53,-2.03,-0.24,0.88
2780,2009-09-28,11.67,11.15,11.95,11.12,203959,234323584.0,7.16,-3.88,-0.45,1.13
2781,2009-09-29,11.25,11.05,11.28,10.78,259863,285539200.0,4.48,-0.9,-0.1,1.44
2782,2009-09-30,11.14,11.34,11.45,11.07,178449,201920960.0,3.44,2.62,0.29,0.99
2783,2009-10-09,11.75,12.11,12.15,11.63,236875,283620448.0,4.59,6.79,0.77,1.31
2784,2009-10-12,12.0,12.0,12.21,11.64,282609,335507168.0,4.71,-0.91,-0.11,1.56
2785,2009-10-13,11.99,12.41,12.44,11.88,343480,422912608.0,4.67,3.42,0.41,1.9
2786,2009-10-14,12.41,12.6,12.84,12.27,333225,420679072.0,4.59,1.53,0.19,1.84
2787,2009-10-15,12.68,12.91,13.16,12.68,266275,346221568.0,3.81,2.46,0.31,1.47
2788,2009-10-16,12.97,12.93,13.1,12.5,192442,246231616.0,4.65,0.15,0.02,1.06
2789,2009-10-19,12.8,13.56,13.84,12.74,343842,460324576.0,8.51,4.87,0.63,1.9
2790,2009-10-20,13.58,13.46,13.6,13.33,219000,294871680.0,1.99,-0.74,-0.1,1.21
2791,2009-10-21,13.48,13.58,13.78,13.23,238136,323131104.0,4.09,0.89,0.12,1.32
2792,2009-10-22,13.43,13.35,13.59,13.18,191768,256707904.0,3.02,-1.69,-0.23,1.06
2793,2009-10-23,13.36,13.51,13.76,13.35,189748,257409776.0,3.07,1.2,0.16,1.05
2794,2009-10-26,13.5,13.6,13.8,13.43,215453,293070112.0,2.74,0.67,0.09,1.19
2795,2009-10-27,13.44,13.04,13.53,12.95,245300,327630368.0,4.26,-4.12,-0.56,1.36
2796,2009-10-28,12.79,13.0,13.15,12.44,277109,356307008.0,5.44,-0.31,-0.04,1.53
2797,2009-10-29,12.53,12.4,12.58,12.37,242692,302452320.0,1.62,-4.62,-0.6,1.34
2798,2009-10-30,12.6,12.46,12.71,12.42,156760,197196400.0,2.34,0.48,0.06,0.87
2799,2009-11-02,12.0,12.63,12.7,11.8,192567,236948320.0,7.22,1.36,0.17,1.07
2800,2009-11-03,12.66,12.78,13.0,12.51,245578,314192224.0,3.88,1.19,0.15,1.36
2801,2009-11-04,12.77,13.03,13.31,12.63,460056,595657856.0,5.32,1.96,0.25,2.54
2802,2009-11-05,13.07,13.19,13.22,12.78,364979,473712288.0,3.38,1.23,0.16,2.02
