,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2803,2009-11-06,13.3,13.35,13.75,13.22,421188,568657408.0,4.02,1.21,0.16,2.33
2804,2009-11-09,13.4,13.65,13.95,13.32,329044,450149632.0,4.72,2.25,0.3,1.82
2805,2009-11-10,13.8,13.85,14.3,13.8,434134,610058112.0,3.66,1.47,0.2,2.4
2806,2009-11-11,13.9,13.92,14.17,13.65,246834,344576800.0,3.75,0.51,0.07,1.37
2807,2009-11-12,13.99,14.18,14.46,13.99,385205,550177792.0,3.38,1.87,0.26,2.13
2808,2009-11-13,14.18,13.98,14.29,13.51,310514,430995488.0,5.5,-1.41,-0.2,1.72
2809,2009-11-16,14.09,14.66,14.7,13.91,379734,546051200.0,5.65,4.86,0.68,2.1
2810,2009-11-17,14.8,14.55,15.1,14.5,325745,481892672.0,4.09,-0.75,-0.11,1.8
2811,2009-11-18,14.59,14.45,14.69,14.2,205395,296184064.0,3.37,-0.69,-0.1,1.14
2812,2009-11-19,14.5,14.56,14.64,14.25,201167,290397600.0,2.7,0.76,0.11,1.11
2813,2009-11-20,14.4,14.38,14.64,14.22,310235,448209376.0,2.88,-1.24,-0.18,1.72
2814,2009-11-23,14.36,14.75,14.76,14.3,414379,602986816.0,3.2,2.57,0.37,2.29
2815,2009-11-24,14.81,14.5,15.67,14.4,633529,962363584.0,8.61,-1.69,-0.25,3.5
2816,2009-11-25,14.53,15.36,15.36,14.3,307805,455701536.0,7.31,5.93,0.86,1.7
2817,2009-11-26,15.39,14.9,15.59,14.7,445292,676316544.0,5.79,-2.99,-0.46,2.46
2818,2009-11-27,14.5,13.82,14.64,13.7,254559,361316096.0,6.31,-7.25,-1.08,1.41
2819,2009-11-30,13.97,14.38,14.4,13.8,272564,385040320.0,4.34,4.05,0.56,1.51
2820,2009-12-01,14.24,14.92,14.92,14.06,224241,327852384.0,5.98,3.76,0.54,1.24
2821,2009-12-02,14.91,14.75,14.97,14.68,168235,249599120.0,1.94,-1.14,-0.17,0.93
2822,2009-12-03,14.79,15.0,15.26,14.52,252806,377817216.0,5.02,1.69,0.25,1.4
2823,2009-12-04,15.0,15.27,15.52,14.6,287915,436217344.0,6.13,1.8,0.27,1.59
2824,2009-12-07,15.28,15.82,16.0,15.16,350512,549876800.0,5.5,3.6,0.55,1.94
2825,2009-12-08,15.9,15.66,16.05,15.46,259894,406298976.0,3.73,-1.01,-0.16,1.44
2826,2009-12-09,15.44,15.66,15.85,15.26,223327,350108160.0,3.77,0.0,0.0,1.24
2827,2009-12-10,15.91,15.9,16.22,15.54,312479,496261056.0,4.34,1.53,0.24,1.73
2828,2009-12-11,16.1,15.84,16.2,15.81,163770,261435088.0,2.45,-0.38,-0.06,0.91
2829,2009-12-14,15.85,16.12,16.12,15.41,210875,331816832.0,4.48,1.77,0.28,1.17
2830,2009-12-15,16.07,15.99,16.2,15.87,150119,240660464.0,2.05,-0.81,-0.13,0.83
2831,2009-12-16,15.85,15.36,15.96,15.28,172111,268222832.0,4.25,-3.94,-0.63,0.95
2832,2009-12-17,15.37,14.58,15.37,14.55,223985,333494016.0,5.34,-5.08,-0.78,1.24
2833,2009-12-18,14.4,14.65,15.1,14.23,207111,305360160.0,5.97,0.48,0.07,1.15
2834,2009-12-21,14.79,14.69,14.95,14.52,117562,173375856.0,2.94,0.27,0.04,0.65
2835,2009-12-22,14.8,13.9,14.85,13.88,127483,182828256.0,6.6,-5.38,-0.79,0.71
2836,2009-12-23,13.88,14.05,14.18,13.7,115277,160224416.0,3.45,1.08,0.15,0.64
2837,2009-12-24,14.1,14.95,15.05,13.96,177161,260135904.0,7.76,6.41,0.9,0.98
2838,2009-12-25,14.95,15.1,15.45,14.84,121121,184035712.0,4.08,1.0,0.15,0.67
2839,2009-12-29,15.45,15.49,15.86,15.25,221517,344962432.0,4.04,2.58,0.39,1.23
2840,2009-12-30,15.49,16.08,16.19,15.49,316543,504497696.0,4.52,3.81,0.59,1.75
2841,2009-12-31,15.97,16.0,16.15,15.72,165694,264376704.0,2.67,-0.5,-0.08,0.92
2842,2010-01-04,16.06,15.84,16.2,15.8,87290,139249632.0,2.5,-1.0,-0.16,0.48
2843,2010-01-05,15.8,15.55,15.93,15.16,234810,363775392.0,4.86,-1.83,-0.29,1.3
2844,2010-01-06,15.56,16.0,16.25,15.28,318478,508642080.0,6.24,2.89,0.45,1.76
2845,2010-01-07,15.88,15.63,16.26,15.43,175346,279124384.0,5.19,-2.31,-0.37,0.97
2846,2010-01-08,15.48,15.28,15.58,14.96,256990,392087232.0,3.97,-2.24,-0.35,1.42
2847,2010-01-11,15.66,14.99,15.79,14.8,185040,281522304.0,6.48,-1.9,-0.29,1.02
2848,2010-01-12,14.98,15.12,15.19,14.46,285828,422108608.0,4.87,0.87,0.13,1.58
2849,2010-01-13,14.54,14.0,14.65,13.9,559561,799411264.0,4.96,-7.41,-1.12,3.09
2850,2010-01-14,14.06,13.97,14.16,13.5,664892,910878912.0,4.71,-0.21,-0.03,3.68
2851,2010-01-15,13.85,13.9,14.06,13.49,463470,636726016.0,4.08,-0.5,-0.07,2.56
2852,2010-01-18,13.78,13.86,13.89,13.64,309739,425984480.0,1.8,-0.29,-0.04,1.71
2853,2010-01-19,13.86,13.87,14.16,13.79,398085,557195712.0,2.67,0.07,0.01,2.2
2854,2010-01-20,13.94,13.15,14.0,13.1,446512,600385984.0,6.49,-5.19,-0.72,2.47
2855,2010-01-21,13.15,12.7,13.27,12.51,513450,654387520.0,5.78,-3.42,-0.45,2.84
2856,2010-01-22,12.54,12.15,12.55,11.89,689281,836375680.0,5.2,-4.33,-0.55,3.81
2857,2010-01-25,12.0,12.06,12.33,11.95,282893,344364992.0,3.13,-0.74,-0.09,1.56
2858,2010-01-26,12.07,11.78,12.15,11.6,245248,290011552.0,4.56,-2.32,-0.28,1.36
2859,2010-01-27,11.82,11.74,11.95,11.65,231131,272851488.0,2.55,-0.34,-0.04,1.28
2860,2010-01-28,11.78,11.89,12.05,11.61,305251,363403264.0,3.75,1.28,0.15,1.69
2861,2010-01-29,11.8,11.82,12.07,11.65,276501,327658432.0,3.53,-0.59,-0.07,1.53
2862,2010-02-01,11.8,11.3,11.8,11.2,273979,311036544.0,5.08,-4.4,-0.52,1.52
2863,2010-02-02,11.41,11.29,11.67,11.25,218672,251868432.0,3.72,-0.09,-0.01,1.21
2864,2010-02-03,11.4,11.9,11.96,11.18,323385,374389760.0,6.91,5.4,0.61,1.79
2865,2010-02-04,11.7,11.64,11.78,11.56,311398,363384256.0,1.85,-2.18,-0.26,1.72
2866,2010-02-05,11.3,11.19,11.4,11.05,332566,373666496.0,3.01,-3.87,-0.45,1.84
2867,2010-02-08,11.2,11.29,11.43,11.2,126387,143350336.0,2.06,0.89,0.1,0.7
2868,2010-02-09,11.29,11.45,11.45,11.26,131951,150084848.0,1.68,1.42,0.16,0.73
2869,2010-02-10,11.56,11.74,11.77,11.55,136925,159768448.0,1.92,2.53,0.29,0.76
2870,2010-02-11,11.75,12.11,12.23,11.7,372428,450173472.0,4.51,3.15,0.37,2.06
2871,2010-02-12,12.14,12.2,12.2,12.05,129205,156889840.0,1.24,0.74,0.09,0.71
2872,2010-02-22,12.2,12.16,12.35,12.06,161054,196865232.0,2.38,-0.33,-0.04,0.89
2873,2010-02-23,12.1,11.9,12.1,11.57,223722,263149712.0,4.36,-2.14,-0.26,1.24
2874,2010-02-24,11.7,12.13,12.15,11.59,211267,251997328.0,4.71,1.93,0.23,1.17
2875,2010-02-25,12.11,12.11,12.21,12.05,217238,263524928.0,1.32,-0.16,-0.02,1.2
2876,2010-02-26,12.15,11.91,12.15,11.81,211313,252568352.0,2.81,-1.65,-0.2,1.17
2877,2010-03-01,11.91,12.1,12.16,11.91,202674,244315648.0,2.1,1.6,0.19,1.12
2878,2010-03-02,12.14,12.02,12.2,11.87,201139,241743536.0,2.73,-0.66,-0.08,1.11
2879,2010-03-03,12.01,12.19,12.2,11.89,236021,285544832.0,2.58,1.41,0.17,1.31
2880,2010-03-04,12.2,11.88,12.27,11.79,210579,253013648.0,3.94,-2.54,-0.31,1.16
2881,2010-03-05,11.87,11.88,12.07,11.81,204454,244219984.0,2.19,0.0,0.0,1.13
2882,2010-03-08,11.91,12.2,12.22,11.9,254665,308808128.0,2.69,2.69,0.32,1.41
2883,2010-03-09,12.19,12.41,12.51,11.98,406106,499841888.0,4.34,1.72,0.21,2.25
2884,2010-03-10,12.43,12.45,12.72,12.32,327344,411350016.0,3.22,0.32,0.04,1.81
2885,2010-03-11,12.49,12.41,12.63,12.3,158100,197001312.0,2.65,-0.32,-0.04,0.87
2886,2010-03-12,12.47,12.4,12.8,12.3,328660,413460064.0,4.03,-0.08,-0.01,1.82
2887,2010-03-15,12.41,11.88,12.47,11.8,232981,278149664.0,5.4,-4.19,-0.52,1.29
2888,2010-03-16,11.88,11.91,12.03,11.82,121701,145034208.0,1.77,0.25,0.03,0.67
2889,2010-03-17,11.99,12.21,12.23,11.95,183160,222496784.0,2.35,2.52,0.3,1.01
2890,2010-03-18,12.24,12.12,12.42,12.08,144026,176004768.0,2.78,-0.74,-0.09,0.8
2891,2010-03-19,12.12,12.2,12.27,11.88,216891,261586256.0,3.22,0.66,0.08,1.2
2892,2010-03-22,12.21,12.04,12.21,11.97,153895,185602608.0,1.97,-1.31,-0.16,0.85
2893,2010-03-23,12.01,11.87,12.13,11.86,298163,356822464.0,2.24,-1.41,-0.17,1.65
2894,2010-03-24,11.86,11.85,12.01,11.75,216125,256420848.0,2.19,-0.17,-0.02,1.2
2895,2010-03-25,11.7,11.6,11.83,11.54,223370,260015872.0,2.45,-2.11,-0.25,1.24
2896,2010-03-26,11.56,11.59,11.69,11.39,229225,265188384.0,2.59,-0.09,-0.01,1.27
2897,2010-03-29,11.62,11.8,11.92,11.59,313207,369937888.0,2.85,1.81,0.21,1.73
2898,2010-03-30,11.85,11.76,11.88,11.69,217171,255143888.0,1.61,-0.34,-0.04,1.2
2899,2010-03-31,11.9,11.69,11.97,11.6,217034,255180736.0,3.15,-0.6,-0.07,1.2
2900,2010-04-01,11.78,11.88,11.95,11.67,341964,404420032.0,2.4,1.63,0.19,1.89
2901,2010-04-02,11.89,12.09,12.1,11.82,380115,455995712.0,2.36,1.77,0.21,2.1
2902,2010-04-06,12.14,12.07,12.3,12.0,249317,302426240.0,2.48,-0.17,-0.02,1.38
2903,2010-04-07,12.14,11.98,12.14,11.87,252451,302724416.0,2.24,-0.75,-0.09,1.4
2904,2010-04-08,11.91,11.57,11.93,11.5,396205,463115520.0,3.59,-3.42,-0.41,2.19
2905,2010-04-09,11.62,11.69,11.71,11.52,259612,301208032.0,1.64,1.04,0.12,1.44
2906,2010-04-12,11.73,11.47,11.73,11.4,242221,278478816.0,2.82,-1.88,-0.22,1.34
2907,2010-04-13,11.47,11.49,11.64,11.28,273460,313091904.0,3.14,0.17,0.02,1.51
2908,2010-04-14,11.5,11.48,11.63,11.37,288097,330778752.0,2.26,-0.09,-0.01,1.59
2909,2010-04-15,11.47,11.37,11.54,11.3,234148,267201760.0,2.09,-0.96,-0.11,1.29
2910,2010-04-16,11.41,11.19,11.42,11.14,240528,270079712.0,2.46,-1.58,-0.18,1.33
2911,2010-04-19,11.1,10.28,11.1,10.21,412295,438760288.0,7.95,-8.13,-0.91,2.28
2912,2010-04-20,10.21,10.03,10.33,9.9,409337,409950720.0,4.18,-2.43,-0.25,2.26
2913,2010-04-21,10.01,10.12,10.18,9.9,241800,242683856.0,2.79,0.9,0.09,1.34
2914,2010-04-22,10.07,9.8,10.07,9.73,367524,361031968.0,3.36,-3.16,-0.32,2.03
2915,2010-04-23,9.78,9.69,9.94,9.68,261701,255922224.0,2.65,-1.12,-0.11,1.45
2916,2010-04-26,9.73,9.55,9.81,9.52,186730,180570288.0,2.99,-1.44,-0.14,1.03
2917,2010-04-27,9.52,9.24,9.52,9.2,255382,237230032.0,3.35,-3.25,-0.31,1.41
2918,2010-04-28,9.1,9.23,9.3,9.06,278003,256004400.0,2.6,-0.11,-0.01,1.54
2919,2010-04-29,9.27,9.13,9.29,9.08,249525,229622496.0,2.28,-1.08,-0.1,1.38
2920,2010-04-30,9.23,9.51,9.52,9.17,406570,380152000.0,3.83,4.16,0.38,2.25
2921,2010-05-04,9.32,9.17,9.4,9.08,279900,258759072.0,3.36,-3.58,-0.34,1.55
2922,2010-05-05,9.02,9.2,9.2,8.93,297021,268573088.0,2.94,0.33,0.03,1.64
2923,2010-05-06,9.13,8.69,9.13,8.68,298886,266113440.0,4.89,-5.54,-0.51,1.65
2924,2010-05-07,8.5,8.43,8.58,8.29,324936,274184064.0,3.34,-2.99,-0.26,1.8
2925,2010-05-10,8.46,8.55,8.65,8.3,233400,198072928.0,4.15,1.42,0.12,1.29
2926,2010-05-11,8.69,8.39,8.79,8.36,463415,400584160.0,5.03,-1.87,-0.16,2.56
2927,2010-05-12,8.29,8.53,8.6,8.15,314068,264309792.0,5.36,1.67,0.14,1.74
2928,2010-05-13,8.6,8.7,8.7,8.41,268634,230593392.0,3.4,1.99,0.17,1.49
2929,2010-05-14,8.6,8.51,8.6,8.46,277605,236515872.0,1.61,-2.18,-0.19,1.54
2930,2010-05-17,8.38,7.92,8.38,7.92,402608,326285888.0,5.41,-6.93,-0.59,2.23
2931,2010-05-18,7.94,8.3,8.37,7.83,513354,416428288.0,6.82,4.8,0.38,2.84
2932,2010-05-19,8.16,8.11,8.33,7.99,423258,344927040.0,4.1,-2.29,-0.19,2.34
2933,2010-05-20,8.04,8.17,8.48,8.03,477759,396569856.0,5.55,0.74,0.06,2.64
2934,2010-05-21,7.95,8.53,8.57,7.91,460329,381750624.0,8.08,4.41,0.36,2.55
2935,2010-05-26,8.6,8.45,8.8,8.38,508696,436241184.0,4.92,-0.94,-0.08,2.81
2936,2010-05-27,8.48,8.59,8.68,8.23,364137,308371040.0,5.33,1.66,0.14,2.01
2937,2010-05-28,8.75,8.5,8.76,8.4,437506,375376192.0,4.19,-1.05,-0.09,2.42
2938,2010-05-31,8.45,8.18,8.49,8.18,221833,184545216.0,3.65,-3.76,-0.32,1.23
2939,2010-06-01,8.14,8.08,8.17,7.99,174544,140682976.0,2.2,-1.22,-0.1,0.97
2940,2010-06-02,8.04,8.16,8.16,7.99,123070,99363104.0,2.1,0.99,0.08,0.68
2941,2010-06-03,8.16,8.05,8.24,8.05,168082,136720400.0,2.33,-1.35,-0.11,0.93
2942,2010-06-04,7.95,7.97,8.04,7.87,261522,207780480.0,2.11,-0.99,-0.08,1.45
2943,2010-06-07,7.8,7.74,7.81,7.63,308478,237817600.0,2.26,-2.89,-0.23,1.71
2944,2010-06-08,7.7,7.68,7.77,7.6,159192,122413192.0,2.2,-0.78,-0.06,0.88
2945,2010-06-09,7.71,7.91,7.94,7.61,279447,217738752.0,4.3,2.99,0.23,1.55
2946,2010-06-10,7.81,7.69,7.83,7.65,328273,253828784.0,2.28,-2.78,-0.22,1.82
2947,2010-06-11,7.74,7.76,7.92,7.66,382062,296692608.0,3.38,0.91,0.07,2.11
2948,2010-06-17,7.81,7.71,7.84,7.7,246842,191331472.0,1.8,-0.64,-0.05,1.37
2949,2010-06-21,7.62,8.01,8.03,7.54,491836,385964896.0,6.36,3.89,0.3,2.72
2950,2010-06-22,7.92,7.94,8.05,7.89,315912,251630992.0,2.0,-0.87,-0.07,1.75
2951,2010-06-23,7.83,7.75,7.83,7.64,297456,230386192.0,2.39,-2.39,-0.19,1.65
2952,2010-06-24,7.72,7.74,7.83,7.65,160537,124367752.0,2.32,-0.13,-0.01,0.89
2953,2010-06-25,7.68,7.61,7.7,7.58,188535,143671824.0,1.55,-1.68,-0.13,1.04
2954,2010-06-28,7.59,7.64,7.67,7.58,111962,85400368.0,1.18,0.39,0.03,0.62
2955,2010-06-29,7.64,7.28,7.65,7.27,228557,170468896.0,4.97,-4.71,-0.36,1.26
2956,2010-06-30,7.19,7.18,7.27,7.1,164318,117862728.0,2.34,-1.37,-0.1,0.91
2957,2010-07-01,7.16,7.15,7.24,7.15,135621,97495128.0,1.25,-0.42,-0.03,0.75
2958,2010-07-02,7.15,7.25,7.27,7.08,186210,133761936.0,2.66,1.4,0.1,1.03
2959,2010-07-05,7.19,7.12,7.26,6.99,236327,167901136.0,3.72,-1.79,-0.13,1.31
2960,2010-07-06,7.05,7.24,7.27,7.04,205819,148086480.0,3.23,1.69,0.12,1.14
2961,2010-07-07,7.22,7.25,7.26,7.18,159457,115197928.0,1.1,0.14,0.01,0.88
2962,2010-07-08,7.29,7.24,7.33,7.21,148005,107705480.0,1.66,-0.14,-0.01,0.82
2963,2010-07-09,7.25,7.7,7.86,7.2,484836,368804352.0,9.12,6.35,0.46,2.68
2964,2010-07-12,7.66,7.74,7.83,7.56,294861,226854320.0,3.51,0.52,0.04,1.63
2965,2010-07-13,7.63,7.46,7.63,7.46,168047,126440792.0,2.2,-3.62,-0.28,0.93
2966,2010-07-14,7.47,7.48,7.63,7.42,211590,159012688.0,2.82,0.27,0.02,1.17
2967,2010-07-15,7.48,7.4,7.58,7.38,122611,91704744.0,2.67,-1.07,-0.08,0.68
2968,2010-07-16,7.35,7.57,7.66,7.34,191081,143358608.0,4.32,2.3,0.17,1.06
2969,2010-07-19,7.49,7.88,7.95,7.43,398392,309723520.0,6.87,4.1,0.31,2.2
2970,2010-07-20,7.88,8.0,8.09,7.82,431338,344091072.0,3.43,1.52,0.12,2.39
2971,2010-07-21,8.01,8.16,8.27,7.96,402686,328624096.0,3.88,2.0,0.16,2.23
2972,2010-07-22,8.13,8.39,8.42,8.13,379979,316999616.0,3.55,2.82,0.23,2.1
2973,2010-07-23,8.41,8.36,8.46,8.22,317139,265281120.0,2.86,-0.36,-0.03,1.75
2974,2010-07-26,8.36,8.31,8.39,8.14,271309,224200944.0,2.99,-0.6,-0.05,1.5
2975,2010-07-27,8.26,8.23,8.31,8.13,203752,167389648.0,2.17,-0.96,-0.08,1.13
2976,2010-07-28,8.27,8.53,8.59,8.2,348364,293179840.0,4.74,3.65,0.3,1.93
2977,2010-07-29,8.52,8.8,9.04,8.49,529951,466183680.0,6.45,3.17,0.27,2.93
2978,2010-07-30,8.82,8.8,8.84,8.63,200075,174887840.0,2.39,0.0,0.0,1.11
2979,2010-08-02,8.81,8.95,8.96,8.75,213593,189545712.0,2.39,1.7,0.15,1.18
2980,2010-08-03,9.0,8.66,9.0,8.65,235422,207656768.0,3.91,-3.24,-0.29,1.3
2981,2010-08-04,8.6,8.59,8.64,8.36,270182,229600896.0,3.23,-0.81,-0.07,1.49
2982,2010-08-05,8.55,8.38,8.57,8.3,331071,278004128.0,3.14,-2.44,-0.21,1.83
2983,2010-08-06,8.38,8.54,8.55,8.27,214291,180709776.0,3.34,1.91,0.16,1.19
2984,2010-08-09,8.56,8.57,8.6,8.41,201144,171708304.0,2.22,0.35,0.03,1.11
2985,2010-08-10,8.63,8.42,8.85,8.42,320594,277364544.0,5.02,-1.75,-0.15,1.77
2986,2010-08-11,8.35,8.4,8.52,8.32,183221,153905184.0,2.38,-0.24,-0.02,1.01
2987,2010-08-12,8.32,8.2,8.43,8.16,232228,192179456.0,3.21,-2.38,-0.2,1.28
2988,2010-08-13,8.22,8.36,8.37,8.18,185397,153851456.0,2.32,1.95,0.16,1.03
2989,2010-08-16,8.35,8.6,8.62,8.25,322789,273594240.0,4.43,2.87,0.24,1.79
2990,2010-08-17,8.66,8.66,8.75,8.52,334781,289229568.0,2.67,0.7,0.06,1.85
2991,2010-08-18,8.74,8.67,8.78,8.5,318544,275359520.0,3.23,0.12,0.01,1.76
2992,2010-08-19,8.65,8.69,8.8,8.52,370604,321519520.0,3.23,0.23,0.02,2.05
2993,2010-08-20,8.59,8.41,8.64,8.38,254393,216046352.0,2.99,-3.22,-0.28,1.41
2994,2010-08-23,8.4,8.29,8.44,8.25,177681,148133200.0,2.26,-1.43,-0.12,0.98
2995,2010-08-24,8.26,8.44,8.72,8.15,491585,416170944.0,6.88,1.81,0.15,2.72
2996,2010-08-25,8.33,8.13,8.4,8.11,329481,271288608.0,3.44,-3.67,-0.31,1.82
2997,2010-08-26,8.14,8.09,8.2,8.06,246074,199538496.0,1.72,-0.49,-0.04,1.36
2998,2010-08-27,8.09,8.11,8.16,8.04,183793,148704864.0,1.48,0.25,0.02,1.02
2999,2010-08-30,8.16,8.26,8.33,8.12,184931,152120864.0,2.59,1.85,0.15,1.02
3000,2010-08-31,8.2,8.11,8.21,8.08,273659,222294288.0,1.57,-1.82,-0.15,1.51
3001,2010-09-01,8.12,8.14,8.35,8.09,327413,269091424.0,3.21,0.37,0.03,1.81
3002,2010-09-02,8.28,8.23,8.3,8.19,222509,183194304.0,1.35,1.11,0.09,1.23
3003,2010-09-03,8.27,8.14,8.3,8.1,226830,184858176.0,2.43,-1.09,-0.09,1.25
3004,2010-09-06,8.25,8.65,8.73,8.24,784747,667535424.0,6.02,6.27,0.51,4.34
3005,2010-09-07,8.66,8.89,8.98,8.66,802339,708632960.0,3.7,2.77,0.24,4.44
3006,2010-09-08,8.81,8.76,8.82,8.67,338607,295576864.0,1.69,-1.46,-0.13,1.87
3007,2010-09-09,8.77,8.4,8.78,8.34,421460,358441408.0,5.02,-4.11,-0.36,2.33
3008,2010-09-10,8.38,8.32,8.43,8.13,323924,267912496.0,3.57,-0.95,-0.08,1.79
3009,2010-09-13,8.33,8.44,8.54,8.25,224269,188724576.0,3.49,1.44,0.12,1.24
3010,2010-09-14,8.47,8.56,8.64,8.45,289519,247299424.0,2.25,1.42,0.12,1.6
3011,2010-09-15,8.57,8.55,8.75,8.35,330044,282333504.0,4.67,-0.12,-0.01,1.83
3012,2010-09-16,8.64,8.29,8.64,8.2,236907,198570560.0,5.15,-3.04,-0.26,1.31
3013,2010-09-17,8.31,8.26,8.42,8.19,224351,186212192.0,2.77,-0.36,-0.03,1.24
3014,2010-09-20,8.3,8.27,8.38,8.17,198096,164143776.0,2.54,0.12,0.01,1.1
3015,2010-09-21,8.31,8.24,8.34,8.19,186587,154036416.0,1.81,-0.36,-0.03,1.03
3016,2010-09-27,8.26,8.3,8.38,8.17,165735,137340304.0,2.55,0.73,0.06,0.92
3017,2010-09-28,8.23,8.17,8.33,8.17,236036,194343280.0,1.93,-1.57,-0.13,1.31
3018,2010-09-29,8.18,8.16,8.27,8.15,159222,130645680.0,1.47,-0.12,-0.01,0.88
3019,2010-09-30,8.11,8.28,8.32,8.07,239652,197020032.0,3.06,1.47,0.12,1.33
3020,2010-10-08,8.37,8.58,8.75,8.31,454894,389832544.0,5.31,3.62,0.3,2.52
3021,2010-10-11,8.65,9.44,9.44,8.65,1203198,1093767040.0,9.21,10.02,0.86,6.65
3022,2010-10-12,9.4,9.43,9.62,9.13,850033,793748288.0,5.19,-0.11,-0.01,4.7
3023,2010-10-13,9.43,9.51,9.89,9.43,697050,672115712.0,4.88,0.85,0.08,3.86
3024,2010-10-14,9.58,9.58,9.85,9.46,714479,686510464.0,4.1,0.74,0.07,3.95
3025,2010-10-15,9.59,10.01,10.09,9.53,1041505,1023705344.0,5.85,4.49,0.43,5.76
3026,2010-10-18,10.07,9.84,10.69,9.83,1275984,1309149696.0,8.59,-1.7,-0.17,7.06
3027,2010-10-19,9.86,9.8,9.92,9.42,685039,658719040.0,5.08,-0.41,-0.04,3.79
3028,2010-10-20,9.51,9.47,9.66,9.3,793210,749576256.0,3.67,-3.37,-0.33,4.39
3029,2010-10-21,9.5,9.59,9.62,9.22,554332,521530688.0,4.22,1.27,0.12,3.07
3030,2010-10-22,9.53,9.36,9.53,9.32,396997,373856544.0,2.19,-2.4,-0.23,2.2
3031,2010-10-25,9.31,9.6,9.61,9.21,544742,514662944.0,4.27,2.56,0.24,3.01
3032,2010-10-26,9.64,9.53,9.84,9.5,530369,511262016.0,3.54,-0.73,-0.07,2.93
3033,2010-10-27,9.44,9.57,9.98,9.4,795639,773549504.0,6.09,0.42,0.04,4.4
3034,2010-10-28,9.5,9.41,9.77,9.39,454321,432542528.0,3.97,-1.67,-0.16,2.51
3035,2010-10-29,9.37,9.29,9.47,9.24,370437,345664832.0,2.44,-1.28,-0.12,2.05
3036,2010-11-01,9.25,9.52,9.62,9.25,472283,447727392.0,3.98,2.48,0.23,2.61
3037,2010-11-02,9.55,9.61,9.89,9.53,648605,628051584.0,3.78,0.95,0.09,3.59
3038,2010-11-03,9.65,9.31,9.66,9.31,403323,379968352.0,3.64,-3.12,-0.3,2.23
3039,2010-11-04,9.3,9.41,9.46,9.29,289811,271299776.0,1.83,1.07,0.1,1.6
3040,2010-11-05,9.56,9.49,9.65,9.41,394655,374189184.0,2.55,0.85,0.08,2.18
3041,2010-11-08,9.52,9.9,9.9,9.44,595014,572844416.0,4.85,4.32,0.41,3.29
3042,2010-11-09,9.81,9.69,9.84,9.57,556581,537817792.0,2.73,-2.12,-0.21,3.08
3043,2010-11-10,9.63,9.46,9.63,9.42,347311,329945248.0,2.17,-2.37,-0.23,1.92
3044,2010-11-11,9.42,9.51,9.69,9.39,393897,375745312.0,3.17,0.53,0.05,2.18
3045,2010-11-12,9.42,8.76,9.6,8.74,584281,537118144.0,9.04,-7.89,-0.75,3.23
3046,2010-11-15,8.76,8.72,8.85,8.56,305483,264810832.0,3.31,-0.46,-0.04,1.69
3047,2010-11-16,8.73,8.39,8.83,8.32,327059,281042816.0,5.85,-3.78,-0.33,1.81
