,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3048,2010-11-17,8.29,8.23,8.41,8.18,236664,196552192.0,2.74,-1.91,-0.16,1.31
3049,2010-11-18,8.3,8.31,8.35,8.21,170118,141047536.0,1.7,0.97,0.08,0.94
3050,2010-11-19,8.35,8.27,8.36,7.99,360015,293518016.0,4.45,-0.48,-0.04,1.99
3051,2010-11-22,8.13,8.12,8.21,8.05,257900,209851632.0,1.93,-1.81,-0.15,1.43
3052,2010-11-23,8.06,7.76,8.07,7.71,368407,288468544.0,4.43,-4.43,-0.36,2.04
3053,2010-11-24,7.74,7.93,7.98,7.71,216979,170909616.0,3.48,2.19,0.17,1.2
3054,2010-11-25,7.96,8.12,8.14,7.88,281749,225964320.0,3.28,2.4,0.19,1.56
3055,2010-11-26,8.07,8.0,8.08,7.96,190883,153035392.0,1.48,-1.48,-0.12,1.06
3056,2010-11-29,7.99,7.9,8.0,7.86,153212,121253128.0,1.75,-1.25,-0.1,0.85
3057,2010-11-30,7.88,7.75,7.98,7.62,238887,185661440.0,4.56,-1.9,-0.15,1.32
3058,2010-12-01,7.73,7.8,7.85,7.71,135523,105555208.0,1.81,0.65,0.05,0.75
3059,2010-12-02,7.9,7.82,7.96,7.81,151805,119639240.0,1.92,0.26,0.02,0.84
3060,2010-12-03,7.82,7.83,7.87,7.74,157538,123014656.0,1.66,0.13,0.01,0.87
3061,2010-12-06,7.81,7.86,7.93,7.76,182625,143130272.0,2.17,0.38,0.03,1.01
3062,2010-12-07,7.8,7.96,8.0,7.68,211035,165158624.0,4.07,1.27,0.1,1.17
3063,2010-12-08,7.92,7.89,7.97,7.81,183700,145041456.0,2.01,-0.88,-0.07,1.02
3064,2010-12-09,7.82,7.87,8.17,7.77,228057,182218928.0,5.07,-0.25,-0.02,1.26
3065,2010-12-10,7.83,7.93,8.02,7.8,163594,129197816.0,2.8,0.76,0.06,0.9
3066,2010-12-13,7.95,8.16,8.18,7.9,277813,224243280.0,3.53,2.9,0.23,1.54
3067,2010-12-14,8.23,8.11,8.33,8.07,296970,243088752.0,3.19,-0.61,-0.05,1.64
3068,2010-12-15,8.14,8.11,8.23,8.05,223053,181380464.0,2.22,0.0,0.0,1.23
3069,2010-12-16,8.1,8.05,8.15,8.03,214411,173023904.0,1.48,-0.74,-0.06,1.19
3070,2010-12-17,8.05,8.07,8.15,8.01,162709,131387560.0,1.74,0.25,0.02,0.9
3071,2010-12-20,8.08,7.84,8.12,7.73,240117,189563408.0,4.83,-2.85,-0.23,1.33
3072,2010-12-21,7.85,8.09,8.1,7.82,260562,207803728.0,3.57,3.19,0.25,1.44
3073,2010-12-22,8.1,8.13,8.35,8.06,386687,317384128.0,3.58,0.49,0.04,2.14
3074,2010-12-23,8.11,7.99,8.18,7.96,248401,199576080.0,2.71,-1.72,-0.14,1.37
3075,2010-12-24,7.93,7.94,8.01,7.83,204610,162157504.0,2.25,-0.63,-0.05,1.13
3076,2010-12-27,7.94,7.77,8.05,7.75,214161,169471936.0,3.78,-2.14,-0.17,1.18
3077,2010-12-28,7.74,7.65,7.8,7.63,173656,134003760.0,2.19,-1.54,-0.12,0.96
3078,2010-12-29,7.65,7.67,7.75,7.65,117677,90471344.0,1.31,0.26,0.02,0.65
3079,2010-12-30,7.66,7.68,7.77,7.5,202015,153574912.0,3.52,0.13,0.01,1.12
3080,2010-12-31,7.65,7.73,7.74,7.59,205861,157959840.0,1.95,0.65,0.05,1.14
3081,2011-01-04,7.75,8.07,8.11,7.7,406015,321756096.0,5.3,4.4,0.34,2.25
3082,2011-01-05,7.98,7.98,8.08,7.9,215935,172228096.0,2.23,-1.12,-0.09,1.19
3083,2011-01-06,7.96,7.94,8.03,7.9,150467,119722544.0,1.63,-0.5,-0.04,0.83
3084,2011-01-07,7.95,8.06,8.26,7.88,372960,301161152.0,4.79,1.51,0.12,0.61
3085,2011-01-10,8.05,7.93,8.08,7.91,183336,146511504.0,2.11,-1.61,-0.13,0.3
3086,2011-01-11,7.88,8.03,8.08,7.82,151047,120159888.0,3.28,1.26,0.1,0.25
3087,2011-01-12,8.03,8.12,8.26,8.03,349631,284739808.0,2.86,1.12,0.09,0.57
3088,2011-01-13,8.15,8.06,8.17,8.03,161398,130502528.0,1.72,-0.74,-0.06,0.26
3089,2011-01-14,8.01,7.95,8.04,7.88,174856,139143632.0,1.99,-1.36,-0.11,0.28
3090,2011-01-17,7.87,7.68,7.98,7.65,171782,133782320.0,4.15,-3.4,-0.27,0.28
3091,2011-01-18,7.61,7.61,7.64,7.54,164933,125340256.0,1.3,-0.91,-0.07,0.27
3092,2011-01-19,7.62,7.71,7.74,7.55,177836,135867712.0,2.5,1.31,0.1,0.29
3093,2011-01-20,7.66,7.43,7.68,7.42,175688,132708032.0,3.37,-3.63,-0.28,0.29
3094,2011-01-21,7.43,7.56,7.68,7.4,168307,127185304.0,3.77,1.75,0.13,0.27
3095,2011-01-24,7.55,7.49,7.66,7.48,150714,113986520.0,2.38,-0.93,-0.07,0.25
3096,2011-01-25,7.54,7.62,7.75,7.51,198750,152003392.0,3.2,1.74,0.13,0.32
3097,2011-01-26,7.65,7.68,7.7,7.57,104054,79557328.0,1.71,0.79,0.06,0.17
3098,2011-01-27,7.61,7.75,7.78,7.52,167434,128465800.0,3.39,0.91,0.07,0.27
3099,2011-01-28,7.73,7.66,7.73,7.61,121749,93299272.0,1.55,-1.16,-0.09,0.2
3100,2011-01-31,7.7,7.72,7.76,7.65,163115,125924472.0,1.44,0.78,0.06,0.27
3101,2011-02-01,7.76,7.73,7.77,7.67,94859,73093648.0,1.3,0.13,0.01,0.15
3102,2011-02-09,7.68,7.66,7.74,7.64,99650,76678288.0,1.29,-0.91,-0.07,0.16
3103,2011-02-10,7.66,7.8,7.82,7.64,148250,114479528.0,2.35,1.83,0.14,0.24
3104,2011-02-11,7.78,7.82,7.89,7.76,193476,151422736.0,1.67,0.26,0.02,0.31
3105,2011-02-14,7.82,8.15,8.26,7.81,496447,401297792.0,5.75,4.22,0.33,0.81
3106,2011-02-15,8.17,8.07,8.24,8.06,221695,180749632.0,2.21,-0.98,-0.08,0.36
3107,2011-02-16,8.07,8.2,8.31,8.06,202935,166675120.0,3.1,1.61,0.13,0.33
3108,2011-02-17,8.23,8.18,8.34,8.1,215842,177178288.0,2.93,-0.24,-0.02,0.35
3109,2011-02-18,8.15,8.07,8.17,8.03,174479,141159888.0,1.71,-1.34,-0.11,0.28
3110,2011-02-21,8.02,8.1,8.13,7.99,201213,162061984.0,1.73,0.37,0.03,0.33
3111,2011-02-22,8.11,7.75,8.16,7.75,281116,223158512.0,5.06,-4.32,-0.35,0.46
3112,2011-02-23,7.73,7.78,7.85,7.73,149786,116708288.0,1.55,0.39,0.03,0.24
3113,2011-02-24,7.75,7.79,7.84,7.71,165498,128503232.0,1.67,0.13,0.01,0.27
3114,2011-02-25,7.81,7.77,7.82,7.7,165466,128289784.0,1.54,-0.26,-0.02,0.27
3115,2011-02-28,7.79,7.83,7.84,7.74,180046,140369840.0,1.29,0.77,0.06,0.29
3116,2011-03-01,7.83,7.87,7.91,7.83,216696,170577728.0,1.02,0.51,0.04,0.35
3117,2011-03-02,7.83,7.78,7.87,7.72,208972,162593488.0,1.91,-1.14,-0.09,0.34
3118,2011-03-03,7.78,7.84,7.93,7.76,283928,222889888.0,2.19,0.77,0.06,0.46
3119,2011-03-04,7.86,8.01,8.09,7.85,388377,310074400.0,3.06,2.17,0.17,0.63
3120,2011-03-07,8.02,8.16,8.2,7.99,495366,400839168.0,2.62,1.87,0.15,0.81
3121,2011-03-08,8.15,8.16,8.18,8.04,393173,318977504.0,1.72,0.0,0.0,0.64
3122,2011-03-09,8.16,8.06,8.19,8.03,244562,197709264.0,1.96,-1.23,-0.1,0.4
3123,2011-03-10,8.05,7.92,8.05,7.91,214179,170628544.0,1.74,-1.74,-0.14,0.35
3124,2011-03-11,7.85,7.84,7.94,7.82,187872,148066144.0,1.52,-1.01,-0.08,0.31
3125,2011-03-14,7.99,8.04,8.1,7.96,359182,288489120.0,1.79,2.55,0.2,0.58
3126,2011-03-15,8.08,8.16,8.16,7.78,425130,338239264.0,4.73,1.49,0.12,0.69
3127,2011-03-16,8.16,8.24,8.31,8.06,759209,622886208.0,3.06,0.98,0.08,1.23
3128,2011-03-17,8.15,7.92,8.2,7.9,468416,377530560.0,3.64,-3.88,-0.32,0.76
3129,2011-03-18,7.99,7.93,8.04,7.89,280155,222215024.0,1.89,0.13,0.01,0.46
3130,2011-03-21,7.94,7.89,7.97,7.86,195807,154699408.0,1.39,-0.5,-0.04,0.32
3131,2011-03-22,7.89,7.87,7.92,7.78,234986,184280896.0,1.77,-0.25,-0.02,0.38
3132,2011-03-23,7.85,7.93,7.94,7.82,178632,141114544.0,1.52,0.76,0.06,0.29
3133,2011-03-24,7.94,7.87,7.95,7.86,159473,125858712.0,1.13,-0.76,-0.06,0.26
3134,2011-03-25,7.89,7.97,7.99,7.84,258179,205002864.0,1.91,1.27,0.1,0.42
3135,2011-03-28,7.99,8.06,8.12,7.99,369065,297951008.0,1.63,1.13,0.09,0.6
3136,2011-03-29,8.07,8.09,8.28,8.03,513354,419812608.0,3.1,0.37,0.03,0.83
3137,2011-03-30,8.1,8.14,8.18,8.0,345408,279191872.0,2.22,0.62,0.05,0.56
3138,2011-03-31,8.15,7.92,8.15,7.88,278259,222152608.0,3.32,-2.7,-0.22,0.45
3139,2011-04-01,7.92,8.0,8.01,7.89,169383,134490320.0,1.52,1.01,0.08,0.28
3140,2011-04-06,7.97,8.12,8.16,7.94,360866,291305408.0,2.75,1.5,0.12,0.59
3141,2011-04-07,8.12,8.16,8.29,8.09,587212,482069440.0,2.46,0.49,0.04,0.95
3142,2011-04-08,8.16,8.29,8.33,8.12,552094,455542208.0,2.57,1.59,0.13,0.9
3143,2011-04-11,8.35,8.48,8.65,8.28,1052786,895113792.0,4.46,2.29,0.19,1.71
3144,2011-04-12,8.42,8.74,9.05,8.39,1190987,1042677696.0,7.78,3.07,0.26,1.94
3145,2011-04-13,8.65,8.63,8.74,8.46,451927,387639776.0,3.2,-1.26,-0.11,0.73
3146,2011-04-14,8.62,8.51,8.79,8.47,455813,393941120.0,3.71,-1.39,-0.12,0.74
3147,2011-04-15,8.42,8.29,8.47,8.18,676109,560090112.0,3.41,-2.59,-0.22,1.1
3148,2011-04-18,8.24,8.39,8.39,8.19,488995,406025504.0,2.41,1.21,0.1,0.8
3149,2011-04-19,8.3,8.33,8.58,8.25,492004,414010208.0,3.93,-0.72,-0.06,0.8
3150,2011-04-20,8.35,8.23,8.39,8.2,314172,259133168.0,2.28,-1.2,-0.1,0.51
3151,2011-04-21,8.28,8.52,8.58,8.23,585115,495929920.0,4.25,3.52,0.29,0.95
3152,2011-04-22,8.54,8.53,8.8,8.5,639488,553250304.0,3.52,0.12,0.01,1.04
3153,2011-04-25,8.48,8.22,8.48,8.21,306200,253794000.0,3.17,-3.63,-0.31,0.5
3154,2011-04-26,8.2,8.06,8.2,8.03,297326,240421424.0,2.07,-1.95,-0.16,0.48
3155,2011-04-27,8.1,7.96,8.14,7.9,226359,182251456.0,2.98,-1.24,-0.1,0.37
3156,2011-04-28,7.96,7.77,8.01,7.76,320817,251642976.0,3.14,-2.39,-0.19,0.52
3157,2011-04-29,7.8,7.88,7.89,7.7,248565,193674720.0,2.45,1.42,0.11,0.4
3158,2011-05-03,7.85,7.92,7.95,7.81,245245,193398784.0,1.78,0.51,0.04,0.4
3159,2011-05-04,7.88,7.64,7.88,7.62,232658,180384448.0,3.28,-3.54,-0.28,0.38
3160,2011-05-05,7.64,7.75,7.84,7.6,191676,147736336.0,3.14,1.44,0.11,0.31
3161,2011-05-06,7.69,7.66,7.72,7.6,145204,111115936.0,1.55,-1.16,-0.09,0.24
3162,2011-05-09,7.65,7.7,7.8,7.64,124600,96050656.0,2.09,0.52,0.04,0.2
3163,2011-05-10,7.71,7.73,7.74,7.6,174561,133857152.0,1.82,0.39,0.03,0.28
3164,2011-05-11,7.74,7.67,7.74,7.63,109873,84356184.0,1.42,-0.78,-0.06,0.18
3165,2011-05-12,7.64,7.51,7.64,7.5,180341,136524400.0,1.83,-2.09,-0.16,0.29
3166,2011-05-13,7.51,7.54,7.57,7.43,156889,117655672.0,1.86,0.4,0.03,0.26
3167,2011-05-16,7.52,7.46,7.54,7.45,131318,98292368.0,1.19,-1.06,-0.08,0.21
3168,2011-05-17,7.46,7.48,7.54,7.4,116332,86862536.0,1.88,0.27,0.02,0.19
3169,2011-05-18,7.5,7.53,7.58,7.48,127000,95779344.0,1.34,0.67,0.05,0.21
3170,2011-05-19,7.54,7.46,7.56,7.45,100891,75682688.0,1.46,-0.93,-0.07,0.16
3171,2011-05-20,7.44,7.42,7.48,7.39,120845,89712976.0,1.21,-0.54,-0.04,0.2
3172,2011-05-23,7.42,7.14,7.43,7.1,183577,133092960.0,4.45,-3.77,-0.28,0.3
3173,2011-05-24,7.12,7.12,7.14,7.04,107581,76346816.0,1.4,-0.28,-0.02,0.17
3174,2011-05-25,7.11,7.02,7.13,7.0,104152,73592256.0,1.83,-1.4,-0.1,0.17
3175,2011-05-26,7.09,6.95,7.09,6.95,111088,78059496.0,1.99,-1.0,-0.07,0.18
3176,2011-05-27,6.98,6.99,7.04,6.95,112641,78821536.0,1.29,0.58,0.04,0.18
3177,2011-05-31,6.95,7.05,7.06,6.9,163967,114048896.0,2.29,0.86,0.06,0.27
3178,2011-06-01,7.03,7.01,7.03,6.97,107211,75041664.0,0.85,-0.57,-0.04,0.17
3179,2011-06-02,6.95,6.96,7.08,6.87,199594,138620176.0,3.0,-0.71,-0.05,0.32
3180,2011-06-03,6.96,7.02,7.03,6.93,109001,76233600.0,1.44,0.86,0.06,0.18
3181,2011-06-07,6.99,7.08,7.09,6.98,112154,79135352.0,1.57,0.85,0.06,0.18
3182,2011-06-08,7.08,7.05,7.08,6.98,99595,69968264.0,1.41,-0.42,-0.03,0.16
3183,2011-06-09,7.01,6.91,7.05,6.9,82893,57841404.0,2.13,-1.99,-0.14,0.13
3184,2011-06-10,6.91,6.9,6.94,6.82,91883,63321028.0,1.74,-0.14,-0.01,0.15
3185,2011-06-13,6.84,6.81,6.86,6.78,84412,57462876.0,1.16,-1.3,-0.09,0.14
3186,2011-06-14,6.81,6.9,6.92,6.8,86638,59634964.0,1.76,1.32,0.09,0.14
3187,2011-06-15,6.9,6.92,7.05,6.87,128700,89686728.0,2.61,0.29,0.02,0.21
3188,2011-06-16,6.86,6.76,6.86,6.71,100535,68361664.0,2.17,-2.31,-0.16,0.16
3189,2011-06-17,6.77,6.71,6.8,6.71,70301,47503136.0,1.33,-0.74,-0.05,0.11
3190,2011-06-20,6.75,6.74,6.84,6.7,93846,63394008.0,2.09,0.45,0.03,0.15
3191,2011-06-21,6.65,6.66,6.69,6.61,82528,54851996.0,1.19,-1.19,-0.08,0.13
3192,2011-06-22,6.67,6.61,6.69,6.57,104740,69395104.0,1.8,-0.75,-0.05,0.17
3193,2011-06-23,6.6,6.67,6.71,6.5,131407,86665200.0,3.18,0.91,0.06,0.21
3194,2011-06-24,6.64,6.82,6.89,6.6,215053,145455600.0,4.35,2.25,0.15,0.35
3195,2011-06-27,6.8,6.82,6.86,6.78,143812,98031904.0,1.17,0.0,0.0,0.23
3196,2011-06-28,6.8,6.79,6.82,6.74,115001,77876168.0,1.17,-0.44,-0.03,0.19
3197,2011-06-29,6.78,6.74,6.84,6.73,110506,75001888.0,1.62,-0.74,-0.05,0.18
3198,2011-06-30,6.76,6.8,6.87,6.72,141783,96641080.0,2.23,0.89,0.06,0.23
3199,2011-07-01,6.82,6.81,6.89,6.78,110208,75326152.0,1.62,0.15,0.01,0.18
3200,2011-07-04,6.85,6.99,7.03,6.84,186958,129904872.0,2.79,2.64,0.18,0.3
3201,2011-07-05,7.0,6.99,7.02,6.94,130856,91264288.0,1.14,0.0,0.0,0.21
3202,2011-07-06,6.97,6.94,6.98,6.91,92863,64337168.0,1.0,-0.72,-0.05,0.15
3203,2011-07-07,6.94,6.9,6.96,6.87,116226,80349216.0,1.3,-0.58,-0.04,0.19
3204,2011-07-08,6.89,6.88,6.92,6.84,102568,70573288.0,1.16,-0.29,-0.02,0.17
3205,2011-07-11,6.85,6.8,6.85,6.76,144019,97934928.0,1.31,-1.16,-0.08,0.23
3206,2011-07-12,6.76,6.73,6.77,6.68,144696,97175688.0,1.32,-1.03,-0.07,0.24
3207,2011-07-13,6.72,6.76,6.77,6.7,237228,159791728.0,1.04,0.45,0.03,0.39
3208,2011-07-14,6.75,6.73,6.76,6.69,185584,124800544.0,1.04,-0.44,-0.03,0.3
3209,2011-07-15,6.73,6.76,6.8,6.67,258961,174376592.0,1.93,0.45,0.03,0.42
3210,2011-07-18,6.76,6.77,6.81,6.73,194590,131693672.0,1.18,0.15,0.01,0.32
3211,2011-07-19,6.74,6.67,6.74,6.67,130676,87372640.0,1.03,-1.48,-0.1,0.21
3212,2011-07-20,6.7,6.66,6.71,6.63,86917,57964756.0,1.2,-0.15,-0.01,0.14
3213,2011-07-21,6.66,6.6,6.68,6.6,105618,70026904.0,1.2,-0.9,-0.06,0.17
3214,2011-07-22,6.62,6.6,6.65,6.57,107486,70990264.0,1.21,0.0,0.0,0.17
3215,2011-07-25,6.56,6.34,6.58,6.31,201110,129659696.0,4.09,-3.94,-0.26,0.33
3216,2011-07-26,6.34,6.33,6.35,6.3,89628,56702520.0,0.79,-0.16,-0.01,0.15
3217,2011-07-27,6.32,6.33,6.35,6.26,123884,78149752.0,1.42,0.0,0.0,0.2
3218,2011-07-28,6.28,6.27,6.32,6.24,110199,69159992.0,1.26,-0.95,-0.06,0.18
3219,2011-07-29,6.26,6.28,6.32,6.2,115353,72189384.0,1.91,0.16,0.01,0.19
3220,2011-08-01,6.28,6.28,6.3,6.22,85462,53590228.0,1.27,0.0,0.0,0.14
3221,2011-08-02,6.25,6.17,6.25,6.12,114866,70777416.0,2.07,-1.75,-0.11,0.19
3222,2011-08-03,6.1,6.23,6.36,6.09,117063,73146792.0,4.38,0.97,0.06,0.19
3223,2011-08-04,6.22,6.2,6.28,6.2,57041,35518748.0,1.28,-0.48,-0.03,0.09
3224,2011-08-05,6.03,5.98,6.07,5.97,174286,104894032.0,1.61,-3.55,-0.22,0.28
3225,2011-08-08,5.91,5.59,5.93,5.44,261651,148844336.0,8.19,-6.52,-0.39,0.43
3226,2011-08-09,5.42,5.55,5.57,5.38,205277,112142336.0,3.4,-0.72,-0.04,0.33
3227,2011-08-10,5.62,5.6,5.76,5.58,221529,124915168.0,3.24,0.9,0.05,0.36
3228,2011-08-11,5.5,5.64,5.66,5.47,144273,80638928.0,3.39,0.71,0.04,0.23
3229,2011-08-12,5.69,5.7,5.75,5.65,142159,81059200.0,1.77,1.06,0.06,0.23
3230,2011-08-15,5.72,5.76,5.77,5.69,115664,66289616.0,1.4,1.05,0.06,0.19
3231,2011-08-16,5.76,5.76,5.85,5.72,175332,101195704.0,2.26,0.0,0.0,0.29
3232,2011-08-17,5.73,5.69,5.75,5.69,87860,50216552.0,1.04,-1.22,-0.07,0.14
3233,2011-08-18,5.71,5.59,5.75,5.58,90797,51460744.0,2.99,-1.76,-0.1,0.15
3234,2011-08-19,5.47,5.52,5.54,5.47,91357,50290716.0,1.25,-1.25,-0.07,0.15
3235,2011-08-22,5.5,5.52,5.59,5.5,67862,37583748.0,1.63,0.0,0.0,0.11
3236,2011-08-23,5.55,5.62,5.62,5.51,73515,40906460.0,1.99,1.81,0.1,0.12
3237,2011-08-24,5.63,5.57,5.66,5.55,66868,37526116.0,1.96,-0.89,-0.05,0.11
3238,2011-08-25,5.58,5.74,5.76,5.57,169830,96918552.0,3.41,3.05,0.17,0.28
3239,2011-08-26,5.71,5.73,5.74,5.68,100258,57234680.0,1.05,-0.17,-0.01,0.16
3240,2011-08-29,5.69,5.64,5.69,5.6,103543,58471884.0,1.57,-1.57,-0.09,0.17
3241,2011-08-30,5.66,5.61,5.74,5.61,90962,51679464.0,2.3,-0.53,-0.03,0.15
3242,2011-08-31,5.61,5.59,5.64,5.51,66406,37058228.0,2.32,-0.36,-0.02,0.11
3243,2011-09-01,5.6,5.56,5.69,5.53,72187,40453932.0,2.86,-0.54,-0.03,0.12
3244,2011-09-02,5.54,5.51,5.6,5.49,69541,38382980.0,1.98,-0.9,-0.05,0.11
3245,2011-09-05,5.48,5.4,5.49,5.38,80387,43529924.0,2.0,-2.0,-0.11,0.13
3246,2011-09-06,5.35,5.39,5.42,5.34,55270,29765978.0,1.48,-0.19,-0.01,0.09
3247,2011-09-07,5.43,5.5,5.52,5.42,77667,42546224.0,1.86,2.04,0.11,0.13
3248,2011-09-08,5.5,5.46,5.52,5.45,53415,29269628.0,1.27,-0.73,-0.04,0.09
3249,2011-09-09,5.48,5.47,5.54,5.43,54359,29810480.0,2.01,0.18,0.01,0.09
3250,2011-09-13,5.39,5.47,5.47,5.35,72930,39469652.0,2.19,0.0,0.0,0.12
3251,2011-09-14,5.47,5.51,5.52,5.38,68725,37480844.0,2.56,0.73,0.04,0.11
3252,2011-09-15,5.51,5.48,5.53,5.47,61530,33818276.0,1.09,-0.54,-0.03,0.1
3253,2011-09-16,5.5,5.45,5.53,5.45,55303,30370010.0,1.46,-0.55,-0.03,0.09
3254,2011-09-19,5.43,5.36,5.44,5.36,44006,23680424.0,1.47,-1.65,-0.09,0.07
3255,2011-09-20,5.36,5.39,5.44,5.35,52698,28367736.0,1.68,0.56,0.03,0.09
3256,2011-09-21,5.4,5.53,5.58,5.35,131976,72501232.0,4.27,2.6,0.14,0.21
3257,2011-09-22,5.48,5.36,5.5,5.36,101284,55040720.0,2.53,-3.07,-0.17,0.16
3258,2011-09-23,5.25,5.31,5.35,5.24,100513,53082128.0,2.05,-0.93,-0.05,0.16
3259,2011-09-26,5.28,5.2,5.34,5.19,72778,38165248.0,2.82,-2.07,-0.11,0.12
3260,2011-09-27,5.26,5.26,5.31,5.23,86426,45532468.0,1.54,1.15,0.06,0.14
3261,2011-09-28,5.3,5.21,5.31,5.18,61291,32142080.0,2.47,-0.95,-0.05,0.1
3262,2011-09-29,5.19,5.18,5.23,5.16,95260,49483752.0,1.34,-0.58,-0.03,0.15
3263,2011-09-30,5.19,5.18,5.22,5.15,68876,35700332.0,1.35,0.0,0.0,0.11
3264,2011-10-10,5.2,5.15,5.21,5.15,70880,36722744.0,1.16,-0.58,-0.03,0.12
3265,2011-10-11,5.24,5.19,5.29,5.14,111657,58180196.0,2.91,0.78,0.04,0.18
3266,2011-10-12,5.16,5.36,5.36,5.13,277629,146910080.0,4.43,3.28,0.17,0.45
3267,2011-10-13,5.34,5.5,5.68,5.31,270532,147999744.0,6.9,2.61,0.14,0.44
3268,2011-10-14,5.45,5.42,5.5,5.38,134689,73099536.0,2.18,-1.45,-0.08,0.22
3269,2011-10-17,5.43,5.39,5.48,5.35,112363,60769864.0,2.4,-0.55,-0.03,0.18
3270,2011-10-18,5.34,5.12,5.35,5.1,190533,99673376.0,4.64,-5.01,-0.27,0.31
3271,2011-10-19,5.14,5.14,5.22,5.11,124028,63843384.0,2.15,0.39,0.02,0.2
3272,2011-10-20,5.12,5.07,5.14,5.03,94851,48132612.0,2.14,-1.36,-0.07,0.15
3273,2011-10-21,5.07,5.06,5.11,5.01,84986,43032340.0,1.97,-0.2,-0.01,0.14
3274,2011-10-24,5.07,5.19,5.2,5.04,112695,57790108.0,3.16,2.57,0.13,0.18
3275,2011-10-25,5.17,5.25,5.27,5.13,156770,81694256.0,2.7,1.16,0.06,0.25
3276,2011-10-26,5.22,5.28,5.32,5.2,180452,95213288.0,2.29,0.57,0.03,0.29
3277,2011-10-27,5.28,5.28,5.4,5.27,155853,82865048.0,2.46,0.0,0.0,0.25
3278,2011-10-28,5.35,5.38,5.43,5.33,172951,92870696.0,1.89,1.89,0.1,0.28
3279,2011-10-31,5.37,5.32,5.4,5.29,105295,56101332.0,2.04,-1.12,-0.06,0.17
3280,2011-11-01,5.27,5.31,5.36,5.26,123109,65441004.0,1.88,-0.19,-0.01,0.2
3281,2011-11-02,5.25,5.37,5.37,5.2,129417,68275344.0,3.2,1.13,0.06,0.21
3282,2011-11-03,5.38,5.4,5.46,5.35,192107,104091704.0,2.05,0.56,0.03,0.31
3283,2011-11-04,5.46,5.42,5.47,5.39,143214,77839040.0,1.48,0.37,0.02,0.23
3284,2011-11-07,5.43,5.45,5.55,5.43,197169,108202752.0,2.21,0.55,0.03,0.32
3285,2011-11-08,5.49,5.39,5.51,5.37,129859,70669208.0,2.57,-1.1,-0.06,0.21
3286,2011-11-09,5.4,5.41,5.43,5.33,111035,59738116.0,1.86,0.37,0.02,0.18
3287,2011-11-10,5.34,5.36,5.49,5.33,172722,93379616.0,2.96,-0.92,-0.05,0.28
3288,2011-11-11,5.39,5.3,5.4,5.29,101736,54234584.0,2.05,-1.12,-0.06,0.17
3289,2011-11-14,5.34,5.37,5.39,5.31,112686,60404188.0,1.51,1.32,0.07,0.18
3290,2011-11-15,5.37,5.37,5.39,5.32,110077,59042140.0,1.3,0.0,0.0,0.18
3291,2011-11-16,5.36,5.23,5.36,5.21,142754,75344488.0,2.79,-2.61,-0.14,0.23
3292,2011-11-17,5.24,5.2,5.26,5.2,77212,40369472.0,1.15,-0.57,-0.03,0.13
3293,2011-11-18,5.17,5.09,5.19,5.08,96625,49570224.0,2.12,-2.12,-0.11,0.16
3294,2011-11-21,5.1,5.09,5.11,5.05,59468,30209694.0,1.18,0.0,0.0,0.1
3295,2011-11-22,5.07,5.1,5.1,5.04,106341,53968888.0,1.18,0.2,0.01,0.17
3296,2011-11-23,5.09,5.03,5.1,5.02,59798,30238356.0,1.57,-1.37,-0.07,0.1
3297,2011-11-24,5.01,5.03,5.06,4.99,68595,34430172.0,1.39,0.0,0.0,0.11
3298,2011-11-25,5.02,5.0,5.04,4.99,51675,25893060.0,0.99,-0.6,-0.03,0.08
3299,2011-11-28,5.02,5.0,5.03,4.99,54952,27506082.0,0.8,0.0,0.0,0.09
3300,2011-11-29,5.04,5.02,5.04,5.0,105112,52707940.0,0.8,0.4,0.02,0.17
