,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3301,2011-11-30,5.01,4.78,5.02,4.74,168097,81951392.0,5.58,-4.78,-0.24,0.27
3302,2011-12-01,4.89,4.88,4.98,4.85,155406,76357184.0,2.72,2.09,0.1,0.25
3303,2011-12-02,4.86,4.83,4.86,4.8,80415,38836472.0,1.23,-1.02,-0.05,0.13
3304,2011-12-05,4.83,4.77,4.84,4.75,68842,32893632.0,1.86,-1.24,-0.06,0.11
3305,2011-12-06,4.75,4.78,4.8,4.74,49765,23722232.0,1.26,0.21,0.01,0.08
3306,2011-12-07,4.78,4.8,4.82,4.77,50274,24100124.0,1.05,0.42,0.02,0.08
3307,2011-12-08,4.79,4.82,4.86,4.75,62044,29837750.0,2.29,0.42,0.02,0.1
3308,2011-12-09,4.79,4.78,4.81,4.77,48862,23394940.0,0.83,-0.83,-0.04,0.08
3309,2011-12-12,4.79,4.77,4.8,4.75,32758,15639244.0,1.05,-0.21,-0.01,0.05
3310,2011-12-13,4.75,4.68,4.78,4.68,74035,35096812.0,2.1,-1.89,-0.09,0.12
3311,2011-12-14,4.68,4.61,4.69,4.61,51381,23909380.0,1.71,-1.5,-0.07,0.08
3312,2011-12-15,4.61,4.46,4.61,4.45,101241,45745512.0,3.47,-3.25,-0.15,0.16
3313,2011-12-16,4.45,4.55,4.55,4.44,82008,36774584.0,2.47,2.02,0.09,0.13
3314,2011-12-20,4.5,4.52,4.57,4.47,92892,42050072.0,2.2,-0.66,-0.03,0.15
3315,2011-12-21,4.56,4.48,4.58,4.48,73806,33483826.0,2.21,-0.88,-0.04,0.12
3316,2011-12-22,4.47,4.44,4.49,4.39,85790,38042924.0,2.23,-0.89,-0.04,0.14
3317,2011-12-23,4.43,4.5,4.53,4.42,108680,48819704.0,2.48,1.35,0.06,0.18
3318,2011-12-26,4.48,4.57,4.6,4.47,106422,48423832.0,2.89,1.56,0.07,0.17
3319,2011-12-27,4.56,4.56,4.6,4.48,64558,29362678.0,2.63,-0.22,-0.01,0.1
3320,2011-12-28,4.5,4.56,4.56,4.48,65051,29387918.0,1.75,0.0,0.0,0.11
3321,2011-12-29,4.54,4.54,4.56,4.49,50664,22935002.0,1.54,-0.44,-0.02,0.08
3322,2011-12-30,4.53,4.55,4.6,4.53,89654,40827288.0,1.54,0.22,0.01,0.15
3323,2012-01-04,4.59,4.45,4.6,4.43,71771,32428578.0,3.74,-2.2,-0.1,0.12
3324,2012-01-05,4.43,4.36,4.46,4.34,99377,43753200.0,2.7,-2.02,-0.09,0.16
3325,2012-01-06,4.35,4.39,4.41,4.34,67450,29446306.0,1.61,0.69,0.03,0.11
3326,2012-01-09,4.39,4.5,4.51,4.35,125227,55698792.0,3.64,2.51,0.11,0.2
3327,2012-01-10,4.48,4.68,4.7,4.48,217370,99861976.0,4.89,4.0,0.18,0.35
3328,2012-01-11,4.7,4.72,4.81,4.65,219365,103828256.0,3.42,0.85,0.04,0.36
3329,2012-01-12,4.7,4.74,4.77,4.67,148823,70253848.0,2.12,0.42,0.02,0.24
3330,2012-01-13,4.73,4.62,4.75,4.59,119770,56031680.0,3.38,-2.53,-0.12,0.19
3331,2012-01-16,4.57,4.53,4.64,4.52,98636,45222720.0,2.6,-1.95,-0.09,0.16
3332,2012-01-17,4.53,4.82,4.83,4.53,206072,97054224.0,6.62,6.4,0.29,0.34
3333,2012-01-18,4.82,4.76,4.94,4.74,201590,97212432.0,4.15,-1.24,-0.06,0.33
3334,2012-01-19,4.76,4.86,4.93,4.75,182179,88742344.0,3.78,2.1,0.1,0.3
3335,2012-01-20,4.89,4.88,4.9,4.82,117230,57024964.0,1.65,0.41,0.02,0.19
3336,2012-01-30,4.9,4.79,4.9,4.78,85891,41538288.0,2.46,-1.84,-0.09,0.14
3337,2012-01-31,4.65,4.58,4.68,4.5,222582,101943504.0,3.76,-4.38,-0.21,0.36
3338,2012-02-01,4.54,4.54,4.61,4.52,78858,35961744.0,1.97,-0.87,-0.04,0.13
3339,2012-02-02,4.57,4.61,4.61,4.52,129938,59307732.0,1.98,1.54,0.07,0.21
3340,2012-02-03,4.6,4.64,4.67,4.57,115817,53430376.0,2.17,0.65,0.03,0.19
3341,2012-02-06,4.65,4.69,4.72,4.63,137450,64171460.0,1.94,1.08,0.05,0.22
3342,2012-02-07,4.66,4.66,4.72,4.62,128929,60162620.0,2.13,-0.64,-0.03,0.21
3343,2012-02-08,4.66,4.76,4.8,4.62,128914,60819136.0,3.86,2.15,0.1,0.21
3344,2012-02-09,4.74,4.76,4.81,4.74,115280,55111672.0,1.47,0.0,0.0,0.19
3345,2012-02-10,4.75,4.8,4.89,4.75,166820,80451320.0,2.94,0.84,0.04,0.27
3346,2012-02-13,4.77,4.8,4.85,4.73,112768,53992204.0,2.5,0.0,0.0,0.18
3347,2012-02-14,4.8,4.76,4.8,4.73,72699,34580088.0,1.46,-0.83,-0.04,0.12
3348,2012-02-15,4.74,4.83,4.89,4.74,127934,61785140.0,3.15,1.47,0.07,0.21
3349,2012-02-16,4.82,4.79,4.89,4.76,126742,61285888.0,2.69,-0.83,-0.04,0.21
3350,2012-02-17,4.83,4.79,4.86,4.78,91214,43898732.0,1.67,0.0,0.0,0.15
3351,2012-02-20,4.85,4.8,4.87,4.79,93556,45179536.0,1.67,0.21,0.01,0.15
3352,2012-02-21,4.8,4.78,4.8,4.71,154017,73257448.0,1.88,-0.42,-0.02,0.25
3353,2012-02-22,4.76,4.83,4.84,4.71,184920,88442264.0,2.72,1.05,0.05,0.3
3354,2012-02-23,4.82,4.89,4.94,4.81,325789,159154688.0,2.69,1.24,0.06,0.53
3355,2012-02-24,4.89,4.94,4.96,4.85,195465,95872984.0,2.25,1.02,0.05,0.32
3356,2012-02-27,4.95,4.98,5.04,4.94,260675,130046248.0,2.02,0.81,0.04,0.42
3357,2012-02-28,4.96,5.03,5.07,4.93,256314,127927128.0,2.81,1.0,0.05,0.42
3358,2012-02-29,5.0,4.94,5.03,4.93,136619,68137648.0,1.99,-1.79,-0.09,0.22
3359,2012-03-01,4.93,4.92,4.96,4.91,92513,45738680.0,1.01,-0.4,-0.02,0.15
3360,2012-03-02,4.93,4.96,4.97,4.93,120766,59778424.0,0.81,0.81,0.04,0.2
3361,2012-03-05,4.96,4.9,4.98,4.89,161012,79392800.0,1.81,-1.21,-0.06,0.26
3362,2012-03-06,4.88,4.81,4.89,4.8,164512,79627448.0,1.84,-1.84,-0.09,0.27
3363,2012-03-07,4.77,4.81,4.87,4.75,107821,51889444.0,2.49,0.0,0.0,0.18
3364,2012-03-08,4.83,4.83,4.88,4.81,64659,31303592.0,1.46,0.42,0.02,0.11
3365,2012-03-09,4.85,4.84,4.86,4.8,103961,50187816.0,1.24,0.21,0.01,0.17
3366,2012-03-12,4.84,4.8,4.86,4.76,98707,47548080.0,2.07,-0.83,-0.04,0.16
3367,2012-03-13,4.81,4.88,4.88,4.8,109424,53070284.0,1.67,1.67,0.08,0.18
3368,2012-03-14,4.93,4.75,4.95,4.74,225495,109961160.0,4.3,-2.66,-0.13,0.37
3369,2012-03-15,4.75,4.64,4.77,4.64,143396,67426408.0,2.74,-2.32,-0.11,0.23
3370,2012-03-16,4.65,4.66,4.69,4.6,119855,55659692.0,1.94,0.43,0.02,0.19
3371,2012-03-19,4.66,4.67,4.68,4.62,82074,38182496.0,1.29,0.21,0.01,0.13
3372,2012-03-20,4.65,4.65,4.73,4.63,123266,57777242.0,2.14,-0.43,-0.02,0.2
3373,2012-03-21,4.66,4.68,4.71,4.63,72670,33934095.0,1.72,0.65,0.03,0.12
3374,2012-03-22,4.69,4.63,4.7,4.59,76430,35470472.0,2.35,-1.07,-0.05,0.12
3375,2012-03-23,4.63,4.54,4.65,4.52,121562,55648982.0,2.81,-1.94,-0.09,0.2
3376,2012-03-26,4.55,4.51,4.58,4.49,104437,47293467.0,1.98,-0.66,-0.03,0.17
3377,2012-03-27,4.53,4.53,4.56,4.52,58660,26605102.0,0.89,0.44,0.02,0.1
3378,2012-03-28,4.52,4.39,4.52,4.38,139165,61731562.0,3.09,-3.09,-0.14,0.23
3379,2012-03-29,4.38,4.27,4.38,4.25,137667,59383551.0,2.96,-2.73,-0.12,0.22
3380,2012-03-30,4.28,4.28,4.3,4.25,66862,28603776.0,1.17,0.23,0.01,0.11
3381,2012-04-05,4.28,4.33,4.35,4.25,112259,48295427.0,2.34,1.17,0.05,0.18
3382,2012-04-06,4.33,4.32,4.34,4.29,73173,31571687.0,1.15,-0.23,-0.01,0.12
3383,2012-04-09,4.3,4.29,4.36,4.28,86043,37146813.0,1.85,-0.69,-0.03,0.14
3384,2012-04-10,4.28,4.33,4.33,4.24,86463,36941369.0,2.1,0.93,0.04,0.14
3385,2012-04-11,4.28,4.31,4.34,4.27,63963,27540637.0,1.62,-0.46,-0.02,0.1
3386,2012-04-12,4.32,4.38,4.38,4.29,98977,42963518.0,2.09,1.62,0.07,0.16
3387,2012-04-13,4.38,4.41,4.42,4.37,99795,43854171.0,1.14,0.68,0.03,0.16
3388,2012-04-16,4.34,4.38,4.4,4.3,103412,44963546.0,2.27,-0.68,-0.03,0.17
3389,2012-04-17,4.36,4.38,4.44,4.33,108392,47500907.0,2.51,0.0,0.0,0.18
3390,2012-04-18,4.39,4.44,4.45,4.36,109294,48247601.0,2.05,1.37,0.06,0.18
3391,2012-04-19,4.42,4.41,4.46,4.41,80148,35498036.0,1.13,-0.68,-0.03,0.13
3392,2012-04-20,4.4,4.46,4.47,4.39,107614,47752260.0,1.81,1.13,0.05,0.18
3393,2012-04-23,4.45,4.42,4.45,4.41,91423,40480277.0,0.9,-0.9,-0.04,0.15
3394,2012-04-24,4.41,4.37,4.45,4.32,129468,56669634.0,2.94,-1.13,-0.05,0.21
3395,2012-04-25,4.35,4.39,4.43,4.35,95659,41876325.0,1.83,0.46,0.02,0.16
3396,2012-04-26,4.41,4.39,4.42,4.37,105516,46277493.0,1.14,0.0,0.0,0.17
3397,2012-04-27,4.39,4.4,4.43,4.36,97368,42848838.0,1.59,0.23,0.01,0.16
3398,2012-05-02,4.43,4.47,4.48,4.4,173871,77194813.0,1.82,1.59,0.07,0.28
3399,2012-05-03,4.46,4.45,4.47,4.42,92174,40957304.0,1.12,-0.45,-0.02,0.15
3400,2012-05-04,4.45,4.47,4.48,4.42,123560,55031053.0,1.35,0.45,0.02,0.2
3401,2012-05-07,4.44,4.48,4.51,4.43,133358,59525378.0,1.79,0.22,0.01,0.22
3402,2012-05-08,4.47,4.44,4.48,4.43,133049,59320022.0,1.12,-0.89,-0.04,0.22
3403,2012-05-09,4.44,4.36,4.45,4.34,121397,53136372.0,2.48,-1.8,-0.08,0.2
3404,2012-05-10,4.36,4.36,4.4,4.34,86869,37912484.0,1.38,0.0,0.0,0.14
3405,2012-05-11,4.35,4.31,4.36,4.31,62360,27043408.0,1.15,-1.15,-0.05,0.1
3406,2012-05-14,4.32,4.29,4.34,4.28,72687,31336381.0,1.39,-0.46,-0.02,0.12
3407,2012-05-15,4.28,4.27,4.29,4.24,56222,23981300.0,1.17,-0.47,-0.02,0.09
3408,2012-05-16,4.25,4.22,4.28,4.2,76715,32497901.0,1.87,-1.17,-0.05,0.12
3409,2012-05-17,4.21,4.25,4.25,4.2,138966,58777245.0,1.18,0.71,0.03,0.23
3410,2012-05-18,4.23,4.2,4.28,4.18,130912,55479081.0,2.35,-1.18,-0.05,0.21
3411,2012-05-21,4.2,4.2,4.23,4.18,89065,37441678.0,1.19,0.0,0.0,0.14
3412,2012-05-22,4.2,4.22,4.23,4.2,90717,38236492.0,0.71,0.48,0.02,0.15
3413,2012-05-23,4.21,4.18,4.21,4.16,102663,42983119.0,1.18,-0.95,-0.04,0.17
3414,2012-05-24,4.16,4.18,4.22,4.16,80105,33597727.0,1.44,0.0,0.0,0.13
3415,2012-05-25,4.18,4.23,4.28,4.17,100460,42332561.0,2.63,1.2,0.05,0.16
3416,2012-05-28,4.2,4.29,4.3,4.19,193547,82488638.0,2.6,1.42,0.06,0.31
3417,2012-05-30,4.31,4.26,4.32,4.23,184724,78920253.0,2.1,-0.7,-0.03,0.3
3418,2012-05-31,4.24,4.22,4.25,4.21,78155,32995972.0,0.94,-0.94,-0.04,0.13
3419,2012-06-01,4.21,4.22,4.25,4.2,47735,20175598.0,1.18,0.0,0.0,0.08
3420,2012-06-04,4.17,4.05,4.17,4.04,146841,60314415.0,3.08,-4.03,-0.17,0.24
3421,2012-06-05,4.05,4.06,4.07,4.03,70816,28710497.0,0.99,0.25,0.01,0.12
3422,2012-06-06,4.07,4.05,4.07,4.04,51556,20903369.0,0.74,-0.25,-0.01,0.08
3423,2012-06-07,4.07,4.02,4.09,4.01,64871,26254843.0,1.98,-0.74,-0.03,0.11
3424,2012-06-08,4.03,4.01,4.04,3.99,72225,29003719.0,1.24,-0.25,-0.01,0.12
3425,2012-06-11,4.02,4.04,4.06,4.01,55262,22287415.0,1.25,0.75,0.03,0.09
3426,2012-06-12,4.02,4.0,4.03,3.99,52419,21016279.0,0.99,-0.99,-0.04,0.09
3427,2012-06-13,4.01,4.04,4.05,4.0,44047,17734432.0,1.25,1.0,0.04,0.07
3428,2012-06-14,4.04,4.02,4.07,4.01,59678,24071903.0,1.49,-0.5,-0.02,0.1
3429,2012-06-15,4.03,4.05,4.06,4.02,56632,22868957.0,1.0,0.75,0.03,0.09
3430,2012-06-18,4.06,4.05,4.07,4.04,51368,20844814.0,0.74,0.0,0.0,0.08
3431,2012-06-19,4.05,4.04,4.06,4.03,33383,13513308.0,0.74,-0.25,-0.01,0.05
3432,2012-06-20,4.06,4.04,4.06,4.03,34487,13970086.0,0.74,0.0,0.0,0.06
3433,2012-06-21,4.05,3.99,4.05,3.97,66067,26393580.0,1.98,-1.24,-0.05,0.11
3434,2012-06-25,3.98,3.95,3.99,3.95,59802,23746465.0,1.0,-1.0,-0.04,0.1
3435,2012-06-26,3.95,3.94,3.96,3.91,62603,24634937.0,1.27,-0.25,-0.01,0.1
3436,2012-06-27,3.93,3.93,3.96,3.91,63933,25139937.0,1.27,-0.25,-0.01,0.1
3437,2012-06-29,3.88,3.9,3.92,3.85,59482,23071870.0,1.78,-0.76,-0.03,0.1
3438,2012-07-02,3.92,3.92,3.96,3.87,73135,28621392.0,2.31,0.51,0.02,0.12
3439,2012-07-03,3.91,3.9,3.93,3.89,46879,18334019.0,1.02,-0.51,-0.02,0.08
3440,2012-07-04,3.9,3.89,3.91,3.88,48211,18769466.0,0.77,-0.26,-0.01,0.08
3441,2012-07-05,3.88,3.82,3.88,3.8,63190,24199235.0,2.06,-1.8,-0.07,0.1
3442,2012-07-06,3.82,3.85,3.87,3.8,52712,20204440.0,1.83,0.79,0.03,0.09
3443,2012-07-09,3.84,3.74,3.85,3.72,58266,22112307.0,3.38,-2.86,-0.11,0.09
3444,2012-07-10,3.74,3.72,3.75,3.7,80710,30025291.0,1.34,-0.53,-0.02,0.13
3445,2012-07-11,3.72,3.74,3.77,3.69,80585,30048727.0,2.15,0.54,0.02,0.13
3446,2012-07-12,3.72,3.73,3.76,3.66,115689,42865029.0,2.67,-0.27,-0.01,0.19
3447,2012-07-13,3.72,3.74,3.76,3.7,68450,25582510.0,1.61,0.27,0.01,0.11
3448,2012-07-16,3.74,3.68,3.74,3.66,71504,26347146.0,2.14,-1.6,-0.06,0.12
3449,2012-07-17,3.66,3.7,3.71,3.66,58574,21617805.0,1.36,0.54,0.02,0.1
3450,2012-07-18,3.68,3.73,3.74,3.68,103318,38359789.0,1.62,0.81,0.03,0.17
3451,2012-07-19,3.73,3.73,3.76,3.7,110290,41137022.0,1.61,0.0,0.0,0.18
3452,2012-07-20,3.73,3.71,3.75,3.7,61234,22800077.0,1.34,-0.54,-0.02,0.1
3453,2012-07-23,3.69,3.67,3.7,3.65,60516,22204939.0,1.35,-1.08,-0.04,0.1
3454,2012-07-24,3.65,3.71,3.75,3.65,94440,35073851.0,2.72,1.09,0.04,0.15
3455,2012-07-25,3.69,3.67,3.71,3.66,71881,26473154.0,1.35,-1.08,-0.04,0.12
3456,2012-07-26,3.66,3.7,3.72,3.66,76054,28138255.0,1.63,0.82,0.03,0.12
3457,2012-07-27,3.72,3.71,3.73,3.69,57026,21174680.0,1.08,0.27,0.01,0.09
3458,2012-07-30,3.72,3.68,3.72,3.65,63880,23549196.0,1.89,-0.81,-0.03,0.1
3459,2012-07-31,3.68,3.66,3.69,3.64,69876,25619124.0,1.36,-0.54,-0.02,0.11
3460,2012-08-01,3.66,3.69,3.7,3.64,64823,23871039.0,1.64,0.82,0.03,0.11
3461,2012-08-02,3.69,3.75,3.87,3.69,152011,57607385.0,4.88,1.63,0.06,0.25
3462,2012-08-03,3.72,3.78,3.82,3.72,87579,32977686.0,2.67,0.8,0.03,0.14
3463,2012-08-06,3.77,3.82,3.86,3.75,96850,36950477.0,2.91,1.06,0.04,0.16
3464,2012-08-07,3.82,3.83,3.85,3.78,81572,31152659.0,1.83,0.26,0.01,0.13
3465,2012-08-08,3.82,3.8,3.84,3.79,53813,20506707.0,1.31,-0.78,-0.03,0.09
3466,2012-08-09,3.79,3.81,3.82,3.77,65086,24739001.0,1.32,0.26,0.01,0.11
3467,2012-08-10,3.8,3.81,3.83,3.78,50356,19181839.0,1.31,0.0,0.0,0.08
3468,2012-08-13,3.8,3.74,3.8,3.74,65564,24732069.0,1.57,-1.84,-0.07,0.11
3469,2012-08-14,3.75,3.74,3.76,3.73,86666,32438298.0,0.8,0.0,0.0,0.14
3470,2012-08-15,3.74,3.7,3.76,3.68,73582,27399960.0,2.14,-1.07,-0.04,0.12
3471,2012-08-16,3.69,3.7,3.73,3.69,52875,19625937.0,1.08,0.0,0.0,0.09
3472,2012-08-17,3.7,3.7,3.72,3.67,40464,14942869.0,1.35,0.0,0.0,0.07
3473,2012-08-20,3.68,3.69,3.71,3.67,41222,15193423.0,1.08,-0.27,-0.01,0.07
3474,2012-08-21,3.69,3.71,3.73,3.68,50356,18682705.0,1.36,0.54,0.02,0.08
3475,2012-08-22,3.71,3.7,3.72,3.69,41827,15498001.0,0.81,-0.27,-0.01,0.07
3476,2012-08-23,3.7,3.7,3.72,3.68,35268,13050840.0,1.08,0.0,0.0,0.06
3477,2012-08-24,3.69,3.65,3.7,3.65,28133,10327313.0,1.35,-1.35,-0.05,0.05
3478,2012-08-27,3.65,3.55,3.65,3.54,56417,20166813.0,3.01,-2.74,-0.1,0.09
3479,2012-08-28,3.61,3.62,3.69,3.6,126271,45972731.0,2.54,1.97,0.07,0.21
3480,2012-08-29,3.6,3.58,3.61,3.56,57824,20701175.0,1.38,-1.1,-0.04,0.09
3481,2012-08-30,3.58,3.55,3.59,3.53,62264,22161251.0,1.68,-0.84,-0.03,0.1
3482,2012-08-31,3.54,3.54,3.57,3.52,58005,20560764.0,1.41,-0.28,-0.01,0.09
3483,2012-09-03,3.53,3.51,3.55,3.5,114636,40346143.0,1.41,-0.85,-0.03,0.19
3484,2012-09-04,3.51,3.44,3.52,3.43,89440,31017877.0,2.56,-1.99,-0.07,0.15
3485,2012-09-05,3.44,3.37,3.44,3.3,108653,36514952.0,4.07,-2.03,-0.07,0.18
3486,2012-09-06,3.36,3.37,3.39,3.34,91937,30897991.0,1.48,0.0,0.0,0.15
3487,2012-09-07,3.39,3.53,3.59,3.38,208365,73010813.0,6.23,4.75,0.16,0.34
3488,2012-09-10,3.53,3.55,3.56,3.5,124860,44075110.0,1.7,0.57,0.02,0.2
3489,2012-09-11,3.53,3.51,3.54,3.48,85647,30081841.0,1.69,-1.13,-0.04,0.14
3490,2012-09-12,3.52,3.52,3.55,3.49,89797,31591722.0,1.71,0.28,0.01,0.15
3491,2012-09-13,3.52,3.53,3.59,3.51,135957,48247769.0,2.27,0.28,0.01,0.22
3492,2012-09-14,3.55,3.56,3.58,3.53,119752,42633234.0,1.42,0.85,0.03,0.19
3493,2012-09-17,3.56,3.46,3.56,3.45,96152,33699029.0,3.09,-2.81,-0.1,0.16
3494,2012-09-18,3.44,3.41,3.45,3.4,52150,17878100.0,1.45,-1.45,-0.05,0.08
3495,2012-09-19,3.42,3.42,3.44,3.4,45069,15398542.0,1.17,0.29,0.01,0.07
3496,2012-09-20,3.42,3.34,3.43,3.33,79628,26944344.0,2.92,-2.34,-0.08,0.13
3497,2012-09-21,3.34,3.34,3.38,3.33,55627,18642322.0,1.5,0.0,0.0,0.09
3498,2012-09-24,3.32,3.32,3.36,3.28,64269,21299339.0,2.4,-0.6,-0.02,0.1
3499,2012-09-25,3.33,3.32,3.34,3.3,39280,13046063.0,1.2,0.0,0.0,0.06
3500,2012-09-26,3.32,3.3,3.33,3.29,52698,17418899.0,1.2,-0.6,-0.02,0.09
3501,2012-09-27,3.31,3.41,3.44,3.3,99764,33689150.0,4.24,3.33,0.11,0.16
3502,2012-09-28,3.39,3.43,3.44,3.37,86165,29331972.0,2.05,0.59,0.02,0.14
3503,2012-10-08,3.44,3.39,3.45,3.37,56221,19145400.0,2.33,-1.17,-0.04,0.09
3504,2012-10-09,3.39,3.47,3.49,3.38,106759,36892662.0,3.24,2.36,0.08,0.17
3505,2012-10-10,3.46,3.57,3.59,3.45,146270,51865004.0,4.03,2.88,0.1,0.24
3506,2012-10-11,3.55,3.5,3.56,3.5,86597,30525816.0,1.68,-1.96,-0.07,0.14
3507,2012-10-12,3.52,3.5,3.54,3.47,55281,19378638.0,2.0,0.0,0.0,0.09
3508,2012-10-15,3.48,3.46,3.5,3.44,42712,14806967.0,1.71,-1.14,-0.04,0.07
3509,2012-10-16,3.47,3.47,3.49,3.45,40117,13910080.0,1.16,0.29,0.01,0.07
3510,2012-10-17,3.47,3.48,3.5,3.45,43886,15238973.0,1.44,0.29,0.01,0.07
3511,2012-10-18,3.49,3.54,3.56,3.47,72984,25758518.0,2.59,1.72,0.06,0.12
3512,2012-10-19,3.54,3.55,3.59,3.53,77241,27510142.0,1.69,0.28,0.01,0.13
3513,2012-10-22,3.54,3.56,3.56,3.51,45858,16230949.0,1.41,0.28,0.01,0.07
3514,2012-10-23,3.56,3.51,3.56,3.5,55897,19746907.0,1.69,-1.4,-0.05,0.09
3515,2012-10-24,3.49,3.53,3.57,3.48,76440,27034872.0,2.56,0.57,0.02,0.12
3516,2012-10-25,3.54,3.61,3.71,3.52,203685,74036758.0,5.38,2.27,0.08,0.33
3517,2012-10-26,3.58,3.44,3.61,3.43,122494,43062797.0,4.99,-4.71,-0.17,0.2
3518,2012-10-29,3.44,3.44,3.48,3.42,48730,16815232.0,1.74,0.0,0.0,0.08
3519,2012-10-30,3.44,3.43,3.47,3.4,48456,16623279.0,2.03,-0.29,-0.01,0.08
3520,2012-10-31,3.43,3.44,3.44,3.41,41749,14300982.0,0.87,0.29,0.01,0.07
3521,2012-11-01,3.44,3.5,3.52,3.44,74214,25881193.0,2.33,1.74,0.06,0.12
3522,2012-11-02,3.5,3.54,3.55,3.5,85977,30282772.0,1.43,1.14,0.04,0.14
3523,2012-11-05,3.53,3.54,3.57,3.52,50841,18001405.0,1.41,0.0,0.0,0.08
3524,2012-11-06,3.53,3.52,3.55,3.45,73676,25704698.0,2.82,-0.56,-0.02,0.12
3525,2012-11-07,3.51,3.52,3.52,3.49,37702,13215471.0,0.85,0.0,0.0,0.06
3526,2012-11-08,3.49,3.49,3.5,3.44,74815,26010633.0,1.7,-0.85,-0.03,0.12
3527,2012-11-09,3.47,3.44,3.49,3.42,57818,19901289.0,2.01,-1.43,-0.05,0.09
3528,2012-11-12,3.44,3.45,3.46,3.42,55560,19127468.0,1.16,0.29,0.01,0.09
3529,2012-11-13,3.45,3.39,3.45,3.38,45863,15607696.0,2.03,-1.74,-0.06,0.07
3530,2012-11-14,3.39,3.41,3.41,3.38,37464,12715618.0,0.88,0.59,0.02,0.06
3531,2012-11-15,3.39,3.33,3.41,3.32,66112,22160984.0,2.64,-2.35,-0.08,0.11
3532,2012-11-16,3.31,3.33,3.33,3.3,58118,19253687.0,0.9,0.0,0.0,0.09
3533,2012-11-19,3.32,3.33,3.35,3.31,35083,11687210.0,1.2,0.0,0.0,0.06
3534,2012-11-20,3.34,3.31,3.35,3.31,38626,12858523.0,1.2,-0.6,-0.02,0.06
3535,2012-11-21,3.33,3.42,3.45,3.31,121679,41183124.0,4.23,3.32,0.11,0.2
3536,2012-11-22,3.4,3.4,3.44,3.39,63302,21617298.0,1.46,-0.58,-0.02,0.1
3537,2012-11-23,3.4,3.4,3.43,3.39,42371,14434683.0,1.18,0.0,0.0,0.07
3538,2012-11-26,3.42,3.4,3.43,3.39,38600,13131683.0,1.18,0.0,0.0,0.06
3539,2012-11-27,3.4,3.39,3.48,3.38,106112,36398304.0,2.94,-0.29,-0.01,0.17
3540,2012-11-28,3.38,3.31,3.39,3.3,65000,21635780.0,2.65,-2.36,-0.08,0.11
3541,2012-11-29,3.31,3.35,3.38,3.31,54436,18182769.0,2.11,1.21,0.04,0.09
3542,2012-11-30,3.33,3.39,3.43,3.33,97979,33330029.0,2.99,1.19,0.04,0.16
3543,2012-12-03,3.39,3.39,3.43,3.35,70903,24062270.0,2.36,0.0,0.0,0.12
3544,2012-12-04,3.39,3.42,3.45,3.38,94300,32264280.0,2.06,0.88,0.03,0.15
3545,2012-12-05,3.42,3.51,3.54,3.39,191220,66629606.0,4.39,2.63,0.09,0.31
3546,2012-12-06,3.52,3.48,3.57,3.48,137846,48568900.0,2.56,-0.85,-0.03,0.22
3547,2012-12-07,3.47,3.57,3.58,3.47,173866,61616677.0,3.16,2.59,0.09,0.28
3548,2012-12-10,3.59,3.63,3.67,3.54,278768,100752967.0,3.64,1.68,0.06,0.45
3549,2012-12-11,3.6,3.6,3.65,3.58,116193,42013784.0,1.93,-0.83,-0.03,0.19
3550,2012-12-12,3.61,3.6,3.66,3.55,122054,43967320.0,3.06,0.0,0.0,0.2
3551,2012-12-13,3.57,3.59,3.67,3.56,203475,73430834.0,3.06,-0.28,-0.01,0.33
3552,2012-12-14,3.58,3.76,3.76,3.54,301318,110662421.0,6.13,4.74,0.17,0.49
3553,2012-12-17,3.75,3.77,3.91,3.74,451930,173296956.0,4.52,0.27,0.01,0.73
3554,2012-12-18,3.76,3.82,3.82,3.69,291912,109776047.0,3.45,1.33,0.05,0.47
3555,2012-12-19,3.79,3.79,3.83,3.75,201072,76263309.0,2.09,-0.79,-0.03,0.33
3556,2012-12-20,3.78,3.79,3.8,3.69,252721,94381235.0,2.9,0.0,0.0,0.41
3557,2012-12-21,3.76,3.74,3.81,3.69,189782,70911610.0,3.17,-1.32,-0.05,0.31
