,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3558,2012-12-24,3.72,3.72,3.75,3.66,153216,56742277.0,2.41,-0.53,-0.02,0.25
3559,2012-12-25,3.69,3.77,3.8,3.67,271236,101827654.0,3.49,1.34,0.05,0.44
3560,2012-12-26,3.77,3.75,3.78,3.71,221478,82871384.0,1.86,-0.53,-0.02,0.36
3561,2012-12-27,3.75,3.78,3.84,3.72,379862,143778892.0,3.2,0.8,0.03,0.62
3562,2012-12-28,3.76,3.79,3.81,3.73,233780,87945538.0,2.12,0.26,0.01,0.38
3563,2012-12-31,3.8,3.88,3.94,3.78,369700,142445958.0,4.22,2.37,0.09,0.6
3564,2013-01-04,4.2,4.25,4.27,4.16,917111,389722928.0,2.84,9.54,0.37,1.49
3565,2013-01-07,4.19,4.21,4.23,4.07,554709,231487145.0,3.76,-0.94,-0.04,0.9
3566,2013-01-08,4.19,4.15,4.25,4.1,304739,127313816.0,3.56,-1.43,-0.06,0.5
3567,2013-01-09,4.14,4.09,4.18,4.03,312390,127428847.0,3.61,-1.45,-0.06,0.51
3568,2013-01-10,4.09,4.13,4.15,4.05,243002,100023615.0,2.44,0.98,0.04,0.4
3569,2013-01-11,4.13,4.03,4.13,4.0,184903,74888643.0,3.15,-2.42,-0.1,0.3
3570,2013-01-14,3.99,4.15,4.17,3.98,288955,118422612.0,4.71,2.98,0.12,0.47
3571,2013-01-15,4.13,4.14,4.24,4.08,243416,101156291.0,3.86,-0.24,-0.01,0.4
3572,2013-01-16,4.14,4.07,4.14,4.04,172409,70488131.0,2.42,-1.69,-0.07,0.28
3573,2013-01-17,4.08,4.05,4.12,4.02,100555,40724639.0,2.46,-0.49,-0.02,0.16
3574,2013-01-18,4.06,4.06,4.1,4.04,174773,71067436.0,1.48,0.25,0.01,0.28
3575,2013-01-21,4.09,4.07,4.1,4.05,150144,61125969.0,1.23,0.25,0.01,0.24
3576,2013-01-22,4.08,4.08,4.08,4.02,179425,72453890.0,1.47,0.25,0.01,0.29
3577,2013-01-23,4.07,4.13,4.24,4.06,323538,134413879.0,4.41,1.23,0.05,0.53
3578,2013-01-24,4.14,4.06,4.17,4.04,212527,87540368.0,3.15,-1.69,-0.07,0.35
3579,2013-01-25,4.07,4.02,4.09,4.0,143154,57637297.0,2.22,-0.99,-0.04,0.23
3580,2013-01-28,4.02,4.06,4.06,4.01,163567,65949296.0,1.24,1.0,0.04,0.27
3581,2013-01-29,4.03,4.04,4.06,4.02,196675,79395682.0,0.99,-0.49,-0.02,0.32
3582,2013-01-30,4.04,4.08,4.09,3.99,198461,80244303.0,2.48,0.99,0.04,0.32
3583,2013-01-31,4.04,3.97,4.04,3.93,328517,130512840.0,2.7,-2.7,-0.11,0.53
3584,2013-02-01,3.95,3.96,3.97,3.91,167846,65986374.0,1.51,-0.25,-0.01,0.27
3585,2013-02-04,3.96,4.0,4.01,3.85,319325,125448155.0,4.04,1.01,0.04,0.52
3586,2013-02-05,3.96,4.03,4.05,3.94,250648,100584276.0,2.75,0.75,0.03,0.41
3587,2013-02-06,4.04,4.02,4.06,3.99,133836,53796206.0,1.74,-0.25,-0.01,0.22
3588,2013-02-07,4.02,4.0,4.02,3.95,206596,82146768.0,1.74,-0.5,-0.02,0.34
3589,2013-02-08,3.98,4.03,4.05,3.98,204847,82489841.0,1.75,0.75,0.03,0.33
3590,2013-02-18,4.04,4.02,4.05,4.01,125403,50517958.0,0.99,-0.25,-0.01,0.2
3591,2013-02-19,4.03,3.94,4.03,3.93,107805,42905702.0,2.49,-1.99,-0.08,0.18
3592,2013-02-20,3.96,3.94,3.97,3.91,105037,41356349.0,1.52,0.0,0.0,0.17
3593,2013-02-21,3.93,3.81,3.93,3.79,216719,83200158.0,3.55,-3.3,-0.13,0.35
3594,2013-02-22,3.82,3.75,3.83,3.71,211450,79444028.0,3.15,-1.57,-0.06,0.34
3595,2013-02-25,3.76,3.71,3.77,3.7,170163,63270448.0,1.87,-1.07,-0.04,0.28
3596,2013-02-26,3.69,3.63,3.69,3.62,175624,64411762.0,1.89,-2.16,-0.08,0.29
3597,2013-02-27,3.64,3.64,3.68,3.63,86612,31558555.0,1.38,0.28,0.01,0.14
3598,2013-02-28,3.65,3.73,3.73,3.64,188745,69770833.0,2.47,2.47,0.09,0.31
3599,2013-03-01,3.73,3.71,3.73,3.68,96099,35520738.0,1.34,-0.54,-0.02,0.16
3600,2013-03-04,3.69,3.57,3.69,3.55,197271,71378674.0,3.77,-3.77,-0.14,0.32
3601,2013-03-05,3.57,3.59,3.61,3.57,155694,55881067.0,1.12,0.56,0.02,0.25
3602,2013-03-06,3.61,3.59,3.62,3.57,151982,54649233.0,1.39,0.0,0.0,0.25
3603,2013-03-07,3.59,3.61,3.62,3.57,208718,75043057.0,1.39,0.56,0.02,0.34
3604,2013-03-08,3.61,3.59,3.64,3.58,138522,50005802.0,1.66,-0.55,-0.02,0.23
3605,2013-03-11,3.59,3.57,3.6,3.55,85712,30565350.0,1.39,-0.56,-0.02,0.14
3606,2013-03-12,3.57,3.52,3.59,3.5,89881,31886078.0,2.52,-1.4,-0.05,0.15
3607,2013-03-13,3.52,3.48,3.53,3.48,88371,30921577.0,1.42,-1.14,-0.04,0.14
3608,2013-03-14,3.48,3.46,3.51,3.46,86561,30101375.0,1.44,-0.57,-0.02,0.14
3609,2013-03-15,3.47,3.48,3.51,3.44,105594,36719026.0,2.02,0.58,0.02,0.17
3610,2013-03-18,3.46,3.42,3.47,3.42,91668,31550316.0,1.44,-1.72,-0.06,0.15
3611,2013-03-19,3.42,3.44,3.45,3.41,105687,36220351.0,1.17,0.58,0.02,0.17
3612,2013-03-20,3.43,3.49,3.5,3.43,113959,39508292.0,2.03,1.45,0.05,0.19
3613,2013-03-21,3.49,3.48,3.51,3.46,105221,36671745.0,1.43,-0.29,-0.01,0.17
3614,2013-03-22,3.47,3.47,3.49,3.45,112352,38969719.0,1.15,-0.29,-0.01,0.18
3615,2013-03-25,3.48,3.51,3.53,3.44,219565,76657535.0,2.59,1.15,0.04,0.36
3616,2013-03-26,3.48,3.44,3.49,3.42,110609,38162131.0,1.99,-1.99,-0.07,0.18
3617,2013-03-27,3.44,3.43,3.46,3.4,83462,28637439.0,1.74,-0.29,-0.01,0.14
3618,2013-03-29,3.36,3.31,3.4,3.3,329260,109630337.0,2.92,-3.5,-0.12,0.54
3619,2013-04-01,3.29,3.29,3.33,3.29,160908,53177405.0,1.21,-0.6,-0.02,0.26
3620,2013-04-02,3.3,3.45,3.45,3.29,359504,121891057.0,4.86,4.86,0.16,0.58
3621,2013-04-03,3.46,3.41,3.46,3.38,221510,75653794.0,2.32,-1.16,-0.04,0.36
3622,2013-04-08,3.36,3.37,3.39,3.33,111863,37603625.0,1.76,-1.17,-0.04,0.18
3623,2013-04-09,3.38,3.4,3.42,3.37,116727,39641767.0,1.48,0.89,0.03,0.19
3624,2013-04-10,3.39,3.42,3.43,3.37,113975,38825172.0,1.76,0.59,0.02,0.19
3625,2013-04-11,3.43,3.44,3.48,3.41,118900,40954335.0,2.05,0.58,0.02,0.19
3626,2013-04-12,3.43,3.39,3.46,3.37,94922,32419025.0,2.62,-1.45,-0.05,0.15
3627,2013-04-15,3.38,3.37,3.39,3.33,90756,30485030.0,1.77,-0.59,-0.02,0.15
3628,2013-04-16,3.35,3.36,3.38,3.33,73012,24487461.0,1.48,-0.3,-0.01,0.12
3629,2013-04-17,3.37,3.34,3.37,3.32,83553,27912862.0,1.49,-0.6,-0.02,0.14
3630,2013-04-18,3.33,3.34,3.36,3.31,78946,26298805.0,1.5,0.0,0.0,0.13
3631,2013-04-19,3.34,3.4,3.4,3.33,124992,42155854.0,2.1,1.8,0.06,0.2
3632,2013-04-22,3.4,3.43,3.45,3.39,149978,51326709.0,1.76,0.88,0.03,0.24
3633,2013-04-23,3.42,3.33,3.42,3.33,96740,32497129.0,2.62,-2.92,-0.1,0.16
3634,2013-04-24,3.34,3.37,3.38,3.33,71491,23982904.0,1.5,1.2,0.04,0.12
3635,2013-04-25,3.36,3.33,3.38,3.33,72508,24285362.0,1.48,-1.19,-0.04,0.12
3636,2013-04-26,3.35,3.35,3.36,3.33,63853,21326895.0,0.9,0.6,0.02,0.1
3637,2013-05-02,3.35,3.27,3.35,3.26,170745,56093849.0,2.69,-2.39,-0.08,0.28
3638,2013-05-03,3.27,3.28,3.31,3.27,207752,68203537.0,1.22,0.31,0.01,0.34
3639,2013-05-06,3.28,3.3,3.32,3.27,135448,44656762.0,1.52,0.61,0.02,0.22
3640,2013-05-07,3.29,3.32,3.33,3.27,144546,47653030.0,1.82,0.61,0.02,0.24
3641,2013-05-08,3.33,3.34,3.35,3.31,120745,40164718.0,1.2,0.6,0.02,0.2
3642,2013-05-09,3.34,3.33,3.36,3.31,122218,40742532.0,1.5,-0.3,-0.01,0.2
3643,2013-05-10,3.32,3.33,3.34,3.3,88166,29325197.0,1.2,0.0,0.0,0.14
3644,2013-05-13,3.33,3.32,3.35,3.31,82810,27551280.0,1.2,-0.3,-0.01,0.13
3645,2013-05-14,3.32,3.3,3.32,3.27,102017,33611411.0,1.51,-0.6,-0.02,0.17
3646,2013-05-15,3.29,3.29,3.3,3.27,63092,20740021.0,0.91,-0.3,-0.01,0.1
3647,2013-05-16,3.3,3.31,3.31,3.27,122220,40223781.0,1.22,0.61,0.02,0.2
3648,2013-05-17,3.3,3.34,3.35,3.29,163421,54229993.0,1.81,0.91,0.03,0.27
3649,2013-05-20,3.34,3.35,3.37,3.33,157790,52838883.0,1.2,0.3,0.01,0.26
3650,2013-05-21,3.35,3.35,3.35,3.33,138483,46264899.0,0.6,0.0,0.0,0.23
3651,2013-05-22,3.35,3.39,3.4,3.33,303925,102399399.0,2.09,1.19,0.04,0.49
3652,2013-05-23,3.37,3.33,3.38,3.33,191619,64252954.0,1.47,-1.77,-0.06,0.31
3653,2013-05-24,3.34,3.34,3.35,3.32,114934,38344811.0,0.9,0.3,0.01,0.19
3654,2013-05-27,3.33,3.33,3.36,3.32,119617,39908627.0,1.2,-0.3,-0.01,0.19
3655,2013-05-28,3.33,3.35,3.36,3.31,138995,46280938.0,1.5,0.6,0.02,0.23
3656,2013-05-29,3.35,3.35,3.37,3.33,166072,55636198.0,1.19,0.0,0.0,0.27
3657,2013-05-30,3.34,3.32,3.35,3.31,148149,49282295.0,1.19,-0.9,-0.03,0.24
3658,2013-05-31,3.32,3.29,3.33,3.28,167905,55548929.0,1.51,-0.9,-0.03,0.27
3659,2013-06-03,3.28,3.28,3.31,3.27,123566,40638687.0,1.22,-0.3,-0.01,0.2
3660,2013-06-04,3.28,3.21,3.29,3.2,231306,74926429.0,2.74,-2.13,-0.07,0.38
3661,2013-06-05,3.2,3.19,3.22,3.18,129767,41456619.0,1.25,-0.62,-0.02,0.21
3662,2013-06-06,3.19,3.15,3.19,3.14,138762,43923899.0,1.57,-1.25,-0.04,0.23
3663,2013-06-07,3.15,3.12,3.16,3.11,129525,40609600.0,1.59,-0.95,-0.03,0.21
3664,2013-06-13,3.1,2.98,3.1,2.96,179619,54019410.0,4.49,-4.49,-0.14,0.29
3665,2013-06-14,2.99,2.97,3.0,2.97,141963,42297184.0,1.01,-0.34,-0.01,0.23
3666,2013-06-17,2.98,2.97,3.02,2.94,174180,51864491.0,2.69,0.0,0.0,0.28
3667,2013-06-18,2.97,2.92,2.98,2.91,192920,56617364.0,2.36,-1.68,-0.05,0.31
3668,2013-06-19,2.91,2.93,2.96,2.85,261270,75835110.0,3.77,0.34,0.01,0.42
3669,2013-06-20,2.89,2.84,2.9,2.84,185165,53107171.0,2.05,-3.07,-0.09,0.3
3670,2013-06-21,2.8,2.85,2.86,2.78,168937,47792483.0,2.82,0.35,0.01,0.27
3671,2013-06-24,2.84,2.71,2.84,2.71,237156,65517556.0,4.56,-4.91,-0.14,0.39
3672,2013-06-25,2.68,2.66,2.72,2.57,311601,82129521.0,5.54,-1.85,-0.05,0.51
3673,2013-06-26,2.65,2.68,2.7,2.61,212657,56308768.0,3.38,0.75,0.02,0.35
3674,2013-06-27,2.67,2.67,2.73,2.64,222546,59471292.0,3.36,-0.37,-0.01,0.36
3675,2013-06-28,2.65,2.62,2.66,2.55,297767,77440635.0,4.12,-1.87,-0.05,0.48
3676,2013-07-01,2.6,2.59,2.6,2.55,166739,42976488.0,1.91,-1.15,-0.03,0.27
3677,2013-07-02,2.58,2.66,2.72,2.56,254809,67018037.0,6.18,2.7,0.07,0.41
3678,2013-07-03,2.64,2.61,2.65,2.6,167519,43863947.0,1.88,-1.88,-0.05,0.27
3679,2013-07-04,2.6,2.61,2.64,2.58,143155,37379694.0,2.3,0.0,0.0,0.23
3680,2013-07-05,2.61,2.62,2.65,2.61,132184,34729497.0,1.53,0.38,0.01,0.21
3681,2013-07-08,2.59,2.52,2.59,2.51,138416,35177454.0,3.05,-3.82,-0.1,0.23
3682,2013-07-09,2.52,2.53,2.54,2.5,83196,20981100.0,1.59,0.4,0.01,0.14
3683,2013-07-10,2.52,2.58,2.58,2.51,119789,30574887.0,2.77,1.98,0.05,0.19
3684,2013-07-11,2.58,2.69,2.71,2.58,387606,103535022.0,5.04,4.26,0.11,0.63
3685,2013-07-12,2.67,2.64,2.7,2.63,157115,41857457.0,2.6,-1.86,-0.05,0.26
3686,2013-07-15,2.68,2.75,2.77,2.67,286522,78475656.0,3.79,4.17,0.11,0.47
3687,2013-07-16,2.73,2.73,2.75,2.69,138678,37713557.0,2.18,-0.73,-0.02,0.23
3688,2013-07-17,2.73,2.74,2.77,2.7,163032,44627717.0,2.56,0.37,0.01,0.27
3689,2013-07-18,2.72,2.71,2.74,2.68,121420,32998964.0,2.19,-1.09,-0.03,0.2
3690,2013-07-19,2.71,2.66,2.73,2.66,98400,26538314.0,2.58,-1.85,-0.05,0.16
3691,2013-07-22,2.66,2.67,2.68,2.64,70941,18857091.0,1.5,0.38,0.01,0.12
3692,2013-07-23,2.68,2.75,2.75,2.67,120326,32800470.0,3.0,3.0,0.08,0.2
3693,2013-07-24,2.75,2.77,2.79,2.73,146846,40608647.0,2.18,0.73,0.02,0.24
3694,2013-07-25,2.78,2.86,2.91,2.75,265082,75717229.0,5.78,3.25,0.09,0.43
3695,2013-07-26,2.85,2.94,2.98,2.83,292907,85741317.0,5.24,2.8,0.08,0.48
3696,2013-07-29,2.9,2.83,2.92,2.83,112401,32096568.0,3.06,-3.74,-0.11,0.18
3697,2013-07-30,2.83,2.84,2.87,2.81,83984,23846307.0,2.12,0.35,0.01,0.14
3698,2013-07-31,2.85,2.82,2.87,2.81,47308,13418366.0,2.11,-0.7,-0.02,0.08
3699,2013-08-01,2.82,2.91,2.94,2.81,102095,29473152.0,4.61,3.19,0.09,0.17
3700,2013-08-02,2.92,2.98,3.0,2.9,189617,56185968.0,3.44,2.41,0.07,0.31
3701,2013-08-05,2.98,3.01,3.04,2.96,151900,45610358.0,2.68,1.01,0.03,0.25
3702,2013-08-06,3.0,3.02,3.09,3.0,102558,31098691.0,2.99,0.33,0.01,0.17
3703,2013-08-07,3.0,2.97,3.02,2.97,105530,31453718.0,1.66,-1.66,-0.05,0.17
3704,2013-08-08,2.97,2.95,2.98,2.93,70176,20728401.0,1.68,-0.67,-0.02,0.11
3705,2013-08-09,2.94,3.01,3.01,2.94,115814,34579182.0,2.37,2.03,0.06,0.19
3706,2013-08-12,3.01,3.08,3.09,3.0,133611,40994198.0,2.99,2.33,0.07,0.22
3707,2013-08-13,3.09,3.19,3.19,3.08,246363,77760987.0,3.57,3.57,0.11,0.4
3708,2013-08-14,3.19,3.14,3.21,3.11,158062,49947203.0,3.13,-1.57,-0.05,0.26
3709,2013-08-15,3.13,3.14,3.19,3.13,79467,25091198.0,1.91,0.0,0.0,0.13
3710,2013-08-16,3.11,3.1,3.19,3.07,128179,40003040.0,3.82,-1.27,-0.04,0.21
3711,2013-08-19,3.09,3.18,3.18,3.08,114188,35968156.0,3.23,2.58,0.08,0.19
3712,2013-08-20,3.18,3.11,3.18,3.1,67696,21217230.0,2.52,-2.2,-0.07,0.11
3713,2013-08-21,3.11,3.08,3.12,3.07,51487,15885305.0,1.61,-0.96,-0.03,0.08
3714,2013-08-22,3.07,3.14,3.15,3.04,114661,35409087.0,3.57,1.95,0.06,0.19
3715,2013-08-23,3.14,3.08,3.15,3.04,72148,22313613.0,3.5,-1.91,-0.06,0.12
3716,2013-08-26,3.09,3.11,3.11,3.06,56524,17454286.0,1.62,0.97,0.03,0.09
3717,2013-08-27,3.1,3.09,3.1,3.06,63503,19569155.0,1.29,-0.64,-0.02,0.1
3718,2013-08-28,3.07,3.02,3.07,3.02,105857,32190350.0,1.62,-2.27,-0.07,0.17
3719,2013-08-29,3.03,3.02,3.05,2.99,79985,24094271.0,1.99,0.0,0.0,0.13
3720,2013-08-30,3.01,3.03,3.07,3.0,84946,25835582.0,2.32,0.33,0.01,0.14
3721,2013-09-02,3.03,3.08,3.08,3.03,82500,25287301.0,1.65,1.65,0.05,0.13
3722,2013-09-03,3.1,3.13,3.14,3.09,83232,25891002.0,1.62,1.62,0.05,0.14
3723,2013-09-04,3.13,3.21,3.27,3.11,179131,57235516.0,5.11,2.56,0.08,0.29
3724,2013-09-05,3.2,3.16,3.2,3.13,83426,26340265.0,2.18,-1.56,-0.05,0.14
3725,2013-09-06,3.14,3.15,3.15,3.11,58099,18184702.0,1.27,-0.32,-0.01,0.09
3726,2013-09-09,3.15,3.19,3.2,3.14,90351,28738873.0,1.9,1.27,0.04,0.15
3727,2013-09-10,3.19,3.25,3.25,3.17,143622,46354518.0,2.51,1.88,0.06,0.23
3728,2013-09-11,3.41,3.41,3.41,3.39,233869,79740151.0,0.62,4.92,0.16,0.38
3729,2013-09-12,3.47,3.39,3.49,3.38,320056,109632614.0,3.23,-0.59,-0.02,0.52
3730,2013-09-13,3.34,3.29,3.37,3.27,160273,53021322.0,2.95,-2.95,-0.1,0.26
3731,2013-09-16,3.29,3.27,3.3,3.25,96733,31629023.0,1.52,-0.61,-0.02,0.16
3732,2013-09-17,3.27,3.22,3.29,3.22,85322,27819078.0,2.14,-1.53,-0.05,0.14
3733,2013-09-18,3.21,3.21,3.23,3.18,68827,22051821.0,1.55,-0.31,-0.01,0.11
3734,2013-09-23,3.23,3.22,3.24,3.2,69041,22203305.0,1.25,0.31,0.01,0.11
3735,2013-09-24,3.21,3.14,3.23,3.14,84039,26611775.0,2.8,-2.48,-0.08,0.14
3736,2013-09-25,3.14,3.1,3.17,3.1,66438,20781171.0,2.23,-1.27,-0.04,0.11
3737,2013-09-26,3.1,3.03,3.11,3.03,84212,25756248.0,2.58,-2.26,-0.07,0.14
3738,2013-09-27,3.03,3.03,3.05,3.0,72867,22018576.0,1.65,0.0,0.0,0.12
3739,2013-09-30,3.02,3.01,3.03,2.99,123489,37108620.0,1.32,-0.66,-0.02,0.2
3740,2013-10-08,2.99,3.03,3.03,2.98,84495,25442149.0,1.66,0.66,0.02,0.14
3741,2013-10-09,3.02,3.06,3.06,3.01,72818,22058713.0,1.65,0.99,0.03,0.12
3742,2013-10-10,3.05,3.02,3.06,3.01,85771,25977581.0,1.63,-1.31,-0.04,0.14
3743,2013-10-11,3.04,3.07,3.07,3.02,96664,29498247.0,1.66,1.66,0.05,0.16
3744,2013-10-14,3.07,3.08,3.1,3.05,103209,31713228.0,1.63,0.33,0.01,0.17
3745,2013-10-15,3.09,3.05,3.09,3.03,94216,28772889.0,1.95,-0.97,-0.03,0.15
3746,2013-10-16,3.06,3.02,3.07,3.02,86362,26297497.0,1.64,-0.98,-0.03,0.14
3747,2013-10-17,3.03,3.03,3.05,3.02,48460,14710382.0,0.99,0.33,0.01,0.08
3748,2013-10-18,3.03,3.03,3.04,3.02,40746,12350233.0,0.66,0.0,0.0,0.07
3749,2013-10-21,3.04,3.09,3.09,3.03,100994,31012391.0,1.98,1.98,0.06,0.16
3750,2013-10-22,3.09,3.06,3.09,3.05,61539,18877552.0,1.29,-0.97,-0.03,0.1
3751,2013-10-23,3.06,3.0,3.08,2.99,99293,30067854.0,2.94,-1.96,-0.06,0.16
3752,2013-10-24,3.0,2.98,3.01,2.98,61288,18343834.0,1.0,-0.67,-0.02,0.1
3753,2013-10-25,2.98,2.94,3.01,2.92,107381,31849402.0,3.02,-1.34,-0.04,0.17
3754,2013-10-28,2.94,2.93,2.94,2.9,69846,20442902.0,1.36,-0.34,-0.01,0.11
3755,2013-10-29,2.93,2.9,2.97,2.88,105980,30983733.0,3.07,-1.02,-0.03,0.17
3756,2013-10-30,2.92,3.0,3.01,2.91,142785,42410265.0,3.45,3.45,0.1,0.23
3757,2013-10-31,3.0,3.02,3.02,2.99,75548,22727443.0,1.0,0.67,0.02,0.12
3758,2013-11-01,3.02,3.05,3.07,3.01,96843,29516727.0,1.99,0.99,0.03,0.16
3759,2013-11-04,3.03,3.06,3.07,3.03,82513,25162546.0,1.31,0.33,0.01,0.13
3760,2013-11-05,3.06,3.04,3.06,3.01,55274,16744715.0,1.63,-0.65,-0.02,0.09
3761,2013-11-06,3.04,3.03,3.07,3.01,58884,17875516.0,1.97,-0.33,-0.01,0.1
3762,2013-11-07,3.03,3.0,3.03,2.99,39977,12011619.0,1.32,-0.99,-0.03,0.07
3763,2013-11-08,2.99,2.96,3.01,2.95,72592,21679655.0,2.0,-1.33,-0.04,0.12
3764,2013-11-11,2.96,3.0,3.01,2.95,45456,13564557.0,2.03,1.35,0.04,0.07
3765,2013-11-12,3.01,3.0,3.02,2.99,34881,10462050.0,1.0,0.0,0.0,0.06
3766,2013-11-13,3.0,2.98,3.0,2.97,54962,16375453.0,1.0,-0.67,-0.02,0.09
3767,2013-11-14,2.98,3.0,3.0,2.96,51218,15270769.0,1.34,0.67,0.02,0.08
3768,2013-11-15,3.0,3.03,3.09,2.99,76101,23159239.0,3.33,1.0,0.03,0.12
3769,2013-11-18,3.04,3.14,3.15,3.03,144889,44805670.0,3.96,3.63,0.11,0.24
3770,2013-11-19,3.14,3.1,3.15,3.08,105503,32727011.0,2.23,-1.27,-0.04,0.17
3771,2013-11-20,3.1,3.12,3.13,3.09,72209,22427052.0,1.29,0.65,0.02,0.12
3772,2013-11-21,3.12,3.08,3.12,3.07,53949,16637663.0,1.6,-1.28,-0.04,0.09
3773,2013-11-22,3.09,3.09,3.1,3.07,52566,16229561.0,0.97,0.32,0.01,0.09
3774,2013-11-25,3.09,3.1,3.11,3.07,82616,25579455.0,1.29,0.32,0.01,0.13
3775,2013-11-26,3.1,3.11,3.13,3.09,64075,19905977.0,1.29,0.32,0.01,0.1
3776,2013-11-27,3.11,3.12,3.13,3.08,74763,23241923.0,1.61,0.32,0.01,0.12
3777,2013-11-28,3.12,3.22,3.24,3.11,186737,59647987.0,4.17,3.21,0.1,0.3
3778,2013-11-29,3.21,3.23,3.26,3.18,99801,32075325.0,2.48,0.31,0.01,0.16
3779,2013-12-02,3.2,3.24,3.26,3.15,174514,56141003.0,3.41,0.31,0.01,0.28
3780,2013-12-03,3.24,3.33,3.4,3.23,213960,71414799.0,5.25,2.78,0.09,0.35
3781,2013-12-04,3.32,3.42,3.48,3.3,239932,82194189.0,5.41,2.7,0.09,0.39
3782,2013-12-05,3.42,3.37,3.44,3.35,117644,39877783.0,2.63,-1.46,-0.05,0.19
3783,2013-12-06,3.36,3.36,3.39,3.32,128531,43032204.0,2.08,-0.3,-0.01,0.21
3784,2013-12-09,3.35,3.3,3.37,3.29,204095,67556553.0,2.38,-1.79,-0.06,0.33
3785,2013-12-10,3.3,3.32,3.34,3.29,112521,37303862.0,1.52,0.61,0.02,0.18
3786,2013-12-11,3.3,3.2,3.31,3.15,162856,52385515.0,4.82,-3.61,-0.12,0.26
3787,2013-12-12,3.18,3.23,3.23,3.17,65538,20986072.0,1.88,0.94,0.03,0.11
3788,2013-12-13,3.21,3.27,3.31,3.2,114553,37361166.0,3.41,1.24,0.04,0.19
3789,2013-12-16,3.26,3.2,3.28,3.17,89575,28882696.0,3.36,-2.14,-0.07,0.15
3790,2013-12-17,3.22,3.19,3.23,3.16,59124,18887309.0,2.19,-0.31,-0.01,0.1
3791,2013-12-18,3.19,3.19,3.21,3.17,37862,12083335.0,1.25,0.0,0.0,0.06
3792,2013-12-19,3.21,3.16,3.23,3.16,58043,18516801.0,2.19,-0.94,-0.03,0.09
3793,2013-12-20,3.17,3.12,3.17,3.08,87078,27137671.0,2.85,-1.27,-0.04,0.14
3794,2013-12-23,3.12,3.12,3.14,3.08,62059,19347205.0,1.92,0.0,0.0,0.1
3795,2013-12-24,3.12,3.12,3.16,3.08,74273,23213704.0,2.56,0.0,0.0,0.12
3796,2013-12-25,3.12,3.15,3.16,3.1,39788,12459033.0,1.92,0.96,0.03,0.06
3797,2013-12-26,3.15,3.1,3.15,3.1,57149,17835326.0,1.59,-1.59,-0.05,0.09
3798,2013-12-27,3.11,3.21,3.22,3.1,105044,33409214.0,3.87,3.55,0.11,0.17
3799,2013-12-30,3.21,3.17,3.23,3.16,39394,12552985.0,2.18,-1.25,-0.04,0.06
3800,2013-12-31,3.18,3.21,3.22,3.17,49637,15900629.0,1.58,1.26,0.04,0.08
3801,2014-01-02,3.2,3.19,3.21,3.17,36615,11668608.0,1.25,-0.62,-0.02,0.06
3802,2014-01-03,3.18,3.17,3.19,3.13,42278,13352139.0,1.88,-0.63,-0.02,0.07
3803,2014-01-06,3.17,3.08,3.17,3.08,65027,20168698.0,2.84,-2.84,-0.09,0.11
3804,2014-01-07,3.08,3.1,3.1,3.07,36583,11310726.0,0.97,0.65,0.02,0.06
3805,2014-01-08,3.1,3.05,3.12,3.04,54927,16882689.0,2.58,-1.61,-0.05,0.09
3806,2014-01-09,3.04,2.98,3.05,2.98,64305,19358963.0,2.3,-2.3,-0.07,0.1
3807,2014-01-10,2.97,2.93,2.98,2.91,52055,15294576.0,2.35,-1.68,-0.05,0.08
3808,2014-01-13,2.93,2.92,2.97,2.92,36282,10652949.0,1.71,-0.34,-0.01,0.06
3809,2014-01-14,2.92,2.96,2.96,2.92,29181,8595281.0,1.37,1.37,0.04,0.05
3810,2014-01-15,2.95,2.96,2.97,2.94,29642,8753991.0,1.01,0.0,0.0,0.05
3811,2014-01-16,2.97,2.99,3.01,2.95,39106,11672687.0,2.03,1.01,0.03,0.06
3812,2014-01-17,2.98,2.94,3.0,2.92,40411,11905147.0,2.68,-1.67,-0.05,0.07
