,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3813,2014-01-20,2.94,2.95,2.95,2.91,27652,8102487.0,1.36,0.34,0.01,0.04
3814,2014-01-21,2.94,2.95,2.98,2.94,30123,8923646.0,1.36,0.0,0.0,0.05
3815,2014-01-22,2.97,3.05,3.06,2.97,88506,26841249.0,3.05,3.39,0.1,0.14
3816,2014-01-23,3.05,3.02,3.05,3.0,56973,17161041.0,1.64,-0.98,-0.03,0.09
3817,2014-01-24,3.01,3.02,3.05,3.0,56041,16930584.0,1.66,0.0,0.0,0.09
3818,2014-01-27,3.0,2.95,3.0,2.94,81831,24211687.0,1.99,-2.32,-0.07,0.13
3819,2014-01-28,2.95,2.95,2.97,2.93,37283,10990862.0,1.36,0.0,0.0,0.06
3820,2014-01-29,2.96,2.95,2.97,2.93,73270,21573270.0,1.36,0.0,0.0,0.12
3821,2014-01-30,2.94,2.93,2.94,2.92,41078,12020521.0,0.68,-0.68,-0.02,0.07
3822,2014-02-07,2.91,2.95,2.95,2.9,41698,12180648.0,1.71,0.68,0.02,0.07
3823,2014-02-10,2.94,2.99,3.0,2.93,104082,30928714.0,2.37,1.36,0.04,0.17
3824,2014-02-11,2.99,3.0,3.01,2.96,75561,22545579.0,1.67,0.33,0.01,0.12
3825,2014-02-12,3.0,3.0,3.01,2.97,82130,24576302.0,1.33,0.0,0.0,0.13
3826,2014-02-13,2.99,2.96,2.99,2.95,121918,36240794.0,1.33,-1.33,-0.04,0.2
3827,2014-02-14,2.96,2.98,2.98,2.95,84733,25139074.0,1.01,0.68,0.02,0.14
3828,2014-02-17,2.98,3.0,3.01,2.98,76608,22937100.0,1.01,0.67,0.02,0.12
3829,2014-02-18,3.0,2.98,3.01,2.96,75337,22460327.0,1.67,-0.67,-0.02,0.12
3830,2014-02-19,2.98,2.99,3.0,2.96,93345,27860152.0,1.34,0.34,0.01,0.15
3831,2014-02-20,2.99,2.98,3.01,2.98,136143,40785421.0,1.0,-0.33,-0.01,0.22
3832,2014-02-21,2.99,2.93,2.99,2.93,96978,28652723.0,2.01,-1.68,-0.05,0.16
3833,2014-02-24,2.92,2.85,2.93,2.84,131962,37855442.0,3.07,-2.73,-0.08,0.21
3834,2014-02-25,2.85,2.8,2.86,2.78,79546,22565228.0,2.81,-1.75,-0.05,0.13
3835,2014-02-26,2.8,2.77,2.8,2.75,79797,22135504.0,1.79,-1.07,-0.03,0.13
3836,2014-02-27,2.77,2.78,2.8,2.77,66072,18390179.0,1.08,0.36,0.01,0.11
3837,2014-02-28,2.78,2.8,2.81,2.76,62889,17508227.0,1.8,0.72,0.02,0.1
3838,2014-03-03,2.8,2.83,2.85,2.79,48012,13557702.0,2.14,1.07,0.03,0.08
3839,2014-03-04,2.81,2.82,2.82,2.79,50328,14119645.0,1.06,-0.35,-0.01,0.08
3840,2014-03-05,2.82,2.83,2.84,2.8,58363,16461763.0,1.42,0.35,0.01,0.09
3841,2014-03-06,2.82,2.82,2.83,2.78,44094,12370066.0,1.77,-0.35,-0.01,0.07
3842,2014-03-07,2.81,2.83,2.84,2.8,42241,11939925.0,1.42,0.35,0.01,0.07
3843,2014-03-10,2.82,2.8,2.91,2.79,138652,39470964.0,4.24,-1.06,-0.03,0.23
3844,2014-03-11,2.8,2.83,2.84,2.78,59374,16683745.0,2.14,1.07,0.03,0.1
3845,2014-03-12,2.83,2.81,2.84,2.79,92757,26080111.0,1.77,-0.71,-0.02,0.15
3846,2014-03-13,2.82,2.85,2.89,2.82,128570,36749481.0,2.49,1.42,0.04,0.21
3847,2014-03-14,2.84,2.82,2.84,2.8,99657,28110173.0,1.4,-1.05,-0.03,0.16
3848,2014-03-17,2.82,2.84,2.85,2.81,117778,33340084.0,1.42,0.71,0.02,0.19
3849,2014-03-18,2.85,2.84,2.85,2.83,69695,19775035.0,0.7,0.0,0.0,0.11
3850,2014-03-19,2.84,2.85,2.85,2.81,79899,22603956.0,1.41,0.35,0.01,0.13
3851,2014-03-20,2.85,2.84,2.86,2.83,60223,17124198.0,1.05,-0.35,-0.01,0.1
3852,2014-03-21,2.83,2.9,2.9,2.83,113459,32583929.0,2.46,2.11,0.06,0.18
3853,2014-03-24,2.89,2.95,2.96,2.88,186352,54528665.0,2.76,1.72,0.05,0.3
3854,2014-03-25,2.94,2.92,2.95,2.91,109747,32112779.0,1.36,-1.02,-0.03,0.18
3855,2014-03-26,2.93,2.93,2.95,2.92,62596,18361002.0,1.03,0.34,0.01,0.1
3856,2014-03-27,2.93,2.9,2.94,2.89,97531,28396604.0,1.71,-1.02,-0.03,0.16
3857,2014-03-28,2.9,2.96,2.96,2.9,144886,42410744.0,2.07,2.07,0.06,0.24
3858,2014-03-31,2.98,2.89,2.98,2.87,162900,47530065.0,3.72,-2.36,-0.07,0.26
3859,2014-04-01,2.86,2.9,2.91,2.85,90335,26086535.0,2.08,0.35,0.01,0.15
3860,2014-04-02,2.89,2.98,2.98,2.89,179972,52963441.0,3.1,2.76,0.08,0.29
3861,2014-04-03,2.97,2.93,2.97,2.91,115773,33997033.0,2.01,-1.68,-0.05,0.19
3862,2014-04-04,2.94,2.94,2.95,2.91,54777,16057313.0,1.37,0.34,0.01,0.09
3863,2014-04-08,2.93,2.98,2.99,2.92,131801,39037947.0,2.38,1.36,0.04,0.21
3864,2014-04-10,2.97,3.28,3.28,2.93,756147,236882474.0,11.74,10.07,0.3,1.23
3865,2014-04-11,3.32,3.34,3.52,3.29,1495412,508384656.0,7.01,1.83,0.06,2.43
3866,2014-04-14,3.28,3.23,3.28,3.19,575563,185491011.0,2.69,-3.29,-0.11,0.94
3867,2014-04-15,3.2,3.16,3.24,3.13,523025,166050226.0,3.41,-2.17,-0.07,0.85
3868,2014-04-16,3.14,3.15,3.18,3.12,248344,78285822.0,1.9,-0.32,-0.01,0.4
3869,2014-04-17,3.16,3.09,3.17,3.08,293179,91230858.0,2.86,-1.9,-0.06,0.48
3870,2014-04-18,3.07,3.1,3.12,3.05,158669,48934271.0,2.27,0.32,0.01,0.26
3871,2014-04-21,3.07,3.05,3.13,3.04,192484,59303840.0,2.9,-1.61,-0.05,0.31
3872,2014-04-22,3.05,3.03,3.06,3.0,215382,65118696.0,1.97,-0.66,-0.02,0.35
3873,2014-04-23,3.02,3.01,3.04,3.0,122533,36949003.0,1.32,-0.66,-0.02,0.2
3874,2014-04-24,3.01,3.01,3.04,2.98,114938,34612088.0,1.99,0.0,0.0,0.19
3875,2014-04-25,3.0,2.95,3.02,2.95,152859,45535757.0,2.33,-1.99,-0.06,0.25
3876,2014-04-28,2.92,2.84,2.94,2.81,209809,60270224.0,4.41,-3.73,-0.11,0.34
3877,2014-04-29,2.83,2.86,2.87,2.83,126056,35914089.0,1.41,0.7,0.02,0.21
3878,2014-04-30,2.89,2.86,2.93,2.84,194351,55702221.0,3.15,0.0,0.0,0.32
3879,2014-05-05,2.84,2.87,2.88,2.82,113358,32260178.0,2.1,0.35,0.01,0.18
3880,2014-05-06,2.86,2.87,2.91,2.85,98679,28467289.0,2.09,0.0,0.0,0.16
3881,2014-05-07,2.88,2.82,2.88,2.82,118174,33608615.0,2.09,-1.74,-0.05,0.19
3882,2014-05-08,2.81,2.83,2.86,2.81,114457,32511812.0,1.77,0.35,0.01,0.19
3883,2014-05-09,2.83,2.84,2.85,2.82,78592,22281678.0,1.06,0.35,0.01,0.13
3884,2014-05-12,2.86,2.93,2.95,2.84,257225,74871950.0,3.87,3.17,0.09,0.42
3885,2014-05-13,2.92,2.9,2.94,2.89,138414,40334008.0,1.71,-1.02,-0.03,0.23
3886,2014-05-14,2.9,2.92,2.94,2.89,106565,31073561.0,1.72,0.69,0.02,0.17
3887,2014-05-15,2.92,2.85,2.92,2.85,169391,48680251.0,2.4,-2.4,-0.07,0.28
3888,2014-05-16,2.84,2.86,2.87,2.84,58636,16731143.0,1.05,0.35,0.01,0.1
3889,2014-05-19,2.86,2.84,2.86,2.83,68677,19486966.0,1.05,-0.7,-0.02,0.11
3890,2014-05-20,2.85,2.82,2.87,2.8,161527,45686480.0,2.46,-0.7,-0.02,0.26
3891,2014-05-21,2.8,2.83,2.83,2.78,123694,34757576.0,1.77,0.35,0.01,0.2
3892,2014-05-22,2.83,2.82,2.85,2.82,94544,26803743.0,1.06,-0.35,-0.01,0.15
3893,2014-05-23,2.83,2.84,2.85,2.81,78635,22231730.0,1.42,0.71,0.02,0.13
3894,2014-05-26,2.84,2.85,2.85,2.83,83215,23623625.0,0.7,0.35,0.01,0.14
3895,2014-05-27,2.84,2.83,2.85,2.83,52743,14958337.0,0.7,-0.7,-0.02,0.09
3896,2014-05-28,2.83,2.85,2.85,2.82,100460,28452446.0,1.06,0.71,0.02,0.16
3897,2014-05-29,2.84,2.81,2.85,2.8,112046,31588697.0,1.75,-1.4,-0.04,0.18
3898,2014-05-30,2.8,2.8,2.82,2.8,147229,41365124.0,0.71,-0.36,-0.01,0.24
3899,2014-06-03,2.8,2.81,2.83,2.79,131955,37146086.0,1.43,0.36,0.01,0.21
3900,2014-06-04,2.81,2.8,2.82,2.79,117508,32945954.0,1.07,-0.36,-0.01,0.19
3901,2014-06-05,2.8,2.81,2.82,2.79,123819,34700658.0,1.07,0.36,0.01,0.2
3902,2014-06-06,2.81,2.82,2.82,2.79,109992,30861104.0,1.07,0.36,0.01,0.18
3903,2014-06-09,2.81,2.82,2.83,2.8,82488,23260666.0,1.06,0.0,0.0,0.13
3904,2014-06-10,2.82,2.84,2.85,2.81,114093,32251106.0,1.42,0.71,0.02,0.19
3905,2014-06-11,2.83,2.84,2.85,2.82,78794,22365174.0,1.06,0.0,0.0,0.13
3906,2014-06-12,2.85,2.87,2.87,2.83,141328,40352887.0,1.41,1.06,0.03,0.23
3907,2014-06-13,2.86,2.87,2.88,2.85,100192,28730461.0,1.05,0.0,0.0,0.16
3908,2014-06-16,2.87,2.91,2.91,2.87,157310,45486355.0,1.39,1.39,0.04,0.26
3909,2014-06-17,2.9,2.87,2.9,2.87,146083,42062443.0,1.03,-1.37,-0.04,0.24
3910,2014-06-18,2.87,2.88,2.89,2.86,111604,32096289.0,1.05,0.35,0.01,0.18
3911,2014-06-19,2.87,2.86,2.91,2.86,201858,58183488.0,1.74,-0.69,-0.02,0.33
3912,2014-06-20,2.85,2.9,2.91,2.85,119446,34501843.0,2.1,1.4,0.04,0.19
3913,2014-06-23,2.9,2.89,2.91,2.88,55179,15989280.0,1.03,-0.34,-0.01,0.09
3914,2014-06-24,2.89,2.91,2.94,2.89,131030,38177285.0,1.73,0.69,0.02,0.21
3915,2014-06-25,2.91,2.92,2.93,2.89,107797,31362504.0,1.37,0.34,0.01,0.18
3916,2014-06-26,2.92,2.96,2.96,2.91,120798,35467333.0,1.71,1.37,0.04,0.2
3917,2014-06-27,2.96,3.09,3.14,2.95,498024,152855850.0,6.42,4.39,0.13,0.81
3918,2014-06-30,3.06,3.05,3.18,3.04,306468,94968038.0,4.53,-1.29,-0.04,0.5
3919,2014-07-01,3.05,3.06,3.07,3.02,111792,34122540.0,1.64,0.33,0.01,0.18
3920,2014-07-02,3.05,3.07,3.08,3.02,123139,37540792.0,1.96,0.33,0.01,0.2
3921,2014-07-03,3.07,3.14,3.16,3.06,208679,65315509.0,3.26,2.28,0.07,0.34
3922,2014-07-04,3.13,3.1,3.14,3.08,108550,33751580.0,1.91,-1.27,-0.04,0.18
3923,2014-07-07,3.09,3.11,3.12,3.07,73530,22768338.0,1.61,0.32,0.01,0.12
3924,2014-07-08,3.11,3.1,3.12,3.07,67227,20810050.0,1.61,-0.32,-0.01,0.11
3925,2014-07-09,3.1,3.04,3.1,3.03,115121,35290590.0,2.26,-1.94,-0.06,0.19
3926,2014-07-10,3.03,3.03,3.05,3.01,92580,28076648.0,1.32,-0.33,-0.01,0.15
3927,2014-07-11,3.02,3.13,3.13,3.02,154554,48011389.0,3.63,3.3,0.1,0.25
3928,2014-07-14,3.13,3.19,3.2,3.11,126269,39945785.0,2.88,1.92,0.06,0.21
3929,2014-07-15,3.18,3.23,3.36,3.17,435186,142152263.0,5.96,1.25,0.04,0.71
3930,2014-07-16,3.23,3.25,3.32,3.19,260779,85047459.0,4.02,0.62,0.02,0.42
3931,2014-07-17,3.23,3.17,3.25,3.14,195183,62286768.0,3.38,-2.46,-0.08,0.32
3932,2014-07-18,3.16,3.2,3.21,3.14,138566,43967635.0,2.21,0.95,0.03,0.23
3933,2014-07-21,3.18,3.19,3.21,3.14,192235,61154337.0,2.19,-0.31,-0.01,0.31
3934,2014-07-22,3.18,3.21,3.22,3.16,80299,25698406.0,1.88,0.63,0.02,0.13
3935,2014-07-23,3.2,3.24,3.33,3.19,178753,58438943.0,4.36,0.93,0.03,0.29
3936,2014-07-24,3.23,3.28,3.29,3.22,143420,46714633.0,2.16,1.23,0.04,0.23
3937,2014-07-25,3.27,3.33,3.33,3.27,208669,68808541.0,1.83,1.52,0.05,0.34
3938,2014-07-28,3.33,3.37,3.43,3.33,256926,86765572.0,3.0,1.2,0.04,0.42
3939,2014-07-29,3.37,3.34,3.37,3.29,220693,73455185.0,2.37,-0.89,-0.03,0.36
3940,2014-07-30,3.32,3.35,3.37,3.31,201751,67473938.0,1.8,0.3,0.01,0.33
3941,2014-07-31,3.33,3.45,3.49,3.32,317800,108191501.0,5.07,2.99,0.1,0.52
3942,2014-08-01,3.43,3.43,3.49,3.42,280582,96975142.0,2.03,-0.58,-0.02,0.46
3943,2014-08-04,3.43,3.55,3.55,3.41,292510,102458835.0,4.08,3.5,0.12,0.48
3944,2014-08-05,3.55,3.59,3.69,3.53,389800,140815752.0,4.51,1.13,0.04,0.63
3945,2014-08-06,3.58,3.59,3.64,3.51,305881,109243166.0,3.62,0.0,0.0,0.5
3946,2014-08-07,3.58,3.55,3.63,3.54,255843,91529842.0,2.51,-1.11,-0.04,0.42
3947,2014-08-08,3.53,3.55,3.55,3.46,221513,77570495.0,2.54,0.0,0.0,0.36
3948,2014-08-11,3.52,3.59,3.62,3.51,213268,76474332.0,3.1,1.13,0.04,0.35
3949,2014-08-12,3.59,3.59,3.62,3.57,133813,47979684.0,1.39,0.0,0.0,0.22
3950,2014-08-13,3.59,3.55,3.59,3.49,280240,99009914.0,2.79,-1.11,-0.04,0.46
3951,2014-08-14,3.53,3.47,3.53,3.46,304031,106129733.0,1.97,-2.25,-0.08,0.49
3952,2014-08-15,3.46,3.48,3.49,3.42,190165,65751534.0,2.02,0.29,0.01,0.31
3953,2014-08-18,3.48,3.49,3.51,3.46,102765,35876222.0,1.44,0.29,0.01,0.17
3954,2014-08-19,3.49,3.59,3.6,3.49,219752,77973611.0,3.15,2.87,0.1,0.36
3955,2014-08-20,3.58,3.55,3.59,3.5,210830,74784389.0,2.51,-1.11,-0.04,0.34
3956,2014-08-21,3.53,3.5,3.54,3.46,135289,47296319.0,2.25,-1.41,-0.05,0.22
3957,2014-08-22,3.49,3.5,3.51,3.46,87001,30388409.0,1.43,0.0,0.0,0.14
3958,2014-08-25,3.51,3.45,3.51,3.44,128506,44473044.0,2.0,-1.43,-0.05,0.21
3959,2014-08-26,3.44,3.37,3.45,3.36,168057,57064121.0,2.61,-2.32,-0.08,0.27
3960,2014-08-27,3.37,3.42,3.43,3.36,117704,39933138.0,2.08,1.48,0.05,0.19
3961,2014-08-28,3.39,3.35,3.41,3.34,103749,35007890.0,2.05,-2.05,-0.07,0.17
3962,2014-08-29,3.35,3.37,3.37,3.32,73167,24501979.0,1.49,0.6,0.02,0.12
3963,2014-09-01,3.37,3.4,3.41,3.36,89373,30327859.0,1.48,0.89,0.03,0.15
3964,2014-09-02,3.41,3.45,3.47,3.38,151176,51740647.0,2.65,1.47,0.05,0.25
3965,2014-09-03,3.45,3.48,3.55,3.45,376301,130987582.0,2.9,0.87,0.03,0.61
3966,2014-09-04,3.48,3.54,3.56,3.46,338821,119294316.0,2.87,1.72,0.06,0.55
3967,2014-09-05,3.53,3.51,3.53,3.46,306793,107193842.0,1.98,-0.85,-0.03,0.5
3968,2014-09-09,3.5,3.52,3.54,3.48,218135,76703557.0,1.71,0.28,0.01,0.35
3969,2014-09-10,3.51,3.53,3.57,3.46,327304,115244710.0,3.13,0.28,0.01,0.53
3970,2014-09-11,3.52,3.47,3.54,3.46,269882,94478743.0,2.27,-1.7,-0.06,0.44
3971,2014-09-12,3.47,3.48,3.49,3.45,157775,54748437.0,1.15,0.29,0.01,0.26
3972,2014-09-15,3.48,3.51,3.52,3.47,258029,90240697.0,1.44,0.86,0.03,0.42
3973,2014-09-16,3.51,3.52,3.67,3.51,704706,252040379.0,4.56,0.28,0.01,1.15
3974,2014-09-17,3.5,3.49,3.51,3.43,275146,95461982.0,2.27,-0.85,-0.03,0.45
3975,2014-09-18,3.48,3.54,3.56,3.46,264084,93032333.0,2.87,1.43,0.05,0.43
3976,2014-09-19,3.53,3.54,3.57,3.5,159737,56479935.0,1.98,0.0,0.0,0.26
3977,2014-09-22,3.54,3.44,3.55,3.43,206828,71901797.0,3.39,-2.82,-0.1,0.34
3978,2014-09-23,3.43,3.45,3.47,3.42,143459,49440397.0,1.45,0.29,0.01,0.23
3979,2014-09-24,3.44,3.5,3.51,3.43,205594,71549189.0,2.32,1.45,0.05,0.33
3980,2014-09-25,3.52,3.52,3.56,3.5,273024,96385052.0,1.71,0.57,0.02,0.44
3981,2014-09-26,3.5,3.51,3.54,3.47,271351,95145982.0,1.99,-0.28,-0.01,0.44
3982,2014-09-29,3.52,3.52,3.55,3.51,336631,118645560.0,1.14,0.28,0.01,0.55
3983,2014-09-30,3.53,3.53,3.55,3.51,238518,84199441.0,1.14,0.28,0.01,0.39
3984,2014-10-08,3.53,3.6,3.62,3.52,503630,179265737.0,2.83,1.98,0.07,0.82
3985,2014-10-09,3.59,3.64,3.65,3.54,570481,205631347.0,3.06,1.11,0.04,0.93
3986,2014-10-10,3.62,3.64,3.67,3.58,446960,161769579.0,2.47,0.0,0.0,0.73
3987,2014-10-13,3.63,3.63,3.65,3.59,430147,155590357.0,1.65,-0.27,-0.01,0.7
3988,2014-10-14,3.62,3.71,3.77,3.61,759091,281544672.0,4.41,2.2,0.08,1.23
3989,2014-10-15,3.7,4.08,4.08,3.65,1365478,539765184.0,11.59,9.97,0.37,2.22
3990,2014-10-16,4.11,3.99,4.35,3.98,2363538,989373376.0,9.07,-2.21,-0.09,3.84
3991,2014-10-17,3.9,3.85,4.0,3.76,916188,355299520.0,6.02,-3.51,-0.14,1.49
3992,2014-10-20,3.87,3.95,3.98,3.8,789978,306296544.0,4.68,2.6,0.1,1.28
3993,2014-10-21,3.91,3.81,3.98,3.8,632402,245653246.0,4.56,-3.54,-0.14,1.03
3994,2014-10-22,3.8,3.78,3.84,3.73,486989,184199116.0,2.89,-0.79,-0.03,0.79
3995,2014-10-23,3.77,3.66,3.77,3.65,440725,163488230.0,3.17,-3.17,-0.12,0.72
3996,2014-10-24,3.66,3.65,3.7,3.63,232354,85209624.0,1.91,-0.27,-0.01,0.38
3997,2014-10-27,3.65,3.71,3.73,3.63,298778,110344649.0,2.74,1.64,0.06,0.49
3998,2014-10-28,3.71,3.86,3.89,3.68,621288,237356291.0,5.66,4.04,0.15,1.01
3999,2014-10-29,3.89,4.0,4.08,3.81,1146813,452491856.0,6.99,3.63,0.14,1.87
4000,2014-10-30,4.0,4.03,4.15,3.96,1086076,440108320.0,4.75,0.75,0.03,1.77
4001,2014-10-31,4.12,4.09,4.29,4.02,1346265,558233904.0,6.7,1.49,0.06,2.19
4002,2014-11-03,4.07,4.22,4.25,4.03,1112171,464213120.0,5.38,3.18,0.13,1.81
4003,2014-11-04,4.2,4.17,4.22,4.1,835020,347166096.0,2.84,-1.18,-0.05,1.36
4004,2014-11-05,4.16,4.1,4.27,4.06,799204,333292400.0,5.04,-1.68,-0.07,1.3
4005,2014-11-06,4.06,4.08,4.13,4.0,521789,211684725.0,3.17,-0.49,-0.02,0.85
4006,2014-11-07,4.08,4.03,4.16,4.0,597804,244213273.0,3.92,-1.23,-0.05,0.97
4007,2014-11-10,4.09,4.25,4.3,4.05,1215473,511191728.0,6.2,5.46,0.22,1.98
4008,2014-11-11,4.28,4.19,4.45,4.16,1282574,549597280.0,6.82,-1.41,-0.06,2.09
4009,2014-11-12,4.16,4.29,4.3,4.12,657635,276790368.0,4.3,2.39,0.1,1.07
4010,2014-11-13,4.26,4.34,4.37,4.17,1056378,451750656.0,4.66,1.17,0.05,1.72
4011,2014-11-14,4.29,4.22,4.31,4.18,582534,246866744.0,3.0,-2.76,-0.12,0.95
4012,2014-11-17,4.27,4.13,4.28,4.12,506383,211293449.0,3.79,-2.13,-0.09,0.82
4013,2014-11-18,4.1,4.04,4.12,4.03,479209,194740954.0,2.18,-2.18,-0.09,0.78
4014,2014-11-19,4.01,4.04,4.07,4.01,251285,101444524.0,1.49,0.0,0.0,0.41
4015,2014-11-20,4.01,4.03,4.07,4.01,212564,85906263.0,1.49,-0.25,-0.01,0.35
4016,2014-11-21,4.03,4.12,4.14,4.02,304419,124198324.0,2.98,2.23,0.09,0.5
4017,2014-11-24,4.18,4.23,4.28,4.13,636554,268818624.0,3.64,2.67,0.11,1.04
4018,2014-11-25,4.23,4.26,4.29,4.18,547759,232220723.0,2.6,0.71,0.03,0.89
4019,2014-11-26,4.27,4.21,4.29,4.17,620174,261216933.0,2.82,-1.17,-0.05,1.01
4020,2014-11-27,4.23,4.23,4.27,4.17,554498,234246816.0,2.38,0.48,0.02,0.9
4021,2014-11-28,4.23,4.36,4.41,4.2,1161806,501032464.0,4.96,3.07,0.13,1.89
4022,2014-12-01,4.36,4.67,4.8,4.36,1833577,840253312.0,10.09,7.11,0.31,2.98
4023,2014-12-02,4.68,4.85,4.98,4.53,1584835,746394976.0,9.64,3.85,0.18,2.58
4024,2014-12-03,4.86,4.95,5.23,4.8,1705867,857834288.0,8.87,2.06,0.1,2.77
4025,2014-12-04,4.94,5.21,5.21,4.87,1285334,650442736.0,6.87,5.25,0.26,2.09
4026,2014-12-05,5.23,5.03,5.44,4.81,1305839,670435984.0,12.09,-3.45,-0.18,2.12
4027,2014-12-08,5.01,5.35,5.44,4.86,1364269,707276048.0,11.53,6.36,0.32,2.22
4028,2014-12-09,5.3,5.25,5.88,5.22,1897680,1046189712.0,12.34,-1.87,-0.1,3.09
4029,2014-12-10,5.24,5.56,5.65,5.08,1095174,589598512.0,10.86,5.9,0.31,1.78
4030,2014-12-11,5.5,6.08,6.1,5.44,1472706,846352976.0,11.87,9.35,0.52,2.4
4031,2014-12-12,6.08,5.91,6.15,5.82,978798,581017056.0,5.43,-2.8,-0.17,1.59
4032,2014-12-15,5.86,5.76,5.91,5.58,769812,440510176.0,5.58,-2.54,-0.15,1.25
4033,2014-12-16,5.7,5.9,5.98,5.68,810337,473532592.0,5.21,2.43,0.14,1.32
4034,2014-12-17,5.85,5.85,6.09,5.69,933516,549164528.0,6.78,-0.85,-0.05,1.52
4035,2014-12-18,5.89,5.81,5.98,5.76,707323,415706064.0,3.76,-0.68,-0.04,1.15
4036,2014-12-19,5.76,6.3,6.35,5.7,1554919,936510864.0,11.19,8.43,0.49,2.53
4037,2014-12-22,6.39,6.3,6.79,6.16,1577135,1023692736.0,10.0,0.0,0.0,2.56
4038,2014-12-23,6.23,5.79,6.23,5.78,886326,530146944.0,7.14,-8.1,-0.51,1.44
4039,2014-12-24,5.79,5.56,5.85,5.44,795054,442727536.0,7.08,-3.97,-0.23,1.29
4040,2014-12-25,5.56,5.87,5.87,5.54,700945,400178480.0,5.94,5.58,0.31,1.14
4041,2014-12-26,5.88,6.03,6.06,5.76,763758,452662704.0,5.11,2.73,0.16,1.24
4042,2014-12-29,6.03,6.03,6.18,5.93,857070,519944928.0,4.15,0.0,0.0,1.39
4043,2014-12-30,6.05,5.96,6.13,5.89,676240,406817344.0,3.98,-1.16,-0.07,1.1
4044,2014-12-31,5.99,6.15,6.19,5.97,679238,413836816.0,3.69,3.19,0.19,1.1
4045,2015-01-05,6.13,6.48,6.55,6.13,1148422,733988592.0,6.83,5.37,0.33,1.87
4046,2015-01-06,6.39,6.35,6.48,6.23,791741,502245152.0,3.86,-2.01,-0.13,1.29
4047,2015-01-07,6.3,6.35,6.54,6.24,774032,493607936.0,4.72,0.0,0.0,1.26
4048,2015-01-08,6.37,6.05,6.38,6.03,768595,472439856.0,5.51,-4.72,-0.3,1.25
4049,2015-01-09,6.01,5.9,6.17,5.86,728592,436536768.0,5.12,-2.48,-0.15,1.18
4050,2015-01-12,5.86,5.65,5.86,5.62,661420,377673328.0,4.07,-4.24,-0.25,1.08
4051,2015-01-13,5.63,5.6,5.7,5.57,370902,208624423.0,2.3,-0.88,-0.05,0.6
4052,2015-01-14,5.63,5.57,5.64,5.51,276763,154641357.0,2.32,-0.54,-0.03,0.45
4053,2015-01-15,5.57,5.82,5.85,5.51,536237,302218496.0,6.1,4.49,0.25,0.87
4054,2015-01-16,5.81,5.81,5.85,5.75,386521,224427018.0,1.72,-0.17,-0.01,0.63
4055,2015-01-19,5.49,5.23,5.62,5.23,611411,329900992.0,6.71,-9.98,-0.58,0.99
4056,2015-01-20,5.22,5.3,5.37,5.19,422252,223019439.0,3.44,1.34,0.07,0.69
4057,2015-01-21,5.32,5.5,5.55,5.26,529831,286203600.0,5.47,3.77,0.2,0.86
4058,2015-01-22,5.5,5.54,5.62,5.44,450615,250019038.0,3.27,0.73,0.04,0.73
4059,2015-01-23,5.55,5.48,5.66,5.43,425279,236030973.0,4.15,-1.08,-0.06,0.69
4060,2015-01-26,5.5,5.61,5.62,5.45,353555,196345785.0,3.1,2.37,0.13,0.57
4061,2015-01-27,5.61,5.53,5.64,5.44,384246,212786447.0,3.57,-1.43,-0.08,0.62
4062,2015-01-28,5.49,5.4,5.51,5.37,316655,172409855.0,2.53,-2.35,-0.13,0.51
4063,2015-01-29,5.34,5.43,5.5,5.28,468057,252889876.0,4.07,0.56,0.03,0.76
4064,2015-01-30,5.42,5.33,5.52,5.3,299106,162275569.0,4.05,-1.84,-0.1,0.49
4065,2015-02-02,5.21,5.09,5.23,5.08,358734,184603971.0,2.81,-4.5,-0.24,0.58
4066,2015-02-03,5.1,5.18,5.19,5.07,278590,143048380.0,2.36,1.77,0.09,0.45
