,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4067,2015-02-04,5.22,5.3,5.45,5.22,584210,312989264.0,4.44,2.32,0.12,0.95
4068,2015-02-05,5.42,5.13,5.42,5.11,369837,194391798.0,5.85,-3.21,-0.17,0.6
4069,2015-02-06,5.1,4.94,5.24,4.92,455230,231037416.0,6.24,-3.7,-0.19,0.74
4070,2015-02-09,4.93,4.94,5.01,4.84,262949,129659955.0,3.44,0.0,0.0,0.43
4071,2015-02-10,4.96,5.06,5.1,4.96,281947,142646345.0,2.83,2.43,0.12,0.46
4072,2015-02-11,5.03,5.1,5.12,5.01,280891,142678257.0,2.17,0.79,0.04,0.46
4073,2015-02-12,5.13,5.11,5.17,5.06,191587,97952788.0,2.16,0.2,0.01,0.31
4074,2015-02-13,5.17,5.33,5.41,5.13,568383,302495552.0,5.48,4.31,0.22,0.92
4075,2015-02-16,5.38,5.34,5.38,5.27,298933,159613608.0,2.06,0.19,0.01,0.49
4076,2015-02-17,5.36,5.39,5.44,5.33,279210,150477290.0,2.06,0.94,0.05,0.45
4077,2015-02-25,5.39,5.37,5.48,5.37,305433,165382875.0,2.04,-0.37,-0.02,0.5
4078,2015-02-26,5.36,5.48,5.49,5.24,468227,252177323.0,4.66,2.05,0.11,0.76
4079,2015-02-27,5.46,5.52,5.56,5.45,411025,226563642.0,2.01,0.73,0.04,0.67
4080,2015-03-02,5.56,5.69,5.83,5.48,615012,348941696.0,6.34,3.08,0.17,1.0
4081,2015-03-03,5.65,5.47,5.67,5.46,462139,256802755.0,3.69,-3.87,-0.22,0.75
4082,2015-03-04,5.44,5.48,5.53,5.42,284294,155405049.0,2.01,0.18,0.01,0.46
4083,2015-03-05,5.46,5.35,5.47,5.28,351954,188578366.0,3.47,-2.37,-0.13,0.57
4084,2015-03-06,5.36,5.39,5.48,5.32,286374,154603523.0,2.99,0.75,0.04,0.47
4085,2015-03-09,5.36,5.44,5.45,5.29,340002,182301342.0,2.97,0.93,0.05,0.55
4086,2015-03-10,5.43,5.42,5.48,5.39,298031,162329248.0,1.65,-0.37,-0.02,0.48
4087,2015-03-11,5.41,5.39,5.47,5.37,262140,142220368.0,1.85,-0.55,-0.03,0.43
4088,2015-03-12,5.39,5.51,5.53,5.39,400392,218813850.0,2.6,2.23,0.12,0.65
4089,2015-03-13,5.53,5.56,5.6,5.51,460799,255996224.0,1.63,0.91,0.05,0.75
4090,2015-03-16,5.59,5.64,5.67,5.55,465758,261866428.0,2.16,1.44,0.08,0.76
4091,2015-03-17,5.65,5.77,5.81,5.65,849515,486784640.0,2.84,2.3,0.13,1.38
4092,2015-03-18,5.79,6.14,6.15,5.79,1218168,731413696.0,6.24,6.41,0.37,1.98
4093,2015-03-19,6.15,5.98,6.16,5.92,964118,579013184.0,3.91,-2.61,-0.16,1.57
4094,2015-03-20,5.94,6.03,6.12,5.93,761077,456470528.0,3.18,0.84,0.05,1.24
4095,2015-03-23,6.1,6.18,6.24,6.06,999652,615585600.0,2.99,2.49,0.15,1.63
4096,2015-03-24,6.19,6.39,6.6,6.12,1503646,956857104.0,7.77,3.4,0.21,2.45
4097,2015-03-25,6.33,6.11,6.33,6.1,941460,581453664.0,3.6,-4.38,-0.28,1.53
4098,2015-03-26,6.07,6.08,6.24,6.01,679174,414422944.0,3.76,-0.49,-0.03,1.1
4099,2015-03-27,6.09,6.11,6.15,6.06,459912,280768512.0,1.48,0.49,0.03,0.75
4100,2015-03-30,6.14,6.32,6.35,6.14,935624,584895584.0,3.44,3.44,0.21,1.52
4101,2015-03-31,6.34,6.32,6.55,6.28,1460080,939388160.0,4.27,0.0,0.0,2.37
4102,2015-04-01,6.31,6.33,6.39,6.26,749243,472723136.0,2.06,0.16,0.01,1.22
4103,2015-04-02,6.36,6.32,6.37,6.23,747426,471868448.0,2.21,-0.16,-0.01,1.22
4104,2015-04-03,6.28,6.48,6.54,6.24,1158218,745204192.0,4.75,2.53,0.16,1.88
4105,2015-04-07,6.51,6.57,6.58,6.49,1011751,661957952.0,1.39,1.39,0.09,1.65
4106,2015-04-08,6.6,6.51,6.62,6.32,1072157,695264048.0,4.57,-0.91,-0.06,1.74
4107,2015-04-09,6.59,6.56,6.64,6.33,1118010,727852848.0,4.76,0.77,0.05,1.82
4108,2015-04-10,6.53,6.79,6.85,6.43,1519280,1006580064.0,6.4,3.51,0.23,2.47
4109,2015-04-13,7.0,7.13,7.39,6.9,1953665,1395002384.0,7.22,5.01,0.34,3.18
4110,2015-04-14,7.1,7.12,7.26,6.94,1320687,937661376.0,4.49,-0.14,-0.01,2.15
4111,2015-04-15,7.05,6.86,7.09,6.85,928904,647558880.0,3.37,-3.65,-0.26,1.51
4112,2015-04-16,6.79,6.94,6.95,6.7,775794,532059024.0,3.64,1.17,0.08,1.26
4113,2015-04-17,6.99,7.12,7.34,6.98,1393820,995397792.0,5.19,2.59,0.18,2.27
4114,2015-04-20,7.11,7.16,7.56,6.93,1702764,1232921376.0,8.85,0.56,0.04,2.77
4115,2015-04-21,7.18,7.36,7.42,7.08,1226527,889422784.0,4.75,2.79,0.2,1.99
4116,2015-04-22,7.39,7.62,7.77,7.35,1500223,1135349200.0,5.71,3.53,0.26,2.44
4117,2015-04-23,7.8,7.98,8.26,7.8,2051052,1644113184.0,6.04,4.72,0.36,3.34
4118,2015-04-24,7.76,7.7,7.96,7.6,1200729,930723408.0,4.51,-3.51,-0.28,1.95
4119,2015-04-27,7.73,8.1,8.19,7.65,1709210,1358205712.0,7.01,5.19,0.4,2.78
4120,2015-04-28,8.01,7.69,8.25,7.66,1303593,1030667840.0,7.28,-5.06,-0.41,2.12
4121,2015-04-29,7.63,7.58,7.78,7.48,821507,625712000.0,3.9,-1.43,-0.11,1.34
4122,2015-04-30,7.53,7.31,7.62,7.28,941334,695192016.0,4.49,-3.56,-0.27,1.53
4123,2015-05-04,7.35,7.74,7.8,7.35,1186526,902602656.0,6.16,5.88,0.43,1.93
4124,2015-05-05,7.75,7.12,7.75,7.03,951871,701750864.0,9.3,-8.01,-0.62,1.55
4125,2015-05-06,7.1,6.75,7.19,6.66,820637,571752576.0,7.44,-5.2,-0.37,1.33
4126,2015-05-07,6.66,6.39,6.8,6.33,805878,525487856.0,6.96,-5.33,-0.36,1.31
4127,2015-05-08,6.53,6.64,6.64,6.39,584037,380868464.0,3.91,3.91,0.25,0.95
4128,2015-05-11,6.68,6.82,6.83,6.63,657434,443844272.0,3.01,2.71,0.18,1.07
4129,2015-05-12,6.82,6.85,6.94,6.73,630623,431756416.0,3.08,0.44,0.03,1.03
4130,2015-05-13,7.3,7.54,7.54,7.05,1095600,813607424.0,7.15,10.07,0.69,1.78
4131,2015-05-14,7.6,7.31,7.7,7.14,1581082,1161835744.0,7.43,-3.05,-0.23,2.57
4132,2015-05-15,7.2,6.93,7.2,6.91,809488,568200816.0,3.97,-5.2,-0.38,1.32
4133,2015-05-18,6.87,6.76,6.9,6.72,498724,339322960.0,2.6,-2.45,-0.17,0.81
4134,2015-05-19,6.75,7.02,7.05,6.75,643711,447486544.0,4.44,3.85,0.26,1.05
4135,2015-05-20,7.01,7.0,7.15,6.94,802657,564783376.0,2.99,-0.28,-0.02,1.31
4136,2015-05-21,6.99,7.03,7.04,6.9,553666,385724704.0,2.0,0.43,0.03,0.9
4137,2015-05-22,7.08,7.3,7.35,7.08,1002632,726549408.0,3.84,3.84,0.27,1.63
4138,2015-05-25,7.3,7.5,7.5,7.25,1125679,834969760.0,3.42,2.74,0.2,1.83
4139,2015-05-26,7.59,7.61,7.65,7.35,1256250,945883984.0,4.0,1.47,0.11,2.04
4140,2015-05-27,7.61,7.81,7.93,7.4,1547291,1188678736.0,6.96,2.63,0.2,2.52
4141,2015-05-28,7.71,7.05,7.98,7.03,1386932,1052264656.0,12.16,-9.73,-0.76,2.26
4142,2015-05-29,7.02,7.01,7.18,6.76,863664,604066960.0,5.96,-0.57,-0.04,1.4
4143,2015-06-01,7.02,7.36,7.4,6.97,786340,567781360.0,6.13,4.99,0.35,1.28
4144,2015-06-02,7.36,7.63,7.82,7.36,1089761,826190512.0,6.25,3.67,0.27,1.77
4145,2015-06-03,7.73,7.6,7.73,7.46,965113,731444192.0,3.54,-0.39,-0.03,1.57
4146,2015-06-04,7.61,7.8,7.8,7.0,1167726,887758560.0,10.53,2.63,0.2,1.9
4147,2015-06-05,7.9,8.18,8.25,7.75,1968972,1575592656.0,6.41,4.87,0.38,3.2
4148,2015-06-08,8.21,8.23,8.46,8.0,1641103,1350942240.0,5.62,0.61,0.05,2.67
4149,2015-06-09,8.2,8.1,8.35,7.99,1321479,1077638896.0,4.37,-1.58,-0.13,2.15
4150,2015-06-10,8.01,8.0,8.14,7.81,1118370,893847440.0,4.07,-1.23,-0.1,1.82
4151,2015-06-11,7.97,8.06,8.12,7.9,790079,633568176.0,2.75,0.75,0.06,1.28
4152,2015-06-12,8.11,8.17,8.19,7.97,1214978,982580432.0,2.73,1.36,0.11,1.98
4153,2015-06-15,8.2,8.51,8.89,8.1,2255654,1913282704.0,9.67,4.16,0.34,3.67
4154,2015-06-16,8.48,7.88,8.48,7.86,1261654,1026555072.0,7.29,-7.4,-0.63,2.05
4155,2015-06-17,7.86,8.12,8.35,7.65,1046063,837636368.0,8.88,3.05,0.24,1.7
4156,2015-06-18,8.12,7.92,8.42,7.91,1348108,1104796000.0,6.28,-2.46,-0.2,2.19
4157,2015-06-19,7.7,7.13,7.85,7.13,909499,684706016.0,9.09,-9.97,-0.79,1.48
4158,2015-06-23,7.17,7.41,7.43,6.79,852264,615283504.0,8.98,3.93,0.28,1.39
4159,2015-06-24,7.46,7.81,7.85,7.35,1134270,866167280.0,6.75,5.4,0.4,1.84
4160,2015-06-25,7.8,7.64,7.97,7.5,1133558,882972672.0,6.02,-2.18,-0.17,1.84
4161,2015-06-26,7.35,6.94,7.58,6.88,1112467,800398272.0,9.16,-9.16,-0.7,1.81
4162,2015-06-29,7.16,6.85,7.3,6.35,1089441,753750096.0,13.69,-1.3,-0.09,1.77
4163,2015-06-30,6.85,7.3,7.33,6.4,1019471,706428640.0,13.58,6.57,0.45,1.66
4164,2015-07-01,7.2,6.98,7.49,6.92,1032932,754936192.0,7.81,-4.38,-0.32,1.68
4165,2015-07-02,6.86,6.43,7.08,6.32,870921,583410704.0,10.89,-7.88,-0.55,1.42
4166,2015-07-03,6.34,5.79,6.39,5.79,915739,549170304.0,9.33,-9.95,-0.64,1.49
4167,2015-07-06,6.35,5.81,6.35,5.31,1023615,593807232.0,17.96,0.35,0.02,1.66
4168,2015-07-07,5.68,5.97,5.97,5.23,1697107,948800864.0,12.74,2.75,0.16,2.76
4169,2015-07-08,5.49,5.38,5.84,5.37,1753408,989379312.0,7.87,-9.88,-0.59,2.85
4170,2015-07-09,5.38,5.92,5.92,5.38,934399,534986032.0,10.04,10.04,0.54,1.52
4171,2015-07-10,6.1,6.51,6.51,5.92,1063420,680656112.0,9.97,9.97,0.59,1.73
4172,2015-07-13,6.52,6.96,7.04,6.46,1356782,917167936.0,8.91,6.91,0.45,2.21
4173,2015-07-14,6.73,6.43,6.85,6.36,975826,647581936.0,7.04,-7.61,-0.53,1.59
4174,2015-07-15,6.3,5.8,6.31,5.79,747349,448737552.0,8.09,-9.8,-0.63,1.22
4175,2015-07-16,5.8,5.95,6.12,5.61,517508,306244144.0,8.79,2.59,0.15,0.84
4176,2015-07-17,5.97,6.23,6.33,5.97,494512,303821984.0,6.05,4.71,0.28,0.8
4177,2015-07-20,6.24,6.17,6.37,6.11,515028,320920592.0,4.17,-0.96,-0.06,0.84
4178,2015-07-21,6.13,6.19,6.27,6.04,445027,275043408.0,3.73,0.32,0.02,0.72
4179,2015-07-22,6.2,6.2,6.26,6.02,448804,276803648.0,3.88,0.16,0.01,0.73
4180,2015-07-23,6.2,6.39,6.44,6.16,650479,412100528.0,4.52,3.06,0.19,1.06
4181,2015-07-24,6.33,6.2,6.48,6.11,666788,422224640.0,5.79,-2.97,-0.19,1.08
4182,2015-07-27,6.1,5.58,6.14,5.58,649518,383273776.0,9.03,-10.0,-0.62,1.06
4183,2015-07-28,5.4,5.59,5.67,5.24,621378,338043408.0,7.71,0.18,0.01,1.01
4184,2015-07-29,5.68,5.86,5.87,5.53,342937,194788724.0,6.08,4.83,0.27,0.56
4185,2015-07-30,5.81,5.58,5.93,5.57,348012,202128287.0,6.14,-4.78,-0.28,0.57
4186,2015-07-31,5.52,5.74,5.78,5.46,318245,178104490.0,5.73,2.87,0.16,0.52
4187,2015-08-03,5.7,6.31,6.31,5.62,768612,460697184.0,12.02,9.93,0.57,1.25
4188,2015-08-04,6.27,6.33,6.38,6.02,595204,371114288.0,5.71,0.32,0.02,0.97
4189,2015-08-05,6.33,6.33,6.39,6.11,464588,290724432.0,4.42,0.0,0.0,0.76
4190,2015-08-06,6.29,6.12,6.32,6.1,311493,193729235.0,3.48,-3.32,-0.21,0.51
4191,2015-08-07,6.16,6.19,6.26,6.12,263784,163707981.0,2.29,1.14,0.07,0.43
4192,2015-08-10,6.29,6.5,6.58,6.27,794335,512957408.0,5.01,5.01,0.31,1.29
4193,2015-08-11,6.45,6.5,6.7,6.38,668720,435596944.0,4.92,0.0,0.0,1.09
4194,2015-08-12,6.43,6.42,6.64,6.38,417171,271761552.0,4.0,-1.23,-0.08,0.68
4195,2015-08-13,6.4,6.48,6.49,6.23,356931,228786869.0,4.05,0.93,0.06,0.58
4196,2015-08-14,6.5,6.41,6.57,6.39,368361,238969362.0,2.78,-1.08,-0.07,0.6
4197,2015-08-17,6.34,6.78,6.89,6.3,853980,572445904.0,9.2,5.77,0.37,1.39
4198,2015-08-18,6.78,6.45,7.13,6.3,1298149,890718016.0,12.24,-4.87,-0.33,2.11
4199,2015-08-19,6.3,7.1,7.1,6.21,1654675,1140222416.0,13.8,10.08,0.65,2.69
4200,2015-08-20,7.15,6.99,7.32,6.75,1620273,1145243488.0,8.03,-1.55,-0.11,2.64
4201,2015-08-21,6.8,6.29,6.82,6.29,798361,516644784.0,7.58,-10.01,-0.7,1.3
4202,2015-08-24,5.67,5.66,5.86,5.66,389565,221315716.0,3.18,-10.02,-0.63,0.63
4203,2015-08-25,5.09,5.09,5.19,5.09,605105,308232800.0,1.77,-10.07,-0.57,0.98
4204,2015-08-26,5.0,4.58,5.17,4.58,883080,423841408.0,11.59,-10.02,-0.51,1.44
4205,2015-08-27,4.68,4.7,4.75,4.26,866743,396960704.0,10.7,2.62,0.12,1.41
4206,2015-08-28,4.75,5.05,5.07,4.7,947288,458616608.0,7.87,7.45,0.35,1.54
4207,2015-08-31,5.05,5.13,5.13,4.68,914020,447112032.0,8.91,1.58,0.08,1.49
4208,2015-09-01,5.07,5.26,5.43,4.89,1039189,539913440.0,10.53,2.53,0.13,1.69
4209,2015-09-02,4.9,5.75,5.79,4.81,1267795,688677392.0,18.63,9.32,0.49,2.06
4210,2015-09-07,5.56,5.47,5.88,5.41,410603,232862814.0,8.17,-4.87,-0.28,0.67
4211,2015-09-08,5.48,5.5,5.57,5.06,334499,178932385.0,9.32,0.55,0.03,0.54
4212,2015-09-09,5.44,5.62,5.8,5.42,367745,205458443.0,6.91,2.18,0.12,0.6
4213,2015-09-10,5.53,5.36,5.6,5.35,249561,136160395.0,4.45,-4.63,-0.26,0.41
4214,2015-09-11,5.34,5.3,5.5,5.23,151879,81016298.0,5.04,-1.12,-0.06,0.25
4215,2015-09-14,5.37,5.02,5.52,4.89,329811,174643961.0,11.89,-5.28,-0.28,0.54
4216,2015-09-15,5.0,4.6,5.08,4.53,375781,181209828.0,10.96,-8.37,-0.42,0.61
4217,2015-09-16,4.68,4.98,5.05,4.62,291451,139988556.0,9.35,8.26,0.38,0.47
4218,2015-09-17,4.9,4.89,5.14,4.84,343583,171565923.0,6.02,-1.81,-0.09,0.56
4219,2015-09-18,4.94,4.93,5.07,4.82,225006,110942429.0,5.11,0.82,0.04,0.37
4220,2015-09-21,4.86,5.01,5.04,4.81,238505,117821702.0,4.67,1.62,0.08,0.39
4221,2015-09-22,4.99,5.04,5.15,4.98,265855,134321012.0,3.39,0.6,0.03,0.43
4222,2015-09-23,4.99,4.84,4.99,4.79,244049,119177742.0,3.97,-3.97,-0.2,0.4
4223,2015-09-24,4.85,4.9,4.92,4.82,135838,66231241.0,2.07,1.24,0.06,0.22
4224,2015-09-25,4.86,4.68,4.89,4.66,162398,77436828.0,4.69,-4.49,-0.22,0.26
4225,2015-09-28,4.7,4.76,4.76,4.64,78872,37175110.0,2.56,1.71,0.08,0.13
4226,2015-09-29,4.69,4.7,4.78,4.64,148924,70006096.0,2.94,-1.26,-0.06,0.24
4227,2015-09-30,4.73,4.71,4.77,4.7,97135,45960093.0,1.49,0.21,0.01,0.16
4228,2015-10-08,4.86,4.86,4.93,4.8,160970,78291702.0,2.76,3.18,0.15,0.26
4229,2015-10-09,4.85,4.93,4.94,4.83,150660,73666691.0,2.26,1.44,0.07,0.25
4230,2015-10-12,4.95,5.1,5.14,4.91,320616,162167934.0,4.67,3.45,0.17,0.52
4231,2015-10-13,5.07,5.05,5.09,5.01,224670,113465428.0,1.57,-0.98,-0.05,0.37
4232,2015-10-14,5.02,5.03,5.17,5.02,231825,118286746.0,2.97,-0.4,-0.02,0.38
4233,2015-10-15,4.98,5.09,5.1,4.95,465493,234136644.0,2.98,1.19,0.06,0.76
4234,2015-10-16,5.06,5.11,5.12,5.04,439880,223554113.0,1.57,0.39,0.02,0.72
4235,2015-10-19,5.11,5.04,5.15,5.0,325917,165240970.0,2.94,-1.37,-0.07,0.53
4236,2015-10-20,5.03,5.07,5.07,5.01,221890,111918813.0,1.19,0.6,0.03,0.36
4237,2015-10-21,5.07,4.76,5.13,4.72,444624,222177055.0,8.09,-6.11,-0.31,0.72
4238,2015-10-22,4.77,4.85,4.88,4.71,242968,116547829.0,3.57,1.89,0.09,0.4
4239,2015-10-23,4.86,4.9,4.91,4.81,212289,103289132.0,2.06,1.03,0.05,0.35
4240,2015-10-26,4.94,4.86,4.97,4.83,269944,131943247.0,2.86,-0.82,-0.04,0.44
4241,2015-10-27,4.84,4.82,4.84,4.7,188437,89836627.0,2.88,-0.82,-0.04,0.31
4242,2015-10-28,4.81,4.79,4.88,4.75,221585,106909262.0,2.7,-0.62,-0.03,0.36
4243,2015-10-29,4.77,4.82,4.84,4.74,240317,114926007.0,2.09,0.63,0.03,0.39
4244,2015-10-30,4.8,4.74,4.8,4.73,147307,70036428.0,1.45,-1.66,-0.08,0.24
4245,2015-11-02,4.67,4.62,4.72,4.6,153778,71857494.0,2.53,-2.53,-0.12,0.25
4246,2015-11-03,4.6,4.58,4.67,4.57,106737,49259334.0,2.16,-0.87,-0.04,0.17
4247,2015-11-04,4.59,4.77,4.77,4.59,212486,100056421.0,3.93,4.15,0.19,0.35
4248,2015-11-05,4.75,5.03,5.25,4.73,794592,399686832.0,10.9,5.45,0.26,1.29
4249,2015-11-06,5.01,5.05,5.12,4.91,464482,232023759.0,4.17,0.4,0.02,0.76
4250,2015-11-09,5.0,5.06,5.13,4.95,498722,252408151.0,3.56,0.2,0.01,0.81
4251,2015-11-10,5.03,5.08,5.12,5.0,426527,216143810.0,2.37,0.4,0.02,0.69
4252,2015-11-11,5.1,5.11,5.24,5.07,452323,233291917.0,3.35,0.59,0.03,0.74
4253,2015-11-12,5.08,5.03,5.09,4.97,306429,154249714.0,2.35,-1.57,-0.08,0.5
4254,2015-11-13,4.98,4.93,5.03,4.92,209817,103964430.0,2.19,-1.99,-0.1,0.34
4255,2015-11-16,4.85,4.93,4.93,4.84,167787,81897730.0,1.83,0.0,0.0,0.27
4256,2015-11-17,4.95,4.93,5.0,4.91,206547,102507736.0,1.83,0.0,0.0,0.34
4257,2015-11-18,4.93,4.89,4.96,4.88,137046,67439251.0,1.62,-0.81,-0.04,0.22
4258,2015-11-19,4.9,4.94,4.94,4.89,133427,65608439.0,1.02,1.02,0.05,0.22
4259,2015-11-20,4.93,4.94,4.95,4.91,156450,77095088.0,0.81,0.0,0.0,0.25
4260,2015-11-23,4.92,4.87,4.94,4.85,159967,78401710.0,1.82,-1.42,-0.07,0.26
4261,2015-11-24,4.86,4.82,4.88,4.75,169707,81308420.0,2.67,-1.03,-0.05,0.28
4262,2015-11-25,4.79,4.85,4.85,4.79,124207,59833482.0,1.24,0.62,0.03,0.2
4263,2015-11-26,4.84,4.85,4.89,4.82,136666,66248565.0,1.44,0.0,0.0,0.22
4264,2015-11-27,4.83,4.58,4.84,4.55,218160,102412215.0,5.98,-5.57,-0.27,0.35
4265,2015-11-30,4.6,4.56,4.63,4.46,161271,73346585.0,3.71,-0.44,-0.02,0.26
4266,2015-12-01,4.56,4.62,4.63,4.49,136637,62254641.0,3.07,1.32,0.06,0.22
4267,2015-12-02,4.59,4.75,4.77,4.56,188879,88360766.0,4.55,2.81,0.13,0.31
4268,2015-12-03,4.7,4.77,4.82,4.69,176580,83884408.0,2.74,0.42,0.02,0.29
4269,2015-12-04,4.73,4.65,4.75,4.63,130070,61080951.0,2.52,-2.52,-0.12,0.21
4270,2015-12-07,4.66,4.65,4.69,4.59,109037,50620526.0,2.15,0.0,0.0,0.18
4271,2015-12-08,4.62,4.52,4.62,4.51,113305,51482012.0,2.37,-2.8,-0.13,0.18
4272,2015-12-09,4.5,4.56,4.66,4.49,116947,53482845.0,3.76,0.88,0.04,0.19
4273,2015-12-10,4.54,4.51,4.59,4.51,76554,34770562.0,1.75,-1.1,-0.05,0.12
4274,2015-12-11,4.51,4.51,4.52,4.46,75325,33806624.0,1.33,0.0,0.0,0.12
4275,2015-12-14,4.48,4.63,4.64,4.46,147305,67213098.0,3.99,2.66,0.12,0.24
4276,2015-12-15,4.61,4.59,4.64,4.56,94325,43334142.0,1.73,-0.86,-0.04,0.15
4277,2015-12-16,4.6,4.61,4.62,4.57,115658,53186456.0,1.09,0.44,0.02,0.19
4278,2015-12-17,4.63,4.83,4.85,4.63,437988,208846735.0,4.77,4.77,0.22,0.71
4279,2015-12-18,4.76,4.77,4.82,4.73,220737,105429759.0,1.86,-1.24,-0.06,0.36
4280,2015-12-21,4.78,4.88,4.88,4.76,225809,109187098.0,2.52,2.31,0.11,0.37
4281,2015-12-22,4.87,4.89,4.96,4.83,198745,97295738.0,2.66,0.2,0.01,0.32
4282,2015-12-23,4.86,4.78,4.9,4.75,158487,76373409.0,3.07,-2.25,-0.11,0.26
4283,2015-12-24,4.75,4.85,4.85,4.71,134293,64280805.0,2.93,1.46,0.07,0.22
4284,2015-12-25,4.9,4.86,4.9,4.8,132346,64321087.0,2.06,0.21,0.01,0.22
4285,2015-12-28,4.98,4.72,4.98,4.7,180980,87909454.0,5.76,-2.88,-0.14,0.29
4286,2015-12-29,4.7,4.78,4.8,4.67,105031,49722176.0,2.75,1.27,0.06,0.17
4287,2015-12-30,4.77,4.76,4.8,4.73,90725,43232607.0,1.46,-0.42,-0.02,0.15
4288,2015-12-31,4.76,4.77,4.89,4.76,211100,102127290.0,2.73,0.21,0.01,0.34
4289,2016-01-04,4.82,4.59,4.96,4.45,299937,145222398.0,10.69,-3.77,-0.18,0.49
4290,2016-01-05,4.48,4.83,4.89,4.39,378294,178779720.0,10.89,5.23,0.24,0.62
4291,2016-01-06,4.82,5.19,5.28,4.79,912660,466255248.0,10.14,7.45,0.36,1.48
4292,2016-01-07,5.04,4.68,5.11,4.67,211169,103315085.0,8.48,-9.83,-0.51,0.34
4293,2016-01-08,4.9,5.15,5.15,4.73,760046,385577408.0,8.97,10.04,0.47,1.24
4294,2016-01-11,5.17,5.01,5.33,5.0,843753,436547760.0,6.41,-2.72,-0.14,1.37
4295,2016-01-12,5.02,4.95,5.1,4.8,336199,166135568.0,5.99,-1.2,-0.06,0.55
4296,2016-01-13,4.96,5.14,5.45,4.92,1028985,550543376.0,10.71,3.84,0.19,1.67
4297,2016-01-14,4.92,5.31,5.43,4.8,933534,483646848.0,12.26,3.31,0.17,1.52
4298,2016-01-15,5.16,4.88,5.25,4.79,822835,410029024.0,8.66,-8.1,-0.43,1.34
4299,2016-01-18,4.75,4.69,4.92,4.5,507171,237832393.0,8.61,-3.89,-0.19,0.82
4300,2016-01-19,4.63,4.8,4.82,4.55,362380,170938855.0,5.76,2.35,0.11,0.59
4301,2016-01-20,4.75,4.61,4.76,4.56,318298,148762918.0,4.17,-3.96,-0.19,0.52
4302,2016-01-21,4.55,4.43,4.67,4.4,237571,107476993.0,5.86,-3.9,-0.18,0.39
4303,2016-01-22,4.49,4.51,4.62,4.44,212432,96310813.0,4.06,1.81,0.08,0.35
4304,2016-01-25,4.62,4.82,4.92,4.61,475799,227956925.0,6.87,6.87,0.31,0.77
4305,2016-01-26,4.73,4.45,4.78,4.43,251566,116208643.0,7.26,-7.68,-0.37,0.41
4306,2016-01-27,4.51,4.56,4.62,4.4,241125,109332069.0,4.94,2.47,0.11,0.39
4307,2016-01-28,4.5,4.11,4.5,4.11,220379,94938639.0,8.55,-9.87,-0.45,0.36
4308,2016-01-29,4.01,4.09,4.2,3.98,316697,130090579.0,5.35,-0.49,-0.02,0.52
4309,2016-02-01,4.05,3.81,4.11,3.69,408137,158447961.0,10.27,-6.85,-0.28,0.66
4310,2016-02-02,3.8,3.85,3.88,3.75,234752,89963289.0,3.41,1.05,0.04,0.38
4311,2016-02-03,3.79,3.79,3.8,3.71,179252,67171323.0,2.34,-1.56,-0.06,0.29
4312,2016-02-04,3.81,3.85,3.87,3.8,189595,72815134.0,1.85,1.58,0.06,0.31
4313,2016-02-05,3.89,3.87,3.92,3.83,272307,105585974.0,2.34,0.52,0.02,0.44
4314,2016-02-15,3.74,3.8,3.83,3.71,169818,64208441.0,3.1,-1.81,-0.07,0.28
4315,2016-02-16,3.8,3.92,3.97,3.8,271066,105833845.0,4.47,3.16,0.12,0.44
4316,2016-02-17,3.91,3.97,4.01,3.9,239393,94844403.0,2.81,1.28,0.05,0.39
4317,2016-02-18,3.98,3.97,4.1,3.95,275546,110497108.0,3.78,0.0,0.0,0.45
