,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4318,2016-02-19,3.95,3.96,4.01,3.93,146726,58261353.0,2.02,-0.25,-0.01,0.24
4319,2016-02-22,4.0,4.17,4.32,3.99,474500,197102380.0,8.33,5.3,0.21,0.77
4320,2016-02-23,4.16,4.18,4.19,4.09,313385,129669117.0,2.4,0.24,0.01,0.51
4321,2016-02-24,4.15,4.22,4.24,4.11,272686,114201713.0,3.11,0.96,0.04,0.44
4322,2016-02-25,4.22,3.85,4.22,3.81,363840,145367326.0,9.72,-8.77,-0.37,0.59
4323,2016-02-26,3.88,4.0,4.06,3.86,270672,106995981.0,5.19,3.9,0.15,0.44
4324,2016-02-29,3.95,3.86,4.02,3.7,200817,77790143.0,8.0,-3.5,-0.14,0.33
4325,2016-03-01,3.9,3.98,3.98,3.85,157346,61641895.0,3.37,3.11,0.12,0.26
4326,2016-03-02,4.03,4.3,4.38,4.0,570882,242978415.0,9.55,8.04,0.32,0.93
4327,2016-03-03,4.29,4.21,4.33,4.15,417915,177566279.0,4.19,-2.09,-0.09,0.68
4328,2016-03-04,4.21,4.18,4.34,4.09,322233,136276272.0,5.94,-0.71,-0.03,0.52
4329,2016-03-07,4.35,4.34,4.5,4.27,319784,139582642.0,5.5,3.83,0.16,0.52
4330,2016-03-08,4.58,4.38,4.61,4.28,466777,204986486.0,7.6,0.92,0.04,0.76
4331,2016-03-09,4.2,4.11,4.2,4.03,333950,137632972.0,3.88,-6.16,-0.27,0.54
4332,2016-03-10,4.12,4.04,4.15,4.02,167248,68378067.0,3.16,-1.7,-0.07,0.27
4333,2016-03-11,4.01,4.04,4.1,3.98,144158,58096903.0,2.97,0.0,0.0,0.23
4334,2016-03-14,4.06,4.11,4.18,4.04,263806,108519624.0,3.47,1.73,0.07,0.43
4335,2016-03-15,4.08,4.05,4.11,4.01,164566,66604251.0,2.43,-1.46,-0.06,0.27
4336,2016-03-16,4.05,4.02,4.09,4.0,168538,67981459.0,2.22,-0.74,-0.03,0.27
4337,2016-03-17,4.03,4.09,4.14,4.0,268230,109216082.0,3.48,1.74,0.07,0.44
4338,2016-03-18,4.11,4.2,4.21,4.08,350700,145774375.0,3.18,2.69,0.11,0.57
4339,2016-03-21,4.2,4.28,4.28,4.17,312655,132572411.0,2.62,1.9,0.08,0.51
4340,2016-03-22,4.24,4.19,4.24,4.18,204907,86294646.0,1.4,-2.1,-0.09,0.33
4341,2016-03-23,4.2,4.2,4.23,4.16,156861,65736309.0,1.67,0.24,0.01,0.26
4342,2016-03-24,4.17,4.1,4.17,4.09,206980,85319132.0,1.9,-2.38,-0.1,0.34
4343,2016-03-25,4.08,4.1,4.13,4.07,97987,40116240.0,1.46,0.0,0.0,0.16
4344,2016-03-28,4.11,4.06,4.17,4.04,150576,61890298.0,3.17,-0.98,-0.04,0.24
4345,2016-03-29,4.05,3.98,4.07,3.95,150429,60178472.0,2.96,-1.97,-0.08,0.24
4346,2016-03-30,4.0,4.07,4.07,4.0,135349,54634250.0,1.76,2.26,0.09,0.22
4347,2016-03-31,4.07,4.06,4.08,4.03,127147,51610476.0,1.23,-0.25,-0.01,0.21
4348,2016-04-01,4.05,4.1,4.12,4.03,217739,88961615.0,2.22,0.99,0.04,0.35
4349,2016-04-05,4.08,4.15,4.17,4.07,214144,88586426.0,2.44,1.22,0.05,0.35
4350,2016-04-06,4.16,4.15,4.18,4.1,148020,61397126.0,1.93,0.0,0.0,0.24
4351,2016-04-07,4.16,4.19,4.28,4.09,346209,145549918.0,4.58,0.96,0.04,0.56
4352,2016-04-08,4.14,4.2,4.25,4.11,283817,119047595.0,3.34,0.24,0.01,0.46
4353,2016-04-11,4.24,4.34,4.44,4.24,426467,186951841.0,4.76,3.33,0.14,0.69
4354,2016-04-12,4.34,4.49,4.53,4.3,419468,185891380.0,5.3,3.46,0.15,0.68
4355,2016-04-13,4.51,4.65,4.73,4.51,625010,290409536.0,4.9,3.56,0.16,1.02
4356,2016-04-14,4.66,4.56,4.7,4.48,256056,116335598.0,4.73,-1.94,-0.09,0.42
4357,2016-04-15,4.52,4.44,4.55,4.4,249219,110531364.0,3.29,-2.63,-0.12,0.41
4358,2016-04-18,4.46,4.42,4.47,4.34,219468,96284733.0,2.93,-0.45,-0.02,0.36
4359,2016-04-19,4.42,4.43,4.46,4.36,113107,49957402.0,2.26,0.23,0.01,0.18
4360,2016-04-20,4.52,4.36,4.57,4.25,323668,143135610.0,7.22,-1.58,-0.07,0.53
4361,2016-04-21,4.39,4.46,4.54,4.35,270564,121148039.0,4.36,2.29,0.1,0.44
4362,2016-04-22,4.41,4.32,4.43,4.21,175771,76089222.0,4.93,-3.14,-0.14,0.29
4363,2016-04-25,4.3,4.38,4.42,4.28,166625,72687881.0,3.24,1.39,0.06,0.27
4364,2016-04-26,4.36,4.38,4.38,4.3,88915,38664015.0,1.83,0.0,0.0,0.14
4365,2016-04-27,4.4,4.31,4.4,4.31,76883,33374850.0,2.05,-1.6,-0.07,0.13
4366,2016-04-28,4.3,4.2,4.3,4.13,151639,63795704.0,3.94,-2.55,-0.11,0.25
4367,2016-04-29,4.18,4.15,4.22,4.14,99177,41393577.0,1.9,-1.19,-0.05,0.16
4368,2016-05-03,4.16,4.25,4.28,4.13,165816,70053527.0,3.61,2.41,0.1,0.27
4369,2016-05-04,4.23,4.19,4.24,4.17,123231,51733065.0,1.65,-1.41,-0.06,0.2
4370,2016-05-05,4.18,4.21,4.21,4.16,68882,28860516.0,1.19,0.48,0.02,0.11
4371,2016-05-06,4.19,4.06,4.22,4.05,184870,76130343.0,4.04,-3.56,-0.15,0.3
4372,2016-05-09,4.0,3.86,4.03,3.82,151491,59367568.0,5.17,-4.93,-0.2,0.25
4373,2016-05-10,3.86,3.88,3.91,3.85,76273,29566543.0,1.55,0.52,0.02,0.12
4374,2016-05-11,3.91,3.86,3.93,3.83,107061,41439126.0,2.58,-0.52,-0.02,0.17
4375,2016-05-12,3.75,3.84,3.89,3.75,105342,40221002.0,3.63,-0.52,-0.02,0.17
4376,2016-05-13,3.82,3.82,3.89,3.77,92794,35606151.0,3.13,-0.52,-0.02,0.15
4377,2016-05-16,3.83,3.83,3.84,3.76,102318,38907944.0,2.09,0.26,0.01,0.17
4378,2016-05-17,3.83,3.84,3.88,3.83,107626,41459107.0,1.31,0.26,0.01,0.18
4379,2016-05-18,3.8,3.75,3.81,3.72,94726,35611982.0,2.34,-2.34,-0.09,0.15
4380,2016-05-19,3.77,3.77,3.83,3.75,80083,30337358.0,2.13,0.53,0.02,0.13
4381,2016-05-20,3.73,3.78,3.78,3.72,40644,15265690.0,1.59,0.27,0.01,0.07
4382,2016-05-23,3.78,3.8,3.82,3.77,82676,31354185.0,1.32,0.53,0.02,0.13
4383,2016-05-24,3.79,3.72,3.79,3.71,122201,45632560.0,2.11,-2.11,-0.08,0.2
4384,2016-05-25,3.75,3.74,3.77,3.72,71096,26637779.0,1.34,0.54,0.02,0.12
4385,2016-05-26,3.74,3.75,3.76,3.7,102805,38389336.0,1.6,0.27,0.01,0.17
4386,2016-05-27,3.75,3.79,3.81,3.73,88183,33211064.0,2.13,1.07,0.04,0.14
4387,2016-05-30,3.76,3.77,3.79,3.73,95593,35877857.0,1.58,-0.53,-0.02,0.16
4388,2016-05-31,3.76,3.87,3.88,3.74,263363,100820834.0,3.71,2.65,0.1,0.43
4389,2016-06-01,3.84,3.86,3.88,3.84,152641,58884547.0,1.03,-0.26,-0.01,0.25
4390,2016-06-02,3.85,3.87,3.87,3.84,113073,43586901.0,0.78,0.26,0.01,0.18
4391,2016-06-03,3.87,3.86,3.87,3.84,92898,35816651.0,0.78,-0.26,-0.01,0.15
4392,2016-06-06,3.85,3.89,3.9,3.85,148589,57614912.0,1.3,0.78,0.03,0.24
4393,2016-06-07,3.89,3.86,3.89,3.84,78531,30330937.0,1.29,-0.77,-0.03,0.13
4394,2016-06-08,3.86,3.84,3.86,3.82,83350,31998012.0,1.04,-0.52,-0.02,0.14
4395,2016-06-13,3.81,3.7,3.81,3.7,87607,32959028.0,2.86,-3.65,-0.14,0.14
4396,2016-06-14,3.7,3.69,3.72,3.67,89321,32956347.0,1.35,-0.27,-0.01,0.15
4397,2016-06-15,3.67,3.73,3.75,3.65,94682,35194368.0,2.71,1.08,0.04,0.15
4398,2016-06-16,3.72,3.69,3.73,3.68,74806,27690503.0,1.34,-1.07,-0.04,0.12
4399,2016-06-17,3.7,3.74,3.77,3.69,123993,46309967.0,2.17,1.36,0.05,0.2
4400,2016-06-20,3.72,3.72,3.73,3.69,67374,25003501.0,1.07,-0.53,-0.02,0.11
4401,2016-06-21,3.73,3.69,3.74,3.68,108832,40432215.0,1.61,-0.81,-0.03,0.18
4402,2016-06-22,3.69,3.75,3.75,3.67,139528,51919772.0,2.17,1.63,0.06,0.23
4403,2016-06-23,3.73,3.73,3.75,3.71,71578,26662146.0,1.07,-0.53,-0.02,0.12
4404,2016-06-24,3.72,3.68,3.74,3.62,108767,40141683.0,3.22,-1.34,-0.05,0.18
4405,2016-06-27,3.78,3.85,3.99,3.78,298120,115374562.0,5.71,4.62,0.17,0.48
4406,2016-06-28,3.78,3.82,3.82,3.77,168802,64014116.0,1.3,-0.78,-0.03,0.27
4407,2016-06-29,3.83,3.83,3.86,3.8,124526,47711091.0,1.57,0.26,0.01,0.2
4408,2016-06-30,3.83,3.83,3.84,3.8,92672,35365325.0,1.04,0.0,0.0,0.15
4409,2016-07-01,3.83,3.82,3.84,3.81,75610,28924485.0,0.78,-0.26,-0.01,0.12
4410,2016-07-04,3.83,3.95,3.98,3.82,344839,135218507.0,4.19,3.4,0.13,0.56
4411,2016-07-05,3.96,3.96,4.04,3.93,215405,85481634.0,2.78,0.25,0.01,0.35
4412,2016-07-06,3.93,3.95,3.96,3.9,129574,50944793.0,1.52,-0.25,-0.01,0.21
4413,2016-07-07,3.94,3.98,4.0,3.94,182853,72648973.0,1.52,0.76,0.03,0.3
4414,2016-07-08,4.02,3.98,4.03,3.96,195020,77850739.0,1.76,0.0,0.0,0.32
4415,2016-07-11,4.01,4.01,4.07,3.97,161631,65075958.0,2.51,0.75,0.03,0.26
4416,2016-07-12,4.03,4.23,4.3,4.02,462075,193135567.0,6.98,5.49,0.22,0.75
4417,2016-07-13,4.28,4.23,4.35,4.18,336141,142533232.0,4.02,0.0,0.0,0.55
4418,2016-07-14,4.22,4.21,4.27,4.16,151433,63618161.0,2.6,-0.47,-0.02,0.25
4419,2016-07-15,4.22,4.18,4.42,4.18,313365,134183792.0,5.7,-0.71,-0.03,0.51
4420,2016-07-18,4.22,4.17,4.23,4.15,181894,76192416.0,1.91,-0.24,-0.01,0.3
4421,2016-07-19,4.15,4.12,4.17,4.05,213538,87415150.0,2.88,-1.2,-0.05,0.35
4422,2016-07-20,4.1,4.11,4.12,4.08,98492,40370414.0,0.97,-0.24,-0.01,0.16
4423,2016-07-21,4.11,4.16,4.17,4.1,177695,73669617.0,1.7,1.22,0.05,0.29
4424,2016-07-22,4.14,4.17,4.28,4.11,302158,126730312.0,4.09,0.24,0.01,0.49
4425,2016-07-25,4.12,4.22,4.24,4.12,132081,55578484.0,2.88,1.2,0.05,0.21
4426,2016-07-26,4.22,4.3,4.34,4.2,403268,173255498.0,3.32,1.9,0.08,0.66
4427,2016-07-27,4.31,4.18,4.33,4.1,418896,176046773.0,5.35,-2.79,-0.12,0.68
4428,2016-07-28,4.15,4.12,4.19,4.1,177704,73620834.0,2.15,-1.44,-0.06,0.29
4429,2016-07-29,4.12,4.1,4.14,4.09,75804,31152669.0,1.21,-0.49,-0.02,0.12
4430,2016-08-01,4.1,4.13,4.14,4.06,159980,65664218.0,1.95,0.73,0.03,0.26
4431,2016-08-02,4.13,4.16,4.16,4.1,72668,30064458.0,1.45,0.73,0.03,0.12
4432,2016-08-03,4.15,4.13,4.15,4.11,69925,28853189.0,0.96,-0.72,-0.03,0.11
4433,2016-08-04,4.13,4.14,4.14,4.09,56637,23347151.0,1.21,0.24,0.01,0.09
4434,2016-08-05,4.14,4.16,4.2,4.13,102146,42534050.0,1.69,0.48,0.02,0.17
4435,2016-08-08,4.17,4.3,4.34,4.17,280895,120101820.0,4.09,3.37,0.14,0.46
4436,2016-08-09,4.29,4.28,4.31,4.25,107308,45885091.0,1.4,-0.47,-0.02,0.17
4437,2016-08-10,4.28,4.31,4.46,4.28,201774,88101522.0,4.21,0.7,0.03,0.33
4438,2016-08-11,4.3,4.29,4.46,4.29,185559,80932786.0,3.94,-0.46,-0.02,0.3
4439,2016-08-12,4.29,4.39,4.39,4.27,150417,65401680.0,2.8,2.33,0.1,0.24
4440,2016-08-15,4.38,4.47,4.49,4.34,224587,99366467.0,3.42,1.82,0.08,0.37
4441,2016-08-16,4.46,4.6,4.69,4.44,355807,162405871.0,5.59,2.91,0.13,0.58
4442,2016-08-17,4.61,4.63,4.86,4.54,461154,216974856.0,6.96,0.65,0.03,0.75
4443,2016-08-18,4.6,4.6,4.62,4.52,187538,85839943.0,2.16,-0.65,-0.03,0.3
4444,2016-08-19,4.6,4.53,4.63,4.48,137726,62415024.0,3.26,-1.52,-0.07,0.22
4445,2016-08-22,4.53,4.52,4.56,4.48,107593,48594599.0,1.77,-0.22,-0.01,0.17
4446,2016-08-23,4.5,4.54,4.57,4.49,92669,42058644.0,1.77,0.44,0.02,0.15
4447,2016-08-24,4.55,4.53,4.56,4.51,62906,28553892.0,1.1,-0.22,-0.01,0.1
4448,2016-08-25,4.51,4.58,4.66,4.44,268122,122732941.0,4.86,1.1,0.05,0.44
4449,2016-08-26,4.56,4.56,4.61,4.5,120294,54916867.0,2.4,-0.44,-0.02,0.2
4450,2016-08-29,4.55,4.57,4.62,4.5,108680,49738760.0,2.63,0.22,0.01,0.18
4451,2016-08-30,4.59,4.56,4.62,4.53,74045,33806986.0,1.97,-0.22,-0.01,0.12
4452,2016-08-31,4.56,4.52,4.57,4.48,107285,48466114.0,1.97,-0.88,-0.04,0.17
4453,2016-09-01,4.52,4.45,4.53,4.45,106799,47918474.0,1.77,-1.55,-0.07,0.17
4454,2016-09-02,4.45,4.47,4.49,4.45,78803,35242207.0,0.9,0.45,0.02,0.13
4455,2016-09-05,4.48,4.56,4.59,4.47,155402,70832908.0,2.68,2.01,0.09,0.25
4456,2016-09-06,4.58,4.57,4.6,4.47,151964,68969680.0,2.85,0.22,0.01,0.25
4457,2016-09-07,4.56,4.55,4.64,4.54,135244,62179625.0,2.19,-0.44,-0.02,0.22
4458,2016-09-08,4.55,4.55,4.58,4.53,90533,41179838.0,1.1,0.0,0.0,0.15
4459,2016-09-09,4.55,4.5,4.55,4.48,160443,72383073.0,1.54,-1.1,-0.05,0.26
4460,2016-09-12,4.47,4.36,4.47,4.36,152602,67113943.0,2.44,-3.11,-0.14,0.25
4461,2016-09-13,4.38,4.35,4.44,4.34,69235,30304304.0,2.29,-0.23,-0.01,0.11
4462,2016-09-14,4.35,4.35,4.38,4.32,45486,19792907.0,1.38,0.0,0.0,0.07
4463,2016-09-19,4.35,4.49,4.5,4.35,125730,55767458.0,3.45,3.22,0.14,0.2
4464,2016-09-21,4.53,4.8,4.94,4.5,988903,480809584.0,9.8,6.9,0.31,1.61
4465,2016-09-22,4.7,4.71,4.78,4.62,497576,233437211.0,3.33,-1.88,-0.09,0.81
4466,2016-09-23,4.8,4.7,4.91,4.7,464025,222504925.0,4.46,-0.21,-0.01,0.75
4467,2016-09-26,4.73,4.61,4.82,4.61,322344,151995310.0,4.47,-1.91,-0.09,0.52
4468,2016-09-27,4.6,4.61,4.68,4.47,302780,138523108.0,4.56,0.0,0.0,0.49
4469,2016-09-28,4.61,4.58,4.61,4.53,147692,67497193.0,1.74,-0.65,-0.03,0.24
4470,2016-09-29,4.53,4.59,4.63,4.52,177350,81389946.0,2.4,0.22,0.01,0.29
4471,2016-09-30,4.57,4.52,4.62,4.45,285865,129271362.0,3.7,-1.53,-0.07,0.46
4472,2016-10-10,4.61,4.61,4.75,4.58,319273,147823760.0,3.76,1.99,0.09,0.52
4473,2016-10-11,4.61,4.53,4.61,4.45,489321,220553003.0,3.47,-1.74,-0.08,0.8
4474,2016-10-12,4.5,4.45,4.52,4.45,249272,111576916.0,1.55,-1.77,-0.08,0.41
4475,2016-10-13,4.43,4.47,4.49,4.43,166805,74542232.0,1.35,0.45,0.02,0.27
4476,2016-10-14,4.5,4.47,4.53,4.45,168039,75263061.0,1.79,0.0,0.0,0.27
4477,2016-10-17,4.49,4.51,4.61,4.46,286235,129618618.0,3.36,0.89,0.04,0.47
4478,2016-10-18,4.5,4.56,4.56,4.47,221452,100029097.0,2.0,1.11,0.05,0.36
4479,2016-10-19,4.57,4.49,4.58,4.47,311361,140849652.0,2.41,-1.54,-0.07,0.51
4480,2016-10-20,4.5,4.49,4.53,4.48,154066,69329418.0,1.11,0.0,0.0,0.25
4481,2016-10-21,4.49,4.48,4.54,4.46,242829,109009062.0,1.78,-0.22,-0.01,0.39
4482,2016-10-24,4.48,4.56,4.58,4.48,355235,161410041.0,2.23,1.79,0.08,0.58
4483,2016-10-25,4.59,4.63,4.65,4.57,358124,164962842.0,1.75,1.54,0.07,0.58
4484,2016-10-26,4.59,4.64,4.64,4.56,316214,145686570.0,1.73,0.22,0.01,0.51
4485,2016-10-27,4.65,4.61,4.72,4.58,365767,170276539.0,3.02,-0.65,-0.03,0.59
4486,2016-10-28,4.58,4.56,4.61,4.55,187135,85623885.0,1.3,-1.08,-0.05,0.3
4487,2016-10-31,4.56,4.53,4.57,4.47,169954,76643961.0,2.19,-0.66,-0.03,0.28
4488,2016-11-01,4.53,4.54,4.56,4.51,125849,57034333.0,1.1,0.22,0.01,0.2
4489,2016-11-02,4.52,4.47,4.53,4.47,185476,83446564.0,1.32,-1.54,-0.07,0.3
4490,2016-11-03,4.47,4.5,4.52,4.46,180628,81135489.0,1.34,0.67,0.03,0.29
4491,2016-11-04,4.5,4.49,4.51,4.47,118134,53076777.0,0.89,-0.22,-0.01,0.19
4492,2016-11-07,4.51,4.59,4.61,4.47,302838,137975342.0,3.12,2.23,0.1,0.49
4493,2016-11-08,4.59,4.58,4.62,4.53,239287,109259394.0,1.96,-0.22,-0.01,0.39
4494,2016-11-09,4.58,4.55,4.6,4.49,229999,104668217.0,2.4,-0.66,-0.03,0.37
4495,2016-11-10,4.6,4.68,4.69,4.59,519965,241710521.0,2.2,2.86,0.13,0.85
4496,2016-11-11,4.68,4.86,4.91,4.65,647954,310126720.0,5.56,3.85,0.18,1.05
4497,2016-11-14,4.8,4.9,5.02,4.77,603508,295259632.0,5.14,0.82,0.04,0.98
4498,2016-11-15,4.91,4.86,5.03,4.83,488383,241164561.0,4.08,-0.82,-0.04,0.79
4499,2016-11-16,4.85,4.84,4.91,4.76,317662,152975115.0,3.09,-0.41,-0.02,0.52
4500,2016-11-17,4.85,4.86,4.9,4.82,208013,101108268.0,1.65,0.41,0.02,0.34
4501,2016-11-18,4.86,4.8,4.9,4.78,168762,81849958.0,2.47,-1.23,-0.06,0.27
4502,2016-11-21,4.8,4.83,4.87,4.76,159736,77157582.0,2.29,0.63,0.03,0.26
4503,2016-11-22,4.82,4.94,4.97,4.82,234330,115406622.0,3.11,2.28,0.11,0.38
4504,2016-11-23,4.98,4.93,5.0,4.9,224780,111102050.0,2.02,-0.2,-0.01,0.37
4505,2016-11-24,4.94,4.95,5.0,4.91,222630,110388703.0,1.83,0.41,0.02,0.36
4506,2016-11-25,4.95,5.15,5.17,4.91,417934,211073828.0,5.25,4.04,0.2,0.68
4507,2016-11-28,5.2,5.27,5.41,5.16,464842,245488080.0,4.85,2.33,0.12,0.76
4508,2016-11-29,5.26,5.39,5.75,5.23,766954,422494368.0,9.87,2.28,0.12,1.25
4509,2016-11-30,5.3,5.21,5.41,5.16,432751,227319372.0,4.64,-3.34,-0.18,0.7
4510,2016-12-01,5.24,5.59,5.65,5.17,580090,315598784.0,9.21,7.29,0.38,0.94
4511,2016-12-02,5.57,5.65,6.0,5.51,711538,408913440.0,8.77,1.07,0.06,1.16
4512,2016-12-05,5.59,5.55,5.89,5.47,402857,227275467.0,7.43,-1.77,-0.1,0.66
4513,2016-12-06,5.56,5.46,5.69,5.4,339339,187533482.0,5.23,-1.62,-0.09,0.55
4514,2016-12-07,5.51,6.01,6.01,5.48,1260703,744932624.0,9.71,10.07,0.55,2.05
4515,2016-12-08,5.95,5.87,6.0,5.78,797370,469297312.0,3.66,-2.33,-0.14,1.3
4516,2016-12-09,5.83,5.82,5.95,5.76,554288,323841616.0,3.24,-0.85,-0.05,0.9
4517,2016-12-12,5.9,5.76,6.1,5.64,605951,357356848.0,7.9,-1.03,-0.06,0.99
4518,2016-12-13,5.74,5.98,6.0,5.58,675844,397657376.0,7.29,3.82,0.22,1.1
4519,2016-12-14,5.9,5.51,5.92,5.46,542281,308384944.0,7.69,-7.86,-0.47,0.88
4520,2016-12-15,5.46,5.43,5.59,5.32,485010,262581245.0,4.9,-1.45,-0.08,0.79
4521,2016-12-16,5.41,5.35,5.44,5.33,217276,116678047.0,2.03,-1.47,-0.08,0.35
4522,2016-12-19,5.3,5.32,5.42,5.25,243718,130014079.0,3.18,-0.56,-0.03,0.4
4523,2016-12-20,5.35,5.08,5.37,5.03,400983,205063989.0,6.39,-4.51,-0.24,0.65
4524,2016-12-21,5.1,5.21,5.25,5.06,355211,183242131.0,3.74,2.56,0.13,0.58
4525,2016-12-22,5.19,5.1,5.23,5.06,371775,189832987.0,3.26,-2.11,-0.11,0.6
4526,2016-12-23,5.08,5.07,5.12,5.03,204147,103558787.0,1.76,-0.59,-0.03,0.33
4527,2016-12-26,5.04,5.0,5.04,4.83,334746,165298057.0,4.14,-1.38,-0.07,0.54
4528,2016-12-27,4.99,5.04,5.05,4.93,221222,110773084.0,2.4,0.8,0.04,0.36
4529,2016-12-28,5.05,5.02,5.12,5.0,234199,118545962.0,2.38,-0.4,-0.02,0.38
4530,2016-12-29,4.97,5.0,5.09,4.93,253660,127171437.0,3.19,-0.4,-0.02,0.41
4531,2016-12-30,4.98,5.04,5.07,4.96,192093,96694630.0,2.2,0.8,0.04,0.31
4532,2017-01-03,5.05,5.07,5.08,4.98,283670,142931107.0,1.98,0.6,0.03,0.46
4533,2017-01-04,5.07,5.16,5.16,5.03,308343,157440642.0,2.56,1.78,0.09,0.5
4534,2017-01-05,5.16,5.19,5.19,5.12,236403,122067961.0,1.36,0.58,0.03,0.38
4535,2017-01-06,5.18,5.17,5.25,5.15,244136,127039783.0,1.93,-0.39,-0.02,0.4
4536,2017-01-09,5.16,5.24,5.25,5.11,241333,124937783.0,2.71,1.35,0.07,0.39
4537,2017-01-10,5.22,5.49,5.56,5.22,525579,284375520.0,6.49,4.77,0.25,0.85
4538,2017-01-11,5.45,5.54,5.85,5.43,613517,347419056.0,7.65,0.91,0.05,1.0
4539,2017-01-12,5.55,5.45,5.7,5.4,275073,151933417.0,5.42,-1.62,-0.09,0.45
4540,2017-01-13,5.43,5.46,5.53,5.33,203295,110952821.0,3.67,0.18,0.01,0.33
4541,2017-01-16,5.58,5.45,5.61,5.22,299418,163835987.0,7.14,-0.18,-0.01,0.49
4542,2017-01-17,5.43,5.52,5.59,5.36,260858,143600675.0,4.22,1.28,0.07,0.42
4543,2017-01-18,5.5,5.77,5.81,5.47,421142,239698189.0,6.16,4.53,0.25,0.68
4544,2017-01-19,5.75,5.72,5.87,5.64,280402,161561943.0,3.99,-0.87,-0.05,0.46
4545,2017-01-20,5.69,5.73,5.85,5.69,197854,114059433.0,2.8,0.17,0.01,0.32
4546,2017-01-23,5.71,5.83,5.85,5.68,223245,128472511.0,2.97,1.75,0.1,0.36
4547,2017-01-24,5.8,5.97,6.16,5.77,329594,197105724.0,6.69,2.4,0.14,0.54
4548,2017-01-25,5.94,5.96,6.12,5.92,201422,121174659.0,3.35,-0.17,-0.01,0.33
4549,2017-01-26,6.02,6.05,6.07,5.96,157237,94699732.0,1.85,1.51,0.09,0.26
4550,2017-02-03,5.98,5.93,6.03,5.67,302627,176149268.0,5.95,-1.98,-0.12,0.49
4551,2017-02-06,5.84,5.77,5.86,5.68,265768,152479311.0,3.04,-2.7,-0.16,0.43
4552,2017-02-07,5.75,5.84,5.93,5.71,245293,143230008.0,3.81,1.21,0.07,0.4
4553,2017-02-08,5.83,5.9,5.9,5.76,133169,77731239.0,2.4,1.03,0.06,0.22
4554,2017-02-09,5.89,5.87,6.06,5.83,278638,165711646.0,3.9,-0.51,-0.03,0.45
4555,2017-02-10,5.9,6.07,6.28,5.89,477645,290245808.0,6.64,3.41,0.2,0.78
4556,2017-02-13,6.15,6.13,6.24,6.03,324371,197790979.0,3.46,0.99,0.06,0.53
4557,2017-02-14,6.15,6.32,6.33,6.07,415564,260010265.0,4.24,3.1,0.19,0.68
4558,2017-02-15,6.23,6.18,6.27,6.15,257136,159407883.0,1.9,-2.22,-0.14,0.42
4559,2017-02-16,6.13,6.13,6.21,6.09,255544,156807809.0,1.94,-0.81,-0.05,0.42
4560,2017-02-17,6.1,5.99,6.15,5.98,222887,135097170.0,2.77,-2.28,-0.14,0.36
4561,2017-02-20,5.99,6.15,6.17,5.98,306145,187860786.0,3.17,2.67,0.16,0.5
4562,2017-02-21,6.24,6.28,6.35,6.17,433217,271738544.0,2.93,2.11,0.13,0.7
4563,2017-02-22,6.27,6.42,6.5,6.19,410523,261293175.0,4.94,2.23,0.14,0.67
4564,2017-02-23,6.35,6.27,6.43,6.25,275967,174664329.0,2.8,-2.34,-0.15,0.45
4565,2017-02-24,6.22,6.18,6.27,6.05,315358,193582865.0,3.51,-1.44,-0.09,0.51
4566,2017-02-27,6.19,6.09,6.26,6.08,246149,151256363.0,2.91,-1.46,-0.09,0.4
4567,2017-02-28,6.09,6.03,6.13,5.94,191440,115227941.0,3.12,-0.99,-0.06,0.31
4568,2017-03-01,6.02,6.04,6.07,5.97,234488,141063724.0,1.66,0.17,0.01,0.38
4569,2017-03-02,6.07,6.0,6.18,5.99,210470,128062907.0,3.15,-0.66,-0.04,0.34
4570,2017-03-03,5.93,5.93,6.09,5.81,349717,208613951.0,4.67,-1.17,-0.07,0.57
