,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4571,2017-03-06,5.95,6.01,6.03,5.91,246562,146700889.0,2.02,1.35,0.08,0.4
4572,2017-03-07,5.99,5.92,6.0,5.87,170535,101014085.0,2.16,-1.5,-0.09,0.28
4573,2017-03-08,5.92,5.85,5.95,5.8,229783,134279204.0,2.53,-1.18,-0.07,0.37
4574,2017-03-09,5.82,5.82,5.83,5.71,184917,106531688.0,2.05,-0.51,-0.03,0.3
4575,2017-03-10,5.78,5.72,5.88,5.7,260482,150202051.0,3.09,-1.72,-0.1,0.42
4576,2017-03-13,5.73,5.86,5.86,5.64,255998,147724167.0,3.85,2.45,0.14,0.42
4577,2017-03-14,5.86,5.95,6.05,5.83,372276,222643146.0,3.75,1.54,0.09,0.61
4578,2017-03-15,5.99,6.03,6.13,5.96,299376,181632191.0,2.86,1.34,0.08,0.49
4579,2017-03-16,6.03,6.08,6.13,5.97,197655,119229832.0,2.65,0.83,0.05,0.32
4580,2017-03-17,6.08,5.85,6.08,5.83,360189,213219852.0,4.11,-3.78,-0.23,0.59
4581,2017-03-20,5.85,5.81,5.89,5.75,218670,126818746.0,2.39,-0.68,-0.04,0.36
4582,2017-03-21,5.8,5.68,5.8,5.62,414971,236235232.0,3.1,-2.24,-0.13,0.67
4583,2017-03-22,5.62,5.47,5.62,5.42,545362,299864512.0,3.52,-3.7,-0.21,0.89
4584,2017-03-23,5.49,5.51,5.54,5.46,234334,128965031.0,1.46,0.73,0.04,0.38
4585,2017-03-24,5.53,5.55,5.56,5.44,206470,113633758.0,2.18,0.73,0.04,0.34
4586,2017-03-27,5.52,5.47,5.53,5.45,304443,166730837.0,1.44,-1.44,-0.08,0.5
4587,2017-03-28,5.46,5.49,5.51,5.46,130386,71561679.0,0.91,0.37,0.02,0.21
4588,2017-03-29,5.52,5.59,5.64,5.49,260062,144630570.0,2.73,1.82,0.1,0.42
4589,2017-03-30,5.59,5.5,5.62,5.5,206513,114670881.0,2.15,-1.61,-0.09,0.34
4590,2017-03-31,5.51,5.52,5.56,5.47,163956,90607443.0,1.64,0.36,0.02,0.27
4591,2017-04-05,5.64,5.76,5.78,5.61,354808,201855716.0,3.08,4.35,0.24,0.58
4592,2017-04-06,5.77,5.73,5.8,5.68,288383,165366849.0,2.08,-0.52,-0.03,0.47
4593,2017-04-07,5.71,5.63,5.71,5.59,337603,190292583.0,2.09,-1.75,-0.1,0.55
4594,2017-04-10,5.64,5.7,5.75,5.62,307611,175658211.0,2.31,1.24,0.07,0.5
4595,2017-04-11,5.72,5.71,5.74,5.61,253209,143639327.0,2.28,0.18,0.01,0.41
4596,2017-04-12,5.71,5.67,5.72,5.62,261655,148458835.0,1.75,-0.7,-0.04,0.43
4597,2017-04-13,5.66,5.69,5.7,5.61,155979,88492802.0,1.59,0.35,0.02,0.25
4598,2017-04-14,5.72,5.7,5.78,5.67,242168,138846662.0,1.93,0.18,0.01,0.39
4599,2017-04-17,5.69,5.64,5.7,5.57,183930,103341865.0,2.28,-1.05,-0.06,0.3
4600,2017-04-18,5.63,5.48,5.64,5.43,224930,124536551.0,3.72,-2.84,-0.16,0.37
4601,2017-04-19,5.44,5.22,5.45,5.16,379717,199383464.0,5.29,-4.74,-0.26,0.62
4602,2017-04-20,5.22,5.22,5.29,5.17,188465,98659968.0,2.3,0.0,0.0,0.31
4603,2017-04-21,5.27,5.24,5.3,5.23,134565,70758712.0,1.34,0.38,0.02,0.22
4604,2017-04-24,5.22,5.11,5.23,5.1,154682,79622542.0,2.48,-2.48,-0.13,0.25
4605,2017-04-25,5.13,5.16,5.19,5.11,95266,49105715.0,1.57,0.98,0.05,0.15
4606,2017-04-26,5.17,5.19,5.21,5.16,118264,61288908.0,0.97,0.58,0.03,0.19
4607,2017-04-27,5.19,5.18,5.2,5.09,140810,72469005.0,2.12,-0.19,-0.01,0.23
4608,2017-04-28,5.2,5.33,5.37,5.19,203910,107637250.0,3.47,2.9,0.15,0.33
4609,2017-05-02,5.38,5.39,5.44,5.35,223402,120795948.0,1.69,1.13,0.06,0.36
4610,2017-05-03,5.38,5.34,5.39,5.26,145951,77640452.0,2.41,-0.93,-0.05,0.24
4611,2017-05-04,5.28,5.25,5.31,5.22,155734,82082316.0,1.69,-1.69,-0.09,0.25
4612,2017-05-05,5.21,5.14,5.24,5.11,183445,94479820.0,2.48,-2.1,-0.11,0.3
4613,2017-05-08,5.14,5.14,5.21,5.11,155907,80475428.0,1.95,0.0,0.0,0.25
4614,2017-05-09,5.15,5.17,5.17,5.09,178655,91769049.0,1.56,0.58,0.03,0.29
4615,2017-05-10,5.17,5.03,5.19,5.03,205303,104924987.0,3.09,-2.71,-0.14,0.33
4616,2017-05-11,5.0,4.91,5.0,4.82,281633,137741458.0,3.58,-2.39,-0.12,0.46
4617,2017-05-12,4.9,4.89,4.92,4.86,168543,82346224.0,1.22,-0.41,-0.02,0.27
4618,2017-05-15,4.91,4.93,4.96,4.9,166281,81963779.0,1.23,0.82,0.04,0.27
4619,2017-05-16,4.93,5.01,5.01,4.87,194758,95996782.0,2.84,1.62,0.08,0.32
4620,2017-05-17,5.0,5.05,5.07,4.98,203244,102480951.0,1.8,0.8,0.04,0.33
4621,2017-05-18,5.03,5.02,5.07,5.0,157361,79180439.0,1.39,-0.59,-0.03,0.26
4622,2017-05-19,5.05,5.1,5.11,5.04,193379,98355920.0,1.39,1.59,0.08,0.31
4623,2017-05-22,5.15,5.15,5.24,5.11,199904,103462985.0,2.55,0.98,0.05,0.33
4624,2017-05-23,5.16,5.1,5.18,5.1,184636,94973260.0,1.55,-0.97,-0.05,0.3
4625,2017-05-24,5.07,5.08,5.09,4.96,139655,70369236.0,2.55,-0.39,-0.02,0.23
4626,2017-05-25,5.11,5.19,5.21,5.07,223023,115148014.0,2.76,2.17,0.11,0.36
4627,2017-05-26,5.19,5.21,5.33,5.17,208833,109561528.0,3.08,0.39,0.02,0.34
4628,2017-05-31,5.26,5.21,5.27,5.2,158054,82776216.0,1.34,0.0,0.0,0.26
4629,2017-06-01,5.19,5.15,5.21,5.14,154374,79721707.0,1.34,-1.15,-0.06,0.25
4630,2017-06-02,5.13,5.2,5.23,5.1,134043,69239653.0,2.52,0.97,0.05,0.22
4631,2017-06-05,5.21,5.18,5.24,5.18,104370,54391006.0,1.15,-0.38,-0.02,0.17
4632,2017-06-06,5.17,5.25,5.25,5.15,91927,47715800.0,1.93,1.35,0.07,0.15
4633,2017-06-07,5.27,5.29,5.31,5.24,182824,96362463.0,1.33,0.76,0.04,0.3
4634,2017-06-08,5.28,5.27,5.31,5.25,128197,67575208.0,1.13,-0.38,-0.02,0.21
4635,2017-06-09,5.28,5.24,5.28,5.17,208088,108581838.0,2.09,-0.57,-0.03,0.34
4636,2017-06-12,5.21,5.14,5.24,5.14,144503,74978598.0,1.91,-1.91,-0.1,0.24
4637,2017-06-13,5.14,5.24,5.26,5.13,180440,94038971.0,2.53,1.95,0.1,0.29
4638,2017-06-14,5.22,5.24,5.28,5.21,159704,83760098.0,1.34,0.0,0.0,0.26
4639,2017-06-15,5.25,5.34,5.35,5.25,232115,123113559.0,1.91,1.91,0.1,0.38
4640,2017-06-16,5.35,5.31,5.42,5.28,267297,142961018.0,2.62,-0.56,-0.03,0.43
4641,2017-06-19,5.31,5.39,5.39,5.29,187765,100580762.0,1.88,1.51,0.08,0.31
4642,2017-06-20,5.38,5.38,5.44,5.36,247227,133614096.0,1.48,-0.19,-0.01,0.4
4643,2017-06-21,5.44,5.44,5.48,5.39,236929,128891240.0,1.67,1.12,0.06,0.39
4644,2017-06-22,5.45,5.36,5.45,5.35,206359,111649178.0,1.84,-1.47,-0.08,0.34
4645,2017-06-23,5.36,5.38,5.39,5.3,188649,100660182.0,1.68,0.37,0.02,0.31
4646,2017-06-26,5.38,5.54,5.55,5.37,334255,182633202.0,3.35,2.97,0.16,0.54
4647,2017-06-27,5.52,5.56,5.61,5.5,268644,149069128.0,1.99,0.36,0.02,0.44
4648,2017-06-28,5.55,5.67,5.7,5.53,415671,234484289.0,3.06,1.98,0.11,0.68
4649,2017-06-29,5.66,5.66,5.71,5.62,248650,140550214.0,1.59,-0.18,-0.01,0.4
4650,2017-06-30,5.6,5.66,5.67,5.57,321324,181206348.0,1.77,0.0,0.0,0.52
4651,2017-07-03,5.68,5.87,5.88,5.65,524750,304830848.0,4.06,3.71,0.21,0.85
4652,2017-07-04,5.83,5.73,5.87,5.72,343584,198493011.0,2.56,-2.39,-0.14,0.56
4653,2017-07-05,5.76,5.76,5.79,5.72,285047,164134185.0,1.22,0.52,0.03,0.46
4654,2017-07-06,5.77,5.84,5.86,5.71,423946,245373587.0,2.6,1.39,0.08,0.69
4655,2017-07-07,5.8,5.87,5.89,5.75,310355,180668251.0,2.4,0.51,0.03,0.5
4656,2017-07-10,5.93,6.06,6.18,5.92,699177,422448032.0,4.43,3.24,0.19,1.14
4657,2017-07-11,6.06,5.99,6.12,5.95,356694,214193074.0,2.81,-1.16,-0.07,0.58
4658,2017-07-12,5.99,5.98,6.1,5.81,361500,215128452.0,4.84,-0.17,-0.01,0.59
4659,2017-07-13,5.98,6.03,6.12,5.93,436139,264249451.0,3.18,0.84,0.05,0.71
4660,2017-07-14,6.01,6.05,6.13,6.0,401132,242739568.0,2.16,0.33,0.02,0.65
4661,2017-07-17,6.05,5.94,6.1,5.82,427498,256340134.0,4.63,-1.82,-0.11,0.7
4662,2017-07-18,5.88,6.1,6.1,5.88,446723,268469936.0,3.7,2.69,0.16,0.73
4663,2017-07-19,6.09,6.29,6.33,6.07,903610,563484512.0,4.26,3.11,0.19,1.47
4664,2017-07-20,6.28,6.17,6.31,6.13,668974,414673824.0,2.86,-1.91,-0.12,1.09
4665,2017-07-21,6.14,6.13,6.15,6.08,363370,222193608.0,1.13,-0.65,-0.04,0.59
4666,2017-07-24,6.13,6.12,6.23,6.09,467196,287332896.0,2.28,-0.16,-0.01,0.76
4667,2017-07-25,6.14,6.12,6.18,6.02,275618,167745871.0,2.61,0.0,0.0,0.45
4668,2017-07-26,6.11,6.11,6.2,6.07,252149,154400828.0,2.12,-0.16,-0.01,0.41
4669,2017-07-27,6.09,6.02,6.16,5.99,313172,189931047.0,2.78,-1.47,-0.09,0.51
4670,2017-07-28,6.02,6.12,6.15,5.99,238852,144760552.0,2.66,1.66,0.1,0.39
4671,2017-07-31,6.16,6.28,6.37,6.15,1342014,841019712.0,3.59,2.61,0.16,2.18
4672,2017-08-01,6.27,6.3,6.4,6.22,663947,419501696.0,2.87,0.32,0.02,1.08
4673,2017-08-02,6.28,6.47,6.62,6.26,981303,636938688.0,5.71,2.7,0.17,1.6
4674,2017-08-03,6.46,6.8,6.85,6.46,865316,580645808.0,6.03,5.1,0.33,1.41
4675,2017-08-04,6.81,7.03,7.47,6.81,1160998,831238032.0,9.71,3.38,0.23,1.89
4676,2017-08-07,7.39,7.7,7.73,7.11,1509805,1133165072.0,8.82,9.53,0.67,2.46
4677,2017-08-08,7.68,7.85,8.12,7.53,1350897,1052648624.0,7.66,1.95,0.15,2.2
4678,2017-08-09,7.74,8.07,8.16,7.5,965367,752441872.0,8.41,2.8,0.22,1.57
4679,2017-08-10,7.81,7.57,7.91,7.54,779481,601871760.0,4.58,-6.2,-0.5,1.27
4680,2017-08-11,7.38,6.89,7.45,6.81,1032255,732449424.0,8.45,-8.98,-0.68,1.68
4681,2017-08-14,6.91,6.8,7.32,6.73,1385883,962825856.0,8.56,-1.31,-0.09,2.25
4682,2017-08-15,6.78,6.87,6.92,6.66,847718,574785872.0,3.82,1.03,0.07,1.38
4683,2017-08-16,6.84,6.71,6.94,6.62,889315,599653200.0,4.66,-2.33,-0.16,1.45
4684,2017-08-17,6.85,6.79,6.89,6.68,801423,545379024.0,3.13,1.19,0.08,1.3
4685,2017-08-18,6.67,6.72,6.73,6.57,549596,365243568.0,2.36,-1.03,-0.07,0.89
4686,2017-08-21,6.75,6.91,6.95,6.67,843063,578880384.0,4.17,2.83,0.19,1.37
4687,2017-08-22,6.91,6.8,6.91,6.74,569228,387658288.0,2.46,-1.59,-0.11,0.93
4688,2017-08-23,6.65,6.49,6.67,6.45,705124,461179104.0,3.24,-4.56,-0.31,1.15
4689,2017-08-24,6.52,6.47,6.56,6.44,326415,212530980.0,1.85,-0.31,-0.02,0.53
4690,2017-08-25,6.55,6.61,6.82,6.54,827725,552700432.0,4.33,2.16,0.14,1.35
4691,2017-08-28,6.55,6.8,6.91,6.52,923974,622904272.0,5.9,2.87,0.19,1.5
4692,2017-08-29,6.8,7.0,7.12,6.76,830619,580004752.0,5.29,2.94,0.2,1.35
4693,2017-08-30,6.98,7.31,7.43,6.93,977398,701830272.0,7.14,4.43,0.31,1.59
4694,2017-08-31,7.26,7.33,7.47,7.1,916460,665087952.0,5.06,0.27,0.02,1.49
4695,2017-09-01,7.34,7.83,8.06,7.33,1456169,1125171216.0,9.96,6.82,0.5,2.37
4696,2017-09-04,7.86,7.6,8.03,7.49,1096755,841924416.0,6.9,-2.94,-0.23,1.78
4697,2017-09-05,7.52,7.44,7.56,7.22,741240,548327360.0,4.47,-2.11,-0.16,1.21
4698,2017-09-06,7.3,7.45,7.6,7.28,597536,446095856.0,4.3,0.13,0.01,0.97
4699,2017-09-07,7.41,7.36,7.44,7.2,479534,351568608.0,3.22,-1.21,-0.09,0.78
4700,2017-09-08,7.35,7.28,7.43,7.19,357313,261973547.0,3.26,-1.09,-0.08,0.58
4701,2017-09-11,7.19,7.37,7.37,7.12,436436,315924400.0,3.43,1.24,0.09,0.71
4702,2017-09-12,7.4,7.33,7.53,7.25,627260,461929168.0,3.8,-0.54,-0.04,1.02
4703,2017-09-13,7.36,7.43,7.51,7.33,550729,409479376.0,2.46,1.36,0.1,0.9
4704,2017-09-14,7.44,7.12,7.55,7.1,717216,521320576.0,6.06,-4.17,-0.31,1.17
4705,2017-09-15,7.13,6.79,7.13,6.72,811692,553767136.0,5.76,-4.63,-0.33,1.32
4706,2017-09-18,6.75,6.74,6.81,6.64,521663,350173072.0,2.5,-0.74,-0.05,0.85
4707,2017-09-19,6.77,6.68,6.78,6.64,369299,247798213.0,2.08,-0.89,-0.06,0.6
4708,2017-09-20,6.69,6.87,6.89,6.6,496744,336784224.0,4.34,2.84,0.19,0.81
4709,2017-09-21,6.84,6.7,6.89,6.68,433569,293780912.0,3.06,-2.47,-0.17,0.71
4710,2017-09-22,6.6,6.5,6.6,6.37,626882,406250928.0,3.43,-2.99,-0.2,1.02
4711,2017-09-25,6.48,6.43,6.52,6.38,343860,221761897.0,2.15,-1.08,-0.07,0.56
4712,2017-09-26,6.44,6.49,6.56,6.44,402656,261628876.0,1.87,0.93,0.06,0.65
4713,2017-09-27,6.6,6.63,6.73,6.54,645505,429199712.0,2.93,2.16,0.14,1.05
4714,2017-09-28,6.62,6.54,6.63,6.51,274189,179632280.0,1.81,-1.36,-0.09,0.45
4715,2017-09-29,6.54,6.55,6.65,6.48,464450,304993440.0,2.6,0.15,0.01,0.76
4716,2017-10-09,6.69,6.56,6.72,6.55,548958,363956832.0,2.6,0.15,0.01,0.89
4717,2017-10-10,6.55,6.41,6.55,6.38,498358,320062912.0,2.59,-2.29,-0.15,0.81
4718,2017-10-11,6.4,6.41,6.46,6.32,319272,204537485.0,2.18,0.0,0.0,0.52
4719,2017-10-12,6.43,6.52,6.53,6.35,383458,246477843.0,2.81,1.72,0.11,0.62
4720,2017-10-13,6.52,6.66,6.66,6.5,501636,329700976.0,2.45,2.15,0.14,0.82
4721,2017-10-16,6.7,6.7,6.96,6.69,793020,537696000.0,4.05,0.6,0.04,1.29
4722,2017-10-17,6.64,6.58,6.7,6.56,373786,247347988.0,2.09,-1.79,-0.12,0.61
4723,2017-10-18,6.57,6.44,6.61,6.43,251122,163293892.0,2.74,-2.13,-0.14,0.41
4724,2017-10-19,6.4,6.37,6.42,6.33,239093,152446104.0,1.4,-1.09,-0.07,0.39
4725,2017-10-20,6.39,6.54,6.55,6.37,258778,167832059.0,2.83,2.67,0.17,0.42
4726,2017-10-23,6.51,6.41,6.52,6.39,305512,196542297.0,1.99,-1.99,-0.13,0.5
4727,2017-10-24,6.43,6.47,6.52,6.43,276306,179090930.0,1.4,0.94,0.06,0.45
4728,2017-10-25,6.47,6.5,6.57,6.46,227639,148398656.0,1.7,0.46,0.03,0.37
4729,2017-10-26,6.48,6.57,6.61,6.42,445326,291181792.0,2.92,1.08,0.07,0.72
4730,2017-10-27,6.58,6.44,6.59,6.43,288313,187532469.0,2.44,-1.98,-0.13,0.47
4731,2017-10-30,6.47,6.21,6.48,6.17,492031,308139184.0,4.81,-3.57,-0.23,0.8
4732,2017-10-31,6.21,6.24,6.29,6.18,300549,187314004.0,1.77,0.48,0.03,0.49
4733,2017-11-01,6.25,6.26,6.32,6.25,265567,166799280.0,1.12,0.32,0.02,0.43
4734,2017-11-02,6.27,6.33,6.4,6.27,365506,231821206.0,2.08,1.12,0.07,0.59
4735,2017-11-03,6.34,6.23,6.34,6.15,282402,175580666.0,3.0,-1.58,-0.1,0.46
4736,2017-11-06,6.23,6.45,6.49,6.17,593291,375545568.0,5.14,3.53,0.22,0.96
4737,2017-11-07,6.42,6.53,6.67,6.4,590774,387416800.0,4.19,1.24,0.08,0.96
4738,2017-11-08,6.52,6.54,6.6,6.46,256524,167583410.0,2.14,0.15,0.01,0.42
4739,2017-11-09,6.6,6.63,6.71,6.56,409425,271327632.0,2.29,1.38,0.09,0.67
4740,2017-11-10,6.62,6.58,6.63,6.51,310249,203424164.0,1.81,-0.75,-0.05,0.5
4741,2017-11-13,6.57,6.78,6.81,6.56,582140,390498480.0,3.8,3.04,0.2,0.95
4742,2017-11-14,6.77,6.82,6.91,6.72,616002,422075520.0,2.8,0.59,0.04,1.0
4743,2017-11-15,6.71,6.6,6.71,6.58,479907,318195824.0,1.91,-3.23,-0.22,0.78
4744,2017-11-16,6.56,6.55,6.66,6.5,382838,251607388.0,2.42,-0.76,-0.05,0.62
4745,2017-11-17,6.51,6.31,6.52,6.27,577956,368464288.0,3.82,-3.66,-0.24,0.94
4746,2017-11-20,6.27,6.27,6.29,6.1,580361,359078480.0,3.01,-0.63,-0.04,0.94
4747,2017-11-21,6.28,6.32,6.39,6.25,414402,262550718.0,2.23,0.8,0.05,0.67
4748,2017-11-22,6.38,6.49,6.5,6.36,474319,304563072.0,2.22,2.69,0.17,0.77
4749,2017-11-23,6.56,6.54,6.74,6.52,793196,527611232.0,3.39,0.77,0.05,1.29
4750,2017-11-24,6.51,6.6,6.64,6.44,461777,303269728.0,3.06,0.92,0.06,0.75
4751,2017-11-27,6.69,6.62,6.76,6.59,516246,344773504.0,2.58,0.3,0.02,0.84
4752,2017-11-28,6.65,6.82,6.88,6.55,773609,520829248.0,4.98,3.02,0.2,1.26
4753,2017-11-29,6.86,7.01,7.08,6.86,1088651,758619584.0,3.23,2.79,0.19,1.77
4754,2017-11-30,7.05,6.89,7.12,6.88,596698,417342928.0,3.42,-1.71,-0.12,0.97
4755,2017-12-01,6.88,6.8,6.96,6.68,642897,436588288.0,4.06,-1.31,-0.09,1.05
4756,2017-12-04,6.85,6.76,6.92,6.72,523680,356949728.0,2.94,-0.59,-0.04,0.85
4757,2017-12-05,6.79,6.64,6.82,6.53,557679,372737360.0,4.29,-1.78,-0.12,0.91
4758,2017-12-06,6.56,6.46,6.56,6.29,709754,453987904.0,4.07,-2.71,-0.18,1.15
4759,2017-12-07,6.43,6.35,6.5,6.31,352359,226684333.0,2.94,-1.7,-0.11,0.57
4760,2017-12-08,6.3,6.46,6.48,6.28,410276,262535550.0,3.15,1.73,0.11,0.67
4761,2017-12-11,6.49,6.49,6.5,6.31,328183,211402288.0,2.94,0.46,0.03,0.53
4762,2017-12-12,6.47,6.35,6.55,6.34,333855,215214472.0,3.24,-2.16,-0.14,0.54
4763,2017-12-13,6.3,6.41,6.42,6.26,272381,172745665.0,2.52,0.94,0.06,0.44
4764,2017-12-14,6.39,6.36,6.45,6.35,225052,143745746.0,1.56,-0.78,-0.05,0.37
4765,2017-12-15,6.34,6.23,6.35,6.19,329685,206076638.0,2.52,-2.04,-0.13,0.54
4766,2017-12-18,6.29,6.35,6.36,6.23,242166,152309527.0,2.09,1.93,0.12,0.39
4767,2017-12-19,6.35,6.33,6.35,6.27,221953,139796623.0,1.26,-0.31,-0.02,0.36
4768,2017-12-20,6.3,6.24,6.32,6.2,202769,126581624.0,1.9,-1.42,-0.09,0.33
4769,2017-12-21,6.22,6.31,6.35,6.21,239955,150945421.0,2.24,1.12,0.07,0.39
4770,2017-12-22,6.33,6.32,6.35,6.28,211816,133854066.0,1.11,0.16,0.01,0.34
4771,2017-12-25,6.3,6.22,6.31,6.2,168474,105250441.0,1.74,-1.58,-0.1,0.27
4772,2017-12-26,6.21,6.25,6.26,6.17,177300,110110188.0,1.45,0.48,0.03,0.29
4773,2017-12-27,6.23,6.27,6.36,6.21,296587,186463962.0,2.4,0.32,0.02,0.48
4774,2017-12-28,6.23,6.38,6.4,6.23,393223,249376612.0,2.71,1.75,0.11,0.64
4775,2017-12-29,6.37,6.35,6.41,6.33,205728,130850342.0,1.25,-0.47,-0.03,0.33
4776,2018-01-02,6.35,6.6,6.62,6.34,574057,373701648.0,4.41,3.94,0.25,0.93
4777,2018-01-03,6.59,6.54,6.68,6.52,395556,260649299.0,2.42,-0.91,-0.06,0.64
4778,2018-01-04,6.52,6.58,6.64,6.49,382603,250970769.0,2.29,0.61,0.04,0.62
4779,2018-01-05,6.59,6.53,6.59,6.5,269467,176325635.0,1.37,-0.76,-0.05,0.44
4780,2018-01-08,6.53,6.74,6.8,6.49,712331,476136400.0,4.75,3.22,0.21,1.16
4781,2018-01-09,6.75,6.64,6.82,6.59,472372,315115184.0,3.41,-1.48,-0.1,0.77
4782,2018-01-10,6.6,6.64,6.71,6.55,381974,252836323.0,2.41,0.0,0.0,0.62
4783,2018-01-11,6.64,6.54,6.64,6.5,324680,212772012.0,2.11,-1.51,-0.1,0.53
4784,2018-01-12,6.54,6.61,6.68,6.53,367107,242822215.0,2.29,1.07,0.07,0.6
4785,2018-01-15,6.59,6.36,6.62,6.33,598713,384120992.0,4.39,-3.78,-0.25,0.97
4786,2018-01-16,6.36,6.4,6.41,6.34,278952,177977147.0,1.1,0.63,0.04,0.45
4787,2018-01-17,6.42,6.52,6.56,6.36,383271,248505721.0,3.13,1.88,0.12,0.62
4788,2018-01-18,6.69,6.88,7.05,6.65,990933,675050016.0,6.13,5.52,0.36,1.61
4789,2018-01-19,6.94,7.05,7.13,6.89,1071647,752875536.0,3.49,2.47,0.17,1.74
4790,2018-01-22,7.12,7.11,7.27,7.03,764910,546704112.0,3.4,0.85,0.06,1.24
4791,2018-01-23,7.12,7.13,7.14,6.98,568047,401354784.0,2.25,0.28,0.02,0.92
4792,2018-01-24,7.13,7.18,7.2,7.03,607240,433038304.0,2.38,0.7,0.05,0.99
4793,2018-01-25,7.26,7.22,7.3,7.1,596589,430812048.0,2.79,0.56,0.04,0.97
4794,2018-01-26,7.18,7.11,7.19,7.05,523171,372641104.0,1.94,-1.52,-0.11,0.85
4795,2018-01-29,7.2,7.3,7.44,7.2,853598,626019808.0,3.38,2.67,0.19,1.39
4796,2018-01-30,7.31,7.05,7.31,7.04,638366,456654736.0,3.7,-3.42,-0.25,1.04
4797,2018-01-31,6.97,7.11,7.18,6.92,529063,374562608.0,3.69,0.85,0.06,0.86
4798,2018-02-01,7.25,7.18,7.43,7.09,742323,538802544.0,4.78,0.98,0.07,1.21
4799,2018-02-02,7.18,7.89,7.9,6.97,1530806,1152102848.0,12.95,9.89,0.71,2.49
4800,2018-02-05,7.71,7.96,8.12,7.65,1387008,1090287568.0,5.96,0.89,0.07,2.26
4801,2018-02-06,7.67,7.51,7.85,7.47,1051120,804422288.0,4.77,-5.65,-0.45,1.71
4802,2018-02-07,7.74,7.4,7.85,7.29,1101782,842319952.0,7.46,-1.46,-0.11,1.79
4803,2018-02-08,7.29,7.2,7.44,7.01,661805,479312848.0,5.81,-2.7,-0.2,1.08
4804,2018-02-09,6.98,6.66,6.98,6.5,776676,523106480.0,6.67,-7.5,-0.54,1.26
4805,2018-02-12,6.71,6.78,6.81,6.62,512826,345423648.0,2.85,1.8,0.12,0.83
4806,2018-02-13,6.85,6.85,6.96,6.78,569624,391244896.0,2.65,1.03,0.07,0.93
4807,2018-02-14,6.88,7.21,7.34,6.84,685321,485678272.0,7.3,5.26,0.36,1.11
4808,2018-02-22,7.21,7.37,7.38,7.1,616682,447586832.0,3.88,2.22,0.16,1.0
4809,2018-02-23,7.31,7.48,7.53,7.23,530859,391046304.0,4.07,1.49,0.11,0.86
4810,2018-02-26,7.65,7.5,7.73,7.39,671772,505748272.0,4.55,0.27,0.02,1.09
4811,2018-02-27,7.49,7.21,7.53,7.15,674787,492960112.0,5.07,-3.87,-0.29,1.1
4812,2018-02-28,7.16,7.25,7.31,7.05,465274,335152464.0,3.61,0.55,0.04,0.76
4813,2018-03-01,7.15,7.07,7.31,7.0,585130,417147600.0,4.28,-2.48,-0.18,0.95
4814,2018-03-02,6.9,6.92,6.95,6.82,502619,346239152.0,1.84,-2.12,-0.15,0.82
4815,2018-03-05,6.92,6.79,6.96,6.72,460372,314982112.0,3.47,-1.88,-0.13,0.75
4816,2018-03-06,6.84,7.05,7.06,6.71,508544,350106064.0,5.15,3.83,0.26,0.83
4817,2018-03-07,6.99,6.81,7.01,6.75,466450,321365008.0,3.69,-3.4,-0.24,0.76
4818,2018-03-08,6.78,6.76,6.88,6.7,343348,232653806.0,2.64,-0.73,-0.05,0.56
4819,2018-03-09,6.75,6.62,6.76,6.54,623205,412188000.0,3.25,-2.07,-0.14,1.01
4820,2018-03-12,6.63,6.66,6.71,6.56,593086,393563744.0,2.27,0.6,0.04,0.96
4821,2018-03-13,6.66,6.69,6.76,6.63,541966,363583952.0,1.95,0.45,0.03,0.88
