,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4822,2018-03-14,6.69,6.81,6.87,6.67,596769,403755136.0,2.99,1.79,0.12,0.97
4823,2018-03-15,6.76,6.73,6.8,6.67,361468,242994990.0,1.91,-1.17,-0.08,0.59
4824,2018-03-16,6.73,6.59,6.74,6.59,337222,224561634.0,2.23,-2.08,-0.14,0.55
4825,2018-03-19,6.56,6.41,6.56,6.36,408055,262394679.0,3.03,-2.73,-0.18,0.66
4826,2018-03-20,6.36,6.46,6.49,6.33,238205,153195567.0,2.5,0.78,0.05,0.39
4827,2018-03-21,6.49,6.43,6.53,6.38,234817,151912003.0,2.32,-0.46,-0.03,0.38
4828,2018-03-22,6.44,6.37,6.48,6.32,187709,119814597.0,2.49,-0.93,-0.06,0.31
4829,2018-03-23,6.13,5.84,6.13,5.73,654470,388194992.0,6.28,-8.32,-0.53,1.06
4830,2018-03-26,5.74,5.83,5.83,5.65,348826,200339214.0,3.08,-0.17,-0.01,0.57
4831,2018-03-27,5.94,6.0,6.07,5.92,421762,252740645.0,2.57,2.92,0.17,0.69
4832,2018-03-28,5.91,5.88,6.02,5.85,276960,163959875.0,2.83,-2.0,-0.12,0.45
4833,2018-03-29,5.9,6.06,6.1,5.85,340813,204407311.0,4.25,3.06,0.18,0.55
4834,2018-03-30,6.07,5.98,6.08,5.95,322576,193276107.0,2.15,-1.32,-0.08,0.52
4835,2018-04-02,6.02,5.92,6.08,5.92,344910,206992517.0,2.68,-1.0,-0.06,0.56
4836,2018-04-03,5.83,5.89,5.91,5.8,298862,175177192.0,1.86,-0.51,-0.03,0.49
4837,2018-04-04,5.91,5.91,6.04,5.9,266561,159201245.0,2.38,0.34,0.02,0.43
4838,2018-04-09,5.97,6.01,6.02,5.9,222888,133172547.0,2.03,1.69,0.1,0.36
4839,2018-04-10,6.03,6.22,6.23,6.02,425059,261856690.0,3.49,3.49,0.21,0.69
4840,2018-04-11,6.26,6.23,6.33,6.19,262896,164270184.0,2.25,0.16,0.01,0.43
4841,2018-04-12,6.2,6.14,6.21,6.1,181645,111550468.0,1.77,-1.44,-0.09,0.3
4842,2018-04-13,6.19,6.2,6.26,6.14,218108,135180013.0,1.95,0.98,0.06,0.35
4843,2018-04-16,6.16,6.04,6.2,6.01,214920,130557643.0,3.06,-2.58,-0.16,0.35
4844,2018-04-17,6.05,5.99,6.13,5.99,226615,137077026.0,2.32,-0.83,-0.05,0.37
4845,2018-04-18,6.06,6.19,6.2,6.01,322401,196983284.0,3.17,3.34,0.2,0.52
4846,2018-04-19,6.19,6.34,6.35,6.18,349434,219645424.0,2.75,2.42,0.15,0.57
4847,2018-04-20,6.3,6.16,6.3,6.14,234989,145679348.0,2.52,-2.84,-0.18,0.38
4848,2018-04-23,6.19,6.25,6.3,6.16,210490,131299333.0,2.27,1.46,0.09,0.34
4849,2018-04-24,6.28,6.4,6.5,6.26,472363,303091568.0,3.84,2.4,0.15,0.77
4850,2018-04-25,6.35,6.36,6.38,6.28,180713,114400146.0,1.56,-0.63,-0.04,0.29
4851,2018-04-26,6.34,6.24,6.36,6.22,143300,89840433.0,2.2,-1.89,-0.12,0.23
4852,2018-04-27,6.29,6.28,6.32,6.21,124415,77999682.0,1.76,0.64,0.04,0.2
4853,2018-05-02,6.38,6.39,6.43,6.29,278963,177289792.0,2.23,1.75,0.11,0.45
4854,2018-05-03,6.38,6.37,6.41,6.31,195496,124346366.0,1.56,-0.31,-0.02,0.32
4855,2018-05-04,6.35,6.29,6.37,6.23,188894,118630244.0,2.2,-1.26,-0.08,0.31
4856,2018-05-07,6.27,6.33,6.35,6.22,200608,126530331.0,2.07,0.64,0.04,0.33
4857,2018-05-08,6.29,6.34,6.38,6.29,181046,114869710.0,1.42,0.16,0.01,0.29
4858,2018-05-09,6.31,6.28,6.35,6.25,148208,93505161.0,1.58,-0.95,-0.06,0.24
4859,2018-05-10,6.3,6.35,6.35,6.27,155045,97784453.0,1.27,1.11,0.07,0.25
4860,2018-05-11,6.35,6.29,6.38,6.26,249230,156891437.0,1.89,-0.94,-0.06,0.41
4861,2018-05-14,6.3,6.29,6.32,6.27,159347,100305251.0,0.79,0.0,0.0,0.26
4862,2018-05-15,6.31,6.31,6.33,6.24,143794,90332162.0,1.43,0.32,0.02,0.23
4863,2018-05-16,6.29,6.24,6.29,6.23,127121,79581149.0,0.95,-1.11,-0.07,0.21
4864,2018-05-17,6.25,6.17,6.26,6.15,183922,114000673.0,1.76,-1.12,-0.07,0.3
4865,2018-05-18,6.16,6.23,6.24,6.14,133339,82544470.0,1.62,0.97,0.06,0.22
4866,2018-05-21,6.28,6.27,6.33,6.26,164882,103773585.0,1.12,0.64,0.04,0.27
4867,2018-05-22,6.27,6.27,6.29,6.2,142247,88964553.0,1.44,0.0,0.0,0.23
4868,2018-05-23,6.27,6.13,6.27,6.13,135583,83803235.0,2.23,-2.23,-0.14,0.22
4869,2018-05-24,6.16,6.06,6.16,5.99,186509,113389713.0,2.77,-1.14,-0.07,0.3
4870,2018-05-25,6.06,6.03,6.11,6.03,117769,71402651.0,1.32,-0.5,-0.03,0.19
4871,2018-05-28,6.03,6.04,6.08,6.02,86489,52347547.0,1.0,0.17,0.01,0.14
4872,2018-05-29,6.05,6.1,6.13,5.96,183097,110684885.0,2.81,0.99,0.06,0.3
4873,2018-05-30,6.0,5.91,6.02,5.88,155818,92714819.0,2.3,-3.11,-0.19,0.25
4874,2018-05-31,5.99,6.06,6.06,5.96,169195,101676185.0,1.69,2.54,0.15,0.28
4875,2018-06-01,6.03,6.18,6.2,6.03,257816,158579711.0,2.81,1.98,0.12,0.42
4876,2018-06-04,6.2,6.3,6.35,6.18,260643,163704088.0,2.75,1.94,0.12,0.42
4877,2018-06-05,6.32,6.33,6.34,6.25,153519,96723348.0,1.43,0.48,0.03,0.25
4878,2018-06-06,6.31,6.33,6.37,6.28,171347,108586324.0,1.42,0.0,0.0,0.28
4879,2018-06-07,6.41,6.4,6.48,6.39,289972,186545484.0,1.42,1.11,0.07,0.47
4880,2018-06-08,6.38,6.42,6.47,6.36,287516,184571785.0,1.72,0.31,0.02,0.47
4881,2018-06-11,6.42,6.49,6.55,6.38,228425,148242680.0,2.65,1.09,0.07,0.37
4882,2018-06-12,6.53,6.6,6.6,6.46,236755,154996447.0,2.16,1.69,0.11,0.39
4883,2018-06-13,6.57,6.51,6.73,6.47,268826,176909615.0,3.94,-1.36,-0.09,0.44
4884,2018-06-14,6.46,6.61,6.66,6.39,293480,191396045.0,4.15,1.54,0.1,0.48
4885,2018-06-15,6.56,6.52,6.63,6.47,250018,163745329.0,2.42,-1.36,-0.09,0.41
4886,2018-06-19,6.42,6.11,6.47,6.0,346802,216091932.0,7.21,-6.29,-0.41,0.56
4887,2018-06-20,6.15,6.29,6.33,6.06,276044,171039759.0,4.42,2.95,0.18,0.45
4888,2018-06-21,6.29,6.3,6.49,6.25,285167,181487467.0,3.82,0.16,0.01,0.46
4889,2018-06-22,6.25,6.43,6.49,6.09,272430,172895874.0,6.35,2.06,0.13,0.44
4890,2018-06-25,6.48,6.24,6.48,6.23,204496,129984218.0,3.89,-2.95,-0.19,0.33
4891,2018-06-26,6.11,5.98,6.18,5.85,311071,185823932.0,5.29,-4.17,-0.26,0.51
4892,2018-06-27,5.99,5.82,6.04,5.81,247618,146109048.0,3.85,-2.68,-0.16,0.4
4893,2018-06-28,5.76,5.69,5.86,5.68,291901,168374172.0,3.09,-2.23,-0.13,0.47
4894,2018-06-29,5.49,5.57,5.58,5.42,230791,127187583.0,2.81,-2.11,-0.12,0.38
4895,2018-07-02,5.56,5.35,5.56,5.32,206896,112531549.0,4.31,-3.95,-0.22,0.34
4896,2018-07-03,5.37,5.39,5.4,5.19,202190,107699574.0,3.93,0.75,0.04,0.33
4897,2018-07-04,5.45,5.4,5.53,5.37,218806,119403578.0,2.97,0.19,0.01,0.36
4898,2018-07-05,5.37,5.21,5.37,5.21,168165,88662815.0,2.96,-3.52,-0.19,0.27
4899,2018-07-06,5.21,5.26,5.32,5.14,171395,89849084.0,3.45,0.96,0.05,0.28
4900,2018-07-09,5.29,5.47,5.47,5.26,203453,109270770.0,3.99,3.99,0.21,0.33
4901,2018-07-10,5.44,5.55,5.61,5.44,216423,119944778.0,3.11,1.46,0.08,0.35
4902,2018-07-11,5.42,5.46,5.47,5.34,163116,88086144.0,2.34,-1.62,-0.09,0.27
4903,2018-07-12,5.5,5.6,5.62,5.5,183641,102519577.0,2.2,2.56,0.14,0.3
4904,2018-07-13,5.72,5.69,5.83,5.61,315080,180090588.0,3.93,1.61,0.09,0.51
4905,2018-07-16,5.67,5.77,5.82,5.64,273307,156968667.0,3.16,1.41,0.08,0.44
4906,2018-07-17,5.75,5.7,5.83,5.64,152676,87338651.0,3.29,-1.21,-0.07,0.25
4907,2018-07-18,5.8,5.78,5.9,5.76,242534,141333801.0,2.46,1.4,0.08,0.39
4908,2018-07-19,5.8,6.0,6.01,5.78,403656,239618951.0,3.98,3.81,0.22,0.66
4909,2018-07-20,6.0,6.07,6.11,5.9,224793,134777281.0,3.5,1.17,0.07,0.37
4910,2018-07-23,6.02,6.21,6.28,6.02,213912,132192824.0,4.28,2.31,0.14,0.35
4911,2018-07-24,6.31,6.39,6.58,6.31,447017,287846336.0,4.35,2.9,0.18,0.73
4912,2018-07-25,6.38,6.51,6.54,6.31,382530,247054591.0,3.6,1.88,0.12,0.62
4913,2018-07-26,6.41,6.4,6.51,6.36,186136,119496958.0,2.3,-1.69,-0.11,0.3
4914,2018-07-27,6.49,6.71,6.81,6.45,439136,290106240.0,5.63,4.84,0.31,0.71
4915,2018-07-30,6.72,6.68,6.84,6.61,369089,247526245.0,3.43,-0.45,-0.03,0.6
4916,2018-07-31,6.61,6.67,6.7,6.52,172536,113970246.0,2.69,-0.15,-0.01,0.28
4917,2018-08-01,6.72,6.35,6.8,6.25,508851,330173696.0,8.25,-4.8,-0.32,0.83
4918,2018-08-02,6.29,6.31,6.41,6.13,414625,260379483.0,4.41,-0.63,-0.04,0.67
4919,2018-08-03,6.35,6.3,6.43,6.21,344167,218720678.0,3.49,-0.16,-0.01,0.56
4920,2018-08-06,6.33,6.33,6.42,6.23,219703,139342978.0,3.02,0.48,0.03,0.36
4921,2018-08-07,6.38,6.49,6.51,6.22,271737,173554701.0,4.58,2.53,0.16,0.44
4922,2018-08-08,6.44,6.5,6.61,6.41,356813,232464289.0,3.08,0.15,0.01,0.58
4923,2018-08-09,6.44,6.52,6.64,6.32,289558,187629538.0,4.92,0.31,0.02,0.47
4924,2018-08-10,6.48,6.39,6.54,6.37,216502,139269209.0,2.61,-1.99,-0.13,0.35
4925,2018-08-13,6.31,6.5,6.51,6.19,270301,170893833.0,5.01,1.72,0.11,0.44
4926,2018-08-14,6.48,6.39,6.49,6.36,209054,134306932.0,2.0,-1.69,-0.11,0.34
4927,2018-08-15,6.41,6.14,6.43,6.14,217655,135900724.0,4.54,-3.91,-0.25,0.35
4928,2018-08-16,6.04,6.15,6.23,6.02,164657,101170289.0,3.42,0.16,0.01,0.27
4929,2018-08-17,6.23,6.14,6.25,6.1,173195,106829372.0,2.44,-0.16,-0.01,0.28
4930,2018-08-20,6.17,6.32,6.32,6.12,205767,127630048.0,3.26,2.93,0.18,0.33
4931,2018-08-21,6.31,6.28,6.36,6.26,238299,150445859.0,1.58,-0.63,-0.04,0.39
4932,2018-08-22,6.27,6.22,6.33,6.21,164251,103059313.0,1.91,-0.96,-0.06,0.27
4933,2018-08-23,6.2,6.12,6.24,6.01,225040,137276315.0,3.7,-1.61,-0.1,0.37
4934,2018-08-24,6.08,6.03,6.11,6.01,160048,96709024.0,1.63,-1.47,-0.09,0.26
4935,2018-08-27,6.02,6.12,6.13,6.01,249635,151465463.0,1.99,1.49,0.09,0.41
4936,2018-08-28,6.13,6.27,6.31,6.12,372178,232336387.0,3.1,2.45,0.15,0.61
4937,2018-08-29,6.24,6.26,6.36,6.19,222893,139481186.0,2.71,-0.16,-0.01,0.36
4938,2018-08-30,6.24,6.28,6.33,6.21,200241,125518399.0,1.92,0.32,0.02,0.33
4939,2018-08-31,6.26,6.13,6.28,6.08,217230,133947869.0,3.18,-2.39,-0.15,0.35
4940,2018-09-03,6.14,6.06,6.2,6.02,201560,122589034.0,2.94,-1.14,-0.07,0.33
4941,2018-09-04,6.07,6.16,6.19,6.02,165540,101148451.0,2.81,1.65,0.1,0.27
4942,2018-09-05,6.14,6.04,6.15,6.02,151861,92283988.0,2.11,-1.95,-0.12,0.25
4943,2018-09-06,6.03,5.98,6.1,5.97,124422,75208163.0,2.15,-0.99,-0.06,0.2
4944,2018-09-07,6.03,6.05,6.12,5.99,169964,103083533.0,2.17,1.17,0.07,0.28
4945,2018-09-10,6.07,6.02,6.08,6.0,119913,72407140.0,1.32,-0.5,-0.03,0.2
4946,2018-09-11,5.99,5.51,6.0,5.51,558266,316679520.0,8.14,-8.47,-0.51,0.91
4947,2018-09-12,5.54,5.61,5.67,5.51,295203,165890223.0,2.9,1.81,0.1,0.48
4948,2018-09-13,5.67,5.71,5.75,5.64,172980,98636041.0,1.96,1.78,0.1,0.28
4949,2018-09-14,5.74,5.85,5.9,5.72,225955,131472584.0,3.15,2.45,0.14,0.37
4950,2018-09-17,5.85,5.67,5.85,5.61,216296,123490326.0,4.1,-3.08,-0.18,0.35
4951,2018-09-18,5.65,5.95,6.0,5.65,270642,158127213.0,6.17,4.94,0.28,0.44
4952,2018-09-19,5.94,5.96,6.03,5.94,175398,104903455.0,1.51,0.17,0.01,0.29
4953,2018-09-20,5.98,6.02,6.04,5.94,173715,104331462.0,1.68,1.01,0.06,0.28
4954,2018-09-21,6.02,6.16,6.18,5.96,163299,99410354.0,3.65,2.33,0.14,0.27
4955,2018-09-25,6.1,6.15,6.17,6.05,143817,87806591.0,1.95,-0.16,-0.01,0.23
4956,2018-09-26,6.15,6.24,6.25,6.12,298667,184906577.0,2.11,1.46,0.09,0.49
4957,2018-09-27,6.21,6.18,6.24,6.13,178451,110330185.0,1.76,-0.96,-0.06,0.29
4958,2018-09-28,6.13,6.14,6.17,6.05,289202,176515289.0,1.94,-0.65,-0.04,0.47
4959,2018-10-08,6.02,5.78,6.08,5.76,363845,214220750.0,5.21,-5.86,-0.36,0.59
4960,2018-10-09,5.8,5.89,5.9,5.78,216713,126514718.0,2.08,1.9,0.11,0.35
4961,2018-10-10,5.9,5.98,6.0,5.87,152134,90551099.0,2.21,1.53,0.09,0.25
4962,2018-10-11,5.86,5.84,6.01,5.79,342298,201541938.0,3.68,-2.34,-0.14,0.56
4963,2018-10-12,5.85,6.07,6.13,5.83,321355,192058558.0,5.14,3.94,0.23,0.52
4964,2018-10-15,6.1,5.87,6.11,5.87,242958,145261952.0,3.95,-3.29,-0.2,0.4
4965,2018-10-16,5.87,5.92,6.01,5.87,208116,123876151.0,2.39,0.85,0.05,0.34
4966,2018-10-17,5.99,6.17,6.19,5.92,272797,165149456.0,4.56,4.22,0.25,0.44
4967,2018-10-18,6.12,5.83,6.12,5.8,345651,204599940.0,5.19,-5.51,-0.34,0.56
4968,2018-10-19,5.69,5.94,5.97,5.62,297427,173643055.0,6.0,1.89,0.11,0.48
4969,2018-10-22,5.96,6.14,6.19,5.95,428020,260801003.0,4.04,3.37,0.2,0.7
4970,2018-10-23,6.1,5.87,6.13,5.82,352258,210572183.0,5.05,-4.4,-0.27,0.57
4971,2018-10-24,5.86,5.86,5.95,5.76,284514,166590078.0,3.24,-0.17,-0.01,0.46
4972,2018-10-25,5.69,5.85,5.91,5.65,273264,157555963.0,4.44,-0.17,-0.01,0.44
4973,2018-10-26,5.89,5.85,5.99,5.83,348084,205209446.0,2.74,0.0,0.0,0.57
4974,2018-10-29,5.82,5.75,5.87,5.68,265110,152455025.0,3.25,-1.71,-0.1,0.43
4975,2018-10-30,5.77,5.76,5.82,5.63,342479,196826735.0,3.3,0.17,0.01,0.56
4976,2018-10-31,5.77,5.84,5.88,5.73,332884,193811722.0,2.6,1.39,0.08,0.54
4977,2018-11-01,5.87,5.85,5.96,5.83,394916,232982374.0,2.23,0.17,0.01,0.64
4978,2018-11-02,5.91,5.94,5.96,5.84,475221,280691152.0,2.05,1.54,0.09,0.77
4979,2018-11-05,5.91,5.88,5.91,5.82,269643,158241411.0,1.52,-1.01,-0.06,0.44
4980,2018-11-06,5.88,5.91,5.91,5.84,180688,106120130.0,1.19,0.51,0.03,0.29
4981,2018-11-07,5.89,5.84,5.93,5.82,182961,107472691.0,1.86,-1.18,-0.07,0.3
4982,2018-11-08,5.89,5.86,5.92,5.84,193837,114052264.0,1.37,0.34,0.02,0.32
4983,2018-11-09,5.83,5.79,5.87,5.78,165736,96448421.0,1.54,-1.19,-0.07,0.27
4984,2018-11-12,5.78,5.82,5.84,5.74,219735,127097122.0,1.73,0.52,0.03,0.36
4985,2018-11-13,5.76,5.85,5.89,5.74,227026,132047353.0,2.58,0.52,0.03,0.37
4986,2018-11-14,5.83,5.89,5.97,5.81,237268,140123288.0,2.74,0.68,0.04,0.39
4987,2018-11-15,5.89,5.92,5.93,5.87,145691,85836363.0,1.02,0.51,0.03,0.24
4988,2018-11-16,5.92,5.89,5.94,5.87,161429,95127042.0,1.18,-0.51,-0.03,0.26
4989,2018-11-19,5.87,5.93,5.93,5.82,264629,155668620.0,1.87,0.68,0.04,0.43
4990,2018-11-20,5.89,5.87,5.95,5.86,173175,102139745.0,1.52,-1.01,-0.06,0.28
4991,2018-11-21,5.83,6.07,6.36,5.71,759756,459388640.0,11.07,3.41,0.2,1.24
4992,2018-11-22,5.93,5.86,5.94,5.82,449348,263647444.0,1.98,-3.46,-0.21,0.73
4993,2018-11-23,5.84,5.64,5.84,5.64,331417,189781179.0,3.41,-3.75,-0.22,0.54
4994,2018-11-26,5.58,5.54,5.64,5.51,222014,123740986.0,2.3,-1.77,-0.1,0.36
4995,2018-11-27,5.57,5.51,5.58,5.49,170021,94058170.0,1.62,-0.54,-0.03,0.28
4996,2018-11-28,5.5,5.53,5.55,5.44,124851,68729403.0,2.0,0.36,0.02,0.2
4997,2018-11-29,5.59,5.47,5.61,5.45,160064,88413072.0,2.89,-1.08,-0.06,0.26
4998,2018-11-30,5.45,5.52,5.53,5.44,131300,72056128.0,1.65,0.91,0.05,0.21
4999,2018-12-03,5.63,5.65,5.69,5.59,271151,153019457.0,1.81,2.36,0.13,0.44
5000,2018-12-04,5.67,5.66,5.73,5.63,187733,106427736.0,1.77,0.18,0.01,0.31
5001,2018-12-05,5.59,5.61,5.62,5.56,156549,87535487.0,1.06,-0.88,-0.05,0.25
5002,2018-12-06,5.58,5.51,5.58,5.48,198564,109702377.0,1.78,-1.78,-0.1,0.32
5003,2018-12-07,5.5,5.5,5.53,5.48,113412,62421637.0,0.91,-0.18,-0.01,0.18
5004,2018-12-10,5.47,5.46,5.49,5.44,86636,47300028.0,0.91,-0.73,-0.04,0.14
5005,2018-12-11,5.47,5.42,5.48,5.38,135797,73525899.0,1.83,-0.73,-0.04,0.22
5006,2018-12-12,5.43,5.4,5.45,5.39,115458,62569223.0,1.11,-0.37,-0.02,0.19
5007,2018-12-13,5.42,5.45,5.48,5.36,241383,131115910.0,2.22,0.93,0.05,0.39
5008,2018-12-14,5.45,5.36,5.45,5.35,181070,97722791.0,1.83,-1.65,-0.09,0.29
5009,2018-12-17,5.34,5.38,5.39,5.31,104064,55797724.0,1.49,0.37,0.02,0.17
5010,2018-12-18,5.35,5.32,5.39,5.3,159509,85158298.0,1.67,-1.12,-0.06,0.26
5011,2018-12-19,5.33,5.22,5.33,5.2,190607,100513771.0,2.44,-1.88,-0.1,0.31
5012,2018-12-20,5.22,5.17,5.24,5.15,175693,91205365.0,1.72,-0.96,-0.05,0.29
5013,2018-12-21,5.17,5.12,5.18,5.06,218096,111696616.0,2.32,-0.97,-0.05,0.35
5014,2018-12-24,5.08,5.12,5.14,5.07,123793,63208582.0,1.37,0.0,0.0,0.2
5015,2018-12-25,5.08,5.0,5.08,4.95,215188,107801431.0,2.54,-2.34,-0.12,0.35
5016,2018-12-26,5.01,5.03,5.07,5.0,115197,57946892.0,1.4,0.6,0.03,0.19
5017,2018-12-27,5.1,5.05,5.12,5.05,156380,79512123.0,1.39,0.4,0.02,0.25
5018,2018-12-28,5.07,5.13,5.15,5.05,213139,108496501.0,1.98,1.58,0.08,0.35
5019,2019-01-02,5.11,5.01,5.13,5.0,161134,81281535.0,2.53,-2.34,-0.12,0.26
5020,2019-01-03,5.01,4.97,5.05,4.95,204238,101808758.0,2.0,-0.8,-0.04,0.33
5021,2019-01-04,4.93,5.04,5.05,4.9,240072,119839669.0,3.02,1.41,0.07,0.39
5022,2019-01-07,5.06,5.11,5.11,5.03,233125,118008332.0,1.59,1.39,0.07,0.38
5023,2019-01-08,5.09,5.1,5.13,5.06,160362,81662891.0,1.37,-0.2,-0.01,0.26
5024,2019-01-09,5.11,5.14,5.21,5.1,241389,124596800.0,2.16,0.78,0.04,0.39
5025,2019-01-10,5.12,5.07,5.14,5.06,175129,89354001.0,1.56,-1.36,-0.07,0.28
5026,2019-01-11,5.08,5.12,5.12,5.07,132029,67321446.0,0.99,0.99,0.05,0.21
5027,2019-01-14,5.12,5.13,5.19,5.1,228038,117410342.0,1.76,0.2,0.01,0.37
5028,2019-01-15,5.11,5.15,5.17,5.11,168271,86680371.0,1.17,0.39,0.02,0.27
5029,2019-01-16,5.17,5.16,5.19,5.14,156008,80582748.0,0.97,0.19,0.01,0.25
5030,2019-01-17,5.18,5.17,5.21,5.14,179047,92683598.0,1.36,0.19,0.01,0.29
5031,2019-01-18,5.18,5.3,5.34,5.16,382284,200969817.0,3.48,2.51,0.13,0.62
5032,2019-01-21,5.31,5.32,5.34,5.28,223171,118443380.0,1.13,0.38,0.02,0.36
5033,2019-01-22,5.32,5.2,5.32,5.18,205565,107722874.0,2.63,-2.26,-0.12,0.33
5034,2019-01-23,5.18,5.19,5.23,5.15,187841,97476008.0,1.54,-0.19,-0.01,0.31
5035,2019-01-24,5.19,5.16,5.19,5.13,168021,86651409.0,1.16,-0.58,-0.03,0.27
5036,2019-01-25,5.19,5.18,5.21,5.17,191841,99436994.0,0.78,0.39,0.02,0.31
5037,2019-01-28,5.2,5.13,5.23,5.1,211848,109487599.0,2.51,-0.97,-0.05,0.34
5038,2019-01-29,5.1,5.2,5.2,5.07,250260,128714753.0,2.53,1.36,0.07,0.41
5039,2019-01-30,5.2,5.18,5.22,5.15,179019,92999726.0,1.35,-0.38,-0.02,0.29
5040,2019-01-31,5.18,5.2,5.23,5.15,255013,132468674.0,1.54,0.39,0.02,0.41
5041,2019-02-01,5.23,5.25,5.26,5.19,233116,121832996.0,1.35,0.96,0.05,0.38
5042,2019-02-11,5.27,5.31,5.32,5.27,256911,135937642.0,0.95,1.14,0.06,0.42
5043,2019-02-12,5.29,5.32,5.34,5.26,266749,141410634.0,1.51,0.19,0.01,0.43
5044,2019-02-13,5.32,5.41,5.42,5.3,298843,160221760.0,2.26,1.69,0.09,0.49
5045,2019-02-14,5.4,5.4,5.46,5.39,222471,120479945.0,1.29,-0.18,-0.01,0.36
5046,2019-02-15,5.4,5.28,5.4,5.28,278649,148545997.0,2.22,-2.22,-0.12,0.45
5047,2019-02-18,5.32,5.4,5.4,5.31,286925,153768000.0,1.7,2.27,0.12,0.47
5048,2019-02-19,5.39,5.41,5.43,5.35,278486,150382565.0,1.48,0.19,0.01,0.45
5049,2019-02-20,5.41,5.42,5.47,5.38,287797,156154264.0,1.66,0.18,0.01,0.47
5050,2019-02-21,5.4,5.38,5.45,5.36,261680,141454376.0,1.66,-0.74,-0.04,0.43
5051,2019-02-22,5.4,5.42,5.42,5.35,223815,120663256.0,1.3,0.74,0.04,0.36
5052,2019-02-25,5.44,5.66,5.68,5.43,714749,397503216.0,4.61,4.43,0.24,1.16
5053,2019-02-26,5.67,5.72,5.94,5.61,840847,484289104.0,5.83,1.06,0.06,1.37
5054,2019-02-27,5.67,5.7,5.79,5.66,484997,277170096.0,2.27,-0.35,-0.02,0.79
5055,2019-02-28,5.69,5.67,5.76,5.64,302382,172202952.0,2.11,-0.53,-0.03,0.49
5056,2019-03-01,5.68,5.74,5.74,5.67,411561,234903901.0,1.23,1.23,0.07,0.67
5057,2019-03-04,5.79,5.84,5.89,5.75,689056,400757600.0,2.44,1.74,0.1,1.12
5058,2019-03-05,5.8,5.87,5.91,5.78,464998,271950224.0,2.23,0.51,0.03,0.76
5059,2019-03-06,5.9,6.0,6.06,5.86,688158,409581216.0,3.41,2.21,0.13,1.12
5060,2019-03-07,5.96,5.97,6.04,5.91,568479,339376816.0,2.17,-0.5,-0.03,0.92
5061,2019-03-08,5.86,5.65,5.87,5.63,576533,332536752.0,4.02,-5.36,-0.32,0.94
5062,2019-03-11,5.63,5.75,5.77,5.63,353289,201851658.0,2.48,1.77,0.1,0.57
5063,2019-03-12,5.79,5.82,5.89,5.76,437377,254941471.0,2.26,1.22,0.07,0.71
5064,2019-03-13,5.82,5.77,5.84,5.74,310149,179731964.0,1.72,-0.86,-0.05,0.5
5065,2019-03-14,5.77,5.81,5.87,5.76,417248,242487381.0,1.91,0.69,0.04,0.68
5066,2019-03-15,5.81,5.88,5.9,5.81,426145,249700972.0,1.55,1.2,0.07,0.69
5067,2019-03-18,5.9,6.05,6.06,5.89,661857,395467792.0,2.89,2.89,0.17,1.08
5068,2019-03-19,6.12,5.96,6.12,5.93,746005,447865824.0,3.14,-1.49,-0.09,1.21
5069,2019-03-20,5.95,5.92,6.0,5.86,501822,297081344.0,2.35,-0.67,-0.04,0.82
5070,2019-03-21,5.92,5.9,5.94,5.88,375616,222101942.0,1.01,-0.34,-0.02,0.61
5071,2019-03-22,5.9,5.89,5.92,5.82,363403,212827508.0,1.69,-0.17,-0.01,0.59
5072,2019-03-25,5.79,5.72,5.8,5.7,510016,293080240.0,1.7,-2.89,-0.17,0.83
