,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5073,2019-03-26,5.73,5.62,5.76,5.61,325461,185025119.0,2.62,-1.75,-0.1,0.53
5074,2019-03-27,5.65,5.65,5.67,5.59,243625,137087275.0,1.42,0.53,0.03,0.4
5075,2019-03-28,5.62,5.53,5.62,5.52,329414,183390492.0,1.77,-2.12,-0.12,0.54
5076,2019-03-29,5.56,5.7,5.7,5.53,394331,221724088.0,3.07,3.07,0.17,0.64
5077,2019-04-01,5.73,5.86,5.87,5.73,696087,404652640.0,2.46,2.81,0.16,1.13
5078,2019-04-02,5.87,5.84,5.88,5.79,420142,244949559.0,1.54,-0.34,-0.02,0.68
5079,2019-04-03,5.83,5.93,5.93,5.81,601516,353901632.0,2.05,1.54,0.09,0.98
5080,2019-04-04,5.94,5.98,6.02,5.9,680203,405284176.0,2.02,0.84,0.05,1.11
5081,2019-04-08,6.01,6.24,6.25,5.98,1120733,683900704.0,4.52,4.35,0.26,1.82
5082,2019-04-09,6.21,6.09,6.21,6.03,663888,404802592.0,2.88,-2.4,-0.15,1.08
5083,2019-04-10,6.05,5.99,6.06,5.94,528111,316424464.0,1.97,-1.64,-0.1,0.86
5084,2019-04-11,6.01,5.92,6.04,5.91,351711,209594962.0,2.17,-1.17,-0.07,0.57
5085,2019-04-12,5.7,5.68,5.73,5.65,763268,433421152.0,1.35,-4.05,-0.24,1.24
5086,2019-04-15,5.72,5.67,5.76,5.65,465083,266222415.0,1.94,-0.18,-0.01,0.76
5087,2019-04-16,5.65,5.75,5.75,5.59,387418,219980634.0,2.82,1.41,0.08,0.63
5088,2019-04-17,5.74,5.75,5.77,5.71,324484,186201179.0,1.04,0.0,0.0,0.53
5089,2019-04-18,5.74,5.71,5.77,5.69,297199,170439446.0,1.39,-0.7,-0.04,0.48
5090,2019-04-19,5.7,5.74,5.74,5.66,251284,143376836.0,1.4,0.53,0.03,0.41
5091,2019-04-22,5.75,5.67,5.75,5.64,283393,161184171.0,1.92,-1.22,-0.07,0.46
5092,2019-04-23,5.67,5.62,5.68,5.6,248543,140013671.0,1.41,-0.88,-0.05,0.4
5093,2019-04-24,5.63,5.65,5.66,5.6,205500,115750033.0,1.07,0.53,0.03,0.33
5094,2019-04-25,5.62,5.49,5.63,5.45,276544,153439913.0,3.19,-2.83,-0.16,0.45
5095,2019-04-26,5.45,5.37,5.48,5.36,237064,128148574.0,2.19,-2.19,-0.12,0.39
5096,2019-04-29,5.35,5.32,5.38,5.28,243263,129814248.0,1.86,-0.93,-0.05,0.4
5097,2019-04-30,5.3,5.36,5.39,5.29,181949,97415459.0,1.88,0.75,0.04,0.3
5098,2019-05-06,5.27,5.08,5.27,5.03,277984,142821830.0,4.48,-5.22,-0.28,0.45
5099,2019-05-07,5.1,5.1,5.12,5.03,158380,80533394.0,1.77,0.39,0.02,0.26
5100,2019-05-08,5.01,5.09,5.12,5.0,148658,75524923.0,2.35,-0.2,-0.01,0.24
5101,2019-05-09,5.05,5.03,5.08,5.01,113007,57018248.0,1.38,-1.18,-0.06,0.18
5102,2019-05-10,5.05,5.13,5.13,5.03,168216,85742502.0,1.99,1.99,0.1,0.27
5103,2019-05-13,5.09,5.05,5.1,5.04,112734,57097648.0,1.17,-1.56,-0.08,0.18
5104,2019-05-14,5.0,5.02,5.05,4.99,136287,68492357.0,1.19,-0.59,-0.03,0.22
5105,2019-05-15,5.03,5.07,5.08,5.03,153171,77492417.0,1.0,1.0,0.05,0.25
5106,2019-05-16,5.07,5.13,5.15,5.05,181961,93117591.0,1.97,1.18,0.06,0.3
5107,2019-05-17,5.13,5.04,5.14,5.02,144373,73330427.0,2.34,-1.75,-0.09,0.23
5108,2019-05-20,5.04,5.0,5.04,4.96,115893,57811779.0,1.59,-0.79,-0.04,0.19
5109,2019-05-21,4.99,5.06,5.09,4.97,110661,55876362.0,2.4,1.2,0.06,0.18
5110,2019-05-22,5.07,5.04,5.09,5.03,111537,56445220.0,1.19,-0.4,-0.02,0.18
5111,2019-05-23,5.04,4.99,5.05,4.96,151141,75623086.0,1.79,-0.99,-0.05,0.25
5112,2019-05-24,4.98,5.01,5.02,4.97,70049,35033611.0,1.0,0.4,0.02,0.11
5113,2019-05-27,5.01,5.09,5.09,4.98,89173,44958745.0,2.2,1.6,0.08,0.15
5114,2019-05-28,5.06,5.11,5.14,5.06,180052,92020719.0,1.57,0.39,0.02,0.29
5115,2019-05-29,5.11,5.1,5.13,5.09,85958,43924698.0,0.78,-0.2,-0.01,0.14
5116,2019-05-30,5.11,5.08,5.11,5.05,103701,52598266.0,1.18,-0.39,-0.02,0.17
5117,2019-05-31,5.1,5.09,5.13,5.07,107297,54816545.0,1.18,0.2,0.01,0.17
5118,2019-06-03,5.09,5.1,5.13,5.08,84450,43117437.0,0.98,0.2,0.01,0.14
5119,2019-06-04,5.11,5.07,5.11,5.04,80108,40628846.0,1.37,-0.59,-0.03,0.13
5120,2019-06-05,5.09,5.07,5.1,5.06,59948,30480079.0,0.79,0.0,0.0,0.1
5121,2019-06-06,5.09,5.0,5.09,5.0,81562,41053515.0,1.78,-1.38,-0.07,0.13
5122,2019-06-10,5.03,5.02,5.05,5.0,61692,31042659.0,1.0,0.4,0.02,0.1
5123,2019-06-11,5.05,5.14,5.15,5.03,153990,78659305.0,2.39,2.39,0.12,0.25
5124,2019-06-12,5.15,5.11,5.15,5.09,101869,52102003.0,1.17,-0.58,-0.03,0.17
5125,2019-06-13,5.09,5.09,5.11,5.06,80602,41013863.0,0.98,-0.39,-0.02,0.13
5126,2019-06-14,5.09,5.07,5.11,5.06,92856,47144469.0,0.98,-0.39,-0.02,0.15
5127,2019-06-17,5.07,5.06,5.08,5.04,69231,34983208.0,0.79,-0.2,-0.01,0.11
5128,2019-06-18,5.04,5.04,5.06,5.03,56900,28688737.0,0.59,-0.4,-0.02,0.09
5129,2019-06-19,5.1,5.07,5.11,5.06,116941,59480467.0,0.99,0.6,0.03,0.19
5130,2019-06-20,5.08,5.14,5.14,5.04,159148,81162819.0,1.97,1.38,0.07,0.26
5131,2019-06-21,5.15,5.17,5.18,5.13,178461,92128513.0,0.97,0.58,0.03,0.29
5132,2019-06-24,5.18,5.25,5.28,5.18,214474,112448543.0,1.93,1.55,0.08,0.35
5133,2019-06-25,5.26,5.22,5.26,5.16,144137,74957899.0,1.9,-0.57,-0.03,0.23
5134,2019-06-26,5.22,5.21,5.23,5.19,93910,48911389.0,0.77,-0.19,-0.01,0.15
5135,2019-06-27,5.23,5.21,5.25,5.18,199710,104067403.0,1.34,0.0,0.0,0.32
5136,2019-06-28,3.84,3.79,3.85,3.77,165736,63022964.0,1.54,-27.26,-1.42,0.21
5137,2019-07-01,3.85,3.83,3.87,3.81,171176,65626954.0,1.58,1.06,0.04,0.21
5138,2019-07-02,3.84,3.83,3.84,3.79,137652,52534815.0,1.31,0.0,0.0,0.17
5139,2019-07-03,3.82,3.79,3.83,3.78,114992,43577182.0,1.31,-1.04,-0.04,0.14
5140,2019-07-04,3.79,3.78,3.81,3.76,120896,45800353.0,1.32,-0.26,-0.01,0.15
5141,2019-07-05,3.78,3.77,3.79,3.75,109183,41083073.0,1.06,-0.26,-0.01,0.14
5142,2019-07-08,3.76,3.69,3.76,3.67,172831,64047030.0,2.39,-2.12,-0.08,0.22
5143,2019-07-09,3.7,3.67,3.7,3.65,92343,33891245.0,1.36,-0.54,-0.02,0.12
5144,2019-07-10,3.68,3.65,3.69,3.65,64158,23483836.0,1.09,-0.54,-0.02,0.08
5145,2019-07-11,3.67,3.64,3.68,3.62,67010,24509521.0,1.64,-0.27,-0.01,0.08
5146,2019-07-12,3.65,3.64,3.65,3.62,69527,25291987.0,0.82,0.0,0.0,0.09
5147,2019-07-15,3.62,3.63,3.64,3.55,107131,38584481.0,2.47,-0.27,-0.01,0.13
5148,2019-07-16,3.61,3.62,3.65,3.59,117477,42541901.0,1.65,-0.28,-0.01,0.15
5149,2019-07-17,3.61,3.6,3.62,3.59,82301,29669830.0,0.83,-0.55,-0.02,0.1
5150,2019-07-18,3.59,3.56,3.59,3.55,86415,30804826.0,1.11,-1.11,-0.04,0.11
5151,2019-07-19,3.56,3.57,3.6,3.55,79513,28434718.0,1.4,0.28,0.01,0.1
5152,2019-07-22,3.58,3.51,3.58,3.5,152062,53464260.0,2.24,-1.68,-0.06,0.19
5153,2019-07-23,3.51,3.51,3.52,3.49,81799,28657911.0,0.85,0.0,0.0,0.1
5154,2019-07-24,3.51,3.52,3.54,3.5,96072,33788705.0,1.14,0.28,0.01,0.12
5155,2019-07-25,3.52,3.51,3.52,3.5,74383,26094655.0,0.57,-0.28,-0.01,0.09
5156,2019-07-26,3.5,3.5,3.51,3.49,53492,18736011.0,0.57,-0.28,-0.01,0.07
5157,2019-07-29,3.51,3.51,3.52,3.5,68807,24119039.0,0.57,0.29,0.01,0.09
5158,2019-07-30,3.51,3.52,3.53,3.5,84458,29728469.0,0.85,0.28,0.01,0.11
5159,2019-07-31,3.52,3.5,3.52,3.49,73233,25630926.0,0.85,-0.57,-0.02,0.09
5160,2019-08-01,3.5,3.47,3.51,3.46,87324,30378114.0,1.43,-0.86,-0.03,0.11
5161,2019-08-02,3.43,3.4,3.43,3.36,159712,54037371.0,2.02,-2.02,-0.07,0.2
5162,2019-08-05,3.37,3.28,3.37,3.27,182719,60691070.0,2.94,-3.53,-0.12,0.23
5163,2019-08-06,3.22,3.16,3.23,3.12,184331,58478599.0,3.35,-3.66,-0.12,0.23
5164,2019-08-07,3.18,3.16,3.19,3.16,85088,26966528.0,0.95,0.0,0.0,0.11
5165,2019-08-08,3.18,3.18,3.19,3.16,76685,24344541.0,0.95,0.63,0.02,0.1
5166,2019-08-09,3.19,3.14,3.19,3.13,76477,24171267.0,1.89,-1.26,-0.04,0.1
5167,2019-08-12,3.16,3.16,3.16,3.13,80333,25224068.0,0.96,0.64,0.02,0.1
5168,2019-08-13,3.14,3.11,3.15,3.1,84144,26278404.0,1.58,-1.58,-0.05,0.11
5169,2019-08-14,3.13,3.13,3.16,3.13,80886,25437809.0,0.96,0.64,0.02,0.1
5170,2019-08-15,3.09,3.13,3.14,3.05,88650,27476880.0,2.88,0.0,0.0,0.11
5171,2019-08-16,3.13,3.14,3.17,3.11,59361,18706178.0,1.92,0.32,0.01,0.07
5172,2019-08-19,3.15,3.23,3.23,3.15,97471,31161851.0,2.55,2.87,0.09,0.12
5173,2019-08-20,3.23,3.2,3.25,3.19,112117,36156721.0,1.86,-0.93,-0.03,0.14
5174,2019-08-21,3.2,3.2,3.23,3.19,97045,31109732.0,1.25,0.0,0.0,0.12
5175,2019-08-22,3.2,3.19,3.22,3.16,62891,20021454.0,1.88,-0.31,-0.01,0.08
5176,2019-08-23,3.19,3.16,3.19,3.14,93405,29503775.0,1.57,-0.94,-0.03,0.12
5177,2019-08-26,3.11,3.09,3.11,3.07,113020,34954653.0,1.27,-2.22,-0.07,0.14
5178,2019-08-27,3.1,3.11,3.16,3.09,143018,44764721.0,2.27,0.65,0.02,0.18
5179,2019-08-28,3.14,3.15,3.16,3.12,101010,31749319.0,1.29,1.29,0.04,0.13
5180,2019-08-29,3.16,3.14,3.17,3.12,60121,18858622.0,1.59,-0.32,-0.01,0.08
5181,2019-08-30,3.16,3.12,3.16,3.11,75190,23523180.0,1.59,-0.64,-0.02,0.09
5182,2019-09-02,3.13,3.17,3.17,3.11,126898,40003229.0,1.92,1.6,0.05,0.16
5183,2019-09-03,3.16,3.19,3.19,3.16,119690,38054465.0,0.95,0.63,0.02,0.15
5184,2019-09-04,3.19,3.22,3.23,3.17,179311,57440646.0,1.88,0.94,0.03,0.22
5185,2019-09-05,3.24,3.27,3.31,3.23,256764,84107905.0,2.48,1.55,0.05,0.32
5186,2019-09-06,3.28,3.26,3.3,3.25,132186,43247703.0,1.53,-0.31,-0.01,0.17
5187,2019-09-09,3.28,3.28,3.31,3.26,144046,47208798.0,1.53,0.61,0.02,0.18
5188,2019-09-10,3.28,3.28,3.29,3.26,124874,40834730.0,0.91,0.0,0.0,0.16
5189,2019-09-11,3.28,3.33,3.33,3.27,200317,66087443.0,1.83,1.52,0.05,0.25
5190,2019-09-12,3.38,3.35,3.38,3.33,206948,69356514.0,1.5,0.6,0.02,0.26
5191,2019-09-16,3.35,3.33,3.37,3.31,171830,57497638.0,1.79,-0.6,-0.02,0.21
5192,2019-09-17,3.33,3.25,3.34,3.24,145969,47837108.0,3.0,-2.4,-0.08,0.18
5193,2019-09-18,3.25,3.23,3.27,3.22,95723,30990588.0,1.54,-0.62,-0.02,0.12
5194,2019-09-19,3.23,3.23,3.25,3.2,107984,34804534.0,1.55,0.0,0.0,0.14
5195,2019-09-20,3.24,3.2,3.25,3.2,113343,36582585.0,1.55,-0.93,-0.03,0.14
5196,2019-09-23,3.21,3.17,3.22,3.15,122683,38850599.0,2.19,-0.94,-0.03,0.15
5197,2019-09-24,3.17,3.16,3.19,3.15,109578,34673648.0,1.26,-0.32,-0.01,0.14
5198,2019-09-25,3.15,3.1,3.15,3.1,142010,44315768.0,1.58,-1.9,-0.06,0.18
5199,2019-09-26,3.11,3.08,3.11,3.08,131581,40752834.0,0.97,-0.65,-0.02,0.16
5200,2019-09-27,3.07,3.11,3.12,3.07,97745,30307966.0,1.62,0.97,0.03,0.12
5201,2019-09-30,3.11,3.09,3.12,3.09,78131,24249202.0,0.96,-0.64,-0.02,0.1
5202,2019-10-08,3.09,3.11,3.12,3.08,94163,29180343.0,1.29,0.65,0.02,0.12
5203,2019-10-09,3.11,3.11,3.12,3.09,89749,27843970.0,0.96,0.0,0.0,0.11
5204,2019-10-10,3.11,3.11,3.12,3.09,88478,27515834.0,0.96,0.0,0.0,0.11
5205,2019-10-11,3.11,3.15,3.15,3.1,131211,41047797.0,1.61,1.29,0.04,0.16
5206,2019-10-14,3.17,3.18,3.19,3.15,154379,49012206.0,1.27,0.95,0.03,0.19
5207,2019-10-15,3.16,3.12,3.16,3.11,141981,44431177.0,1.57,-1.89,-0.06,0.18
5208,2019-10-16,3.12,3.09,3.14,3.09,105476,32813425.0,1.6,-0.96,-0.03,0.13
5209,2019-10-17,3.09,3.08,3.1,3.07,81451,25108040.0,0.97,-0.32,-0.01,0.1
5210,2019-10-18,3.09,3.06,3.09,3.04,132432,40585542.0,1.62,-0.65,-0.02,0.17
5211,2019-10-21,3.07,3.06,3.07,3.04,74797,22823147.0,0.98,0.0,0.0,0.09
5212,2019-10-22,3.05,3.06,3.07,3.04,84452,25784896.0,0.98,0.0,0.0,0.11
5213,2019-10-23,3.05,3.05,3.07,3.05,71662,21877511.0,0.65,-0.33,-0.01,0.09
5214,2019-10-24,3.05,3.06,3.06,3.04,79019,24121415.0,0.66,0.33,0.01,0.1
5215,2019-10-25,3.06,3.06,3.06,3.04,91660,27957979.0,0.65,0.0,0.0,0.11
5216,2019-10-28,3.06,3.07,3.08,3.05,105160,32264127.0,0.98,0.33,0.01,0.13
5217,2019-10-29,3.07,3.05,3.07,3.05,75570,23114067.0,0.65,-0.65,-0.02,0.09
5218,2019-10-30,3.05,3.02,3.06,3.01,113461,34376711.0,1.64,-0.98,-0.03,0.14
5219,2019-10-31,3.01,2.99,3.03,2.99,107149,32175668.0,1.32,-0.99,-0.03,0.13
5220,2019-11-01,2.99,3.0,3.01,2.95,93286,27813249.0,2.01,0.33,0.01,0.12
5221,2019-11-04,3.0,2.98,3.01,2.98,98934,29596112.0,1.0,-0.67,-0.02,0.12
5222,2019-11-05,2.99,3.0,3.01,2.96,101537,30338763.0,1.68,0.67,0.02,0.13
5223,2019-11-06,3.0,3.0,3.02,2.99,78591,23621044.0,1.0,0.0,0.0,0.1
5224,2019-11-07,3.0,2.99,3.02,2.99,69972,21007274.0,1.0,-0.33,-0.01,0.09
5225,2019-11-08,3.01,2.98,3.01,2.98,79171,23703209.0,1.0,-0.33,-0.01,0.1
5226,2019-11-11,2.97,2.93,2.98,2.91,125829,36927146.0,2.35,-1.68,-0.05,0.16
5227,2019-11-12,2.91,2.91,2.93,2.89,79686,23163615.0,1.37,-0.68,-0.02,0.1
5228,2019-11-13,2.9,2.88,2.91,2.87,91853,26483761.0,1.37,-1.03,-0.03,0.11
5229,2019-11-14,2.87,2.88,2.89,2.86,85715,24662035.0,1.04,0.0,0.0,0.11
5230,2019-11-15,2.87,2.9,2.92,2.86,108263,31308742.0,2.08,0.69,0.02,0.14
5231,2019-11-18,2.89,2.92,2.93,2.88,93086,27119857.0,1.72,0.69,0.02,0.12
5232,2019-11-19,2.93,2.96,2.96,2.92,112454,33147292.0,1.37,1.37,0.04,0.14
5233,2019-11-20,2.96,2.97,2.99,2.94,123385,36658734.0,1.69,0.34,0.01,0.15
5234,2019-11-21,2.97,3.08,3.11,2.95,390128,119044707.0,5.39,3.7,0.11,0.49
5235,2019-11-22,3.08,3.11,3.12,3.04,338621,104403614.0,2.6,0.97,0.03,0.42
5236,2019-11-25,3.12,3.23,3.29,3.11,578980,186512146.0,5.79,3.86,0.12,0.72
5237,2019-11-26,3.22,3.11,3.22,3.11,371379,117127767.0,3.41,-3.72,-0.12,0.46
5238,2019-11-27,3.11,3.16,3.17,3.11,217286,68507603.0,1.93,1.61,0.05,0.27
5239,2019-11-28,3.16,3.14,3.17,3.13,184488,58107753.0,1.27,-0.63,-0.02,0.23
5240,2019-11-29,3.14,3.15,3.2,3.13,154714,48880056.0,2.23,0.32,0.01,0.19
5241,2019-12-02,3.15,3.12,3.17,3.11,118356,37131354.0,1.9,-0.95,-0.03,0.15
5242,2019-12-03,3.1,3.08,3.11,3.07,127856,39381470.0,1.28,-1.28,-0.04,0.16
5243,2019-12-04,3.06,3.04,3.07,3.04,116479,35514300.0,0.97,-1.3,-0.04,0.15
5244,2019-12-05,3.05,3.05,3.07,3.04,109506,33448763.0,0.99,0.33,0.01,0.14
5245,2019-12-06,3.05,3.06,3.07,3.04,110032,33635738.0,0.98,0.33,0.01,0.14
5246,2019-12-09,3.07,3.14,3.15,3.06,234566,73113688.0,2.94,2.61,0.08,0.29
5247,2019-12-10,3.13,3.14,3.15,3.11,146113,45810737.0,1.27,0.0,0.0,0.18
5248,2019-12-11,3.15,3.16,3.2,3.14,169683,53762748.0,1.91,0.64,0.02,0.21
5249,2019-12-12,3.16,3.13,3.17,3.13,136040,42755925.0,1.27,-0.95,-0.03,0.17
5250,2019-12-13,3.15,3.16,3.16,3.13,203096,63894681.0,0.96,0.96,0.03,0.25
5251,2019-12-16,3.17,3.19,3.21,3.16,219804,70065167.0,1.58,0.95,0.03,0.27
5252,2019-12-17,3.22,3.21,3.24,3.17,248756,79828809.0,2.19,0.63,0.02,0.31
5253,2019-12-18,3.22,3.22,3.24,3.19,160594,51644272.0,1.56,0.31,0.01,0.2
5254,2019-12-19,3.2,3.2,3.21,3.16,181619,57815521.0,1.55,-0.62,-0.02,0.23
5255,2019-12-20,3.19,3.18,3.2,3.17,115496,36842911.0,0.94,-0.63,-0.02,0.14
5256,2019-12-23,3.19,3.12,3.19,3.11,144837,45762818.0,2.52,-1.89,-0.06,0.18
5257,2019-12-24,3.13,3.16,3.17,3.12,94402,29645705.0,1.6,1.28,0.04,0.12
5258,2019-12-25,3.15,3.17,3.19,3.15,99166,31471501.0,1.27,0.32,0.01,0.12
5259,2019-12-26,3.17,3.2,3.23,3.16,202631,64949618.0,2.21,0.95,0.03,0.25
5260,2019-12-27,3.21,3.22,3.26,3.2,208811,67614453.0,1.88,0.63,0.02,0.26
5261,2019-12-30,3.21,3.28,3.28,3.2,199582,64976047.0,2.48,1.86,0.06,0.25
5262,2019-12-31,3.28,3.35,3.35,3.25,277754,91862402.0,3.05,2.13,0.07,0.35
5263,2020-01-02,3.35,3.36,3.38,3.32,284994,95477561.0,1.79,0.3,0.01,0.36
5264,2020-01-03,3.34,3.32,3.35,3.3,162968,54222371.0,1.49,-1.19,-0.04,0.2
5265,2020-01-06,3.29,3.3,3.34,3.28,196047,64945204.0,1.81,-0.6,-0.02,0.25
5266,2020-01-07,3.3,3.34,3.36,3.3,210386,70148068.0,1.82,1.21,0.04,0.26
5267,2020-01-08,3.33,3.27,3.34,3.25,186907,61738503.0,2.69,-2.1,-0.07,0.23
5268,2020-01-09,3.3,3.3,3.31,3.28,122882,40529303.0,0.92,0.92,0.03,0.15
5269,2020-01-10,3.3,3.28,3.31,3.27,97226,31986398.0,1.21,-0.61,-0.02,0.12
5270,2020-01-13,3.28,3.29,3.29,3.24,117015,38211984.0,1.52,0.3,0.01,0.15
5271,2020-01-14,3.28,3.31,3.32,3.28,132768,43936407.0,1.22,0.61,0.02,0.17
5272,2020-01-15,3.31,3.26,3.32,3.24,131339,42844049.0,2.42,-1.51,-0.05,0.16
5273,2020-01-16,3.25,3.22,3.26,3.21,98654,31919494.0,1.53,-1.23,-0.04,0.12
5274,2020-01-17,3.22,3.24,3.25,3.22,111108,35939702.0,0.93,0.62,0.02,0.14
5275,2020-01-20,3.22,3.2,3.22,3.19,103572,33210781.0,0.93,-1.23,-0.04,0.13
5276,2020-01-21,3.2,3.11,3.2,3.1,154802,48586215.0,3.13,-2.81,-0.09,0.19
5277,2020-01-22,3.1,3.1,3.12,3.04,116324,35890961.0,2.57,-0.32,-0.01,0.15
5278,2020-01-23,3.1,3.03,3.1,3.02,136088,41540708.0,2.58,-2.26,-0.07,0.17
5279,2020-02-03,2.73,2.73,2.76,2.73,360391,98613953.0,0.99,-9.9,-0.3,0.45
5280,2020-02-04,2.72,2.76,2.78,2.7,301439,82610352.0,2.93,1.1,0.03,0.38
5281,2020-02-05,2.76,2.78,2.83,2.73,239148,66616966.0,3.62,0.72,0.02,0.3
5282,2020-02-06,2.79,2.8,2.82,2.74,238650,66291449.0,2.88,0.72,0.02,0.3
5283,2020-02-07,2.79,2.78,2.8,2.75,199694,55220423.0,1.79,-0.71,-0.02,0.25
5284,2020-02-10,2.77,2.82,2.83,2.75,262968,73514430.0,2.88,1.44,0.04,0.33
5285,2020-02-11,2.81,2.88,2.95,2.81,400950,115647559.0,4.96,2.13,0.06,0.5
5286,2020-02-12,2.88,2.88,2.88,2.83,232369,66344177.0,1.74,0.0,0.0,0.29
5287,2020-02-13,2.87,2.84,2.89,2.84,219027,62621020.0,1.74,-1.39,-0.04,0.27
5288,2020-02-14,2.84,2.87,2.88,2.83,164109,47009377.0,1.76,1.06,0.03,0.21
5289,2020-02-17,2.86,2.92,2.93,2.86,225216,65253297.0,2.44,1.74,0.05,0.28
5290,2020-02-18,2.92,2.9,2.93,2.88,174340,50556985.0,1.71,-0.68,-0.02,0.22
5291,2020-02-19,2.9,2.89,2.92,2.88,175237,50681895.0,1.38,-0.34,-0.01,0.22
5292,2020-02-20,2.9,2.92,2.94,2.88,221218,64322943.0,2.08,1.04,0.03,0.28
5293,2020-02-21,2.92,2.91,2.93,2.89,268521,78137168.0,1.37,-0.34,-0.01,0.34
5294,2020-02-24,2.89,2.88,2.91,2.87,235655,68085478.0,1.37,-1.03,-0.03,0.29
5295,2020-02-25,2.84,2.84,2.85,2.8,261842,74128948.0,1.74,-1.39,-0.04,0.33
5296,2020-02-26,2.83,2.92,2.94,2.8,475419,137518484.0,4.93,2.82,0.08,0.59
5297,2020-02-27,2.91,2.96,2.97,2.89,432565,126896720.0,2.74,1.37,0.04,0.54
5298,2020-02-28,2.92,2.86,2.92,2.85,320784,92447274.0,2.36,-3.38,-0.1,0.4
5299,2020-03-02,2.86,3.01,3.03,2.85,389128,115493792.0,6.29,5.24,0.15,0.49
5300,2020-03-03,3.04,2.99,3.05,2.97,310193,92955384.0,2.66,-0.66,-0.02,0.39
5301,2020-03-04,2.97,3.0,3.03,2.96,268368,80352982.0,2.34,0.33,0.01,0.34
5302,2020-03-05,3.02,3.04,3.08,3.0,281968,85716764.0,2.67,1.33,0.04,0.35
5303,2020-03-06,3.02,2.98,3.02,2.97,236508,70665024.0,1.64,-1.97,-0.06,0.3
5304,2020-03-09,2.94,2.86,2.95,2.85,331192,95781361.0,3.36,-4.03,-0.12,0.41
5305,2020-03-10,2.84,2.89,2.92,2.83,202110,58221626.0,3.15,1.05,0.03,0.25
5306,2020-03-11,2.9,2.9,2.93,2.89,185271,53792215.0,1.38,0.35,0.01,0.23
5307,2020-03-12,2.87,2.84,2.89,2.82,238661,68073523.0,2.41,-2.07,-0.06,0.3
5308,2020-03-13,2.75,2.8,2.83,2.74,271225,75400389.0,3.17,-1.41,-0.04,0.34
5309,2020-03-16,2.82,2.74,2.83,2.72,243156,67569095.0,3.93,-2.14,-0.06,0.3
5310,2020-03-17,2.73,2.78,2.78,2.7,323712,89036073.0,2.92,1.46,0.04,0.4
5311,2020-03-18,2.78,2.74,2.79,2.74,179803,49828592.0,1.8,-1.44,-0.04,0.22
5312,2020-03-19,2.72,2.71,2.76,2.67,213363,57807118.0,3.28,-1.09,-0.03,0.27
5313,2020-03-20,2.72,2.73,2.75,2.7,143662,39132351.0,1.85,0.74,0.02,0.18
5314,2020-03-23,2.7,2.68,2.71,2.66,144583,38743967.0,1.83,-1.83,-0.05,0.18
5315,2020-03-24,2.7,2.72,2.73,2.68,137360,37202960.0,1.87,1.49,0.04,0.17
5316,2020-03-25,2.75,2.75,2.78,2.73,130573,35899212.0,1.84,1.1,0.03,0.16
5317,2020-03-26,2.73,2.71,2.74,2.7,97087,26406892.0,1.45,-1.45,-0.04,0.12
5318,2020-03-27,2.74,2.73,2.76,2.71,107682,29454213.0,1.85,0.74,0.02,0.13
5319,2020-03-30,2.71,2.73,2.75,2.69,115920,31502575.0,2.2,0.0,0.0,0.15
5320,2020-03-31,2.75,2.69,2.75,2.67,175567,47386900.0,2.93,-1.47,-0.04,0.22
5321,2020-04-01,2.68,2.68,2.7,2.67,87072,23388634.0,1.12,-0.37,-0.01,0.11
5322,2020-04-02,2.66,2.71,2.71,2.66,83658,22459228.0,1.87,1.12,0.03,0.1
5323,2020-04-03,2.71,2.67,2.71,2.66,117761,31517739.0,1.85,-1.48,-0.04,0.15
5324,2020-04-07,2.69,2.71,2.71,2.68,123573,33309060.0,1.12,1.5,0.04,0.15
5325,2020-04-08,2.69,2.7,2.72,2.68,115291,31135475.0,1.48,-0.37,-0.01,0.14
5326,2020-04-09,2.71,2.72,2.73,2.7,122193,33253858.0,1.11,0.74,0.02,0.15
5327,2020-04-10,2.73,2.69,2.73,2.68,75354,20363597.0,1.84,-1.1,-0.03,0.09
