,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5328,2020-04-13,2.69,2.69,2.7,2.68,56279,15129128.0,0.74,0.0,0.0,0.07
5329,2020-04-14,2.69,2.71,2.72,2.69,107702,29139093.0,1.12,0.74,0.02,0.13
5330,2020-04-15,2.72,2.7,2.72,2.69,75619,20453708.0,1.11,-0.37,-0.01,0.09
5331,2020-04-16,2.68,2.69,2.7,2.68,81484,21899401.0,0.74,-0.37,-0.01,0.1
5332,2020-04-17,2.7,2.7,2.71,2.69,82584,22288110.0,0.74,0.37,0.01,0.1
5333,2020-04-20,2.7,2.69,2.7,2.68,68029,18310881.0,0.74,-0.37,-0.01,0.09
5334,2020-04-21,2.69,2.67,2.69,2.66,78186,20907092.0,1.12,-0.74,-0.02,0.1
5335,2020-04-22,2.66,2.67,2.68,2.65,70907,18932803.0,1.12,0.0,0.0,0.09
5336,2020-04-23,2.67,2.66,2.68,2.66,88409,23561792.0,0.75,-0.37,-0.01,0.11
5337,2020-04-24,2.66,2.63,2.67,2.63,100348,26508919.0,1.5,-1.13,-0.03,0.13
5338,2020-04-27,2.63,2.62,2.65,2.62,85642,22552496.0,1.14,-0.38,-0.01,0.11
5339,2020-04-28,2.63,2.58,2.63,2.55,112104,28930045.0,3.05,-1.53,-0.04,0.14
5340,2020-04-29,2.57,2.59,2.6,2.56,77597,20100126.0,1.55,0.39,0.01,0.1
5341,2020-04-30,2.6,2.63,2.64,2.6,110924,29121258.0,1.54,1.54,0.04,0.14
5342,2020-05-06,2.57,2.62,2.63,2.57,174809,45610383.0,2.28,-0.38,-0.01,0.22
5343,2020-05-07,2.61,2.61,2.62,2.59,100000,26077127.0,1.15,-0.38,-0.01,0.13
5344,2020-05-08,2.61,2.63,2.64,2.6,148912,39027595.0,1.53,0.77,0.02,0.19
5345,2020-05-11,2.63,2.64,2.67,2.62,167560,44363101.0,1.9,0.38,0.01,0.21
5346,2020-05-12,2.65,2.62,2.65,2.61,139947,36732931.0,1.52,-0.76,-0.02,0.18
5347,2020-05-13,2.61,2.62,2.63,2.6,63743,16670628.0,1.15,0.0,0.0,0.08
5348,2020-05-14,2.6,2.59,2.62,2.58,100254,26018626.0,1.53,-1.15,-0.03,0.13
5349,2020-05-15,2.6,2.58,2.61,2.58,82370,21304554.0,1.16,-0.39,-0.01,0.1
5350,2020-05-18,2.59,2.56,2.6,2.55,173456,44613823.0,1.94,-0.78,-0.02,0.22
5351,2020-05-19,2.58,2.58,2.59,2.56,123783,31944655.0,1.17,0.78,0.02,0.15
5352,2020-05-20,2.58,2.56,2.58,2.55,92639,23774278.0,1.16,-0.78,-0.02,0.12
5353,2020-05-21,2.57,2.54,2.58,2.54,167658,42795216.0,1.56,-0.78,-0.02,0.21
5354,2020-05-22,2.54,2.48,2.54,2.47,235324,58756657.0,2.76,-2.36,-0.06,0.29
5355,2020-05-25,2.47,2.44,2.48,2.42,171501,42073666.0,2.42,-1.61,-0.04,0.21
5356,2020-05-26,2.44,2.45,2.46,2.43,180237,44012712.0,1.23,0.41,0.01,0.23
5357,2020-05-27,2.45,2.49,2.52,2.43,251695,62475406.0,3.67,1.63,0.04,0.31
5358,2020-05-28,2.48,2.48,2.51,2.45,139864,34698145.0,2.41,-0.4,-0.01,0.17
5359,2020-05-29,2.48,2.46,2.49,2.44,232108,57083105.0,2.02,-0.81,-0.02,0.29
5360,2020-06-01,2.47,2.5,2.52,2.46,265582,66240247.0,2.44,1.63,0.04,0.33
5361,2020-06-02,2.51,2.51,2.53,2.49,237900,59711401.0,1.6,0.4,0.01,0.3
5362,2020-06-03,2.53,2.51,2.55,2.51,194532,49325196.0,1.59,0.0,0.0,0.24
5363,2020-06-04,2.53,2.51,2.54,2.5,151119,37997157.0,1.59,0.0,0.0,0.19
5364,2020-06-05,2.51,2.51,2.52,2.49,123256,30861965.0,1.2,0.0,0.0,0.15
5365,2020-06-08,2.52,2.54,2.56,2.51,203674,51682395.0,1.99,1.2,0.03,0.25
5366,2020-06-09,2.54,2.56,2.57,2.52,175483,44669044.0,1.97,0.79,0.02,0.22
5367,2020-06-10,2.56,2.54,2.57,2.53,241307,61628399.0,1.56,-0.78,-0.02,0.3
5368,2020-06-11,2.56,2.51,2.56,2.5,264025,66619039.0,2.36,-1.18,-0.03,0.33
5369,2020-06-12,2.48,2.51,2.51,2.45,675127,166908847.0,2.39,0.0,0.0,0.84
5370,2020-06-15,2.48,2.43,2.49,2.43,445516,109567476.0,2.39,-3.19,-0.08,0.56
5371,2020-06-16,2.44,2.5,2.51,2.44,335302,83225556.0,2.88,2.88,0.07,0.42
5372,2020-06-17,2.5,2.57,2.59,2.49,440639,112760529.0,4.0,2.8,0.07,0.55
5373,2020-06-18,2.57,2.66,2.74,2.56,698005,185318871.0,7.0,3.5,0.09,0.87
5374,2020-06-19,2.63,2.6,2.66,2.57,393536,102212156.0,3.38,-2.26,-0.06,0.49
5375,2020-06-22,2.6,2.58,2.62,2.57,230103,59657825.0,1.92,-0.77,-0.02,0.29
5376,2020-06-23,2.59,2.57,2.59,2.55,186537,47824523.0,1.55,-0.39,-0.01,0.23
5377,2020-06-24,2.56,2.55,2.57,2.53,165716,42213163.0,1.56,-0.78,-0.02,0.21
5378,2020-06-29,2.53,2.49,2.54,2.48,195909,49011677.0,2.35,-2.35,-0.06,0.25
5379,2020-06-30,2.45,2.45,2.47,2.44,130664,32099129.0,1.2,-1.61,-0.04,0.16
5380,2020-07-01,2.45,2.49,2.49,2.44,197453,48651193.0,2.04,1.63,0.04,0.25
5381,2020-07-02,2.49,2.58,2.59,2.48,405800,103296204.0,4.42,3.61,0.09,0.51
5382,2020-07-03,2.58,2.63,2.66,2.57,500502,131095536.0,3.49,1.94,0.05,0.63
5383,2020-07-06,2.66,2.85,2.86,2.66,847597,233337986.0,7.6,8.37,0.22,1.06
5384,2020-07-07,2.94,2.8,2.95,2.78,911534,260403269.0,5.96,-1.75,-0.05,1.14
5385,2020-07-08,2.78,2.91,2.92,2.76,785455,224101794.0,5.71,3.93,0.11,0.98
5386,2020-07-09,2.92,2.93,2.96,2.85,824231,238992244.0,3.78,0.69,0.02,1.03
5387,2020-07-10,2.89,2.82,2.9,2.81,515929,147174564.0,3.07,-3.75,-0.11,0.65
5388,2020-07-13,2.82,2.89,2.91,2.8,599144,171714840.0,3.9,2.48,0.07,0.75
5389,2020-07-14,2.89,2.88,2.94,2.83,629177,180721738.0,3.81,-0.35,-0.01,0.79
5390,2020-07-15,2.86,2.76,2.89,2.75,469061,131919584.0,4.86,-4.17,-0.12,0.59
5391,2020-07-16,2.77,2.69,2.82,2.66,403616,111177083.0,5.8,-2.54,-0.07,0.5
5392,2020-07-17,2.68,2.66,2.71,2.65,344005,92035718.0,2.23,-1.12,-0.03,0.43
5393,2020-07-20,2.68,2.78,2.82,2.66,450684,123723479.0,6.02,4.51,0.12,0.56
5394,2020-07-21,2.81,2.79,2.83,2.77,372060,104054340.0,2.16,0.36,0.01,0.47
5395,2020-07-22,2.79,2.77,2.83,2.75,355061,99015922.0,2.87,-0.72,-0.02,0.44
5396,2020-07-23,2.75,2.73,2.77,2.68,300934,81831571.0,3.25,-1.44,-0.04,0.38
5397,2020-07-24,2.71,2.64,2.72,2.62,348819,93176262.0,3.66,-3.3,-0.09,0.44
5398,2020-07-27,2.66,2.65,2.68,2.61,275166,72733884.0,2.65,0.38,0.01,0.34
5399,2020-07-28,2.67,2.71,2.73,2.66,293591,79130380.0,2.64,2.26,0.06,0.37
5400,2020-07-29,2.68,2.72,2.72,2.65,361605,97375329.0,2.58,0.37,0.01,0.45
5401,2020-07-30,2.71,2.69,2.74,2.68,252049,68201731.0,2.21,-1.1,-0.03,0.32
5402,2020-07-31,2.69,2.69,2.73,2.66,287317,77320262.0,2.6,0.0,0.0,0.36
5403,2020-08-03,2.7,2.74,2.75,2.69,363782,99212173.0,2.23,1.86,0.05,0.46
5404,2020-08-04,2.76,2.77,2.79,2.73,429132,118304845.0,2.19,1.09,0.03,0.54
5405,2020-08-05,2.77,2.73,2.77,2.72,300608,82212402.0,1.81,-1.44,-0.04,0.38
5406,2020-08-06,2.75,2.75,2.76,2.7,300493,82163118.0,2.2,0.73,0.02,0.38
5407,2020-08-07,2.75,2.7,2.75,2.68,302323,81760644.0,2.55,-1.82,-0.05,0.38
5408,2020-08-10,2.68,2.71,2.73,2.68,242229,65608411.0,1.85,0.37,0.01,0.3
5409,2020-08-11,2.72,2.68,2.73,2.67,230016,62252731.0,2.21,-1.11,-0.03,0.29
5410,2020-08-12,2.67,2.7,2.7,2.65,251415,67143836.0,1.87,0.75,0.02,0.31
5411,2020-08-13,2.7,2.75,2.77,2.69,385961,105844107.0,2.96,1.85,0.05,0.48
5412,2020-08-14,2.75,2.75,2.76,2.72,209616,57471032.0,1.45,0.0,0.0,0.26
5413,2020-08-17,2.76,2.79,2.81,2.74,408033,113530582.0,2.55,1.45,0.04,0.51
5414,2020-08-18,2.8,2.79,2.83,2.78,386833,108424335.0,1.79,0.0,0.0,0.48
5415,2020-08-19,2.79,2.79,2.82,2.77,304978,85204442.0,1.79,0.0,0.0,0.38
5416,2020-08-20,2.8,2.77,2.84,2.75,443493,123991210.0,3.23,-0.72,-0.02,0.55
5417,2020-08-21,2.78,2.77,2.79,2.75,258692,71690681.0,1.44,0.0,0.0,0.32
5418,2020-08-24,2.78,2.75,2.78,2.75,187353,51764906.0,1.08,-0.72,-0.02,0.23
5419,2020-08-25,2.76,2.72,2.77,2.71,203304,55651797.0,2.18,-1.09,-0.03,0.25
5420,2020-08-26,2.71,2.68,2.73,2.67,223361,60188294.0,2.21,-1.47,-0.04,0.28
5421,2020-08-27,2.68,2.68,2.7,2.66,156467,41919780.0,1.49,0.0,0.0,0.2
5422,2020-08-28,2.69,2.72,2.72,2.66,223482,60282133.0,2.24,1.49,0.04,0.28
5423,2020-08-31,2.72,2.69,2.74,2.69,235813,64054761.0,1.84,-1.1,-0.03,0.29
5424,2020-09-01,2.68,2.7,2.7,2.68,149384,40198116.0,0.74,0.37,0.01,0.19
5425,2020-09-02,2.7,2.68,2.7,2.66,230490,61770816.0,1.48,-0.74,-0.02,0.29
5426,2020-09-03,2.69,2.68,2.71,2.67,166355,44758242.0,1.49,0.0,0.0,0.21
5427,2020-09-04,2.65,2.67,2.68,2.64,163208,43369164.0,1.49,-0.37,-0.01,0.2
5428,2020-09-07,2.67,2.67,2.7,2.65,172680,46196079.0,1.87,0.0,0.0,0.22
5429,2020-09-08,2.66,2.71,2.72,2.65,265419,71577081.0,2.62,1.5,0.04,0.33
5430,2020-09-09,2.69,2.8,2.82,2.69,802319,222200151.0,4.8,3.32,0.09,1.0
5431,2020-09-10,2.79,2.7,2.8,2.68,483552,131973398.0,4.29,-3.57,-0.1,0.6
5432,2020-09-11,2.7,2.68,2.71,2.66,266371,71388148.0,1.85,-0.74,-0.02,0.33
5433,2020-09-14,2.68,2.68,2.7,2.66,167538,44870824.0,1.49,0.0,0.0,0.21
5434,2020-09-15,2.68,2.67,2.68,2.66,120931,32271651.0,0.75,-0.37,-0.01,0.15
5435,2020-09-16,2.67,2.67,2.69,2.66,143052,38247682.0,1.12,0.0,0.0,0.18
5436,2020-09-17,2.67,2.67,2.69,2.65,159583,42623850.0,1.5,0.0,0.0,0.2
5437,2020-09-18,2.67,2.72,2.72,2.66,242724,65514108.0,2.25,1.87,0.05,0.3
5438,2020-09-21,2.73,2.71,2.74,2.7,183543,49799382.0,1.47,-0.37,-0.01,0.23
5439,2020-09-22,2.69,2.67,2.71,2.66,182344,48982157.0,1.85,-1.48,-0.04,0.23
5440,2020-09-23,2.67,2.66,2.68,2.65,117539,31324954.0,1.12,-0.37,-0.01,0.15
5441,2020-09-24,2.65,2.61,2.66,2.61,183314,48116338.0,1.88,-1.88,-0.05,0.23
5442,2020-09-25,2.61,2.6,2.62,2.59,115345,30071988.0,1.15,-0.38,-0.01,0.14
5443,2020-09-28,2.61,2.59,2.61,2.58,109116,28319752.0,1.15,-0.38,-0.01,0.14
5444,2020-09-29,2.6,2.61,2.63,2.59,102027,26651173.0,1.54,0.77,0.02,0.13
5445,2020-09-30,2.6,2.59,2.61,2.57,104345,27041845.0,1.53,-0.77,-0.02,0.13
5446,2020-10-09,2.61,2.63,2.64,2.61,123471,32435167.0,1.16,1.54,0.04,0.15
5447,2020-10-12,2.64,2.66,2.67,2.63,226679,60089896.0,1.52,1.14,0.03,0.28
5448,2020-10-13,2.66,2.64,2.67,2.63,105768,27988058.0,1.5,-0.75,-0.02,0.13
5449,2020-10-14,2.64,2.62,2.64,2.61,85626,22424346.0,1.14,-0.76,-0.02,0.11
5450,2020-10-15,2.64,2.69,2.69,2.63,332430,88815607.0,2.29,2.67,0.07,0.42
5451,2020-10-16,2.68,2.69,2.71,2.66,203240,54546122.0,1.86,0.0,0.0,0.25
5452,2020-10-19,2.69,2.67,2.74,2.66,206739,55881121.0,2.97,-0.74,-0.02,0.26
5453,2020-10-20,2.67,2.66,2.67,2.64,109167,28984352.0,1.12,-0.37,-0.01,0.14
5454,2020-10-21,2.66,2.65,2.67,2.64,149901,39806125.0,1.13,-0.38,-0.01,0.19
5455,2020-10-22,2.65,2.64,2.67,2.64,121876,32362182.0,1.13,-0.38,-0.01,0.15
5456,2020-10-23,2.65,2.66,2.67,2.64,130058,34621715.0,1.14,0.76,0.02,0.16
5457,2020-10-26,2.67,2.7,2.7,2.66,164970,44242426.0,1.5,1.5,0.04,0.21
5458,2020-10-27,2.68,2.75,2.77,2.68,517633,141666581.0,3.33,1.85,0.05,0.65
5459,2020-10-28,2.75,2.73,2.75,2.69,267719,72683342.0,2.18,-0.73,-0.02,0.33
5460,2020-10-29,2.72,2.69,2.72,2.68,234289,63182300.0,1.47,-1.47,-0.04,0.29
5461,2020-10-30,2.7,2.64,2.71,2.63,261105,69674948.0,2.97,-1.86,-0.05,0.33
5462,2020-11-02,2.63,2.69,2.7,2.63,234616,62680625.0,2.65,1.89,0.05,0.29
5463,2020-11-03,2.69,2.7,2.73,2.68,222619,60127405.0,1.86,0.37,0.01,0.28
5464,2020-11-04,2.7,2.69,2.71,2.67,174873,46987087.0,1.48,-0.37,-0.01,0.22
5465,2020-11-05,2.7,2.78,2.81,2.69,575622,159047587.0,4.46,3.35,0.09,0.72
5466,2020-11-06,2.78,2.84,2.88,2.76,683880,192648007.0,4.32,2.16,0.06,0.86
5467,2020-11-09,2.85,2.9,2.93,2.85,783207,226783102.0,2.82,2.11,0.06,0.98
5468,2020-11-10,2.92,2.86,2.95,2.84,538185,154836302.0,3.79,-1.38,-0.04,0.67
5469,2020-11-11,2.87,2.89,2.95,2.86,605853,176106957.0,3.15,1.05,0.03,0.76
5470,2020-11-12,2.89,2.88,2.94,2.85,415199,119961795.0,3.11,-0.35,-0.01,0.52
5471,2020-11-13,2.87,2.87,2.9,2.82,324454,92798111.0,2.78,-0.35,-0.01,0.41
5472,2020-11-16,2.85,2.98,3.0,2.85,740649,218729791.0,5.23,3.83,0.11,0.93
5473,2020-11-17,2.99,2.97,3.02,2.94,650496,193902430.0,2.68,-0.34,-0.01,0.81
5474,2020-11-18,2.97,3.0,3.01,2.93,482493,143794105.0,2.69,1.01,0.03,0.6
5475,2020-11-19,3.01,2.94,3.02,2.92,348363,102880980.0,3.33,-2.0,-0.06,0.44
5476,2020-11-20,2.94,2.98,2.99,2.9,309719,91396320.0,3.06,1.36,0.04,0.39
5477,2020-11-23,2.99,3.02,3.08,2.96,728723,220521137.0,4.03,1.34,0.04,0.91
5478,2020-11-24,3.02,3.02,3.04,2.98,396561,119484857.0,1.99,0.0,0.0,0.5
5479,2020-11-25,3.06,3.04,3.17,3.03,831745,257500578.0,4.64,0.66,0.02,1.04
5480,2020-11-26,3.07,3.1,3.12,3.03,547954,168891473.0,2.96,1.97,0.06,0.69
5481,2020-11-27,3.15,3.25,3.35,3.13,1101419,355286112.0,7.1,4.84,0.15,1.38
5482,2020-11-30,3.17,3.14,3.29,3.12,1266570,403769872.0,5.23,-3.38,-0.11,1.58
5483,2020-12-01,3.15,3.19,3.21,3.12,513434,162850670.0,2.87,1.59,0.05,0.64
5484,2020-12-02,3.21,3.2,3.25,3.17,372203,119028021.0,2.51,0.31,0.01,0.47
5485,2020-12-03,3.2,3.13,3.21,3.13,363600,114563780.0,2.5,-2.19,-0.07,0.45
5486,2020-12-04,3.14,3.16,3.16,3.08,440162,137216301.0,2.56,0.96,0.03,0.55
5487,2020-12-07,3.14,3.07,3.16,3.06,278134,85967681.0,3.16,-2.85,-0.09,0.35
5488,2020-12-08,3.07,3.04,3.09,3.03,222855,68054597.0,1.95,-0.98,-0.03,0.28
5489,2020-12-09,3.05,3.03,3.08,3.02,194594,59443624.0,1.97,-0.33,-0.01,0.24
5490,2020-12-10,3.06,3.19,3.23,3.03,760567,239705740.0,6.6,5.28,0.16,0.95
5491,2020-12-11,3.22,3.17,3.27,3.13,596028,190905289.0,4.39,-0.63,-0.02,0.75
5492,2020-12-14,3.17,3.11,3.17,3.05,457806,141374929.0,3.79,-1.89,-0.06,0.57
5493,2020-12-15,3.08,3.1,3.12,3.04,240447,74034619.0,2.57,-0.32,-0.01,0.3
5494,2020-12-16,3.1,3.08,3.13,3.06,171434,52960191.0,2.26,-0.65,-0.02,0.21
5495,2020-12-17,3.09,3.19,3.21,3.06,391166,123825776.0,4.87,3.57,0.11,0.49
5496,2020-12-18,3.19,3.2,3.24,3.18,428176,137535580.0,1.88,0.31,0.01,0.54
5497,2020-12-21,3.23,3.26,3.28,3.19,392434,127444415.0,2.81,1.88,0.06,0.49
5498,2020-12-22,3.26,3.13,3.26,3.12,476824,151202083.0,4.29,-3.99,-0.13,0.6
5499,2020-12-23,3.12,3.2,3.24,3.11,427437,136554912.0,4.15,2.24,0.07,0.53
5500,2020-12-24,3.18,3.15,3.2,3.13,189698,59909261.0,2.19,-1.56,-0.05,0.24
5501,2020-12-25,3.14,3.18,3.22,3.13,234726,74688062.0,2.86,0.95,0.03,0.29
5502,2020-12-28,3.18,3.09,3.18,3.06,330606,102852803.0,3.77,-2.83,-0.09,0.41
5503,2020-12-29,3.11,3.07,3.14,3.06,295716,91277588.0,2.59,-0.65,-0.02,0.37
5504,2020-12-30,3.06,3.06,3.1,3.05,186867,57393774.0,1.63,-0.33,-0.01,0.23
5505,2020-12-31,3.07,3.04,3.08,3.02,229323,69803993.0,1.96,-0.65,-0.02,0.29
5506,2021-01-04,3.04,3.07,3.09,3.02,368992,112613540.0,2.3,0.99,0.03,0.46
5507,2021-01-05,3.05,3.0,3.06,2.91,487658,145089471.0,4.89,-2.28,-0.07,0.61
5508,2021-01-06,2.98,2.94,2.99,2.92,300885,88674030.0,2.33,-2.0,-0.06,0.38
5509,2021-01-07,2.95,3.09,3.1,2.94,664340,202170129.0,5.44,5.1,0.15,0.84
5510,2021-01-08,3.12,3.24,3.25,3.09,805539,256899403.0,5.18,4.85,0.15,1.01
5511,2021-01-11,3.27,3.05,3.29,3.03,618341,193604936.0,8.02,-5.86,-0.19,0.78
5512,2021-01-12,3.06,3.06,3.1,3.02,328275,100111525.0,2.62,0.33,0.01,0.41
5513,2021-01-13,3.03,3.06,3.15,2.99,333181,102277172.0,5.23,0.0,0.0,0.42
5514,2021-01-14,3.05,3.05,3.1,3.02,413061,126324223.0,2.61,-0.33,-0.01,0.52
5515,2021-01-15,3.06,3.04,3.08,3.0,322588,97929846.0,2.62,-0.33,-0.01,0.41
5516,2021-01-18,3.03,2.98,3.03,2.98,362477,108551356.0,1.64,-1.97,-0.06,0.46
5517,2021-01-19,2.97,2.95,2.98,2.93,324315,95769229.0,1.68,-1.01,-0.03,0.41
5518,2021-01-20,2.97,3.0,3.04,2.96,366159,110298132.0,2.71,1.69,0.05,0.46
5519,2021-01-21,2.99,3.02,3.04,2.97,272023,81911134.0,2.33,0.67,0.02,0.34
5520,2021-01-22,3.01,2.97,3.03,2.95,272134,80922269.0,2.65,-1.66,-0.05,0.34
5521,2021-01-25,2.99,2.97,3.0,2.93,253283,75153645.0,2.36,0.0,0.0,0.32
5522,2021-01-26,2.98,3.0,3.04,2.95,286330,85764614.0,3.03,1.01,0.03,0.36
5523,2021-01-27,3.0,3.0,3.04,2.98,250925,75470749.0,2.0,0.0,0.0,0.32
5524,2021-01-28,2.99,2.94,2.99,2.92,227644,67133115.0,2.33,-2.0,-0.06,0.29
5525,2021-01-29,2.94,2.87,2.96,2.86,242545,70651177.0,3.4,-2.38,-0.07,0.31
5526,2021-02-01,2.88,2.85,2.89,2.84,195650,55930287.0,1.74,-0.7,-0.02,0.25
5527,2021-02-02,2.87,2.8,2.87,2.79,207473,58524583.0,2.81,-1.75,-0.05,0.26
5528,2021-02-03,2.8,2.78,2.8,2.73,226227,62631139.0,2.5,-0.71,-0.02,0.28
5529,2021-02-04,2.78,2.78,2.8,2.75,197665,54846961.0,1.8,0.0,0.0,0.25
5530,2021-02-05,2.8,2.78,2.82,2.76,127583,35490132.0,2.16,0.0,0.0,0.16
5531,2021-02-08,2.8,2.79,2.82,2.72,231908,64475423.0,3.6,0.36,0.01,0.29
5532,2021-02-09,2.79,2.86,2.87,2.79,197256,55995698.0,2.87,2.51,0.07,0.25
5533,2021-02-10,2.87,2.85,2.88,2.83,145778,41508361.0,1.75,-0.35,-0.01,0.18
5534,2021-02-18,2.97,3.01,3.04,2.93,410632,123001521.0,3.86,5.61,0.16,0.52
5535,2021-02-19,3.0,3.08,3.11,3.0,399616,123048156.0,3.65,2.33,0.07,0.5
5536,2021-02-22,3.11,3.39,3.39,3.1,1301550,432671568.0,9.42,10.06,0.31,1.64
5537,2021-02-23,3.4,3.37,3.44,3.32,1121639,378601056.0,3.54,-0.59,-0.02,1.41
5538,2021-02-24,3.38,3.27,3.41,3.24,650814,215477303.0,5.04,-2.97,-0.1,0.82
5539,2021-02-25,3.33,3.31,3.37,3.27,482179,160190140.0,3.06,1.22,0.04,0.61
5540,2021-02-26,3.24,3.24,3.28,3.2,429821,139187885.0,2.42,-2.11,-0.07,0.54
5541,2021-03-01,3.25,3.36,3.37,3.21,450805,148505004.0,4.94,3.7,0.12,0.57
5542,2021-03-02,3.37,3.29,3.41,3.26,409701,135994279.0,4.46,-2.08,-0.07,0.52
5543,2021-03-03,3.39,3.62,3.62,3.37,1533991,545407408.0,7.6,10.03,0.33,1.93
5544,2021-03-04,3.62,3.98,3.98,3.59,2473265,964817920.0,10.77,9.94,0.36,3.11
5545,2021-03-05,3.77,3.71,3.81,3.65,1622485,603928368.0,4.02,-6.78,-0.27,2.04
5546,2021-03-08,3.76,3.65,3.85,3.64,956748,357475120.0,5.66,-1.62,-0.06,1.2
5547,2021-03-09,3.67,3.76,3.91,3.61,1178623,441910304.0,8.22,3.01,0.11,1.48
5548,2021-03-10,3.67,3.63,3.77,3.61,691011,253777586.0,4.26,-3.46,-0.13,0.87
5549,2021-03-11,3.62,3.79,3.8,3.6,888401,329208160.0,5.51,4.41,0.16,1.12
5550,2021-03-12,3.8,3.78,3.84,3.66,799100,299843792.0,4.75,-0.26,-0.01,1.01
5551,2021-03-15,3.8,3.87,3.94,3.77,848220,326493200.0,4.5,2.38,0.09,1.07
5552,2021-03-16,3.88,3.85,3.9,3.73,525877,200043418.0,4.39,-0.52,-0.02,0.66
5553,2021-03-17,3.83,3.76,3.84,3.7,395536,148660418.0,3.64,-2.34,-0.09,0.5
5554,2021-03-18,3.75,3.81,3.89,3.74,457874,174840994.0,3.99,1.33,0.05,0.58
5555,2021-03-19,3.77,3.79,3.88,3.74,368595,140128055.0,3.67,-0.52,-0.02,0.46
5556,2021-03-22,3.84,3.88,3.95,3.83,460809,179627847.0,3.17,2.37,0.09,0.58
5557,2021-03-23,3.88,3.72,3.88,3.66,484235,180462265.0,5.67,-4.12,-0.16,0.61
5558,2021-03-24,3.66,3.57,3.71,3.53,532940,191598646.0,4.84,-4.03,-0.15,0.67
5559,2021-03-25,3.57,3.59,3.63,3.52,294723,105529247.0,3.08,0.56,0.02,0.37
5560,2021-03-26,3.59,3.63,3.64,3.55,253498,91329207.0,2.51,1.11,0.04,0.32
5561,2021-03-29,3.62,3.74,3.75,3.57,410271,151120792.0,4.96,3.03,0.11,0.52
5562,2021-03-30,3.72,3.79,3.85,3.63,506974,190207117.0,5.88,1.34,0.05,0.64
5563,2021-03-31,3.82,3.72,3.83,3.67,670839,251328469.0,4.22,-1.85,-0.07,0.84
5564,2021-04-01,3.71,3.95,4.0,3.7,685257,264722137.0,8.06,6.18,0.23,0.86
5565,2021-04-02,3.96,4.1,4.19,3.94,1044971,429260144.0,6.33,3.8,0.15,1.32
5566,2021-04-06,4.2,4.18,4.23,4.13,619548,258894874.0,2.44,1.95,0.08,0.78
5567,2021-04-07,4.21,4.4,4.46,4.09,1020856,437152112.0,8.85,5.26,0.22,1.29
5568,2021-04-08,4.41,4.47,4.6,4.32,1043664,466535760.0,6.36,1.59,0.07,1.31
5569,2021-04-09,4.42,4.56,4.6,4.42,713331,322624928.0,4.03,2.01,0.09,0.9
5570,2021-04-12,4.46,4.68,4.81,4.4,895429,416847232.0,8.99,2.63,0.12,1.13
5571,2021-04-13,4.67,4.64,4.68,4.45,679126,311703968.0,4.91,-0.85,-0.04,0.86
5572,2021-04-14,4.56,4.75,4.8,4.52,634163,299116768.0,6.03,2.37,0.11,0.8
5573,2021-04-15,4.77,4.82,4.86,4.64,553517,265171368.0,4.63,1.47,0.07,0.7
5574,2021-04-16,4.96,4.83,4.96,4.61,633387,303641168.0,7.26,0.21,0.01,0.8
5575,2021-04-19,4.74,4.73,4.84,4.58,615647,291096864.0,5.38,-2.07,-0.1,0.78
5576,2021-04-20,4.8,4.87,5.03,4.78,737765,361583264.0,5.29,2.96,0.14,0.93
5577,2021-04-21,4.68,4.7,4.76,4.61,555440,260515963.0,3.08,-3.49,-0.17,0.7
5578,2021-04-22,4.75,4.86,4.99,4.74,763001,372812608.0,5.32,3.4,0.16,0.96
5579,2021-04-23,4.9,4.98,5.02,4.75,698420,344542736.0,5.56,2.47,0.12,0.88
5580,2021-04-26,5.02,4.9,5.03,4.86,583392,287490464.0,3.41,-1.61,-0.08,0.73
5581,2021-04-27,4.86,4.93,5.0,4.86,367777,180797097.0,2.86,0.61,0.03,0.46
