,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2006-08-23,12.55,12.51,13.6,12.08,96269,120317629.04,25.21,107.46,6.48,80.22
1,2006-08-24,12.31,13.76,13.76,12.22,69010,89214864.47,12.31,9.99,1.25,57.51
2,2006-08-25,13.61,14.13,14.94,13.5,66995,93882715.94,10.47,2.69,0.37,55.83
3,2006-08-28,13.98,14.2,14.36,13.81,29594,41688553.9,3.89,0.5,0.07,24.66
4,2006-08-29,14.09,14.23,14.48,14.0,27322,38875372.89,3.38,0.21,0.03,22.77
5,2006-08-30,14.24,14.73,14.79,14.0,27906,40651450.6,5.55,3.51,0.5,23.25
6,2006-08-31,14.6,14.49,14.95,14.48,20007,29328612.84,3.19,-1.63,-0.24,16.67
7,2006-09-01,14.49,14.73,15.19,14.04,30607,44670371.38,7.94,1.66,0.24,25.51
8,2006-09-04,14.55,14.63,14.92,14.5,15168,22238217.59,2.85,-0.68,-0.1,12.64
9,2006-09-05,14.66,14.25,14.72,14.08,18077,25839521.04,4.37,-2.6,-0.38,15.06
10,2006-09-06,14.25,14.27,14.41,14.08,6070,8628366.34,2.32,0.14,0.02,5.06
11,2006-09-07,14.28,14.36,14.58,14.13,10274,14745553.51,3.15,0.63,0.09,8.56
12,2006-09-08,14.21,14.42,14.9,14.19,18827,27551771.74,4.94,0.42,0.06,15.69
13,2006-09-11,14.4,14.12,14.4,13.68,12299,17331860.72,4.99,-2.08,-0.3,10.25
14,2006-09-12,14.1,14.1,14.25,13.99,6186,8751845.4,1.84,-0.14,-0.02,5.16
15,2006-09-13,14.1,13.95,14.34,13.93,7109,10028803.76,2.91,-1.06,-0.15,5.92
16,2006-09-14,13.85,13.68,13.98,13.43,9513,13019325.71,3.94,-1.94,-0.27,7.93
17,2006-09-15,13.67,13.68,13.79,13.49,6111,8341180.08,2.19,0.0,0.0,5.09
18,2006-09-18,13.71,13.85,13.88,13.68,6363,8764796.06,1.46,1.24,0.17,5.3
19,2006-09-19,13.85,13.65,13.95,13.65,6007,8253337.0,2.17,-1.44,-0.2,5.01
20,2006-09-20,13.7,13.82,13.95,13.6,7721,10673420.35,2.56,1.25,0.17,6.43
21,2006-09-21,13.72,13.98,14.06,13.72,8648,12025364.19,2.46,1.16,0.16,7.21
22,2006-09-22,13.88,13.81,14.04,13.81,5526,7688687.75,1.65,-1.22,-0.17,4.6
23,2006-09-25,13.81,13.37,13.81,13.27,7029,9481931.55,3.91,-3.19,-0.44,5.86
24,2006-09-26,13.34,13.19,13.37,13.07,3910,5156555.44,2.24,-1.35,-0.18,3.26
25,2006-09-27,13.19,13.28,13.32,13.12,2450,3234828.98,1.52,0.68,0.09,2.04
26,2006-09-28,13.4,13.25,13.4,13.22,4861,6455109.0,1.36,-0.23,-0.03,4.05
27,2006-09-29,13.3,13.44,13.64,13.23,4729,6363216.58,3.09,1.43,0.19,3.94
28,2006-10-09,13.44,13.45,13.68,13.31,3994,5359873.65,2.75,0.07,0.01,3.33
29,2006-10-10,13.57,13.48,13.6,13.4,3476,4691502.33,1.49,0.22,0.03,2.9
30,2006-10-11,13.47,13.58,13.62,13.31,4635,6235748.72,2.3,0.74,0.1,3.86
31,2006-10-12,13.5,13.3,13.59,13.3,3773,5055644.0,2.14,-2.06,-0.28,3.14
32,2006-10-13,13.05,13.26,13.36,13.05,3005,3971286.0,2.33,-0.3,-0.04,2.5
33,2006-10-16,13.18,13.12,13.25,13.06,3811,5003608.0,1.43,-1.06,-0.14,3.18
34,2006-10-17,13.1,13.26,13.33,13.1,3036,4026194.5,1.75,1.07,0.14,2.53
35,2006-10-18,13.19,13.39,13.42,13.11,2346,3120441.49,2.34,0.98,0.13,1.96
36,2006-10-19,13.26,13.44,13.44,13.26,3761,5036058.83,1.34,0.37,0.05,3.13
37,2006-10-20,13.44,13.18,13.48,13.1,3452,4559633.29,2.83,-1.93,-0.26,2.88
38,2006-10-23,13.18,12.68,13.29,12.58,4078,5253295.66,5.39,-3.79,-0.5,3.4
39,2006-10-24,12.65,12.88,12.91,12.65,3169,4066063.08,2.05,1.58,0.2,2.64
40,2006-10-25,12.88,12.85,13.0,12.71,3755,4825250.0,2.25,-0.23,-0.03,3.13
41,2006-10-26,12.83,12.74,12.88,12.7,2298,2934178.0,1.4,-0.86,-0.11,1.92
42,2006-10-27,12.74,12.4,12.75,12.4,3669,4599311.0,2.75,-2.67,-0.34,3.06
43,2006-10-30,12.4,12.3,12.5,12.16,3114,3827168.0,2.74,-0.81,-0.1,2.6
44,2006-10-31,12.23,12.35,12.35,12.23,3127,3853402.0,0.98,0.41,0.05,2.61
45,2006-11-01,12.55,12.45,12.55,12.35,2481,3076290.26,1.62,0.81,0.1,2.07
46,2006-11-02,12.5,12.28,12.58,12.26,3354,4132632.2,2.57,-1.37,-0.17,2.8
47,2006-11-03,12.28,12.38,12.46,12.23,2052,2541458.88,1.87,0.81,0.1,1.71
48,2006-11-06,12.35,12.35,12.43,12.22,2292,2823978.43,1.7,-0.24,-0.03,1.91
49,2006-11-07,12.16,12.71,12.75,12.11,6781,8420154.68,5.18,2.91,0.36,5.65
50,2006-11-08,12.65,12.57,12.65,12.47,3933,4937878.51,1.42,-1.1,-0.14,3.28
51,2006-11-09,12.59,12.78,13.06,12.52,7018,9014486.58,4.3,1.67,0.21,5.85
52,2006-11-10,12.8,12.42,12.88,12.38,4322,5461153.51,3.91,-2.82,-0.36,3.6
53,2006-11-13,12.46,12.11,12.6,11.85,3132,3834114.28,6.04,-2.5,-0.31,2.61
54,2006-11-14,12.11,12.19,12.38,11.85,2982,3599388.4,4.38,0.66,0.08,2.49
55,2006-11-15,12.1,12.28,12.33,12.1,2264,2767921.78,1.89,0.74,0.09,1.89
56,2006-11-16,12.34,12.11,12.34,11.9,3796,4595130.88,3.58,-1.38,-0.17,3.16
57,2006-11-17,12.12,12.1,12.19,11.96,1672,2021592.68,1.9,-0.08,-0.01,1.39
58,2006-11-20,12.08,11.61,12.1,11.56,8090,9502533.81,4.46,-4.05,-0.49,6.74
59,2006-11-21,11.56,11.8,12.0,11.52,5550,6546260.08,4.13,1.64,0.19,4.63
60,2006-11-22,11.6,11.83,11.99,11.6,4529,5374382.84,3.31,0.25,0.03,3.77
61,2006-11-23,11.7,12.32,12.45,11.4,24476,28873207.29,8.88,4.14,0.49,16.32
62,2006-11-24,12.15,12.06,12.25,11.95,9489,11458209.91,2.44,-2.11,-0.26,6.33
63,2006-11-27,12.06,12.2,12.25,11.96,5856,7078323.96,2.4,1.16,0.14,3.9
64,2006-11-28,12.21,12.12,12.23,12.01,6088,7349496.08,1.8,-0.66,-0.08,4.06
65,2006-11-29,12.1,12.35,12.35,11.8,12740,15459358.65,4.54,1.9,0.23,8.49
66,2006-11-30,12.38,12.63,12.87,12.32,18719,23507715.61,4.45,2.27,0.28,12.48
67,2006-12-01,12.63,12.5,12.64,12.42,9149,11450406.34,1.74,-1.03,-0.13,6.1
68,2006-12-04,12.5,12.64,12.85,12.5,8712,11074296.07,2.8,1.12,0.14,5.81
69,2006-12-05,12.68,12.56,12.8,12.51,8038,10149864.82,2.29,-0.63,-0.08,5.36
70,2006-12-06,12.8,13.06,13.27,12.62,21102,27452987.49,5.18,3.98,0.5,14.07
71,2006-12-07,13.07,12.89,13.1,12.85,8696,11295099.59,1.91,-1.3,-0.17,5.8
72,2006-12-08,12.7,12.27,12.84,12.25,7025,8795616.2,4.58,-4.81,-0.62,4.68
73,2006-12-12,12.55,12.37,12.77,12.32,5241,6541407.27,3.67,0.81,0.1,3.49
74,2006-12-13,12.37,12.34,12.49,12.19,3909,4819534.14,2.43,-0.24,-0.03,2.61
75,2006-12-14,12.34,12.44,12.55,12.31,3974,4925233.13,1.94,0.81,0.1,2.65
76,2006-12-15,12.5,12.47,12.59,12.4,4355,5447288.49,1.53,0.24,0.03,2.9
77,2006-12-18,12.5,12.47,12.65,12.41,6382,7961556.93,1.92,0.0,0.0,4.25
78,2006-12-19,12.5,12.5,12.54,12.19,8584,10596930.28,2.81,0.24,0.03,5.72
79,2006-12-20,12.5,12.96,13.13,12.46,14956,19182354.3,5.36,3.68,0.46,9.97
80,2006-12-21,12.92,12.68,12.94,12.62,8184,10446208.25,2.47,-2.16,-0.28,5.46
81,2006-12-22,12.65,12.47,12.65,12.3,4019,5012016.24,2.76,-1.66,-0.21,2.68
82,2006-12-25,12.44,12.43,12.65,12.41,3625,4526835.0,1.92,-0.32,-0.04,2.42
83,2006-12-26,12.43,12.2,12.5,12.2,3843,4724540.0,2.41,-1.85,-0.23,2.56
84,2006-12-27,12.16,12.2,12.3,12.15,3562,4346793.65,1.23,0.0,0.0,2.37
85,2006-12-28,12.13,11.72,12.21,11.7,6674,7932164.39,4.18,-3.93,-0.48,4.45
86,2006-12-29,11.71,11.88,12.05,11.71,3675,4373072.92,2.9,1.37,0.16,2.45
87,2007-01-04,11.95,12.03,12.22,11.7,7727,9223710.96,4.38,1.26,0.15,5.15
88,2007-01-05,11.98,12.27,12.31,11.95,5019,6118518.24,2.99,2.0,0.24,3.35
89,2007-01-08,12.27,12.46,12.47,12.19,5444,6735973.22,2.28,1.55,0.19,3.63
90,2007-01-09,12.41,12.63,12.65,12.41,6950,8742746.74,1.93,1.36,0.17,4.63
91,2007-01-10,12.68,12.64,12.68,12.38,7147,8945889.74,2.38,0.08,0.01,4.76
92,2007-01-11,12.68,12.69,12.93,12.5,12185,15533408.24,3.4,0.4,0.05,8.12
93,2007-01-12,12.6,12.17,12.69,12.11,6823,8473406.37,4.57,-4.1,-0.52,4.55
94,2007-01-15,12.07,12.51,12.53,12.06,6600,8137471.35,3.86,2.79,0.34,4.4
95,2007-01-16,12.57,13.01,13.08,12.43,16185,20771280.66,5.2,4.0,0.5,10.79
96,2007-01-17,13.1,12.97,13.52,12.66,18815,24826140.42,6.61,-0.31,-0.04,12.54
97,2007-01-18,12.97,13.69,13.75,12.81,16527,22048585.69,7.25,5.55,0.72,11.02
98,2007-01-19,13.72,13.86,13.92,13.5,18461,25380207.86,3.07,1.24,0.17,12.31
99,2007-01-22,14.1,14.18,14.23,13.85,17940,25142708.47,2.74,2.31,0.32,11.96
100,2007-01-23,14.23,13.88,14.34,13.51,13970,19326096.71,5.85,-2.12,-0.3,9.31
101,2007-01-24,13.88,13.77,13.97,13.75,10636,14748886.25,1.59,-0.79,-0.11,7.09
102,2007-01-25,13.7,13.1,13.7,13.07,10592,14103673.47,4.58,-4.87,-0.67,7.06
103,2007-01-26,12.99,13.09,13.22,12.61,9348,12050856.3,4.66,-0.08,-0.01,6.23
104,2007-01-29,13.15,13.45,13.5,13.11,7729,10251932.81,2.98,2.75,0.36,5.15
105,2007-01-30,13.45,13.25,13.5,13.18,6343,8465225.64,2.38,-1.49,-0.2,4.23
106,2007-01-31,13.24,12.99,13.55,12.96,8420,11201950.66,4.45,-1.96,-0.26,5.61
107,2007-02-01,12.87,13.07,13.13,12.8,4719,6132055.97,2.54,0.62,0.08,3.15
108,2007-02-02,13.18,12.95,13.25,12.91,4210,5503219.07,2.6,-0.92,-0.12,2.81
109,2007-02-05,12.94,13.14,13.2,12.9,3973,5201027.99,2.32,1.47,0.19,2.65
110,2007-02-06,13.17,13.37,13.38,13.15,4487,5966709.72,1.75,1.75,0.23,2.99
111,2007-02-07,13.4,13.22,13.47,13.18,7896,10485010.51,2.17,-1.12,-0.15,5.26
112,2007-02-08,13.23,13.27,13.28,13.05,7769,10214176.13,1.74,0.38,0.05,5.18
113,2007-02-09,13.3,13.14,13.37,13.13,5899,7811375.08,1.81,-0.98,-0.13,3.93
114,2007-02-12,13.12,13.45,13.49,13.06,9079,12042306.89,3.27,2.36,0.31,6.05
115,2007-02-13,13.5,13.54,13.57,13.4,7326,9875887.65,1.26,0.67,0.09,4.88
116,2007-02-14,13.57,13.7,13.74,13.51,8695,11870315.07,1.7,1.18,0.16,5.8
117,2007-02-15,13.75,13.75,13.78,13.6,9150,12523931.52,1.31,0.36,0.05,6.1
118,2007-02-16,13.77,13.87,13.99,13.71,9800,13621879.89,2.04,0.87,0.12,6.53
119,2007-02-26,13.9,14.44,14.48,13.83,10475,14855024.0,4.69,4.11,0.57,6.98
120,2007-02-27,14.43,13.06,14.45,13.03,14027,19398630.03,9.83,-9.56,-1.38,9.35
121,2007-02-28,13.01,13.58,13.61,13.01,7677,10245276.83,4.59,3.98,0.52,5.12
122,2007-03-01,13.55,13.2,13.63,13.1,6064,8057778.49,3.9,-2.8,-0.38,4.04
123,2007-03-02,13.11,13.45,13.54,13.11,4533,6084410.59,3.26,1.89,0.25,3.02
124,2007-03-05,13.3,13.66,13.68,13.3,8707,11755226.89,2.83,1.56,0.21,5.8
125,2007-03-06,13.6,13.82,13.96,13.55,8823,12184352.04,3.0,1.17,0.16,5.88
126,2007-03-07,13.77,13.94,14.15,13.77,7616,10603801.81,2.75,0.87,0.12,5.08
127,2007-03-08,13.94,14.11,14.18,13.85,7053,9885233.43,2.37,1.22,0.17,4.7
128,2007-03-09,14.09,13.95,14.1,13.75,6769,9432710.98,2.48,-1.13,-0.16,4.51
129,2007-03-12,14.08,14.11,14.18,13.81,8753,12262787.43,2.65,1.15,0.16,5.84
130,2007-03-13,14.08,14.28,14.36,14.02,11107,15800718.83,2.41,1.2,0.17,7.4
131,2007-03-14,14.11,14.58,14.76,13.81,23141,33563522.05,6.65,2.1,0.3,15.43
132,2007-03-15,14.5,14.61,14.87,14.45,12640,18570333.39,2.88,0.21,0.03,8.43
133,2007-03-16,14.66,14.18,14.74,13.95,11536,16583438.5,5.41,-2.94,-0.43,7.69
134,2007-03-19,13.76,14.6,14.66,13.67,11353,16395700.19,6.98,2.96,0.42,7.57
135,2007-03-20,14.6,15.23,15.48,14.6,14535,22023115.82,6.03,4.32,0.63,9.69
136,2007-03-21,15.15,15.24,15.29,15.01,7446,11265026.43,1.84,0.07,0.01,4.96
137,2007-03-22,15.2,15.18,15.6,15.13,11306,17430380.85,3.08,-0.39,-0.06,7.54
138,2007-03-23,15.0,14.85,15.0,14.48,16749,24641246.99,3.43,-2.17,-0.33,11.17
139,2007-03-26,14.85,15.56,15.58,14.85,14556,22207197.3,4.92,4.78,0.71,9.7
140,2007-03-27,15.58,15.5,15.58,15.28,9511,14689904.94,1.93,-0.39,-0.06,6.34
141,2007-03-28,15.5,15.22,15.66,14.48,12079,18325362.57,7.61,-1.81,-0.28,8.05
142,2007-03-29,15.22,14.78,15.49,14.71,10056,15075088.42,5.12,-2.89,-0.44,6.7
143,2007-03-30,14.7,14.9,15.18,14.6,5537,8268052.58,3.92,0.81,0.12,3.69
144,2007-04-02,14.99,15.2,15.23,14.9,7824,11816851.65,2.21,2.01,0.3,5.22
145,2007-04-03,15.3,15.32,15.4,15.06,6973,10594954.07,2.24,0.79,0.12,4.65
146,2007-04-04,15.35,15.22,15.38,15.12,5540,8438469.56,1.7,-0.65,-0.1,3.69
147,2007-04-05,15.22,15.42,15.45,15.07,7514,11469283.42,2.5,1.31,0.2,5.01
148,2007-04-06,15.28,15.6,15.73,15.2,8012,12421420.88,3.44,1.17,0.18,5.34
149,2007-04-09,15.53,15.68,15.99,15.41,10133,15936021.81,3.72,0.51,0.08,6.76
150,2007-04-10,15.73,15.88,15.88,15.02,12433,19279117.19,5.48,1.28,0.2,8.29
151,2007-04-11,15.78,17.18,17.27,15.67,28250,46301949.8,10.08,8.19,1.3,18.83
152,2007-04-12,17.0,18.0,18.48,16.6,22024,38432328.18,10.94,4.77,0.82,14.68
153,2007-04-13,18.0,18.72,19.3,17.54,23227,42900150.29,9.78,4.0,0.72,15.48
154,2007-04-17,19.88,20.48,20.59,18.73,36170,72932779.81,9.94,9.4,1.76,24.11
155,2007-04-18,20.3,22.53,22.53,19.71,53689,111741842.97,13.77,10.01,2.05,35.79
156,2007-04-19,22.29,20.79,22.52,20.29,30148,64970293.53,9.9,-7.72,-1.74,20.1
157,2007-04-20,20.81,21.24,22.05,20.81,16016,34315139.26,5.96,2.16,0.45,10.68
158,2007-04-23,21.0,20.88,21.1,20.41,17230,35746183.49,3.25,-1.69,-0.36,11.49
159,2007-04-24,20.85,20.26,20.85,20.1,16074,32633795.7,3.59,-2.97,-0.62,10.72
160,2007-04-25,20.0,21.16,21.2,19.9,16428,34118228.07,6.42,4.44,0.9,10.95
161,2007-04-26,21.11,20.74,21.11,20.51,7466,15478127.09,2.84,-1.98,-0.42,4.98
162,2007-04-27,20.62,20.01,21.18,20.0,6196,12598709.4,5.69,-3.52,-0.73,4.13
163,2007-04-30,19.96,19.33,20.0,19.09,11319,21942809.81,4.55,-3.4,-0.68,7.55
164,2007-05-08,19.34,19.9,20.28,19.34,9931,19547724.08,4.86,2.95,0.57,6.62
165,2007-05-09,19.75,19.52,19.97,19.1,8748,17026524.57,4.37,-1.91,-0.38,5.83
166,2007-05-10,19.6,19.95,20.36,19.6,8655,17228002.71,3.89,2.2,0.43,5.77
167,2007-05-11,19.95,19.67,20.0,19.38,4893,9604591.21,3.11,-1.4,-0.28,3.26
168,2007-05-14,19.3,19.39,19.78,19.01,6686,12969870.09,3.91,-1.42,-0.28,4.46
169,2007-05-15,19.5,19.2,19.63,19.03,6045,11721858.43,3.09,-0.98,-0.19,4.03
170,2007-05-16,19.0,19.45,19.45,19.0,6844,13150792.54,2.34,1.3,0.25,4.56
171,2007-05-17,19.6,20.1,20.2,19.38,11704,23159719.54,4.22,3.34,0.65,7.8
172,2007-05-18,20.3,19.7,20.3,19.68,7401,14717931.67,3.08,-1.99,-0.4,4.93
173,2007-05-21,19.15,19.43,19.75,18.8,8029,15537783.45,4.82,-1.37,-0.27,5.35
174,2007-05-22,19.7,19.79,20.15,19.4,11902,23487814.94,3.86,1.85,0.36,7.93
175,2007-05-23,19.85,20.45,20.47,19.72,12668,25491527.89,3.79,3.34,0.66,8.45
176,2007-05-24,20.59,20.05,20.98,19.5,11260,22728724.31,7.24,-1.96,-0.4,7.51
177,2007-05-25,20.05,20.4,20.54,19.7,10155,20539106.2,4.19,1.75,0.35,6.77
178,2007-05-28,20.5,20.84,21.29,20.5,15760,32996797.32,3.87,2.16,0.44,10.51
179,2007-05-29,20.84,20.85,21.18,20.45,11914,24690936.88,3.5,0.05,0.01,7.94
180,2007-05-30,19.85,18.77,20.69,18.77,12679,24637635.13,9.21,-9.98,-2.08,8.45
181,2007-05-31,18.52,17.51,18.98,16.9,11346,19846872.32,11.08,-6.71,-1.26,7.56
182,2007-06-01,17.65,16.35,18.0,16.18,9622,16420304.85,10.39,-6.62,-1.16,6.41
183,2007-06-04,16.55,15.13,16.7,15.01,9978,15625261.42,10.34,-7.46,-1.22,6.65
184,2007-06-05,15.2,15.93,15.97,14.61,9023,13751933.94,8.99,5.29,0.8,6.02
185,2007-06-06,16.08,16.56,16.97,15.63,11706,19319845.5,8.41,3.95,0.63,7.8
186,2007-06-07,16.65,17.13,17.36,16.42,10750,18120210.2,5.68,3.44,0.57,7.17
187,2007-06-08,17.0,16.97,17.26,16.8,6984,11865274.1,2.69,-0.93,-0.16,4.66
188,2007-06-11,17.0,17.1,17.39,16.76,8251,14096988.12,3.71,0.77,0.13,5.5
189,2007-06-12,17.1,17.19,17.28,16.21,8980,15208082.11,6.26,0.53,0.09,5.99
190,2007-06-13,17.28,17.88,17.99,17.28,9928,17573501.24,4.13,4.01,0.69,6.62
191,2007-06-14,17.96,17.4,17.96,17.38,7652,13477700.22,3.24,-2.68,-0.48,5.1
192,2007-06-15,17.5,18.1,18.42,17.4,9920,17924846.27,5.86,4.02,0.7,6.61
193,2007-06-18,18.42,18.99,19.83,18.42,9936,19059296.62,7.79,4.92,0.89,6.62
194,2007-06-19,18.86,19.02,19.37,18.52,5549,10536419.28,4.48,0.16,0.03,3.7
195,2007-06-20,19.0,18.26,19.1,18.26,7408,13888435.21,4.42,-4.0,-0.76,4.94
196,2007-06-21,18.01,18.35,18.58,17.8,6229,11283432.17,4.27,0.49,0.09,4.15
197,2007-06-22,18.49,17.42,18.49,16.7,8217,14483392.57,9.75,-5.07,-0.93,5.48
198,2007-06-25,17.2,15.9,17.45,15.77,6059,9958369.2,9.64,-8.73,-1.52,4.04
199,2007-06-26,15.67,16.47,16.55,15.65,5388,8724876.65,5.66,3.58,0.57,3.59
200,2007-06-27,16.58,16.8,16.85,16.1,3841,6355317.45,4.55,2.0,0.33,2.56
201,2007-06-28,16.74,15.61,16.77,15.6,4141,6714547.43,6.96,-7.08,-1.19,2.76
202,2007-06-29,15.15,15.19,15.73,14.82,5926,9070785.74,5.83,-2.69,-0.42,3.95
203,2007-07-02,15.21,15.6,16.0,15.19,3229,5026345.29,5.33,2.7,0.41,2.15
204,2007-07-03,15.85,15.85,16.0,15.6,3578,5661729.27,2.56,1.6,0.25,2.39
205,2007-07-04,15.85,15.87,16.6,15.8,3828,6235540.98,5.05,0.13,0.02,2.55
206,2007-07-05,15.6,15.9,16.16,15.6,3530,5627347.3,3.53,0.19,0.03,2.35
207,2007-07-06,16.2,16.93,16.99,15.9,7612,12555461.77,6.86,6.48,1.03,5.07
208,2007-07-09,16.95,17.15,17.2,16.6,6345,10717617.73,3.54,1.3,0.22,4.23
209,2007-07-10,17.15,16.44,17.15,16.27,3284,5457635.19,5.13,-4.14,-0.71,2.19
210,2007-07-11,16.35,16.32,16.55,16.02,2984,4869713.6,3.22,-0.73,-0.12,1.99
211,2007-07-12,16.44,16.45,16.55,16.22,1733,2835901.6,2.02,0.8,0.13,1.16
212,2007-07-13,16.48,16.71,16.71,16.2,2636,4346011.4,3.1,1.58,0.26,1.76
213,2007-07-16,16.58,16.6,16.98,16.42,2315,3874158.01,3.35,-0.66,-0.11,1.54
214,2007-07-17,16.55,16.88,17.08,16.08,4454,7516655.08,6.02,1.69,0.28,2.97
215,2007-07-18,17.0,16.86,17.29,16.81,4584,7837682.89,2.84,-0.12,-0.02,3.06
216,2007-07-19,16.71,16.78,16.89,16.47,2918,4855555.85,2.49,-0.47,-0.08,1.95
217,2007-07-20,16.98,17.15,17.2,16.68,4258,7264897.22,3.1,2.21,0.37,2.84
218,2007-07-23,17.2,17.68,17.7,17.01,6855,12014478.66,4.02,3.09,0.53,4.57
219,2007-07-24,17.88,17.6,18.3,17.5,7106,12742464.76,4.52,-0.45,-0.08,4.74
220,2007-07-25,17.55,18.05,18.08,17.55,5579,9972438.7,3.01,2.56,0.45,3.72
221,2007-07-26,18.08,18.09,18.27,17.85,5908,10683841.14,2.33,0.22,0.04,3.94
222,2007-07-27,18.03,18.35,18.59,18.03,5891,10827972.46,3.1,1.44,0.26,3.93
223,2007-07-30,18.08,18.55,18.79,18.08,6240,11583791.5,3.87,1.09,0.2,4.16
224,2007-07-31,18.6,18.71,18.75,18.08,6665,12290658.05,3.61,0.86,0.16,4.44
225,2007-08-01,18.7,17.65,18.95,17.4,6755,12220483.06,8.28,-5.67,-1.06,4.5
226,2007-08-02,17.7,18.22,18.24,17.6,5901,10598758.92,3.63,3.23,0.57,3.93
227,2007-08-03,18.33,19.15,19.55,18.32,11672,22219039.93,6.75,5.1,0.93,7.78
228,2007-08-06,19.35,19.15,19.48,18.8,7415,14171729.07,3.55,0.0,0.0,4.94
229,2007-08-07,18.9,18.9,19.37,18.68,5918,11238326.14,3.6,-1.31,-0.25,3.95
230,2007-08-08,18.72,18.4,18.98,18.0,5446,10037327.04,5.19,-2.65,-0.5,3.63
231,2007-08-09,18.65,18.6,18.75,18.41,3629,6745311.51,1.85,1.09,0.2,2.42
232,2007-08-10,18.55,18.0,18.77,17.7,3773,6833582.05,5.75,-3.23,-0.6,2.52
233,2007-08-13,17.9,19.29,19.45,17.7,10194,19156680.14,9.72,7.17,1.29,6.8
234,2007-08-14,19.79,19.3,19.85,19.1,6942,13491881.94,3.89,0.05,0.01,4.63
235,2007-08-15,19.3,19.0,19.67,18.41,5177,9813425.45,6.53,-1.55,-0.3,3.45
236,2007-08-16,18.9,18.99,19.34,18.0,3329,6257070.31,7.05,-0.05,-0.01,2.22
237,2007-08-17,19.2,19.0,19.37,18.72,2990,5652170.16,3.42,0.05,0.01,1.99
238,2007-08-20,19.29,19.83,20.0,19.05,9558,18884443.29,5.0,4.37,0.83,6.37
239,2007-08-21,21.1,20.65,21.1,19.99,13371,27608683.07,5.6,4.14,0.82,8.91
240,2007-08-22,20.38,20.54,20.59,20.02,5424,11011857.89,2.76,-0.53,-0.11,3.62
241,2007-08-23,20.54,20.25,20.96,20.09,3758,7618832.24,4.24,-1.41,-0.29,2.51
242,2007-08-24,20.3,19.81,20.49,19.8,5655,11302245.32,3.41,-2.17,-0.44,2.88
243,2007-08-27,19.99,19.18,20.19,19.0,7575,14678729.61,6.01,-3.18,-0.63,3.86
244,2007-08-28,19.0,19.22,19.24,18.75,4684,8904783.74,2.55,0.21,0.04,2.38
245,2007-08-29,19.24,19.06,19.25,18.81,3739,7100083.97,2.29,-0.83,-0.16,1.9
246,2007-08-30,19.0,19.4,19.48,19.0,3342,6444592.4,2.52,1.78,0.34,1.7
247,2007-08-31,19.58,19.08,19.68,19.0,5442,10484481.78,3.51,-1.65,-0.32,2.77
248,2007-09-03,19.2,19.5,19.68,19.12,5742,11190185.4,2.94,2.2,0.42,2.92
249,2007-09-04,19.5,20.07,20.29,19.38,8200,16218711.47,4.67,2.92,0.57,4.17
250,2007-09-05,20.0,19.73,20.1,19.51,5431,10754404.32,2.94,-1.69,-0.34,2.76
251,2007-09-06,19.98,19.68,20.1,19.65,3522,6975230.76,2.28,-0.25,-0.05,1.79
