,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
252,2007-09-07,19.59,19.58,19.78,19.06,7476,14551895.73,3.66,-0.51,-0.1,3.81
253,2007-09-10,19.52,19.77,19.95,19.02,8003,15728585.56,4.75,0.97,0.19,4.07
254,2007-09-11,19.55,18.6,19.73,18.51,4901,9394675.63,6.17,-5.92,-1.17,2.5
255,2007-09-12,18.6,18.65,18.8,17.88,3829,7014462.84,4.95,0.27,0.05,1.95
256,2007-09-13,18.88,18.78,18.97,18.31,3108,5798951.29,3.54,0.7,0.13,1.58
257,2007-09-14,19.2,18.94,19.2,18.59,3510,6576493.74,3.25,0.85,0.16,1.79
258,2007-09-17,18.99,18.92,19.06,18.73,4152,7852912.74,1.74,-0.11,-0.02,2.11
259,2007-09-18,19.18,19.0,19.2,18.68,2529,4792785.7,2.75,0.42,0.08,1.29
260,2007-09-19,19.09,19.02,19.15,18.67,4418,8312321.82,2.53,0.11,0.02,2.25
261,2007-09-20,19.02,18.99,19.18,18.7,4306,8154890.47,2.52,-0.16,-0.03,2.19
262,2007-09-24,18.9,19.5,19.95,18.78,7222,14013244.94,6.16,2.69,0.51,3.68
263,2007-09-25,19.58,19.0,19.58,18.96,2741,5260012.06,3.18,-2.56,-0.5,1.4
264,2007-09-26,19.17,19.67,19.8,18.75,14980,29074973.62,5.53,3.53,0.67,7.63
265,2007-09-27,19.65,20.35,20.7,19.5,13509,27209135.14,6.1,3.46,0.68,6.88
266,2007-09-28,20.5,20.43,20.9,20.0,11271,23013490.71,4.42,0.39,0.08,5.74
267,2007-10-08,20.52,19.5,20.79,19.5,6714,13479984.71,6.31,-4.55,-0.93,3.42
268,2007-10-09,19.5,20.0,20.0,19.5,4587,9073901.55,2.56,2.56,0.5,2.07
269,2007-10-10,20.4,19.8,20.4,19.0,3538,6966602.45,7.0,-1.0,-0.2,1.6
270,2007-10-11,19.59,19.1,19.8,19.0,3954,7593418.2,4.04,-3.54,-0.7,1.79
271,2007-10-12,19.1,18.35,19.1,17.3,5604,10130885.08,9.42,-3.93,-0.75,2.53
272,2007-10-15,18.0,17.88,18.59,17.7,3203,5744018.52,4.85,-2.56,-0.47,1.45
273,2007-10-16,17.9,18.51,18.67,17.55,2420,4405220.17,6.26,3.52,0.63,1.09
274,2007-10-17,18.33,18.28,18.87,18.08,1724,3173332.47,4.27,-1.24,-0.23,0.78
275,2007-10-18,18.07,18.37,18.37,17.6,2475,4471335.78,4.21,0.49,0.09,1.12
276,2007-10-19,18.25,18.22,18.6,18.1,1474,2696393.94,2.72,-0.82,-0.15,0.67
277,2007-10-22,17.88,17.95,18.17,17.55,1834,3281956.6,3.4,-1.48,-0.27,0.83
278,2007-10-23,17.8,18.18,18.33,17.63,2023,3620621.35,3.9,1.28,0.23,0.91
279,2007-10-24,17.8,18.17,18.38,17.8,1900,3437188.07,3.19,-0.06,-0.01,0.86
280,2007-10-25,18.25,17.05,18.27,16.6,3156,5431419.05,9.19,-6.16,-1.12,1.43
281,2007-10-26,16.2,16.88,17.28,16.2,1549,2605047.22,6.33,-1.0,-0.17,0.7
282,2007-10-29,16.7,16.7,17.35,16.7,2238,3748342.0,3.85,-1.07,-0.18,1.01
283,2007-10-30,17.0,16.95,17.0,16.5,1833,3051528.44,2.99,1.5,0.25,0.83
284,2007-10-31,17.15,17.64,17.85,16.8,2549,4393660.5,6.19,4.07,0.69,1.15
285,2007-11-01,17.54,16.95,17.54,16.85,3044,5176183.66,3.91,-3.91,-0.69,1.38
286,2007-11-02,17.0,16.56,17.0,16.5,2478,4138766.7,2.95,-2.3,-0.39,1.12
287,2007-11-05,16.56,16.85,17.13,16.56,1695,2860263.9,3.44,1.75,0.29,0.77
288,2007-11-06,16.98,16.98,17.26,16.74,944,1600720.43,3.09,0.77,0.13,0.43
289,2007-11-07,17.0,17.0,17.34,16.8,1534,2618889.69,3.18,0.12,0.02,0.69
290,2007-11-08,17.08,16.9,17.18,16.7,1898,3210204.41,2.82,-0.59,-0.1,0.86
291,2007-11-09,17.02,17.65,17.8,17.02,10096,17647657.4,4.62,4.44,0.75,4.57
292,2007-11-12,17.58,17.3,17.84,16.91,4123,7127052.35,5.27,-1.98,-0.35,1.86
293,2007-11-13,17.3,17.2,17.66,16.9,2362,4046031.98,4.39,-0.58,-0.1,1.07
294,2007-11-14,17.2,17.38,17.45,17.0,2327,4018424.39,2.62,1.05,0.18,1.05
295,2007-11-15,17.58,17.12,17.58,17.06,1623,2795984.58,2.99,-1.5,-0.26,0.73
296,2007-11-16,17.08,17.12,17.26,16.7,2020,3425193.91,3.27,0.0,0.0,0.91
297,2007-11-19,17.35,17.45,17.48,17.11,3072,5338421.32,2.16,1.93,0.33,1.39
298,2007-11-20,17.48,17.52,17.59,17.3,2189,3830715.9,1.66,0.4,0.07,0.99
299,2007-11-21,17.75,17.53,17.75,17.4,1645,2886043.81,2.0,0.06,0.01,0.74
300,2007-11-22,17.51,16.94,17.51,16.71,1667,2855116.89,4.56,-3.37,-0.59,0.75
301,2007-11-23,17.15,17.18,17.38,16.75,980,1659987.88,3.72,1.42,0.24,0.44
302,2007-11-26,17.38,17.12,17.44,17.1,794,1364197.5,1.98,-0.35,-0.06,0.36
303,2007-11-27,17.0,16.7,17.26,16.69,1565,2631957.88,3.33,-2.45,-0.42,0.71
304,2007-11-28,16.8,16.72,17.08,16.7,638,1072984.89,2.28,0.12,0.02,0.29
305,2007-11-29,16.8,17.05,17.14,16.5,1614,2707905.0,3.83,1.97,0.33,0.73
306,2007-11-30,16.78,16.8,16.95,16.7,1188,1993133.0,1.47,-1.47,-0.25,0.54
307,2007-12-03,16.75,17.24,17.3,16.6,3340,5709792.4,4.17,2.62,0.44,1.51
308,2007-12-04,17.35,17.24,17.44,17.12,2026,3509896.49,1.86,0.0,0.0,0.92
309,2007-12-05,17.34,17.31,17.41,17.0,1911,3296455.38,2.38,0.41,0.07,0.86
310,2007-12-06,17.44,17.79,17.9,17.2,8213,14442613.25,4.04,2.77,0.48,3.71
311,2007-12-07,17.51,18.12,18.38,17.51,7068,12788258.91,4.89,1.85,0.33,3.2
312,2007-12-10,17.8,18.55,18.59,17.68,8848,16286639.9,5.02,2.37,0.43,4.0
313,2007-12-11,18.55,18.94,18.98,18.2,8938,16651753.04,4.2,2.1,0.39,4.04
314,2007-12-12,18.8,19.18,19.66,18.6,14685,28300837.36,5.6,1.27,0.24,6.64
315,2007-12-13,19.22,18.65,19.65,18.6,9669,18571292.89,5.47,-2.76,-0.53,4.37
316,2007-12-14,18.58,19.17,19.2,18.38,4016,7523123.65,4.4,2.79,0.52,1.82
317,2007-12-17,19.18,19.1,19.56,18.99,3082,5925998.0,2.97,-0.37,-0.07,1.39
318,2007-12-18,19.0,19.11,19.38,19.0,3262,6241683.4,1.99,0.05,0.01,1.48
319,2007-12-19,19.2,19.2,19.5,19.01,2088,4010781.57,2.56,0.47,0.09,0.94
320,2007-12-20,19.38,19.28,19.38,19.1,3417,6565402.56,1.46,0.42,0.08,1.55
321,2007-12-21,19.25,19.55,19.74,19.18,4771,9292534.63,2.9,1.4,0.27,2.16
322,2007-12-24,19.71,19.66,20.0,19.45,5883,11625053.72,2.81,0.56,0.11,2.66
323,2007-12-25,19.25,19.66,20.0,19.21,2680,5272707.12,4.02,0.0,0.0,1.21
324,2007-12-26,19.88,20.06,20.2,19.6,3992,7949692.58,3.05,2.03,0.4,1.81
325,2007-12-27,20.15,20.18,20.58,20.01,4262,8647587.61,2.84,0.6,0.12,1.93
326,2007-12-28,20.0,20.14,20.5,19.93,2938,5936651.24,2.82,-0.2,-0.04,1.33
327,2008-01-02,20.35,21.83,22.15,20.08,9876,21208965.53,10.28,8.39,1.69,4.47
328,2008-01-03,21.83,22.78,23.5,21.7,13400,30415898.2,8.25,4.35,0.95,6.06
329,2008-01-04,22.78,22.56,22.81,22.0,4950,11076513.39,3.56,-0.97,-0.22,2.24
330,2008-01-07,22.3,22.89,23.56,22.3,5762,13368487.77,5.59,1.46,0.33,2.61
331,2008-01-08,22.75,21.92,22.9,21.5,6394,14296767.26,6.12,-4.24,-0.97,2.89
332,2008-01-09,21.61,22.82,22.85,21.61,3790,8462140.52,5.66,4.11,0.9,1.71
333,2008-01-10,22.98,24.38,24.99,22.5,9264,22393104.59,10.91,6.84,1.56,4.19
334,2008-01-11,24.5,24.75,25.0,23.69,5446,13262418.3,5.37,1.52,0.37,2.46
335,2008-01-14,24.66,24.5,25.22,24.03,3284,8094856.88,4.81,-1.01,-0.25,1.49
336,2008-01-15,24.98,24.57,24.98,24.21,3417,8408466.94,3.14,0.29,0.07,1.55
337,2008-01-16,24.5,24.15,24.97,24.0,4109,9967727.6,3.95,-1.71,-0.42,1.86
338,2008-01-17,24.35,23.22,24.6,22.51,6402,15134222.66,8.65,-3.85,-0.93,2.9
339,2008-01-18,23.8,25.42,25.42,23.03,8041,19540215.61,10.29,9.47,2.2,3.64
340,2008-01-21,25.73,23.8,25.76,23.69,5300,13152297.09,8.14,-6.37,-1.62,2.4
341,2008-01-22,23.11,21.42,24.19,21.42,6038,13334326.02,11.64,-10.0,-2.38,2.73
342,2008-01-23,20.7,22.1,22.43,20.7,5778,12527151.64,8.08,3.17,0.68,2.61
343,2008-01-24,22.43,22.5,22.88,21.45,5430,12115494.2,6.47,1.81,0.4,2.46
344,2008-01-25,22.5,21.93,23.09,21.88,3735,8310370.78,5.38,-2.53,-0.57,1.69
345,2008-01-28,22.18,19.74,22.35,19.74,4522,9215604.64,11.9,-9.99,-2.19,2.05
346,2008-01-29,20.0,20.2,20.68,19.8,2587,5226060.1,4.46,2.33,0.46,1.17
347,2008-01-30,20.76,20.11,20.94,19.92,3165,6417053.86,5.05,-0.45,-0.09,1.43
348,2008-01-31,20.07,19.68,20.58,19.68,2158,4324715.0,4.48,-2.14,-0.43,0.98
349,2008-02-01,19.67,18.5,20.18,17.9,3015,5671946.33,11.59,-6.0,-1.18,1.36
350,2008-02-04,18.63,20.35,20.35,18.63,3502,6940684.55,9.3,10.0,1.85,1.58
351,2008-02-05,20.4,20.34,20.65,20.02,2432,4951339.68,3.1,-0.05,-0.01,1.1
352,2008-02-13,20.3,20.45,20.94,19.69,2739,5569118.61,6.15,0.54,0.11,1.24
353,2008-02-14,20.5,20.75,21.0,20.4,2203,4583316.69,2.93,1.47,0.3,1.0
354,2008-02-15,20.6,20.56,21.08,20.06,2351,4877157.68,4.92,-0.92,-0.19,1.06
355,2008-02-18,21.18,22.62,22.62,21.18,5325,11918861.8,7.0,10.02,2.06,2.41
356,2008-02-19,23.44,23.68,24.4,23.04,13550,32125489.9,6.01,4.69,1.06,6.13
357,2008-02-20,23.6,23.08,23.96,22.9,5462,12723644.87,4.48,-2.53,-0.6,2.47
358,2008-02-21,22.8,23.52,23.7,22.8,5571,13032600.54,3.9,1.91,0.44,2.52
359,2008-02-22,23.5,22.45,23.92,22.02,4221,9584821.39,8.08,-4.55,-1.07,1.91
360,2008-02-25,22.8,21.06,22.96,20.9,5130,11108612.3,9.18,-6.19,-1.39,2.32
361,2008-02-26,21.48,21.48,21.9,20.78,3798,8111295.49,5.32,1.99,0.42,1.72
362,2008-02-27,21.5,21.77,21.95,21.23,2810,6097846.6,3.35,1.35,0.29,1.27
363,2008-02-28,21.5,22.36,22.75,21.41,3912,8681097.0,6.16,2.71,0.59,1.77
364,2008-02-29,22.7,22.35,22.7,22.01,3308,7373677.88,3.09,-0.04,-0.01,1.5
365,2008-03-03,22.35,23.3,23.56,22.22,4313,9997201.72,6.0,4.25,0.95,1.95
366,2008-03-04,24.28,23.3,24.55,23.2,9048,21531166.41,5.79,0.0,0.0,4.09
367,2008-03-05,22.96,23.53,23.69,22.96,3779,8832938.25,3.13,0.99,0.23,1.71
368,2008-03-06,23.65,23.53,24.12,23.33,3879,9213566.79,3.36,0.0,0.0,1.75
369,2008-03-07,23.74,22.95,23.74,22.95,2913,6753903.0,3.36,-2.46,-0.58,1.32
370,2008-03-10,22.89,22.2,22.89,21.8,2560,5695605.96,4.75,-3.27,-0.75,1.16
371,2008-03-11,22.3,22.54,22.58,21.59,1678,3709796.05,4.46,1.53,0.34,0.76
372,2008-03-12,22.66,21.9,22.95,21.88,1626,3623657.64,4.75,-2.84,-0.64,0.74
373,2008-03-13,21.58,21.24,22.0,20.68,2661,5667273.7,6.03,-3.01,-0.66,1.2
374,2008-03-14,21.63,21.22,21.63,21.0,1083,2297733.66,2.97,-0.09,-0.02,0.49
375,2008-03-17,21.38,19.85,21.38,19.51,2984,6110273.0,8.81,-6.46,-1.37,1.35
376,2008-03-18,19.85,18.5,20.28,18.06,2684,5061913.98,11.18,-6.8,-1.35,1.21
377,2008-03-19,18.56,19.39,19.8,18.56,2132,4113852.5,6.7,4.81,0.89,0.96
378,2008-03-20,19.17,20.29,20.49,17.88,3526,6767012.01,13.46,4.64,0.9,1.59
379,2008-03-21,20.19,20.16,20.65,19.9,3035,6168797.03,3.7,-0.64,-0.13,1.37
380,2008-03-24,20.21,20.3,20.59,20.0,2394,4858388.24,2.93,0.69,0.14,1.08
381,2008-03-25,20.22,20.28,20.38,19.56,1930,3857932.2,4.04,-0.1,-0.02,0.87
382,2008-03-26,20.35,20.73,21.3,20.35,3281,6833967.52,4.68,2.22,0.45,1.48
383,2008-03-27,20.55,19.74,20.55,18.9,2118,4184188.4,7.96,-4.78,-0.99,0.96
384,2008-03-31,19.61,19.76,20.45,19.5,1885,3739223.69,4.81,0.1,0.02,0.85
385,2008-04-01,19.88,17.78,19.88,17.78,2550,4681261.62,10.63,-10.02,-1.98,1.15
386,2008-04-02,18.09,16.62,18.2,16.6,2913,5034331.35,9.0,-6.52,-1.16,1.32
387,2008-04-03,16.8,16.95,17.2,16.02,2235,3681382.68,7.1,1.99,0.33,1.01
388,2008-04-07,17.18,18.3,18.46,16.85,2568,4530806.88,9.5,7.96,1.35,1.18
389,2008-04-08,18.36,18.38,18.72,18.0,2319,4269595.8,3.93,0.44,0.08,1.06
390,2008-04-09,18.3,17.68,18.6,17.68,1756,3209480.35,5.01,-3.81,-0.7,0.81
391,2008-04-10,17.71,17.97,17.97,16.9,1899,3308556.35,6.05,1.64,0.29,0.87
392,2008-04-11,18.35,18.5,18.6,17.82,1639,3008392.09,4.34,2.95,0.53,0.75
393,2008-04-14,18.32,17.29,18.32,17.2,2346,4131210.62,6.05,-6.54,-1.21,1.08
394,2008-04-15,11.2,11.5,11.63,10.7,3471,3852642.26,5.38,-33.49,-5.79,1.06
395,2008-04-16,11.87,11.0,11.87,10.9,1520,1704362.88,8.43,-4.35,-0.5,0.46
396,2008-04-17,11.25,10.78,11.25,10.51,2381,2560614.77,6.73,-2.0,-0.22,0.73
397,2008-04-18,10.78,10.01,10.78,10.0,1829,1875195.0,7.24,-7.14,-0.77,0.56
398,2008-04-21,10.64,10.17,11.0,10.02,2829,2933322.69,9.79,1.6,0.16,0.86
399,2008-04-22,10.17,9.91,10.26,9.26,1989,1932514.75,9.83,-2.56,-0.26,0.61
400,2008-04-23,9.8,10.51,10.69,9.8,3316,3428578.75,8.98,6.05,0.6,1.01
401,2008-04-24,11.54,11.4,11.56,11.03,9447,10710501.96,5.04,8.47,0.89,2.89
402,2008-04-25,11.18,11.28,11.55,11.1,7325,8254406.1,3.95,-1.05,-0.12,2.24
403,2008-04-28,11.34,11.13,11.34,10.95,3364,3730595.6,3.46,-1.33,-0.15,1.03
404,2008-04-29,11.1,11.27,11.45,10.96,3196,3581264.18,4.4,1.26,0.14,0.98
405,2008-04-30,11.27,11.6,11.86,11.16,5948,6804625.74,6.21,2.93,0.33,1.82
406,2008-05-05,11.85,12.06,12.2,11.5,5497,6494392.42,6.03,3.97,0.46,1.68
407,2008-05-06,12.0,11.88,12.2,11.62,3768,4464989.72,4.81,-1.49,-0.18,1.15
408,2008-05-07,11.66,11.24,11.99,11.1,4246,4860276.88,7.49,-5.39,-0.64,1.3
409,2008-05-08,11.3,12.36,12.36,10.89,4962,5745454.92,13.08,9.96,1.12,1.52
410,2008-05-09,12.01,12.17,12.35,11.7,8050,9700261.32,5.26,-1.54,-0.19,2.46
411,2008-05-12,12.05,12.14,12.2,11.5,4107,4898651.01,5.75,-0.25,-0.03,1.26
412,2008-05-13,11.7,11.74,11.9,11.0,4668,5430023.36,7.41,-3.29,-0.4,1.43
413,2008-05-14,11.84,12.06,12.08,11.68,6476,7725008.55,3.41,2.73,0.32,1.98
414,2008-05-15,12.0,11.9,12.38,11.9,5543,6733757.88,3.98,-1.33,-0.16,1.69
415,2008-05-16,12.08,11.99,12.25,11.71,4344,5213729.28,4.54,0.76,0.09,1.33
416,2008-05-19,11.84,11.79,11.98,11.5,1650,1938443.5,4.0,-1.67,-0.2,0.5
417,2008-05-20,11.89,11.9,11.97,11.0,6676,7823312.14,8.23,0.93,0.11,2.04
418,2008-05-21,11.7,11.91,11.97,11.19,5538,6455720.7,6.55,0.08,0.01,1.69
419,2008-05-22,11.92,12.53,12.99,11.7,17637,21892021.83,10.83,5.21,0.62,5.39
420,2008-05-23,12.4,12.0,12.53,11.88,8319,10098186.19,5.19,-4.23,-0.53,2.54
421,2008-05-26,11.76,11.14,12.0,11.0,4091,4673181.05,8.33,-7.17,-0.86,1.25
422,2008-05-27,11.0,11.12,11.25,10.81,3704,4087028.52,3.95,-0.18,-0.02,1.13
423,2008-05-28,11.1,11.33,11.4,11.0,2707,3025689.05,3.6,1.89,0.21,0.83
424,2008-05-29,11.17,11.25,11.3,11.02,2765,3085209.75,2.47,-0.71,-0.08,0.85
425,2008-05-30,11.22,11.62,11.67,11.1,4013,4554992.88,5.07,3.29,0.37,1.23
426,2008-06-02,11.49,12.0,12.2,11.48,13516,16150008.72,6.2,3.27,0.38,4.13
427,2008-06-03,12.06,12.06,12.56,11.99,10412,12743918.97,4.75,0.5,0.06,3.18
428,2008-06-04,12.03,11.82,12.03,11.58,4312,5046927.7,3.73,-1.99,-0.24,1.32
429,2008-06-05,11.77,11.79,12.0,11.6,3026,3542262.8,3.38,-0.25,-0.03,0.92
430,2008-06-06,11.8,11.88,11.98,11.7,2354,2786433.66,2.37,0.76,0.09,0.72
431,2008-06-10,11.78,10.69,11.78,10.69,2652,2911259.1,9.18,-10.02,-1.19,0.81
432,2008-06-11,10.58,10.16,10.58,9.7,2790,2821687.89,8.23,-4.96,-0.53,0.85
433,2008-06-12,10.18,9.9,10.18,9.51,3829,3757322.87,6.59,-2.56,-0.26,1.17
434,2008-06-13,9.8,9.63,9.97,9.32,2643,2540282.42,6.57,-2.73,-0.27,0.81
435,2008-06-16,9.78,9.48,9.78,9.28,1859,1751635.64,5.19,-1.56,-0.15,0.57
436,2008-06-17,9.64,8.97,9.64,8.86,2960,2747121.55,8.23,-5.38,-0.51,0.9
437,2008-06-18,8.72,9.33,9.39,8.65,3518,3204008.88,8.25,4.01,0.36,1.08
438,2008-06-19,9.33,8.4,9.33,8.4,3508,3067315.78,9.97,-9.97,-0.93,1.07
439,2008-06-20,8.35,8.4,8.94,7.98,3103,2600442.28,11.43,0.0,0.0,0.95
440,2008-06-23,8.28,8.36,8.53,8.28,1714,1428818.6,2.98,-0.48,-0.04,0.52
441,2008-06-24,8.36,8.6,8.73,8.33,1562,1334733.09,4.78,2.87,0.24,0.48
442,2008-06-25,8.75,8.94,8.98,8.61,4089,3623038.62,4.3,3.95,0.34,1.25
443,2008-06-26,9.0,9.09,9.25,8.87,4033,3652692.78,4.25,1.68,0.15,1.23
444,2008-06-27,8.93,8.18,8.93,8.18,3395,2842413.35,8.25,-10.01,-0.91,1.04
445,2008-06-30,8.04,8.2,8.22,7.99,2435,1970956.4,2.81,0.24,0.02,0.74
446,2008-07-01,8.13,8.09,8.22,8.0,1121,906325.0,2.68,-1.34,-0.11,0.34
447,2008-07-02,8.18,8.19,8.3,8.01,1436,1175991.2,3.58,1.24,0.1,0.44
448,2008-07-03,8.19,8.53,8.6,7.88,3051,2554618.2,8.79,4.15,0.34,0.93
449,2008-07-04,8.45,8.58,8.64,8.45,1559,1330044.13,2.23,0.59,0.05,0.48
450,2008-07-07,8.64,9.09,9.18,8.55,3578,3231012.51,7.34,5.94,0.51,1.09
451,2008-07-08,9.09,9.1,9.29,8.8,4357,3934513.87,5.39,0.11,0.01,1.33
452,2008-07-09,9.11,9.63,9.68,9.11,5905,5542069.93,6.26,5.82,0.53,1.8
453,2008-07-15,9.98,9.06,9.98,8.99,4360,4024102.42,10.28,-5.92,-0.57,1.33
454,2008-07-16,8.9,8.74,9.06,8.43,2036,1759155.06,6.95,-3.53,-0.32,0.62
455,2008-07-17,9.0,8.77,9.0,8.49,4050,3491183.44,5.84,0.34,0.03,1.24
456,2008-07-18,8.94,8.82,8.94,8.31,2454,2105456.5,7.18,0.57,0.05,0.75
457,2008-07-21,9.0,9.4,9.5,8.9,4630,4247900.86,6.8,6.58,0.58,1.42
458,2008-07-22,9.3,9.47,9.58,9.3,4057,3810588.7,2.98,0.74,0.07,1.24
459,2008-07-23,9.47,9.28,9.54,9.21,2429,2279089.41,3.48,-2.01,-0.19,0.74
460,2008-07-24,9.28,9.43,9.5,9.26,2972,2792210.52,2.59,1.62,0.15,0.91
461,2008-07-25,9.42,9.71,9.75,9.14,6504,6197967.16,6.47,2.97,0.28,1.99
462,2008-07-28,9.8,9.93,9.97,9.61,6276,6181975.59,3.71,2.27,0.22,1.92
463,2008-07-29,9.8,9.92,9.95,9.65,7031,6896888.11,3.02,-0.1,-0.01,2.15
464,2008-07-30,10.02,9.68,10.11,9.63,2578,2538489.4,4.84,-2.42,-0.24,0.79
465,2008-07-31,9.96,9.57,9.96,9.48,2177,2093050.0,4.96,-1.14,-0.11,0.67
466,2008-08-01,9.57,9.63,9.68,9.11,2567,2424669.05,5.96,0.63,0.06,0.78
467,2008-08-04,9.68,9.28,9.68,9.28,1484,1404756.31,4.15,-3.63,-0.35,0.45
468,2008-08-05,9.45,9.18,9.45,9.1,2212,2044037.0,3.77,-1.08,-0.1,0.68
469,2008-08-06,9.38,9.69,9.73,9.08,5761,5484271.66,7.08,5.56,0.51,1.76
470,2008-08-08,9.65,8.72,9.82,8.72,5273,4964040.53,11.35,-10.01,-0.97,1.61
471,2008-08-11,8.7,7.85,8.7,7.85,4139,3333118.5,9.75,-9.98,-0.87,1.26
472,2008-08-12,7.85,7.64,7.85,7.35,2537,1920817.82,6.37,-2.68,-0.21,0.78
473,2008-08-13,7.52,7.62,7.73,7.25,1855,1374109.5,6.28,-0.26,-0.02,0.57
474,2008-08-14,7.62,7.66,7.77,7.46,1836,1396847.2,4.07,0.52,0.04,0.56
475,2008-08-15,7.56,7.65,7.78,7.5,1218,935344.7,3.66,-0.13,-0.01,0.37
476,2008-08-18,7.7,7.05,7.88,7.02,2455,1815691.9,11.24,-7.84,-0.6,0.75
477,2008-08-19,7.23,7.2,7.23,7.0,1218,870439.03,3.26,2.13,0.15,0.37
478,2008-08-20,7.13,7.78,7.8,7.05,3629,2758224.32,10.42,8.06,0.58,1.11
479,2008-08-21,7.6,7.39,7.74,7.38,2792,2107202.83,4.63,-5.01,-0.39,0.85
480,2008-08-22,7.31,7.48,7.48,7.15,1892,1383372.03,4.47,1.22,0.09,0.58
481,2008-08-25,7.58,8.1,8.18,7.39,6233,4860957.5,10.56,8.29,0.62,1.9
482,2008-08-26,7.92,7.68,8.07,7.36,7466,5851307.36,8.77,-5.19,-0.42,2.28
483,2008-08-27,7.66,7.37,7.76,7.25,2262,1682841.5,6.64,-4.04,-0.31,0.69
484,2008-08-28,7.36,7.4,7.47,7.3,2279,1678421.58,2.31,0.41,0.03,0.7
485,2008-08-29,7.43,7.65,7.68,7.4,2666,2012531.77,3.78,3.38,0.25,0.81
486,2008-09-01,7.58,7.39,7.59,7.28,1989,1468945.23,4.05,-3.4,-0.26,0.61
487,2008-09-02,7.39,7.49,7.55,7.2,924,684552.0,4.74,1.35,0.1,0.28
488,2008-09-03,7.31,7.42,7.54,7.29,1318,972380.9,3.34,-0.93,-0.07,0.4
489,2008-09-04,7.58,7.49,7.58,7.33,1275,953469.38,3.37,0.94,0.07,0.39
490,2008-09-05,7.4,7.18,7.4,7.05,1917,1386034.1,4.67,-4.14,-0.31,0.59
491,2008-09-08,7.29,6.8,7.32,6.68,2371,1630823.05,8.91,-5.29,-0.38,0.72
492,2008-09-09,6.87,6.83,6.87,6.7,1738,1176369.23,2.5,0.44,0.03,0.53
493,2008-09-10,6.7,6.84,6.98,6.56,1536,1051636.0,6.15,0.15,0.01,0.47
494,2008-09-11,6.74,6.61,6.89,6.6,1551,1038995.0,4.24,-3.36,-0.23,0.47
495,2008-09-12,6.69,6.69,6.85,6.65,851,571865.7,3.03,1.21,0.08,0.26
496,2008-09-16,6.7,6.48,6.75,6.42,1512,991868.45,4.93,-3.14,-0.21,0.46
497,2008-09-17,6.44,6.36,6.55,6.31,1379,881730.1,3.7,-1.85,-0.12,0.42
498,2008-09-18,6.39,6.26,6.39,5.88,2353,1437819.61,8.02,-1.57,-0.1,0.72
499,2008-09-19,6.89,6.89,6.89,6.62,2831,1943841.47,4.31,10.06,0.63,0.87
500,2008-09-22,7.55,7.14,7.55,6.92,4202,3049569.29,9.14,3.63,0.25,1.28
501,2008-09-23,6.87,6.73,6.96,6.6,2352,1579249.31,5.04,-5.74,-0.41,0.72
502,2008-09-24,6.6,6.83,7.0,6.46,2185,1449315.24,8.02,1.49,0.1,0.67
503,2008-09-25,6.94,6.92,7.0,6.85,2374,1645340.12,2.2,1.32,0.09,0.73
504,2008-09-26,7.5,6.99,7.5,6.75,2698,1890154.14,10.84,1.01,0.07,0.82
505,2008-10-06,6.86,6.54,6.86,6.45,1513,1000069.17,5.87,-6.44,-0.45,0.46
506,2008-10-07,6.84,6.62,6.84,6.48,1515,1005198.03,5.5,1.22,0.08,0.46
507,2008-10-08,6.57,6.35,6.57,6.23,1294,821787.51,5.14,-4.08,-0.27,0.4
508,2008-10-09,6.39,6.34,6.6,6.12,952,604380.0,7.56,-0.16,-0.01,0.29
509,2008-10-10,6.15,5.94,6.2,5.72,1594,942103.0,7.57,-6.31,-0.4,0.49
510,2008-10-13,5.8,6.09,6.15,5.43,3090,1780278.5,12.12,2.53,0.15,0.94
