,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
511,2008-10-14,6.18,5.88,6.33,5.88,1531,933341.64,7.39,-3.45,-0.21,0.47
512,2008-10-15,5.88,5.88,5.94,5.8,701,411932.78,2.38,0.0,0.0,0.21
513,2008-10-16,5.75,5.55,5.78,5.45,1207,682846.0,5.61,-5.61,-0.33,0.37
514,2008-10-17,5.71,5.67,5.74,5.57,1104,625541.0,3.06,2.16,0.12,0.34
515,2008-10-20,5.66,6.24,6.24,5.66,3194,1909141.65,10.23,10.05,0.57,0.98
516,2008-10-21,6.25,6.17,6.43,6.08,3802,2400802.32,5.61,-1.12,-0.07,1.16
517,2008-10-22,6.02,5.9,6.15,5.82,1238,737109.4,5.35,-4.38,-0.27,0.38
518,2008-10-23,5.85,6.02,6.17,5.7,1243,737459.12,7.97,2.03,0.12,0.38
519,2008-10-24,6.0,5.95,6.16,5.8,1395,829594.75,5.98,-1.16,-0.07,0.43
520,2008-10-27,5.98,5.63,6.13,5.6,2310,1359428.13,8.91,-5.38,-0.32,0.71
521,2008-10-28,5.63,5.89,5.89,5.63,1579,913486.7,4.62,4.62,0.26,0.48
522,2008-10-29,6.05,5.89,6.05,5.82,1427,846811.37,3.9,0.0,0.0,0.44
523,2008-10-30,6.06,6.0,6.06,5.88,1183,709206.7,3.06,1.87,0.11,0.36
524,2008-10-31,5.94,5.95,6.0,5.8,730,430857.9,3.33,-0.83,-0.05,0.22
525,2008-11-03,5.95,5.86,5.95,5.77,1098,640167.1,3.03,-1.51,-0.09,0.34
526,2008-11-04,5.85,5.8,5.86,5.65,1199,687425.4,3.58,-1.02,-0.06,0.37
527,2008-11-05,5.73,6.0,6.03,5.73,2031,1209181.67,5.17,3.45,0.2,0.62
528,2008-11-06,5.93,5.86,5.93,5.74,877,509887.0,3.17,-2.33,-0.14,0.27
529,2008-11-07,6.04,6.45,6.45,5.91,17671,11257013.55,9.22,10.07,0.59,5.4
530,2008-11-10,6.78,6.97,7.1,6.65,23559,16100375.88,6.98,8.06,0.52,7.2
531,2008-11-11,6.8,6.74,7.02,6.68,18610,12673507.48,4.88,-3.3,-0.23,5.69
532,2008-11-12,6.61,6.77,6.85,6.51,11654,7777938.06,5.04,0.45,0.03,3.56
533,2008-11-13,6.66,7.0,7.09,6.56,16255,11250048.68,7.83,3.4,0.23,4.97
534,2008-11-17,7.69,7.42,7.69,7.2,20649,15284645.15,7.0,6.0,0.42,6.31
535,2008-11-18,7.34,6.95,7.85,6.86,16052,11926664.93,13.34,-6.33,-0.47,4.91
536,2008-11-19,6.93,7.38,7.59,6.8,11135,7939132.52,11.37,6.19,0.43,3.4
537,2008-11-20,7.22,7.13,7.47,7.01,11004,7945600.44,6.23,-3.39,-0.25,3.36
538,2008-11-21,6.9,6.93,7.1,6.59,8457,5792107.28,7.15,-2.81,-0.2,2.58
539,2008-11-24,6.93,6.74,6.96,6.68,3402,2320650.31,4.04,-2.74,-0.19,1.04
540,2008-11-25,6.94,6.92,6.98,6.67,3373,2297504.97,4.6,2.67,0.18,1.03
541,2008-11-26,6.93,6.96,7.06,6.83,3454,2407195.96,3.32,0.58,0.04,1.06
542,2008-11-27,7.38,7.02,7.5,7.0,8016,5772200.72,7.18,0.86,0.06,2.45
543,2008-11-28,7.1,6.89,7.13,6.81,3340,2334286.02,4.56,-1.85,-0.13,1.02
544,2008-12-01,6.89,7.28,7.32,6.8,6502,4664143.65,7.55,5.66,0.39,1.99
545,2008-12-02,7.12,7.38,7.46,7.08,8818,6450269.79,5.22,1.37,0.1,2.69
546,2008-12-03,7.48,7.6,7.7,7.35,9102,6909091.36,4.74,2.98,0.22,2.78
547,2008-12-04,7.69,7.41,7.84,7.4,10989,8404471.62,5.79,-2.5,-0.19,3.36
548,2008-12-05,7.3,7.78,7.8,7.3,7658,5809794.68,6.75,4.99,0.37,2.34
549,2008-12-08,7.85,8.33,8.36,7.85,15483,12454461.74,6.56,7.07,0.55,4.73
550,2008-12-09,8.18,8.1,8.5,8.08,10647,8768948.39,5.04,-2.76,-0.23,3.25
551,2008-12-10,7.9,8.81,8.88,7.9,16478,13777784.59,12.1,8.77,0.71,5.04
552,2008-12-11,8.6,8.31,8.8,8.21,13324,11263315.62,6.7,-5.68,-0.5,4.07
553,2008-12-12,8.31,7.68,8.5,7.5,11797,9393058.71,12.03,-7.58,-0.63,3.61
554,2008-12-15,7.75,7.77,7.88,7.6,4943,3828424.49,3.65,1.17,0.09,1.51
555,2008-12-16,7.77,8.02,8.04,7.33,7893,6092524.51,9.14,3.22,0.25,2.41
556,2008-12-17,8.1,8.0,8.19,7.85,14755,11858371.44,4.24,-0.25,-0.02,4.51
557,2008-12-18,7.98,7.96,8.08,7.65,9660,7577747.46,5.38,-0.5,-0.04,2.95
558,2008-12-19,7.98,8.2,8.28,7.91,13357,10908199.14,4.65,3.02,0.24,4.08
559,2008-12-22,8.24,9.02,9.02,8.13,40629,35604623.36,10.85,10.0,0.82,12.42
560,2008-12-23,9.0,8.9,9.54,8.9,46554,43193432.42,7.1,-1.33,-0.12,13.49
561,2008-12-24,8.64,8.32,8.65,8.2,18446,15501669.8,5.06,-6.52,-0.58,5.34
562,2008-12-25,8.3,8.4,8.61,8.1,18881,15893121.99,6.13,0.96,0.08,5.47
563,2008-12-26,8.4,8.38,8.56,8.17,15951,13374982.54,4.64,-0.24,-0.02,4.62
564,2008-12-29,8.28,7.9,8.42,7.78,12158,9677620.3,7.64,-5.73,-0.48,3.52
565,2008-12-30,7.9,7.95,8.14,7.82,9467,7579362.53,4.05,0.63,0.05,2.74
566,2008-12-31,7.96,7.97,8.18,7.88,7876,6347047.19,3.77,0.25,0.02,2.28
567,2009-01-05,8.08,8.32,8.32,8.0,11362,9305184.53,4.02,4.39,0.35,3.29
568,2009-01-06,8.3,8.86,8.98,8.24,18194,15487657.2,8.89,6.49,0.54,5.27
569,2009-01-07,8.75,8.6,8.83,8.55,14825,12889233.58,3.16,-2.93,-0.26,4.29
570,2009-01-08,8.41,8.34,8.59,8.32,10342,8708031.43,3.14,-3.02,-0.26,3.0
571,2009-01-09,8.4,8.78,8.85,8.4,15112,13133393.03,5.4,5.28,0.44,4.38
572,2009-01-12,8.77,8.87,9.27,8.77,17662,15993242.07,5.69,1.03,0.09,5.12
573,2009-01-13,8.8,8.5,8.91,8.38,11533,9951608.54,5.98,-4.17,-0.37,3.34
574,2009-01-14,8.6,8.87,8.9,8.41,9623,8423303.32,5.76,4.35,0.37,2.79
575,2009-01-15,8.77,8.92,9.04,8.73,11123,9918542.8,3.49,0.56,0.05,3.22
576,2009-01-16,8.9,8.72,9.13,8.69,14584,12964081.55,4.93,-2.24,-0.2,4.22
577,2009-01-19,8.76,8.57,8.85,8.47,10486,8999763.82,4.36,-1.72,-0.15,3.04
578,2009-01-20,8.51,8.78,8.8,8.51,5851,5062454.14,3.38,2.45,0.21,1.69
579,2009-01-21,8.7,8.66,8.87,8.5,7479,6527434.31,4.21,-1.37,-0.12,2.17
580,2009-01-22,8.78,8.9,8.9,8.58,8700,7609165.7,3.7,2.77,0.24,2.52
581,2009-01-23,9.17,8.91,9.18,8.9,16980,15349393.68,3.15,0.11,0.01,4.92
582,2009-02-02,8.88,9.11,9.16,8.81,9056,8205190.79,3.93,2.24,0.2,2.62
583,2009-02-03,9.11,9.19,9.2,9.02,12725,11638343.27,1.98,0.88,0.08,3.69
584,2009-02-04,9.2,9.25,9.25,9.09,15673,14380684.12,1.74,0.65,0.06,4.54
585,2009-02-05,9.26,9.08,9.4,9.03,13633,12612806.81,4.0,-1.84,-0.17,3.95
586,2009-02-06,9.1,9.41,9.49,9.1,13246,12390093.03,4.3,3.63,0.33,3.84
587,2009-02-09,9.5,9.68,9.8,9.42,13923,13385921.08,4.04,2.87,0.27,4.03
588,2009-02-10,9.68,9.75,9.8,9.41,13010,12508589.87,4.03,0.72,0.07,3.77
589,2009-02-11,9.69,10.1,10.6,9.58,21146,21361465.82,10.46,3.59,0.35,6.13
590,2009-02-12,10.0,10.23,10.35,9.63,13398,13321607.03,7.13,1.29,0.13,3.88
591,2009-02-13,10.2,10.48,10.58,10.15,17331,17891979.72,4.2,2.44,0.25,5.02
592,2009-02-16,10.44,10.49,10.79,10.3,14245,14953122.4,4.68,0.1,0.01,4.13
593,2009-02-17,10.42,9.98,10.49,9.98,14229,14468040.93,4.86,-4.86,-0.51,4.12
594,2009-02-18,9.76,9.49,9.88,9.44,15830,15267457.18,4.41,-4.91,-0.49,4.59
595,2009-02-19,9.61,10.44,10.44,9.51,18936,19266878.31,9.8,10.01,0.95,5.49
596,2009-02-20,10.76,10.95,11.15,10.55,44580,48298158.26,5.75,4.89,0.51,12.91
597,2009-02-23,10.5,11.09,11.4,10.23,34339,37175284.59,10.68,1.28,0.14,9.63
598,2009-02-24,10.85,10.35,11.04,10.31,22750,24182246.63,6.58,-6.67,-0.74,6.38
599,2009-02-25,10.58,10.55,10.64,10.02,13073,13512627.69,5.99,1.93,0.2,3.66
600,2009-02-26,10.52,9.67,10.69,9.55,12085,12323452.9,10.81,-8.34,-0.88,3.39
601,2009-02-27,9.56,8.76,9.84,8.7,13614,12256813.58,11.79,-9.41,-0.91,3.82
602,2009-03-02,8.66,9.04,9.15,8.42,13116,11830936.56,8.33,3.2,0.28,3.68
603,2009-03-03,8.87,9.1,9.23,8.74,12618,11455331.0,5.42,0.66,0.06,3.54
604,2009-03-04,9.08,9.62,9.68,9.08,13776,13051421.8,6.59,5.71,0.52,3.86
605,2009-03-05,9.7,10.58,10.58,9.57,43302,44076456.43,10.5,9.98,0.96,12.14
606,2009-03-06,10.3,10.38,10.8,10.15,28853,30108140.45,6.14,-1.89,-0.2,8.09
607,2009-03-09,10.13,9.5,10.53,9.34,20315,20208026.35,11.46,-8.48,-0.88,5.69
608,2009-03-10,9.47,9.88,9.99,9.37,11588,11254193.33,6.53,4.0,0.38,3.25
609,2009-03-11,10.1,9.88,10.2,9.85,13028,13067973.04,3.54,0.0,0.0,3.65
610,2009-03-12,9.94,9.8,9.97,9.5,10425,10116942.82,4.76,-0.81,-0.08,2.92
611,2009-03-16,9.78,9.81,9.99,9.53,9231,9043922.8,4.69,0.1,0.01,2.59
612,2009-03-17,9.8,10.23,10.25,9.8,14879,15077024.7,4.59,4.28,0.42,4.17
613,2009-03-19,10.88,10.49,10.88,10.38,30380,32136856.29,4.89,2.54,0.26,8.52
614,2009-03-20,10.5,10.65,10.76,10.25,23903,25062921.79,4.86,1.53,0.16,6.7
615,2009-03-23,10.57,10.53,10.68,10.45,20127,21251161.1,2.16,-1.13,-0.12,5.64
616,2009-03-24,10.7,10.58,10.7,10.4,13776,14562805.72,2.85,0.47,0.05,3.86
617,2009-03-25,10.58,10.18,10.58,10.18,11547,11978897.26,3.78,-3.78,-0.4,3.24
618,2009-03-26,10.1,10.4,10.4,10.03,9834,10049222.44,3.63,2.16,0.22,2.76
619,2009-03-27,10.48,11.15,11.41,10.36,41836,45741599.87,10.1,7.21,0.75,11.73
620,2009-03-30,11.11,11.0,11.27,10.96,21821,24293831.63,2.78,-1.35,-0.15,6.12
621,2009-03-31,10.69,11.22,11.37,10.63,15717,17408033.33,6.73,2.0,0.22,4.41
622,2009-04-01,11.28,11.32,11.56,11.1,20967,23895499.2,4.1,0.89,0.1,5.88
623,2009-04-02,11.36,12.45,12.45,11.36,29372,35980087.04,9.63,9.98,1.13,8.23
624,2009-04-03,12.5,12.0,12.59,11.8,25476,30962186.71,6.35,-3.61,-0.45,7.14
625,2009-04-07,12.0,12.2,12.22,11.82,13017,15726469.03,3.33,1.67,0.2,3.65
626,2009-04-08,12.05,12.3,13.2,12.05,31151,39578210.81,9.43,0.82,0.1,8.73
627,2009-04-09,12.45,12.97,13.15,12.38,23736,30477248.41,6.26,5.45,0.67,6.65
628,2009-04-10,13.28,13.5,13.95,12.68,34805,45827262.41,9.79,4.09,0.53,9.76
629,2009-04-13,13.5,13.33,13.87,13.15,27712,37146849.14,5.33,-1.26,-0.17,7.77
630,2009-04-14,13.29,13.38,13.6,13.14,17333,23274704.62,3.45,0.38,0.05,4.86
631,2009-04-15,13.37,13.51,13.79,13.1,16143,21672876.61,5.16,0.97,0.13,4.53
632,2009-04-16,13.42,14.6,14.74,13.4,35475,49869531.03,9.92,8.07,1.09,9.94
633,2009-04-17,14.33,14.7,15.0,13.95,28551,41164754.74,7.19,0.68,0.1,8.0
634,2009-04-20,14.6,14.6,14.75,14.36,30384,44130430.76,2.65,-0.68,-0.1,8.52
635,2009-04-21,14.59,13.55,14.59,13.14,47798,65725931.71,9.93,-7.19,-1.05,13.4
636,2009-04-22,13.91,12.95,13.91,12.56,24961,32968987.92,9.96,-4.43,-0.6,7.0
637,2009-04-23,12.99,13.28,13.28,12.72,10937,14253446.22,4.32,2.55,0.33,3.07
638,2009-04-24,13.3,13.23,13.64,13.06,13434,17985411.75,4.37,-0.38,-0.05,3.77
639,2009-04-27,12.98,12.53,13.38,12.48,8668,11112139.6,6.8,-5.29,-0.7,2.43
640,2009-04-28,12.03,12.52,12.6,12.03,6550,8131416.74,4.55,-0.08,-0.01,1.84
641,2009-04-29,12.38,12.91,13.0,12.38,8678,11117748.95,4.95,3.12,0.39,2.43
642,2009-04-30,12.91,13.33,13.6,12.91,12549,16742454.93,5.34,3.25,0.42,3.52
643,2009-05-04,13.46,13.67,13.8,13.36,9279,12615895.8,3.3,2.55,0.34,2.6
644,2009-05-05,13.91,13.69,13.99,13.53,9509,13033229.53,3.37,0.15,0.02,2.67
645,2009-05-06,13.61,13.93,14.09,13.4,14805,20527828.14,5.04,1.75,0.24,4.15
646,2009-05-07,13.92,13.42,14.08,13.18,11880,16127598.89,6.46,-3.66,-0.51,3.33
647,2009-05-08,13.38,13.88,14.18,13.2,19442,27017560.33,7.3,3.43,0.46,5.45
648,2009-05-11,14.02,13.42,14.25,13.41,15813,22039264.08,6.05,-3.31,-0.46,4.43
649,2009-05-12,13.3,13.57,13.6,13.3,5615,7539645.45,2.24,1.12,0.15,1.57
650,2009-05-13,13.54,13.69,13.98,13.5,8394,11562461.36,3.54,0.88,0.12,2.35
651,2009-05-14,13.62,13.38,13.67,13.29,8635,11604352.98,2.78,-2.26,-0.31,2.42
652,2009-05-15,13.45,13.45,13.57,13.35,4484,6029443.35,1.64,0.52,0.07,1.26
653,2009-05-18,13.45,13.45,13.57,13.0,5623,7520979.78,4.24,0.0,0.0,1.58
654,2009-05-19,13.55,13.94,14.0,13.53,12879,17845148.78,3.49,3.64,0.49,3.61
655,2009-05-20,13.98,14.49,14.59,13.8,27565,39633041.78,5.67,3.95,0.55,7.73
656,2009-05-21,14.6,14.99,15.8,14.6,56260,85002311.02,8.28,3.45,0.5,15.77
657,2009-05-22,15.6,15.23,15.7,14.72,39959,60700683.57,6.54,1.6,0.24,11.2
658,2009-05-25,14.48,14.06,14.88,13.74,30983,43722662.4,7.49,-7.68,-1.17,8.69
659,2009-05-26,13.98,13.94,14.55,13.64,20553,28780362.13,6.47,-0.85,-0.12,5.76
660,2009-05-27,13.95,13.67,14.07,13.57,11754,16142940.77,3.59,-1.94,-0.27,3.3
661,2009-06-01,13.72,13.85,13.96,13.69,12004,16578425.74,1.98,1.32,0.18,3.36
662,2009-06-02,13.97,13.74,13.98,13.7,11615,16020052.13,2.02,-0.79,-0.11,3.26
663,2009-06-03,13.8,13.76,13.85,13.49,15609,21259716.2,2.62,0.15,0.02,4.38
664,2009-06-04,13.75,14.52,14.77,13.52,25550,36030265.94,9.08,5.52,0.76,7.16
665,2009-06-05,14.48,13.84,14.52,13.76,16269,23018006.34,5.23,-4.68,-0.68,4.56
666,2009-06-08,13.84,13.62,14.08,13.57,9700,13353655.42,3.68,-1.59,-0.22,2.72
667,2009-06-09,13.6,13.92,14.08,13.58,7330,10127974.45,3.67,2.2,0.3,2.05
668,2009-06-10,13.94,13.86,13.94,13.72,4930,6822154.41,1.58,-0.43,-0.06,1.38
669,2009-06-11,14.0,13.94,14.18,13.86,11558,16242346.89,2.31,0.58,0.08,3.24
670,2009-06-12,13.95,13.59,14.12,13.39,8386,11520283.71,5.24,-2.51,-0.35,2.35
671,2009-06-15,13.48,13.72,13.76,13.46,4678,6344536.34,2.21,0.96,0.13,1.31
672,2009-06-16,13.67,13.75,13.93,13.4,4477,6111344.75,3.86,0.22,0.03,1.26
673,2009-06-17,13.6,13.77,13.85,13.5,5990,8232571.37,2.55,0.15,0.02,1.68
674,2009-06-18,13.78,13.82,13.99,13.74,8528,11837856.98,1.82,0.36,0.05,2.39
675,2009-06-19,13.78,14.0,14.18,13.75,11144,15591123.05,3.11,1.3,0.18,3.12
676,2009-06-22,14.03,13.96,14.35,13.91,12429,17541020.84,3.14,-0.29,-0.04,3.48
677,2009-06-24,13.95,13.83,14.1,13.7,7757,10702644.08,2.87,-0.93,-0.13,2.17
678,2009-06-25,13.85,13.8,14.0,13.74,8097,11218928.31,1.88,-0.22,-0.03,2.27
679,2009-06-26,13.82,13.83,13.96,13.64,8443,11624236.89,2.32,0.22,0.03,2.37
680,2009-06-29,13.83,13.84,13.93,13.74,6898,9537353.81,1.37,0.07,0.01,1.93
681,2009-06-30,13.86,14.48,14.6,13.65,29320,41580392.03,6.86,4.62,0.64,8.22
682,2009-07-01,14.32,14.85,15.2,14.16,49049,72293593.83,7.18,2.56,0.37,13.75
683,2009-07-02,14.61,14.44,14.69,14.3,20076,28974153.85,2.63,-2.76,-0.41,5.63
684,2009-07-03,14.25,14.06,14.4,14.0,13358,18863917.14,2.77,-2.63,-0.38,3.74
685,2009-07-06,14.0,13.98,14.2,13.96,10165,14279385.52,1.71,-0.57,-0.08,2.85
686,2009-07-07,13.98,14.18,14.28,13.83,12359,17346321.55,3.22,1.43,0.2,3.46
687,2009-07-08,14.1,14.2,14.28,14.05,6820,9646963.49,1.62,0.14,0.02,1.91
688,2009-07-09,14.15,14.5,14.58,14.08,13384,19257927.35,3.52,2.11,0.3,3.75
689,2009-07-10,14.52,14.53,14.72,14.32,14388,20806754.05,2.76,0.21,0.03,4.03
690,2009-07-13,14.5,15.28,15.5,14.43,34672,51912286.81,7.36,5.16,0.75,9.72
691,2009-07-14,15.36,15.15,15.58,14.86,53164,81139757.72,4.71,-0.85,-0.13,14.9
692,2009-07-15,15.05,14.83,15.05,14.72,27831,41308187.96,2.18,-2.11,-0.32,7.8
693,2009-07-16,14.75,14.83,15.09,14.75,17525,26155877.81,2.29,0.0,0.0,4.91
694,2009-07-17,14.69,14.89,14.97,14.69,12752,18945969.25,1.89,0.4,0.06,3.57
695,2009-07-20,14.89,14.89,15.07,14.85,18803,28133857.96,1.48,0.0,0.0,5.27
696,2009-07-21,14.9,14.86,15.35,14.81,22782,34320874.65,3.63,-0.2,-0.03,6.39
697,2009-07-22,14.88,14.95,15.09,14.8,13687,20439198.1,1.95,0.61,0.09,3.84
698,2009-07-23,14.98,14.65,15.08,14.52,17189,25176286.44,3.75,-2.01,-0.3,4.82
699,2009-07-24,14.61,14.42,14.74,14.2,13342,19330631.85,3.69,-1.57,-0.23,3.74
700,2009-07-27,14.43,15.21,15.39,14.38,20351,30254668.64,7.0,5.48,0.79,5.7
701,2009-07-28,15.2,15.34,15.67,14.92,46855,72116976.68,4.93,0.85,0.13,13.13
702,2009-07-29,15.33,14.18,15.33,13.81,21500,31490654.01,9.91,-7.56,-1.16,6.03
703,2009-07-30,14.18,13.96,14.38,13.56,11824,16564060.84,5.78,-1.55,-0.22,3.31
704,2009-07-31,14.05,14.29,14.33,14.0,9492,13505352.17,2.36,2.36,0.33,2.66
705,2009-08-03,14.3,14.57,14.6,14.2,9111,13171746.61,2.8,1.96,0.28,2.55
706,2009-08-04,14.69,14.97,14.97,14.1,15128,22131364.25,5.97,2.75,0.4,4.24
707,2009-08-05,14.97,15.38,15.8,14.8,52775,81489750.08,6.68,2.74,0.41,14.79
708,2009-08-06,15.01,15.1,15.38,14.9,19606,29612061.88,3.12,-1.82,-0.28,5.5
709,2009-08-07,15.25,14.4,15.25,14.32,12781,18951235.69,6.16,-4.64,-0.7,3.58
710,2009-08-10,14.39,14.6,14.9,14.39,11074,16184743.66,3.54,1.39,0.2,3.1
711,2009-08-11,14.85,14.62,14.86,14.5,6626,9703902.98,2.47,0.14,0.02,1.86
712,2009-08-12,14.62,13.86,14.75,13.82,7692,10950201.95,6.36,-5.2,-0.76,2.16
713,2009-08-13,13.86,13.84,14.05,13.67,5213,7221047.5,2.74,-0.14,-0.02,1.46
714,2009-08-14,13.86,12.83,14.06,12.8,7983,10724354.2,9.1,-7.3,-1.01,2.24
715,2009-08-17,12.67,11.9,12.8,11.7,8808,10717314.26,8.57,-7.25,-0.93,2.47
716,2009-08-18,11.86,12.42,12.44,11.86,8685,10617386.0,4.87,4.37,0.52,2.43
717,2009-08-19,12.42,11.9,12.48,11.78,6795,8242231.2,5.64,-4.19,-0.52,1.9
718,2009-08-20,11.82,12.45,12.46,11.82,5224,6402011.28,5.38,4.62,0.55,1.46
719,2009-08-21,12.45,12.79,12.93,12.4,8166,10413131.04,4.26,2.73,0.34,2.29
720,2009-08-24,12.8,12.87,13.1,12.5,6343,8150935.21,4.69,0.63,0.08,1.78
721,2009-08-25,12.87,12.5,12.87,12.18,5342,6652148.94,5.36,-2.87,-0.37,1.5
722,2009-08-26,12.49,13.5,13.5,12.31,10188,13360258.76,9.52,8.0,1.0,2.86
723,2009-08-27,13.9,14.15,14.44,13.89,26635,37804462.19,4.07,4.81,0.65,7.47
724,2009-08-28,13.98,13.56,13.98,13.53,8297,11331311.78,3.18,-4.17,-0.59,2.33
725,2009-08-31,13.2,12.22,13.5,12.21,7383,9412853.5,9.51,-9.88,-1.34,2.07
726,2009-09-01,12.2,11.98,12.5,11.85,5603,6769395.36,5.32,-1.96,-0.24,1.57
727,2009-09-02,11.9,12.25,12.25,11.84,3811,4619871.8,3.42,2.25,0.27,1.07
728,2009-09-03,12.22,12.8,13.09,12.22,6641,8505253.25,7.1,4.49,0.55,1.86
729,2009-09-04,12.92,13.03,13.12,12.78,6127,7959224.16,2.66,1.8,0.23,1.72
730,2009-09-07,13.36,12.99,13.39,12.91,7289,9580762.35,3.68,-0.31,-0.04,2.04
731,2009-09-08,12.73,13.07,13.13,12.73,5544,7183076.52,3.08,0.62,0.08,1.55
732,2009-09-09,13.1,14.3,14.3,12.78,14938,20072258.67,11.63,9.41,1.23,4.19
733,2009-09-10,13.91,14.15,14.6,13.81,33790,48033216.48,5.52,-1.05,-0.15,9.47
734,2009-09-11,13.88,13.95,14.2,13.73,14813,20722776.78,3.32,-1.41,-0.2,4.15
735,2009-09-14,13.91,14.17,14.38,13.81,12248,17268127.74,4.09,1.58,0.22,3.43
736,2009-09-15,14.22,14.16,14.3,14.01,7475,10588653.27,2.05,-0.07,-0.01,2.1
737,2009-09-16,14.16,13.96,14.25,13.71,7923,11070680.02,3.81,-1.41,-0.2,2.22
738,2009-09-17,13.94,14.33,14.56,13.94,15442,22062024.28,4.44,2.65,0.37,4.33
739,2009-09-18,14.35,13.78,14.6,13.75,19951,28657525.04,5.93,-3.84,-0.55,5.59
740,2009-09-21,13.78,13.93,14.04,13.2,8894,12050354.89,6.1,1.09,0.15,2.49
741,2009-09-22,14.03,13.89,14.44,13.85,10749,15226459.8,4.24,-0.29,-0.04,3.01
742,2009-09-23,13.88,13.9,14.2,13.73,10151,14216995.55,3.38,0.07,0.01,2.85
743,2009-09-24,13.8,13.31,13.83,13.0,7216,9643031.37,5.97,-4.24,-0.59,2.02
744,2009-09-25,13.16,13.2,13.48,13.08,3279,4347501.98,3.01,-0.83,-0.11,0.92
745,2009-09-28,13.3,12.23,13.35,12.14,8288,10546056.02,9.17,-7.35,-0.97,2.32
746,2009-09-29,12.25,11.94,12.43,11.87,4933,5956512.76,4.58,-2.37,-0.29,1.38
747,2009-09-30,12.17,12.28,12.5,12.03,6016,7336796.02,3.94,2.85,0.34,1.69
748,2009-10-09,12.39,12.79,12.83,12.24,4325,5461980.81,4.8,4.15,0.51,1.21
749,2009-10-12,12.74,12.85,12.93,12.7,4808,6154437.16,1.8,0.47,0.06,1.35
750,2009-10-13,12.85,13.2,13.39,12.76,6626,8670574.33,4.9,2.72,0.35,1.86
751,2009-10-14,13.29,13.22,13.49,13.19,7942,10586683.33,2.27,0.15,0.02,2.23
752,2009-10-15,14.22,13.47,14.22,13.37,7794,10576601.11,6.43,1.89,0.25,2.18
753,2009-10-16,13.35,13.39,13.65,13.17,4936,6582476.17,3.56,-0.59,-0.08,1.38
754,2009-10-19,13.45,13.63,13.63,13.24,5323,7196956.24,2.91,1.79,0.24,1.49
755,2009-10-20,13.63,14.14,14.18,13.63,15985,22382646.48,4.04,3.74,0.51,4.48
756,2009-10-21,14.14,13.83,14.32,13.77,10181,14306176.96,3.89,-2.19,-0.31,2.85
757,2009-10-22,13.8,14.23,14.3,13.7,11235,15853145.89,4.34,2.89,0.4,3.15
758,2009-10-23,14.3,14.26,14.3,14.05,13042,18513518.35,1.76,0.21,0.03,3.66
759,2009-10-26,14.27,14.3,14.35,14.06,12710,18049115.1,2.03,0.28,0.04,3.56
760,2009-10-27,14.25,13.65,14.25,13.65,7759,10802716.32,4.2,-4.55,-0.65,2.17
761,2009-10-28,13.65,13.95,13.98,13.57,5637,7777269.99,3.0,2.2,0.3,1.58
762,2009-10-29,14.2,14.0,14.25,13.8,10216,14376285.15,3.23,0.36,0.05,2.86
763,2009-10-30,14.34,14.07,14.34,14.04,9293,13201823.24,2.14,0.5,0.07,2.61
764,2009-11-02,13.8,14.57,14.58,13.67,28037,40329421.65,6.47,3.55,0.5,7.86
765,2009-11-03,14.5,14.98,15.25,14.38,33787,50238531.86,5.97,2.81,0.41,9.47
