,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
766,2009-11-04,14.95,14.93,15.05,14.77,19552,29153277.94,1.87,-0.33,-0.05,5.48
767,2009-11-05,14.92,15.07,15.18,14.77,17015,25434328.93,2.75,0.94,0.14,4.77
768,2009-11-06,15.07,15.08,15.35,14.98,17113,25936730.4,2.46,0.07,0.01,4.8
769,2009-11-09,15.09,14.93,15.23,14.7,14492,21579125.83,3.51,-0.99,-0.15,4.06
770,2009-11-10,14.98,14.9,15.05,14.86,11857,17731427.74,1.27,-0.2,-0.03,3.32
771,2009-11-11,14.91,15.08,15.13,14.78,11197,16792787.02,2.35,1.21,0.18,3.14
772,2009-11-12,15.09,14.98,15.37,14.87,17293,26174380.8,3.32,-0.66,-0.1,4.85
773,2009-11-13,14.89,15.19,15.22,14.86,11903,17910880.78,2.4,1.4,0.21,3.34
774,2009-11-16,15.22,15.55,15.82,15.22,20803,32360267.76,3.95,2.37,0.36,5.83
775,2009-11-17,15.6,15.77,15.8,15.33,14766,23065943.26,3.02,1.41,0.22,4.14
776,2009-11-18,16.18,16.22,16.29,15.82,23650,37950517.33,2.98,2.85,0.45,6.63
777,2009-11-19,16.22,16.27,16.46,16.0,19309,31311572.75,2.84,0.31,0.05,5.41
778,2009-11-20,16.15,16.5,16.86,16.15,15647,25869626.06,4.36,1.41,0.23,4.39
779,2009-11-23,16.5,16.6,16.85,16.35,13101,21686091.31,3.03,0.61,0.1,3.67
780,2009-11-24,16.64,16.59,17.56,16.18,33534,57087758.5,8.31,-0.06,-0.01,9.4
781,2009-11-25,16.38,17.58,17.58,16.33,31421,53630525.14,7.53,5.97,0.99,8.81
782,2009-11-26,18.0,17.43,18.18,17.3,31660,56254330.53,5.01,-0.85,-0.15,8.88
783,2009-11-27,17.35,16.55,17.43,16.3,18949,31930772.63,6.48,-5.05,-0.88,5.31
784,2009-12-01,17.75,18.21,18.21,17.37,16527,29684689.07,5.08,10.03,1.66,4.63
785,2009-12-02,18.81,18.77,19.2,18.5,46187,86961548.96,3.84,3.08,0.56,12.95
786,2009-12-03,18.57,20.15,20.65,18.5,65067,129194340.93,11.45,7.35,1.38,18.24
787,2009-12-04,19.8,19.1,20.33,18.62,41541,80546455.7,8.49,-5.21,-1.05,11.65
788,2009-12-07,19.08,20.0,20.02,19.08,19779,38499958.58,4.92,4.71,0.9,5.54
789,2009-12-08,20.0,20.5,21.05,19.6,24818,50836886.75,7.25,2.5,0.5,6.96
790,2009-12-09,20.35,20.02,20.84,19.85,13805,27990943.06,4.83,-2.34,-0.48,3.87
791,2009-12-10,19.98,20.0,20.25,19.5,10755,21257623.23,3.75,-0.1,-0.02,3.01
792,2009-12-11,20.05,19.8,20.08,19.55,7460,14742577.93,2.65,-1.0,-0.2,2.09
793,2009-12-14,19.5,18.9,19.71,18.78,16098,30657875.52,4.7,-4.55,-0.9,4.51
794,2009-12-15,18.89,19.3,19.4,18.64,11377,21655770.78,4.02,2.12,0.4,3.19
795,2009-12-16,19.2,19.78,20.0,19.1,13257,26111532.91,4.66,2.49,0.48,1.48
796,2009-12-17,19.78,19.64,20.8,19.5,11559,23126500.31,6.57,-0.71,-0.14,1.29
797,2009-12-18,19.12,19.64,19.68,18.8,8186,15724102.6,4.48,0.0,0.0,0.92
798,2009-12-21,19.39,19.4,19.64,19.11,6870,13299000.27,2.7,-1.22,-0.24,0.77
799,2009-12-22,19.4,18.45,19.48,18.05,6683,12495952.54,7.37,-4.9,-0.95,0.75
800,2009-12-23,18.23,18.9,18.98,18.23,7242,13479624.9,4.07,2.44,0.45,0.81
801,2009-12-24,18.95,19.43,19.84,18.75,9122,17668864.08,5.77,2.8,0.53,1.02
802,2009-12-25,19.6,19.65,19.83,19.36,9308,18307506.97,2.42,1.13,0.22,1.04
803,2009-12-28,19.68,20.05,20.39,19.42,10462,20874574.51,4.94,2.04,0.4,1.17
804,2009-12-29,20.14,19.8,20.14,19.58,5722,11325251.99,2.79,-1.25,-0.25,0.64
805,2009-12-30,19.73,19.53,19.99,19.45,9857,19418031.97,2.73,-1.36,-0.27,1.1
806,2009-12-31,19.64,19.31,19.64,18.91,11854,22826897.77,3.74,-1.13,-0.22,1.33
807,2010-01-04,19.48,19.17,19.48,19.06,7951,15268906.72,2.18,-0.73,-0.14,0.89
808,2010-01-05,19.46,19.25,19.68,19.16,18806,36491401.76,2.71,0.42,0.08,2.1
809,2010-01-06,19.25,19.7,19.8,18.53,25436,49160469.37,6.6,2.34,0.45,2.84
810,2010-01-07,19.5,18.99,19.8,18.97,12634,24483055.41,4.21,-3.6,-0.71,1.41
811,2010-01-08,19.05,19.03,19.13,18.66,12139,22911792.25,2.47,0.21,0.04,1.36
812,2010-01-11,19.13,18.79,19.25,18.73,10478,19833320.91,2.73,-1.26,-0.24,1.17
813,2010-01-12,18.76,19.65,19.88,18.7,25305,49224319.67,6.28,4.58,0.86,2.83
814,2010-01-13,19.57,19.33,19.57,18.9,18511,35644288.6,3.41,-1.63,-0.32,2.07
815,2010-01-14,19.3,19.86,19.98,19.22,16254,32170366.71,3.93,2.74,0.53,1.82
816,2010-01-15,19.9,20.55,20.83,19.9,23025,46945992.77,4.68,3.47,0.69,2.57
817,2010-01-18,20.6,20.53,20.94,20.27,16766,34482375.61,3.26,-0.1,-0.02,1.87
818,2010-01-19,20.63,20.7,20.8,20.34,14535,29934606.14,2.24,0.83,0.17,1.62
819,2010-01-20,20.78,19.6,20.79,19.3,15908,31845630.81,7.2,-5.31,-1.1,1.78
820,2010-01-21,19.4,19.3,19.79,18.9,8098,15666764.2,4.54,-1.53,-0.3,0.91
821,2010-01-22,18.88,18.83,19.28,18.5,6174,11630494.93,4.04,-2.44,-0.47,0.69
822,2010-01-25,18.83,18.66,18.94,18.6,3175,5955514.2,1.81,-0.9,-0.17,0.35
823,2010-01-26,18.6,17.98,18.81,17.6,9454,17032382.99,6.48,-3.64,-0.68,1.06
824,2010-01-27,17.86,18.16,18.52,17.63,6911,12517262.74,4.95,1.0,0.18,0.77
825,2010-01-28,18.0,18.26,18.53,17.9,7906,14464670.95,3.47,0.55,0.1,0.88
826,2010-01-29,18.12,17.95,18.65,17.95,5340,9795697.4,3.83,-1.7,-0.31,0.6
827,2010-02-01,18.0,16.16,18.1,16.16,18046,30181966.59,10.81,-9.97,-1.79,2.02
828,2010-02-02,16.25,15.89,16.25,15.66,15777,25143347.1,3.65,-1.67,-0.27,1.76
829,2010-02-03,15.88,16.27,16.3,14.82,23563,36275686.28,9.31,2.39,0.38,2.63
830,2010-02-04,15.8,16.25,16.68,15.79,10310,16806066.11,5.47,-0.12,-0.02,1.15
831,2010-02-05,16.0,16.27,16.5,15.63,5331,8636772.4,5.35,0.12,0.02,0.6
832,2010-02-08,16.38,16.25,16.68,16.03,4924,8065367.73,4.0,-0.12,-0.02,0.55
833,2010-02-09,16.28,15.62,16.3,15.54,6346,10069255.79,4.68,-3.88,-0.63,0.71
834,2010-02-10,15.65,15.83,16.06,15.4,4009,6270419.85,4.23,1.34,0.21,0.45
835,2010-02-11,15.9,15.8,15.95,15.7,3316,5238692.5,1.58,-0.19,-0.03,0.37
836,2010-02-12,15.99,15.97,15.99,15.7,5791,9181668.31,1.84,1.08,0.17,0.65
837,2010-02-22,15.96,16.2,16.47,15.94,4140,6733201.43,3.32,1.44,0.23,0.46
838,2010-02-23,16.12,16.32,16.35,15.9,4963,7980323.62,2.78,0.74,0.12,0.55
839,2010-02-24,16.27,16.83,16.86,16.27,7471,12402809.74,3.62,3.13,0.51,0.84
840,2010-02-25,16.84,17.1,17.24,16.83,7133,12164420.97,2.44,1.6,0.27,0.8
841,2010-02-26,17.19,17.21,17.48,17.01,6033,10422049.2,2.75,0.64,0.11,0.67
842,2010-03-01,17.29,17.49,17.68,17.12,5339,9271041.09,3.25,1.63,0.28,0.6
843,2010-03-02,17.49,17.8,17.89,17.21,7293,12891883.15,3.89,1.77,0.31,0.82
844,2010-03-03,17.75,17.78,17.99,17.5,6410,11354943.25,2.75,-0.11,-0.02,0.72
845,2010-03-04,17.75,16.94,17.9,16.86,6732,11759520.48,5.85,-4.72,-0.84,0.75
846,2010-03-05,16.98,16.78,17.3,16.7,10667,18198942.45,3.54,-0.94,-0.16,1.19
847,2010-03-08,17.0,17.08,17.28,16.71,5574,9505122.49,3.4,1.79,0.3,0.62
848,2010-03-09,17.07,18.21,18.76,16.9,20320,36529561.47,10.89,6.62,1.13,2.27
849,2010-03-10,18.11,17.84,18.75,17.65,17813,32439415.67,6.04,-2.03,-0.37,1.99
850,2010-03-11,17.83,17.4,18.07,17.3,10093,17674227.9,4.32,-2.47,-0.44,1.13
851,2010-03-12,17.02,17.48,17.48,16.72,20916,35693059.14,4.37,0.46,0.08,2.34
852,2010-03-15,17.25,17.59,17.7,17.06,11070,19329418.75,3.66,0.63,0.11,1.24
853,2010-03-16,17.52,18.13,18.2,17.49,13430,24182224.14,4.04,3.07,0.54,1.5
854,2010-03-17,18.19,18.3,18.56,18.0,20658,37916668.71,3.09,0.94,0.17,2.31
855,2010-03-18,18.49,18.42,18.64,18.1,11888,21881430.32,2.95,0.66,0.12,1.33
856,2010-03-19,18.4,18.74,18.84,18.4,10166,18976075.65,2.39,1.74,0.32,1.14
857,2010-03-22,18.67,18.7,19.0,18.52,9547,17839904.49,2.56,-0.21,-0.04,1.07
858,2010-03-23,18.6,18.12,18.6,18.04,12884,23453245.69,2.99,-3.1,-0.58,1.44
859,2010-03-24,18.09,18.23,18.46,18.09,7818,14265250.43,2.04,0.61,0.11,0.87
860,2010-03-25,18.3,18.83,18.92,18.02,16971,31596950.52,4.94,3.29,0.6,1.9
861,2010-03-26,18.83,18.84,19.0,18.56,8879,16691995.37,2.34,0.05,0.01,0.99
862,2010-03-29,18.78,18.5,18.97,18.4,8614,16039653.17,3.03,-1.8,-0.34,0.96
863,2010-03-30,18.59,18.98,18.99,18.31,14197,26662876.18,3.68,2.59,0.48,1.59
864,2010-03-31,18.98,19.08,19.24,18.9,9692,18491172.87,1.79,0.53,0.1,1.08
865,2010-04-01,19.12,18.98,19.2,18.92,9620,18299984.36,1.47,-0.52,-0.1,1.08
866,2010-04-02,19.07,19.02,19.15,18.73,7597,14436554.5,2.21,0.21,0.04,0.85
867,2010-04-06,18.8,19.4,19.58,18.8,16497,31844544.75,4.1,2.0,0.38,1.84
868,2010-04-07,19.18,19.38,19.55,19.18,11978,23220362.69,1.91,-0.1,-0.02,1.34
869,2010-04-08,19.26,19.82,20.09,19.05,18739,36940724.56,5.37,2.27,0.44,2.09
870,2010-04-09,19.81,19.96,20.0,19.62,8274,16429744.0,1.92,0.71,0.14,0.92
871,2010-04-12,20.18,20.16,20.36,19.7,11827,23778489.96,3.31,1.0,0.2,1.32
872,2010-04-13,20.11,19.55,20.4,18.73,14601,28709655.21,8.28,-3.03,-0.61,1.63
873,2010-04-14,19.55,19.4,19.56,19.06,5731,11115294.46,2.56,-0.77,-0.15,0.64
874,2010-04-15,19.26,18.61,19.78,18.45,14445,27334837.87,6.86,-4.07,-0.79,1.61
875,2010-04-16,18.9,19.09,19.13,18.7,12248,23284428.84,2.31,2.58,0.48,1.37
876,2010-04-19,18.23,18.61,19.16,18.23,6076,11424560.68,4.87,-2.51,-0.48,0.68
877,2010-04-20,18.5,19.07,19.09,18.35,6731,12659565.66,3.98,2.47,0.46,0.75
878,2010-04-21,19.07,19.42,19.6,18.8,9045,17434414.39,4.2,1.84,0.35,1.01
879,2010-04-22,19.37,19.99,20.35,18.88,31149,62373246.01,7.57,2.94,0.57,3.48
880,2010-04-23,19.99,20.2,20.49,19.89,17937,36262742.0,3.0,1.05,0.21,2.01
881,2010-04-27,20.0,20.93,21.55,19.8,53555,112074962.1,8.66,3.61,0.73,5.99
882,2010-04-28,20.53,18.93,20.55,18.84,27602,53258061.2,8.17,-9.56,-2.0,3.09
883,2010-04-29,19.0,17.73,19.1,17.5,15943,29204674.2,8.45,-6.34,-1.2,1.78
884,2010-04-30,17.52,17.1,17.6,16.91,8412,14370211.96,3.89,-3.55,-0.63,0.94
885,2010-05-04,16.82,17.04,17.16,16.6,5157,8764873.83,3.27,-0.35,-0.06,0.58
886,2010-05-05,17.21,17.54,17.67,17.06,5776,10041107.98,3.58,2.93,0.5,0.65
887,2010-05-06,17.71,17.69,18.23,17.5,10828,19361560.14,4.16,0.86,0.15,1.21
888,2010-05-07,17.05,17.43,17.76,16.88,7462,12933783.92,4.97,-1.47,-0.26,0.83
889,2010-05-10,17.1,16.63,17.65,16.38,5315,8950893.65,7.29,-4.59,-0.8,0.59
890,2010-05-11,16.96,16.53,17.2,16.48,3719,6213151.4,4.33,-0.6,-0.1,0.42
891,2010-05-12,16.3,15.14,16.3,14.9,8884,13664022.27,8.47,-8.41,-1.39,0.99
892,2010-05-13,15.28,15.28,15.3,14.54,10229,15322426.52,5.02,0.92,0.14,1.14
893,2010-05-14,15.28,15.11,15.46,15.07,8072,12300132.4,2.55,-1.11,-0.17,0.9
894,2010-05-17,15.01,13.6,15.17,13.6,14496,20336667.06,10.39,-9.99,-1.51,1.62
895,2010-05-18,13.6,13.8,13.83,12.8,5988,8007826.26,7.57,1.47,0.2,0.67
896,2010-05-19,13.52,13.82,14.07,13.36,4530,6249436.46,5.14,0.14,0.02,0.51
897,2010-05-20,13.62,13.4,13.83,13.38,4914,6684954.85,3.26,-3.04,-0.42,0.55
898,2010-05-21,13.0,13.42,13.58,12.9,6631,8833776.45,5.07,0.15,0.02,0.74
899,2010-05-24,13.55,14.76,14.76,13.55,17137,24667687.67,9.02,9.99,1.34,1.92
900,2010-05-25,14.79,14.7,14.9,14.33,16205,23586770.11,3.86,-0.41,-0.06,1.41
901,2010-05-26,14.65,14.72,15.08,14.4,11006,16330853.01,4.63,0.14,0.02,0.96
902,2010-05-27,14.55,15.0,15.22,14.55,15360,22954487.49,4.55,1.9,0.28,1.34
903,2010-05-28,15.15,15.05,15.26,14.85,10014,15071700.95,2.73,0.33,0.05,0.87
904,2010-05-31,14.98,14.45,15.11,14.45,10224,15121685.63,4.39,-3.99,-0.6,0.89
905,2010-06-01,14.18,13.7,14.42,13.51,13773,19193648.72,6.3,-5.19,-0.75,1.2
906,2010-06-02,13.61,14.22,14.28,13.5,15149,20964236.25,5.69,3.8,0.52,1.32
907,2010-06-03,14.37,14.19,14.7,14.11,17575,25538359.76,4.15,-0.21,-0.03,1.53
908,2010-06-04,13.95,14.05,14.25,13.85,11335,15932671.11,2.82,-0.99,-0.14,0.99
909,2010-06-07,13.63,14.1,14.19,13.63,13134,18392553.99,3.99,0.36,0.05,1.14
910,2010-06-08,14.21,14.48,14.58,13.98,30014,42588409.29,4.26,2.7,0.38,2.61
911,2010-06-09,14.55,15.08,15.08,14.28,53323,78136374.89,5.52,4.14,0.6,4.64
912,2010-06-10,14.89,14.83,15.3,14.77,29656,44296228.93,3.51,-1.66,-0.25,2.58
913,2010-06-11,14.83,14.52,15.06,14.46,28033,41108320.64,4.05,-2.09,-0.31,2.44
914,2010-06-17,14.67,14.65,14.86,14.47,15233,22306845.99,2.69,0.9,0.13,1.33
915,2010-06-18,14.64,13.82,14.65,13.75,19005,26903250.16,6.14,-5.67,-0.83,1.65
916,2010-06-21,13.72,14.12,14.18,13.5,17495,24184287.07,4.92,2.17,0.3,1.52
917,2010-06-22,14.16,14.47,14.58,13.98,16583,23803914.5,4.25,2.48,0.35,1.44
918,2010-06-23,14.4,14.19,14.45,14.04,10790,15349770.11,2.83,-1.94,-0.28,0.94
919,2010-06-24,14.2,14.05,14.25,13.95,10143,14254954.41,2.11,-0.99,-0.14,0.88
920,2010-06-25,13.88,13.52,14.0,13.45,11910,16253089.07,3.91,-3.77,-0.53,1.04
921,2010-06-28,13.65,13.2,13.67,13.1,9547,12778081.5,4.22,-2.37,-0.32,0.83
922,2010-06-29,13.23,11.92,13.34,11.9,21923,27646240.46,10.91,-9.7,-1.28,1.91
923,2010-06-30,11.96,12.11,12.15,11.72,12422,14816907.14,3.61,1.59,0.19,1.08
924,2010-07-01,12.11,11.97,12.17,11.72,6907,8269615.36,3.72,-1.16,-0.14,0.6
925,2010-07-02,12.0,11.58,12.0,10.97,12158,13895550.74,8.6,-3.26,-0.39,1.06
926,2010-07-05,11.25,11.4,11.55,11.17,5194,5883757.74,3.28,-1.55,-0.18,0.45
927,2010-07-06,11.39,11.7,11.79,11.39,7923,9232838.29,3.51,2.63,0.3,0.69
928,2010-07-07,11.76,12.11,12.18,11.67,12753,15176430.36,4.36,3.5,0.41,1.11
929,2010-07-08,12.01,11.95,12.25,11.89,7955,9589980.91,2.97,-1.32,-0.16,0.69
930,2010-07-09,11.95,12.35,12.37,11.9,13547,16550092.61,3.93,3.35,0.4,1.18
931,2010-07-12,12.3,12.5,12.5,12.3,12865,15947889.73,1.62,1.21,0.15,1.12
932,2010-07-13,12.46,12.18,12.49,12.0,9512,11577866.84,3.92,-2.56,-0.32,0.83
933,2010-07-14,12.25,12.33,12.5,12.21,9228,11422134.79,2.38,1.23,0.15,0.8
934,2010-07-15,12.28,11.98,12.4,11.87,7488,9096429.11,4.3,-2.84,-0.35,0.65
935,2010-07-16,11.85,12.11,12.3,11.78,6832,8172195.08,4.34,1.09,0.13,0.59
936,2010-07-19,12.01,12.45,12.47,12.01,11118,13708103.67,3.8,2.81,0.34,0.97
937,2010-07-20,12.46,12.95,12.99,12.46,14057,18086965.6,4.26,4.02,0.5,1.22
938,2010-07-21,12.99,12.95,13.28,12.89,14814,19331320.96,3.01,0.0,0.0,1.29
939,2010-07-22,12.97,13.13,13.19,12.83,13544,17670900.44,2.78,1.39,0.18,1.18
940,2010-07-23,13.18,13.63,13.66,12.98,38386,51503689.31,5.18,3.81,0.5,3.34
941,2010-07-26,13.66,13.53,13.72,13.33,38628,52375484.0,2.86,-0.73,-0.1,3.36
942,2010-07-27,13.43,13.3,13.57,13.2,23787,31789216.75,2.73,-1.7,-0.23,2.07
943,2010-07-28,13.26,13.5,13.56,13.13,22414,30062089.77,3.23,1.5,0.2,1.95
944,2010-07-29,13.55,13.73,13.74,13.47,20907,28470925.22,2.0,1.7,0.23,1.82
945,2010-07-30,13.72,13.57,13.72,13.41,14738,19941394.19,2.26,-1.17,-0.16,1.28
946,2010-08-02,13.65,14.03,14.15,13.6,21352,29698480.36,4.05,3.39,0.46,1.86
947,2010-08-03,14.03,13.71,14.06,13.71,17220,23889985.58,2.49,-2.28,-0.32,1.5
948,2010-08-04,13.8,13.64,13.87,13.32,20221,27368978.56,4.01,-0.51,-0.07,1.76
949,2010-08-05,13.6,13.66,13.82,13.52,14292,19560674.0,2.2,0.15,0.02,1.24
950,2010-08-06,13.66,13.96,13.96,13.46,18777,25831895.92,3.66,2.2,0.3,1.63
951,2010-08-09,14.0,14.29,14.46,13.97,24880,35317744.18,3.51,2.36,0.33,2.16
952,2010-08-10,14.28,13.65,14.49,13.64,23056,32507588.01,5.95,-4.48,-0.64,2.01
953,2010-08-11,13.85,13.8,13.99,13.6,12402,17102977.06,2.86,1.1,0.15,1.08
954,2010-08-12,13.61,13.72,13.96,13.53,12499,17223712.8,3.12,-0.58,-0.08,1.09
955,2010-08-13,13.72,14.57,14.7,13.72,38968,55530298.63,7.14,6.2,0.85,3.39
956,2010-08-16,14.5,14.66,14.74,14.32,33904,49335572.5,2.88,0.62,0.09,2.95
957,2010-08-17,14.6,14.7,14.8,14.52,20271,29684821.21,1.91,0.27,0.04,1.76
958,2010-08-18,14.7,14.92,15.04,14.55,27145,40218950.54,3.33,1.5,0.22,2.36
959,2010-08-19,15.0,14.69,15.0,14.55,26144,38549583.23,3.02,-1.54,-0.23,2.27
960,2010-08-20,14.65,14.2,14.68,14.18,22759,32806128.76,3.4,-3.34,-0.49,1.98
961,2010-08-23,14.16,14.28,14.46,14.16,13980,19951161.15,2.11,0.56,0.08,1.22
962,2010-08-24,14.3,14.47,14.55,14.15,14223,20472774.92,2.8,1.33,0.19,1.24
963,2010-08-25,14.38,13.82,14.46,13.81,17290,24448559.26,4.49,-4.49,-0.65,1.5
964,2010-08-26,13.98,13.96,13.99,13.77,12968,17997915.59,1.59,1.01,0.14,1.13
965,2010-08-27,13.9,14.0,14.06,13.81,12215,17030629.57,1.79,0.29,0.04,1.06
966,2010-08-30,14.15,15.4,15.4,14.1,74400,112557511.64,9.29,10.0,1.4,6.47
967,2010-08-31,15.4,16.14,16.25,15.31,84796,133328655.23,6.1,4.81,0.74,7.38
968,2010-09-01,16.1,15.82,16.58,15.6,57366,91914613.43,6.07,-1.98,-0.32,4.99
969,2010-09-02,15.81,16.65,17.15,15.81,56786,93652446.49,8.47,5.25,0.83,4.94
970,2010-09-03,16.52,16.54,16.9,16.23,36577,60828633.91,4.02,-0.66,-0.11,3.18
971,2010-09-06,16.6,16.02,16.75,15.69,38869,62435618.66,6.41,-3.14,-0.52,3.38
972,2010-09-07,15.87,16.39,16.39,15.55,24535,39126040.13,5.24,2.31,0.37,2.13
973,2010-09-08,16.3,16.81,16.9,16.16,30321,50447194.67,4.51,2.56,0.42,2.64
974,2010-09-09,16.81,16.51,16.98,16.3,28045,46621410.19,4.05,-1.78,-0.3,2.44
975,2010-09-10,16.51,17.06,17.3,16.25,34141,57454056.32,6.36,3.33,0.55,2.97
976,2010-09-13,17.1,17.11,17.73,17.0,37764,65626297.88,4.28,0.29,0.05,3.28
977,2010-09-14,17.16,17.0,17.49,16.96,24148,41400817.65,3.1,-0.64,-0.11,2.1
978,2010-09-15,17.08,16.35,17.08,16.25,19335,32138797.58,4.88,-3.82,-0.65,1.68
979,2010-09-16,16.3,15.73,16.54,15.58,22792,36167116.73,5.87,-3.79,-0.62,1.98
980,2010-09-17,15.72,16.0,16.2,15.5,16157,25703695.36,4.45,1.72,0.27,1.41
981,2010-09-20,16.0,16.15,16.26,15.87,11742,18888968.44,2.44,0.94,0.15,1.02
982,2010-09-21,16.16,16.49,16.73,16.09,15311,25253172.11,3.96,2.11,0.34,1.33
983,2010-09-27,16.56,17.19,17.23,16.23,19267,32451238.6,6.06,4.24,0.7,1.68
984,2010-09-28,17.18,16.96,17.31,16.88,16715,28483935.43,2.5,-1.34,-0.23,1.45
985,2010-09-29,16.96,16.36,17.0,16.21,13228,21996395.61,4.66,-3.54,-0.6,1.15
986,2010-09-30,16.14,16.51,16.58,16.14,7395,12183092.3,2.69,0.92,0.15,0.64
987,2010-10-08,16.68,16.77,17.05,16.61,15841,26648578.17,2.67,1.57,0.26,1.38
988,2010-10-11,16.77,16.49,16.94,16.23,25229,41599249.63,4.23,-1.67,-0.28,2.19
989,2010-10-12,16.49,16.56,16.58,16.26,15128,24816914.47,1.94,0.42,0.07,1.32
990,2010-10-13,16.66,16.65,16.88,16.16,25454,41936801.62,4.35,0.54,0.09,2.21
991,2010-10-14,16.65,15.78,16.71,15.76,17678,28575737.78,5.71,-5.23,-0.87,1.54
992,2010-10-15,15.77,15.51,16.15,15.42,16572,26084180.09,4.63,-1.71,-0.27,1.44
993,2010-10-18,15.48,14.7,15.48,14.7,20615,30830993.36,5.03,-5.22,-0.81,1.79
994,2010-10-19,14.68,15.29,15.44,14.68,18978,28772191.9,5.17,4.01,0.59,1.65
995,2010-10-20,15.0,15.42,15.55,14.88,13301,20388601.97,4.38,0.85,0.13,1.16
996,2010-10-21,15.5,15.49,15.7,15.32,12516,19440811.49,2.46,0.45,0.07,1.09
997,2010-10-22,15.4,15.88,15.98,15.33,13945,22003144.56,4.2,2.52,0.39,1.21
998,2010-10-25,15.88,16.54,16.59,15.75,27152,43889209.97,5.29,4.16,0.66,2.36
999,2010-10-26,16.53,16.39,16.53,16.16,16166,26397776.14,2.24,-0.91,-0.15,1.41
1000,2010-10-27,16.41,16.36,16.49,16.24,16582,27197447.67,1.53,-0.18,-0.03,1.44
1001,2010-10-28,16.32,15.98,16.39,15.8,18280,29320705.01,3.61,-2.32,-0.38,1.59
1002,2010-10-29,16.0,16.15,16.36,15.94,16774,27152042.19,2.63,1.06,0.17,1.46
1003,2010-11-01,16.19,16.8,16.8,16.09,34102,56705483.1,4.4,4.02,0.65,2.97
1004,2010-11-02,16.84,16.95,17.7,16.82,46706,80596723.52,5.24,0.89,0.15,4.06
1005,2010-11-03,17.06,16.35,17.1,16.35,24540,40839889.86,4.42,-3.54,-0.6,2.13
1006,2010-11-04,16.29,16.59,16.64,16.29,16984,27999279.06,2.14,1.47,0.24,1.48
1007,2010-11-05,16.67,16.63,16.8,16.42,33032,54764939.74,2.29,0.24,0.04,2.87
1008,2010-11-08,16.78,17.0,17.05,16.5,28709,48177280.05,3.31,2.22,0.37,2.5
1009,2010-11-09,17.01,17.26,17.26,16.69,33517,56803061.21,3.35,1.53,0.26,2.92
1010,2010-11-10,17.22,17.41,17.6,17.02,39939,69570842.43,3.36,0.87,0.15,3.47
1011,2010-11-11,17.18,17.47,17.95,17.18,42114,74364437.68,4.42,0.34,0.06,3.66
1012,2010-11-12,17.4,16.0,17.56,15.81,39288,65984935.13,10.02,-8.41,-1.47,3.42
1013,2010-11-15,16.27,16.48,16.5,15.91,13371,21697984.17,3.69,3.0,0.48,1.16
1014,2010-11-16,16.94,16.48,17.4,16.31,31273,52886403.02,6.61,0.0,0.0,2.72
