,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1015,2010-11-17,16.35,15.3,16.52,15.3,27030,42903403.37,7.4,-7.16,-1.18,2.35
1016,2010-11-18,15.45,15.55,15.69,15.33,11221,17381184.87,2.35,1.63,0.25,0.98
1017,2010-11-19,15.68,16.06,16.08,15.51,16267,25778413.54,3.67,3.28,0.51,1.42
1018,2010-11-22,16.0,16.57,16.8,15.85,24628,40575938.52,5.92,3.18,0.51,2.14
1019,2010-11-23,16.55,16.68,16.78,16.26,28065,46463239.62,3.14,0.66,0.11,2.44
1020,2010-11-24,16.58,16.97,17.08,16.5,24893,42077972.46,3.48,1.74,0.29,2.17
1021,2010-11-25,16.98,17.14,17.49,16.9,42758,73519032.82,3.48,1.0,0.17,3.72
1022,2010-11-26,17.14,16.84,17.16,16.58,26188,44219924.12,3.38,-1.75,-0.3,2.28
1023,2010-11-29,16.8,17.11,17.37,16.8,29997,51429715.42,3.38,1.6,0.27,2.61
1024,2010-11-30,17.11,16.3,17.2,15.75,24294,39978002.44,8.47,-4.73,-0.81,2.11
1025,2010-12-01,16.21,16.45,16.55,16.18,11521,18864683.56,2.27,0.92,0.15,1.0
1026,2010-12-02,16.73,17.91,18.1,16.59,116914,208042256.62,9.18,8.88,1.46,10.17
1027,2010-12-03,17.5,17.23,17.7,16.97,55635,96349997.02,4.08,-3.8,-0.68,4.84
1028,2010-12-06,17.25,16.75,17.45,16.59,25943,43947474.72,4.99,-2.79,-0.48,2.26
1029,2010-12-07,16.65,17.8,18.06,16.56,59249,103537383.77,8.96,6.27,1.05,5.15
1030,2010-12-08,17.71,17.59,17.88,17.34,38751,68278435.33,3.03,-1.18,-0.21,3.37
1031,2010-12-09,17.59,17.5,18.18,17.21,46475,82456857.62,5.51,-0.51,-0.09,4.04
1032,2010-12-10,17.5,17.62,17.68,16.92,32796,56983086.62,4.34,0.69,0.12,2.85
1033,2010-12-13,17.9,18.21,18.57,17.7,61861,112874357.25,4.94,3.35,0.59,5.38
1034,2010-12-14,18.13,18.95,19.09,17.94,61756,114711157.89,6.32,4.06,0.74,5.37
1035,2010-12-15,18.9,18.96,19.24,18.55,60280,113514955.54,3.64,0.05,0.01,5.24
1036,2010-12-16,18.78,19.3,19.3,18.64,44981,85341563.9,3.48,1.79,0.34,3.91
1037,2010-12-17,19.29,19.16,19.49,18.9,34235,65581092.78,3.06,-0.73,-0.14,2.98
1038,2010-12-20,19.15,18.71,19.26,17.68,53511,98511574.92,8.25,-2.35,-0.45,4.65
1039,2010-12-21,18.55,18.7,18.72,18.02,25738,47567142.93,3.74,-0.05,-0.01,2.24
1040,2010-12-22,18.72,18.35,18.91,18.3,18853,34987131.08,3.26,-1.87,-0.35,1.64
1041,2010-12-23,18.28,17.8,18.41,17.8,18930,34103771.02,3.32,-3.0,-0.55,1.65
1042,2010-12-24,17.7,17.25,17.9,17.07,17748,30894723.22,4.66,-3.09,-0.55,1.54
1043,2010-12-27,17.33,16.59,17.68,16.52,22362,38508033.4,6.72,-3.83,-0.66,1.95
1044,2010-12-28,16.65,16.58,16.9,16.47,15424,25767669.91,2.59,-0.06,-0.01,1.34
1045,2010-12-29,16.66,17.11,17.11,16.58,15840,26695003.12,3.2,3.2,0.53,1.38
1046,2010-12-30,17.08,16.99,17.29,16.94,13121,22422016.14,2.05,-0.7,-0.12,1.14
1047,2010-12-31,17.15,17.34,17.43,17.03,14481,25011345.44,2.35,2.06,0.35,1.26
1048,2011-01-04,17.41,17.65,17.95,17.29,26219,46160860.35,3.81,1.79,0.31,2.28
1049,2011-01-05,17.52,17.82,18.3,17.46,18891,33801833.19,4.76,0.96,0.17,1.64
1050,2011-01-06,17.7,18.15,18.37,17.7,27696,50211855.4,3.76,1.85,0.33,2.41
1051,2011-01-07,18.0,17.6,18.28,17.58,13922,24867285.5,3.86,-3.03,-0.55,1.21
1052,2011-01-10,17.6,17.2,17.87,17.05,10893,18958013.12,4.66,-2.27,-0.4,0.95
1053,2011-01-11,17.07,16.9,17.32,16.68,13739,23235898.4,3.72,-1.74,-0.3,1.2
1054,2011-01-12,16.95,17.18,17.2,16.68,8997,15258354.23,3.08,1.66,0.28,0.78
1055,2011-01-13,17.3,17.29,17.47,17.06,6993,12066626.31,2.39,0.64,0.11,0.61
1056,2011-01-14,17.28,17.0,17.31,16.68,8429,14249055.74,3.64,-1.68,-0.29,0.73
1057,2011-01-17,17.0,16.2,17.01,16.1,10988,18004457.28,5.35,-4.71,-0.8,0.96
1058,2011-01-18,16.29,15.89,16.29,15.63,8747,13870900.99,4.07,-1.91,-0.31,0.76
1059,2011-01-19,15.79,16.28,16.4,15.7,8574,13777355.24,4.41,2.45,0.39,0.75
1060,2011-01-20,16.02,15.78,16.38,15.5,9595,15223386.44,5.41,-3.07,-0.5,0.83
1061,2011-01-21,15.74,15.88,16.09,15.45,5989,9474219.11,4.06,0.63,0.1,0.52
1062,2011-01-24,15.88,15.7,16.2,15.69,4926,7823355.84,3.21,-1.13,-0.18,0.43
1063,2011-01-25,15.7,15.18,15.88,14.83,7097,10804509.93,6.69,-3.31,-0.52,0.62
1064,2011-01-26,15.23,15.24,15.38,15.07,8476,12875942.01,2.04,0.4,0.06,0.74
1065,2011-01-27,15.24,15.4,15.47,15.0,9104,13971700.82,3.08,1.05,0.16,0.79
1066,2011-01-28,15.39,15.45,15.46,15.09,11021,16854886.2,2.4,0.32,0.05,0.96
1067,2011-01-31,15.4,15.84,15.85,15.38,8370,13093244.57,3.04,2.52,0.39,0.73
1068,2011-02-01,16.0,15.71,16.0,15.67,5829,9201544.06,2.08,-0.82,-0.13,0.51
1069,2011-02-09,15.83,15.7,16.19,15.62,7250,11427999.52,3.63,-0.06,-0.01,0.63
1070,2011-02-10,15.71,16.08,16.12,15.63,11299,17912513.68,3.12,2.42,0.38,0.98
1071,2011-02-11,16.07,16.21,16.29,16.0,11431,18469971.85,1.8,0.81,0.13,0.99
1072,2011-02-14,16.21,16.47,16.48,16.08,14503,23660868.03,2.47,1.6,0.26,1.26
1073,2011-02-15,16.4,16.54,16.69,16.4,19658,32479290.12,1.76,0.43,0.07,1.71
1074,2011-02-16,16.8,17.07,17.4,16.61,18158,30912475.0,4.78,3.2,0.53,1.58
1075,2011-02-17,17.3,16.94,17.3,16.66,13934,23530794.61,3.75,-0.76,-0.13,1.21
1076,2011-02-18,16.92,16.76,17.04,16.72,7787,13084837.4,1.89,-1.06,-0.18,0.68
1077,2011-02-21,16.6,17.14,17.24,16.56,13624,23153639.8,4.06,2.27,0.38,1.19
1078,2011-02-22,17.37,16.5,17.37,16.5,12109,20372259.18,5.08,-3.73,-0.64,1.05
1079,2011-02-23,16.5,16.7,16.8,16.3,7132,11883840.5,3.03,1.21,0.2,0.62
1080,2011-02-24,16.65,17.12,17.19,16.65,14722,25005545.95,3.23,2.51,0.42,1.28
1081,2011-02-25,17.19,17.46,17.5,17.12,20505,35505845.57,2.22,1.99,0.34,1.78
1082,2011-02-28,17.7,17.47,17.7,17.33,17866,31292003.47,2.12,0.06,0.01,1.55
1083,2011-03-01,17.57,17.44,17.57,17.24,14742,25657717.51,1.89,-0.17,-0.03,1.28
1084,2011-03-02,17.4,17.4,17.5,17.09,12514,21684457.82,2.35,-0.23,-0.04,1.09
1085,2011-03-03,17.35,17.1,17.71,17.05,12114,21060578.73,3.79,-1.72,-0.3,1.05
1086,2011-03-04,17.1,17.16,17.23,16.86,11350,19343129.8,2.16,0.35,0.06,0.99
1087,2011-03-07,17.33,17.91,18.2,17.18,40029,71479127.15,5.94,4.37,0.75,3.48
1088,2011-03-08,17.91,18.15,18.25,17.88,22090,39932567.89,2.07,1.34,0.24,1.92
1089,2011-03-09,18.16,18.51,18.72,18.16,29288,54236745.69,3.09,1.98,0.36,2.55
1090,2011-03-10,18.42,18.3,18.85,18.16,16197,29762939.98,3.73,-1.13,-0.21,1.41
1091,2011-03-11,18.3,18.22,18.48,18.0,14277,26083105.01,2.62,-0.44,-0.08,1.24
1092,2011-03-14,18.19,18.28,18.48,17.85,15060,27398293.16,3.46,0.33,0.06,1.31
1093,2011-03-15,18.39,17.61,18.39,17.16,22780,40108427.13,6.73,-3.67,-0.67,1.98
1094,2011-03-16,17.6,17.8,17.86,17.34,11543,20448003.93,2.95,1.08,0.19,1.0
1095,2011-03-17,17.65,17.78,18.18,17.38,14296,25500885.02,4.49,-0.11,-0.02,1.24
1096,2011-03-18,17.88,17.8,17.98,17.61,9234,16376554.87,2.08,0.11,0.02,0.8
1097,2011-03-21,17.64,17.56,17.85,17.45,8553,15093307.67,2.25,-1.35,-0.24,0.74
1098,2011-03-22,17.56,17.68,17.79,17.25,13198,22977469.24,3.08,0.68,0.12,1.15
1099,2011-03-23,17.65,17.98,18.0,17.53,11908,21304982.93,2.66,1.7,0.3,1.04
1100,2011-03-24,18.0,18.51,18.8,17.82,28678,53000607.81,5.45,2.95,0.53,2.49
1101,2011-03-25,18.38,18.46,18.69,18.2,21974,40658637.7,2.65,-0.27,-0.05,1.91
1102,2011-03-28,18.46,18.81,19.48,18.46,36701,69587267.16,5.53,1.9,0.35,3.19
1103,2011-03-29,18.4,17.83,18.48,17.81,36240,65337988.13,3.56,-5.21,-0.98,3.15
1104,2011-03-30,17.61,17.53,18.1,17.51,15017,26713806.64,3.31,-1.68,-0.3,1.31
1105,2011-03-31,17.69,17.11,17.84,17.01,16373,28377319.67,4.73,-2.4,-0.42,1.42
1106,2011-04-01,17.27,17.55,17.57,17.12,10448,18203840.06,2.63,2.57,0.44,0.91
1107,2011-04-06,17.31,17.35,18.0,17.31,11716,20709913.54,3.93,-1.14,-0.2,1.02
1108,2011-04-07,17.57,17.7,17.8,17.39,9238,16287168.58,2.36,2.02,0.35,0.8
1109,2011-04-08,17.79,17.9,17.95,17.56,10555,18807498.82,2.2,1.13,0.2,0.92
1110,2011-04-11,17.91,17.62,18.19,17.6,14774,26359494.72,3.3,-1.56,-0.28,1.29
1111,2011-04-12,17.63,18.18,18.4,17.6,27827,50631810.67,4.54,3.18,0.56,2.42
1112,2011-04-13,18.23,18.32,18.32,17.95,12302,22329955.88,2.04,0.77,0.14,1.07
1113,2011-04-14,18.3,18.19,18.68,18.11,15272,28046996.13,3.11,-0.71,-0.13,1.33
1114,2011-04-15,18.15,18.19,18.38,17.9,15947,28920970.59,2.64,0.0,0.0,1.39
1115,2011-04-19,18.17,18.41,18.6,18.09,23455,42965080.46,2.8,1.21,0.22,2.04
1116,2011-04-20,18.66,18.23,18.66,18.16,17996,33081416.69,2.72,-0.98,-0.18,1.57
1117,2011-04-21,18.29,18.6,18.6,18.05,25527,46929322.04,3.02,2.03,0.37,2.22
1118,2011-04-22,18.6,18.4,19.28,18.3,30008,56210165.54,5.27,-1.08,-0.2,2.61
1119,2011-04-25,18.39,17.54,18.58,17.51,18488,32852404.73,5.82,-4.67,-0.86,1.61
1120,2011-04-26,17.53,17.57,17.79,17.45,10751,18895866.44,1.94,0.17,0.03,0.94
1121,2011-04-27,17.6,17.34,17.77,17.07,10028,17520708.06,3.98,-1.31,-0.23,0.87
1122,2011-04-28,17.36,16.65,17.66,16.6,10942,18806007.86,6.11,-3.98,-0.69,0.95
1123,2011-04-29,16.73,16.95,16.96,16.61,6805,11433595.67,2.1,1.8,0.3,0.59
1124,2011-05-03,16.97,17.45,17.5,16.95,6004,10386284.66,3.24,2.95,0.5,0.52
1125,2011-05-04,17.31,17.21,17.5,17.09,5961,10276389.47,2.35,-1.38,-0.24,0.52
1126,2011-05-05,17.19,17.4,17.48,17.16,4652,8052528.76,1.86,1.1,0.19,0.4
1127,2011-05-06,17.1,17.34,17.43,17.01,3835,6597798.51,2.41,-0.34,-0.06,0.33
1128,2011-05-09,17.34,17.54,17.63,17.3,6209,10842486.32,1.9,1.15,0.2,0.54
1129,2011-05-10,17.65,17.65,17.79,17.32,5216,9146035.16,2.68,0.63,0.11,0.45
1130,2011-05-11,17.66,17.94,18.0,17.51,13349,23820903.57,2.78,1.64,0.29,1.16
1131,2011-05-12,17.9,17.81,18.08,17.71,9090,16263486.11,2.06,-0.72,-0.13,0.79
1132,2011-05-13,17.71,17.87,17.98,17.5,6641,11792078.2,2.7,0.34,0.06,0.58
1133,2011-05-16,18.08,18.15,18.49,17.87,14957,27337585.03,3.47,1.57,0.28,1.3
1134,2011-05-17,18.08,18.4,18.59,17.84,18328,33512220.32,4.13,1.38,0.25,1.59
1135,2011-05-18,18.45,18.27,18.45,18.13,10709,19587523.85,1.74,-0.71,-0.13,0.93
1136,2011-05-19,18.35,18.2,18.56,18.15,12254,22459979.4,2.24,-0.38,-0.07,1.07
1137,2011-05-20,18.2,17.73,18.39,17.56,15305,27243355.72,4.56,-2.58,-0.47,1.33
1138,2011-05-23,17.73,16.88,17.78,16.85,10889,18791016.04,5.25,-4.79,-0.85,0.95
1139,2011-05-24,16.81,16.65,16.9,16.25,9716,16042767.12,3.85,-1.36,-0.23,0.85
1140,2011-05-25,16.66,16.4,16.82,16.4,4657,7752881.65,2.52,-1.5,-0.25,0.41
1141,2011-05-26,16.74,15.8,16.75,15.7,15049,24283795.71,6.4,-3.66,-0.6,1.31
1142,2011-05-27,15.7,15.12,15.84,14.9,10464,16120014.1,5.95,-4.3,-0.68,0.91
1143,2011-05-30,15.08,15.05,15.36,15.0,9843,14928691.76,2.38,-0.46,-0.07,0.86
1144,2011-05-31,15.25,15.28,15.31,14.75,16893,25422268.37,3.72,1.53,0.23,1.47
1145,2011-06-01,15.15,15.4,15.56,15.15,8049,12357270.81,2.68,0.79,0.12,0.7
1146,2011-06-02,15.26,15.1,15.4,14.78,8721,13111341.4,4.03,-1.95,-0.3,0.76
1147,2011-06-03,15.1,15.4,15.48,15.08,8463,12981997.62,2.65,1.99,0.3,0.74
1148,2011-06-07,15.48,15.6,15.89,15.39,7824,12241015.7,3.25,1.3,0.2,0.68
1149,2011-06-08,15.59,15.67,15.76,15.4,5392,8387460.25,2.31,0.45,0.07,0.47
1150,2011-06-09,15.69,15.08,15.7,15.08,5591,8586096.2,3.96,-3.77,-0.59,0.49
1151,2011-06-10,15.09,14.94,15.09,14.46,10415,15406596.06,4.18,-0.93,-0.14,0.91
1152,2011-06-13,14.84,15.13,15.14,14.55,7007,10424609.9,3.95,1.27,0.19,0.61
1153,2011-06-14,15.0,15.31,15.39,14.91,7892,12018021.33,3.17,1.19,0.18,0.69
1154,2011-06-15,15.26,15.09,15.3,14.98,7396,11192464.17,2.09,-1.44,-0.22,0.64
1155,2011-06-16,15.04,14.5,15.04,14.48,9905,14480241.01,3.71,-3.91,-0.59,0.86
1156,2011-06-17,14.48,14.48,14.72,14.34,4249,6160869.3,2.62,-0.14,-0.02,0.37
1157,2011-06-20,14.48,14.73,15.03,14.35,8684,12826474.67,4.7,1.73,0.25,0.76
1158,2011-06-21,14.89,14.86,15.09,14.73,7661,11391599.4,2.44,0.88,0.13,0.67
1159,2011-06-22,14.92,14.83,14.92,14.63,7784,11488014.08,1.95,-0.2,-0.03,0.68
1160,2011-06-23,15.01,15.34,15.49,14.84,18362,27978901.02,4.38,3.44,0.51,1.6
1161,2011-06-24,15.22,15.57,15.64,15.08,18726,28754568.09,3.65,1.5,0.23,1.63
1162,2011-06-27,15.42,15.58,15.84,15.36,11208,17473573.74,3.08,0.06,0.01,0.97
1163,2011-06-28,15.57,15.58,15.67,15.39,8949,13894253.92,1.8,0.0,0.0,0.78
1164,2011-06-29,15.79,15.36,15.98,15.35,11763,18408878.48,4.04,-1.41,-0.22,1.02
1165,2011-06-30,15.47,15.58,15.73,15.36,8737,13596951.37,2.41,1.43,0.22,0.76
1166,2011-07-01,15.75,15.59,15.75,15.55,6483,10125513.09,1.28,0.06,0.01,0.56
1167,2011-07-04,15.7,15.92,15.98,15.6,12780,20244656.85,2.44,2.12,0.33,1.11
1168,2011-07-05,15.9,15.98,16.11,15.82,9916,15839481.44,1.82,0.38,0.06,0.86
1169,2011-07-06,16.15,16.13,16.27,15.82,13063,21040679.8,2.82,0.94,0.15,1.14
1170,2011-07-07,16.13,15.98,16.17,15.88,9144,14635010.31,1.8,-0.93,-0.15,0.8
1171,2011-07-08,15.92,16.25,16.4,15.91,14997,24283430.98,3.07,1.69,0.27,1.3
1172,2011-07-11,16.33,16.36,16.55,16.2,14647,23973715.92,2.15,0.68,0.11,1.27
1173,2011-07-12,16.29,15.86,16.29,15.86,12018,19326460.97,2.63,-3.06,-0.5,1.05
1174,2011-07-13,16.0,16.15,16.24,15.91,12438,20036675.44,2.08,1.83,0.29,1.08
1175,2011-07-14,16.23,16.38,16.5,16.08,11222,18335588.96,2.6,1.42,0.23,0.98
1176,2011-07-15,16.48,16.43,16.48,16.3,10880,17836809.16,1.1,0.31,0.05,0.95
1177,2011-07-18,16.58,16.49,16.68,16.35,8765,14505225.73,2.01,0.37,0.06,0.76
1178,2011-07-19,16.4,16.32,16.53,16.22,7765,12677338.85,1.88,-1.03,-0.17,0.68
1179,2011-07-20,16.45,16.21,16.53,16.16,8146,13295662.01,2.27,-0.67,-0.11,0.71
1180,2011-07-21,16.34,15.9,16.34,15.85,10111,16167601.61,3.02,-1.91,-0.31,0.88
1181,2011-07-22,15.99,15.96,16.13,15.77,9519,15194408.12,2.26,0.38,0.06,0.83
1182,2011-07-25,15.94,15.18,15.96,15.08,11616,17968400.11,5.51,-4.89,-0.78,1.01
1183,2011-07-26,15.2,15.1,15.24,14.98,7378,11156244.22,1.71,-0.53,-0.08,0.64
1184,2011-07-27,15.11,15.36,15.45,15.01,11682,17794562.24,2.91,1.72,0.26,1.02
1185,2011-07-28,15.29,15.48,15.48,15.2,8982,13787973.29,1.82,0.78,0.12,0.78
1186,2011-07-29,15.55,15.28,15.59,15.01,7839,11993959.69,3.75,-1.29,-0.2,0.68
1187,2011-08-01,15.39,15.42,15.54,15.12,6427,9885671.87,2.75,0.92,0.14,0.56
1188,2011-08-02,15.42,15.27,15.53,15.02,7210,10938482.39,3.31,-0.97,-0.15,0.63
1189,2011-08-03,15.15,15.38,15.5,14.95,9027,13769019.64,3.6,0.72,0.11,0.79
1190,2011-08-04,15.38,15.38,15.48,15.21,6271,9651552.65,1.76,0.0,0.0,0.55
1191,2011-08-05,14.93,15.05,15.14,14.8,8329,12473323.97,2.21,-2.15,-0.33,0.72
1192,2011-08-08,14.86,14.09,15.18,13.98,10488,15068625.25,7.97,-6.38,-0.96,0.91
1193,2011-08-09,13.8,14.0,14.1,13.42,6977,9612561.79,4.83,-0.64,-0.09,0.61
1194,2011-08-10,14.29,14.1,14.39,14.08,7517,10707794.39,2.21,0.71,0.1,0.65
1195,2011-08-11,13.75,14.28,14.3,13.65,10932,15441824.57,4.61,1.28,0.18,0.95
1196,2011-08-12,14.28,14.79,14.9,14.28,19208,28012411.0,4.34,3.57,0.51,1.67
1197,2011-08-15,14.81,16.09,16.1,14.79,33982,52103440.0,8.86,8.79,1.3,2.96
1198,2011-08-16,16.0,15.72,16.28,15.7,53777,86270511.0,3.6,-2.3,-0.37,4.68
1199,2011-08-17,15.5,15.33,15.68,15.3,18524,28627677.0,2.42,-2.48,-0.39,1.61
1200,2011-08-18,15.31,15.19,15.59,15.16,13976,21426333.0,2.8,-0.91,-0.14,1.22
1201,2011-08-19,15.0,15.1,15.1,14.72,9391,14024095.0,2.5,-0.59,-0.09,0.82
1202,2011-08-22,14.98,14.81,15.28,14.79,6651,9987077.0,3.25,-1.92,-0.29,0.58
1203,2011-08-23,15.0,15.4,15.41,14.91,9406,14293361.0,3.38,3.98,0.59,0.82
1204,2011-08-24,15.44,15.34,15.6,15.25,8761,13506965.0,2.27,-0.39,-0.06,0.76
1205,2011-08-25,15.44,15.55,15.59,15.29,9897,15303998.0,1.96,1.37,0.21,0.86
1206,2011-08-26,15.55,15.67,15.68,15.44,8974,13973544.0,1.54,0.77,0.12,0.78
1207,2011-08-29,15.61,15.4,15.68,15.35,8813,13655412.0,2.11,-1.72,-0.27,0.77
1208,2011-08-30,15.5,15.0,15.59,14.98,10586,16248664.0,3.96,-2.6,-0.4,0.92
1209,2011-08-31,15.0,14.89,15.29,14.65,8173,12116006.0,4.27,-0.73,-0.11,0.71
1210,2011-09-01,14.91,14.76,15.12,14.67,4565,6811577.0,3.02,-0.87,-0.13,0.4
1211,2011-09-02,14.68,14.85,15.1,14.67,6878,10262559.0,2.91,0.61,0.09,0.6
1212,2011-09-05,14.88,14.45,14.88,14.42,4150,6035988.0,3.1,-2.69,-0.4,0.36
1213,2011-09-06,14.4,14.46,14.57,14.31,3153,4556763.0,1.8,0.07,0.01,0.27
1214,2011-09-07,14.56,14.89,14.89,14.53,4500,6640618.0,2.49,2.97,0.43,0.39
1215,2011-09-08,14.88,14.92,15.14,14.78,6768,10118522.0,2.42,0.2,0.03,0.59
1216,2011-09-09,14.89,14.68,15.12,14.56,6464,9535057.0,3.75,-1.61,-0.24,0.56
1217,2011-09-13,14.5,14.33,14.59,14.27,4261,6112415.0,2.18,-2.38,-0.35,0.37
1218,2011-09-14,14.43,14.56,14.56,14.25,3247,4678838.0,2.16,1.61,0.23,0.28
1219,2011-09-15,14.7,14.53,14.79,14.48,3520,5146959.0,2.13,-0.21,-0.03,0.31
1220,2011-09-16,14.58,14.6,14.73,14.51,4435,6492013.0,1.51,0.48,0.07,0.39
1221,2011-09-19,14.7,15.03,15.29,14.68,21668,32649328.0,4.18,2.95,0.43,1.88
1222,2011-09-20,14.82,14.9,15.09,14.48,13896,20498194.0,4.06,-0.86,-0.13,1.21
1223,2011-09-21,14.93,15.42,15.58,14.87,23090,35358683.0,4.77,3.49,0.52,2.01
1224,2011-09-22,15.22,15.21,15.65,15.16,21333,32859467.0,3.18,-1.36,-0.21,1.86
1225,2011-09-23,14.93,15.37,15.39,14.82,13973,21235311.0,3.75,1.05,0.16,1.22
1226,2011-09-26,15.51,15.42,15.67,15.31,16926,26212852.0,2.34,0.33,0.05,1.47
1227,2011-09-27,15.45,15.18,15.6,15.05,12912,19750860.0,3.57,-1.56,-0.24,1.12
1228,2011-09-28,15.36,15.08,15.42,15.06,10274,15666553.0,2.37,-0.66,-0.1,0.89
1229,2011-09-29,15.06,14.06,15.06,14.0,10434,14994185.0,7.03,-6.76,-1.02,0.91
1230,2011-09-30,14.08,13.9,14.46,13.83,7664,10793057.0,4.48,-1.14,-0.16,0.67
1231,2011-10-10,14.29,13.9,14.31,13.88,4974,6956217.0,3.09,0.0,0.0,0.43
1232,2011-10-11,14.2,14.09,14.47,13.91,10614,15084050.0,4.03,1.37,0.19,0.92
1233,2011-10-12,14.01,14.66,14.67,13.94,10587,15258728.0,5.18,4.05,0.57,0.92
1234,2011-10-13,14.66,14.8,14.9,14.59,7501,11077106.0,2.11,0.95,0.14,0.65
1235,2011-10-14,14.79,14.8,14.95,14.65,6043,8926526.0,2.03,0.0,0.0,0.53
1236,2011-10-17,14.81,15.05,15.15,14.74,8278,12379392.0,2.77,1.69,0.25,0.72
1237,2011-10-18,14.99,14.82,15.27,14.79,11776,17663622.0,3.19,-1.53,-0.23,1.02
1238,2011-10-19,14.94,14.64,14.94,14.5,7282,10689101.0,2.97,-1.21,-0.18,0.63
1239,2011-10-20,14.69,14.09,14.69,14.0,7631,10799654.0,4.71,-3.76,-0.55,0.66
1240,2011-10-21,14.24,13.7,14.25,13.66,4547,6327870.0,4.19,-2.77,-0.39,0.4
1241,2011-10-24,13.95,14.21,14.3,13.75,5268,7452574.0,4.01,3.72,0.51,0.46
1242,2011-10-25,14.29,14.84,14.98,14.08,8427,12367434.0,6.33,4.43,0.63,0.73
1243,2011-10-26,14.99,14.86,15.1,14.71,13036,19476201.0,2.63,0.13,0.02,1.13
1244,2011-10-27,14.86,14.88,14.99,14.71,8575,12750739.0,1.88,0.13,0.02,0.75
1245,2011-10-28,15.18,15.03,15.23,14.89,11315,17037719.0,2.28,1.01,0.15,0.98
1246,2011-10-31,15.17,15.05,15.35,15.0,12484,18859408.0,2.33,0.13,0.02,1.09
1247,2011-11-01,14.85,15.0,15.18,14.85,11285,16997301.0,2.19,-0.33,-0.05,0.98
1248,2011-11-02,14.84,15.42,15.5,14.75,12087,18194659.0,5.0,2.8,0.42,1.05
1249,2011-11-03,15.47,15.36,15.65,15.36,16907,26207283.0,1.88,-0.39,-0.06,1.47
1250,2011-11-04,15.49,15.64,15.8,15.33,14452,22502116.0,3.06,1.82,0.28,1.26
1251,2011-11-07,15.67,15.4,15.67,15.37,8161,12654743.0,1.92,-1.53,-0.24,0.71
1252,2011-11-08,15.5,15.23,15.55,15.14,4711,7233667.0,2.66,-1.1,-0.17,0.41
1253,2011-11-09,15.35,15.33,15.35,14.95,9650,14597243.0,2.63,0.66,0.1,0.84
1254,2011-11-10,15.18,15.19,15.26,15.08,8227,12485462.0,1.17,-0.91,-0.14,0.72
1255,2011-11-11,15.25,15.14,15.33,15.03,5058,7686252.0,1.97,-0.33,-0.05,0.44
1256,2011-11-14,15.15,15.61,15.61,15.15,10574,16339282.0,3.04,3.1,0.47,0.92
1257,2011-11-15,15.53,15.58,15.7,15.41,8118,12615800.0,1.86,-0.19,-0.03,0.71
1258,2011-11-16,15.6,15.04,15.65,15.0,10196,15566104.0,4.17,-3.47,-0.54,0.89
1259,2011-11-17,15.09,14.98,15.25,14.9,6323,9521336.0,2.33,-0.4,-0.06,0.55
1260,2011-11-18,14.9,14.55,15.06,14.5,8873,13117779.0,3.74,-2.87,-0.43,0.77
