,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1261,2011-11-21,14.55,14.64,14.72,14.45,7336,10677129.0,1.86,0.62,0.09,0.64
1262,2011-11-22,14.6,14.79,14.84,14.4,5153,7549668.0,3.01,1.02,0.15,0.45
1263,2011-11-23,14.81,14.65,14.9,14.51,5038,7407247.0,2.64,-0.95,-0.14,0.44
1264,2011-11-24,14.5,14.56,14.67,14.3,5018,7267579.0,2.53,-0.61,-0.09,0.44
1265,2011-11-25,14.56,14.38,14.61,14.34,5706,8254571.0,1.85,-1.24,-0.18,0.5
1266,2011-11-28,14.4,14.39,14.48,14.2,2618,3768707.0,1.95,0.07,0.01,0.23
1267,2011-11-29,14.55,14.65,14.69,14.41,4919,7168116.0,1.95,1.81,0.26,0.43
1268,2011-11-30,14.65,13.93,14.81,13.81,8004,11422791.0,6.83,-4.91,-0.72,0.7
1269,2011-12-01,14.36,14.18,14.53,14.13,5150,7381816.0,2.87,1.79,0.25,0.45
1270,2011-12-02,14.06,13.94,14.2,13.86,4908,6871538.0,2.4,-1.69,-0.24,0.43
1271,2011-12-05,13.75,13.76,14.06,13.7,2444,3374627.0,2.58,-1.29,-0.18,0.21
1272,2011-12-06,13.9,14.2,14.27,13.77,5933,8363635.0,3.63,3.2,0.44,0.52
1273,2011-12-07,14.12,14.15,14.28,14.03,3936,5576814.0,1.76,-0.35,-0.05,0.34
1274,2011-12-08,14.15,14.09,14.22,13.68,4434,6217568.0,3.82,-0.42,-0.06,0.39
1275,2011-12-09,14.0,14.1,14.44,13.9,2995,4248814.0,3.83,0.07,0.01,0.26
1276,2011-12-12,14.11,14.04,14.22,13.9,2131,2992116.0,2.27,-0.43,-0.06,0.19
1277,2011-12-13,13.98,13.52,14.19,13.38,6045,8302358.0,5.77,-3.7,-0.52,0.53
1278,2011-12-14,13.28,13.3,13.63,13.27,3048,4093811.0,2.66,-1.63,-0.22,0.27
1279,2011-12-15,13.35,13.07,13.38,13.0,4549,5976851.0,2.86,-1.73,-0.23,0.4
1280,2011-12-16,13.1,13.39,13.39,13.01,4235,5592818.0,2.91,2.45,0.32,0.37
1281,2011-12-19,13.16,13.38,13.46,13.0,4564,6037136.0,3.44,-0.07,-0.01,0.4
1282,2011-12-20,13.37,13.27,13.6,13.2,4607,6168488.0,2.99,-0.82,-0.11,0.4
1283,2011-12-21,13.44,12.92,13.44,12.86,3852,5067071.0,4.37,-2.64,-0.35,0.34
1284,2011-12-22,12.68,12.14,12.78,11.63,7545,9075363.0,8.9,-6.04,-0.78,0.66
1285,2011-12-23,12.14,12.21,12.38,11.98,3547,4332946.0,3.29,0.58,0.07,0.31
1286,2011-12-26,12.26,12.02,12.39,12.02,3401,4155764.0,3.03,-1.56,-0.19,0.3
1287,2011-12-27,11.93,11.76,12.19,11.71,2890,3419017.0,3.99,-2.16,-0.26,0.25
1288,2011-12-28,11.75,11.48,11.81,11.22,4933,5634541.0,5.02,-2.38,-0.28,0.43
1289,2011-12-29,11.46,11.4,11.57,11.32,2663,3048381.0,2.18,-0.7,-0.08,0.23
1290,2011-12-30,11.53,11.66,11.66,11.43,4902,5688974.0,2.02,2.28,0.26,0.43
1291,2012-01-04,11.83,11.99,12.29,11.72,18865,22607092.0,4.89,2.83,0.33,1.64
1292,2012-01-05,11.88,11.3,11.88,11.3,6882,7973303.0,4.84,-5.75,-0.69,0.6
1293,2012-01-06,11.25,11.56,11.56,11.05,4358,4911021.0,4.51,2.3,0.26,0.38
1294,2012-01-09,11.5,12.04,12.06,11.4,4655,5488866.0,5.71,4.15,0.48,0.4
1295,2012-01-10,12.01,12.4,12.41,11.9,12207,14867933.0,4.24,2.99,0.36,1.06
1296,2012-01-11,12.29,12.23,12.38,12.1,8776,10718983.0,2.26,-1.37,-0.17,0.76
1297,2012-01-12,12.2,12.19,12.3,12.12,6186,7565945.0,1.47,-0.33,-0.04,0.54
1298,2012-01-13,12.27,11.78,12.27,11.56,8383,9939933.0,5.82,-3.36,-0.41,0.73
1299,2012-01-16,11.63,11.16,11.63,11.1,5358,6081998.0,4.5,-5.26,-0.62,0.47
1300,2012-01-17,11.2,11.75,11.78,11.08,6662,7639913.0,6.27,5.29,0.59,0.58
1301,2012-01-18,11.78,11.45,11.9,11.45,6051,7058096.0,3.83,-2.55,-0.3,0.53
1302,2012-01-19,11.41,11.52,11.67,11.3,3392,3891357.0,3.23,0.61,0.07,0.3
1303,2012-01-20,11.53,11.62,11.66,11.46,4407,5097472.0,1.74,0.87,0.1,0.38
1304,2012-01-30,11.67,11.6,11.84,11.53,3296,3847281.0,2.67,-0.17,-0.02,0.29
1305,2012-01-31,11.5,11.7,11.7,11.49,3424,3965710.0,1.81,0.86,0.1,0.3
1306,2012-02-01,11.62,11.6,11.82,11.59,4010,4693211.0,1.97,-0.85,-0.1,0.35
1307,2012-02-02,11.55,11.76,11.8,11.55,3091,3604767.0,2.16,1.38,0.16,0.27
1308,2012-02-03,11.75,12.06,12.22,11.71,7752,9238266.0,4.34,2.55,0.3,0.67
1309,2012-02-06,12.1,12.09,12.19,11.93,5573,6720809.0,2.16,0.25,0.03,0.48
1310,2012-02-07,12.09,11.74,12.09,11.6,6431,7582061.0,4.05,-2.89,-0.35,0.56
1311,2012-02-08,11.71,12.05,12.05,11.7,7088,8447206.0,2.98,2.64,0.31,0.62
1312,2012-02-09,12.06,12.12,12.26,12.0,6614,8046604.0,2.16,0.58,0.07,0.58
1313,2012-02-10,12.12,12.22,12.25,12.06,7975,9699408.0,1.57,0.83,0.1,0.69
1314,2012-02-13,12.12,12.29,12.37,12.04,8574,10496277.0,2.7,0.57,0.07,0.75
1315,2012-02-14,12.28,12.26,12.3,12.16,5691,6949607.0,1.14,-0.24,-0.03,0.5
1316,2012-02-15,12.26,12.45,12.48,12.16,9381,11584626.0,2.61,1.55,0.19,0.82
1317,2012-02-16,12.49,12.5,12.64,12.36,8984,11220383.0,2.25,0.4,0.05,0.78
1318,2012-02-17,12.5,12.38,12.63,12.2,5895,7290956.0,3.44,-0.96,-0.12,0.51
1319,2012-02-20,12.52,12.33,12.55,12.32,5629,6995177.0,1.86,-0.4,-0.05,0.49
1320,2012-02-21,12.36,12.47,12.49,12.12,7386,9093872.0,3.0,1.14,0.14,0.64
1321,2012-02-22,12.47,12.8,12.89,12.43,15608,19826212.0,3.69,2.65,0.33,1.36
1322,2012-02-23,12.82,12.89,13.05,12.65,12403,15905599.0,3.13,0.7,0.09,1.08
1323,2012-02-24,12.75,12.95,12.96,12.69,9655,12406818.0,2.09,0.47,0.06,0.84
1324,2012-02-27,12.91,12.91,13.08,12.9,11031,14317534.0,1.39,-0.31,-0.04,0.96
1325,2012-02-28,12.83,12.74,12.88,12.6,9815,12473205.0,2.17,-1.32,-0.17,0.85
1326,2012-02-29,12.68,12.91,13.33,12.6,19996,26032400.0,5.73,1.33,0.17,1.74
1327,2012-03-01,12.78,12.73,12.92,12.67,13823,17647711.0,1.94,-1.39,-0.18,1.2
1328,2012-03-02,12.89,13.02,13.02,12.74,11799,15182179.0,2.2,2.28,0.29,1.03
1329,2012-03-05,13.0,12.87,13.1,12.85,10454,13541911.0,1.92,-1.15,-0.15,0.91
1330,2012-03-06,13.1,12.75,13.1,12.69,9543,12196287.0,3.19,-0.93,-0.12,0.83
1331,2012-03-07,12.66,12.68,12.83,12.51,6360,8069791.0,2.51,-0.55,-0.07,0.55
1332,2012-03-08,12.71,13.85,13.9,12.67,45283,60205248.0,9.7,9.23,1.17,3.94
1333,2012-03-09,13.6,13.66,13.88,13.4,47187,64332882.0,3.47,-1.37,-0.19,4.1
1334,2012-03-12,14.0,13.67,14.0,13.56,17007,23291541.0,3.22,0.07,0.01,1.48
1335,2012-03-13,13.67,13.72,13.78,13.52,12845,17532678.0,1.9,0.37,0.05,1.12
1336,2012-03-14,13.72,12.96,13.82,12.89,19132,25799037.0,6.78,-5.54,-0.76,1.66
1337,2012-03-15,12.96,13.14,13.26,12.9,10679,13985999.0,2.78,1.39,0.18,0.93
1338,2012-03-16,13.3,13.42,13.43,13.04,9756,12909633.0,2.97,2.13,0.28,0.85
1339,2012-03-19,13.43,13.61,13.71,13.38,10599,14423692.0,2.46,1.42,0.19,0.92
1340,2012-03-20,13.61,13.25,13.67,13.25,6288,8415209.0,3.09,-2.65,-0.36,0.55
1341,2012-03-21,13.36,13.62,13.62,13.16,8709,11669647.0,3.47,2.79,0.37,0.76
1342,2012-03-22,13.62,13.39,13.62,13.31,5515,7420768.0,2.28,-1.69,-0.23,0.48
1343,2012-03-23,13.44,13.03,13.49,12.97,5752,7588472.0,3.88,-2.69,-0.36,0.5
1344,2012-03-26,12.81,12.86,13.0,12.73,5513,7080169.0,2.07,-1.3,-0.17,0.48
1345,2012-03-27,12.9,12.83,13.15,12.81,4895,6367567.0,2.64,-0.23,-0.03,0.43
1346,2012-03-28,13.05,12.22,13.05,12.16,7034,8729384.0,6.94,-4.75,-0.61,0.61
1347,2012-03-29,12.19,11.96,12.27,11.85,3746,4494961.0,3.44,-2.13,-0.26,0.33
1348,2012-03-30,12.05,11.86,12.07,11.8,3827,4557737.0,2.26,-0.84,-0.1,0.33
1349,2012-04-05,11.96,12.4,12.4,11.82,7470,9091188.0,4.89,4.55,0.54,0.65
1350,2012-04-06,12.36,12.49,12.69,12.3,6546,8138612.0,3.15,0.73,0.09,0.57
1351,2012-04-09,12.46,12.63,12.65,12.41,4820,6040992.0,1.92,1.12,0.14,0.42
1352,2012-04-10,12.61,13.5,13.65,12.4,22516,29303608.0,9.9,6.89,0.87,1.96
1353,2012-04-11,13.34,13.15,13.5,13.01,28415,37706893.0,3.63,-2.59,-0.35,2.47
1354,2012-04-12,13.15,13.31,13.54,13.04,12953,17254808.0,3.8,1.22,0.16,1.13
1355,2012-04-13,13.31,13.2,13.36,13.13,8950,11872087.0,1.73,-0.83,-0.11,0.78
1356,2012-04-16,13.16,13.05,13.2,13.01,5691,7456080.0,1.44,-1.14,-0.15,0.5
1357,2012-04-17,13.0,13.15,13.35,12.99,7242,9599950.0,2.76,0.77,0.1,0.63
1358,2012-04-18,13.24,13.31,13.32,12.91,8097,10669957.0,3.12,1.22,0.16,0.7
1359,2012-04-19,13.3,13.45,13.5,13.21,10172,13615371.0,2.18,1.05,0.14,0.88
1360,2012-04-20,14.2,14.08,14.51,13.84,36734,51830764.0,4.98,4.68,0.63,3.2
1361,2012-04-23,13.94,13.5,13.94,13.4,22799,31166057.0,3.84,-4.12,-0.58,1.98
1362,2012-04-24,13.49,13.3,13.61,12.85,11359,15023806.0,5.63,-1.48,-0.2,0.99
1363,2012-04-25,13.35,13.49,13.57,13.2,10235,13714676.0,2.78,1.43,0.19,0.89
1364,2012-04-26,13.57,13.42,13.63,13.26,7538,10108075.0,2.74,-0.52,-0.07,0.66
1365,2012-04-27,13.49,13.32,13.49,13.26,4088,5449168.0,1.71,-0.75,-0.1,0.36
1366,2012-05-02,13.44,13.49,13.64,13.3,9072,12255918.0,2.55,1.28,0.17,0.79
1367,2012-05-03,13.55,13.68,13.72,13.46,8005,10879532.0,1.93,1.41,0.19,0.7
1368,2012-05-04,13.7,13.84,13.95,13.59,10353,14290035.0,2.63,1.17,0.16,0.9
1369,2012-05-07,13.79,14.0,14.03,13.78,10661,14849530.0,1.81,1.16,0.16,0.93
1370,2012-05-08,14.05,13.9,14.09,13.76,8663,12031510.0,2.36,-0.71,-0.1,0.75
1371,2012-05-09,13.87,13.85,13.98,13.72,9261,12816699.0,1.87,-0.36,-0.05,0.81
1372,2012-05-10,13.81,13.9,14.04,13.71,7646,10641127.0,2.38,0.36,0.05,0.67
1373,2012-05-14,13.87,13.76,13.97,13.68,7400,10219027.0,2.09,-1.01,-0.14,0.64
1374,2012-05-15,13.68,13.69,13.76,13.4,5023,6797012.0,2.62,-0.51,-0.07,0.44
1375,2012-05-16,13.7,13.55,13.76,13.47,3954,5361751.0,2.12,-1.02,-0.14,0.34
1376,2012-05-17,13.65,13.88,13.89,13.42,6533,8968048.0,3.47,2.44,0.33,0.57
1377,2012-05-18,13.93,13.88,14.15,13.78,12229,17079134.0,2.67,0.0,0.0,1.06
1378,2012-05-21,13.94,14.16,14.21,13.8,16805,23715602.0,2.95,2.02,0.28,1.46
1379,2012-05-22,14.19,14.06,14.19,13.98,14499,20380186.0,1.48,-0.71,-0.1,1.26
1380,2012-05-23,14.15,13.92,14.15,13.87,10239,14286934.0,1.99,-1.0,-0.14,0.89
1381,2012-05-24,6.89,6.69,6.89,6.63,15126,10207464.0,1.87,-51.94,-7.23,0.66
1382,2012-05-25,6.74,6.58,6.82,6.51,11860,7877468.0,4.63,-1.64,-0.11,0.52
1383,2012-05-28,6.58,6.67,6.71,6.38,11913,7856747.0,5.02,1.37,0.09,0.52
1384,2012-05-29,6.73,6.85,6.99,6.68,32605,22439554.0,4.65,2.7,0.18,1.42
1385,2012-05-30,6.88,6.84,6.9,6.75,13854,9429945.0,2.19,-0.15,-0.01,0.6
1386,2012-05-31,6.89,6.9,6.96,6.8,15406,10646213.0,2.34,0.88,0.06,0.67
1387,2012-06-01,7.0,6.89,7.09,6.82,15873,11040178.0,3.91,-0.14,-0.01,0.69
1388,2012-06-04,6.66,6.54,6.76,6.53,18611,12394053.0,3.34,-5.08,-0.35,0.81
1389,2012-06-05,6.54,6.47,6.62,6.39,13284,8581049.0,3.52,-1.07,-0.07,0.58
1390,2012-06-06,6.55,6.52,6.61,6.45,8949,5840973.0,2.47,0.77,0.05,0.39
1391,2012-06-07,6.59,6.45,6.63,6.4,6679,4330491.0,3.53,-1.07,-0.07,0.29
1392,2012-06-08,6.54,6.39,6.54,6.38,9109,5867368.0,2.48,-0.93,-0.06,0.4
1393,2012-06-11,6.38,6.53,6.53,6.28,12363,7962859.0,3.91,2.19,0.14,0.54
1394,2012-06-12,6.54,6.44,6.54,6.37,6909,4440425.0,2.6,-1.38,-0.09,0.3
1395,2012-06-13,6.44,6.48,6.5,6.38,11093,7146665.0,1.86,0.62,0.04,0.48
1396,2012-06-14,6.47,6.38,6.58,6.38,8609,5561730.0,3.09,-1.54,-0.1,0.37
1397,2012-06-15,6.41,6.35,6.47,6.25,9389,5962586.0,3.45,-0.47,-0.03,0.41
1398,2012-06-18,6.39,6.41,6.46,6.34,11777,7529359.0,1.89,0.94,0.06,0.51
1399,2012-06-19,6.41,6.34,6.41,6.31,6094,3874020.0,1.56,-1.09,-0.07,0.27
1400,2012-06-20,6.37,6.41,6.44,6.31,9484,6059096.0,2.05,1.1,0.07,0.41
1401,2012-06-25,6.29,6.06,6.29,6.05,14102,8648310.0,3.74,-5.46,-0.35,0.61
1402,2012-06-26,6.06,6.02,6.09,5.96,7433,4482034.0,2.15,-0.66,-0.04,0.32
1403,2012-06-27,6.05,5.94,6.08,5.92,7186,4319222.0,2.66,-1.33,-0.08,0.31
1404,2012-06-28,5.95,5.94,6.18,5.94,9406,5714880.0,4.04,0.0,0.0,0.41
1405,2012-06-29,5.92,5.91,5.97,5.73,6606,3871045.0,4.04,-0.51,-0.03,0.29
1406,2012-07-02,6.0,5.95,6.05,5.92,5883,3513361.0,2.2,0.68,0.04,0.26
1407,2012-07-03,5.96,5.96,6.0,5.89,7911,4704631.0,1.85,0.17,0.01,0.34
1408,2012-07-04,5.98,5.96,6.0,5.9,4623,2746563.0,1.68,0.0,0.0,0.2
1409,2012-07-05,5.96,5.69,5.96,5.68,8512,4901702.0,4.7,-4.53,-0.27,0.37
1410,2012-07-06,5.67,5.4,5.67,5.2,40620,21739986.0,8.26,-5.1,-0.29,1.77
1411,2012-07-09,5.35,5.16,5.35,5.16,15186,7982146.0,3.52,-4.44,-0.24,0.66
1412,2012-07-10,5.19,5.16,5.22,5.12,9127,4720539.0,1.94,0.0,0.0,0.4
1413,2012-07-11,5.2,5.2,5.23,5.16,6520,3387666.0,1.36,0.78,0.04,0.28
1414,2012-07-12,5.22,5.23,5.28,5.08,13007,6734108.0,3.85,0.58,0.03,0.57
1415,2012-07-13,5.22,5.17,5.29,5.11,10023,5211935.0,3.44,-1.15,-0.06,0.44
1416,2012-07-16,5.17,4.83,5.17,4.82,13692,6764903.0,6.77,-6.58,-0.34,0.6
1417,2012-07-17,4.85,4.92,4.93,4.8,9803,4773851.0,2.69,1.86,0.09,0.43
1418,2012-07-18,4.93,5.05,5.05,4.85,8642,4261028.0,4.07,2.64,0.13,0.38
1419,2012-07-19,5.0,5.13,5.24,5.0,12264,6294103.0,4.75,1.58,0.08,0.53
1420,2012-07-20,5.14,5.03,5.16,5.03,6499,3304132.0,2.53,-1.95,-0.1,0.28
1421,2012-07-23,5.03,4.95,5.03,4.91,5684,2807470.0,2.39,-1.59,-0.08,0.25
1422,2012-07-24,4.88,5.02,5.05,4.88,7288,3622778.0,3.43,1.41,0.07,0.32
1423,2012-07-25,5.02,5.01,5.13,4.96,7410,3736995.0,3.39,-0.2,-0.01,0.32
1424,2012-07-26,5.07,4.95,5.07,4.92,7667,3837807.0,2.99,-1.2,-0.06,0.33
1425,2012-07-27,4.95,4.99,5.0,4.91,4313,2142810.0,1.82,0.81,0.04,0.19
1426,2012-07-30,4.95,4.81,5.01,4.79,6465,3145409.0,4.41,-3.61,-0.18,0.28
1427,2012-07-31,4.81,4.64,4.81,4.61,11482,5391894.0,4.16,-3.53,-0.17,0.5
1428,2012-08-01,4.67,4.77,4.79,4.61,6563,3097765.0,3.88,2.8,0.13,0.29
1429,2012-08-02,4.74,4.77,4.84,4.65,6618,3144353.0,3.98,0.0,0.0,0.29
1430,2012-08-03,4.77,4.88,4.88,4.72,5446,2616655.0,3.35,2.31,0.11,0.24
1431,2012-08-06,4.85,5.02,5.04,4.82,10114,4999694.0,4.51,2.87,0.14,0.44
1432,2012-08-07,5.04,5.03,5.12,4.99,10010,5057581.0,2.59,0.2,0.01,0.44
1433,2012-08-08,5.1,5.38,5.45,5.08,35078,18534788.0,7.36,6.96,0.35,1.53
1434,2012-08-09,5.41,5.4,5.43,5.23,23983,12779711.0,3.72,0.37,0.02,1.04
1435,2012-08-10,5.44,5.28,5.44,5.26,13850,7331439.0,3.33,-2.22,-0.12,0.6
1436,2012-08-13,5.24,5.17,5.24,5.12,8750,4524536.0,2.27,-2.08,-0.11,0.38
1437,2012-08-14,5.15,5.21,5.23,5.06,8062,4136718.0,3.29,0.77,0.04,0.35
1438,2012-08-15,5.23,5.16,5.23,5.1,6838,3529364.0,2.5,-0.96,-0.05,0.3
1439,2012-08-16,5.28,5.28,5.51,5.25,19308,10317007.0,5.04,2.33,0.12,0.84
1440,2012-08-17,5.19,5.16,5.22,5.07,10260,5267037.0,2.84,-2.27,-0.12,0.45
1441,2012-08-20,5.16,5.19,5.2,5.06,6793,3483734.0,2.71,0.58,0.03,0.3
1442,2012-08-21,5.2,5.25,5.3,5.17,10313,5412104.0,2.5,1.16,0.06,0.45
1443,2012-08-22,5.29,5.17,5.3,5.15,9605,5001562.0,2.86,-1.52,-0.08,0.42
1444,2012-08-23,5.21,5.36,5.47,5.17,27632,14729277.0,5.8,3.68,0.19,1.2
1445,2012-08-24,5.34,5.29,5.56,5.25,26850,14523623.0,5.78,-1.31,-0.07,1.17
1446,2012-08-27,5.27,4.95,5.27,4.94,16334,8264671.0,6.24,-6.43,-0.34,0.71
1447,2012-08-28,4.91,5.08,5.13,4.91,11264,5700694.0,4.44,2.63,0.13,0.49
1448,2012-08-29,5.08,5.14,5.16,4.98,14992,7662897.0,3.54,1.18,0.06,0.65
1449,2012-08-30,5.14,5.23,5.45,5.04,34828,18304164.0,7.98,1.75,0.09,1.51
1450,2012-08-31,5.24,5.3,5.4,5.15,20280,10679396.0,4.78,1.34,0.07,0.88
1451,2012-09-03,5.31,5.51,5.54,5.26,35337,19216765.0,5.28,3.96,0.21,1.54
1452,2012-09-04,5.51,5.5,5.54,5.4,23438,12854784.0,2.54,-0.18,-0.01,1.02
1453,2012-09-05,5.48,5.5,5.78,5.41,59498,33056118.0,6.73,0.0,0.0,2.59
1454,2012-09-06,5.5,5.58,5.65,5.45,45871,25446967.0,3.64,1.45,0.08,2.0
1455,2012-09-07,5.61,5.78,5.97,5.56,63198,36298001.0,7.35,3.58,0.2,2.75
1456,2012-09-10,5.78,6.17,6.36,5.71,113452,69836042.0,11.25,6.75,0.39,4.93
1457,2012-09-11,6.02,6.16,6.36,5.95,76788,46939256.0,6.65,-0.16,-0.01,3.34
1458,2012-09-12,6.13,6.14,6.78,6.03,83465,51920077.0,12.18,-0.32,-0.02,3.63
1459,2012-09-13,6.14,5.91,6.25,5.91,51641,31271883.0,5.54,-3.75,-0.23,2.25
1460,2012-09-14,5.94,5.81,6.03,5.62,38058,22059716.0,6.94,-1.69,-0.1,1.66
1461,2012-09-17,5.8,5.48,5.83,5.47,25668,14413523.0,6.2,-5.68,-0.33,1.12
1462,2012-09-18,5.42,5.52,5.61,5.42,14700,8133885.0,3.47,0.73,0.04,0.64
1463,2012-09-19,5.5,5.59,5.62,5.5,10761,6001531.0,2.17,1.27,0.07,0.47
1464,2012-09-20,5.54,5.38,5.58,5.3,21669,11763750.0,5.01,-3.76,-0.21,0.94
1465,2012-09-21,5.3,5.44,5.62,5.3,15917,8717180.0,5.95,1.12,0.06,0.69
1466,2012-09-24,5.38,5.55,5.57,5.29,15965,8706481.0,5.15,2.02,0.11,0.69
1467,2012-09-25,5.51,5.57,5.79,5.49,20382,11417904.0,5.41,0.36,0.02,0.89
1468,2012-09-26,5.56,5.26,5.6,5.25,14772,8004859.0,6.28,-5.57,-0.31,0.64
1469,2012-09-27,5.22,5.29,5.39,5.11,25759,13533985.0,5.32,0.57,0.03,1.12
1470,2012-09-28,5.29,5.35,5.35,5.25,15088,8011741.0,1.89,1.13,0.06,0.66
1471,2012-10-08,5.34,5.33,5.41,5.29,8603,4587112.0,2.24,-0.37,-0.02,0.37
1472,2012-10-09,5.38,5.51,5.57,5.33,21007,11466533.0,4.5,3.38,0.18,0.91
1473,2012-10-10,5.53,5.58,5.6,5.46,22541,12482521.0,2.54,1.27,0.07,0.98
1474,2012-10-11,5.58,5.41,5.58,5.4,20540,11273654.0,3.23,-3.05,-0.17,0.89
1475,2012-10-12,5.46,5.39,5.48,5.34,11461,6187173.0,2.59,-0.37,-0.02,0.5
1476,2012-10-15,5.33,5.18,5.39,5.13,21452,11184773.0,4.82,-3.9,-0.21,0.93
1477,2012-10-16,5.2,5.24,5.27,5.17,14260,7433150.0,1.93,1.16,0.06,0.62
1478,2012-10-17,5.26,5.21,5.26,5.17,9647,5034133.0,1.72,-0.57,-0.03,0.42
1479,2012-10-18,5.2,5.28,5.32,5.2,16144,8503613.0,2.3,1.34,0.07,0.7
1480,2012-10-19,5.3,5.33,5.34,5.26,15372,8157810.0,1.52,0.95,0.05,0.67
1481,2012-10-22,5.28,5.41,5.55,5.28,24864,13451289.0,5.07,1.5,0.08,1.08
1482,2012-10-23,5.46,5.35,5.59,5.35,39346,21601232.0,4.44,-1.11,-0.06,1.71
1483,2012-10-24,5.3,5.33,5.4,5.29,14770,7890829.0,2.06,-0.37,-0.02,0.64
1484,2012-10-25,5.31,5.21,5.48,5.2,23465,12452683.0,5.25,-2.25,-0.12,1.02
1485,2012-10-26,5.22,5.0,5.24,5.0,17574,8941321.0,4.61,-4.03,-0.21,0.76
1486,2012-10-29,5.0,4.9,5.03,4.9,13724,6787229.0,2.6,-2.0,-0.1,0.6
1487,2012-10-30,4.86,4.9,4.94,4.85,12256,5998511.0,1.84,0.0,0.0,0.53
1488,2012-10-31,4.93,4.92,4.95,4.86,8721,4281273.0,1.84,0.41,0.02,0.38
1489,2012-11-01,4.95,5.04,5.04,4.92,13214,6602141.0,2.44,2.44,0.12,0.57
1490,2012-11-02,5.25,5.27,5.5,5.21,44321,23649473.0,5.75,4.56,0.23,1.93
1491,2012-11-05,5.16,5.15,5.3,5.11,25613,13232030.0,3.61,-2.28,-0.12,1.11
1492,2012-11-06,5.09,5.08,5.17,4.99,17198,8722393.0,3.5,-1.36,-0.07,0.75
1493,2012-11-07,5.08,5.13,5.23,5.08,12789,6565750.0,2.95,0.98,0.05,0.56
1494,2012-11-08,5.1,4.9,5.1,4.89,22159,11018580.0,4.09,-4.48,-0.23,0.96
1495,2012-11-09,4.96,4.87,4.97,4.86,13051,6409201.0,2.24,-0.61,-0.03,0.57
1496,2012-11-12,4.9,4.93,4.96,4.86,11451,5626393.0,2.05,1.23,0.06,0.5
1497,2012-11-13,4.93,4.81,5.07,4.8,18423,9097976.0,5.48,-2.43,-0.12,0.8
1498,2012-11-14,4.83,4.78,4.85,4.77,12775,6130430.0,1.66,-0.62,-0.03,0.56
1499,2012-11-15,4.78,4.72,4.83,4.67,13385,6343530.0,3.35,-1.26,-0.06,0.58
1500,2012-11-16,4.68,4.67,4.73,4.63,6118,2860737.0,2.12,-1.06,-0.05,0.27
1501,2012-11-19,4.69,4.7,4.72,4.63,6672,3118858.0,1.93,0.64,0.03,0.29
1502,2012-11-20,4.73,4.73,4.75,4.69,7403,3494018.0,1.28,0.64,0.03,0.32
1503,2012-11-21,4.73,4.78,4.8,4.67,14731,6975837.0,2.75,1.06,0.05,0.64
1504,2012-11-22,4.77,4.75,4.92,4.74,17790,8550366.0,3.77,-0.63,-0.03,0.77
1505,2012-11-23,4.77,4.71,4.78,4.68,14190,6713945.0,2.11,-0.84,-0.04,0.62
1506,2012-11-26,4.71,4.75,4.84,4.7,23670,11300071.0,2.97,0.85,0.04,1.03
1507,2012-11-27,4.71,4.4,4.71,4.39,24840,11099959.0,6.74,-7.37,-0.35,1.08
1508,2012-11-28,4.38,4.28,4.43,4.25,13826,5950268.0,4.09,-2.73,-0.12,0.6
1509,2012-11-29,4.31,4.21,4.35,4.21,10952,4697997.0,3.27,-1.64,-0.07,0.48
1510,2012-11-30,4.2,4.24,4.27,4.2,11413,4827474.0,1.66,0.71,0.03,0.5
1511,2012-12-03,4.25,4.14,4.26,4.14,11321,4749068.0,2.83,-2.36,-0.1,0.49
1512,2012-12-04,4.13,4.15,4.18,4.0,12613,5142192.0,4.35,0.24,0.01,0.55
1513,2012-12-05,4.14,4.33,4.35,4.08,21586,9239420.0,6.51,4.34,0.18,0.94
1514,2012-12-06,4.29,4.3,4.42,4.28,16164,7017482.0,3.23,-0.69,-0.03,0.7
1515,2012-12-07,4.33,4.48,4.51,4.27,29710,13184435.0,5.58,4.19,0.18,1.29
1516,2012-12-10,4.53,4.54,4.57,4.41,19162,8647457.0,3.57,1.34,0.06,0.83
1517,2012-12-11,4.52,4.45,4.56,4.45,16219,7316216.0,2.42,-1.98,-0.09,0.71
