,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1518,2012-12-12,4.41,4.44,4.5,4.37,15593,6899385.0,2.92,-0.22,-0.01,0.68
1519,2012-12-13,4.42,4.33,4.46,4.31,12600,5528303.0,3.38,-2.48,-0.11,0.55
1520,2012-12-14,4.33,4.57,4.58,4.33,27942,12577476.0,5.77,5.54,0.24,1.22
1521,2012-12-17,4.6,4.58,4.64,4.55,26987,12394113.0,1.97,0.22,0.01,1.17
1522,2012-12-18,4.58,4.62,4.69,4.53,22375,10298961.0,3.49,0.87,0.04,0.97
1523,2012-12-19,4.61,4.64,4.66,4.58,22596,10430657.0,1.73,0.43,0.02,0.98
1524,2012-12-20,4.6,4.58,4.62,4.48,17478,7964103.0,3.02,-1.29,-0.06,0.76
1525,2012-12-21,4.58,4.52,4.63,4.51,17598,8039214.0,2.62,-1.31,-0.06,0.77
1526,2012-12-24,4.52,4.53,4.58,4.48,13285,6016301.0,2.21,0.22,0.01,0.58
1527,2012-12-25,4.53,4.66,4.68,4.5,32196,14892013.0,3.97,2.87,0.13,1.4
1528,2012-12-26,4.65,5.03,5.06,4.63,64121,30968186.0,9.23,7.94,0.37,2.79
1529,2012-12-27,5.02,4.82,5.02,4.79,58807,28762438.0,4.57,-4.17,-0.21,2.56
1530,2012-12-28,4.8,4.85,4.92,4.76,28923,14010761.0,3.32,0.62,0.03,1.26
1531,2012-12-31,4.85,4.86,4.94,4.85,16771,8180678.0,1.86,0.21,0.01,0.73
1532,2013-01-04,4.91,4.82,4.94,4.76,18398,8903190.0,3.7,-0.82,-0.04,0.8
1533,2013-01-07,4.83,4.87,4.89,4.79,21626,10485468.0,2.07,1.04,0.05,0.94
1534,2013-01-08,4.88,4.93,4.98,4.84,29187,14324262.0,2.87,1.23,0.06,1.27
1535,2013-01-09,4.9,5.02,5.05,4.89,41173,20543356.0,3.25,1.83,0.09,1.79
1536,2013-01-10,4.98,5.0,5.08,4.95,28707,14373580.0,2.59,-0.4,-0.02,1.25
1537,2013-01-11,5.01,4.8,5.03,4.79,26804,13218973.0,4.8,-4.0,-0.2,1.17
1538,2013-01-14,4.78,4.94,4.99,4.78,35503,17305446.0,4.38,2.92,0.14,1.54
1539,2013-01-15,4.96,5.09,5.11,4.93,51330,25932829.0,3.64,3.04,0.15,2.23
1540,2013-01-16,5.09,5.06,5.09,4.98,39516,19889490.0,2.16,-0.59,-0.03,1.72
1541,2013-01-17,5.05,5.05,5.15,5.01,30838,15660747.0,2.77,-0.2,-0.01,1.34
1542,2013-01-18,5.05,5.1,5.13,5.03,24825,12627179.0,1.98,0.99,0.05,1.08
1543,2013-01-21,5.08,5.1,5.13,5.05,29250,14926286.0,1.57,0.0,0.0,1.27
1544,2013-01-22,5.1,5.05,5.25,5.02,46766,24077904.0,4.51,-0.98,-0.05,2.03
1545,2013-01-23,5.03,4.95,5.08,4.86,29553,14675878.0,4.36,-1.98,-0.1,1.29
1546,2013-01-24,5.45,5.45,5.45,5.45,40022,21811831.0,0.0,10.1,0.5,1.74
1547,2013-01-25,5.89,5.92,6.0,5.56,263937,152111168.0,8.07,8.62,0.47,11.48
1548,2013-01-28,5.7,5.8,5.85,5.6,136001,77536442.0,4.22,-2.03,-0.12,5.92
1549,2013-01-29,5.7,5.7,5.75,5.6,92940,52637788.0,2.59,-1.72,-0.1,4.04
1550,2013-01-30,5.68,5.55,5.7,5.47,84722,46931124.0,4.04,-2.63,-0.15,3.68
1551,2013-01-31,5.56,5.4,5.57,5.38,55139,29981801.0,3.42,-2.7,-0.15,2.4
1552,2013-02-01,5.41,5.45,5.5,5.38,42883,23347643.0,2.22,0.93,0.05,1.87
1553,2013-02-04,5.45,5.25,5.45,5.24,55440,29422464.0,3.85,-3.67,-0.2,2.41
1554,2013-02-05,5.21,5.28,5.31,5.2,29643,15617261.0,2.1,0.57,0.03,1.29
1555,2013-02-06,5.26,5.31,5.35,5.25,31477,16695183.0,1.89,0.57,0.03,1.37
1556,2013-02-07,5.3,5.33,5.46,5.28,29308,15700830.0,3.39,0.38,0.02,1.27
1557,2013-02-08,5.36,5.36,5.38,5.28,30181,16133386.0,1.88,0.56,0.03,1.31
1558,2013-02-18,5.4,5.49,5.5,5.37,44992,24534607.0,2.43,2.43,0.13,1.96
1559,2013-02-19,5.49,5.4,5.49,5.35,27515,14881820.0,2.55,-1.64,-0.09,1.2
1560,2013-02-20,5.39,5.47,5.5,5.39,29446,16075521.0,2.04,1.3,0.07,1.28
1561,2013-02-21,5.41,5.44,5.46,5.27,47551,25506447.0,3.47,-0.55,-0.03,2.07
1562,2013-02-22,5.4,5.31,5.44,5.27,30492,16395340.0,3.13,-2.39,-0.13,1.33
1563,2013-02-25,5.3,5.28,5.35,5.25,26220,13862088.0,1.88,-0.56,-0.03,1.14
1564,2013-02-26,5.24,5.11,5.31,5.11,27623,14384068.0,3.79,-3.22,-0.17,1.2
1565,2013-02-27,5.11,5.11,5.19,5.05,20040,10262989.0,2.74,0.0,0.0,0.87
1566,2013-02-28,5.14,5.19,5.2,5.09,27686,14282488.0,2.15,1.57,0.08,1.2
1567,2013-03-01,5.22,5.27,5.3,5.16,34408,18057396.0,2.7,1.54,0.08,1.5
1568,2013-03-04,5.23,5.26,5.37,5.17,43198,22778615.0,3.8,-0.19,-0.01,1.88
1569,2013-03-05,5.27,5.42,5.45,5.22,40117,21435733.0,4.37,3.04,0.16,1.74
1570,2013-03-06,5.55,5.47,5.55,5.42,37511,20479296.0,2.4,0.92,0.05,1.63
1571,2013-03-07,5.47,5.4,5.5,5.31,24775,13418017.0,3.47,-1.28,-0.07,1.08
1572,2013-03-08,5.45,5.54,5.6,5.4,81598,44883447.0,3.7,2.59,0.14,3.55
1573,2013-03-11,5.68,5.63,5.71,5.36,89532,49606980.0,6.32,1.62,0.09,3.89
1574,2013-03-12,5.55,5.24,5.56,5.24,61658,33315311.0,5.68,-6.93,-0.39,2.68
1575,2013-03-13,5.22,5.18,5.25,5.14,25478,13199332.0,2.1,-1.15,-0.06,1.11
1576,2013-03-14,5.18,5.19,5.22,5.15,13980,7259568.0,1.35,0.19,0.01,0.61
1577,2013-03-15,5.19,5.19,5.25,5.13,19283,10028002.0,2.31,0.0,0.0,0.84
1578,2013-03-18,5.19,5.04,5.24,5.04,20917,10741195.0,3.85,-2.89,-0.15,0.91
1579,2013-03-19,5.02,5.01,5.08,4.91,19763,9862001.0,3.37,-0.6,-0.03,0.86
1580,2013-03-20,5.0,5.12,5.13,4.96,20543,10451466.0,3.39,2.2,0.11,0.89
1581,2013-03-21,5.13,5.16,5.17,5.09,21167,10870336.0,1.56,0.78,0.04,0.92
1582,2013-03-22,5.18,5.18,5.2,5.12,15262,7869477.0,1.55,0.39,0.02,0.66
1583,2013-03-25,5.19,5.19,5.22,5.16,13771,7138839.0,1.16,0.19,0.01,0.6
1584,2013-03-26,5.19,5.18,5.21,5.07,17746,9094226.0,2.7,-0.19,-0.01,0.77
1585,2013-03-27,5.17,5.15,5.22,5.1,13048,6751082.0,2.32,-0.58,-0.03,0.57
1586,2013-03-28,5.13,4.99,5.13,4.99,17593,8839976.0,2.72,-3.11,-0.16,0.77
1587,2013-03-29,5.0,5.0,5.04,4.97,8830,4417978.0,1.4,0.2,0.01,0.38
1588,2013-04-01,4.99,4.95,4.99,4.89,13226,6523419.0,2.0,-1.0,-0.05,0.58
1589,2013-04-02,4.95,4.87,4.98,4.87,14463,7116106.0,2.22,-1.62,-0.08,0.63
1590,2013-04-03,4.88,4.78,4.9,4.77,11848,5697669.0,2.67,-1.85,-0.09,0.52
1591,2013-04-08,4.77,4.79,4.81,4.6,23523,11060523.0,4.39,0.21,0.01,1.02
1592,2013-04-09,4.79,4.81,4.84,4.76,19012,9138115.0,1.67,0.42,0.02,0.83
1593,2013-04-10,4.81,4.75,4.82,4.7,10870,5173907.0,2.49,-1.25,-0.06,0.47
1594,2013-04-11,4.76,4.75,4.81,4.74,8488,4055180.0,1.47,0.0,0.0,0.37
1595,2013-04-12,4.72,4.7,4.78,4.7,5913,2796996.0,1.68,-1.05,-0.05,0.26
1596,2013-04-15,4.7,4.63,4.72,4.63,6758,3151851.0,1.91,-1.49,-0.07,0.29
1597,2013-04-16,4.63,4.69,4.7,4.61,8076,3764114.0,1.94,1.3,0.06,0.35
1598,2013-04-17,4.7,4.76,4.78,4.67,13947,6564696.0,2.35,1.49,0.07,0.61
1599,2013-04-18,4.72,4.74,4.77,4.7,11442,5416122.0,1.47,-0.42,-0.02,0.5
1600,2013-04-19,4.74,4.84,4.88,4.74,19080,9205384.0,2.95,2.11,0.1,0.83
1601,2013-04-22,4.79,4.84,4.84,4.72,26720,12756610.0,2.48,0.0,0.0,1.16
1602,2013-04-23,4.8,4.7,4.84,4.68,24727,11782781.0,3.31,-2.89,-0.14,1.08
1603,2013-04-24,4.74,4.75,4.75,4.66,12406,5839360.0,1.91,1.06,0.05,0.54
1604,2013-04-25,4.74,4.63,4.74,4.63,12977,6071654.0,2.32,-2.53,-0.12,0.56
1605,2013-04-26,4.67,4.51,4.67,4.47,13603,6213560.0,4.32,-2.59,-0.12,0.59
1606,2013-05-02,4.47,4.54,4.63,4.37,8791,4007241.0,5.76,0.67,0.03,0.38
1607,2013-05-03,4.58,4.62,4.65,4.54,14313,6602458.0,2.42,1.76,0.08,0.62
1608,2013-05-06,4.61,4.66,4.67,4.6,14043,6520197.0,1.52,0.87,0.04,0.61
1609,2013-05-07,4.66,4.72,4.75,4.64,13987,6576572.0,2.36,1.29,0.06,0.61
1610,2013-05-08,4.72,4.76,4.77,4.66,17080,8068354.0,2.33,0.85,0.04,0.74
1611,2013-05-09,4.73,4.72,4.8,4.68,19525,9240991.0,2.52,-0.84,-0.04,0.85
1612,2013-05-10,4.72,4.76,4.8,4.65,21927,10339277.0,3.18,0.85,0.04,0.95
1613,2013-05-13,4.78,4.74,4.79,4.73,16040,7624276.0,1.26,-0.42,-0.02,0.7
1614,2013-05-14,4.75,4.85,4.85,4.7,26954,12895876.0,3.16,2.32,0.11,1.17
1615,2013-05-15,4.84,4.9,4.91,4.8,21993,10706162.0,2.27,1.03,0.05,0.96
1616,2013-05-16,4.89,4.89,4.95,4.83,21650,10608002.0,2.45,-0.2,-0.01,0.94
1617,2013-05-17,4.89,4.95,4.95,4.87,22999,11327666.0,1.64,1.23,0.06,1.0
1618,2013-05-20,5.07,5.01,5.08,4.96,31591,15855088.0,2.42,1.21,0.06,1.37
1619,2013-05-21,4.99,5.2,5.34,4.96,53856,27814514.0,7.58,3.79,0.19,2.34
1620,2013-05-22,5.24,5.08,5.24,5.08,26245,13509028.0,3.08,-2.31,-0.12,1.14
1621,2013-05-23,5.06,5.05,5.15,5.05,19176,9766365.0,1.97,-0.59,-0.03,0.83
1622,2013-05-24,5.01,5.1,5.11,5.01,15091,7644575.0,1.98,0.99,0.05,0.66
1623,2013-05-27,5.15,5.16,5.24,5.11,22966,11867882.0,2.55,1.18,0.06,1.0
1624,2013-05-28,5.17,5.16,5.22,5.13,22794,11782665.0,1.74,0.0,0.0,0.99
1625,2013-05-29,5.17,5.19,5.21,5.14,17855,9252322.0,1.36,0.58,0.03,0.78
1626,2013-05-30,5.19,5.05,5.19,5.05,28275,14517081.0,2.7,-2.7,-0.14,1.23
1627,2013-05-31,5.24,5.35,5.56,5.24,204534,112481489.0,6.34,5.94,0.3,8.9
1628,2013-06-03,5.15,5.08,5.28,5.07,109767,56746190.0,3.93,-5.05,-0.27,4.77
1629,2013-06-04,5.13,4.96,5.13,4.91,58581,29324452.0,4.33,-2.36,-0.12,2.55
1630,2013-06-05,4.94,4.99,5.01,4.9,22976,11376708.0,2.22,0.6,0.03,1.0
1631,2013-06-06,4.98,4.84,4.98,4.82,28411,13897266.0,3.21,-3.01,-0.15,1.24
1632,2013-06-07,4.8,4.69,4.89,4.67,18423,8779309.0,4.55,-3.1,-0.15,0.8
1633,2013-06-13,4.69,4.57,4.69,4.47,18728,8571877.0,4.69,-2.56,-0.12,0.81
1634,2013-06-14,4.61,4.67,4.67,4.58,14491,6713333.0,1.97,2.19,0.1,0.63
1635,2013-06-17,4.67,4.65,4.73,4.63,12894,6028457.0,2.14,-0.43,-0.02,0.56
1636,2013-06-18,4.67,4.66,4.71,4.62,8549,3989006.0,1.94,0.22,0.01,0.37
1637,2013-06-19,4.66,4.65,4.66,4.58,11475,5306570.0,1.72,-0.21,-0.01,0.5
1638,2013-06-20,4.65,4.52,4.66,4.5,10627,4892274.0,3.44,-2.8,-0.13,0.46
1639,2013-06-21,4.49,4.51,4.56,4.4,16017,7125216.0,3.54,-0.22,-0.01,0.7
1640,2013-06-24,4.59,4.2,4.6,4.18,18438,8112235.0,9.31,-6.87,-0.31,0.8
1641,2013-06-25,4.19,4.09,4.25,3.78,24855,10090236.0,11.19,-2.62,-0.11,1.08
1642,2013-06-26,4.09,4.17,4.2,4.03,12917,5325142.0,4.16,1.96,0.08,0.56
1643,2013-06-27,4.19,4.05,4.24,4.03,14537,6050510.0,5.04,-2.88,-0.12,0.63
1644,2013-06-28,4.05,4.04,4.13,3.98,12322,4997314.0,3.7,-0.25,-0.01,0.54
1645,2013-07-01,4.05,4.13,4.15,4.02,11635,4744254.0,3.22,2.23,0.09,0.51
1646,2013-07-02,4.16,4.18,4.2,4.1,12665,5263307.0,2.42,1.21,0.05,0.55
1647,2013-07-03,4.13,4.17,4.18,4.06,18806,7722747.0,2.87,-0.24,-0.01,0.82
1648,2013-07-04,4.18,4.2,4.24,4.11,19916,8320557.0,3.12,0.72,0.03,0.87
1649,2013-07-05,4.18,4.17,4.25,4.15,16475,6903744.0,2.38,-0.71,-0.03,0.72
1650,2013-07-08,4.1,3.97,4.1,3.95,16778,6729674.0,3.6,-4.8,-0.2,0.73
1651,2013-07-09,3.96,3.93,3.99,3.9,10966,4329060.0,2.27,-1.01,-0.04,0.48
1652,2013-07-10,3.95,4.06,4.07,3.93,11880,4776424.0,3.56,3.31,0.13,0.52
1653,2013-07-11,4.09,4.14,4.22,4.06,20414,8482016.0,3.94,1.97,0.08,0.89
1654,2013-07-12,4.14,4.17,4.21,4.13,13556,5652785.0,1.93,0.72,0.03,0.59
1655,2013-07-15,4.17,4.22,4.25,4.15,12712,5342422.0,2.4,1.2,0.05,0.55
1656,2013-07-16,4.21,4.24,4.25,4.17,16127,6787924.0,1.9,0.47,0.02,0.7
1657,2013-07-17,4.22,4.17,4.26,4.15,15980,6726360.0,2.59,-1.65,-0.07,0.7
1658,2013-07-18,4.17,4.2,4.2,4.13,14120,5888855.0,1.68,0.72,0.03,0.61
1659,2013-07-19,4.22,4.52,4.56,4.09,73670,31994220.0,11.19,7.62,0.32,3.2
1660,2013-07-22,4.37,4.66,4.8,4.3,114135,52306901.0,11.06,3.1,0.14,4.96
1661,2013-07-23,4.55,4.58,4.62,4.5,58829,26829324.0,2.58,-1.72,-0.08,2.56
1662,2013-07-24,4.55,4.48,4.57,4.4,40925,18365444.0,3.71,-2.18,-0.1,1.78
1663,2013-07-25,4.5,4.36,4.5,4.35,27647,12179449.0,3.35,-2.68,-0.12,1.2
1664,2013-07-26,4.34,4.4,4.44,4.31,16599,7260093.0,2.98,0.92,0.04,0.72
1665,2013-07-29,4.4,4.28,4.43,4.28,15297,6637815.0,3.41,-2.73,-0.12,0.67
1666,2013-07-30,4.32,4.38,4.39,4.25,16732,7253117.0,3.27,2.34,0.1,0.73
1667,2013-07-31,4.38,4.38,4.44,4.36,12279,5401045.0,1.83,0.0,0.0,0.53
1668,2013-08-01,4.39,4.47,4.48,4.35,30503,13516424.0,2.97,2.05,0.09,1.33
1669,2013-08-02,4.5,4.44,4.52,4.43,24163,10796001.0,2.01,-0.67,-0.03,1.05
1670,2013-08-05,4.44,4.5,4.51,4.43,20474,9176757.0,1.8,1.35,0.06,0.89
1671,2013-08-06,4.5,4.52,4.55,4.47,25598,11558212.0,1.78,0.44,0.02,1.11
1672,2013-08-07,4.54,4.47,4.54,4.46,24193,10890048.0,1.77,-1.11,-0.05,1.05
1673,2013-08-08,4.47,4.49,4.53,4.44,15635,7006289.0,2.01,0.45,0.02,0.68
1674,2013-08-09,4.49,4.47,4.51,4.41,22855,10186651.0,2.23,-0.45,-0.02,0.99
1675,2013-08-12,4.48,4.55,4.55,4.46,27732,12527367.0,2.01,1.79,0.08,1.21
1676,2013-08-13,4.55,4.61,4.62,4.53,28629,13140980.0,1.98,1.32,0.06,1.25
1677,2013-08-14,4.61,4.56,4.62,4.53,17181,7863302.0,1.95,-1.08,-0.05,0.75
1678,2013-08-15,4.53,4.48,4.56,4.48,17556,7940351.0,1.75,-1.75,-0.08,0.76
1679,2013-08-16,4.48,4.4,4.59,4.4,24765,11048739.0,4.24,-1.79,-0.08,1.08
1680,2013-08-19,4.38,4.45,4.45,4.34,12152,5352769.0,2.5,1.14,0.05,0.53
1681,2013-08-20,4.42,4.44,4.48,4.39,16491,7311508.0,2.02,-0.22,-0.01,0.72
1682,2013-08-21,4.44,4.5,4.5,4.43,13190,5890833.0,1.58,1.35,0.06,0.57
1683,2013-08-22,4.48,4.52,4.55,4.48,16448,7434111.0,1.56,0.44,0.02,0.72
1684,2013-08-23,4.5,4.53,4.6,4.08,37741,17091815.0,11.5,0.22,0.01,1.64
1685,2013-08-26,4.53,4.58,4.59,4.5,25427,11584030.0,1.99,1.1,0.05,1.11
1686,2013-08-27,4.58,4.62,4.63,4.55,25782,11832267.0,1.75,0.87,0.04,1.12
1687,2013-08-28,4.6,4.52,4.6,4.5,29019,13206818.0,2.16,-2.16,-0.1,1.26
1688,2013-08-29,4.54,4.59,4.59,4.51,23077,10506043.0,1.77,1.55,0.07,1.0
1689,2013-08-30,4.58,4.61,4.77,4.56,62151,28922537.0,4.58,0.44,0.02,2.7
1690,2013-09-02,4.58,4.64,4.66,4.55,24978,11497474.0,2.39,0.65,0.03,1.09
1691,2013-09-03,4.62,4.66,4.68,4.59,23234,10798292.0,1.94,0.43,0.02,1.01
1692,2013-09-04,4.64,4.75,4.8,4.64,44501,21035037.0,3.43,1.93,0.09,1.94
1693,2013-09-05,4.74,4.68,4.74,4.64,28952,13553216.0,2.11,-1.47,-0.07,1.26
1694,2013-09-06,4.7,4.69,4.78,4.65,26523,12451129.0,2.78,0.21,0.01,1.15
1695,2013-09-09,4.67,4.7,4.74,4.66,33264,15611199.0,1.71,0.21,0.01,1.45
1696,2013-09-10,4.69,4.69,4.73,4.66,27873,13070884.0,1.49,-0.21,-0.01,1.21
1697,2013-09-11,4.7,4.76,4.82,4.69,36456,17264181.0,2.77,1.49,0.07,1.59
1698,2013-09-12,4.75,4.77,4.81,4.72,40863,19538794.0,1.89,0.21,0.01,1.78
1699,2013-09-13,4.81,4.8,4.85,4.76,30170,14482316.0,1.89,0.63,0.03,1.31
1700,2013-09-16,4.8,4.78,4.95,4.76,21103,10198886.0,3.96,-0.42,-0.02,0.92
1701,2013-09-17,4.76,4.59,4.79,4.53,31377,14649216.0,5.44,-3.97,-0.19,1.36
1702,2013-09-18,4.55,4.62,4.65,4.55,20973,9640791.0,2.18,0.65,0.03,0.91
1703,2013-09-23,4.63,4.72,4.75,4.63,21359,10013230.0,2.6,2.16,0.1,0.93
1704,2013-09-24,4.74,4.76,4.86,4.7,33283,15973048.0,3.39,0.85,0.04,1.45
1705,2013-09-25,4.76,4.67,4.8,4.66,20861,9899232.0,2.94,-1.89,-0.09,0.91
1706,2013-09-26,4.67,4.62,4.77,4.61,15942,7479432.0,3.43,-1.07,-0.05,0.69
1707,2013-09-27,4.66,4.67,4.72,4.6,13590,6335046.0,2.6,1.08,0.05,0.59
1708,2013-09-30,4.67,4.7,4.72,4.67,15946,7475758.0,1.07,0.64,0.03,0.69
1709,2013-10-08,4.68,4.76,4.79,4.68,29964,14193220.0,2.34,1.28,0.06,1.3
1710,2013-10-09,4.74,4.79,4.83,4.74,18523,8866585.0,1.89,0.63,0.03,0.81
1711,2013-10-10,4.77,4.8,4.86,4.72,24337,11691975.0,2.92,0.21,0.01,1.06
1712,2013-10-11,4.79,4.87,4.88,4.79,30866,14966314.0,1.88,1.46,0.07,1.34
1713,2013-10-14,4.88,4.92,4.95,4.84,30192,14743576.0,2.26,1.03,0.05,1.31
1714,2013-10-15,4.91,4.92,4.95,4.84,27724,13544561.0,2.24,0.0,0.0,1.21
1715,2013-10-16,4.92,4.85,4.92,4.76,35393,17016825.0,3.25,-1.42,-0.07,1.54
1716,2013-10-17,4.83,4.84,4.93,4.83,24300,11872368.0,2.06,-0.21,-0.01,1.06
1717,2013-10-18,4.86,4.86,4.89,4.81,11781,5708195.0,1.65,0.41,0.02,0.51
1718,2013-10-21,4.86,4.97,4.99,4.84,32647,16112978.0,3.09,2.26,0.11,1.42
1719,2013-10-22,4.94,4.94,5.01,4.91,25826,12766849.0,2.01,-0.6,-0.03,1.12
1720,2013-10-23,4.92,4.83,5.02,4.82,44166,21723414.0,4.05,-2.23,-0.11,1.92
1721,2013-10-24,4.82,4.83,4.89,4.8,16522,7999026.0,1.86,0.0,0.0,0.72
1722,2013-10-25,4.84,4.68,4.86,4.6,25152,11862882.0,5.38,-3.11,-0.15,1.09
1723,2013-10-28,4.67,4.71,4.72,4.6,21113,9863619.0,2.56,0.64,0.03,0.92
1724,2013-10-29,4.73,4.5,4.73,4.42,27452,12460501.0,6.58,-4.46,-0.21,1.19
1725,2013-10-30,4.54,4.53,4.54,4.46,13092,5913316.0,1.78,0.67,0.03,0.57
1726,2013-10-31,4.51,4.56,4.59,4.5,12916,5856640.0,1.99,0.66,0.03,0.56
1727,2013-11-01,4.56,4.59,4.64,4.53,12098,5555261.0,2.41,0.66,0.03,0.53
1728,2013-11-04,4.58,4.62,4.63,4.57,6246,2871672.0,1.31,0.65,0.03,0.27
1729,2013-11-05,4.63,4.69,4.71,4.56,18364,8520644.0,3.25,1.52,0.07,0.8
1730,2013-11-06,4.69,4.69,4.75,4.65,12707,5978548.0,2.13,0.0,0.0,0.55
1731,2013-11-07,4.66,4.6,4.71,4.58,10493,4877547.0,2.77,-1.92,-0.09,0.46
1732,2013-11-08,4.55,4.51,4.62,4.46,14255,6431563.0,3.48,-1.96,-0.09,0.62
1733,2013-11-11,4.5,4.53,4.55,4.47,16917,7625727.0,1.77,0.44,0.02,0.74
1734,2013-11-12,4.51,4.67,4.67,4.51,17430,8004030.0,3.53,3.09,0.14,0.76
1735,2013-11-13,4.76,4.66,4.87,4.64,31226,14868944.0,4.93,-0.21,-0.01,1.36
1736,2013-11-14,4.58,4.62,4.64,4.51,12822,5878527.0,2.79,-0.86,-0.04,0.56
1737,2013-11-15,4.63,4.74,4.77,4.6,31831,14939197.0,3.68,2.6,0.12,1.38
1738,2013-11-18,4.71,4.77,4.78,4.69,20977,9955118.0,1.9,0.63,0.03,0.91
1739,2013-11-19,4.78,4.79,4.83,4.74,22162,10592544.0,1.89,0.42,0.02,0.96
1740,2013-11-20,4.78,4.8,4.84,4.76,26438,12698199.0,1.67,0.21,0.01,1.15
1741,2013-11-21,4.8,4.82,4.83,4.71,16502,7916164.0,2.5,0.42,0.02,0.72
1742,2013-11-22,4.81,4.77,4.82,4.76,15283,7320643.0,1.24,-1.04,-0.05,0.66
1743,2013-11-25,4.74,4.79,4.88,4.74,21389,10340951.0,2.94,0.42,0.02,0.93
1744,2013-11-26,4.78,4.85,4.87,4.76,19346,9350689.0,2.3,1.25,0.06,0.84
1745,2013-11-27,4.86,4.87,4.9,4.83,17963,8735169.0,1.44,0.41,0.02,0.78
1746,2013-11-28,4.87,4.86,4.93,4.84,23587,11523784.0,1.85,-0.21,-0.01,1.03
1747,2013-11-29,4.87,4.92,4.94,4.82,21957,10749132.0,2.47,1.23,0.06,0.95
1748,2013-12-02,4.8,4.59,4.84,4.57,29536,13888853.0,5.49,-6.71,-0.33,1.28
1749,2013-12-03,4.52,4.68,4.7,4.52,11682,5401336.0,3.92,1.96,0.09,0.51
1750,2013-12-04,4.69,4.78,4.81,4.67,25429,12065535.0,2.99,2.14,0.1,1.11
1751,2013-12-05,4.76,4.79,4.83,4.74,15055,7200785.0,1.88,0.21,0.01,0.65
1752,2013-12-06,4.79,4.84,4.89,4.76,28870,13965283.0,2.71,1.04,0.05,1.26
1753,2013-12-09,4.85,4.88,4.88,4.82,19435,9422869.0,1.24,0.83,0.04,0.85
1754,2013-12-10,4.88,4.89,4.92,4.81,19364,9428633.0,2.25,0.2,0.01,0.84
1755,2013-12-11,4.88,4.86,4.88,4.76,19075,9205812.0,2.45,-0.61,-0.03,0.83
1756,2013-12-12,4.86,5.18,5.3,4.86,127823,64849609.0,9.05,6.58,0.32,5.56
1757,2013-12-13,5.1,5.01,5.38,5.01,84713,43377498.0,7.14,-3.28,-0.17,3.68
1758,2013-12-16,5.0,4.94,5.03,4.89,35858,17687611.0,2.79,-1.4,-0.07,1.56
1759,2013-12-17,4.91,4.92,4.94,4.81,18415,8980185.0,2.63,-0.4,-0.02,0.8
1760,2013-12-18,4.95,4.87,4.99,4.87,20535,10132186.0,2.44,-1.02,-0.05,0.89
1761,2013-12-19,4.85,4.82,4.94,4.82,10846,5279650.0,2.46,-1.03,-0.05,0.47
1762,2013-12-20,4.85,4.69,4.86,4.69,12555,5979399.0,3.53,-2.7,-0.13,0.55
1763,2013-12-23,4.69,5.0,5.15,4.6,60517,29898613.0,11.73,6.61,0.31,2.63
1764,2013-12-24,5.0,5.09,5.17,4.92,36065,18095387.0,5.0,1.8,0.09,1.57
1765,2013-12-25,5.07,5.01,5.3,4.98,54046,27685376.0,6.29,-1.57,-0.08,2.35
1766,2013-12-26,5.0,4.86,5.06,4.86,20970,10367905.0,3.99,-2.99,-0.15,0.91
1767,2013-12-27,4.86,5.04,5.07,4.84,26566,13227333.0,4.73,3.7,0.18,1.16
1768,2013-12-30,5.01,4.96,5.08,4.94,19492,9765719.0,2.78,-1.59,-0.08,0.85
1769,2013-12-31,4.94,5.03,5.07,4.93,21116,10577483.0,2.82,1.41,0.07,0.92
1770,2014-01-02,5.0,5.1,5.14,4.99,28029,14223931.0,2.98,1.39,0.07,1.22
1771,2014-01-03,5.07,5.1,5.12,4.97,23105,11648122.0,2.94,0.0,0.0,1.0
1772,2014-01-06,5.1,4.91,5.1,4.88,24602,12216455.0,4.31,-3.73,-0.19,1.07
1773,2014-01-07,4.93,4.89,4.96,4.83,16632,8147493.0,2.65,-0.41,-0.02,0.72
1774,2014-01-08,4.88,4.9,4.93,4.86,15801,7721379.0,1.43,0.2,0.01,0.69
1775,2014-01-09,4.88,4.93,5.06,4.87,23688,11773940.0,3.88,0.61,0.03,1.03
1776,2014-01-10,4.88,4.82,4.92,4.71,15935,7709854.0,4.26,-2.23,-0.11,0.69
1777,2014-01-13,4.72,4.43,4.78,4.36,40338,18286669.0,8.71,-8.09,-0.39,1.75
1778,2014-01-14,4.41,4.54,4.56,4.41,15430,6927059.0,3.39,2.48,0.11,0.67
