,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1779,2014-01-15,4.53,4.49,4.59,4.47,16993,7664485.0,2.64,-1.1,-0.05,0.74
1780,2014-01-16,4.51,4.48,4.54,4.47,10150,4570646.0,1.56,-0.22,-0.01,0.44
1781,2014-01-17,4.51,4.51,4.56,4.46,11799,5320078.0,2.23,0.67,0.03,0.51
1782,2014-01-20,4.51,4.54,4.58,4.5,9955,4512938.0,1.77,0.67,0.03,0.43
1783,2014-01-21,4.59,4.55,4.59,4.52,7854,3569930.0,1.54,0.22,0.01,0.34
1784,2014-01-22,4.55,4.64,4.65,4.51,15943,7347765.0,3.08,1.98,0.09,0.69
1785,2014-01-23,4.68,4.64,4.68,4.55,16798,7753446.0,2.8,0.0,0.0,0.73
1786,2014-01-24,4.62,4.66,4.66,4.6,14850,6891929.0,1.29,0.43,0.02,0.65
1787,2014-01-27,4.62,4.92,5.02,4.61,54372,26246125.0,8.8,5.58,0.26,2.36
1788,2014-01-28,4.86,4.93,5.0,4.84,30514,15026333.0,3.25,0.2,0.01,1.33
1789,2014-01-29,4.93,5.0,5.01,4.85,26624,13186246.0,3.25,1.42,0.07,1.16
1790,2014-01-30,4.99,5.07,5.14,4.93,35412,17897057.0,4.2,1.4,0.07,1.54
1791,2014-02-07,5.02,5.1,5.2,4.98,34095,17324912.0,4.34,0.59,0.03,1.48
1792,2014-02-10,5.1,5.08,5.27,5.05,107006,54800116.0,4.31,-0.39,-0.02,4.65
1793,2014-02-11,5.08,5.0,5.13,4.99,71709,36019430.0,2.76,-1.57,-0.08,3.12
1794,2014-02-12,4.98,5.06,5.09,4.97,36046,18121246.0,2.4,1.2,0.06,1.57
1795,2014-02-13,5.06,5.03,5.1,5.01,24470,12385467.0,1.78,-0.59,-0.03,1.06
1796,2014-02-14,5.06,5.09,5.14,5.03,52597,26786997.0,2.19,1.19,0.06,2.29
1797,2014-02-17,5.07,5.14,5.15,5.06,44176,22580894.0,1.77,0.98,0.05,1.92
1798,2014-02-18,5.13,5.26,5.27,5.11,65690,34127327.0,3.11,2.33,0.12,2.86
1799,2014-02-19,5.25,5.17,5.36,5.15,59056,30876394.0,3.99,-1.71,-0.09,2.57
1800,2014-02-20,5.16,5.09,5.2,5.06,33308,17006847.0,2.71,-1.55,-0.08,1.45
1801,2014-02-21,5.09,5.08,5.12,5.03,11077,5620802.0,1.77,-0.2,-0.01,0.48
1802,2014-02-24,5.08,5.11,5.12,5.0,19409,9819174.0,2.36,0.59,0.03,0.84
1803,2014-02-25,5.11,4.96,5.19,4.9,26795,13591834.0,5.68,-2.94,-0.15,1.17
1804,2014-02-26,4.96,4.97,4.97,4.78,26882,13135014.0,3.83,0.2,0.01,1.17
1805,2014-02-27,4.96,4.94,5.06,4.91,24241,12125749.0,3.02,-0.6,-0.03,1.05
1806,2014-02-28,4.94,5.09,5.11,4.92,20185,10128040.0,3.85,3.04,0.15,0.88
1807,2014-03-03,5.09,5.19,5.23,5.08,25276,13080707.0,2.95,1.96,0.1,1.1
1808,2014-03-04,5.16,5.14,5.22,5.07,27368,14051566.0,2.89,-0.96,-0.05,1.19
1809,2014-03-05,5.15,5.19,5.34,5.15,61081,31981910.0,3.7,0.97,0.05,2.66
1810,2014-03-06,5.17,5.18,5.2,5.09,26908,13824280.0,2.12,-0.19,-0.01,1.17
1811,2014-03-07,5.18,5.23,5.28,5.14,29468,15348492.0,2.7,0.97,0.05,1.28
1812,2014-03-10,5.2,5.08,5.27,5.06,38407,19944761.0,4.02,-2.87,-0.15,1.67
1813,2014-03-11,5.08,5.28,5.33,5.05,80562,42114220.0,5.51,3.94,0.2,3.5
1814,2014-03-12,5.24,5.27,5.3,5.15,47489,24822647.0,2.84,-0.19,-0.01,2.07
1815,2014-03-13,5.26,5.44,5.52,5.21,115563,62586277.0,5.88,3.23,0.17,5.03
1816,2014-03-14,5.42,5.4,5.44,5.31,53667,28780712.0,2.39,-0.74,-0.04,2.33
1817,2014-03-17,5.38,5.42,5.45,5.25,56856,30369583.0,3.7,0.37,0.02,2.47
1818,2014-03-18,5.41,5.32,5.41,5.3,51817,27643581.0,2.03,-1.85,-0.1,2.25
1819,2014-03-19,5.32,5.35,5.35,5.22,34209,18049923.0,2.44,0.56,0.03,1.49
1820,2014-03-20,5.32,5.23,5.41,5.21,39970,21290843.0,3.74,-2.24,-0.12,1.74
1821,2014-03-21,5.19,5.37,5.37,5.17,37888,19997172.0,3.82,2.68,0.14,1.65
1822,2014-03-24,5.35,5.38,5.46,5.33,37070,19962288.0,2.42,0.19,0.01,1.61
1823,2014-03-25,5.38,5.44,5.5,5.34,56967,31020504.0,2.97,1.12,0.06,2.48
1824,2014-03-26,5.44,5.45,5.5,5.35,39805,21585235.0,2.76,0.18,0.01,1.73
1825,2014-03-27,5.4,5.35,5.45,5.34,23565,12683100.0,2.02,-1.83,-0.1,1.02
1826,2014-03-28,5.33,5.12,5.35,5.1,33188,17303442.0,4.67,-4.3,-0.23,1.44
1827,2014-03-31,5.16,5.17,5.25,5.13,18136,9403681.0,2.34,0.98,0.05,0.79
1828,2014-04-01,5.16,5.23,5.24,5.15,13940,7247888.0,1.74,1.16,0.06,0.61
1829,2014-04-02,5.21,5.26,5.26,5.2,10834,5675052.0,1.15,0.57,0.03,0.47
1830,2014-04-03,5.24,5.23,5.28,5.18,13326,6982300.0,1.9,-0.57,-0.03,0.58
1831,2014-04-04,5.27,5.29,5.3,5.21,14199,7492455.0,1.72,1.15,0.06,0.62
1832,2014-04-08,5.26,5.44,5.47,5.25,46625,25187460.0,4.16,2.84,0.15,2.03
1833,2014-04-09,5.44,5.44,5.48,5.38,31765,17230963.0,1.84,0.0,0.0,1.38
1834,2014-04-10,5.44,5.5,5.63,5.4,62855,34839757.0,4.23,1.1,0.06,2.73
1835,2014-04-11,5.49,5.6,5.62,5.42,50857,28095183.0,3.64,1.82,0.1,2.21
1836,2014-04-14,5.59,5.58,5.63,5.53,28362,15781544.0,1.79,-0.36,-0.02,1.23
1837,2014-04-15,5.53,5.5,5.56,5.46,24724,13585916.0,1.79,-1.43,-0.08,1.08
1838,2014-04-16,5.47,5.73,5.78,5.46,71824,40774207.0,5.82,4.18,0.23,3.12
1839,2014-04-17,5.71,5.74,5.82,5.66,53453,30703548.0,2.79,0.17,0.01,2.32
1840,2014-04-18,5.75,5.7,5.79,5.67,27596,15789033.0,2.09,-0.7,-0.04,1.2
1841,2014-04-21,5.59,5.48,5.69,5.46,45109,25125224.0,4.04,-3.86,-0.22,1.96
1842,2014-04-22,5.46,5.68,5.68,5.44,45645,25350827.0,4.38,3.65,0.2,1.99
1843,2014-04-23,5.65,5.59,5.73,5.58,28887,16255125.0,2.64,-1.58,-0.09,1.26
1844,2014-04-24,5.54,5.55,5.59,5.47,22147,12240527.0,2.15,-0.72,-0.04,0.96
1845,2014-04-25,5.51,5.23,5.58,5.2,41695,22464074.0,6.85,-5.77,-0.32,1.81
1846,2014-04-28,5.11,5.13,5.18,5.08,25773,13216493.0,1.91,-1.91,-0.1,1.12
1847,2014-04-29,5.11,5.23,5.25,5.11,14505,7535582.0,2.73,1.95,0.1,0.63
1848,2014-04-30,5.24,5.33,5.33,5.21,19305,10170959.0,2.29,1.91,0.1,0.84
1849,2014-05-05,5.32,5.34,5.35,5.28,19146,10180498.0,1.31,0.19,0.01,0.83
1850,2014-05-06,5.35,5.43,5.49,5.31,29736,16016450.0,3.37,1.69,0.09,1.29
1851,2014-05-07,5.41,5.36,5.5,5.33,22217,11986000.0,3.13,-1.29,-0.07,0.97
1852,2014-05-08,5.35,5.57,5.63,5.33,38064,20983109.0,5.6,3.92,0.21,1.66
1853,2014-05-09,5.58,5.62,5.64,5.51,30068,16744245.0,2.33,0.9,0.05,1.31
1854,2014-05-12,5.58,5.67,5.75,5.56,39649,22357386.0,3.38,0.89,0.05,1.72
1855,2014-05-13,5.66,5.58,5.66,5.56,26829,15034411.0,1.76,-1.59,-0.09,1.17
1856,2014-05-14,5.57,5.69,5.73,5.54,32302,18188394.0,3.41,1.97,0.11,1.4
1857,2014-05-15,5.69,5.5,5.69,5.49,32551,18120535.0,3.51,-3.34,-0.19,1.42
1858,2014-05-16,5.47,5.88,6.05,5.45,145870,85639467.0,10.91,6.91,0.38,6.34
1859,2014-05-19,5.79,6.03,6.17,5.71,158623,94294201.0,7.82,2.55,0.15,6.9
1860,2014-05-20,5.96,6.0,6.11,5.89,106227,63683542.0,3.65,-0.5,-0.03,4.62
1861,2014-05-21,5.99,6.08,6.1,5.88,83368,49883117.0,3.67,1.33,0.08,3.63
1862,2014-05-22,6.08,6.24,6.36,6.03,156269,97244258.0,5.43,2.63,0.16,6.8
1863,2014-05-23,6.27,6.18,6.28,6.1,79463,49070364.0,2.88,-0.96,-0.06,3.46
1864,2014-05-26,6.17,6.28,6.28,6.01,104516,63867927.0,4.37,1.62,0.1,4.55
1865,2014-05-27,6.2,6.09,6.24,6.05,70997,43607532.0,3.03,-3.03,-0.19,3.09
1866,2014-05-28,6.09,6.1,6.16,6.04,47822,29157937.0,1.97,0.16,0.01,2.08
1867,2014-05-29,6.07,5.86,6.11,5.83,79252,47114871.0,4.59,-3.93,-0.24,3.45
1868,2014-05-30,5.85,5.88,5.97,5.82,45890,27121506.0,2.56,0.34,0.02,2.0
1869,2014-06-03,5.9,5.89,6.02,5.86,32333,19156241.0,2.72,0.17,0.01,1.41
1870,2014-06-04,5.89,6.12,6.12,5.83,58622,35043651.0,4.92,3.9,0.23,2.55
1871,2014-06-05,6.08,6.12,6.16,6.04,56313,34360231.0,1.96,0.0,0.0,2.45
1872,2014-06-06,6.13,6.1,6.23,6.03,46966,28836538.0,3.27,-0.33,-0.02,2.04
1873,2014-06-09,6.07,5.91,6.15,5.86,44967,27040807.0,4.75,-3.11,-0.19,1.96
1874,2014-06-10,5.88,6.03,6.06,5.86,33124,19713586.0,3.38,2.03,0.12,1.44
1875,2014-06-11,6.0,5.95,6.03,5.89,32222,19205754.0,2.32,-1.33,-0.08,1.4
1876,2014-06-12,5.94,5.76,5.94,5.72,55861,32444425.0,3.7,-3.19,-0.19,2.43
1877,2014-06-13,5.77,5.85,5.88,5.77,32628,19043619.0,1.91,1.56,0.09,1.42
1878,2014-06-16,5.83,5.94,5.95,5.8,35405,20857764.0,2.56,1.54,0.09,1.54
1879,2014-06-17,5.93,5.86,5.95,5.85,27262,16076729.0,1.68,-1.35,-0.08,1.19
1880,2014-06-18,5.84,5.74,5.86,5.66,38172,22005910.0,3.41,-2.05,-0.12,1.66
1881,2014-06-19,5.75,5.56,5.81,5.53,25653,14574069.0,4.88,-3.14,-0.18,1.12
1882,2014-06-20,5.58,5.67,5.67,5.51,20134,11261174.0,2.88,1.98,0.11,0.88
1883,2014-06-23,5.68,5.72,5.76,5.65,17657,10094702.0,1.94,0.88,0.05,0.77
1884,2014-06-24,5.72,5.8,5.82,5.68,19583,11282660.0,2.45,1.4,0.08,0.85
1885,2014-06-25,5.81,5.85,5.89,5.7,19783,11514191.0,3.28,0.86,0.05,0.86
1886,2014-06-26,5.83,5.88,5.91,5.82,21599,12666693.0,1.54,0.51,0.03,0.94
1887,2014-06-27,5.87,5.9,5.93,5.82,27630,16275312.0,1.87,0.34,0.02,1.2
1888,2014-06-30,5.91,5.92,5.99,5.87,27996,16590228.0,2.03,0.34,0.02,1.22
1889,2014-07-01,5.95,6.02,6.15,5.95,39834,24129798.0,3.38,1.69,0.1,1.73
1890,2014-07-02,6.03,6.0,6.11,5.98,31876,19245671.0,2.16,-0.33,-0.02,1.39
1891,2014-07-03,5.99,6.17,6.19,5.98,41796,25553423.0,3.5,2.83,0.17,1.82
1892,2014-07-04,6.16,6.13,6.22,6.09,27528,16919900.0,2.11,-0.65,-0.04,1.2
1893,2014-07-07,6.11,6.14,6.21,6.0,41688,25483562.0,3.43,0.16,0.01,1.81
1894,2014-07-08,6.14,6.16,6.21,6.09,25269,15531009.0,1.95,0.33,0.02,1.1
1895,2014-07-09,6.16,6.08,6.32,6.05,44625,27660771.0,4.38,-1.3,-0.08,1.94
1896,2014-07-10,6.05,6.22,6.37,6.03,50424,31462938.0,5.59,2.3,0.14,2.19
1897,2014-07-11,6.18,6.36,6.4,6.18,47189,29852713.0,3.54,2.25,0.14,2.05
1898,2014-07-14,6.4,6.62,6.7,6.37,74511,49207533.0,5.19,4.09,0.26,3.24
1899,2014-07-15,6.64,7.28,7.28,6.5,125839,86124930.0,11.78,9.97,0.66,5.47
1900,2014-07-16,8.01,8.01,8.01,8.01,27616,22120063.0,0.0,10.03,0.73,1.2
1901,2014-07-17,8.3,8.3,8.81,7.31,358990,290218192.0,18.73,3.62,0.29,15.61
1902,2014-07-18,7.99,9.13,9.13,7.82,453288,404304624.0,15.78,10.0,0.83,19.71
1903,2014-07-21,8.91,10.04,10.04,8.81,417805,401463984.0,13.47,9.97,0.91,18.17
1904,2014-07-22,9.98,10.1,10.49,9.49,482971,485601136.0,9.96,0.6,0.06,21.01
1905,2014-07-23,9.8,9.59,10.24,9.46,370164,361829792.0,7.72,-5.05,-0.51,16.1
1906,2014-07-24,9.3,9.02,9.57,8.96,298921,274760368.0,6.36,-5.94,-0.57,13.0
1907,2014-07-25,9.06,9.21,9.33,8.97,222254,203540345.0,3.99,2.11,0.19,9.67
1908,2014-07-28,9.05,9.17,9.49,9.01,263955,244253140.0,5.21,-0.43,-0.04,11.48
1909,2014-07-29,9.2,10.09,10.09,8.98,391801,377052496.0,12.1,10.03,0.92,17.04
1910,2014-07-30,10.07,9.7,10.39,9.62,372147,369522512.0,7.63,-3.87,-0.39,16.19
1911,2014-07-31,9.5,9.46,9.57,9.3,221405,208381615.0,2.78,-2.47,-0.24,9.63
1912,2014-08-01,9.33,9.38,9.79,9.26,193532,184060719.0,5.6,-0.85,-0.08,8.42
1913,2014-08-04,9.45,9.52,9.68,9.25,153926,145224611.0,4.58,1.49,0.14,6.69
1914,2014-08-05,9.45,9.54,9.77,9.36,149821,142657558.0,4.31,0.21,0.02,6.52
1915,2014-08-06,9.41,9.25,9.44,9.09,153399,141805455.0,3.67,-3.04,-0.29,6.67
1916,2014-08-07,9.29,9.28,9.42,9.11,126394,116904261.0,3.35,0.32,0.03,5.5
1917,2014-08-08,9.24,9.27,9.31,9.11,92331,85071559.0,2.16,-0.11,-0.01,4.02
1918,2014-08-11,9.26,9.48,9.65,9.22,196653,186189101.0,4.64,2.27,0.21,8.55
1919,2014-08-12,9.47,9.64,9.73,9.18,229948,218309760.0,5.8,1.69,0.16,10.0
1920,2014-08-13,9.68,9.29,9.68,9.22,137390,128954040.0,4.77,-3.63,-0.35,5.98
1921,2014-08-14,9.33,9.29,9.75,9.15,173179,163658659.0,6.46,0.0,0.0,7.53
1922,2014-08-15,9.2,9.41,9.68,9.02,221093,208490486.0,7.1,1.29,0.12,9.62
1923,2014-08-18,9.25,9.33,9.42,9.21,119428,111179728.0,2.23,-0.85,-0.08,5.19
1924,2014-08-19,9.3,9.29,9.45,9.16,134653,125164607.0,3.11,-0.43,-0.04,5.86
1925,2014-08-20,9.33,9.73,9.95,9.21,279304,269062992.0,7.97,4.74,0.44,12.15
1926,2014-08-21,9.7,9.61,9.72,9.41,135633,129348894.0,3.19,-1.23,-0.12,5.9
1927,2014-08-22,9.63,9.72,9.97,9.53,144378,140612675.0,4.58,1.14,0.11,6.28
1928,2014-08-25,9.65,9.54,9.66,9.35,98796,93543061.0,3.19,-1.85,-0.18,4.3
1929,2014-08-26,9.53,8.88,9.55,8.83,141894,130330871.0,7.55,-6.92,-0.66,6.17
1930,2014-08-27,8.76,8.59,8.87,8.52,108485,94014634.0,3.94,-3.27,-0.29,4.7
1931,2014-08-28,8.61,8.36,8.65,8.34,85045,71730825.0,3.61,-2.68,-0.23,3.68
1932,2014-08-29,8.38,8.5,8.64,8.32,67764,57412362.0,3.83,1.67,0.14,2.93
1933,2014-09-01,8.48,8.7,8.71,8.45,55226,47616712.0,3.06,2.35,0.2,2.39
1934,2014-09-02,8.72,8.89,8.91,8.67,84813,74717488.0,2.76,2.18,0.19,3.67
1935,2014-09-03,8.88,8.9,9.04,8.79,70333,62789501.0,2.81,0.11,0.01,3.04
1936,2014-09-04,8.9,9.2,9.3,8.86,98628,89726064.0,4.94,3.37,0.3,4.27
1937,2014-09-05,9.14,9.14,9.16,9.02,65521,59579201.0,1.52,-0.65,-0.06,2.84
1938,2014-09-09,9.16,9.2,9.28,9.07,63223,57969491.0,2.3,0.66,0.06,2.74
1939,2014-09-10,9.16,9.3,9.3,9.0,71971,66247597.0,3.26,1.09,0.1,3.12
1940,2014-09-11,9.3,9.2,9.69,9.13,117256,110234088.0,6.02,-1.08,-0.1,5.08
1941,2014-09-12,9.18,9.29,9.34,9.07,60188,55589959.0,2.93,0.98,0.09,2.61
1942,2014-09-15,9.34,9.58,9.65,9.25,110334,104826509.0,4.31,3.12,0.29,4.78
1943,2014-09-16,9.58,9.05,9.59,9.01,96406,89875199.0,6.05,-5.53,-0.53,4.17
1944,2014-09-17,9.05,9.11,9.2,8.55,85566,76489460.0,7.18,0.66,0.06,3.7
1945,2014-09-18,9.04,9.34,9.42,8.95,86226,79799462.0,5.16,2.52,0.23,3.73
1946,2014-09-19,9.3,9.73,9.92,9.24,191079,183836893.0,7.28,4.18,0.39,8.27
1947,2014-09-22,9.63,9.74,9.9,9.49,130384,126690403.0,4.21,0.1,0.01,5.64
1948,2014-09-23,9.7,10.71,10.71,9.69,438269,461872528.0,10.47,9.96,0.97,18.97
1949,2014-09-24,10.65,10.68,10.96,10.38,298742,317861120.0,5.42,-0.28,-0.03,12.93
1950,2014-09-25,10.67,10.3,10.67,10.25,183125,191661345.0,3.93,-3.56,-0.38,7.93
1951,2014-09-26,10.23,10.24,10.48,10.16,113794,117266010.0,3.11,-0.58,-0.06,4.93
1952,2014-09-29,10.25,10.43,10.58,10.21,105212,108882303.0,3.61,1.86,0.19,4.55
1953,2014-09-30,10.48,10.38,10.57,10.23,113196,117579001.0,3.26,-0.48,-0.05,4.9
1954,2014-10-08,10.4,10.88,10.88,10.29,189822,202093945.0,5.68,4.82,0.5,8.22
1955,2014-10-09,10.85,10.91,11.97,10.6,189903,208515051.0,12.59,0.28,0.03,8.22
1956,2014-10-10,10.92,10.6,10.92,10.52,105821,113059526.0,3.67,-2.84,-0.31,4.58
1957,2014-10-13,10.45,10.75,10.79,10.0,138513,144397059.0,7.45,1.42,0.15,6.0
1958,2014-10-14,10.6,10.63,10.92,10.48,91996,98001935.0,4.09,-1.12,-0.12,3.98
1959,2014-10-15,10.63,10.63,10.75,10.54,69895,74431367.0,1.98,0.0,0.0,3.03
1960,2014-10-16,10.53,10.22,10.87,10.21,88696,93300299.0,6.21,-3.86,-0.41,3.84
1961,2014-10-17,10.15,9.82,10.32,9.66,85318,84757643.0,6.46,-3.91,-0.4,3.69
1962,2014-10-20,9.81,10.03,10.1,9.81,43951,43888650.0,2.95,2.14,0.21,1.9
1963,2014-10-21,10.07,10.04,10.27,10.02,64671,65604827.0,2.49,0.1,0.01,2.8
1964,2014-10-22,10.09,10.33,10.53,10.04,89429,92274125.0,4.88,2.89,0.29,3.87
1965,2014-10-23,10.18,9.93,10.36,9.8,57616,58036836.0,5.42,-3.87,-0.4,2.49
1966,2014-10-24,9.93,10.03,10.2,9.89,37990,38215588.0,3.12,1.01,0.1,1.64
1967,2014-10-27,9.96,9.87,10.13,9.71,47904,47250077.0,4.19,-1.6,-0.16,2.07
1968,2014-10-28,9.87,10.25,10.3,9.87,55363,56334824.0,4.36,3.85,0.38,2.4
1969,2014-10-29,10.38,10.49,10.6,10.27,122260,127943130.0,3.22,2.34,0.24,5.29
1970,2014-10-30,10.49,10.51,10.64,10.31,91751,96031119.0,3.15,0.19,0.02,3.97
1971,2014-10-31,10.5,10.48,10.6,10.25,76488,79706572.0,3.33,-0.29,-0.03,3.31
1972,2014-11-03,10.5,10.73,10.78,10.31,116150,122858746.0,4.48,2.39,0.25,5.03
1973,2014-11-04,10.82,11.24,11.4,10.63,190379,211305704.0,7.18,4.75,0.51,8.24
1974,2014-11-05,11.03,11.13,11.17,10.81,129504,142007546.0,3.2,-0.98,-0.11,5.61
1975,2014-11-06,11.02,11.43,11.59,10.82,166041,186483415.0,6.92,2.7,0.3,7.19
1976,2014-11-07,11.45,11.13,11.9,11.05,124631,141824090.0,7.44,-2.62,-0.3,5.4
1977,2014-11-10,11.3,11.38,11.46,10.98,105993,119672982.0,4.31,2.25,0.25,4.59
1978,2014-11-11,11.46,10.24,11.46,10.24,139886,149525060.0,10.72,-10.02,-1.14,6.06
1979,2014-11-12,10.09,10.27,10.43,9.95,71301,72585745.0,4.69,0.29,0.03,3.09
1980,2014-11-13,10.25,9.82,10.38,9.8,70713,70567178.0,5.65,-4.38,-0.45,3.06
1981,2014-11-14,9.79,9.61,9.98,9.57,59307,57768862.0,4.18,-2.14,-0.21,2.57
1982,2014-11-17,9.66,9.9,9.9,9.66,36731,36079269.0,2.5,3.02,0.29,1.59
1983,2014-11-18,9.99,9.9,10.17,9.77,45511,45223021.0,4.04,0.0,0.0,1.97
1984,2014-11-19,9.85,9.94,9.99,9.84,28139,27899326.0,1.52,0.4,0.04,1.22
1985,2014-11-20,9.95,9.9,10.07,9.86,42474,42264656.0,2.11,-0.4,-0.04,1.84
1986,2014-11-21,9.91,10.07,10.12,9.81,50071,50265077.0,3.13,1.72,0.17,2.17
1987,2014-11-24,10.15,10.19,10.38,9.97,70440,71388565.0,4.07,1.19,0.12,3.05
1988,2014-11-25,10.2,10.2,10.27,10.11,52027,53032813.0,1.57,0.1,0.01,2.25
1989,2014-11-26,10.21,10.61,10.7,10.18,100406,104371116.0,5.1,4.02,0.41,4.35
1990,2014-11-27,10.61,10.68,10.77,10.46,86625,92050445.0,2.92,0.66,0.07,3.75
1991,2014-11-28,10.6,10.87,10.87,10.36,99942,105720605.0,4.78,1.78,0.19,4.33
1992,2014-12-01,10.89,11.04,11.19,10.52,143059,154666547.0,6.16,1.56,0.17,6.19
1993,2014-12-02,10.96,10.96,11.08,10.75,86470,94279417.0,2.99,-0.72,-0.08,3.74
1994,2014-12-03,10.96,10.53,11.0,10.49,149230,158060813.0,4.65,-3.92,-0.43,6.46
1995,2014-12-04,10.56,10.59,10.94,10.55,120599,129350500.0,3.7,0.57,0.06,5.22
1996,2014-12-05,10.65,9.95,10.78,9.63,128203,130417171.0,10.86,-6.04,-0.64,5.55
1997,2014-12-08,9.72,9.78,10.18,9.7,100135,99265516.0,4.82,-1.71,-0.17,4.33
1998,2014-12-09,9.71,9.8,10.28,9.61,109536,109500453.0,6.85,0.2,0.02,4.74
1999,2014-12-10,9.7,10.18,10.27,9.61,74705,74784380.0,6.73,3.88,0.38,3.23
2000,2014-12-11,10.5,11.2,11.2,10.5,124124,137642379.0,6.88,10.02,1.02,5.37
2001,2014-12-12,11.66,11.15,11.74,10.8,233730,262807992.0,8.39,-0.45,-0.05,10.12
2002,2014-12-15,10.9,11.04,11.17,10.71,101487,111369575.0,4.13,-0.99,-0.11,4.39
2003,2014-12-16,10.89,11.17,11.57,10.89,125658,141588454.0,6.16,1.18,0.13,5.44
2004,2014-12-17,11.1,11.1,11.19,10.53,106628,115374086.0,5.91,-0.63,-0.07,4.62
2005,2014-12-18,10.99,11.3,11.31,10.86,116678,130268504.0,4.05,1.8,0.2,5.05
2006,2014-12-19,11.36,11.51,11.9,10.99,160002,183287115.0,8.05,1.86,0.21,6.93
2007,2014-12-22,11.28,10.62,11.5,10.5,103230,112530902.0,8.69,-7.73,-0.89,4.47
2008,2014-12-23,10.55,9.82,10.87,9.82,73047,76539849.0,9.89,-7.53,-0.8,3.16
2009,2014-12-24,9.95,10.05,10.21,9.86,54061,54436876.0,3.56,2.34,0.23,2.34
2010,2014-12-25,10.2,10.25,10.27,10.03,37084,37748719.0,2.39,1.99,0.2,1.61
2011,2014-12-26,10.27,10.13,10.27,10.03,48754,49401052.0,2.34,-1.17,-0.12,2.11
2012,2014-12-29,10.14,9.85,10.22,9.82,62276,61861858.0,3.95,-2.76,-0.28,2.7
2013,2014-12-30,9.8,9.25,9.98,9.0,84768,80093545.0,9.95,-6.09,-0.6,3.67
2014,2014-12-31,9.1,10.18,10.18,9.09,92700,91130196.0,11.78,10.05,0.93,4.01
2015,2015-01-05,10.48,10.7,11.2,10.3,187764,203194417.0,8.84,5.11,0.52,8.13
2016,2015-01-06,10.5,10.57,10.98,10.46,117435,125133541.0,4.86,-1.21,-0.13,5.08
2017,2015-01-07,10.55,10.79,10.94,10.51,92272,98903683.0,4.07,2.08,0.22,3.99
2018,2015-01-08,10.79,11.22,11.87,10.66,190174,216511408.0,11.21,3.99,0.43,8.23
2019,2015-01-09,11.18,10.72,11.25,10.72,101557,111633242.0,4.72,-4.46,-0.5,4.4
2020,2015-01-12,10.45,10.19,10.6,10.05,69421,71667646.0,5.13,-4.94,-0.53,3.01
2021,2015-01-13,10.19,10.26,10.38,10.12,44227,45238041.0,2.55,0.69,0.07,1.91
2022,2015-01-14,10.22,10.06,10.38,10.01,45956,46864646.0,3.61,-1.95,-0.2,1.99
2023,2015-01-15,10.06,10.23,10.26,10.0,32188,32788795.0,2.58,1.69,0.17,1.39
2024,2015-01-16,10.26,10.45,10.6,10.24,39607,41213101.0,3.52,2.15,0.22,1.71
2025,2015-01-19,10.1,10.3,10.95,9.93,89673,93660014.0,9.76,-1.44,-0.15,3.88
2026,2015-01-20,10.42,11.33,11.33,10.42,275904,308197248.0,8.83,10.0,1.03,11.94
2027,2015-01-21,11.45,12.46,12.46,11.23,281537,333924320.0,10.86,9.97,1.13,12.19
2028,2015-01-22,13.0,13.71,13.71,12.81,443150,596005392.0,7.22,10.03,1.25,19.18
2029,2015-01-23,13.99,13.3,14.15,13.17,369993,499714688.0,7.15,-2.99,-0.41,16.02
2030,2015-01-26,13.5,13.55,13.71,13.04,266980,359842928.0,5.04,1.88,0.25,11.56
2031,2015-01-27,13.41,13.33,13.89,12.86,242639,322349024.0,7.6,-1.62,-0.22,10.5
2032,2015-01-28,13.2,13.24,13.49,13.01,150023,198454150.0,3.6,-0.68,-0.09,6.49
