,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2033,2015-01-29,13.03,13.25,13.78,12.94,179028,240065832.0,6.34,0.08,0.01,7.75
2034,2015-01-30,13.15,13.44,14.01,13.04,264774,361623392.0,7.32,1.43,0.19,11.46
2035,2015-02-02,13.0,12.16,13.0,12.1,240497,295594752.0,6.7,-9.52,-1.28,10.41
2036,2015-02-03,12.28,12.66,12.66,12.03,153875,190157270.0,5.18,4.11,0.5,6.66
2037,2015-02-04,12.6,12.49,12.64,12.28,115617,143593370.0,2.84,-1.34,-0.17,5.01
2038,2015-02-05,12.5,12.87,13.2,12.19,217229,276763456.0,8.09,3.04,0.38,9.4
2039,2015-02-06,12.6,13.05,13.63,12.5,231963,303534768.0,8.78,1.4,0.18,10.04
2040,2015-02-09,13.1,11.75,13.28,11.75,207413,250335781.0,11.72,-9.96,-1.3,8.98
2041,2015-02-10,11.5,11.64,11.69,11.05,130959,147541253.0,5.45,-0.94,-0.11,5.67
2042,2015-02-11,11.5,11.72,12.0,11.4,107535,125861079.0,5.15,0.69,0.08,4.66
2043,2015-02-12,11.74,11.73,11.83,11.5,76386,89089673.0,2.82,0.09,0.01,3.31
2044,2015-02-13,11.73,11.82,12.16,11.73,104487,124412035.0,3.67,0.77,0.09,4.52
2045,2015-02-16,11.89,12.06,12.08,11.62,94951,112821785.0,3.89,2.03,0.24,4.11
2046,2015-02-17,12.16,12.26,12.56,12.1,110412,136299769.0,3.81,1.66,0.2,4.78
2047,2015-02-25,12.2,12.44,12.8,12.05,116142,144413465.0,6.12,1.47,0.18,5.03
2048,2015-02-26,12.41,12.36,12.41,12.12,89261,109545047.0,2.33,-0.64,-0.08,3.86
2049,2015-02-27,12.34,12.66,12.75,12.3,123198,153586597.0,3.64,2.43,0.3,5.33
2050,2015-03-02,12.88,12.87,12.96,12.51,130552,166023137.0,3.55,1.66,0.21,5.65
2051,2015-03-03,12.87,12.48,12.87,12.47,124028,157020390.0,3.11,-3.03,-0.39,5.37
2052,2015-03-04,12.45,12.67,12.71,12.31,92193,115666001.0,3.21,1.52,0.19,3.99
2053,2015-03-05,12.61,12.92,13.23,12.52,147757,190606697.0,5.6,1.97,0.25,6.4
2054,2015-03-06,12.8,13.36,13.58,12.53,199121,261607505.0,8.13,3.41,0.44,8.62
2055,2015-03-09,13.2,13.26,13.32,12.74,110350,144900117.0,4.34,-0.75,-0.1,4.78
2056,2015-03-10,13.33,13.12,13.43,13.02,91110,120009067.0,3.09,-1.06,-0.14,3.94
2057,2015-03-11,13.12,12.75,13.15,12.65,92613,118922596.0,3.81,-2.82,-0.37,4.01
2058,2015-03-12,12.78,12.87,13.02,12.58,70859,90760554.0,3.45,0.94,0.12,3.07
2059,2015-03-13,13.26,12.94,13.27,12.9,67858,88392964.0,2.87,0.54,0.07,2.94
2060,2015-03-16,12.93,13.17,13.25,12.84,102352,133752171.0,3.17,1.78,0.23,4.43
2061,2015-03-17,13.2,14.49,14.49,13.08,188313,260668626.0,10.71,10.02,1.32,8.15
2062,2015-03-18,14.99,15.02,15.33,14.5,312884,467670208.0,5.73,3.66,0.53,13.54
2063,2015-03-19,15.11,14.71,15.14,14.58,160012,235490430.0,3.73,-2.06,-0.31,6.93
2064,2015-03-20,14.73,14.81,14.82,14.48,126439,184932149.0,2.31,0.68,0.1,5.47
2065,2015-03-23,14.71,14.75,14.78,14.45,131758,192576956.0,2.23,-0.41,-0.06,5.7
2066,2015-03-24,14.75,15.48,15.66,14.5,246299,369499808.0,7.86,4.95,0.73,10.66
2067,2015-03-25,15.2,14.98,15.36,14.71,156583,235963123.0,4.2,-3.23,-0.5,6.78
2068,2015-03-26,15.1,14.88,15.45,14.75,141503,213667003.0,4.67,-0.67,-0.1,6.13
2069,2015-03-27,14.7,14.85,14.96,14.7,69971,103854874.0,1.75,-0.2,-0.03,3.03
2070,2015-03-30,14.8,14.56,14.85,14.42,108656,158166546.0,2.9,-1.95,-0.29,4.7
2071,2015-03-31,14.66,14.55,14.85,14.5,85606,125470144.0,2.4,-0.07,-0.01,3.71
2072,2015-04-01,14.55,15.02,15.18,14.45,250980,368443024.0,5.02,3.23,0.47,10.86
2073,2015-04-02,15.02,15.33,15.35,14.71,212738,320227632.0,4.26,2.06,0.31,9.21
2074,2015-04-03,15.04,15.74,15.99,14.95,215017,332450960.0,6.78,2.67,0.41,9.31
2075,2015-04-07,15.79,15.67,15.83,15.43,124450,194338863.0,2.54,-0.44,-0.07,5.39
2076,2015-04-08,15.68,15.03,15.74,14.6,135809,205857568.0,7.28,-4.08,-0.64,5.88
2077,2015-04-09,15.0,16.22,16.49,14.77,267739,422936064.0,11.44,7.92,1.19,11.59
2078,2015-04-10,15.9,16.38,16.9,15.71,246103,403392688.0,7.34,0.99,0.16,10.65
2079,2015-04-13,16.4,16.73,17.15,16.05,200123,330053696.0,6.72,2.14,0.35,8.66
2080,2015-04-14,16.7,16.36,16.7,16.25,121979,200631610.0,2.69,-2.21,-0.37,5.28
2081,2015-04-15,16.2,15.85,16.85,15.29,150770,243001194.0,9.54,-3.12,-0.51,6.53
2082,2015-04-16,15.4,16.13,16.59,15.05,121201,193582179.0,9.72,1.77,0.28,5.25
2083,2015-04-17,16.16,16.13,16.5,16.06,136199,221492220.0,2.73,0.0,0.0,5.9
2084,2015-04-20,16.08,15.12,16.08,15.01,133833,208225067.0,6.63,-6.26,-1.01,5.79
2085,2015-04-21,15.12,15.61,15.77,15.01,77767,120223103.0,5.03,3.24,0.49,3.37
2086,2015-04-22,15.71,17.17,17.17,15.71,148282,248393556.0,9.35,9.99,1.56,6.42
2087,2015-04-23,17.3,16.99,17.51,16.56,219481,372887280.0,5.53,-1.05,-0.18,9.5
2088,2015-04-24,16.31,16.58,16.95,16.23,116440,192872814.0,4.24,-2.41,-0.41,5.04
2089,2015-04-27,16.35,16.69,17.19,16.35,129354,216133654.0,5.07,0.66,0.11,5.6
2090,2015-04-28,16.68,16.1,16.89,15.95,119262,194802031.0,5.63,-3.54,-0.59,5.16
2091,2015-04-29,15.91,16.15,16.32,15.73,89240,143183229.0,3.66,0.31,0.05,3.86
2092,2015-04-30,16.29,16.08,16.65,16.05,78674,128773407.0,3.72,-0.43,-0.07,3.41
2093,2015-05-04,16.0,16.04,16.19,15.62,57751,92161966.0,3.54,-0.25,-0.04,2.5
2094,2015-05-05,16.05,15.09,16.28,15.07,83253,129748162.0,7.54,-5.92,-0.95,3.6
2095,2015-05-06,15.09,14.57,15.5,14.4,66224,99896183.0,7.29,-3.45,-0.52,2.87
2096,2015-05-07,14.7,13.82,14.89,13.64,79380,111873603.0,8.58,-5.15,-0.75,3.44
2097,2015-05-08,14.05,14.27,14.35,13.88,75090,105720162.0,3.4,3.26,0.45,3.25
2098,2015-05-11,14.52,15.06,15.26,14.4,82513,121777685.0,6.03,5.54,0.79,3.57
2099,2015-05-12,15.02,15.33,15.65,14.89,90576,138761906.0,5.05,1.79,0.27,3.92
2100,2015-05-13,15.28,15.53,15.55,14.95,95320,146319577.0,3.91,1.3,0.2,4.13
2101,2015-05-14,15.36,15.86,16.33,15.36,97453,154843625.0,6.25,2.12,0.33,4.22
2102,2015-05-15,15.7,16.15,16.62,15.55,124234,201741408.0,6.75,1.83,0.29,5.38
2103,2015-05-18,16.2,16.53,16.86,16.0,131610,215203544.0,5.33,2.35,0.38,5.7
2104,2015-05-19,16.92,18.18,18.18,16.92,107318,189737897.0,7.62,9.98,1.65,4.65
2105,2015-05-20,18.88,18.01,19.5,17.76,289389,543697824.0,9.57,-0.94,-0.17,12.53
2106,2015-05-21,17.7,19.81,19.81,17.52,169108,318004896.0,12.72,9.99,1.8,7.32
2107,2015-05-22,21.0,20.33,21.79,19.83,248924,514705264.0,9.89,2.62,0.52,10.78
2108,2015-05-25,19.5,20.34,20.87,19.22,183780,368643680.0,8.12,0.05,0.01,7.96
2109,2015-05-26,20.37,20.75,21.89,19.86,167395,346716944.0,9.98,2.02,0.41,7.25
2110,2015-05-27,20.68,20.64,20.85,19.8,157200,318842528.0,5.06,-0.53,-0.11,6.81
2111,2015-05-28,20.8,18.58,21.49,18.58,168244,336698960.0,14.1,-9.98,-2.06,7.28
2112,2015-05-29,18.58,18.61,19.0,16.84,114611,210232410.0,11.63,0.16,0.03,4.96
2113,2015-06-01,18.65,19.52,19.82,18.45,100441,194898976.0,7.36,4.89,0.91,4.35
2114,2015-06-02,19.71,20.22,20.4,19.55,109566,219809716.0,4.35,3.59,0.7,4.74
2115,2015-06-03,20.55,22.24,22.24,19.8,203943,428764576.0,12.07,9.99,2.02,8.83
2116,2015-06-04,22.14,22.98,23.5,20.2,210664,463910848.0,14.84,3.33,0.74,9.12
2117,2015-06-05,23.2,25.07,25.28,22.23,305035,735913456.0,13.27,9.09,2.09,13.2
2118,2015-06-08,24.5,23.91,24.97,23.2,222275,535377968.0,7.06,-4.63,-1.16,9.62
2119,2015-06-09,23.9,22.97,24.28,22.82,149212,347696432.0,6.11,-3.93,-0.94,6.46
2120,2015-06-10,22.75,23.13,23.88,21.98,124864,288924816.0,8.27,0.7,0.16,5.41
2121,2015-06-11,22.98,23.96,24.2,22.66,123450,292382528.0,6.66,3.59,0.83,5.34
2122,2015-06-12,23.71,24.67,25.71,23.53,189565,465055552.0,9.1,2.96,0.71,8.21
2123,2015-06-15,24.81,24.98,26.0,24.68,167719,424467536.0,5.35,1.26,0.31,7.26
2124,2015-06-16,24.24,24.31,25.73,24.0,134328,333176112.0,6.93,-2.68,-0.67,5.82
2125,2015-06-17,25.3,26.74,26.74,25.03,110315,289740096.0,7.03,10.0,2.43,4.78
2126,2015-06-18,29.41,27.8,29.41,27.47,383479,1099401648.0,7.26,3.96,1.06,16.6
2127,2015-06-19,26.02,29.7,30.58,26.02,432009,1250769648.0,16.4,6.83,1.9,18.7
2128,2015-06-23,27.42,32.55,32.6,26.73,440118,1267838048.0,19.76,9.6,2.85,19.05
2129,2015-06-24,31.48,33.91,35.5,31.05,473355,1581691552.0,13.67,4.18,1.36,20.49
2130,2015-06-25,33.3,30.99,35.0,30.52,411207,1356246656.0,13.21,-8.61,-2.92,17.8
2131,2015-06-26,28.82,27.89,29.75,27.89,159717,452540560.0,6.0,-10.0,-3.1,6.91
2132,2015-06-29,27.9,25.1,28.31,25.1,257911,672673296.0,11.51,-10.0,-2.79,11.16
2133,2015-06-30,23.1,23.6,25.28,22.59,276062,652230048.0,10.72,-5.98,-1.5,11.95
2134,2015-07-01,22.8,21.81,25.85,21.7,292934,707868064.0,17.58,-7.58,-1.79,12.68
2135,2015-07-02,21.0,19.63,21.66,19.63,174247,352278400.0,9.31,-10.0,-2.18,7.54
2136,2015-07-03,18.2,17.67,19.5,17.67,180156,324220128.0,9.32,-9.98,-1.96,7.8
2137,2015-07-06,18.88,16.03,19.0,15.9,269621,457663632.0,17.54,-9.28,-1.64,11.67
2138,2015-07-07,14.56,14.43,14.98,14.43,68853,99990030.0,3.43,-9.98,-1.6,2.98
2139,2015-07-08,12.99,12.99,12.99,12.99,246064,319637136.0,0.0,-9.98,-1.44,10.65
2140,2015-07-09,11.8,14.29,14.29,11.8,209374,282827440.0,19.17,10.01,1.3,9.06
2141,2015-07-10,14.5,15.72,15.72,14.35,181247,280521168.0,9.59,10.01,1.43,7.85
2142,2015-07-13,16.57,17.29,17.29,16.31,187231,315036240.0,6.23,9.99,1.57,8.11
2143,2015-07-14,17.91,18.35,19.02,17.36,301335,549933040.0,9.6,6.13,1.06,13.04
2144,2015-07-15,17.41,16.52,18.07,16.52,162793,279341072.0,8.45,-9.97,-1.83,7.05
2145,2015-07-16,14.87,16.61,17.6,14.87,214492,350082304.0,16.53,0.54,0.09,9.29
2146,2015-07-17,16.3,18.2,18.27,16.3,225203,393693472.0,11.86,9.57,1.59,9.75
2147,2015-07-20,18.7,19.2,19.85,18.2,245880,467802992.0,9.07,5.49,1.0,10.64
2148,2015-07-21,18.5,20.6,21.12,18.18,290415,585182704.0,15.31,7.29,1.4,12.57
2149,2015-07-22,20.0,22.66,22.66,19.8,293427,617443312.0,13.88,10.0,2.06,12.7
2150,2015-07-23,23.2,24.93,24.93,22.7,332101,793729424.0,9.84,10.02,2.27,14.38
2151,2015-07-24,24.93,23.95,26.08,22.88,358194,898980704.0,12.84,-3.93,-0.98,15.51
2152,2015-07-27,22.75,21.73,25.7,21.57,321151,772304176.0,17.24,-9.27,-2.22,13.9
2153,2015-07-28,20.0,22.6,23.21,19.59,295259,625936192.0,16.66,4.0,0.87,12.78
2154,2015-07-29,22.65,24.29,24.5,21.47,241165,549420864.0,13.41,7.48,1.69,10.44
2155,2015-07-30,24.0,23.05,25.58,22.8,262777,640684464.0,11.45,-5.1,-1.24,11.38
2156,2015-07-31,22.4,20.75,23.49,20.75,165882,360920656.0,11.89,-9.98,-2.3,7.18
2157,2015-08-03,20.0,18.68,20.2,18.68,113921,217593047.0,7.33,-9.98,-2.07,4.93
2158,2015-08-04,18.1,20.55,20.55,18.1,171295,338671056.0,13.12,10.01,1.87,7.42
2159,2015-08-05,21.0,21.04,22.2,20.26,225824,479766704.0,9.44,2.38,0.49,9.78
2160,2015-08-06,20.06,19.71,21.0,19.63,129402,262330779.0,6.51,-6.32,-1.33,5.6
2161,2015-08-07,20.39,20.43,21.0,20.1,119214,244902220.0,4.57,3.65,0.72,5.16
2162,2015-08-10,21.5,22.47,22.47,21.26,115531,254586637.0,5.92,9.99,2.04,5.0
2163,2015-08-11,23.55,24.72,24.72,23.18,125381,304271872.0,6.85,10.01,2.25,5.43
2164,2015-08-12,26.0,27.19,27.19,25.67,153745,407733792.0,6.15,9.99,2.47,6.66
2165,2015-08-13,28.31,28.71,29.91,27.22,517939,1480458448.0,9.89,5.59,1.52,22.42
2166,2015-08-14,28.05,31.58,31.58,28.0,331864,991041760.0,12.47,10.0,2.87,14.37
2167,2015-08-17,32.0,34.15,34.74,31.66,430664,1457638944.0,9.75,8.14,2.57,18.64
2168,2015-08-18,33.0,30.74,33.66,30.74,131355,417121408.0,8.55,-9.99,-3.41,5.69
2169,2015-08-19,27.67,29.9,32.77,27.67,544926,1558521600.0,16.59,-2.73,-0.84,23.59
2170,2015-08-20,28.16,26.91,28.5,26.91,308996,841176608.0,5.32,-10.0,-2.99,13.38
2171,2015-08-21,25.12,24.33,27.5,24.22,270997,697030624.0,12.19,-9.59,-2.58,11.73
2172,2015-08-24,23.2,21.9,23.29,21.9,127205,282158496.0,5.71,-9.99,-2.43,5.51
2173,2015-08-25,19.71,19.71,20.69,19.71,170295,338449184.0,4.47,-10.0,-2.19,7.37
2174,2015-08-26,19.65,18.61,21.28,17.98,331384,655579696.0,16.74,-5.58,-1.1,14.35
2175,2015-08-27,19.68,19.85,19.98,17.05,301394,573561008.0,15.74,6.66,1.24,13.05
2176,2015-08-28,20.19,21.84,21.84,19.88,298391,623924592.0,9.87,10.03,1.99,12.92
2177,2015-08-31,22.0,21.9,23.86,21.7,321464,727002256.0,9.89,0.27,0.06,13.92
2178,2015-09-01,20.94,19.71,21.33,19.71,187160,374667968.0,7.4,-10.0,-2.19,8.1
2179,2015-09-02,17.74,17.74,20.82,17.74,230772,428686864.0,15.63,-9.99,-1.97,9.99
2180,2015-09-07,18.0,16.15,19.15,16.0,352234,617508640.0,17.76,-8.96,-1.59,15.25
2181,2015-09-08,15.51,17.0,17.48,14.54,312435,484953216.0,18.2,5.26,0.85,13.53
2182,2015-09-09,17.01,18.08,18.19,16.5,370870,648617792.0,9.94,6.35,1.08,16.05
2183,2015-09-10,17.42,17.79,18.9,17.2,308023,557637248.0,9.4,-1.6,-0.29,13.33
2184,2015-09-11,17.63,17.32,18.16,16.9,207050,361722656.0,7.08,-2.64,-0.47,8.96
2185,2015-09-14,19.05,19.05,19.05,18.25,525234,992026864.0,4.62,9.99,1.73,22.74
2186,2015-09-15,18.38,17.15,18.97,17.15,217863,391076144.0,9.55,-9.97,-1.9,9.43
2187,2015-09-16,16.03,18.87,18.87,16.03,407672,709143680.0,16.56,10.03,1.72,17.65
2188,2015-09-17,19.19,18.99,20.76,18.5,560278,1107015920.0,11.98,0.64,0.12,24.25
2189,2015-09-18,18.55,19.01,19.65,18.0,403664,762715184.0,8.69,0.11,0.02,17.47
2190,2015-09-21,18.6,19.79,20.2,18.4,340874,671063568.0,9.47,4.1,0.78,14.76
2191,2015-09-22,19.66,19.4,20.17,19.07,282181,553294000.0,5.56,-1.97,-0.39,12.22
2192,2015-09-23,18.7,19.69,20.27,18.5,307541,593713792.0,9.12,1.49,0.29,13.31
2193,2015-09-24,19.7,21.66,21.66,19.45,485254,1009686448.0,11.22,10.01,1.97,21.01
2194,2015-09-25,22.18,21.61,23.6,20.79,554152,1249511504.0,12.97,-0.23,-0.05,23.99
2195,2015-09-28,20.85,22.33,22.67,20.85,333075,728888480.0,8.42,3.33,0.72,14.42
2196,2015-09-29,21.5,20.45,22.28,20.4,271783,581596256.0,8.42,-8.42,-1.88,11.77
2197,2015-09-30,20.24,19.41,20.82,19.0,236424,466637536.0,8.9,-5.09,-1.04,10.23
2198,2015-10-08,20.17,21.18,21.35,19.43,255836,527309136.0,9.89,9.12,1.77,11.08
2199,2015-10-09,20.83,20.47,21.03,20.33,231119,477244928.0,3.31,-3.35,-0.71,10.01
2200,2015-10-12,20.6,21.49,22.0,20.6,258829,551917392.0,6.84,4.98,1.02,11.2
2201,2015-10-13,21.2,23.64,23.64,21.0,421986,968502672.0,12.28,10.0,2.15,18.27
2202,2015-10-14,23.6,22.51,23.6,22.46,350797,802121936.0,4.82,-4.78,-1.13,15.19
2203,2015-10-15,22.2,24.01,24.72,22.15,392465,932426560.0,11.42,6.66,1.5,16.99
2204,2015-10-16,24.5,25.38,26.05,23.31,452855,1112929984.0,11.41,5.71,1.37,19.6
2205,2015-10-19,24.88,25.21,26.58,24.53,386439,984380240.0,8.08,-0.67,-0.17,16.73
2206,2015-10-20,24.82,24.44,25.05,23.6,260069,632216176.0,5.75,-3.05,-0.77,11.26
2207,2015-10-21,24.5,22.0,25.4,22.0,299663,709825728.0,13.91,-9.98,-2.44,12.97
2208,2015-10-22,21.56,23.43,23.85,21.56,260642,595238816.0,10.41,6.5,1.43,11.28
2209,2015-10-23,23.5,23.48,24.03,22.8,242356,565142080.0,5.25,0.21,0.05,10.49
2210,2015-10-26,23.95,23.0,23.95,22.6,162098,374349392.0,5.75,-2.04,-0.48,7.02
2211,2015-10-27,22.8,25.3,25.3,22.51,355954,868050736.0,12.13,10.0,2.3,15.41
2212,2015-10-28,24.94,23.69,24.95,23.55,279993,681611760.0,5.53,-6.36,-1.61,12.12
2213,2015-10-29,24.13,23.99,25.08,23.86,206262,504625664.0,5.15,1.27,0.3,8.93
2214,2015-10-30,23.24,22.88,23.5,22.0,179037,409711504.0,6.25,-4.63,-1.11,7.75
2215,2015-11-02,22.1,21.81,23.19,21.78,143142,320794560.0,6.16,-4.68,-1.07,6.2
2216,2015-11-03,21.86,21.16,22.26,20.8,128260,274903728.0,6.69,-2.98,-0.65,5.55
2217,2015-11-04,21.58,22.51,22.8,21.38,144786,322039520.0,6.71,6.38,1.35,6.27
2218,2015-11-05,22.58,23.06,24.08,22.32,254472,592332032.0,7.82,2.44,0.55,11.02
2219,2015-11-06,22.8,23.5,23.86,22.61,215365,503792320.0,5.42,1.91,0.44,9.32
2220,2015-11-09,23.3,24.35,24.86,22.9,258918,622434064.0,8.34,3.62,0.85,11.21
2221,2015-11-10,24.01,23.88,24.75,23.7,191055,459798432.0,4.31,-1.93,-0.47,8.27
2222,2015-11-11,23.8,24.16,24.73,23.8,162616,394562704.0,3.89,1.17,0.28,7.04
2223,2015-11-12,24.16,23.69,24.44,23.41,158669,378094432.0,4.26,-1.95,-0.47,6.87
2224,2015-11-13,23.25,22.58,23.58,22.5,125781,287897104.0,4.56,-4.69,-1.11,5.45
2225,2015-11-16,22.08,22.96,23.16,21.86,96875,220704354.0,5.76,1.68,0.38,4.19
2226,2015-11-17,23.31,22.79,23.37,22.52,105945,243610181.0,3.7,-0.74,-0.17,4.59
2227,2015-11-18,22.78,21.93,22.88,21.9,86891,193718840.0,4.3,-3.77,-0.86,3.76
2228,2015-11-19,21.95,22.4,22.4,21.82,68097,150938833.0,2.64,2.14,0.47,2.95
2229,2015-11-20,22.45,23.21,23.94,22.21,136955,315423824.0,7.72,3.62,0.81,5.93
2230,2015-11-23,23.06,22.65,23.37,22.56,92135,211444211.0,3.49,-2.41,-0.56,3.99
2231,2015-11-24,22.5,22.74,22.85,22.13,70932,159517019.0,3.18,0.4,0.09,3.07
2232,2015-11-25,22.5,23.05,23.43,22.45,104678,240458695.0,4.31,1.36,0.31,4.53
2233,2015-11-26,23.4,23.1,23.79,22.89,133874,311667552.0,3.9,0.22,0.05,5.8
2234,2015-11-27,22.74,20.79,22.9,20.79,114226,250199654.0,9.13,-10.0,-2.31,4.94
2235,2015-11-30,20.68,19.93,21.17,18.71,132260,262243985.0,11.83,-4.14,-0.86,5.73
2236,2015-12-01,20.05,20.26,20.82,19.45,97616,195959497.0,6.87,1.66,0.33,4.23
2237,2015-12-02,20.25,20.7,21.0,19.78,89547,183327070.0,6.02,2.17,0.44,3.88
2238,2015-12-03,20.43,20.71,20.8,20.02,81373,167099345.0,3.77,0.05,0.01,3.52
2239,2015-12-04,20.43,20.13,20.9,19.95,85988,175800679.0,4.59,-2.8,-0.58,3.72
2240,2015-12-07,20.3,20.08,20.35,19.8,59437,119328964.0,2.73,-0.25,-0.05,2.57
2241,2015-12-08,19.86,19.1,20.14,19.09,83072,161652674.0,5.23,-4.88,-0.98,3.6
2242,2015-12-09,19.25,19.09,19.65,18.72,63774,122213080.0,4.87,-0.05,-0.01,2.76
2243,2015-12-10,19.25,18.96,19.4,18.8,40909,78137808.0,3.14,-0.68,-0.13,1.77
2244,2015-12-11,18.96,19.16,19.38,18.87,45611,87265759.0,2.69,1.05,0.2,1.97
2245,2015-12-14,18.57,20.39,20.83,18.57,101519,202510407.0,11.8,6.42,1.23,4.39
2246,2015-12-15,20.1,19.88,20.47,19.8,67764,136303163.0,3.29,-2.5,-0.51,2.93
2247,2015-12-16,20.0,19.77,20.3,19.63,55801,111202748.0,3.37,-0.55,-0.11,2.42
2248,2015-12-17,19.85,20.05,20.18,19.83,68181,136485953.0,1.77,1.42,0.28,2.95
2249,2015-12-18,20.05,20.69,20.97,20.0,128829,265178842.0,4.84,3.19,0.64,5.58
2250,2015-12-21,20.45,20.44,20.65,20.3,61028,124791808.0,1.69,-1.21,-0.25,2.64
2251,2015-12-22,20.56,20.55,20.88,20.36,56012,115383432.0,2.54,0.54,0.11,2.42
2252,2015-12-23,20.61,20.1,20.61,19.98,68686,138868035.0,3.07,-2.19,-0.45,2.97
2253,2015-12-24,19.9,19.41,19.95,19.12,75282,146651101.0,4.13,-3.43,-0.69,3.26
2254,2015-12-25,19.52,19.76,20.09,19.38,45161,88932109.0,3.66,1.8,0.35,1.96
2255,2015-12-28,19.81,20.23,21.52,19.81,112926,233151952.0,8.65,2.38,0.47,4.89
2256,2015-12-29,20.21,20.63,20.77,19.81,79331,161501878.0,4.75,1.98,0.4,3.43
2257,2015-12-30,20.63,20.87,21.37,20.26,94409,196345528.0,5.38,1.16,0.24,4.09
2258,2015-12-31,20.77,20.32,20.98,20.3,52387,108081669.0,3.26,-2.64,-0.55,2.27
2259,2016-01-04,20.48,18.3,20.48,18.29,48695,93379485.0,10.78,-9.94,-2.02,2.11
2260,2016-01-05,16.69,17.03,18.18,16.5,80554,138590196.0,9.18,-6.94,-1.27,3.49
2261,2016-01-06,17.1,17.47,17.91,17.1,53264,93082821.0,4.76,2.58,0.44,2.31
2262,2016-01-07,17.2,15.72,17.25,15.72,18555,29873966.0,8.76,-10.02,-1.75,0.8
2263,2016-01-08,16.2,15.19,16.43,14.16,78278,120688155.0,14.44,-3.37,-0.53,3.39
2264,2016-01-11,15.18,13.67,15.18,13.67,73969,105325698.0,9.94,-10.01,-1.52,3.2
2265,2016-01-12,13.61,13.87,14.29,12.64,81023,108693920.0,12.07,1.46,0.2,3.51
2266,2016-01-13,14.02,12.85,14.18,12.8,67418,91561316.0,9.95,-7.35,-1.02,2.92
2267,2016-01-14,12.49,13.2,13.33,11.95,82841,105140711.0,10.74,2.72,0.35,3.59
2268,2016-01-15,13.0,11.96,13.25,11.88,86168,108454205.0,10.38,-9.39,-1.24,3.73
2269,2016-01-18,11.6,13.16,13.16,11.53,76050,96281774.0,13.63,10.03,1.2,3.29
2270,2016-01-19,13.49,14.48,14.48,13.36,193866,272201824.0,8.51,10.03,1.32,8.39
2271,2016-01-20,14.65,14.9,15.57,14.48,235099,355077584.0,7.53,2.9,0.42,10.18
2272,2016-01-21,14.55,13.68,15.0,13.66,156906,227289055.0,8.99,-8.19,-1.22,6.79
