,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2273,2016-01-22,13.9,15.05,15.05,13.71,178333,256470537.0,9.8,10.01,1.37,7.72
2274,2016-01-25,15.4,16.3,16.56,14.63,288444,451222640.0,12.82,8.31,1.25,12.49
2275,2016-01-26,15.89,16.21,17.88,15.54,336419,561226208.0,14.36,-0.55,-0.09,14.56
2276,2016-01-27,16.13,17.15,17.15,14.67,247689,394228720.0,15.3,5.8,0.94,10.72
2277,2016-01-28,16.38,15.86,17.8,15.83,230471,386529216.0,11.49,-7.52,-1.29,9.98
2278,2016-01-29,15.54,15.77,16.55,15.22,171396,269523088.0,8.39,-0.57,-0.09,7.42
2279,2016-02-01,15.76,14.19,16.11,14.19,143360,213779142.0,12.18,-10.02,-1.58,6.21
2280,2016-02-02,14.34,14.98,15.32,13.82,160298,233463165.0,10.57,5.57,0.79,6.94
2281,2016-02-03,14.58,14.77,15.36,14.14,131183,195025967.0,8.14,-1.4,-0.21,5.68
2282,2016-02-04,15.0,15.47,15.68,14.73,150501,229683828.0,6.43,4.74,0.7,6.52
2283,2016-02-05,15.4,14.23,15.4,14.2,107311,159857143.0,7.76,-8.02,-1.24,4.65
2284,2016-02-15,13.38,14.23,14.77,13.38,77838,109960426.0,9.77,0.0,0.0,3.37
2285,2016-02-16,14.28,14.98,15.15,14.28,103554,154179455.0,6.11,5.27,0.75,4.48
2286,2016-02-17,14.98,15.69,16.2,14.83,160692,250715052.0,9.15,4.74,0.71,6.96
2287,2016-02-18,15.7,16.18,16.98,15.29,209000,334765600.0,10.77,3.12,0.49,9.05
2288,2016-02-19,15.9,15.97,16.44,15.63,156673,251444432.0,5.01,-1.3,-0.21,6.78
2289,2016-02-22,16.2,16.33,16.48,16.03,125654,204260032.0,2.82,2.25,0.36,5.44
2290,2016-02-23,16.35,16.52,17.05,16.26,164046,272100592.0,4.84,1.16,0.19,7.1
2291,2016-02-24,16.65,18.17,18.17,16.6,224352,401280896.0,9.5,9.99,1.65,9.71
2292,2016-02-25,18.5,16.35,18.5,16.35,261864,456847888.0,11.83,-10.02,-1.82,11.34
2293,2016-02-26,16.0,15.47,16.63,15.0,205126,324526448.0,9.97,-5.38,-0.88,8.88
2294,2016-02-29,15.21,13.92,15.45,13.92,124802,177411686.0,9.89,-10.02,-1.55,5.4
2295,2016-03-01,13.98,14.2,14.36,13.4,99598,140044465.0,6.9,2.01,0.28,4.31
2296,2016-03-02,14.25,15.23,15.4,14.05,128539,191136204.0,9.51,7.25,1.03,5.56
2297,2016-03-03,15.21,15.33,16.16,15.04,135058,209872913.0,7.35,0.66,0.1,5.85
2298,2016-03-04,15.1,14.29,15.3,14.0,121464,177684156.0,8.48,-6.78,-1.04,5.26
2299,2016-03-07,14.35,14.84,14.92,14.31,69905,102474253.0,4.27,3.85,0.55,3.03
2300,2016-03-08,14.68,15.05,15.4,13.65,101316,147454251.0,11.79,1.42,0.21,4.39
2301,2016-03-09,14.64,14.27,14.73,14.22,68455,99084817.0,3.39,-5.18,-0.78,2.96
2302,2016-03-10,14.32,14.03,14.7,13.91,59985,85523593.0,5.54,-1.68,-0.24,2.6
2303,2016-03-11,13.8,13.95,14.04,13.69,51833,72041076.0,2.49,-0.57,-0.08,2.24
2304,2016-03-14,14.21,14.63,15.0,14.21,81371,118775280.0,5.66,4.87,0.68,3.52
2305,2016-03-15,14.6,14.36,14.7,14.3,53832,77988761.0,2.73,-1.85,-0.27,2.33
2306,2016-03-16,14.68,14.19,14.77,14.09,56498,81117296.0,4.74,-1.18,-0.17,2.45
2307,2016-03-17,14.3,14.63,14.78,14.08,89500,129497430.0,4.93,3.1,0.44,3.87
2308,2016-03-18,14.64,15.41,15.68,14.51,150291,228345182.0,8.0,5.33,0.78,6.51
2309,2016-03-21,15.8,15.97,16.5,15.3,170243,271167648.0,7.79,3.63,0.56,7.37
2310,2016-03-22,15.7,15.49,15.87,15.49,104205,163342308.0,2.38,-3.01,-0.48,4.51
2311,2016-03-23,15.56,15.79,16.0,15.55,99605,156967384.0,2.91,1.94,0.3,4.31
2312,2016-03-24,15.74,15.31,15.85,15.18,103390,160229744.0,4.24,-3.04,-0.48,4.48
2313,2016-03-25,15.25,15.37,15.66,15.22,60233,93020154.0,2.87,0.39,0.06,2.61
2314,2016-03-28,15.5,15.46,15.95,15.37,89599,140196243.0,3.77,0.59,0.09,3.88
2315,2016-03-29,15.5,14.97,15.58,14.56,73864,110794769.0,6.6,-3.17,-0.49,3.2
2316,2016-03-30,15.02,15.46,15.46,14.99,68144,103956359.0,3.14,3.27,0.49,2.95
2317,2016-03-31,15.59,15.54,15.88,15.36,81515,127604281.0,3.36,0.52,0.08,3.53
2318,2016-04-01,15.59,17.09,17.09,15.56,327751,553907200.0,9.85,9.97,1.55,14.19
2319,2016-04-05,16.67,17.19,17.83,16.51,310245,530074048.0,7.72,0.59,0.1,13.43
2320,2016-04-06,17.0,17.06,17.55,16.75,190448,326384656.0,4.65,-0.76,-0.13,8.24
2321,2016-04-07,17.2,16.51,17.28,16.5,121701,203839098.0,4.57,-3.22,-0.55,5.27
2322,2016-04-08,16.38,16.66,16.88,16.2,112807,186812685.0,4.12,0.91,0.15,4.88
2323,2016-04-11,16.78,16.93,17.09,16.66,115116,194133005.0,2.58,1.62,0.27,4.98
2324,2016-04-12,16.8,17.21,17.21,16.52,119636,202511683.0,4.08,1.65,0.28,5.18
2325,2016-04-13,17.35,17.27,18.0,17.11,182820,320068960.0,5.17,0.35,0.06,7.91
2326,2016-04-14,17.22,17.28,17.58,16.9,114024,196362194.0,3.94,0.06,0.01,4.94
2327,2016-04-15,17.29,17.28,17.45,17.06,79373,137078145.0,2.26,0.0,0.0,3.44
2328,2016-04-18,17.07,16.48,17.15,16.45,86179,144234150.0,4.05,-4.63,-0.8,3.73
2329,2016-04-19,16.71,16.52,16.75,16.36,73643,121555784.0,2.37,0.24,0.04,3.19
2330,2016-04-20,16.59,15.5,16.95,15.0,123331,198235769.0,11.8,-6.17,-1.02,5.34
2331,2016-04-21,15.5,15.1,15.68,15.0,84330,130088196.0,4.39,-2.58,-0.4,3.65
2332,2016-04-22,15.09,15.34,15.34,14.75,53593,80965808.0,3.91,1.59,0.24,2.32
2333,2016-04-25,15.29,15.02,15.29,14.75,47215,70872040.0,3.52,-2.09,-0.32,2.04
2334,2016-04-26,15.02,15.33,15.33,15.02,47646,72491146.0,2.06,2.06,0.31,2.06
2335,2016-04-27,15.33,15.83,16.68,15.31,104084,166784175.0,8.94,3.26,0.5,4.51
2336,2016-04-28,15.6,15.43,15.85,15.09,73970,114359344.0,4.8,-2.53,-0.4,3.2
2337,2016-04-29,15.32,15.33,15.47,15.21,38174,58530821.0,1.69,-0.65,-0.1,1.65
2338,2016-05-03,15.35,15.81,15.92,15.32,61570,96658384.0,3.91,3.13,0.48,2.67
2339,2016-05-04,15.75,16.42,17.39,15.72,158835,263462273.0,10.56,3.86,0.61,6.88
2340,2016-05-05,16.19,16.47,16.69,16.1,82585,135389434.0,3.59,0.3,0.05,3.58
2341,2016-05-06,16.44,15.84,16.83,15.72,97848,158856794.0,6.74,-3.83,-0.63,4.24
2342,2016-05-09,15.5,14.9,15.55,14.7,78116,117472147.0,5.37,-5.93,-0.94,3.38
2343,2016-05-10,14.83,14.92,15.18,14.83,45252,67842424.0,2.35,0.13,0.02,1.96
2344,2016-05-11,15.12,14.58,15.17,14.56,49522,73299242.0,4.09,-2.28,-0.34,2.14
2345,2016-05-12,14.11,14.3,14.4,13.91,54613,77370754.0,3.36,-1.92,-0.28,2.36
2346,2016-05-13,14.32,14.2,14.61,14.0,37631,54164550.0,4.27,-0.7,-0.1,1.63
2347,2016-05-16,14.25,14.42,14.44,14.08,40031,57307809.0,2.54,1.55,0.22,1.73
2348,2016-05-17,14.48,14.58,14.92,14.38,55135,80956142.0,3.74,1.11,0.16,2.39
2349,2016-05-18,14.33,13.97,14.36,13.88,50840,71367338.0,3.29,-4.18,-0.61,2.2
2350,2016-05-19,14.01,14.14,14.5,14.01,41700,59550323.0,3.51,1.22,0.17,1.81
2351,2016-05-20,13.97,14.56,14.7,13.87,50434,72732741.0,5.87,2.97,0.42,2.18
2352,2016-05-23,15.12,14.77,15.8,14.77,99583,151347023.0,7.07,1.44,0.21,4.31
2353,2016-05-24,14.6,15.08,15.32,14.6,77694,116158312.0,4.87,2.1,0.31,3.36
2354,2016-05-25,15.14,14.8,15.34,14.59,62191,93069100.0,4.97,-1.86,-0.28,2.69
2355,2016-05-26,14.8,14.88,14.95,14.3,53472,78094281.0,4.39,0.54,0.08,2.31
2356,2016-05-27,14.89,14.93,15.2,14.76,51001,76530136.0,2.96,0.34,0.05,2.21
2357,2016-05-30,14.85,14.62,14.94,14.52,33876,49944064.0,2.81,-2.08,-0.31,1.47
2358,2016-05-31,14.74,15.27,15.27,14.7,81965,123789303.0,3.9,4.45,0.65,3.55
2359,2016-06-01,15.27,15.57,16.1,15.17,127999,199812692.0,6.09,1.96,0.3,5.54
2360,2016-06-02,15.43,15.8,15.85,15.35,102821,160360915.0,3.21,1.48,0.23,4.45
2361,2016-06-03,16.0,15.63,16.09,15.55,69766,109645084.0,3.42,-1.08,-0.17,3.02
2362,2016-06-06,15.61,15.48,15.8,15.32,55959,87019618.0,3.07,-0.96,-0.15,2.42
2363,2016-06-07,15.48,15.51,15.69,15.43,45265,70362345.0,1.68,0.19,0.03,1.96
2364,2016-06-08,15.55,15.6,15.82,15.32,68860,107586707.0,3.22,0.58,0.09,2.98
2365,2016-06-13,15.24,15.27,15.9,15.24,97331,151659162.0,4.23,-2.12,-0.33,4.21
2366,2016-06-14,15.16,15.86,15.87,15.16,108598,169738910.0,4.65,3.86,0.59,4.7
2367,2016-06-15,15.66,16.31,16.56,15.57,186227,300772704.0,6.24,2.84,0.45,8.06
2368,2016-06-16,16.12,16.05,16.32,15.92,112171,180674936.0,2.45,-1.59,-0.26,4.86
2369,2016-06-17,16.1,16.12,16.49,16.01,96842,156958026.0,2.99,0.44,0.07,4.19
2370,2016-06-20,16.03,15.67,16.18,15.39,80631,126356389.0,4.9,-2.79,-0.45,3.49
2371,2016-06-21,15.88,16.18,16.22,15.53,99737,158788054.0,4.4,3.25,0.51,4.32
2372,2016-06-22,16.0,16.6,16.66,15.88,154570,254712775.0,4.82,2.6,0.42,6.69
2373,2016-06-23,16.4,16.16,16.5,16.0,99906,162126787.0,3.01,-2.65,-0.44,4.32
2374,2016-06-24,16.11,15.55,16.17,14.99,94286,148048148.0,7.3,-3.77,-0.61,4.08
2375,2016-06-27,15.41,17.11,17.11,15.4,172994,289555056.0,11.0,10.03,1.56,7.49
2376,2016-06-28,17.3,16.96,17.3,16.77,211692,360024816.0,3.1,-0.88,-0.15,9.16
2377,2016-06-29,16.9,16.88,17.3,16.65,146045,247119051.0,3.83,-0.47,-0.08,6.32
2378,2016-06-30,17.0,16.95,17.15,16.7,108476,183767032.0,2.67,0.41,0.07,4.7
2379,2016-07-01,17.0,17.04,17.28,16.66,125992,214111995.0,3.66,0.53,0.09,5.45
2380,2016-07-04,16.85,17.48,17.55,16.8,171783,295931168.0,4.4,2.58,0.44,7.44
2381,2016-07-05,19.23,18.34,19.23,18.18,371874,698070128.0,6.01,4.92,0.86,16.1
2382,2016-07-06,17.81,18.4,18.78,17.68,261257,476247456.0,6.0,0.33,0.06,11.31
2383,2016-07-07,18.13,18.06,18.27,17.62,153503,275309712.0,3.53,-1.85,-0.34,6.65
2384,2016-07-08,17.99,17.9,18.49,17.88,98064,178022115.0,3.38,-0.89,-0.16,4.25
2385,2016-07-11,17.73,18.03,18.32,17.65,105026,189424461.0,3.74,0.73,0.13,4.55
2386,2016-07-12,17.89,18.22,18.42,17.3,130998,236222921.0,6.21,1.05,0.19,5.67
2387,2016-07-13,18.18,18.23,18.32,17.94,107610,195481390.0,2.09,0.05,0.01,4.66
2388,2016-07-14,18.27,17.95,18.27,17.85,63197,113939736.0,2.3,-1.54,-0.28,2.74
2389,2016-07-15,18.6,17.58,18.89,17.5,149664,270919584.0,7.74,-2.06,-0.37,6.48
2390,2016-07-18,17.33,17.95,18.38,16.98,162471,288633600.0,7.96,2.1,0.37,7.03
2391,2016-07-19,17.69,17.57,17.79,17.45,80225,141033597.0,1.89,-2.12,-0.38,3.47
2392,2016-07-20,17.58,17.62,17.95,17.52,54538,96446588.0,2.45,0.28,0.05,2.36
2393,2016-07-21,17.63,17.48,17.78,17.47,55749,98340601.0,1.76,-0.79,-0.14,2.41
2394,2016-07-22,17.36,16.98,17.55,16.93,67746,116405160.0,3.55,-2.86,-0.5,2.93
2395,2016-07-25,16.95,16.94,17.15,16.7,38912,66010514.0,2.65,-0.24,-0.04,1.68
2396,2016-07-26,16.98,17.2,17.28,16.9,48642,83386557.0,2.24,1.53,0.26,2.11
2397,2016-07-27,17.62,17.08,17.99,16.6,174855,306431136.0,8.08,-0.7,-0.12,7.57
2398,2016-07-28,16.87,17.35,17.48,16.7,100655,173077770.0,4.57,1.58,0.27,4.36
2399,2016-07-29,17.28,16.34,17.33,16.3,87525,146680489.0,5.94,-5.82,-1.01,3.79
2400,2016-08-01,16.41,16.49,17.01,16.03,66041,108948745.0,6.0,0.92,0.15,2.86
2401,2016-08-02,16.35,16.71,16.85,16.32,50069,83325849.0,3.21,1.33,0.22,2.17
2402,2016-08-03,16.68,16.92,17.19,16.56,80130,135673681.0,3.77,1.26,0.21,3.47
2403,2016-08-04,16.9,16.76,16.97,16.65,49604,83186482.0,1.89,-0.95,-0.16,2.15
2404,2016-08-05,16.79,16.56,16.95,16.42,43901,73391964.0,3.16,-1.19,-0.2,1.9
2405,2016-08-08,16.48,16.85,16.85,16.48,43092,72059646.0,2.23,1.75,0.29,1.87
2406,2016-08-09,16.87,16.87,17.08,16.75,53825,90861721.0,1.96,0.12,0.02,2.33
2407,2016-08-10,16.9,16.83,17.07,16.78,45918,77629401.0,1.72,-0.24,-0.04,1.99
2408,2016-08-11,16.88,16.52,16.97,16.42,51183,85020652.0,3.27,-1.84,-0.31,2.22
2409,2016-08-12,16.48,16.64,16.65,16.48,35936,59512959.0,1.03,0.73,0.12,1.56
2410,2016-08-15,16.65,16.94,16.96,16.4,69653,116901834.0,3.37,1.8,0.3,3.02
2411,2016-08-16,16.93,17.11,17.33,16.93,81715,139975271.0,2.36,1.0,0.17,3.54
2412,2016-08-17,17.11,17.11,17.25,16.91,54099,92462260.0,1.99,0.0,0.0,2.34
2413,2016-08-18,17.12,16.95,17.18,16.94,54317,92432035.0,1.4,-0.94,-0.16,2.35
2414,2016-08-19,16.97,16.97,17.07,16.86,38310,64939497.0,1.24,0.12,0.02,1.66
2415,2016-08-22,17.0,16.8,17.04,16.75,38078,64258704.0,1.71,-1.0,-0.17,1.65
2416,2016-08-23,17.29,17.07,17.8,16.86,172075,298874176.0,5.6,1.61,0.27,7.45
2417,2016-08-24,16.75,16.63,16.98,16.57,89858,149736433.0,2.4,-2.58,-0.44,3.89
2418,2016-08-25,16.48,16.27,16.5,16.16,59930,97493230.0,2.04,-2.16,-0.36,2.59
2419,2016-08-26,16.35,16.32,16.55,16.27,36712,60065301.0,1.72,0.31,0.05,1.59
2420,2016-08-29,16.25,16.39,16.45,16.24,26113,42720933.0,1.29,0.43,0.07,1.13
2421,2016-08-30,16.39,16.3,16.46,16.29,28725,46974369.0,1.04,-0.55,-0.09,1.24
2422,2016-08-31,16.3,16.33,16.39,16.18,25458,41464012.0,1.29,0.18,0.03,1.1
2423,2016-09-01,16.37,16.24,16.48,16.24,27285,44649536.0,1.47,-0.55,-0.09,1.18
2424,2016-09-02,16.24,16.18,16.38,16.08,27914,45293862.0,1.85,-0.37,-0.06,1.21
2425,2016-09-05,16.21,16.3,16.4,16.2,24995,40809697.0,1.24,0.74,0.12,1.08
2426,2016-09-06,16.31,16.43,16.46,16.09,36229,59034837.0,2.27,0.8,0.13,1.57
2427,2016-09-07,16.5,16.34,16.54,16.32,36677,60304794.0,1.34,-0.55,-0.09,1.59
2428,2016-09-08,16.5,16.93,16.99,16.4,112526,189514897.0,3.61,3.61,0.59,4.87
2429,2016-09-09,17.09,16.72,17.16,16.68,67090,113037741.0,2.84,-1.24,-0.21,2.9
2430,2016-09-12,16.32,15.9,16.35,15.9,54051,87222705.0,2.69,-4.9,-0.82,2.34
2431,2016-09-13,16.03,15.93,16.13,15.89,27650,44150991.0,1.51,0.19,0.03,1.2
2432,2016-09-14,15.91,15.88,16.08,15.67,23054,36588484.0,2.57,-0.31,-0.05,1.0
2433,2016-09-19,15.94,16.14,16.18,15.89,20089,32289372.0,1.83,1.64,0.26,0.87
2434,2016-09-20,16.01,16.02,16.2,16.0,17089,27435266.0,1.24,-0.74,-0.12,0.74
2435,2016-09-21,16.02,16.07,16.16,16.0,18375,29550181.0,1.0,0.31,0.05,0.8
2436,2016-09-22,16.1,16.09,16.24,16.08,21230,34281900.0,1.0,0.12,0.02,0.92
2437,2016-09-23,16.09,16.7,17.0,16.03,83266,137657652.0,6.03,3.79,0.61,3.6
2438,2016-09-26,16.68,16.6,17.0,16.32,69480,115638561.0,4.07,-0.6,-0.1,3.01
2439,2016-09-27,16.62,16.62,16.76,16.23,55177,90867941.0,3.19,0.12,0.02,2.39
2440,2016-09-28,16.69,16.5,16.76,16.45,49444,81927890.0,1.87,-0.72,-0.12,2.14
2441,2016-09-29,16.51,16.67,16.87,16.36,55125,91736199.0,3.09,1.03,0.17,2.39
2442,2016-09-30,16.6,16.67,16.8,16.52,40919,68140043.0,1.68,0.0,0.0,1.77
2443,2016-10-10,16.79,16.82,16.95,16.57,60997,102034294.0,2.28,0.9,0.15,2.64
2444,2016-10-11,16.86,17.15,17.15,16.78,105224,177804748.0,2.2,1.96,0.33,4.56
2445,2016-10-12,17.1,16.95,17.1,16.83,66106,111956107.0,1.57,-1.17,-0.2,2.86
2446,2016-10-13,16.96,16.94,16.99,16.8,36669,61942850.0,1.12,-0.06,-0.01,1.59
2447,2016-10-14,16.97,17.14,17.22,16.75,93929,159898631.0,2.77,1.18,0.2,4.07
2448,2016-10-17,17.03,16.9,17.15,16.82,62785,106689640.0,1.93,-1.4,-0.24,2.72
2449,2016-10-18,16.8,16.98,17.05,16.73,70821,119963754.0,1.89,0.47,0.08,3.07
2450,2016-10-19,17.2,16.9,17.3,16.79,68389,116445477.0,3.0,-0.47,-0.08,2.96
2451,2016-10-20,16.89,17.07,17.12,16.81,74474,126363475.0,1.83,1.01,0.17,3.22
2452,2016-10-21,17.6,16.9,17.6,16.73,105482,181129371.0,5.1,-1.0,-0.17,4.57
2453,2016-10-24,16.78,16.9,17.1,16.5,69096,115923283.0,3.55,0.0,0.0,2.99
2454,2016-10-25,16.88,16.93,17.05,16.74,55207,93385216.0,1.83,0.18,0.03,2.39
2455,2016-10-26,16.9,16.8,16.9,16.72,49794,83649022.0,1.06,-0.77,-0.13,2.16
2456,2016-10-27,16.79,16.69,16.85,16.61,31439,52577476.0,1.43,-0.65,-0.11,1.36
2457,2016-10-28,16.7,16.43,16.77,16.42,37798,62657402.0,2.1,-1.56,-0.26,1.64
2458,2016-10-31,16.46,16.28,16.46,16.2,29566,48246294.0,1.58,-0.91,-0.15,1.28
2459,2016-11-01,16.3,16.48,16.6,16.18,45723,75125836.0,2.58,1.23,0.2,1.98
2460,2016-11-02,16.41,16.35,16.56,16.31,34504,56700451.0,1.52,-0.79,-0.13,1.49
2461,2016-11-03,16.4,16.39,16.58,16.35,42981,70805354.0,1.41,0.24,0.04,1.86
2462,2016-11-04,16.47,16.48,16.56,16.38,32227,53059186.0,1.1,0.55,0.09,1.4
2463,2016-11-07,16.52,16.42,16.57,16.4,28118,46281921.0,1.03,-0.36,-0.06,1.22
2464,2016-11-08,16.43,16.57,16.64,16.43,35787,59290096.0,1.28,0.91,0.15,1.55
2465,2016-11-09,16.58,16.23,16.65,16.08,43188,70568335.0,3.44,-2.05,-0.34,1.87
2466,2016-11-10,16.35,16.75,16.83,16.35,60641,100778957.0,2.96,3.2,0.52,2.63
2467,2016-11-11,16.7,16.93,16.95,16.61,64895,109294107.0,2.03,1.07,0.18,2.81
2468,2016-11-14,16.9,16.84,17.08,16.73,56507,95495651.0,2.07,-0.53,-0.09,2.45
2469,2016-11-15,16.83,18.52,18.52,16.81,287949,522067824.0,10.15,9.98,1.68,12.47
2470,2016-11-16,18.5,17.85,18.52,17.77,279650,505837312.0,4.05,-3.62,-0.67,12.11
2471,2016-11-17,17.72,17.92,18.28,17.67,157527,283185136.0,3.42,0.39,0.07,6.82
2472,2016-11-18,17.72,17.69,18.15,17.43,146734,259312176.0,4.02,-1.28,-0.23,6.35
2473,2016-11-21,17.52,17.56,17.78,17.44,89430,157168448.0,1.92,-0.73,-0.13,3.87
2474,2016-11-22,17.58,17.88,18.37,17.56,140591,252762482.0,4.61,1.82,0.32,6.09
2475,2016-11-23,18.08,17.55,18.08,17.48,91352,162097740.0,3.36,-1.85,-0.33,3.95
2476,2016-11-24,17.5,17.24,17.72,17.07,71152,124114525.0,3.7,-1.77,-0.31,3.08
2477,2016-11-25,17.25,17.4,17.44,16.8,64730,111036048.0,3.71,0.93,0.16,2.8
2478,2016-11-28,17.39,17.25,17.5,17.15,53243,91948235.0,2.01,-0.86,-0.15,2.3
2479,2016-11-29,17.24,16.88,17.36,16.85,64818,110630894.0,2.96,-2.14,-0.37,2.81
2480,2016-11-30,16.88,16.91,17.26,16.8,51709,87736616.0,2.73,0.18,0.03,2.24
2481,2016-12-01,16.99,17.23,17.25,16.81,65563,111981339.0,2.6,1.89,0.32,2.84
2482,2016-12-02,17.17,17.2,17.9,17.03,98566,171920445.0,5.05,-0.17,-0.03,4.27
2483,2016-12-05,16.8,17.3,17.8,16.53,95185,162659279.0,7.38,0.58,0.1,4.12
2484,2016-12-06,17.2,17.76,18.16,17.2,141463,250584668.0,5.55,2.66,0.46,6.12
2485,2016-12-07,17.56,18.28,18.36,17.53,179727,323910416.0,4.67,2.93,0.52,7.78
2486,2016-12-08,18.18,17.93,18.25,17.75,122370,219869935.0,2.74,-1.91,-0.35,5.3
2487,2016-12-09,17.92,17.62,18.09,17.49,86764,153624669.0,3.35,-1.73,-0.31,3.76
2488,2016-12-12,17.59,18.84,19.38,17.5,447921,845857440.0,10.67,6.92,1.22,19.39
2489,2016-12-13,18.35,19.61,19.9,18.3,407796,778464352.0,8.49,4.09,0.77,17.65
2490,2016-12-14,19.11,18.88,19.7,18.75,295457,566790912.0,4.84,-3.72,-0.73,12.79
2491,2016-12-15,18.71,19.38,19.49,18.58,221614,423699520.0,4.82,2.65,0.5,9.59
2492,2016-12-16,19.12,18.77,19.33,18.74,155915,296314480.0,3.04,-3.15,-0.61,6.75
2493,2016-12-19,18.68,19.05,19.19,18.6,119184,225610028.0,3.14,1.49,0.28,5.16
2494,2016-12-20,18.88,19.41,19.5,18.2,208259,391802816.0,6.82,1.89,0.36,9.02
2495,2016-12-21,19.1,19.67,20.24,19.0,296364,583084528.0,6.39,1.34,0.26,12.83
2496,2016-12-22,19.48,19.26,19.57,19.08,144995,279364976.0,2.49,-2.08,-0.41,6.28
2497,2016-12-23,19.24,19.05,19.62,19.0,123232,238191702.0,3.22,-1.09,-0.21,5.33
2498,2016-12-26,18.75,18.88,19.07,18.41,99630,186861536.0,3.46,-0.89,-0.17,4.31
2499,2016-12-27,18.65,18.95,19.36,18.52,120694,228851710.0,4.45,0.37,0.07,5.22
2500,2016-12-28,18.83,19.12,19.77,18.75,137114,264877257.0,5.38,0.9,0.17,5.94
2501,2016-12-29,19.0,19.36,19.54,18.66,132171,253334458.0,4.6,1.26,0.24,5.72
2502,2016-12-30,19.3,18.96,19.46,18.89,87599,168371182.0,2.94,-2.07,-0.4,3.79
2503,2017-01-03,18.97,19.62,20.25,18.97,184757,363888016.0,6.75,3.48,0.66,8.0
2504,2017-01-04,19.65,19.81,20.0,19.37,158696,312225408.0,3.21,0.97,0.19,6.87
2505,2017-01-05,19.7,20.34,20.48,19.49,265394,532787168.0,5.0,2.68,0.53,11.49
2506,2017-01-06,20.45,20.07,20.81,19.92,240613,488214720.0,4.38,-1.33,-0.27,10.42
2507,2017-01-09,20.06,20.27,20.36,19.71,137079,273893392.0,3.24,1.0,0.2,5.93
2508,2017-01-10,20.17,19.42,20.28,19.41,141949,281835440.0,4.29,-4.19,-0.85,6.14
2509,2017-01-11,19.33,18.8,19.33,18.55,152852,289057088.0,4.02,-3.19,-0.62,6.62
2510,2017-01-12,18.77,18.29,18.77,18.29,94352,174614672.0,2.55,-2.71,-0.51,4.08
2511,2017-01-13,18.29,18.12,18.6,18.03,68924,126257678.0,3.12,-0.93,-0.17,2.98
2512,2017-01-16,18.04,16.93,18.33,16.31,107791,186825214.0,11.15,-6.57,-1.19,4.67
2513,2017-01-17,16.86,17.25,17.27,16.57,76436,129927097.0,4.13,1.89,0.32,3.31
2514,2017-01-18,17.2,16.94,17.36,16.9,54882,94194476.0,2.67,-1.8,-0.31,2.38
2515,2017-01-19,16.83,16.84,17.19,16.71,50144,85071916.0,2.83,-0.59,-0.1,2.17
