,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2516,2017-01-20,16.84,17.07,17.19,16.82,47344,80750689.0,2.2,1.37,0.23,2.05
2517,2017-01-23,17.18,17.23,17.43,17.1,49216,84923169.0,1.93,0.94,0.16,2.13
2518,2017-01-24,17.2,17.03,17.33,16.92,36422,62328097.0,2.38,-1.16,-0.2,1.58
2519,2017-01-25,16.99,17.1,17.13,16.93,34495,58726730.0,1.17,0.41,0.07,1.49
2520,2017-01-26,17.05,16.98,17.2,16.93,32737,55873210.0,1.58,-0.7,-0.12,1.42
2521,2017-02-03,16.96,17.19,17.25,16.96,35774,61250610.0,1.71,1.24,0.21,1.55
2522,2017-02-06,17.2,17.34,17.47,17.19,50494,87421657.0,1.63,0.87,0.15,2.19
2523,2017-02-07,17.3,17.65,17.72,17.25,66989,117359951.0,2.71,1.79,0.31,2.9
2524,2017-02-08,17.64,17.65,17.67,17.35,56447,98842776.0,1.81,0.0,0.0,2.44
2525,2017-02-09,17.61,17.81,18.0,17.4,78253,138868392.0,3.4,0.91,0.16,3.39
2526,2017-02-10,17.78,17.99,18.26,17.67,96001,173048894.0,3.31,1.01,0.18,4.16
2527,2017-02-13,18.15,17.95,18.15,17.69,60191,107262050.0,2.56,-0.22,-0.04,2.61
2528,2017-02-14,17.95,18.11,18.43,17.63,93471,168391602.0,4.46,0.89,0.16,4.05
2529,2017-02-15,17.9,17.52,18.2,17.47,89116,159121498.0,4.03,-3.26,-0.59,3.86
2530,2017-02-16,17.43,17.73,18.17,17.42,67960,120701617.0,4.28,1.2,0.21,2.94
2531,2017-02-17,17.65,17.11,17.7,17.1,75278,130667703.0,3.38,-3.5,-0.62,3.26
2532,2017-02-20,17.11,17.33,17.36,17.11,38698,66705598.0,1.46,1.29,0.22,1.68
2533,2017-02-21,17.45,17.57,17.65,17.29,49159,85884704.0,2.08,1.38,0.24,2.13
2534,2017-02-22,17.57,18.06,18.46,17.5,123175,222506036.0,5.46,2.79,0.49,5.33
2535,2017-02-23,17.86,18.14,18.15,17.62,87934,157109748.0,2.93,0.44,0.08,3.81
2536,2017-02-24,18.05,18.14,18.26,17.93,64648,117004065.0,1.82,0.0,0.0,2.8
2537,2017-02-27,18.11,17.79,18.25,17.76,50030,89774394.0,2.7,-1.93,-0.35,2.17
2538,2017-02-28,17.97,17.94,18.0,17.76,40526,72433254.0,1.35,0.84,0.15,1.75
2539,2017-03-01,17.89,17.9,18.15,17.75,59224,106111707.0,2.23,-0.22,-0.04,2.56
2540,2017-03-02,17.87,17.89,18.07,17.82,52107,93536472.0,1.4,-0.06,-0.01,2.26
2541,2017-03-03,17.77,17.64,17.82,17.55,44637,78827110.0,1.51,-1.4,-0.25,1.93
2542,2017-03-06,17.65,17.76,17.79,17.6,34820,61638485.0,1.08,0.68,0.12,1.51
2543,2017-03-07,17.78,18.05,18.13,17.68,63327,113165352.0,2.53,1.63,0.29,2.74
2544,2017-03-08,18.05,17.99,18.25,17.93,81401,147429420.0,1.77,-0.33,-0.06,3.52
2545,2017-03-09,18.0,17.71,18.23,17.7,58793,105369853.0,2.95,-1.56,-0.28,2.55
2546,2017-03-10,17.79,17.42,17.89,17.37,58351,102759086.0,2.94,-1.64,-0.29,2.53
2547,2017-03-13,17.45,17.46,17.49,17.15,38637,67020279.0,1.95,0.23,0.04,1.67
2548,2017-03-14,17.47,17.21,17.54,17.2,40485,70207313.0,1.95,-1.43,-0.25,1.75
2549,2017-03-15,17.23,17.27,17.39,17.11,32339,55872901.0,1.63,0.35,0.06,1.4
2550,2017-03-16,17.29,17.44,17.51,17.29,33587,58534196.0,1.27,0.98,0.17,1.45
2551,2017-03-17,17.41,17.21,17.54,17.18,39846,69293858.0,2.06,-1.32,-0.23,1.72
2552,2017-03-20,17.21,17.41,17.45,17.17,27011,46748691.0,1.63,1.16,0.2,1.17
2553,2017-03-21,17.41,17.41,17.58,17.35,28417,49584888.0,1.32,0.0,0.0,1.23
2554,2017-03-22,17.39,17.29,17.54,17.11,36049,62378813.0,2.47,-0.69,-0.12,1.56
2555,2017-03-23,17.21,17.43,17.65,17.2,53442,93226672.0,2.6,0.81,0.14,2.31
2556,2017-03-24,17.39,17.53,17.63,17.15,59877,104392478.0,2.75,0.57,0.1,2.59
2557,2017-03-27,17.9,17.5,18.25,17.47,77143,136506084.0,4.45,-0.17,-0.03,3.34
2558,2017-03-28,17.54,18.67,19.25,17.34,332786,622588032.0,10.91,6.69,1.17,14.41
2559,2017-03-29,18.45,18.23,18.58,18.13,208699,381576512.0,2.41,-2.36,-0.44,9.03
2560,2017-03-30,18.21,18.15,18.54,17.74,140516,255405538.0,4.39,-0.44,-0.08,6.08
2561,2017-03-31,18.13,17.88,18.39,17.67,94031,168808363.0,3.97,-1.49,-0.27,4.07
2562,2017-04-05,18.59,18.53,19.09,18.2,165377,307496272.0,4.98,3.64,0.65,7.16
2563,2017-04-06,18.56,18.35,18.7,18.29,100640,185689015.0,2.21,-0.97,-0.18,4.36
2564,2017-04-07,18.27,18.67,19.18,18.06,170402,317748000.0,6.1,1.74,0.32,7.38
2565,2017-04-10,18.5,19.55,20.07,18.4,251359,482018928.0,8.94,4.71,0.88,10.88
2566,2017-04-11,19.1,19.65,20.19,19.09,257814,508948368.0,5.63,0.51,0.1,11.16
2567,2017-04-12,19.21,18.43,19.43,18.35,147717,279488400.0,5.5,-6.21,-1.22,6.39
2568,2017-04-13,18.46,18.7,19.21,18.4,99529,187241722.0,4.4,1.47,0.27,4.31
2569,2017-04-14,18.7,18.0,18.7,17.98,95403,174151930.0,3.85,-3.74,-0.7,4.13
2570,2017-04-17,17.98,17.38,17.98,17.0,72932,128154774.0,5.44,-3.44,-0.62,3.16
2571,2017-04-18,17.44,16.85,17.51,16.81,71768,123326516.0,4.03,-3.05,-0.53,3.11
2572,2017-04-19,16.85,16.11,16.85,15.8,83416,135333200.0,6.23,-4.39,-0.74,3.61
2573,2017-04-20,16.08,15.73,16.3,15.43,61401,97672027.0,5.4,-2.36,-0.38,2.66
2574,2017-04-21,15.89,15.86,15.96,15.53,37102,58524097.0,2.73,0.83,0.13,1.61
2575,2017-04-24,15.84,14.66,15.84,14.5,66607,99318283.0,8.45,-7.57,-1.2,2.88
2576,2017-04-25,14.72,14.77,15.02,14.61,39700,58915400.0,2.8,0.75,0.11,1.72
2577,2017-04-26,14.69,14.77,14.91,14.69,30988,45877048.0,1.49,0.0,0.0,1.34
2578,2017-04-27,14.76,14.68,14.88,14.02,69004,99702633.0,5.82,-0.61,-0.09,2.99
2579,2017-04-28,14.51,15.06,15.09,14.5,46102,68383029.0,4.02,2.59,0.38,2.0
2580,2017-05-02,15.03,15.12,15.26,14.87,42206,63681471.0,2.59,0.4,0.06,1.83
2581,2017-05-03,15.01,15.57,15.89,14.95,90410,140914221.0,6.22,2.98,0.45,3.91
2582,2017-05-04,15.4,15.35,15.69,15.21,48328,74465336.0,3.08,-1.41,-0.22,2.09
2583,2017-05-05,15.25,14.97,15.45,14.93,41906,63495751.0,3.39,-2.48,-0.38,1.81
2584,2017-05-08,14.91,13.94,14.95,13.9,68172,97890907.0,7.01,-6.88,-1.03,2.95
2585,2017-05-09,13.86,14.0,14.25,13.42,52189,71628650.0,5.95,0.43,0.06,2.26
2586,2017-05-10,14.03,13.34,14.15,13.31,46521,64018830.0,6.0,-4.71,-0.66,2.01
2587,2017-05-11,13.33,13.79,14.58,13.06,47554,65013101.0,11.39,3.37,0.45,2.06
2588,2017-05-12,13.84,13.76,13.95,13.52,27934,38418961.0,3.12,-0.22,-0.03,1.21
2589,2017-05-15,13.86,13.84,14.0,13.7,24497,33918031.0,2.18,0.58,0.08,1.06
2590,2017-05-16,13.86,14.15,14.15,13.61,43800,61000763.0,3.9,2.24,0.31,1.9
2591,2017-05-17,14.16,15.01,15.57,14.16,162102,245535881.0,9.96,6.08,0.86,7.02
2592,2017-05-18,14.6,14.4,14.86,14.4,89012,130129551.0,3.06,-4.06,-0.61,3.85
2593,2017-05-19,14.32,14.49,14.56,14.2,44210,63767151.0,2.5,0.63,0.09,1.91
2594,2017-05-22,14.5,13.91,14.6,13.77,43961,62522836.0,5.73,-4.0,-0.58,1.9
2595,2017-05-23,13.82,13.16,13.95,13.05,45441,61394901.0,6.47,-5.39,-0.75,1.97
2596,2017-05-24,13.17,13.56,13.58,13.05,40196,53732278.0,4.03,3.04,0.4,1.74
2597,2017-05-25,13.53,13.7,13.83,13.15,42800,57982054.0,5.01,1.03,0.14,1.85
2598,2017-05-26,13.7,13.96,14.25,13.52,63951,89297672.0,5.33,1.9,0.26,2.77
2599,2017-05-31,14.15,13.78,14.2,13.76,33338,46475238.0,3.15,-1.29,-0.18,1.44
2600,2017-06-01,13.75,13.6,14.28,13.6,56315,78918238.0,4.93,-1.31,-0.18,2.44
2601,2017-06-02,13.28,13.72,13.8,13.02,52847,70446338.0,5.74,0.88,0.12,2.29
2602,2017-06-05,13.77,13.93,14.49,13.66,55823,78664825.0,6.05,1.53,0.21,2.42
2603,2017-06-06,13.7,13.94,14.06,13.7,31545,43803030.0,2.58,0.07,0.01,1.37
2604,2017-06-07,13.91,14.27,14.27,13.91,57874,81875958.0,2.58,2.37,0.33,2.51
2605,2017-06-08,14.29,14.8,15.16,14.1,96999,140774291.0,7.43,3.71,0.53,4.2
2606,2017-06-09,14.53,14.89,15.12,14.46,128330,190982941.0,4.46,0.61,0.09,5.56
2607,2017-06-12,14.75,14.36,15.28,14.32,85471,126554935.0,6.45,-3.56,-0.53,3.7
2608,2017-06-13,14.36,14.55,14.8,14.16,52642,76304792.0,4.46,1.32,0.19,2.28
2609,2017-06-14,14.31,14.82,14.88,14.31,78137,114115565.0,3.92,1.86,0.27,3.38
2610,2017-06-15,14.7,14.72,14.88,14.63,59506,87850020.0,1.69,-0.67,-0.1,2.58
2611,2017-06-16,14.62,14.45,14.74,14.43,38501,56079741.0,2.11,-1.83,-0.27,1.67
2612,2017-06-19,14.4,14.76,14.81,14.4,47576,69721561.0,2.84,2.15,0.31,2.06
2613,2017-06-20,14.7,14.58,14.78,14.49,39753,58115636.0,1.96,-1.22,-0.18,1.72
2614,2017-06-21,14.6,14.49,14.74,14.36,30368,44221466.0,2.61,-0.62,-0.09,1.31
2615,2017-06-22,14.51,14.21,14.68,14.21,44208,64021606.0,3.24,-1.93,-0.28,1.91
2616,2017-06-23,14.18,13.98,14.32,13.64,50399,70307945.0,4.79,-1.62,-0.23,2.18
2617,2017-06-26,13.97,14.16,14.17,13.78,24138,33924252.0,2.79,1.29,0.18,1.04
2618,2017-06-27,14.18,14.2,14.44,14.17,33076,47265851.0,1.91,0.28,0.04,1.43
2619,2017-06-28,14.15,14.11,14.32,13.95,30111,42637125.0,2.61,-0.63,-0.09,1.3
2620,2017-06-29,14.09,14.09,14.25,14.04,22110,31309383.0,1.49,-0.14,-0.02,0.96
2621,2017-06-30,14.09,14.05,14.19,13.96,27897,39263336.0,1.63,-0.28,-0.04,1.21
2622,2017-07-03,14.05,14.2,14.24,14.0,24372,34373108.0,1.71,1.07,0.15,1.06
2623,2017-07-04,14.25,14.15,14.26,14.1,23464,33261052.0,1.13,-0.35,-0.05,1.02
2624,2017-07-05,14.1,14.2,14.23,14.1,24453,34663355.0,0.92,0.35,0.05,1.06
2625,2017-07-06,14.26,14.48,14.54,14.14,63966,91696412.0,2.82,1.97,0.28,2.77
2626,2017-07-07,14.4,14.33,14.47,14.21,42197,60368543.0,1.8,-1.04,-0.15,1.83
2627,2017-07-10,14.27,14.2,14.41,14.14,33527,47934776.0,1.88,-0.91,-0.13,1.45
2628,2017-07-11,14.19,14.31,14.48,14.07,58831,84276760.0,2.89,0.77,0.11,2.55
2629,2017-07-12,14.2,13.83,14.31,13.41,57869,80238942.0,6.29,-3.35,-0.48,2.51
2630,2017-07-13,13.79,13.79,13.97,13.48,36066,49518635.0,3.54,-0.29,-0.04,1.56
2631,2017-07-14,13.8,13.67,13.8,13.6,25019,34266838.0,1.45,-0.87,-0.12,1.08
2632,2017-07-17,13.68,12.31,13.68,12.3,69501,88170085.0,10.1,-9.95,-1.36,3.01
2633,2017-07-18,12.3,12.37,12.45,12.05,34900,42873300.0,3.25,0.49,0.06,1.51
2634,2017-07-19,12.35,12.6,12.64,12.26,33759,42198909.0,3.07,1.86,0.23,1.46
2635,2017-07-20,12.53,12.64,12.73,12.51,28328,35748062.0,1.75,0.32,0.04,1.23
2636,2017-07-21,12.64,13.35,13.9,12.51,111362,151336987.0,11.0,5.62,0.71,4.82
2637,2017-07-24,14.2,14.12,14.58,13.54,169956,240841320.0,7.79,5.77,0.77,7.36
2638,2017-07-25,13.91,14.13,14.58,13.81,127998,181706032.0,5.45,0.07,0.01,5.54
2639,2017-07-26,14.03,13.71,14.08,13.5,85438,116939494.0,4.1,-2.97,-0.42,3.7
2640,2017-07-27,13.61,13.57,13.86,13.41,65258,89015520.0,3.28,-1.02,-0.14,2.83
2641,2017-07-28,13.58,13.51,13.66,13.41,44673,60385716.0,1.84,-0.44,-0.06,1.93
2642,2017-07-31,13.48,13.57,13.73,13.41,46825,63654386.0,2.37,0.44,0.06,2.03
2643,2017-08-01,13.5,13.42,13.64,13.37,43830,58946048.0,1.99,-1.11,-0.15,1.9
2644,2017-08-02,13.44,12.92,13.45,12.91,55067,71992020.0,4.02,-3.73,-0.5,2.38
2645,2017-08-03,12.9,13.03,13.2,12.88,31448,41171495.0,2.48,0.85,0.11,1.36
2646,2017-08-04,13.02,13.05,13.15,13.0,24311,31794405.0,1.15,0.15,0.02,1.05
2647,2017-08-07,13.12,13.05,13.16,13.03,20861,27268979.0,1.0,0.0,0.0,0.9
2648,2017-08-08,13.05,13.27,13.38,12.98,49112,64650944.0,3.07,1.69,0.22,2.13
2649,2017-08-09,13.2,13.15,13.25,13.1,24049,31629767.0,1.13,-0.9,-0.12,1.04
2650,2017-08-10,13.17,12.89,13.18,12.85,30402,39412632.0,2.51,-1.98,-0.26,1.32
2651,2017-08-11,12.72,12.62,12.97,12.61,23420,29943133.0,2.79,-2.09,-0.27,1.01
2652,2017-08-14,12.75,12.97,13.05,12.6,22695,29227990.0,3.57,2.77,0.35,0.98
2653,2017-08-15,13.0,13.15,13.4,12.95,34311,45079982.0,3.47,1.39,0.18,1.49
2654,2017-08-16,13.21,13.53,13.96,13.04,73559,99605308.0,7.0,2.89,0.38,3.18
2655,2017-08-17,13.65,13.81,14.38,13.65,105746,147294276.0,5.4,2.07,0.28,4.58
2656,2017-08-18,13.66,14.54,14.77,13.62,190203,271798032.0,8.33,5.29,0.73,8.23
2657,2017-08-21,14.6,14.32,15.05,14.3,158974,231827372.0,5.16,-1.51,-0.22,6.88
2658,2017-08-22,14.34,13.87,14.52,13.8,102899,145016782.0,5.03,-3.14,-0.45,4.45
2659,2017-08-23,13.99,13.7,14.02,13.62,54746,75445532.0,2.88,-1.23,-0.17,2.37
2660,2017-08-24,13.71,13.85,14.15,13.64,74036,103089222.0,3.72,1.09,0.15,3.21
2661,2017-08-25,13.69,13.77,13.88,13.52,56380,77377176.0,2.6,-0.58,-0.08,2.44
2662,2017-08-28,13.74,13.9,13.98,13.68,59307,82196530.0,2.18,0.94,0.13,2.57
2663,2017-08-29,13.86,14.08,14.19,13.8,75276,105343563.0,2.81,1.29,0.18,3.26
2664,2017-08-30,14.0,13.9,14.08,13.83,42960,59718569.0,1.78,-1.28,-0.18,1.86
2665,2017-08-31,13.91,13.95,14.27,13.7,56348,78755502.0,4.1,0.36,0.05,2.44
2666,2017-09-01,13.9,13.91,13.97,13.78,42484,58864194.0,1.36,-0.29,-0.04,1.84
2667,2017-09-04,13.9,13.85,13.98,13.77,32306,44724374.0,1.51,-0.43,-0.06,1.4
2668,2017-09-05,13.9,13.91,14.15,13.85,44707,62411268.0,2.17,0.43,0.06,1.94
2669,2017-09-06,13.88,13.89,13.94,13.7,37314,51532356.0,1.73,-0.14,-0.02,1.62
2670,2017-09-07,14.61,14.05,15.0,14.01,101670,145405038.0,7.13,1.15,0.16,4.4
2671,2017-09-08,14.0,14.78,15.46,14.0,211917,315115728.0,10.39,5.2,0.73,9.17
2672,2017-09-11,14.49,14.26,14.49,14.1,135190,192647690.0,2.64,-3.52,-0.52,5.85
2673,2017-09-12,14.28,14.14,14.29,14.05,70626,99887831.0,1.68,-0.84,-0.12,3.06
2674,2017-09-13,14.14,14.24,14.35,14.08,57236,81505301.0,1.91,0.71,0.1,2.48
2675,2017-09-14,14.34,14.25,14.4,14.09,56606,80465819.0,2.18,0.07,0.01,2.45
2676,2017-09-15,14.35,14.49,14.8,14.2,103781,150273373.0,4.21,1.68,0.24,4.49
2677,2017-09-18,14.32,14.34,14.45,14.23,54920,78708104.0,1.52,-1.04,-0.15,2.38
2678,2017-09-19,14.33,14.13,14.33,14.12,48146,68310893.0,1.46,-1.46,-0.21,2.08
2679,2017-09-20,14.17,14.2,14.24,14.06,39243,55546796.0,1.27,0.5,0.07,1.7
2680,2017-09-21,14.18,14.21,14.48,14.16,57619,82580762.0,2.25,0.07,0.01,2.49
2681,2017-09-22,14.1,13.9,14.19,13.9,39906,55922379.0,2.04,-2.18,-0.31,1.73
2682,2017-09-25,13.9,13.53,13.9,13.46,33623,46058144.0,3.17,-2.66,-0.37,1.46
2683,2017-09-26,13.53,13.64,13.76,13.5,23628,32107350.0,1.92,0.81,0.11,1.02
2684,2017-09-27,13.7,13.69,13.76,13.59,16512,22608014.0,1.25,0.37,0.05,0.71
2685,2017-09-28,13.72,13.52,13.75,13.51,21163,28848061.0,1.75,-1.24,-0.17,0.92
2686,2017-09-29,13.56,13.56,13.64,13.51,16297,22128480.0,0.96,0.3,0.04,0.71
2687,2017-10-09,13.63,13.74,13.8,13.63,18475,25356831.0,1.25,1.33,0.18,0.8
2688,2017-10-10,13.78,13.97,13.97,13.72,24513,34015636.0,1.82,1.67,0.23,1.06
2689,2017-10-11,13.96,14.02,14.14,13.82,34059,47713705.0,2.29,0.36,0.05,1.47
2690,2017-10-12,13.99,13.76,14.03,13.65,26594,36826964.0,2.71,-1.85,-0.26,1.15
2691,2017-10-13,13.76,13.91,13.97,13.69,19620,27139358.0,2.03,1.09,0.15,0.85
2692,2017-10-16,13.91,13.69,14.1,13.69,30213,42002512.0,2.95,-1.58,-0.22,1.31
2693,2017-10-17,13.51,13.29,13.56,13.28,35642,47636201.0,2.05,-2.92,-0.4,1.54
2694,2017-10-18,13.29,13.23,13.55,13.21,18313,24456161.0,2.56,-0.45,-0.06,0.79
2695,2017-10-19,13.37,13.04,13.37,12.94,17473,22868144.0,3.25,-1.44,-0.19,0.76
2696,2017-10-20,13.12,13.33,13.36,13.04,13777,18211357.0,2.45,2.22,0.29,0.6
2697,2017-10-23,13.3,13.36,13.38,13.25,10965,14607810.0,0.98,0.23,0.03,0.47
2698,2017-10-24,13.36,13.24,13.57,13.13,15376,20446654.0,3.29,-0.9,-0.12,0.67
2699,2017-10-25,13.25,13.23,13.34,13.08,20651,27177800.0,1.96,-0.08,-0.01,0.89
2700,2017-10-26,13.24,13.26,13.27,13.13,14775,19503136.0,1.06,0.23,0.03,0.64
2701,2017-10-27,13.35,13.23,13.55,13.2,19443,26005765.0,2.64,-0.23,-0.03,0.84
2702,2017-10-30,13.11,12.69,13.2,12.67,25405,32603188.0,4.01,-4.08,-0.54,1.1
2703,2017-10-31,12.68,12.77,12.8,12.62,10481,13344390.0,1.42,0.63,0.08,0.45
2704,2017-11-01,12.76,12.78,12.92,12.75,10377,13306940.0,1.33,0.08,0.01,0.45
2705,2017-11-02,12.78,12.4,12.8,12.35,21780,27251297.0,3.52,-2.97,-0.38,0.94
2706,2017-11-03,12.38,12.34,12.52,12.2,14456,17881476.0,2.58,-0.48,-0.06,0.63
2707,2017-11-06,12.48,12.5,12.56,12.3,10746,13355804.0,2.11,1.3,0.16,0.47
2708,2017-11-07,12.5,12.48,12.55,12.41,10988,13685330.0,1.12,-0.16,-0.02,0.48
2709,2017-11-08,12.47,12.56,12.63,12.43,14968,18757545.0,1.6,0.64,0.08,0.65
2710,2017-11-09,12.56,12.58,12.63,12.49,14100,17689487.0,1.11,0.16,0.02,0.61
2711,2017-11-10,12.64,12.45,12.64,12.31,18442,22932667.0,2.62,-1.03,-0.13,0.8
2712,2017-11-13,12.4,12.33,12.49,12.29,15159,18723452.0,1.61,-0.96,-0.12,0.66
2713,2017-11-14,12.3,12.09,12.51,12.07,26722,32518519.0,3.57,-1.95,-0.24,1.16
2714,2017-11-15,12.16,12.16,12.32,12.1,22412,27384656.0,1.82,0.58,0.07,0.97
2715,2017-11-16,12.16,12.14,12.4,12.13,17583,21579121.0,2.22,-0.16,-0.02,0.76
2716,2017-11-17,12.1,11.38,12.18,11.28,38255,44836965.0,7.41,-6.26,-0.76,1.66
2717,2017-11-20,11.39,11.52,11.54,11.23,15580,17774401.0,2.72,1.23,0.14,0.67
2718,2017-11-21,11.5,11.16,11.6,10.98,28027,31476771.0,5.38,-3.13,-0.36,1.21
2719,2017-11-22,11.18,11.21,11.43,10.98,30270,33785957.0,4.03,0.45,0.05,1.31
2720,2017-11-23,11.2,11.04,11.36,11.0,23010,25718177.0,3.21,-1.52,-0.17,1.0
2721,2017-11-24,11.4,11.17,11.4,11.09,14014,15714047.0,2.81,1.18,0.13,0.61
2722,2017-11-27,11.04,10.85,11.18,10.71,20982,22784373.0,4.21,-2.86,-0.32,0.91
2723,2017-11-28,11.1,11.29,11.65,10.83,36638,41149165.0,7.56,4.06,0.44,1.59
2724,2017-11-29,11.2,11.13,11.28,11.05,19840,22152279.0,2.04,-1.42,-0.16,0.86
2725,2017-11-30,11.3,11.12,11.3,11.03,11829,13190727.0,2.43,-0.09,-0.01,0.51
2726,2017-12-01,11.1,11.22,11.37,11.07,12014,13482507.0,2.7,0.9,0.1,0.52
2727,2017-12-04,11.4,10.95,11.4,10.88,13575,15068260.0,4.63,-2.41,-0.27,0.59
2728,2017-12-05,10.97,10.8,11.07,10.58,18467,20013873.0,4.47,-1.37,-0.15,0.8
2729,2017-12-06,10.83,11.05,11.32,10.61,16263,17848454.0,6.57,2.31,0.25,0.7
2730,2017-12-07,10.96,10.91,11.04,10.85,13860,15184887.0,1.72,-1.27,-0.14,0.6
2731,2017-12-08,10.92,11.0,11.05,10.85,10512,11544601.0,1.83,0.82,0.09,0.46
2732,2017-12-11,11.05,11.1,11.19,10.94,13490,14920767.0,2.27,0.91,0.1,0.58
2733,2017-12-12,11.09,10.86,11.09,10.86,11131,12184746.0,2.07,-2.16,-0.24,0.48
2734,2017-12-13,10.85,10.92,11.08,10.84,8775,9594222.0,2.21,0.55,0.06,0.38
2735,2017-12-14,10.9,11.28,11.42,10.88,29790,33214407.0,4.95,3.3,0.36,1.29
2736,2017-12-15,11.23,11.15,11.31,11.06,17173,19146824.0,2.22,-1.15,-0.13,0.74
2737,2017-12-18,11.18,11.07,11.26,10.95,17940,19892083.0,2.78,-0.72,-0.08,0.78
2738,2017-12-19,11.04,11.1,11.15,11.01,10577,11712855.0,1.26,0.27,0.03,0.46
2739,2017-12-20,11.04,10.87,11.11,10.84,12247,13406130.0,2.43,-2.07,-0.23,0.53
2740,2017-12-21,10.88,10.8,10.93,10.68,9432,10191062.0,2.3,-0.64,-0.07,0.41
2741,2017-12-22,10.82,10.75,10.88,10.74,6918,7465530.0,1.3,-0.46,-0.05,0.3
2742,2017-12-25,10.69,10.37,10.8,10.26,20710,21639666.0,5.02,-3.53,-0.38,0.9
2743,2017-12-26,10.38,10.6,10.86,10.22,24307,25500327.0,6.17,2.22,0.23,1.05
2744,2017-12-27,10.54,10.36,10.55,10.28,18880,19621649.0,2.55,-2.26,-0.24,0.82
2745,2017-12-28,10.3,10.3,10.42,10.21,12757,13187874.0,2.03,-0.58,-0.06,0.55
2746,2017-12-29,10.3,10.31,10.35,10.23,9036,9294185.0,1.17,0.1,0.01,0.39
2747,2018-01-02,10.33,10.48,10.52,10.26,16278,16979046.0,2.52,1.65,0.17,0.7
2748,2018-01-03,10.45,10.63,10.69,10.44,24040,25444347.0,2.39,1.43,0.15,1.04
2749,2018-01-04,10.64,10.6,10.75,10.54,15640,16606475.0,1.98,-0.28,-0.03,0.68
2750,2018-01-05,10.67,11.08,11.66,10.64,92719,105008921.0,9.62,4.53,0.48,4.01
2751,2018-01-08,10.85,10.91,10.99,10.73,36292,39389980.0,2.35,-1.53,-0.17,1.57
2752,2018-01-09,10.9,10.92,11.3,10.73,39775,43797202.0,5.22,0.09,0.01,1.72
2753,2018-01-10,10.83,10.71,10.94,10.66,21364,22991435.0,2.56,-1.92,-0.21,0.92
2754,2018-01-11,10.68,10.75,10.8,10.6,13724,14692849.0,1.87,0.37,0.04,0.59
2755,2018-01-12,10.75,10.64,10.81,10.64,13801,14778407.0,1.58,-1.02,-0.11,0.6
2756,2018-01-15,10.62,10.28,10.62,10.26,19006,19866372.0,3.38,-3.38,-0.36,0.82
2757,2018-01-16,10.25,10.35,10.4,10.23,8665,8958773.0,1.65,0.68,0.07,0.38
2758,2018-01-17,10.35,10.43,10.48,10.23,12436,12920592.0,2.42,0.77,0.08,0.54
2759,2018-01-18,10.42,10.4,10.55,10.33,9675,10075419.0,2.11,-0.29,-0.03,0.42
2760,2018-01-19,10.42,10.3,10.55,10.26,12417,12924619.0,2.79,-0.96,-0.1,0.54
2761,2018-01-22,10.26,10.35,10.4,10.26,11817,12211689.0,1.36,0.49,0.05,0.51
