,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2762,2018-01-23,10.35,10.54,10.75,10.34,30681,32348552.0,3.96,1.84,0.19,1.33
2763,2018-01-24,10.52,10.53,10.56,10.39,18118,18971122.0,1.61,-0.09,-0.01,0.78
2764,2018-01-25,10.53,10.53,10.62,10.45,16915,17853987.0,1.61,0.0,0.0,0.73
2765,2018-01-26,10.53,10.43,10.57,10.39,11924,12491184.0,1.71,-0.95,-0.1,0.52
2766,2018-01-29,10.47,10.13,10.52,10.13,17437,17946541.0,3.74,-2.88,-0.3,0.75
2767,2018-01-30,10.05,10.0,10.17,9.98,13754,13824168.0,1.88,-1.28,-0.13,0.6
2768,2018-01-31,9.98,9.48,10.1,9.47,27267,26384344.0,6.3,-5.2,-0.52,1.18
2769,2018-02-01,9.56,8.7,9.56,8.56,34962,31263832.0,10.55,-8.23,-0.78,1.51
2770,2018-02-02,8.7,8.45,8.7,8.2,23081,19431094.0,5.75,-2.87,-0.25,1.0
2771,2018-02-05,8.21,8.36,8.5,8.1,10663,8904362.0,4.73,-1.07,-0.09,0.46
2772,2018-02-06,8.27,7.52,8.27,7.52,34575,27165563.0,8.97,-10.05,-0.84,1.5
2773,2018-02-07,7.69,7.59,7.77,7.21,20488,15493871.0,7.45,0.93,0.07,0.89
2774,2018-02-08,7.51,7.75,7.84,7.51,15301,11842913.0,4.35,2.11,0.16,0.66
2775,2018-02-09,7.57,7.45,7.6,7.3,20378,15236954.0,3.87,-3.87,-0.3,0.88
2776,2018-02-12,7.68,7.73,7.78,7.53,14684,11311657.0,3.36,3.76,0.28,0.64
2777,2018-02-13,7.73,7.87,8.23,7.71,25840,20755239.0,6.73,1.81,0.14,1.12
2778,2018-02-14,7.78,7.8,7.87,7.66,12513,9710001.0,2.67,-0.89,-0.07,0.54
2779,2018-02-22,7.89,7.95,7.96,7.8,10532,8321310.0,2.05,1.92,0.15,0.46
2780,2018-02-23,8.08,8.01,8.08,7.91,14051,11250082.0,2.14,0.75,0.06,0.61
2781,2018-02-26,8.02,8.26,8.45,8.02,23887,19716218.0,5.37,3.12,0.25,1.03
2782,2018-02-27,8.18,8.58,9.0,8.18,54427,46822620.0,9.93,3.87,0.32,2.36
2783,2018-02-28,8.41,8.58,8.76,8.31,33792,28783173.0,5.24,0.0,0.0,1.46
2784,2018-03-01,8.5,8.66,8.71,8.4,32769,28167148.0,3.61,0.93,0.08,1.42
2785,2018-03-02,8.62,8.58,8.75,8.41,24550,21108383.0,3.93,-0.92,-0.08,1.06
2786,2018-03-05,8.54,8.49,8.78,8.48,17983,15385871.0,3.5,-1.05,-0.09,0.78
2787,2018-03-06,8.46,8.65,8.74,8.43,30006,25746530.0,3.65,1.88,0.16,1.3
2788,2018-03-07,8.58,8.69,8.84,8.58,36659,31968379.0,3.01,0.46,0.04,1.59
2789,2018-03-08,8.65,8.74,8.77,8.61,19360,16812970.0,1.84,0.58,0.05,0.84
2790,2018-03-09,8.72,8.93,9.23,8.7,38839,34631671.0,6.06,2.17,0.19,1.68
2791,2018-03-12,8.96,8.94,9.04,8.88,29889,26698487.0,1.79,0.11,0.01,1.29
2792,2018-03-13,8.97,9.15,9.5,8.95,61303,56661458.0,6.15,2.35,0.21,2.65
2793,2018-03-14,9.04,9.53,9.6,9.01,91178,85151571.0,6.45,4.15,0.38,3.95
2794,2018-03-15,9.51,10.48,10.48,9.39,142211,142681424.0,11.44,9.97,0.95,6.16
2795,2018-03-16,10.78,10.68,11.52,10.53,239477,260739290.0,9.45,1.91,0.2,10.37
2796,2018-03-19,10.34,11.75,11.75,10.11,278400,309953552.0,15.36,10.02,1.07,12.05
2797,2018-03-20,11.39,11.72,12.68,11.3,321567,385391968.0,11.74,-0.26,-0.03,13.92
2798,2018-03-21,12.01,11.74,12.63,11.41,237208,282251040.0,10.41,0.17,0.02,10.27
2799,2018-03-22,11.52,11.18,11.8,11.02,180524,205391644.0,6.64,-4.77,-0.56,7.81
2800,2018-03-23,10.37,10.06,10.59,10.06,144458,148004215.0,4.74,-10.02,-1.12,6.25
2801,2018-03-26,9.6,9.91,10.16,9.43,112291,110219165.0,7.26,-1.49,-0.15,4.86
2802,2018-03-27,10.15,10.11,10.37,9.93,106344,107583386.0,4.44,2.02,0.2,4.6
2803,2018-03-28,9.98,9.69,10.05,9.64,80281,79294876.0,4.06,-4.15,-0.42,3.48
2804,2018-03-29,9.84,10.09,10.09,9.71,92120,91779678.0,3.92,4.13,0.4,3.99
2805,2018-03-30,10.18,10.04,10.23,9.96,78715,79139327.0,2.68,-0.5,-0.05,3.41
2806,2018-04-02,10.03,10.01,10.22,9.95,78327,78827690.0,2.69,-0.3,-0.03,3.39
2807,2018-04-03,9.8,9.69,9.85,9.55,69982,67912713.0,3.0,-3.2,-0.32,3.03
2808,2018-04-04,9.79,9.68,9.93,9.66,54562,53317529.0,2.79,-0.1,-0.01,2.36
2809,2018-04-09,9.59,9.23,9.59,9.16,57474,53535051.0,4.44,-4.65,-0.45,2.49
2810,2018-04-10,9.27,9.5,9.58,9.25,53509,50414501.0,3.58,2.93,0.27,2.32
2811,2018-04-11,9.4,9.42,9.55,9.4,37035,35056568.0,1.58,-0.84,-0.08,1.6
2812,2018-04-12,9.42,9.42,9.68,9.38,45100,42879853.0,3.18,0.0,0.0,1.95
2813,2018-04-13,9.47,8.98,9.47,8.95,60935,55863802.0,5.52,-4.67,-0.44,2.64
2814,2018-04-16,9.02,8.86,9.02,8.68,30958,27390338.0,3.79,-1.34,-0.12,1.34
2815,2018-04-17,8.99,8.52,8.99,8.45,29447,25609067.0,6.09,-3.84,-0.34,1.27
2816,2018-04-18,8.6,8.63,8.64,8.29,31396,26662170.0,4.11,1.29,0.11,1.36
2817,2018-04-19,8.58,8.7,8.8,8.54,27236,23674526.0,3.01,0.81,0.07,1.18
2818,2018-04-20,8.65,8.87,9.2,8.65,57242,51160891.0,6.32,1.95,0.17,2.48
2819,2018-04-23,8.7,8.87,9.09,8.7,30396,27056755.0,4.4,0.0,0.0,1.32
2820,2018-04-24,8.8,9.01,9.04,8.75,33226,29710178.0,3.27,1.58,0.14,1.44
2821,2018-04-25,8.91,8.97,9.08,8.9,21026,18902472.0,2.0,-0.44,-0.04,0.91
2822,2018-04-26,8.95,8.55,9.02,8.54,25422,22365735.0,5.35,-4.68,-0.42,1.1
2823,2018-04-27,8.57,8.64,8.69,8.53,13868,11950301.0,1.87,1.05,0.09,0.6
2824,2018-05-02,8.59,9.02,9.27,8.59,51351,46475776.0,7.87,4.4,0.38,2.22
2825,2018-05-03,8.88,9.06,9.09,8.7,30220,27015522.0,4.32,0.44,0.04,1.31
2826,2018-05-04,9.08,9.14,9.2,9.01,37145,33850397.0,2.1,0.88,0.08,1.61
2827,2018-05-07,9.14,9.23,9.28,9.03,37444,34427184.0,2.74,0.98,0.09,1.62
2828,2018-05-08,9.19,9.38,9.39,9.15,46332,43026404.0,2.6,1.63,0.15,2.01
2829,2018-05-09,9.39,9.25,9.55,9.19,33722,31389560.0,3.84,-1.39,-0.13,1.46
2830,2018-05-10,9.22,9.45,9.55,9.22,44531,41872033.0,3.57,2.16,0.2,1.93
2831,2018-05-11,9.47,9.19,9.49,9.18,33888,31394736.0,3.28,-2.75,-0.26,1.47
2832,2018-05-14,9.16,9.04,9.25,8.92,25181,22840426.0,3.59,-1.63,-0.15,1.09
2833,2018-05-15,9.12,9.13,9.13,8.95,18872,17074625.0,1.99,1.0,0.09,0.82
2834,2018-05-16,9.12,9.13,9.26,9.01,21702,19847082.0,2.74,0.0,0.0,0.94
2835,2018-05-17,9.05,9.04,9.18,9.01,21617,19591700.0,1.86,-0.99,-0.09,0.94
2836,2018-05-18,9.01,9.13,9.16,9.01,17808,16184146.0,1.66,1.0,0.09,0.77
2837,2018-05-21,9.15,9.26,9.32,9.15,23827,22006530.0,1.86,1.42,0.13,1.03
2838,2018-05-22,9.26,9.22,9.29,9.11,19349,17773016.0,1.94,-0.43,-0.04,0.84
2839,2018-05-23,9.21,9.1,9.25,9.09,20425,18730492.0,1.74,-1.3,-0.12,0.88
2840,2018-05-24,9.1,9.02,9.13,9.0,15383,13941707.0,1.43,-0.88,-0.08,0.67
2841,2018-05-25,9.02,8.68,9.02,8.63,32590,28585932.0,4.32,-3.77,-0.34,1.41
2842,2018-05-28,8.72,8.59,8.8,8.52,19207,16609163.0,3.23,-1.04,-0.09,0.83
2843,2018-05-29,8.54,8.56,8.7,8.51,13150,11302501.0,2.21,-0.35,-0.03,0.57
2844,2018-05-30,8.45,8.03,8.45,7.92,26677,21813447.0,6.19,-6.19,-0.53,1.15
2845,2018-05-31,8.06,8.13,8.2,8.02,16342,13262647.0,2.24,1.25,0.1,0.71
2846,2018-06-01,8.13,8.17,8.2,8.0,14168,11504184.0,2.46,0.49,0.04,0.61
2847,2018-06-04,8.15,8.39,8.68,8.15,29735,25103745.0,6.49,2.69,0.22,1.29
2848,2018-06-05,8.32,8.41,8.41,8.23,19539,16260928.0,2.15,0.24,0.02,0.85
2849,2018-06-06,8.41,8.39,8.41,8.3,11095,9281906.0,1.31,-0.24,-0.02,0.48
2850,2018-06-07,8.39,8.16,8.44,8.15,17056,14072713.0,3.46,-2.74,-0.23,0.74
2851,2018-06-08,8.16,8.04,8.24,7.96,13641,10998342.0,3.43,-1.47,-0.12,0.59
2852,2018-06-11,8.04,7.94,8.04,7.83,14625,11623034.0,2.61,-1.24,-0.1,0.63
2853,2018-06-12,8.0,8.05,8.13,7.95,20625,16626283.0,2.27,1.39,0.11,0.89
2854,2018-06-13,8.0,8.15,8.24,7.85,36128,29039102.0,4.84,1.24,0.1,1.56
2855,2018-06-14,8.45,8.4,8.8,8.31,67843,57738244.0,6.01,3.07,0.25,2.94
2856,2018-06-15,8.26,7.95,8.4,7.94,45300,36651446.0,5.48,-5.36,-0.45,1.96
2857,2018-06-19,7.66,7.16,7.77,7.16,33202,24463117.0,7.67,-9.94,-0.79,1.44
2858,2018-06-20,7.0,7.2,7.3,7.0,18827,13574616.0,4.19,0.56,0.04,0.82
2859,2018-06-21,7.22,6.93,7.34,6.9,18211,12971955.0,6.11,-3.75,-0.27,0.79
2860,2018-06-22,6.97,7.07,7.1,6.7,16764,11687487.0,5.77,2.02,0.14,0.73
2861,2018-06-25,7.11,7.16,7.58,7.11,15135,10909603.0,6.65,1.27,0.09,0.66
2862,2018-06-26,7.09,7.28,7.29,7.0,15746,11347570.0,4.05,1.68,0.12,0.68
2863,2018-06-27,7.27,7.22,7.42,7.15,13947,10133097.0,3.71,-0.82,-0.06,0.6
2864,2018-06-28,7.15,7.19,7.3,7.15,11293,8158145.0,2.08,-0.42,-0.03,0.49
2865,2018-06-29,7.07,7.39,7.44,7.07,20052,14696407.0,5.15,2.78,0.2,0.87
2866,2018-07-02,7.37,7.27,7.47,7.23,16285,11992569.0,3.25,-1.62,-0.12,0.7
2867,2018-07-03,7.28,7.43,7.54,7.28,16265,12054756.0,3.58,2.2,0.16,0.7
2868,2018-07-04,7.39,7.49,7.76,7.33,28642,21506576.0,5.79,0.81,0.06,1.24
2869,2018-07-05,7.35,7.24,7.49,7.13,22866,16672155.0,4.81,-3.34,-0.25,0.99
2870,2018-07-06,7.19,7.22,7.34,7.05,12237,8861150.0,4.01,-0.28,-0.02,0.53
2871,2018-07-09,7.24,7.37,7.38,7.24,11140,8156846.0,1.94,2.08,0.15,0.48
2872,2018-07-10,7.37,7.43,7.46,7.34,11648,8617992.0,1.63,0.81,0.06,0.5
2873,2018-07-11,7.36,7.14,7.36,7.0,17702,12691754.0,4.85,-3.9,-0.29,0.77
2874,2018-07-12,7.14,7.34,7.39,7.08,17463,12764926.0,4.34,2.8,0.2,0.76
2875,2018-07-13,7.37,7.74,8.07,7.37,80573,62838092.0,9.54,5.45,0.4,3.49
2876,2018-07-16,7.63,7.68,7.73,7.56,34751,26550932.0,2.2,-0.78,-0.06,1.5
2877,2018-07-17,7.65,7.61,7.66,7.5,18561,14045585.0,2.08,-0.91,-0.07,0.8
2878,2018-07-18,7.68,7.61,7.74,7.6,21280,16334849.0,1.84,0.0,0.0,0.92
2879,2018-07-19,7.58,7.46,7.62,7.4,15946,11962649.0,2.89,-1.97,-0.15,0.69
2880,2018-07-20,7.51,7.55,7.57,7.44,12282,9225455.0,1.74,1.21,0.09,0.53
2881,2018-07-23,7.54,7.71,7.8,7.52,24830,19072440.0,3.71,2.12,0.16,1.07
2882,2018-07-24,7.66,7.86,7.97,7.66,33876,26570529.0,4.02,1.95,0.15,1.47
2883,2018-07-25,7.86,8.1,8.65,7.78,72643,59208654.0,11.07,3.05,0.24,3.14
2884,2018-07-26,7.91,7.95,8.18,7.88,42341,33860762.0,3.7,-1.85,-0.15,1.83
2885,2018-07-27,8.75,8.75,8.75,8.75,59080,51695096.0,0.0,10.06,0.8,2.56
2886,2018-07-30,9.63,9.63,9.63,9.63,20153,19407339.0,0.0,10.06,0.88,0.87
2887,2018-07-31,10.22,9.7,10.45,9.12,321019,317690688.0,13.81,0.73,0.07,13.9
2888,2018-08-01,9.04,9.7,10.4,9.04,297590,285294896.0,14.02,0.0,0.0,12.88
2889,2018-08-02,9.31,8.96,9.58,8.73,184833,169129159.0,8.76,-7.63,-0.74,8.0
2890,2018-08-03,8.96,8.51,9.32,8.41,128710,115543525.0,10.16,-5.02,-0.45,5.57
2891,2018-08-06,8.41,8.38,8.78,8.14,106392,89326930.0,7.52,-1.53,-0.13,4.61
2892,2018-08-07,8.42,8.5,8.58,8.12,106063,89018250.0,5.49,1.43,0.12,4.59
2893,2018-08-08,8.49,8.64,8.92,8.35,121920,104918567.0,6.71,1.65,0.14,5.28
2894,2018-08-09,8.49,8.56,8.78,8.3,92199,78845094.0,5.56,-0.93,-0.08,3.99
2895,2018-08-10,8.55,8.73,8.85,8.45,81246,70364037.0,4.67,1.99,0.17,3.52
2896,2018-08-13,8.57,8.44,8.62,8.28,68642,57741267.0,3.89,-3.32,-0.29,2.97
2897,2018-08-14,8.37,8.47,8.78,8.37,71076,61003530.0,4.86,0.36,0.03,3.08
2898,2018-08-15,8.68,8.8,9.13,8.62,164093,145010580.0,6.02,3.9,0.33,7.1
2899,2018-08-16,8.51,8.24,8.57,8.03,102022,84922302.0,6.14,-6.36,-0.56,4.42
2900,2018-08-17,8.25,7.68,8.33,7.58,83553,66507761.0,9.1,-6.8,-0.56,3.62
2901,2018-08-20,7.64,7.6,7.69,7.39,46218,34796419.0,3.91,-1.04,-0.08,2.0
2902,2018-08-21,7.6,7.82,8.06,7.55,68429,53301623.0,6.71,2.89,0.22,2.96
2903,2018-08-22,7.73,7.59,7.78,7.57,37847,28967172.0,2.69,-2.94,-0.23,1.64
2904,2018-08-23,7.59,7.62,7.7,7.5,30731,23420370.0,2.64,0.4,0.03,1.33
2905,2018-08-24,7.63,7.58,7.83,7.53,36225,27777308.0,3.94,-0.52,-0.04,1.57
2906,2018-08-27,7.54,7.77,7.8,7.51,47347,36418004.0,3.83,2.51,0.19,2.05
2907,2018-08-28,7.77,7.85,8.05,7.66,68466,53760141.0,5.02,1.03,0.08,2.96
2908,2018-08-29,7.77,7.97,8.1,7.72,69727,55141889.0,4.84,1.53,0.12,3.02
2909,2018-08-30,7.95,7.85,8.07,7.72,49453,39000359.0,4.39,-1.51,-0.12,2.14
2910,2018-08-31,7.85,7.57,7.96,7.55,37645,29382091.0,5.22,-3.57,-0.28,1.63
2911,2018-09-03,7.63,7.52,7.73,7.32,30702,22977854.0,5.42,-0.66,-0.05,1.33
2912,2018-09-04,7.52,7.65,7.68,7.49,31812,24209780.0,2.53,1.73,0.13,1.38
2913,2018-09-05,7.65,7.45,7.74,7.42,31557,23985654.0,4.18,-2.61,-0.2,1.37
2914,2018-09-06,7.44,7.47,7.57,7.41,21212,15866363.0,2.15,0.27,0.02,0.92
2915,2018-09-07,7.47,7.59,7.65,7.41,33980,25694066.0,3.21,1.61,0.12,1.47
2916,2018-09-10,7.56,7.29,7.59,7.22,33146,24672937.0,4.87,-3.95,-0.3,1.43
2917,2018-09-11,7.3,7.29,7.37,7.21,21354,15589559.0,2.19,0.0,0.0,0.92
2918,2018-09-12,7.28,7.32,7.39,7.28,14475,10621864.0,1.51,0.41,0.03,0.63
2919,2018-09-13,7.36,7.45,7.47,7.26,19137,14144364.0,2.87,1.78,0.13,0.83
2920,2018-09-14,7.46,7.5,7.56,7.39,28407,21257327.0,2.28,0.67,0.05,1.23
2921,2018-09-17,7.54,7.29,7.54,7.24,26109,19190990.0,4.0,-2.8,-0.21,1.13
2922,2018-09-18,7.29,7.52,7.53,7.2,30101,22340749.0,4.53,3.16,0.23,1.3
2923,2018-09-19,7.6,7.71,7.95,7.54,62166,48121887.0,5.45,2.53,0.19,2.69
2924,2018-09-20,7.56,7.77,8.08,7.55,62938,49013647.0,6.87,0.78,0.06,2.72
2925,2018-09-21,7.73,7.77,7.87,7.7,39356,30592291.0,2.19,0.0,0.0,1.7
2926,2018-09-25,7.69,7.77,7.81,7.64,24289,18730517.0,2.19,0.0,0.0,1.05
2927,2018-09-26,7.76,7.74,7.82,7.71,26334,20471683.0,1.42,-0.39,-0.03,1.14
2928,2018-09-27,7.74,7.42,7.76,7.41,32607,24730561.0,4.52,-4.13,-0.32,1.41
2929,2018-09-28,7.45,7.64,7.66,7.45,34022,25802598.0,2.83,2.96,0.22,1.47
2930,2018-10-08,7.5,7.51,7.74,7.47,31869,24159575.0,3.53,-1.7,-0.13,1.38
2931,2018-10-09,7.63,7.47,7.63,7.4,21324,15956179.0,3.06,-0.53,-0.04,0.92
2932,2018-10-10,7.6,7.53,7.66,7.43,26032,19642233.0,3.08,0.8,0.06,1.13
2933,2018-10-11,7.19,6.79,7.25,6.78,47119,32915982.0,6.24,-9.83,-0.74,2.04
2934,2018-10-12,6.51,6.63,6.74,6.32,29337,19286161.0,6.19,-2.36,-0.16,1.27
2935,2018-10-15,6.67,6.5,6.73,6.45,16407,10866073.0,4.22,-1.96,-0.13,0.71
2936,2018-10-16,6.48,6.43,6.61,6.38,17750,11538079.0,3.54,-1.08,-0.07,0.77
2937,2018-10-17,6.52,6.53,6.59,6.37,16312,10592933.0,3.42,1.56,0.1,0.71
2938,2018-10-18,6.53,6.24,6.53,6.24,16834,10756794.0,4.44,-4.44,-0.29,0.73
2939,2018-10-19,6.19,6.4,6.43,6.0,18902,11831763.0,6.89,2.56,0.16,0.82
2940,2018-10-22,6.51,6.73,6.8,6.5,28696,19116428.0,4.69,5.16,0.33,1.24
2941,2018-10-23,6.75,6.76,6.95,6.64,43466,29617074.0,4.61,0.45,0.03,1.88
2942,2018-10-24,6.76,7.14,7.4,6.7,69233,48903680.0,10.36,5.62,0.38,3.0
2943,2018-10-25,6.89,6.94,7.03,6.72,46826,32231300.0,4.34,-2.8,-0.2,2.03
2944,2018-10-26,6.83,6.92,7.17,6.81,35266,24662675.0,5.19,-0.29,-0.02,1.53
2945,2018-10-29,6.94,6.71,6.97,6.69,19984,13534933.0,4.05,-3.03,-0.21,0.87
2946,2018-10-30,6.68,6.83,6.85,6.6,20553,13902320.0,3.73,1.79,0.12,0.89
2947,2018-10-31,6.9,6.95,7.06,6.83,28422,19732575.0,3.37,1.76,0.12,1.23
2948,2018-11-01,6.96,6.95,7.1,6.94,27174,19043484.0,2.3,0.0,0.0,1.18
2949,2018-11-02,7.05,7.09,7.12,6.99,31313,22092969.0,1.87,2.01,0.14,1.36
2950,2018-11-05,7.1,7.15,7.19,7.0,30855,21880129.0,2.68,0.85,0.06,1.34
2951,2018-11-06,7.14,7.87,7.87,7.0,88236,66635798.0,12.17,10.07,0.72,3.82
2952,2018-11-07,7.86,7.6,7.86,7.44,114568,87402139.0,5.34,-3.43,-0.27,4.96
2953,2018-11-08,7.58,7.52,7.68,7.46,63366,47822214.0,2.89,-1.05,-0.08,2.74
2954,2018-11-09,7.43,7.38,7.5,7.33,41764,30933992.0,2.26,-1.86,-0.14,1.81
2955,2018-11-12,7.39,7.53,7.56,7.36,42012,31461173.0,2.71,2.03,0.15,1.82
2956,2018-11-13,7.48,7.61,7.72,7.35,58596,44501095.0,4.91,1.06,0.08,2.54
2957,2018-11-14,7.58,7.68,7.88,7.53,77250,59721413.0,4.6,0.92,0.07,3.34
2958,2018-11-15,7.66,7.76,7.87,7.6,52217,40550017.0,3.52,1.04,0.08,2.26
2959,2018-11-16,7.76,7.75,7.84,7.71,46671,36323342.0,1.68,-0.13,-0.01,2.02
2960,2018-11-19,7.77,8.53,8.53,7.72,88518,73205215.0,10.45,10.06,0.78,3.83
2961,2018-11-20,8.66,7.94,8.66,7.68,154283,127451599.0,11.49,-6.92,-0.59,6.68
2962,2018-11-21,7.94,8.37,8.73,7.94,183173,155450365.0,9.95,5.42,0.43,7.93
2963,2018-11-22,8.17,8.05,8.56,8.05,107612,87677662.0,6.09,-3.82,-0.32,4.66
2964,2018-11-23,8.0,7.8,8.36,7.7,87200,70294102.0,8.2,-3.11,-0.25,3.77
2965,2018-11-26,7.66,7.95,8.17,7.66,62038,48773728.0,6.54,1.92,0.15,2.69
2966,2018-11-27,7.9,7.84,7.98,7.7,51250,40174765.0,3.52,-1.38,-0.11,2.22
2967,2018-11-28,7.8,7.92,8.04,7.63,62861,49619416.0,5.23,1.02,0.08,2.72
2968,2018-11-29,7.9,7.68,8.09,7.67,60710,47968826.0,5.3,-3.03,-0.24,2.63
2969,2018-11-30,7.63,7.62,7.77,7.44,42370,32181145.0,4.3,-0.78,-0.06,1.83
2970,2018-12-03,7.77,7.92,8.01,7.74,53450,42214510.0,3.54,3.94,0.3,2.31
2971,2018-12-04,7.92,8.01,8.1,7.81,66221,52751847.0,3.66,1.14,0.09,2.87
2972,2018-12-05,7.82,8.03,8.09,7.78,54975,43662919.0,3.87,0.25,0.02,2.38
2973,2018-12-06,8.03,8.15,8.2,7.96,76836,62167762.0,2.99,1.49,0.12,3.33
2974,2018-12-07,8.08,8.2,8.35,8.08,77421,63673863.0,3.31,0.61,0.05,3.35
2975,2018-12-10,8.12,8.11,8.39,7.95,65610,53598171.0,5.37,-1.1,-0.09,2.84
2976,2018-12-11,8.03,7.94,8.13,7.72,59951,47213342.0,5.06,-2.1,-0.17,2.6
2977,2018-12-12,7.94,7.83,7.97,7.81,30245,23831036.0,2.02,-1.39,-0.11,1.31
2978,2018-12-13,7.83,7.9,7.97,7.75,36191,28533607.0,2.81,0.89,0.07,1.57
2979,2018-12-14,7.92,7.74,8.15,7.65,61001,48407522.0,6.33,-2.03,-0.16,2.64
2980,2018-12-17,7.65,8.04,8.05,7.61,56659,44708636.0,5.68,3.88,0.3,2.45
2981,2018-12-18,8.02,7.75,8.02,7.64,51833,40508835.0,4.73,-3.61,-0.29,2.24
2982,2018-12-19,7.72,7.58,7.78,7.47,39979,30394673.0,4.0,-2.19,-0.17,1.73
2983,2018-12-20,7.64,7.65,7.73,7.52,29731,22729047.0,2.77,0.92,0.07,1.29
2984,2018-12-21,7.62,7.72,7.75,7.56,24635,18908577.0,2.48,0.92,0.07,1.07
2985,2018-12-24,7.69,7.71,7.77,7.63,19694,15155743.0,1.81,-0.13,-0.01,0.85
2986,2018-12-25,7.56,7.39,7.65,7.17,31805,23429778.0,6.23,-4.15,-0.32,1.38
2987,2018-12-26,7.4,7.43,7.49,7.37,16587,12301161.0,1.62,0.54,0.04,0.72
2988,2018-12-27,7.51,7.21,7.68,7.2,30896,23095975.0,6.46,-2.96,-0.22,1.34
2989,2018-12-28,7.25,7.25,7.43,7.2,22388,16380213.0,3.19,0.55,0.04,0.97
2990,2019-01-02,7.27,7.35,7.48,7.26,14779,10846885.0,3.03,1.38,0.1,0.64
2991,2019-01-03,7.32,7.37,7.6,7.28,20272,15057178.0,4.35,0.27,0.02,0.88
2992,2019-01-04,7.3,7.51,7.55,7.28,26176,19532933.0,3.66,1.9,0.14,1.13
2993,2019-01-07,7.58,7.66,7.71,7.51,33000,25152517.0,2.66,2.0,0.15,1.43
2994,2019-01-08,7.67,7.69,7.86,7.63,36747,28425358.0,3.0,0.39,0.03,1.59
2995,2019-01-09,7.7,7.64,7.86,7.64,38265,29618258.0,2.86,-0.65,-0.05,1.66
2996,2019-01-10,7.58,7.78,8.06,7.58,40436,31504783.0,6.28,1.83,0.14,1.75
2997,2019-01-11,7.77,8.0,8.04,7.74,61803,48902747.0,3.86,2.83,0.22,2.68
2998,2019-01-14,7.83,8.26,8.8,7.83,155724,131412863.0,12.13,3.25,0.26,6.74
2999,2019-01-15,8.2,8.6,8.88,8.19,168608,144286086.0,8.35,4.12,0.34,7.3
3000,2019-01-16,8.47,8.46,8.54,8.27,111204,93149432.0,3.14,-1.63,-0.14,4.81
3001,2019-01-17,8.36,8.11,8.42,8.04,95859,78283784.0,4.49,-4.14,-0.35,4.15
3002,2019-01-18,8.08,8.1,8.28,8.01,58841,47804849.0,3.33,-0.12,-0.01,2.55
3003,2019-01-21,8.1,8.13,8.2,7.98,50371,40749647.0,2.72,0.37,0.03,2.18
3004,2019-01-22,8.09,8.08,8.16,7.89,46210,37223775.0,3.32,-0.62,-0.05,2.0
3005,2019-01-23,8.08,8.1,8.15,7.97,44983,36232271.0,2.23,0.25,0.02,1.95
3006,2019-01-24,8.09,8.23,8.35,8.02,61672,50379007.0,4.07,1.6,0.13,2.67
3007,2019-01-25,8.24,8.05,8.9,8.05,73067,60640341.0,10.33,-2.19,-0.18,3.16
3008,2019-01-28,8.1,7.79,8.12,7.78,37191,29572489.0,4.22,-3.23,-0.26,1.61
3009,2019-01-29,7.82,7.42,7.84,7.3,46106,34493447.0,6.93,-4.75,-0.37,2.0
3010,2019-01-30,7.39,7.45,7.68,7.38,31128,23447608.0,4.04,0.4,0.03,1.35
3011,2019-01-31,7.47,7.28,7.67,7.25,32927,24537693.0,5.64,-2.28,-0.17,1.43
3012,2019-02-01,7.28,7.52,7.53,7.28,17990,13418670.0,3.43,3.3,0.24,0.78
3013,2019-02-11,7.55,7.7,7.73,7.52,22043,16888596.0,2.79,2.39,0.18,0.95
3014,2019-02-12,7.71,7.82,7.85,7.68,28332,22040231.0,2.21,1.56,0.12,1.23
3015,2019-02-13,7.82,7.95,7.98,7.75,38207,30127778.0,2.94,1.66,0.13,1.65
3016,2019-02-14,7.94,7.99,8.15,7.86,59417,47534364.0,3.65,0.5,0.04,2.57
3017,2019-02-15,7.99,7.94,8.25,7.93,46347,37218742.0,4.01,-0.63,-0.05,2.01
3018,2019-02-18,7.94,8.23,8.29,7.94,63160,51358104.0,4.41,3.65,0.29,2.73
3019,2019-02-19,8.26,8.52,8.6,8.12,114185,95494601.0,5.83,3.52,0.29,4.94
