,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3020,2019-02-20,8.41,8.43,8.49,8.24,68321,57059417.0,2.93,-1.06,-0.09,2.96
3021,2019-02-21,8.35,8.28,8.78,8.25,93165,78762702.0,6.29,-1.78,-0.15,4.03
3022,2019-02-22,8.21,8.38,8.4,8.21,49519,41285451.0,2.29,1.21,0.1,2.14
3023,2019-02-25,8.43,8.71,8.79,8.4,107428,92470878.0,4.65,3.94,0.33,4.65
3024,2019-02-26,8.71,8.63,8.94,8.57,129459,113601625.0,4.25,-0.92,-0.08,5.6
3025,2019-02-27,8.6,8.7,8.96,8.49,98235,86097501.0,5.45,0.81,0.07,4.25
3026,2019-02-28,8.81,8.75,9.28,8.71,100806,89765544.0,6.55,0.57,0.05,4.36
3027,2019-03-01,8.7,9.01,9.1,8.62,121662,108119128.0,5.49,2.97,0.26,5.27
3028,2019-03-04,8.97,9.43,9.58,8.8,173068,159590548.0,8.66,4.66,0.42,7.49
3029,2019-03-05,9.29,9.42,9.55,9.2,121171,113134136.0,3.71,-0.11,-0.01,5.25
3030,2019-03-06,9.36,9.4,9.54,9.2,116706,109365249.0,3.61,-0.21,-0.02,5.05
3031,2019-03-07,9.4,9.47,9.65,9.27,114258,107976449.0,4.04,0.74,0.07,4.95
3032,2019-03-08,9.29,8.67,9.41,8.66,112014,101614190.0,7.92,-8.45,-0.8,4.85
3033,2019-03-11,8.86,9.19,9.27,8.85,100168,90836128.0,4.84,6.0,0.52,4.34
3034,2019-03-12,9.3,9.28,9.47,9.1,86708,80725851.0,4.03,0.98,0.09,3.75
3035,2019-03-13,9.24,9.1,9.56,9.05,101428,94755144.0,5.5,-1.94,-0.18,4.39
3036,2019-03-14,9.1,9.04,9.36,8.9,68446,62478580.0,5.05,-0.66,-0.06,2.96
3037,2019-03-15,9.11,9.26,9.48,9.04,84875,78753658.0,4.87,2.43,0.22,3.67
3038,2019-03-18,9.26,9.7,9.7,9.1,114718,107714286.0,6.48,4.75,0.44,4.97
3039,2019-03-19,9.78,9.38,9.78,9.28,122035,114920065.0,5.15,-3.3,-0.32,5.28
3040,2019-03-20,9.32,9.27,9.37,9.08,65320,60298323.0,3.09,-1.17,-0.11,2.83
3041,2019-03-21,9.21,9.33,9.45,9.16,66046,61389940.0,3.13,0.65,0.06,2.86
3042,2019-03-22,9.31,9.53,9.65,9.25,112782,106704413.0,4.29,2.14,0.2,4.88
3043,2019-03-25,9.35,9.7,9.82,9.25,139013,132780229.0,5.98,1.78,0.17,6.02
3044,2019-03-26,9.68,9.09,9.68,9.05,101369,94707359.0,6.49,-6.29,-0.61,4.39
3045,2019-03-27,9.13,9.02,9.18,8.9,53887,48552465.0,3.08,-0.77,-0.07,2.33
3046,2019-03-28,9.07,8.95,9.2,8.9,50399,45764059.0,3.33,-0.78,-0.07,2.18
3047,2019-03-29,8.9,9.12,9.15,8.76,56860,51055931.0,4.36,1.9,0.17,2.46
3048,2019-04-01,9.13,9.4,9.44,9.1,69524,64688253.0,3.73,3.07,0.28,3.01
3049,2019-04-02,9.54,9.57,10.15,9.46,132849,129287630.0,7.34,1.81,0.17,5.75
3050,2019-04-03,9.47,9.69,9.77,9.47,90041,86737065.0,3.13,1.25,0.12,3.9
3051,2019-04-04,9.68,9.6,9.73,9.47,77421,74212897.0,2.68,-0.93,-0.09,3.35
3052,2019-04-08,9.61,9.58,9.68,9.32,65602,62419181.0,3.75,-0.21,-0.02,2.84
3053,2019-04-09,9.55,9.94,10.18,9.48,167162,165598508.0,7.31,3.76,0.36,7.24
3054,2019-04-10,9.8,9.74,9.9,9.58,87350,85008186.0,3.22,-2.01,-0.2,3.78
3055,2019-04-11,9.68,10.1,10.57,9.64,178679,181142916.0,9.55,3.7,0.36,7.74
3056,2019-04-12,10.14,10.4,10.96,9.91,231262,242107046.0,10.4,2.97,0.3,10.01
3057,2019-04-15,10.49,10.64,11.08,10.31,231140,246029192.0,7.4,2.31,0.24,10.01
3058,2019-04-16,10.49,10.48,10.6,10.11,134367,139080250.0,4.61,-1.5,-0.16,5.82
3059,2019-04-17,10.48,10.37,10.84,10.28,148665,156882478.0,5.34,-1.05,-0.11,6.44
3060,2019-04-18,10.26,10.24,10.55,10.15,90126,92949948.0,3.86,-1.25,-0.13,3.9
3061,2019-04-19,10.2,10.13,10.3,9.91,71246,71670609.0,3.81,-1.07,-0.11,3.08
3062,2019-04-22,10.13,9.83,10.15,9.77,74491,73699436.0,3.75,-2.96,-0.3,3.22
3063,2019-04-23,9.87,9.42,9.87,9.12,83510,79591070.0,7.63,-4.17,-0.41,3.62
3064,2019-04-24,9.51,9.51,9.52,9.33,43803,41327288.0,2.02,0.96,0.09,1.9
3065,2019-04-25,9.5,8.91,9.5,8.91,69757,63923516.0,6.2,-6.31,-0.6,3.02
3066,2019-04-26,8.92,8.94,9.01,8.81,36830,32803845.0,2.24,0.34,0.03,1.59
3067,2019-04-29,8.99,9.01,9.31,8.89,69410,63286915.0,4.7,0.78,0.07,3.0
3068,2019-04-30,8.85,9.03,9.14,8.82,34410,31028089.0,3.55,0.22,0.02,1.49
3069,2019-05-06,8.63,8.13,8.75,8.13,57408,47992017.0,6.87,-9.97,-0.9,2.49
3070,2019-05-07,8.14,8.17,8.27,7.82,45887,37259913.0,5.54,0.49,0.04,1.99
3071,2019-05-08,8.08,8.12,8.26,7.96,25425,20676992.0,3.67,-0.61,-0.05,1.1
3072,2019-05-09,8.02,8.07,8.18,8.02,19783,16043029.0,1.97,-0.62,-0.05,0.86
3073,2019-05-10,8.11,8.39,8.39,8.0,42297,34880038.0,4.83,3.97,0.32,1.83
3074,2019-05-13,8.3,8.44,8.67,8.26,41170,34782380.0,4.89,0.6,0.05,1.78
3075,2019-05-14,8.29,8.32,8.45,8.26,26111,21845291.0,2.25,-1.42,-0.12,1.13
3076,2019-05-15,8.4,8.47,8.52,8.35,29047,24549123.0,2.04,1.8,0.15,1.26
3077,2019-05-16,8.46,8.63,8.68,8.45,36995,31731578.0,2.72,1.89,0.16,1.6
3078,2019-05-17,8.67,8.26,8.71,8.15,43015,36088391.0,6.49,-4.29,-0.37,1.86
3079,2019-05-20,8.27,8.32,8.53,8.06,26131,21543609.0,5.69,0.73,0.06,1.13
3080,2019-05-21,8.24,8.47,8.5,8.23,27695,23283104.0,3.25,1.8,0.15,1.2
3081,2019-05-22,8.47,8.42,8.62,8.36,31156,26387260.0,3.07,-0.59,-0.05,1.35
3082,2019-05-23,8.33,8.21,8.42,8.21,26320,21865992.0,2.49,-2.49,-0.21,1.14
3083,2019-05-24,8.07,8.17,8.35,8.07,18687,15347658.0,3.41,-0.49,-0.04,0.81
3084,2019-05-27,8.23,8.41,8.42,8.17,23033,19177399.0,3.06,2.94,0.24,1.0
3085,2019-05-28,8.47,8.36,8.55,8.33,25363,21447714.0,2.62,-0.59,-0.05,1.1
3086,2019-05-29,8.38,8.45,8.54,8.34,21178,17928380.0,2.39,1.08,0.09,0.92
3087,2019-05-30,8.43,8.43,8.5,8.26,20047,16835827.0,2.84,-0.24,-0.02,0.87
3088,2019-05-31,8.45,8.42,8.54,8.35,16811,14194511.0,2.25,-0.12,-0.01,0.73
3089,2019-06-03,8.42,8.22,8.45,8.2,24222,20138073.0,2.97,-2.38,-0.2,1.05
3090,2019-06-04,8.2,8.13,8.29,8.06,19156,15620185.0,2.8,-1.09,-0.09,0.83
3091,2019-06-05,8.22,8.2,8.45,8.15,19552,16140318.0,3.69,0.86,0.07,0.85
3092,2019-06-06,8.15,7.87,8.22,7.84,24784,19812555.0,4.63,-4.02,-0.33,1.07
3093,2019-06-10,7.87,7.94,8.02,7.87,12736,10114983.0,1.91,0.89,0.07,0.55
3094,2019-06-11,7.94,8.3,8.31,7.94,29579,24286615.0,4.66,4.53,0.36,1.28
3095,2019-06-12,8.3,8.47,8.52,8.22,45596,38254808.0,3.61,2.05,0.17,1.97
3096,2019-06-13,8.5,8.42,8.51,8.35,26827,22567411.0,1.89,-0.59,-0.05,1.16
3097,2019-06-14,8.42,8.27,8.47,8.25,24829,20796660.0,2.61,-1.78,-0.15,1.07
3098,2019-06-17,8.29,8.35,8.35,8.21,16801,13940473.0,1.69,0.97,0.08,0.73
3099,2019-06-18,8.35,8.24,8.35,8.16,16543,13637147.0,2.28,-1.32,-0.11,0.72
3100,2019-06-19,8.35,8.34,8.45,8.32,16381,13691584.0,1.58,1.21,0.1,0.71
3101,2019-06-20,8.31,8.44,8.45,8.24,23183,19398901.0,2.52,1.2,0.1,1.0
3102,2019-06-21,8.45,8.57,8.65,8.45,31905,27382193.0,2.37,1.54,0.13,1.38
3103,2019-06-24,8.57,8.85,8.85,8.5,58758,51142444.0,4.08,3.27,0.28,2.54
3104,2019-06-25,8.86,8.58,8.86,8.49,44654,38478766.0,4.18,-3.05,-0.27,1.93
3105,2019-06-26,8.55,8.5,8.63,8.41,26169,22341734.0,2.56,-0.93,-0.08,1.13
3106,2019-06-27,8.52,8.59,8.8,8.46,46020,39515569.0,4.0,1.06,0.09,1.99
3107,2019-06-28,8.58,8.6,8.68,8.32,46720,39735498.0,4.19,0.12,0.01,2.02
3108,2019-07-01,8.65,8.77,8.89,8.6,50830,44505499.0,3.37,1.98,0.17,2.2
3109,2019-07-02,8.82,8.86,8.92,8.69,65306,57492142.0,2.62,1.03,0.09,2.83
3110,2019-07-03,8.75,8.78,8.93,8.69,48756,42890204.0,2.71,-0.9,-0.08,2.11
3111,2019-07-04,8.78,8.95,9.08,8.7,67583,59948530.0,4.33,1.94,0.17,2.93
3112,2019-07-05,8.86,9.12,9.15,8.85,77285,69757655.0,3.35,1.9,0.17,3.35
3113,2019-07-08,9.1,8.7,9.19,8.66,61091,54433405.0,5.81,-4.61,-0.42,2.64
3114,2019-07-09,8.77,9.06,9.07,8.53,69552,61249903.0,6.21,4.14,0.36,3.01
3115,2019-07-10,8.95,8.78,9.17,8.78,64465,58045062.0,4.3,-3.09,-0.28,2.79
3116,2019-07-11,8.84,8.75,9.02,8.74,43345,38438794.0,3.19,-0.34,-0.03,1.88
3117,2019-07-12,8.84,8.63,8.84,8.6,36663,31847332.0,2.74,-1.37,-0.12,1.59
3118,2019-07-15,8.61,9.05,9.05,8.56,68204,60587496.0,5.68,4.87,0.42,2.95
3119,2019-07-16,8.99,9.31,9.32,8.88,75596,68856764.0,4.86,2.87,0.26,3.27
3120,2019-07-17,9.2,9.12,9.4,9.05,62606,57502091.0,3.76,-2.04,-0.19,2.71
3121,2019-07-18,9.0,8.8,9.0,8.8,49424,43882335.0,2.19,-3.51,-0.32,2.14
3122,2019-07-19,8.81,8.82,8.92,8.73,29584,26094148.0,2.16,0.23,0.02,1.28
3123,2019-07-22,8.82,8.46,8.82,8.4,32160,27373852.0,4.76,-4.08,-0.36,1.39
3124,2019-07-23,8.45,8.56,8.57,8.4,15387,13087428.0,2.01,1.18,0.1,0.67
3125,2019-07-24,8.57,8.62,8.71,8.53,24902,21508343.0,2.1,0.7,0.06,1.08
3126,2019-07-25,8.63,8.61,8.78,8.55,20958,18123789.0,2.67,-0.12,-0.01,0.91
3127,2019-07-26,8.61,8.65,8.65,8.45,22013,18766719.0,2.32,0.46,0.04,0.95
3128,2019-07-29,8.57,8.47,8.61,8.46,22158,18848106.0,1.73,-2.08,-0.18,0.96
3129,2019-07-30,8.5,8.53,8.63,8.47,24780,21157534.0,1.89,0.71,0.06,1.07
3130,2019-07-31,8.5,8.37,8.52,8.33,21146,17760002.0,2.23,-1.88,-0.16,0.92
3131,2019-08-01,8.37,8.28,8.37,8.25,15807,13116476.0,1.43,-1.08,-0.09,0.68
3132,2019-08-02,8.15,8.03,8.16,7.99,23442,18873461.0,2.05,-3.02,-0.25,1.01
3133,2019-08-05,8.04,8.06,8.16,8.0,13536,10922069.0,1.99,0.37,0.03,0.59
3134,2019-08-06,7.9,7.7,7.9,7.48,27970,21485967.0,5.21,-4.47,-0.36,1.21
3135,2019-08-07,7.73,7.7,7.8,7.67,14182,10979368.0,1.69,0.0,0.0,0.61
3136,2019-08-08,7.7,7.71,7.79,7.7,17046,13189641.0,1.17,0.13,0.01,0.74
3137,2019-08-09,7.77,7.52,7.78,7.48,16415,12501161.0,3.89,-2.46,-0.19,0.71
3138,2019-08-12,7.63,7.64,7.65,7.5,12102,9168877.0,1.99,1.6,0.12,0.52
3139,2019-08-13,7.6,7.7,7.71,7.52,12323,9401366.0,2.49,0.79,0.06,0.53
3140,2019-08-14,7.75,7.7,7.79,7.68,15092,11682307.0,1.43,0.0,0.0,0.65
3141,2019-08-15,7.58,7.64,7.65,7.45,14826,11177437.0,2.6,-0.78,-0.06,0.64
3142,2019-08-16,7.62,7.66,7.73,7.6,12995,9976320.0,1.7,0.26,0.02,0.56
3143,2019-08-19,7.7,7.87,7.87,7.66,23662,18450980.0,2.74,2.74,0.21,1.02
3144,2019-08-20,7.87,7.86,8.01,7.82,27722,21888498.0,2.41,-0.13,-0.01,1.2
3145,2019-08-21,7.82,7.82,7.89,7.8,15513,12160142.0,1.15,-0.51,-0.04,0.67
3146,2019-08-22,7.83,7.89,7.92,7.82,15935,12536439.0,1.28,0.9,0.07,0.69
3147,2019-08-23,7.87,7.88,7.92,7.82,15930,12541961.0,1.27,-0.13,-0.01,0.69
3148,2019-08-26,7.7,7.79,7.84,7.66,11859,9204051.0,2.28,-1.14,-0.09,0.51
3149,2019-08-27,7.85,7.9,8.0,7.82,17680,13982718.0,2.31,1.41,0.11,0.77
3150,2019-08-28,7.92,8.0,8.04,7.87,26355,20991380.0,2.15,1.27,0.1,1.14
3151,2019-08-29,8.01,7.94,8.05,7.91,19116,15239356.0,1.75,-0.75,-0.06,0.83
3152,2019-08-30,7.95,7.75,8.01,7.7,19173,15048804.0,3.9,-2.39,-0.19,0.83
3153,2019-09-02,7.76,7.95,7.99,7.75,19650,15554578.0,3.1,2.58,0.2,0.85
3154,2019-09-03,7.96,8.0,8.07,7.93,22454,17956655.0,1.76,0.63,0.05,0.97
3155,2019-09-04,7.97,8.09,8.09,7.93,21308,17112284.0,2.0,1.13,0.09,0.92
3156,2019-09-05,8.12,8.11,8.2,8.1,29708,24212040.0,1.24,0.25,0.02,1.29
3157,2019-09-06,8.13,8.11,8.17,8.04,17025,13794046.0,1.6,0.0,0.0,0.74
3158,2019-09-09,8.15,8.23,8.23,8.13,27790,22754001.0,1.23,1.48,0.12,1.2
3159,2019-09-10,8.19,8.28,8.31,8.18,25982,21401909.0,1.58,0.61,0.05,1.12
3160,2019-09-11,8.29,8.22,8.31,8.21,14497,11955592.0,1.21,-0.72,-0.06,0.63
3161,2019-09-12,8.22,8.28,8.35,8.21,17742,14701519.0,1.7,0.73,0.06,0.77
3162,2019-09-16,8.29,8.29,8.39,8.26,20986,17429576.0,1.57,0.12,0.01,0.91
3163,2019-09-17,8.29,8.05,8.34,7.98,27477,22267911.0,4.34,-2.9,-0.24,1.19
3164,2019-09-18,8.08,8.15,8.18,8.06,24378,19811366.0,1.49,1.24,0.1,1.06
3165,2019-09-19,8.15,8.28,8.31,8.11,25538,21013418.0,2.45,1.6,0.13,1.11
3166,2019-09-20,8.28,8.34,8.39,8.24,20490,17048325.0,1.81,0.72,0.06,0.89
3167,2019-09-23,8.28,8.2,8.3,8.07,28070,22932770.0,2.76,-1.68,-0.14,1.22
3168,2019-09-24,8.2,8.15,8.28,8.11,21293,17458450.0,2.07,-0.61,-0.05,0.92
3169,2019-09-25,8.12,7.97,8.17,7.92,24614,19757474.0,3.07,-2.21,-0.18,1.07
3170,2019-09-26,8.02,7.69,8.02,7.66,24539,19133137.0,4.52,-3.51,-0.28,1.06
3171,2019-09-27,7.73,7.8,7.8,7.61,14946,11562934.0,2.47,1.43,0.11,0.65
3172,2019-09-30,7.74,7.72,7.83,7.7,12070,9380350.0,1.67,-1.03,-0.08,0.52
3173,2019-10-08,7.76,7.82,8.1,7.69,23894,18853979.0,5.31,1.3,0.1,1.03
3174,2019-10-09,7.82,7.81,7.9,7.66,31651,24526567.0,3.07,-0.13,-0.01,1.37
3175,2019-10-10,7.8,7.83,7.87,7.76,25840,20225619.0,1.41,0.26,0.02,1.12
3176,2019-10-11,7.83,7.87,7.89,7.78,19561,15354884.0,1.4,0.51,0.04,0.85
3177,2019-10-14,7.89,7.99,8.02,7.89,24494,19529166.0,1.65,1.52,0.12,1.06
3178,2019-10-15,8.0,7.99,8.04,7.93,18112,14455820.0,1.38,0.0,0.0,0.78
3179,2019-10-16,8.0,7.91,8.05,7.9,12326,9822793.0,1.88,-1.0,-0.08,0.53
3180,2019-10-17,7.89,7.81,7.93,7.76,23600,18507349.0,2.15,-1.26,-0.1,1.02
3181,2019-10-18,7.77,7.7,8.05,7.68,33758,26427577.0,4.74,-1.41,-0.11,1.46
3182,2019-10-21,7.68,7.78,7.78,7.6,29651,22794315.0,2.34,1.04,0.08,1.28
3183,2019-10-22,7.74,8.03,8.08,7.71,48471,38429939.0,4.76,3.21,0.25,2.1
3184,2019-10-23,7.97,7.82,7.97,7.79,40359,31686963.0,2.24,-2.62,-0.21,1.75
3185,2019-10-24,7.79,7.73,7.84,7.69,23304,18080580.0,1.92,-1.15,-0.09,1.01
3186,2019-10-25,7.7,7.78,7.8,7.68,14546,11267302.0,1.55,0.65,0.05,0.63
3187,2019-10-28,7.74,7.88,7.91,7.74,21493,16867425.0,2.19,1.29,0.1,0.93
3188,2019-10-29,7.92,7.86,7.92,7.81,25410,20021270.0,1.4,-0.25,-0.02,1.1
3189,2019-10-30,7.86,7.73,7.9,7.7,16541,12832090.0,2.54,-1.65,-0.13,0.72
3190,2019-10-31,7.75,7.59,7.77,7.56,17498,13393237.0,2.72,-1.81,-0.14,0.76
3191,2019-11-01,7.59,7.58,7.62,7.49,19539,14774838.0,1.71,-0.13,-0.01,0.85
3192,2019-11-04,7.62,7.54,7.64,7.49,18328,13880478.0,1.98,-0.53,-0.04,0.79
3193,2019-11-05,7.55,7.48,7.57,7.39,20486,15295768.0,2.39,-0.8,-0.06,0.89
3194,2019-11-06,7.52,7.37,7.52,7.32,15271,11298660.0,2.67,-1.47,-0.11,0.66
3195,2019-11-07,7.39,7.41,7.45,7.34,11804,8743251.0,1.49,0.54,0.04,0.51
3196,2019-11-08,7.43,7.4,7.47,7.37,10101,7494992.0,1.35,-0.13,-0.01,0.44
3197,2019-11-11,7.36,7.2,7.38,7.11,12193,8817055.0,3.65,-2.7,-0.2,0.53
3198,2019-11-12,7.2,7.4,7.92,7.12,22163,16375001.0,11.11,2.78,0.2,0.96
3199,2019-11-13,7.34,7.6,7.75,7.31,37194,28086612.0,5.95,2.7,0.2,1.61
3200,2019-11-14,7.57,7.55,7.61,7.41,24660,18528160.0,2.63,-0.66,-0.05,1.07
3201,2019-11-15,7.52,7.48,7.63,7.38,21369,16027149.0,3.31,-0.93,-0.07,0.93
3202,2019-11-18,7.44,7.43,7.48,7.34,12969,9591270.0,1.87,-0.67,-0.05,0.56
3203,2019-11-19,7.39,7.53,7.54,7.36,14524,10834544.0,2.42,1.35,0.1,0.63
3204,2019-11-20,7.55,7.43,7.55,7.41,12855,9599612.0,1.86,-1.33,-0.1,0.56
3205,2019-11-21,7.38,7.41,7.47,7.38,7015,5207981.0,1.21,-0.27,-0.02,0.3
3206,2019-11-22,7.43,7.33,7.5,7.32,9919,7321029.0,2.43,-1.08,-0.08,0.43
3207,2019-11-25,7.35,7.37,7.45,7.29,8165,6016214.0,2.18,0.55,0.04,0.35
3208,2019-11-26,7.4,7.3,7.41,7.29,7979,5852124.0,1.63,-0.95,-0.07,0.35
3209,2019-11-27,7.32,7.24,7.37,7.23,7322,5332452.0,1.92,-0.82,-0.06,0.32
3210,2019-11-28,7.27,7.2,7.31,7.2,7779,5638413.0,1.52,-0.55,-0.04,0.34
3211,2019-11-29,7.19,7.26,7.28,7.18,6555,4738397.0,1.39,0.83,0.06,0.28
3212,2019-12-02,7.25,7.25,7.33,7.21,6038,4393207.0,1.65,-0.14,-0.01,0.26
3213,2019-12-03,7.21,7.28,7.28,7.19,8164,5901130.0,1.24,0.41,0.03,0.35
3214,2019-12-04,7.28,7.28,7.31,7.22,6596,4797536.0,1.24,0.0,0.0,0.29
3215,2019-12-05,7.28,7.31,7.33,7.27,9696,7082078.0,0.82,0.41,0.03,0.42
3216,2019-12-06,7.31,7.37,7.37,7.3,9256,6795654.0,0.96,0.82,0.06,0.4
3217,2019-12-09,7.4,7.36,7.44,7.33,13811,10165073.0,1.49,-0.14,-0.01,0.6
3218,2019-12-10,7.36,7.37,7.37,7.27,14618,10701343.0,1.36,0.14,0.01,0.63
3219,2019-12-11,7.36,7.32,7.38,7.32,9218,6773243.0,0.81,-0.68,-0.05,0.4
3220,2019-12-12,7.32,7.29,7.35,7.28,10944,8005174.0,0.96,-0.41,-0.03,0.47
3221,2019-12-13,7.32,7.35,7.38,7.3,22370,16416980.0,1.1,0.82,0.06,0.97
3222,2019-12-16,7.36,7.42,7.42,7.3,23867,17569105.0,1.63,0.95,0.07,1.03
3223,2019-12-17,7.5,7.5,7.56,7.41,28942,21634202.0,2.02,1.08,0.08,1.25
3224,2019-12-18,7.46,7.52,7.54,7.46,20464,15368248.0,1.07,0.27,0.02,0.89
3225,2019-12-19,7.55,7.55,7.59,7.5,17208,12986720.0,1.2,0.4,0.03,0.74
3226,2019-12-20,7.55,7.59,7.78,7.55,41071,31460392.0,3.05,0.53,0.04,1.78
3227,2019-12-23,7.6,7.34,7.63,7.34,27365,20447396.0,3.82,-3.29,-0.25,1.18
3228,2019-12-24,7.32,7.43,7.44,7.32,11526,8503798.0,1.63,1.23,0.09,0.5
3229,2019-12-25,7.43,7.42,7.54,7.38,20296,15133306.0,2.15,-0.13,-0.01,0.88
3230,2019-12-26,7.46,7.6,7.7,7.46,31978,24298200.0,3.23,2.43,0.18,1.38
3231,2019-12-27,7.59,7.73,7.78,7.53,50000,38323297.0,3.29,1.71,0.13,2.16
3232,2019-12-30,7.7,8.02,8.48,7.61,78683,62819673.0,11.25,3.75,0.29,3.41
3233,2019-12-31,7.9,7.85,7.95,7.78,49616,38894172.0,2.12,-2.12,-0.17,2.15
3234,2020-01-02,7.88,8.0,8.05,7.85,50124,39829305.0,2.55,1.91,0.15,2.17
3235,2020-01-03,8.0,7.86,8.0,7.8,37786,29794355.0,2.5,-1.75,-0.14,1.64
3236,2020-01-06,7.86,7.85,7.93,7.76,27144,21272369.0,2.16,-0.13,-0.01,1.18
3237,2020-01-07,7.81,7.9,7.93,7.81,30525,24017997.0,1.53,0.64,0.05,1.32
3238,2020-01-08,7.85,7.75,7.92,7.68,24232,18942764.0,3.04,-1.9,-0.15,1.05
3239,2020-01-09,7.79,7.84,7.94,7.75,27274,21432636.0,2.45,1.16,0.09,1.18
3240,2020-01-10,7.84,7.81,7.89,7.76,25247,19775147.0,1.66,-0.38,-0.03,1.09
3241,2020-01-13,7.79,7.83,7.84,7.74,15053,11739276.0,1.28,0.26,0.02,0.65
3242,2020-01-14,7.84,7.91,8.03,7.82,43136,34171814.0,2.68,1.02,0.08,1.87
3243,2020-01-15,7.88,7.96,7.98,7.76,42225,33163713.0,2.78,0.63,0.05,1.83
3244,2020-01-16,7.91,7.85,7.97,7.8,25666,20222927.0,2.14,-1.38,-0.11,1.11
3245,2020-01-17,7.83,7.84,7.88,7.79,18378,14374427.0,1.15,-0.13,-0.01,0.8
3246,2020-01-20,7.84,7.98,7.98,7.78,27234,21553890.0,2.55,1.79,0.14,1.18
3247,2020-01-21,7.97,7.84,7.97,7.82,18070,14259687.0,1.88,-1.75,-0.14,0.78
3248,2020-01-22,7.79,7.82,7.86,7.71,16054,12513661.0,1.91,-0.26,-0.02,0.69
3249,2020-01-23,7.75,7.57,7.85,7.47,22590,17319828.0,4.86,-3.2,-0.25,0.98
3250,2020-02-03,6.81,6.81,6.81,6.81,4578,3117618.0,0.0,-10.04,-0.76,0.2
3251,2020-02-04,6.17,6.39,6.57,6.17,44418,28413044.0,5.87,-6.17,-0.42,1.92
3252,2020-02-05,6.37,6.48,6.62,6.37,30496,19838013.0,3.91,1.41,0.09,1.32
3253,2020-02-06,6.51,6.58,6.6,6.44,25158,16413736.0,2.47,1.54,0.1,1.09
3254,2020-02-07,6.7,6.63,6.7,6.52,23729,15643640.0,2.74,0.76,0.05,1.03
3255,2020-02-10,6.62,6.85,6.85,6.59,25623,17297817.0,3.92,3.32,0.22,1.11
3256,2020-02-11,6.86,6.86,7.04,6.8,24317,16806881.0,3.5,0.15,0.01,1.05
3257,2020-02-12,6.86,6.99,7.02,6.81,22424,15518940.0,3.06,1.9,0.13,0.97
3258,2020-02-13,6.97,6.84,7.02,6.83,19606,13510435.0,2.72,-2.15,-0.15,0.85
3259,2020-02-14,6.81,6.8,6.88,6.77,17429,11894275.0,1.61,-0.58,-0.04,0.75
3260,2020-02-17,6.8,6.99,7.0,6.8,22961,15923785.0,2.94,2.79,0.19,0.99
3261,2020-02-18,7.14,7.35,7.37,7.12,59452,42983343.0,3.58,5.15,0.36,2.57
3262,2020-02-19,7.35,7.21,7.35,7.19,34704,25142720.0,2.18,-1.9,-0.14,1.5
3263,2020-02-20,7.2,7.26,7.27,7.13,27347,19756721.0,1.94,0.69,0.05,1.18
3264,2020-02-21,7.22,7.28,7.34,7.2,29764,21650319.0,1.93,0.28,0.02,1.29
3265,2020-02-24,7.29,7.31,7.34,7.24,29203,21279877.0,1.37,0.41,0.03,1.26
3266,2020-02-25,7.25,7.19,7.25,6.97,50845,36300274.0,3.83,-1.64,-0.12,2.2
3267,2020-02-26,7.08,7.13,7.29,7.03,32561,23472188.0,3.62,-0.83,-0.06,1.41
3268,2020-02-27,7.17,7.37,7.39,7.16,46160,33646815.0,3.23,3.37,0.24,2.0
3269,2020-02-28,7.22,6.91,7.31,6.9,35226,24986079.0,5.56,-6.24,-0.46,1.52
3270,2020-03-02,6.9,7.25,7.3,6.9,37073,26694629.0,5.79,4.92,0.34,1.6
3271,2020-03-03,7.37,7.44,7.53,7.27,54086,39997287.0,3.59,2.62,0.19,2.34
3272,2020-03-04,7.39,7.8,7.94,7.35,89076,68652554.0,7.93,4.84,0.36,3.86
3273,2020-03-05,7.84,7.96,7.97,7.75,71356,56326903.0,2.82,2.05,0.16,3.09
3274,2020-03-06,7.95,8.76,8.76,7.9,177934,151674111.0,10.8,10.05,0.8,7.7
3275,2020-03-09,8.8,8.84,9.38,8.51,187251,167897345.0,9.93,0.91,0.08,8.11
3276,2020-03-10,8.77,8.9,8.99,8.41,102294,88929726.0,6.56,0.68,0.06,4.43
3277,2020-03-11,8.98,9.02,9.23,8.78,99608,90141659.0,5.06,1.35,0.12,4.31
3278,2020-03-12,8.6,8.7,8.98,8.52,65340,57001555.0,5.1,-3.55,-0.32,2.83
3279,2020-03-13,8.24,8.84,8.99,8.2,74439,64906442.0,9.08,1.61,0.14,3.22
