,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3280,2020-03-16,8.96,8.22,9.2,8.22,82596,72376473.0,11.09,-7.01,-0.62,3.58
3281,2020-03-17,8.26,8.58,8.74,8.21,78238,66280319.0,6.45,4.38,0.36,3.39
3282,2020-03-18,8.66,8.07,8.75,8.06,68553,57507980.0,8.04,-5.94,-0.51,2.97
3283,2020-03-19,8.08,8.17,8.25,7.97,37778,30637169.0,3.47,1.24,0.1,1.64
3284,2020-03-20,8.25,8.46,8.47,8.15,35186,29153024.0,3.92,3.55,0.29,1.52
3285,2020-03-23,8.2,8.0,8.36,7.99,30329,24755339.0,4.37,-5.44,-0.46,1.31
3286,2020-03-24,8.23,8.13,8.29,7.68,40254,32136084.0,7.63,1.63,0.13,1.74
3287,2020-03-25,8.23,8.44,8.49,8.13,37435,31140463.0,4.43,3.81,0.31,1.62
3288,2020-03-26,8.36,8.15,8.39,8.09,32157,26488322.0,3.55,-3.44,-0.29,1.39
3289,2020-03-27,8.26,8.03,8.27,8.02,30188,24679706.0,3.07,-1.47,-0.12,1.31
3290,2020-03-30,7.91,7.97,8.02,7.7,28969,22717707.0,3.99,-0.75,-0.06,1.25
3291,2020-03-31,7.9,8.26,8.38,7.9,50345,41103325.0,6.02,3.64,0.29,2.18
3292,2020-04-01,8.31,8.27,8.36,8.1,25319,20844414.0,3.15,0.12,0.01,1.1
3293,2020-04-02,8.19,8.36,8.38,8.11,29098,24187454.0,3.26,1.09,0.09,1.26
3294,2020-04-03,8.32,8.19,8.51,8.08,36801,30496693.0,5.14,-2.03,-0.17,1.59
3295,2020-04-07,8.27,8.42,8.42,8.2,32011,26580967.0,2.69,2.81,0.23,1.39
3296,2020-04-08,8.39,8.42,8.47,8.29,27973,23453213.0,2.14,0.0,0.0,1.21
3297,2020-04-09,8.5,8.79,8.8,8.34,70463,60477590.0,5.46,4.39,0.37,3.05
3298,2020-04-10,8.76,8.42,8.77,8.38,38589,33020212.0,4.44,-4.21,-0.37,1.67
3299,2020-04-13,8.53,8.39,8.53,8.3,15117,12673071.0,2.73,-0.36,-0.03,0.65
3300,2020-04-14,8.48,8.46,8.48,8.36,14864,12528074.0,1.43,0.83,0.07,0.64
3301,2020-04-15,8.49,8.55,8.64,8.37,24403,20836223.0,3.19,1.06,0.09,1.06
3302,2020-04-16,8.47,8.54,8.6,8.42,20388,17331573.0,2.11,-0.12,-0.01,0.88
3303,2020-04-17,8.73,8.63,8.95,8.6,57510,50547374.0,4.1,1.05,0.09,2.49
3304,2020-04-20,8.65,9.1,9.29,8.6,77680,69716925.0,8.0,5.45,0.47,3.36
3305,2020-04-21,9.02,8.85,9.02,8.73,45039,39909257.0,3.19,-2.75,-0.25,1.95
3306,2020-04-22,8.88,9.05,9.11,8.73,34511,30798013.0,4.29,2.26,0.2,1.49
3307,2020-04-23,9.03,9.34,9.48,8.95,68629,63654712.0,5.86,3.2,0.29,2.97
3308,2020-04-24,9.32,9.23,9.47,9.1,38446,35628092.0,3.96,-1.18,-0.11,1.66
3309,2020-04-27,9.29,8.89,9.37,8.88,39828,35977003.0,5.31,-3.68,-0.34,1.72
3310,2020-04-28,8.98,8.66,8.98,8.31,31510,27270360.0,7.54,-2.59,-0.23,1.36
3311,2020-04-29,8.6,8.54,8.75,8.51,18284,15694369.0,2.77,-1.39,-0.12,0.79
3312,2020-04-30,8.55,8.76,8.78,8.55,21014,18244705.0,2.69,2.58,0.22,0.91
3313,2020-05-06,8.69,8.77,8.86,8.65,13632,11909457.0,2.4,0.11,0.01,0.59
3314,2020-05-07,8.85,8.7,8.85,8.66,11234,9811925.0,2.17,-0.8,-0.07,0.49
3315,2020-05-08,8.68,8.72,8.73,8.64,15668,13611695.0,1.03,0.23,0.02,0.68
3316,2020-05-11,8.72,8.51,8.8,8.42,24166,20795071.0,4.36,-2.41,-0.21,1.05
3317,2020-05-12,8.59,8.48,8.6,8.44,13741,11712942.0,1.88,-0.35,-0.03,0.59
3318,2020-05-13,8.48,8.38,8.52,8.33,16103,13522396.0,2.24,-1.18,-0.1,0.7
3319,2020-05-14,8.39,8.65,8.65,8.31,15566,13201727.0,4.06,3.22,0.27,0.67
3320,2020-05-15,8.64,8.66,8.9,8.5,19125,16707164.0,4.62,0.12,0.01,0.83
3321,2020-05-18,8.51,8.64,8.73,8.51,11469,9845031.0,2.54,-0.23,-0.02,0.5
3322,2020-05-19,8.59,8.88,8.97,8.52,28133,24704034.0,5.21,2.78,0.24,1.22
3323,2020-05-20,8.82,8.8,8.85,8.71,14594,12801631.0,1.58,-0.9,-0.08,0.63
3324,2020-05-21,8.8,9.07,9.2,8.73,49506,44745580.0,5.34,3.07,0.27,2.14
3325,2020-05-22,9.07,8.56,9.33,8.53,34205,30163154.0,8.82,-5.62,-0.51,1.48
3326,2020-05-25,8.52,8.68,8.74,8.52,17070,14734956.0,2.57,1.4,0.12,0.74
3327,2020-05-26,8.71,8.69,8.85,8.58,16807,14585078.0,3.11,0.12,0.01,0.73
3328,2020-05-27,8.65,8.68,8.79,8.56,12010,10431084.0,2.65,-0.12,-0.01,0.52
3329,2020-05-28,8.69,8.74,8.81,8.57,14854,12932533.0,2.76,0.69,0.06,0.64
3330,2020-05-29,8.7,8.95,8.96,8.7,25393,22590705.0,2.97,2.4,0.21,1.1
3331,2020-06-01,9.13,9.15,9.19,8.98,30630,27843893.0,2.35,2.23,0.2,1.33
3332,2020-06-02,9.16,9.36,9.63,9.11,44146,41585026.0,5.68,2.3,0.21,1.91
3333,2020-06-03,9.37,9.46,9.48,9.24,31587,29519365.0,2.56,1.07,0.1,1.37
3334,2020-06-04,9.46,9.47,9.57,9.27,27576,26019579.0,3.17,0.11,0.01,1.19
3335,2020-06-05,9.51,9.47,9.53,9.26,20186,18895605.0,2.85,0.0,0.0,0.87
3336,2020-06-08,9.44,9.27,9.45,9.27,16239,15208429.0,1.9,-2.11,-0.2,0.7
3337,2020-06-09,9.27,9.3,9.48,9.21,12879,11977701.0,2.91,0.32,0.03,0.56
3338,2020-06-10,9.26,9.18,9.36,9.09,9686,8919727.0,2.9,-1.29,-0.12,0.42
3339,2020-06-11,9.25,9.95,10.1,9.25,98941,97663000.0,9.26,8.39,0.77,4.28
3340,2020-06-12,9.71,9.81,9.89,9.62,39854,38837712.0,2.71,-1.41,-0.14,1.73
3341,2020-06-15,9.75,9.97,10.19,9.62,49284,48909419.0,5.81,1.63,0.16,2.13
3342,2020-06-16,10.0,10.45,10.73,9.9,74487,77545902.0,8.32,4.81,0.48,3.22
3343,2020-06-17,10.44,10.52,10.59,10.3,41949,43769590.0,2.78,0.67,0.07,1.82
3344,2020-06-18,10.5,10.28,10.72,10.21,46759,48561614.0,4.85,-2.28,-0.24,2.02
3345,2020-06-19,10.28,10.05,10.32,10.02,29239,29637086.0,2.92,-2.24,-0.23,1.27
3346,2020-06-22,10.09,10.09,10.19,10.0,22830,23043901.0,1.89,0.4,0.04,0.99
3347,2020-06-23,10.07,10.3,10.57,9.91,38212,39038194.0,6.54,2.08,0.21,1.65
3348,2020-06-24,10.2,10.19,10.4,10.05,20442,20850535.0,3.4,-1.07,-0.11,0.88
3349,2020-06-29,10.04,9.89,10.2,9.89,29097,29150392.0,3.04,-2.94,-0.3,1.26
3350,2020-06-30,9.99,10.03,10.15,9.93,18664,18709717.0,2.22,1.42,0.14,0.81
3351,2020-07-01,10.07,10.19,10.48,10.07,24620,25216610.0,4.09,1.6,0.16,1.07
3352,2020-07-02,10.19,10.51,10.7,9.99,54295,55933338.0,6.97,3.14,0.32,2.35
3353,2020-07-03,10.52,10.41,10.52,10.31,24903,25874035.0,2.0,-0.95,-0.1,1.08
3354,2020-07-06,10.4,10.49,10.62,10.31,44874,46998042.0,2.98,0.77,0.08,1.94
3355,2020-07-07,10.5,10.88,11.4,10.26,92431,99027222.0,10.87,3.72,0.39,4.0
3356,2020-07-08,10.75,10.79,10.92,10.59,53665,57852515.0,3.03,-0.83,-0.09,2.32
3357,2020-07-09,10.7,10.89,10.9,10.64,37927,40915532.0,2.41,0.93,0.1,1.64
3358,2020-07-10,10.81,10.64,10.88,10.58,41590,44602470.0,2.75,-2.3,-0.25,1.8
3359,2020-07-13,10.55,10.96,10.98,10.53,52675,57098786.0,4.23,3.01,0.32,2.28
3360,2020-07-14,11.02,10.71,11.02,10.38,50487,53883581.0,5.84,-2.28,-0.25,2.19
3361,2020-07-15,10.72,10.6,10.89,10.42,30990,33083365.0,4.39,-1.03,-0.11,1.34
3362,2020-07-16,10.6,10.18,10.6,9.88,45306,46107137.0,6.79,-3.96,-0.42,1.96
3363,2020-07-17,10.11,10.0,10.11,9.81,21325,21251910.0,2.95,-1.77,-0.18,0.92
3364,2020-07-20,10.14,10.38,10.4,10.1,27951,28747374.0,3.0,3.8,0.38,1.21
3365,2020-07-21,10.38,10.3,10.57,10.27,17653,18285662.0,2.89,-0.77,-0.08,0.76
3366,2020-07-22,10.3,10.27,10.41,10.16,26335,27004623.0,2.43,-0.29,-0.03,1.14
3367,2020-07-23,10.22,9.94,10.22,9.86,29686,29567855.0,3.51,-3.21,-0.33,1.29
3368,2020-07-24,9.95,9.43,9.96,9.4,29966,29024625.0,5.63,-5.13,-0.51,1.3
3369,2020-07-27,9.54,9.56,9.65,9.36,15958,15198710.0,3.08,1.38,0.13,0.69
3370,2020-07-28,9.42,9.69,9.78,9.42,13248,12841364.0,3.77,1.36,0.13,0.57
3371,2020-07-29,9.6,9.96,10.09,9.6,22866,22551614.0,5.06,2.79,0.27,0.99
3372,2020-07-30,10.01,10.13,10.18,9.91,23971,24157762.0,2.71,1.71,0.17,1.04
3373,2020-07-31,10.06,10.13,10.21,10.02,22190,22445070.0,1.88,0.0,0.0,0.96
3374,2020-08-03,10.15,10.26,10.33,10.15,24422,25007319.0,1.78,1.28,0.13,1.06
3375,2020-08-04,10.27,10.23,10.58,10.18,24945,25780216.0,3.9,-0.29,-0.03,1.08
3376,2020-08-05,10.28,10.61,10.73,10.1,38570,40245936.0,6.16,3.71,0.38,1.67
3377,2020-08-06,10.54,10.9,11.0,10.54,63865,69429264.0,4.34,2.73,0.29,2.76
3378,2020-08-07,10.91,11.21,11.6,10.77,82384,92180477.0,7.61,2.84,0.31,3.57
3379,2020-08-10,11.3,11.17,11.45,11.04,37107,41529582.0,3.66,-0.36,-0.04,1.61
3380,2020-08-11,11.12,11.07,11.36,10.87,53911,59682847.0,4.39,-0.9,-0.1,2.33
3381,2020-08-12,11.06,11.12,11.25,10.9,44201,48784065.0,3.16,0.45,0.05,1.91
3382,2020-08-13,11.3,12.23,12.23,11.3,48969,59053904.0,8.36,9.98,1.11,2.12
3383,2020-08-28,11.6,11.01,11.6,11.01,28297,31748506.0,4.82,-9.98,-1.22,1.22
3384,2020-08-31,10.3,9.97,10.42,9.91,126739,128075918.0,4.63,-9.45,-1.04,5.49
3385,2020-09-01,9.85,9.9,10.14,9.75,78928,78138632.0,3.91,-0.7,-0.07,3.42
3386,2020-09-02,9.84,9.79,9.9,9.69,47865,46751793.0,2.12,-1.11,-0.11,2.07
3387,2020-09-03,9.8,9.52,9.9,9.49,37611,36462664.0,4.19,-2.76,-0.27,1.63
3388,2020-09-04,9.42,9.96,10.06,9.23,55940,54526841.0,8.72,4.62,0.44,2.42
3389,2020-09-07,10.02,10.0,10.15,9.86,46736,46845228.0,2.91,0.4,0.04,2.02
3390,2020-09-08,10.01,9.97,10.09,9.74,23075,22990361.0,3.5,-0.3,-0.03,1.0
3391,2020-09-09,9.84,10.0,10.04,9.72,30761,30450319.0,3.21,0.3,0.03,1.33
3392,2020-09-10,10.0,9.92,10.08,9.81,29953,29803263.0,2.7,-0.8,-0.08,1.3
3393,2020-09-11,9.92,10.01,10.16,9.73,17952,17878151.0,4.33,0.91,0.09,0.78
3394,2020-09-14,10.01,10.41,11.01,9.99,76314,80367160.0,10.19,4.0,0.4,3.3
3395,2020-09-15,10.5,10.03,10.5,10.02,47530,48618028.0,4.61,-3.65,-0.38,2.06
3396,2020-09-16,10.12,10.1,10.33,9.93,29452,29836429.0,3.99,0.7,0.07,1.27
3397,2020-09-17,10.12,10.26,10.38,10.01,30952,31570892.0,3.66,1.58,0.16,1.34
3398,2020-09-18,10.26,10.43,10.45,10.05,40183,41163452.0,3.9,1.66,0.17,1.74
3399,2020-09-21,10.57,10.46,10.57,10.31,21480,22358206.0,2.49,0.29,0.03,0.93
3400,2020-09-22,10.34,10.29,10.5,10.27,18320,18959386.0,2.2,-1.63,-0.17,0.79
3401,2020-09-23,10.3,10.16,10.33,10.05,17573,17856040.0,2.72,-1.26,-0.13,0.76
3402,2020-09-24,10.14,9.75,10.14,9.71,27567,27075884.0,4.23,-4.04,-0.41,1.19
3403,2020-09-25,9.72,10.18,10.3,9.67,28417,28363829.0,6.46,4.41,0.43,1.23
3404,2020-09-28,10.19,10.15,10.31,9.82,22926,23084277.0,4.81,-0.29,-0.03,0.99
3405,2020-09-29,9.91,9.94,10.07,9.85,21675,21566228.0,2.17,-2.07,-0.21,0.94
3406,2020-09-30,9.98,9.9,10.02,9.89,8707,8666727.0,1.31,-0.4,-0.04,0.38
3407,2020-10-09,10.03,10.0,10.12,9.86,13184,13156441.0,2.63,1.01,0.1,0.57
3408,2020-10-12,10.08,10.17,10.2,9.95,21784,21901790.0,2.5,1.7,0.17,0.94
3409,2020-10-13,10.14,10.44,10.81,10.07,38629,40387625.0,7.28,2.65,0.27,1.67
3410,2020-10-14,10.44,10.13,10.44,10.1,22419,22907174.0,3.26,-2.97,-0.31,0.97
3411,2020-10-15,10.19,9.89,10.19,9.88,17281,17214443.0,3.06,-2.37,-0.24,0.75
3412,2020-10-16,9.94,9.91,9.99,9.86,9143,9065015.0,1.31,0.2,0.02,0.4
3413,2020-10-19,9.91,9.91,10.0,9.89,6877,6842388.0,1.11,0.0,0.0,0.3
3414,2020-10-20,9.91,9.94,9.96,9.76,9281,9164742.0,2.02,0.3,0.03,0.4
3415,2020-10-21,9.97,9.67,9.98,9.62,15343,14951848.0,3.62,-2.72,-0.27,0.66
3416,2020-10-22,9.68,9.59,9.68,9.49,7840,7504749.0,1.96,-0.83,-0.08,0.34
3417,2020-10-23,9.6,9.42,9.66,9.41,12841,12226450.0,2.61,-1.77,-0.17,0.56
3418,2020-10-26,9.46,9.48,9.51,9.24,9028,8541689.0,2.87,0.64,0.06,0.39
3419,2020-10-27,9.48,9.46,9.59,9.41,5073,4813510.0,1.9,-0.21,-0.02,0.22
3420,2020-10-28,9.46,9.24,9.46,9.14,16104,14878796.0,3.38,-2.33,-0.22,0.7
3421,2020-10-29,8.93,9.31,9.34,8.93,8704,8006661.0,4.44,0.76,0.07,0.38
3422,2020-10-30,9.25,9.1,9.52,9.08,9604,8802768.0,4.73,-2.26,-0.21,0.42
3423,2020-11-02,9.03,9.07,9.22,8.93,7292,6572040.0,3.19,-0.33,-0.03,0.32
3424,2020-11-03,9.0,9.4,9.44,9.0,9354,8728091.0,4.85,3.64,0.33,0.4
3425,2020-11-04,9.42,9.35,9.49,9.3,7448,6976042.0,2.02,-0.53,-0.05,0.32
3426,2020-11-05,9.38,9.47,9.49,9.23,8751,8218692.0,2.78,1.28,0.12,0.38
3427,2020-11-06,9.49,9.41,9.49,9.28,8770,8204735.0,2.22,-0.63,-0.06,0.38
3428,2020-11-09,9.41,9.53,9.93,9.41,20234,19553345.0,5.53,1.28,0.12,0.88
3429,2020-11-10,9.6,9.43,9.68,9.37,7846,7439610.0,3.25,-1.05,-0.1,0.34
3430,2020-11-11,9.43,9.29,9.45,9.29,7775,7280572.0,1.7,-1.48,-0.14,0.34
3431,2020-11-12,9.31,9.49,9.6,9.31,10413,9858658.0,3.12,2.15,0.2,0.45
3432,2020-11-13,9.43,9.68,9.8,9.31,17260,16595516.0,5.16,2.0,0.19,0.75
3433,2020-11-16,9.88,9.63,9.88,9.61,10996,10633647.0,2.79,-0.52,-0.05,0.48
3434,2020-11-17,9.64,9.49,9.65,9.42,7534,7155202.0,2.39,-1.45,-0.14,0.33
3435,2020-11-18,9.49,9.59,9.65,9.42,7365,7047855.0,2.42,1.05,0.1,0.32
3436,2020-11-19,9.59,9.66,9.7,9.54,7219,6951503.0,1.67,0.73,0.07,0.31
3437,2020-11-20,9.68,9.55,9.7,9.49,6506,6228884.0,2.17,-1.14,-0.11,0.28
3438,2020-11-23,9.65,9.46,9.65,9.43,11652,11051546.0,2.3,-0.94,-0.09,0.5
3439,2020-11-24,9.41,9.31,9.62,9.25,14967,14039423.0,3.91,-1.59,-0.15,0.65
3440,2020-11-25,9.39,9.32,9.43,9.31,9010,8433366.0,1.29,0.11,0.01,0.39
3441,2020-11-26,9.41,9.3,9.49,9.22,7674,7149518.0,2.9,-0.21,-0.02,0.33
3442,2020-11-27,9.28,9.34,9.38,9.23,9929,9218178.0,1.61,0.43,0.04,0.43
3443,2020-11-30,9.37,9.13,9.4,9.11,13866,12819637.0,3.1,-2.25,-0.21,0.6
3444,2020-12-01,9.04,9.23,9.33,9.01,12141,11220632.0,3.5,1.1,0.1,0.53
3445,2020-12-02,9.23,9.34,9.37,9.18,11093,10289551.0,2.06,1.19,0.11,0.48
3446,2020-12-03,9.37,9.38,9.48,9.25,12781,11949270.0,2.46,0.43,0.04,0.55
3447,2020-12-04,9.4,9.46,9.56,9.3,10826,10229998.0,2.77,0.85,0.08,0.47
3448,2020-12-07,9.5,9.79,9.94,9.44,33623,32660089.0,5.29,3.49,0.33,1.46
3449,2020-12-08,9.67,9.62,9.79,9.51,19821,19094337.0,2.86,-1.74,-0.17,0.86
3450,2020-12-09,9.69,9.27,9.69,9.27,12515,11765117.0,4.37,-3.64,-0.35,0.54
3451,2020-12-10,9.28,9.38,9.69,9.2,17334,16305152.0,5.29,1.19,0.11,0.75
3452,2020-12-11,9.35,9.17,9.38,9.0,18623,17033839.0,4.05,-2.24,-0.21,0.81
3453,2020-12-14,9.22,9.13,9.22,9.03,8798,8036893.0,2.07,-0.44,-0.04,0.38
3454,2020-12-15,9.14,9.11,9.18,9.05,5415,4934927.0,1.42,-0.22,-0.02,0.23
3455,2020-12-16,9.1,9.13,9.25,9.01,7826,7155188.0,2.63,0.22,0.02,0.34
3456,2020-12-17,9.18,9.11,9.18,9.02,6193,5638521.0,1.75,-0.22,-0.02,0.27
3457,2020-12-18,9.13,9.07,9.15,9.03,5519,5012420.0,1.32,-0.44,-0.04,0.24
3458,2020-12-21,9.1,9.18,9.22,9.07,6711,6155732.0,1.65,1.21,0.11,0.29
3459,2020-12-22,9.5,9.15,9.5,9.08,13821,12787016.0,4.58,-0.33,-0.03,0.6
3460,2020-12-23,9.1,9.05,9.19,9.05,9162,8326221.0,1.53,-1.09,-0.1,0.4
3461,2020-12-24,9.06,9.11,9.19,9.0,9555,8680672.0,2.1,0.66,0.06,0.41
3462,2020-12-25,9.08,9.11,9.18,9.08,5562,5073444.0,1.1,0.0,0.0,0.24
3463,2020-12-28,9.08,9.12,9.15,8.2,21129,18912101.0,10.43,0.11,0.01,0.91
3464,2020-12-29,9.12,8.95,9.16,8.93,8473,7636058.0,2.52,-1.86,-0.17,0.37
3465,2020-12-30,8.83,8.58,8.91,8.55,18035,15631070.0,4.02,-4.13,-0.37,0.78
3466,2020-12-31,8.56,8.8,8.8,8.54,13567,11797207.0,3.03,2.56,0.22,0.59
3467,2021-01-04,8.8,8.66,8.95,8.57,25098,21800608.0,4.32,-1.59,-0.14,1.09
3468,2021-01-05,8.68,8.46,8.68,8.37,19046,16151684.0,3.58,-2.31,-0.2,0.82
3469,2021-01-06,8.59,8.36,8.62,8.26,14535,12125950.0,4.26,-1.18,-0.1,0.63
3470,2021-01-07,8.45,8.28,8.57,8.22,16839,14143848.0,4.19,-0.96,-0.08,0.73
3471,2021-01-08,8.41,8.31,8.5,8.15,13864,11503144.0,4.23,0.36,0.03,0.6
3472,2021-01-11,8.15,8.03,8.25,7.97,13352,10841752.0,3.37,-3.37,-0.28,0.58
3473,2021-01-12,7.96,8.11,8.17,7.9,9566,7742604.0,3.36,1.0,0.08,0.41
3474,2021-01-13,8.16,7.98,8.16,7.77,12893,10190569.0,4.81,-1.6,-0.13,0.56
3475,2021-01-14,7.98,7.8,7.99,7.71,11079,8668423.0,3.51,-2.26,-0.18,0.48
3476,2021-01-15,7.92,7.91,7.97,7.78,6771,5346645.0,2.44,1.41,0.11,0.29
3477,2021-01-18,7.91,8.17,8.18,7.88,13356,10793265.0,3.79,3.29,0.26,0.58
3478,2021-01-19,8.2,8.4,8.59,7.5,18590,15586345.0,13.34,2.82,0.23,0.8
3479,2021-01-20,8.4,8.35,8.51,8.32,9110,7650306.0,2.26,-0.6,-0.05,0.39
3480,2021-01-21,8.35,8.34,8.4,8.3,7446,6214958.0,1.2,-0.12,-0.01,0.32
3481,2021-01-22,8.34,8.19,8.34,8.13,6502,5326906.0,2.52,-1.8,-0.15,0.28
3482,2021-01-25,8.3,8.09,8.34,8.06,10780,8841899.0,3.42,-1.22,-0.1,0.47
3483,2021-01-26,8.11,8.1,8.26,8.05,6412,5236389.0,2.6,0.12,0.01,0.28
3484,2021-01-27,8.08,8.11,8.28,8.01,7469,6101352.0,3.33,0.12,0.01,0.32
3485,2021-01-28,8.02,8.19,8.34,8.02,8362,6857543.0,3.95,0.99,0.08,0.36
3486,2021-01-29,8.12,8.16,8.33,8.09,8881,7275662.0,2.93,-0.37,-0.03,0.38
3487,2021-02-01,8.09,8.13,8.23,7.99,5823,4718804.0,2.94,-0.37,-0.03,0.25
3488,2021-02-02,8.13,8.16,8.2,8.06,5519,4494348.0,1.72,0.37,0.03,0.24
3489,2021-02-03,8.16,8.34,8.36,8.1,11731,9699558.0,3.19,2.21,0.18,0.51
3490,2021-02-04,8.19,8.16,8.34,8.06,8296,6806553.0,3.36,-2.16,-0.18,0.36
3491,2021-02-05,8.09,8.07,8.25,7.91,9122,7382438.0,4.17,-1.1,-0.09,0.39
3492,2021-02-08,8.07,8.1,8.1,7.84,7262,5796191.0,3.22,0.37,0.03,0.31
3493,2021-02-09,8.2,8.2,8.28,8.07,8105,6644037.0,2.59,1.23,0.1,0.35
3494,2021-02-10,8.35,8.17,8.48,8.08,10785,8871020.0,4.88,-0.37,-0.03,0.47
3495,2021-02-18,8.26,8.43,8.6,8.11,21463,17948815.0,6.0,3.18,0.26,0.93
3496,2021-02-19,8.41,8.61,8.65,8.41,13059,11158377.0,2.85,2.14,0.18,0.57
3497,2021-02-22,8.61,8.93,9.18,8.61,25046,22389671.0,6.62,3.72,0.32,1.08
3498,2021-02-23,8.9,8.88,9.09,8.72,16199,14389304.0,4.14,-0.56,-0.05,0.7
3499,2021-02-24,8.86,8.71,8.95,8.66,14034,12312291.0,3.27,-1.91,-0.17,0.61
3500,2021-02-25,8.7,8.69,8.86,8.52,14373,12428437.0,3.9,-0.23,-0.02,0.62
3501,2021-02-26,8.6,8.59,8.7,8.54,7045,6068548.0,1.84,-1.15,-0.1,0.3
3502,2021-03-01,8.65,8.92,8.93,8.65,13679,12063033.0,3.26,3.84,0.33,0.59
3503,2021-03-02,8.92,8.85,9.0,8.8,9473,8439909.0,2.24,-0.78,-0.07,0.41
3504,2021-03-03,8.8,9.11,9.17,8.8,19691,17847784.0,4.18,2.94,0.26,0.85
3505,2021-03-04,9.1,9.38,9.43,9.01,32853,30641759.0,4.61,2.96,0.27,1.42
3506,2021-03-05,9.42,9.56,9.56,9.21,27163,25487992.0,3.73,1.92,0.18,1.18
3507,2021-03-08,9.6,9.44,9.6,9.34,33636,31753300.0,2.72,-1.26,-0.12,1.46
3508,2021-03-09,9.34,9.29,9.52,9.25,23271,21832509.0,2.86,-1.59,-0.15,1.01
3509,2021-03-10,9.29,9.26,9.45,9.21,10571,9824909.0,2.58,-0.32,-0.03,0.46
3510,2021-03-11,9.22,10.19,10.19,9.22,82441,82926622.0,10.48,10.04,0.93,3.57
3511,2021-03-12,10.45,10.18,10.78,10.13,90535,94323553.0,6.38,-0.1,-0.01,3.92
3512,2021-03-15,10.18,10.13,10.38,9.98,41202,41810262.0,3.93,-0.49,-0.05,1.78
3513,2021-03-16,10.13,10.62,10.78,10.08,53991,56408762.0,6.91,4.84,0.49,2.34
3514,2021-03-17,10.56,10.5,10.6,10.37,31727,33177998.0,2.17,-1.13,-0.12,1.37
3515,2021-03-18,10.38,10.54,10.6,10.33,24241,25462564.0,2.57,0.38,0.04,1.05
3516,2021-03-19,10.48,10.69,10.9,10.37,37061,39691709.0,5.03,1.42,0.15,1.6
3517,2021-03-22,11.45,11.76,11.76,11.45,28395,33342827.0,2.9,10.01,1.07,1.23
3518,2021-03-23,12.8,10.64,12.89,10.63,142563,163880888.0,19.22,-9.52,-1.12,6.17
3519,2021-03-24,10.18,11.08,11.44,10.02,99460,105158887.0,13.35,4.14,0.44,4.31
3520,2021-03-25,10.97,10.39,10.97,10.27,53298,55970799.0,6.32,-6.23,-0.69,2.31
3521,2021-03-26,10.16,10.26,10.43,10.15,39231,40385721.0,2.69,-1.25,-0.13,1.7
3522,2021-03-29,10.21,10.02,10.42,9.95,42340,42949523.0,4.58,-2.34,-0.24,1.83
3523,2021-03-30,9.99,9.71,9.99,9.6,38474,37440362.0,3.89,-3.09,-0.31,1.67
3524,2021-03-31,9.75,9.69,9.85,9.64,18295,17756206.0,2.16,-0.21,-0.02,0.79
3525,2021-04-01,9.88,10.12,10.34,9.75,34132,34213034.0,6.09,4.44,0.43,1.48
3526,2021-04-02,10.08,10.22,10.32,9.9,32280,32535461.0,4.15,0.99,0.1,1.4
3527,2021-04-06,10.3,10.47,10.7,10.18,42484,44607830.0,5.09,2.45,0.25,1.84
3528,2021-04-07,10.48,10.43,10.52,10.28,23827,24706393.0,2.29,-0.38,-0.04,1.03
3529,2021-04-08,10.44,10.81,10.99,10.22,52645,56234442.0,7.38,3.64,0.38,2.28
3530,2021-04-09,10.96,11.3,11.38,10.65,69465,76891368.0,6.75,4.53,0.49,3.01
3531,2021-04-12,11.25,10.89,11.27,10.82,49310,54413283.0,3.98,-3.63,-0.41,2.13
3532,2021-04-13,10.8,10.86,11.07,10.6,34976,37853819.0,4.32,-0.28,-0.03,1.51
3533,2021-04-14,10.84,10.94,11.32,10.63,43287,47316507.0,6.35,0.74,0.08,1.87
3534,2021-04-16,9.85,9.85,9.85,9.85,10325,10170125.0,0.0,-9.96,-1.09,0.45
3535,2021-04-19,8.91,9.42,9.59,8.91,72318,67099897.0,6.9,-4.37,-0.43,3.13
3536,2021-04-20,9.28,9.56,9.85,9.27,47749,45572095.0,6.16,1.49,0.14,2.07
3537,2021-04-21,9.41,9.47,9.56,9.4,18985,17979429.0,1.67,-0.94,-0.09,0.82
