,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3538,2021-04-22,9.55,9.95,10.02,9.51,47342,46481274.0,5.39,5.07,0.48,2.05
3539,2021-04-23,10.15,9.83,10.2,9.7,32645,32292012.0,5.03,-1.21,-0.12,1.41
3540,2021-04-26,9.9,9.59,9.96,9.56,26851,26108536.0,4.07,-2.44,-0.24,1.16
3541,2021-04-27,9.59,9.41,9.67,9.4,16198,15340390.0,2.82,-1.88,-0.18,0.7
3542,2021-04-28,9.4,9.35,9.48,9.33,18783,17627884.0,1.59,-0.64,-0.06,0.81
3543,2021-04-29,9.25,9.39,9.59,9.25,19215,18096477.0,3.64,0.43,0.04,0.83
3544,2021-04-30,9.39,9.14,9.4,9.11,21068,19408271.0,3.09,-2.66,-0.25,0.91
3545,2021-05-06,9.32,9.58,9.7,9.15,26723,25323127.0,6.02,4.81,0.44,1.16
3546,2021-05-07,9.58,9.61,9.69,9.49,20123,19328271.0,2.09,0.31,0.03,0.87
3547,2021-05-10,9.59,9.4,9.72,9.3,25779,24560809.0,4.37,-2.19,-0.21,1.12
3548,2021-05-11,9.41,9.46,9.52,9.3,17749,16739045.0,2.34,0.64,0.06,0.77
3549,2021-05-12,9.45,9.51,9.51,9.3,14009,13204069.0,2.22,0.53,0.05,0.61
3550,2021-05-13,9.53,9.3,9.53,9.28,17685,16549746.0,2.63,-2.21,-0.21,0.77
3551,2021-05-14,9.31,9.62,9.62,9.3,18983,17891434.0,3.44,3.44,0.32,0.82
3552,2021-05-17,9.81,9.55,10.13,9.51,36478,35624018.0,6.44,-0.73,-0.07,1.58
3553,2021-05-18,9.5,9.43,9.54,9.31,20729,19502734.0,2.41,-1.26,-0.12,0.9
3554,2021-05-19,9.36,9.34,9.43,9.3,13467,12587671.0,1.38,-0.95,-0.09,0.58
3555,2021-05-20,9.3,9.17,9.39,9.08,15988,14718594.0,3.32,-1.82,-0.17,0.69
3556,2021-05-21,9.17,9.18,9.24,9.1,9557,8776636.0,1.53,0.11,0.01,0.41
3557,2021-05-24,9.15,9.24,9.29,9.15,9820,9054256.0,1.53,0.65,0.06,0.43
3558,2021-05-25,9.25,9.17,9.27,9.12,14247,13059873.0,1.62,-0.76,-0.07,0.62
3559,2021-05-26,9.11,9.3,9.3,8.55,54368,48564881.0,8.18,1.42,0.13,2.35
3560,2021-05-27,9.2,9.41,9.53,9.06,41873,38998948.0,5.05,1.18,0.11,1.81
3561,2021-05-28,9.4,9.29,9.52,9.18,25258,23528539.0,3.61,-1.28,-0.12,1.09
3562,2021-05-31,9.29,9.55,9.62,9.21,32014,30274007.0,4.41,2.8,0.26,1.39
3563,2021-06-01,9.61,9.49,9.61,9.36,22462,21192622.0,2.62,-0.63,-0.06,0.97
3564,2021-06-02,9.49,9.37,9.51,9.31,19051,17894786.0,2.11,-1.26,-0.12,0.82
3565,2021-06-03,9.36,9.19,9.44,9.19,22400,20862695.0,2.67,-1.92,-0.18,0.97
3566,2021-06-04,9.19,9.09,9.27,9.08,15881,14499347.0,2.07,-1.09,-0.1,0.69
3567,2021-06-07,9.09,9.15,9.16,9.04,12118,11036154.0,1.32,0.66,0.06,0.52
3568,2021-06-08,9.16,9.2,9.27,9.1,16968,15604250.0,1.86,0.55,0.05,0.73
3569,2021-06-09,9.2,9.4,9.57,9.16,26912,25354065.0,4.46,2.17,0.2,1.17
3570,2021-06-10,9.45,9.55,9.56,9.33,20095,19030081.0,2.45,1.6,0.15,0.87
3571,2021-06-11,9.55,9.39,9.65,9.32,24038,22748377.0,3.46,-1.68,-0.16,1.04
3572,2021-06-15,9.35,9.28,9.45,9.27,24094,22571260.0,1.92,-1.17,-0.11,1.04
3573,2021-06-16,9.23,9.18,9.35,9.14,16422,15123048.0,2.26,-1.08,-0.1,0.71
3574,2021-06-17,9.25,9.12,9.25,9.11,10131,9275545.0,1.53,-0.65,-0.06,0.44
3575,2021-06-18,9.12,9.38,9.41,8.93,19844,18326259.0,5.26,2.85,0.26,0.86
3576,2021-06-21,9.4,9.47,9.5,9.28,18985,17924266.0,2.35,0.96,0.09,0.82
3577,2021-06-22,9.53,9.45,9.54,9.4,18176,17236431.0,1.48,-0.21,-0.02,0.79
3578,2021-06-23,9.44,9.85,9.88,9.4,39199,37814079.0,5.08,4.23,0.4,1.7
3579,2021-06-24,9.79,9.73,9.83,9.66,28287,27507763.0,1.73,-1.22,-0.12,1.22
3580,2021-06-25,9.73,9.84,10.5,9.73,58887,59176341.0,7.91,1.13,0.11,2.55
3581,2021-06-28,9.84,10.02,10.1,9.8,36930,36898770.0,3.05,1.83,0.18,1.6
3582,2021-06-29,10.02,10.05,10.16,9.92,32592,32668442.0,2.4,0.3,0.03,1.41
3583,2021-06-30,10.06,9.82,10.07,9.78,33221,32758690.0,2.89,-2.29,-0.23,1.44
3584,2021-07-01,9.86,9.8,9.9,9.7,24744,24264052.0,2.04,-0.2,-0.02,1.07
3585,2021-07-02,9.72,9.61,9.87,9.58,23480,22773923.0,2.96,-1.94,-0.19,1.02
3586,2021-07-05,9.6,10.15,10.15,9.59,47669,47270593.0,5.83,5.62,0.54,2.06
3587,2021-07-06,10.16,10.06,10.17,9.9,34404,34389628.0,2.66,-0.89,-0.09,1.49
3588,2021-07-07,10.0,10.08,10.35,10.0,31305,31841201.0,3.48,0.2,0.02,1.36
3589,2021-07-08,10.1,10.24,10.27,10.03,28144,28596735.0,2.38,1.59,0.16,1.22
3590,2021-07-09,10.23,10.19,10.23,10.04,25764,26034698.0,1.86,-0.49,-0.05,1.12
3591,2021-07-12,10.21,10.14,10.29,10.03,23046,23400118.0,2.55,-0.49,-0.05,1.0
3592,2021-07-13,10.24,10.69,10.87,10.22,80133,84520435.0,6.41,5.42,0.55,3.47
3593,2021-07-14,10.61,10.18,10.65,10.13,57236,59164226.0,4.86,-4.77,-0.51,2.48
3594,2021-07-15,10.15,9.98,10.27,9.8,33508,33449852.0,4.62,-1.96,-0.2,1.45
3595,2021-07-16,9.99,10.2,10.61,9.99,38028,39083919.0,6.21,2.2,0.22,1.65
3596,2021-07-19,10.09,10.19,10.26,9.88,31123,31315230.0,3.73,-0.1,-0.01,1.35
3597,2021-07-20,10.05,9.92,10.1,9.83,23762,23562101.0,2.65,-2.65,-0.27,1.03
3598,2021-07-21,9.92,9.96,10.07,9.88,18560,18463520.0,1.92,0.4,0.04,0.8
3599,2021-07-22,10.01,9.81,10.01,9.7,30130,29494558.0,3.11,-1.51,-0.15,1.3
3600,2021-07-23,9.78,9.66,9.83,9.61,27661,26798989.0,2.24,-1.53,-0.15,1.2
3601,2021-07-26,9.65,9.51,9.73,9.31,28815,27416871.0,4.35,-1.55,-0.15,1.25
3602,2021-07-27,9.51,9.42,9.67,9.33,23233,22064887.0,3.58,-0.95,-0.09,1.01
3603,2021-07-28,9.42,8.99,9.44,8.95,23963,21731556.0,5.2,-4.56,-0.43,1.04
3604,2021-07-29,9.06,9.13,9.19,9.06,12579,11494927.0,1.45,1.56,0.14,0.54
3605,2021-07-30,9.13,9.13,9.29,9.0,21732,19840529.0,3.18,0.0,0.0,0.94
3606,2021-08-02,9.13,9.26,9.36,9.01,23962,22057650.0,3.83,1.42,0.13,1.04
3607,2021-08-03,9.33,9.31,9.42,9.22,20965,19564021.0,2.16,0.54,0.05,0.91
3608,2021-08-04,9.27,9.4,9.44,9.25,15291,14343278.0,2.04,0.97,0.09,0.66
3609,2021-08-05,9.4,9.42,9.49,9.31,13576,12751713.0,1.91,0.21,0.02,0.59
3610,2021-08-06,9.34,9.34,9.43,9.25,13982,13046998.0,1.91,-0.85,-0.08,0.61
3611,2021-08-09,9.38,9.46,9.55,9.33,22181,20995117.0,2.36,1.28,0.12,0.96
3612,2021-08-10,9.45,9.55,9.6,9.45,25177,23978360.0,1.59,0.95,0.09,1.09
3613,2021-08-11,9.56,9.59,9.65,9.51,17554,16829282.0,1.47,0.42,0.04,0.76
3614,2021-08-12,9.56,9.77,9.87,9.54,24900,24240142.0,3.44,1.88,0.18,1.08
3615,2021-08-13,9.8,9.92,9.98,9.73,29255,28877064.0,2.56,1.54,0.15,1.27
3616,2021-08-16,9.93,9.84,10.2,9.8,35638,35512382.0,4.03,-0.81,-0.08,1.54
3617,2021-08-17,9.8,9.6,9.92,9.57,29696,29007803.0,3.56,-2.44,-0.24,1.29
3618,2021-08-18,9.76,9.85,10.02,9.67,26360,25995102.0,3.65,2.6,0.25,1.14
3619,2021-08-19,9.81,9.91,9.96,9.78,22419,22114699.0,1.83,0.61,0.06,0.97
3620,2021-08-20,9.91,9.86,9.91,9.57,21955,21345777.0,3.43,-0.5,-0.05,0.95
3621,2021-08-23,9.86,10.16,10.16,9.82,34174,34445009.0,3.45,3.04,0.3,1.48
3622,2021-08-24,10.17,10.2,10.25,10.07,34055,34644033.0,1.77,0.39,0.04,1.47
3623,2021-08-25,10.23,10.21,10.44,10.13,41883,42926863.0,3.04,0.1,0.01,1.81
3624,2021-08-26,10.22,10.16,10.44,10.13,50070,51535902.0,3.04,-0.49,-0.05,2.17
3625,2021-08-27,10.13,10.33,10.58,10.06,41162,42601914.0,5.12,1.67,0.17,1.78
3626,2021-08-30,10.46,10.24,10.49,10.18,43096,44483324.0,3.0,-0.87,-0.09,1.87
3627,2021-08-31,10.21,10.25,10.39,10.13,30177,31025344.0,2.54,0.1,0.01,1.31
3628,2021-09-01,10.29,10.37,10.46,9.97,51646,53175795.0,4.78,1.17,0.12,2.24
3629,2021-09-02,10.37,10.41,10.46,10.18,45618,47242461.0,2.7,0.39,0.04,1.97
3630,2021-09-03,10.44,10.45,10.57,10.35,52764,55229717.0,2.11,0.38,0.04,2.28
3631,2021-09-06,10.38,10.37,10.54,10.15,44903,46219764.0,3.73,-0.77,-0.08,1.94
3632,2021-09-07,10.37,10.56,10.69,10.27,45618,47898231.0,4.05,1.83,0.19,1.97
3633,2021-09-08,10.56,10.67,10.84,10.56,46653,49967468.0,2.65,1.04,0.11,2.02
3634,2021-09-09,10.66,10.73,10.93,10.61,52431,56426424.0,3.0,0.56,0.06,2.27
3635,2021-09-10,10.68,10.84,10.98,10.68,69371,75281326.0,2.8,1.03,0.11,3.0
3636,2021-09-13,10.89,10.76,11.07,10.66,57037,61506233.0,3.78,-0.74,-0.08,2.47
3637,2021-09-14,10.8,10.68,10.84,10.5,51202,54507734.0,3.16,-0.74,-0.08,2.22
3638,2021-09-15,10.66,10.84,10.88,10.47,58298,62406342.0,3.84,1.5,0.16,2.52
3639,2021-09-16,10.82,10.66,10.95,10.63,41164,44427349.0,2.95,-1.66,-0.18,1.78
3640,2021-09-17,10.7,10.55,10.78,10.24,38937,40935254.0,5.07,-1.03,-0.11,1.69
3641,2021-09-22,10.47,10.69,10.83,10.31,51369,54322450.0,4.93,1.33,0.14,2.22
3642,2021-09-23,10.71,10.34,10.71,10.32,46857,49029930.0,3.65,-3.27,-0.35,2.03
3643,2021-09-24,10.35,9.93,10.45,9.88,44672,44990871.0,5.51,-3.97,-0.41,1.93
3644,2021-09-27,9.84,9.32,9.97,9.16,43179,40828653.0,8.16,-6.14,-0.61,1.87
3645,2021-09-28,9.3,9.31,9.38,9.18,22484,20890154.0,2.15,-0.11,-0.01,0.97
3646,2021-09-29,9.31,9.21,9.37,9.1,21581,19891786.0,2.9,-1.07,-0.1,0.93
3647,2021-09-30,9.22,9.51,9.55,9.12,23171,21755844.0,4.67,3.26,0.3,1.0
3648,2021-10-08,9.51,9.62,9.64,9.49,22220,21260745.0,1.58,1.16,0.11,0.96
3649,2021-10-11,9.66,9.65,9.74,9.52,20312,19570518.0,2.29,0.31,0.03,0.88
3650,2021-10-12,9.77,9.58,9.77,9.43,25337,24299260.0,3.52,-0.73,-0.07,1.1
3651,2021-10-13,9.58,9.55,9.6,9.43,15893,15119756.0,1.77,-0.31,-0.03,0.69
3652,2021-10-14,9.47,9.62,9.72,9.47,21229,20467440.0,2.62,0.73,0.07,0.92
3653,2021-10-15,9.62,9.61,9.69,9.47,19435,18669119.0,2.29,-0.1,-0.01,0.84
3654,2021-10-18,9.63,9.56,9.65,9.4,17683,16829560.0,2.6,-0.52,-0.05,0.77
3655,2021-10-19,9.66,9.56,9.66,9.41,13767,13173652.0,2.62,0.0,0.0,0.6
3656,2021-10-20,9.67,9.38,9.67,9.38,20386,19313473.0,3.03,-1.88,-0.18,0.88
3657,2021-10-21,9.35,9.21,9.38,9.17,30932,28529916.0,2.24,-1.81,-0.17,1.34
3658,2021-10-22,9.45,9.03,9.51,9.01,41015,37848037.0,5.43,-1.95,-0.18,1.78
3659,2021-10-25,9.21,9.05,9.21,8.9,29441,26530410.0,3.43,0.22,0.02,1.27
3660,2021-10-26,8.94,9.2,9.29,8.94,36476,33449826.0,3.87,1.66,0.15,1.58
3661,2021-10-27,9.27,9.02,9.27,8.8,38975,34821612.0,5.11,-1.96,-0.18,1.69
3662,2021-10-28,8.87,8.88,9.03,8.7,19577,17282151.0,3.66,-1.55,-0.14,0.85
3663,2021-10-29,8.85,9.21,9.33,8.81,28655,26151906.0,5.86,3.72,0.33,1.24
3664,2021-11-01,9.13,9.26,9.34,9.13,16802,15592856.0,2.28,0.54,0.05,0.73
3665,2021-11-02,9.26,9.22,9.43,9.09,17882,16442093.0,3.67,-0.43,-0.04,0.77
3666,2021-11-03,9.22,9.16,9.23,9.05,13970,12744653.0,1.95,-0.65,-0.06,0.6
3667,2021-11-04,9.23,9.18,9.23,9.11,16234,14868009.0,1.31,0.22,0.02,0.7
3668,2021-11-05,9.21,9.05,9.21,9.03,14842,13530595.0,1.96,-1.42,-0.13,0.64
3669,2021-11-08,9.06,9.34,9.35,8.8,26360,24316517.0,6.08,3.2,0.29,1.14
3670,2021-11-09,9.26,9.34,9.42,9.26,15713,14717177.0,1.71,0.0,0.0,0.68
3671,2021-11-10,9.34,9.48,9.5,9.3,16722,15724587.0,2.14,1.5,0.14,0.72
3672,2021-11-11,9.38,9.56,9.63,9.38,16137,15466806.0,2.64,0.84,0.08,0.7
3673,2021-11-12,9.62,9.61,9.64,9.49,13611,13031224.0,1.57,0.52,0.05,0.59
3674,2021-11-15,9.61,9.68,9.71,9.54,15322,14798802.0,1.77,0.73,0.07,0.66
3675,2021-11-16,9.63,9.58,9.71,9.47,16607,15890902.0,2.48,-1.03,-0.1,0.72
3676,2021-11-17,9.59,9.67,9.69,9.46,14743,14192466.0,2.4,0.94,0.09,0.64
3677,2021-11-18,9.67,9.7,9.82,9.6,23772,23179126.0,2.28,0.31,0.03,1.03
3678,2021-11-19,9.77,10.06,10.07,9.7,42238,41965828.0,3.81,3.71,0.36,1.83
3679,2021-11-22,10.18,9.96,10.38,9.95,53189,53783084.0,4.27,-0.99,-0.1,2.3
3680,2021-11-23,10.03,9.95,10.06,9.88,23129,23064578.0,1.81,-0.1,-0.01,1.0
3681,2021-11-24,9.94,10.05,10.13,9.89,23219,23304561.0,2.41,1.01,0.1,1.01
3682,2021-11-25,10.06,10.03,10.13,10.0,16570,16649319.0,1.29,-0.2,-0.02,0.72
3683,2021-11-26,10.03,10.1,10.1,9.91,18022,18083328.0,1.89,0.7,0.07,0.78
3684,2021-11-29,10.01,9.96,10.04,9.87,19404,19342113.0,1.68,-1.39,-0.14,0.84
3685,2021-11-30,9.96,10.2,10.24,9.96,31991,32419138.0,2.81,2.41,0.24,1.38
3686,2021-12-01,10.2,10.34,10.35,10.11,24287,24900591.0,2.35,1.37,0.14,1.05
3687,2021-12-02,10.29,10.19,10.45,10.13,22660,23275166.0,3.09,-1.45,-0.15,0.98
3688,2021-12-03,10.16,10.37,10.38,10.1,21123,21742224.0,2.75,1.77,0.18,0.91
3689,2021-12-06,10.36,10.15,10.45,10.02,21880,22416631.0,4.15,-2.12,-0.22,0.95
3690,2021-12-07,10.14,10.05,10.3,9.93,25266,25433025.0,3.65,-0.99,-0.1,1.09
3691,2021-12-08,10.05,10.27,10.41,9.96,24309,24919149.0,4.48,2.19,0.22,1.05
3692,2021-12-09,10.2,10.4,10.45,10.2,30911,32020619.0,2.43,1.27,0.13,1.34
3693,2021-12-10,10.4,10.52,10.55,10.24,37335,38964714.0,2.98,1.15,0.12,1.62
3694,2021-12-13,10.53,10.58,10.65,10.4,35474,37532292.0,2.38,0.57,0.06,1.54
3695,2021-12-14,10.59,10.51,10.59,10.4,25958,27183754.0,1.8,-0.66,-0.07,1.12
3696,2021-12-15,10.51,10.45,10.55,10.4,21557,22560968.0,1.43,-0.57,-0.06,0.93
3697,2021-12-16,10.38,10.42,10.52,10.38,20898,21802411.0,1.34,-0.29,-0.03,0.9
3698,2021-12-17,10.48,10.56,10.57,10.38,29361,30765572.0,1.82,1.34,0.14,1.27
3699,2021-12-20,10.57,10.49,10.77,10.41,31441,33279018.0,3.41,-0.66,-0.07,1.36
3700,2021-12-21,10.57,10.81,10.85,10.48,56110,60346846.0,3.53,3.05,0.32,2.43
3701,2021-12-22,10.71,10.73,10.89,10.67,28366,30483854.0,2.04,-0.74,-0.08,1.23
3702,2021-12-23,10.66,10.63,10.77,10.58,21807,23243946.0,1.77,-0.93,-0.1,0.94
3703,2021-12-24,10.6,10.24,10.65,10.11,41707,42935541.0,5.08,-3.67,-0.39,1.81
3704,2021-12-27,10.2,10.48,10.61,10.15,34059,35547914.0,4.49,2.34,0.24,1.47
3705,2021-12-28,10.4,10.57,10.6,10.38,18201,19116379.0,2.1,0.86,0.09,0.79
3706,2021-12-29,10.52,10.54,10.69,10.36,25864,27289699.0,3.12,-0.28,-0.03,1.12
3707,2021-12-30,10.59,10.76,10.79,10.48,33826,36104516.0,2.94,2.09,0.22,1.46
3708,2021-12-31,10.93,11.08,11.2,10.84,75449,83082247.0,3.35,2.97,0.32,3.27
3709,2022-01-04,11.2,11.34,11.43,10.83,60391,67638840.0,5.42,2.35,0.26,2.61
3710,2022-01-05,11.37,11.38,11.67,11.16,90818,103583910.0,4.5,0.35,0.04,3.93
3711,2022-01-06,11.28,11.58,11.65,11.01,72469,82808943.0,5.62,1.76,0.2,3.14
3712,2022-01-07,11.43,11.09,11.53,11.05,52460,58842217.0,4.15,-4.23,-0.49,2.27
3713,2022-01-10,11.09,11.11,11.23,10.98,30090,33340547.0,2.25,0.18,0.02,1.3
3714,2022-01-11,11.14,11.36,11.52,11.11,55676,63500869.0,3.69,2.25,0.25,2.41
3715,2022-01-12,11.43,11.24,11.46,11.14,36205,40813916.0,2.82,-1.06,-0.12,1.57
3716,2022-01-13,11.2,11.05,11.31,11.01,29824,33238777.0,2.67,-1.69,-0.19,1.29
3717,2022-01-14,11.15,10.77,11.22,10.7,41768,45655696.0,4.71,-2.53,-0.28,1.81
3718,2022-01-17,10.75,10.86,11.03,10.7,27313,29683709.0,3.06,0.84,0.09,1.18
3719,2022-01-18,10.89,10.48,10.91,10.45,41025,43484438.0,4.24,-3.5,-0.38,1.78
3720,2022-01-19,10.47,10.57,10.77,10.47,25707,27210504.0,2.86,0.86,0.09,1.11
3721,2022-01-20,10.61,10.32,10.85,10.28,31233,32608703.0,5.39,-2.37,-0.25,1.35
3722,2022-01-21,10.3,10.28,10.43,10.17,20639,21191605.0,2.52,-0.39,-0.04,0.89
3723,2022-01-24,10.36,10.29,10.37,10.1,20720,21284569.0,2.63,0.1,0.01,0.9
3724,2022-01-25,10.29,9.8,10.37,9.77,34479,34467222.0,5.83,-4.76,-0.49,1.49
3725,2022-01-26,9.84,9.9,10.03,9.77,17287,17104171.0,2.65,1.02,0.1,0.75
3726,2022-01-27,9.81,9.61,9.92,9.6,19991,19421976.0,3.23,-2.93,-0.29,0.87
3727,2022-01-28,9.61,9.9,9.98,9.51,23374,22848641.0,4.89,3.02,0.29,1.01
3728,2022-02-07,10.02,10.21,10.3,9.93,20063,20351281.0,3.74,3.13,0.31,0.87
3729,2022-02-08,10.13,10.54,10.55,10.13,31889,33104849.0,4.11,3.23,0.33,1.38
3730,2022-02-09,10.54,11.05,11.08,10.53,52341,57240277.0,5.22,4.84,0.51,2.27
3731,2022-02-10,11.12,11.13,11.26,10.98,49452,54912727.0,2.53,0.72,0.08,2.14
3732,2022-02-11,11.21,11.23,11.36,11.06,56390,63250232.0,2.7,0.9,0.1,2.44
3733,2022-02-14,11.26,11.05,11.31,11.0,40587,45253479.0,2.76,-1.6,-0.18,1.76
3734,2022-02-15,11.07,10.84,11.12,10.8,37087,40409647.0,2.9,-1.9,-0.21,1.61
3735,2022-02-16,10.91,11.44,11.45,10.85,58318,65875766.0,5.54,5.54,0.6,2.52
3736,2022-02-17,11.41,11.51,11.61,11.3,54041,62019629.0,2.71,0.61,0.07,2.34
3737,2022-02-18,11.55,11.89,12.4,11.33,94244,112441708.0,9.3,3.3,0.38,4.08
3738,2022-02-21,11.85,11.69,11.85,11.59,51484,60097937.0,2.19,-1.68,-0.2,2.23
3739,2022-02-22,11.61,11.48,11.72,11.4,43738,50401360.0,2.74,-1.8,-0.21,1.89
3740,2022-02-23,11.52,11.53,11.62,11.36,32616,37567662.0,2.26,0.44,0.05,1.41
3741,2022-02-24,11.64,11.06,11.64,10.9,62555,69959301.0,6.42,-4.08,-0.47,2.71
3742,2022-02-25,11.15,11.12,11.36,11.05,36117,40388204.0,2.8,0.54,0.06,1.56
3743,2022-02-28,11.1,11.15,11.27,10.97,28849,32007096.0,2.7,0.27,0.03,1.25
3744,2022-03-01,11.25,11.63,11.7,11.21,49544,57071005.0,4.39,4.3,0.48,2.14
3745,2022-03-02,11.52,11.7,11.73,11.4,42504,49292993.0,2.84,0.6,0.07,1.84
3746,2022-03-03,11.94,11.62,11.94,11.55,32768,38359209.0,3.33,-0.68,-0.08,1.42
3747,2022-03-04,11.62,11.45,11.72,11.37,28549,32908321.0,3.01,-1.46,-0.17,1.24
3748,2022-03-07,11.41,11.52,11.8,11.33,38253,44333872.0,4.1,0.61,0.07,1.66
3749,2022-03-08,11.45,11.24,11.63,11.11,30786,34868399.0,4.51,-2.43,-0.28,1.33
3750,2022-03-09,11.32,11.14,11.45,10.69,32275,35711567.0,6.76,-0.89,-0.1,1.4
3751,2022-03-10,11.39,11.51,11.63,11.28,35752,40961803.0,3.14,3.32,0.37,1.55
3752,2022-03-11,11.5,11.44,11.5,11.12,27010,30519414.0,3.3,-0.61,-0.07,1.17
3753,2022-03-14,11.37,10.88,11.43,10.88,34944,38947861.0,4.81,-4.9,-0.56,1.51
3754,2022-03-15,10.66,9.79,10.76,9.79,67528,69360052.0,8.92,-10.02,-1.09,2.92
3755,2022-03-16,9.79,10.1,10.3,9.55,51284,50921488.0,7.66,3.17,0.31,2.22
3756,2022-03-17,10.24,10.07,10.39,9.98,32336,32975731.0,4.06,-0.3,-0.03,1.4
3757,2022-03-18,10.0,10.58,10.6,10.0,41737,43466485.0,5.96,5.06,0.51,1.81
3758,2022-03-21,10.59,10.64,10.72,10.4,30982,32659872.0,3.02,0.57,0.06,1.34
3759,2022-03-22,10.75,10.48,10.75,10.38,19085,20042063.0,3.48,-1.5,-0.16,0.83
3760,2022-03-23,10.48,10.35,10.66,10.34,23828,24875851.0,3.05,-1.24,-0.13,1.03
3761,2022-03-24,10.31,10.2,10.37,10.17,24758,25382176.0,1.93,-1.45,-0.15,1.07
3762,2022-03-25,10.2,10.56,10.58,10.2,43065,45028886.0,3.73,3.53,0.36,1.86
3763,2022-03-28,10.36,10.32,10.51,10.09,30114,31005657.0,3.98,-2.27,-0.24,1.3
3764,2022-03-29,10.32,10.17,10.55,10.1,22111,22732519.0,4.36,-1.45,-0.15,0.96
3765,2022-03-30,10.2,10.25,10.33,10.11,18109,18500586.0,2.16,0.79,0.08,0.78
3766,2022-03-31,10.27,10.26,10.44,10.14,23901,24603636.0,2.93,0.1,0.01,1.03
3767,2022-04-01,10.3,10.11,10.31,10.08,21239,21606407.0,2.24,-1.46,-0.15,0.92
3768,2022-04-06,10.19,10.34,10.5,10.08,38251,39472920.0,4.15,2.27,0.23,1.66
3769,2022-04-07,10.28,10.16,10.54,10.14,35778,36853171.0,3.87,-1.74,-0.18,1.55
3770,2022-04-08,10.2,10.19,10.38,9.93,32020,32441868.0,4.43,0.3,0.03,1.39
3771,2022-04-11,10.2,9.95,10.28,9.85,33581,33859075.0,4.22,-2.36,-0.24,1.45
3772,2022-04-12,9.85,10.23,10.25,9.8,32302,32556246.0,4.52,2.81,0.28,1.4
3773,2022-04-13,10.16,9.96,10.2,9.93,23467,23508487.0,2.64,-2.64,-0.27,1.02
3774,2022-04-14,9.95,9.92,10.05,9.87,18006,17926840.0,1.81,-0.4,-0.04,0.78
3775,2022-04-15,9.94,9.56,9.94,9.47,33550,32329278.0,4.74,-3.63,-0.36,1.45
3776,2022-04-18,9.47,9.68,9.78,9.21,29803,28332144.0,5.96,1.26,0.12,1.29
3777,2022-04-19,9.74,9.76,9.82,9.56,21913,21173554.0,2.69,0.83,0.08,0.95
3778,2022-04-20,9.92,9.85,10.0,9.66,28607,28127299.0,3.48,0.92,0.09,1.24
3779,2022-04-21,9.76,9.79,10.08,9.73,41717,41348317.0,3.55,-0.61,-0.06,1.81
3780,2022-04-22,9.8,9.65,9.82,9.44,30222,28890428.0,3.88,-1.43,-0.14,1.31
3781,2022-04-25,9.53,8.69,9.53,8.69,46980,42167084.0,8.7,-9.95,-0.96,2.03
3782,2022-04-26,8.66,8.23,8.68,7.82,40706,34048766.0,9.9,-5.29,-0.46,1.76
3783,2022-04-27,7.99,8.38,8.4,7.88,35141,28455132.0,6.32,1.82,0.15,1.52
3784,2022-04-28,8.35,8.56,8.79,8.18,33779,28902831.0,7.28,2.15,0.18,1.46
3785,2022-04-29,8.56,8.76,8.86,8.48,26756,23216981.0,4.44,2.34,0.2,1.16
3786,2022-05-05,8.8,9.28,9.4,8.67,30249,27700510.0,8.33,5.94,0.52,1.31
3787,2022-05-06,9.06,8.94,9.2,8.83,22409,20187458.0,3.99,-3.66,-0.34,0.97
3788,2022-05-09,8.98,9.3,9.4,8.95,21206,19725000.0,5.03,4.03,0.36,0.92
3789,2022-05-10,9.16,9.3,9.49,9.07,19217,17826863.0,4.52,0.0,0.0,0.83
3790,2022-05-11,9.41,9.12,9.45,9.12,25698,23830597.0,3.55,-1.94,-0.18,1.11
3791,2022-05-12,9.01,9.22,9.46,9.01,21929,20257966.0,4.93,1.1,0.1,0.95
3792,2022-05-13,9.3,9.24,9.37,9.2,14388,13350432.0,1.84,0.22,0.02,0.62
