,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2009-10-30,66.7,69.01,96.0,58.3,93304,654392182.0,101.89,86.51,32.01,89.72
1,2009-11-02,62.11,62.11,68.88,62.11,35822,227911110.0,9.81,-10.0,-6.9,34.44
2,2009-11-03,62.62,62.6,64.0,60.62,22325,139774121.0,5.44,0.79,0.49,21.47
3,2009-11-04,63.5,68.86,68.86,63.31,36263,244290370.0,8.87,10.0,6.26,34.87
4,2009-11-05,69.45,72.55,75.7,68.02,32687,234899244.0,11.15,5.36,3.69,31.43
5,2009-11-06,71.8,72.2,73.64,68.0,20593,146450374.0,7.77,-0.48,-0.35,19.8
6,2009-11-09,71.8,73.3,75.7,70.13,16374,120050731.0,7.71,1.52,1.1,15.74
7,2009-11-10,72.6,69.04,73.62,68.99,16227,114701364.0,6.32,-5.81,-4.26,15.6
8,2009-11-11,68.3,69.25,69.98,66.72,12560,85513530.0,4.72,0.3,0.21,12.08
9,2009-11-12,69.0,71.56,71.97,68.42,12611,89235496.0,5.13,3.34,2.31,12.13
10,2009-11-13,71.4,74.68,78.0,71.3,22580,169589665.0,9.36,4.36,3.12,21.71
11,2009-11-16,74.7,74.1,74.99,72.66,12818,94577926.0,3.12,-0.78,-0.58,12.33
12,2009-11-17,74.5,74.5,76.85,73.28,11223,84055734.0,4.82,0.54,0.4,10.79
13,2009-11-18,74.45,76.3,77.88,73.8,15959,121874423.0,5.48,2.42,1.8,15.35
14,2009-11-19,76.49,79.19,83.73,75.21,26892,212872915.0,11.17,3.79,2.89,25.86
15,2009-11-20,78.0,76.66,79.67,76.01,15276,118071918.0,4.62,-3.19,-2.53,14.69
16,2009-11-23,76.19,77.7,77.97,75.68,10338,79526102.0,2.99,1.36,1.04,9.94
17,2009-11-24,77.5,70.81,78.43,70.1,15619,116584168.0,10.72,-8.87,-6.89,15.02
18,2009-11-25,70.7,74.85,75.5,70.59,12991,95413701.0,6.93,5.71,4.04,12.49
19,2009-11-26,74.61,72.9,76.28,72.56,14198,104855364.0,4.97,-2.61,-1.95,13.65
20,2009-11-27,72.08,72.95,75.0,71.15,13886,101435578.0,5.28,0.07,0.05,13.35
21,2009-11-30,73.21,76.0,76.5,73.21,14514,109023024.0,4.51,4.18,3.05,13.96
22,2009-12-01,75.83,76.3,76.48,74.69,10097,76379692.0,2.36,0.39,0.3,9.71
23,2009-12-02,76.4,78.0,79.97,76.3,17932,140368916.0,4.81,2.23,1.7,17.24
24,2009-12-03,78.02,81.28,81.89,77.02,17817,142619979.0,6.24,4.21,3.28,17.13
25,2009-12-04,78.51,74.5,80.26,73.15,19228,145838410.0,8.75,-8.34,-6.78,18.49
26,2009-12-07,74.5,76.2,76.96,73.34,6743,51010632.0,4.86,2.28,1.7,6.48
27,2009-12-08,76.78,76.89,77.8,74.51,11496,87590515.0,4.32,0.91,0.69,11.05
28,2009-12-09,76.39,78.57,79.77,75.8,18098,141429366.0,5.16,2.18,1.68,17.4
29,2009-12-10,79.1,79.06,81.98,78.4,15915,127915792.0,4.56,0.62,0.49,15.3
30,2009-12-11,78.5,76.31,79.41,74.6,12182,93341958.0,6.08,-3.48,-2.75,11.71
31,2009-12-14,75.3,74.28,76.3,73.0,6744,50081860.0,4.32,-2.66,-2.03,6.48
32,2009-12-15,75.15,74.3,75.95,74.3,4929,36933275.0,2.22,0.03,0.02,4.74
33,2009-12-16,74.18,71.43,74.18,71.15,6914,49958007.0,4.08,-3.86,-2.87,6.65
34,2009-12-17,71.43,69.01,71.99,68.52,5596,39158726.0,4.86,-3.39,-2.42,5.38
35,2009-12-18,68.89,69.31,71.07,66.63,6240,42745670.0,6.43,0.43,0.3,6.0
36,2009-12-21,69.3,71.87,72.5,69.3,5866,42004582.0,4.62,3.69,2.56,5.64
37,2009-12-22,71.71,68.19,71.8,67.86,4937,34241417.0,5.48,-5.12,-3.68,4.75
38,2009-12-23,68.58,69.79,70.88,68.58,4908,34323758.0,3.37,2.35,1.6,4.72
39,2009-12-24,68.79,70.43,70.65,68.11,5907,41361804.0,3.64,0.92,0.64,5.68
40,2009-12-25,70.1,68.49,70.46,68.06,5295,36438088.0,3.41,-2.75,-1.94,5.09
41,2009-12-28,69.05,68.61,69.8,68.5,3427,23656236.0,1.9,0.18,0.12,3.3
42,2009-12-29,68.97,67.9,68.97,67.31,4563,31029166.0,2.42,-1.03,-0.71,4.39
43,2009-12-30,67.91,69.6,71.88,67.91,8118,56980347.0,5.85,2.5,1.7,7.81
44,2009-12-31,69.37,70.0,70.18,68.51,5011,34765202.0,2.4,0.57,0.4,4.82
45,2010-01-04,70.35,70.03,70.99,69.7,3529,24754634.0,1.84,0.04,0.03,3.39
46,2010-01-05,70.1,70.6,70.8,69.14,3746,26254150.0,2.37,0.81,0.57,3.6
47,2010-01-06,70.59,71.35,72.27,70.01,5972,42512088.0,3.2,1.06,0.75,5.74
48,2010-01-07,71.3,69.55,71.69,69.29,4301,30182895.0,3.36,-2.52,-1.8,4.14
49,2010-01-08,69.0,67.49,69.54,66.63,5469,36994577.0,4.18,-2.96,-2.06,5.26
50,2010-01-11,67.01,70.31,70.66,66.52,6777,46670225.0,6.13,4.18,2.82,6.52
51,2010-01-12,70.17,71.9,73.8,69.7,10004,72377972.0,5.83,2.26,1.59,9.62
52,2010-01-13,71.01,74.25,74.96,70.59,10729,78899739.0,6.08,3.27,2.35,10.32
53,2010-01-14,74.32,76.0,77.94,74.01,11802,90002847.0,5.29,2.36,1.75,11.35
54,2010-01-15,75.8,74.9,76.49,73.9,6379,47791351.0,3.41,-1.45,-1.1,6.13
55,2010-01-18,78.5,79.03,80.88,77.03,17740,139677175.0,5.14,5.51,4.13,17.06
56,2010-01-19,77.88,77.25,78.45,76.3,8295,63839599.0,2.72,-2.25,-1.78,7.98
57,2010-01-20,76.99,71.4,76.99,71.13,10169,75066012.0,7.59,-7.57,-5.85,9.78
58,2010-01-21,71.5,71.52,72.91,70.9,5135,36959190.0,2.82,0.17,0.12,4.94
59,2010-01-22,69.0,68.6,70.79,67.8,6720,46130854.0,4.18,-4.08,-2.92,6.46
60,2010-01-25,68.68,68.85,69.6,66.88,4844,33168942.0,3.97,0.36,0.25,4.66
61,2010-01-26,70.51,72.3,75.73,70.5,11168,81235231.0,7.6,5.01,3.45,10.74
62,2010-01-27,73.48,71.1,74.5,71.01,6776,49217029.0,4.83,-1.66,-1.2,6.52
63,2010-01-28,70.0,70.43,70.49,67.61,5672,39154117.0,4.05,-0.94,-0.67,5.45
64,2010-01-29,69.9,72.0,73.5,69.0,7310,52677290.0,6.39,2.23,1.57,7.03
65,2010-02-01,68.66,71.99,73.48,67.0,25876,179740387.0,9.0,-0.01,-0.01,19.9
66,2010-02-02,71.97,69.4,73.78,69.18,12137,86937923.0,6.39,-3.6,-2.59,9.34
67,2010-02-03,69.61,67.0,69.61,64.4,10589,70574843.0,7.51,-3.46,-2.4,8.15
68,2010-02-04,66.4,66.3,67.85,65.05,5976,39757192.0,4.18,-1.04,-0.7,4.6
69,2010-02-05,66.6,67.51,68.98,66.32,6903,46657836.0,4.01,1.83,1.21,5.31
70,2010-02-08,67.97,69.56,70.48,67.4,7711,53291565.0,4.56,3.04,2.05,5.93
71,2010-02-09,69.51,68.37,69.51,68.0,3036,20831356.0,2.17,-1.71,-1.19,2.34
72,2010-02-10,69.12,71.25,71.8,68.48,7275,51194008.0,4.86,4.21,2.88,5.6
73,2010-02-11,70.88,75.45,75.5,70.48,11687,85816763.0,7.05,5.89,4.2,8.99
74,2010-02-12,74.51,76.08,77.0,74.1,9356,70688953.0,3.84,0.83,0.63,7.2
75,2010-02-22,75.86,73.65,76.7,73.5,7100,52968153.0,4.21,-3.19,-2.43,5.46
76,2010-02-23,73.64,77.1,77.29,73.64,11068,84249139.0,4.96,4.68,3.45,8.51
77,2010-02-24,77.23,79.7,80.6,76.6,14194,111606345.0,5.19,3.37,2.6,10.92
78,2010-02-25,80.24,80.0,81.0,78.6,9609,76736489.0,3.01,0.38,0.3,7.39
79,2010-02-26,80.1,78.71,82.35,78.6,8808,70789302.0,4.69,-1.61,-1.29,6.78
80,2010-03-01,78.1,82.55,82.78,78.1,9533,77555046.0,5.95,4.88,3.84,7.33
81,2010-03-02,82.58,81.75,82.62,81.2,4938,40437415.0,1.72,-0.97,-0.8,3.8
82,2010-03-03,82.0,80.86,85.21,80.7,9961,82697184.0,5.52,-1.09,-0.89,7.66
83,2010-03-04,80.18,77.1,81.45,76.87,8523,67174154.0,5.66,-4.65,-3.76,6.56
84,2010-03-05,77.61,82.5,83.92,77.61,9865,79157931.0,8.18,7.0,5.4,7.59
85,2010-03-08,82.69,84.38,84.98,81.95,8515,71465434.0,3.67,2.28,1.88,6.55
86,2010-03-09,83.49,83.79,84.0,82.31,6204,51570085.0,2.0,-0.7,-0.59,4.77
87,2010-03-10,83.51,82.44,84.82,81.6,5037,41775228.0,3.84,-1.61,-1.35,3.87
88,2010-03-11,82.0,85.0,85.84,79.55,12610,104350352.0,7.63,3.11,2.56,9.7
89,2010-03-12,85.28,80.97,86.64,80.97,15154,126825500.0,6.67,-4.74,-4.03,11.66
90,2010-03-15,81.61,82.3,82.99,81.22,7618,62548406.0,2.19,1.64,1.33,5.86
91,2010-03-16,82.13,83.14,86.2,82.13,9654,80947815.0,4.95,1.02,0.84,7.43
92,2010-03-17,83.38,86.89,87.14,83.14,11613,99536880.0,4.81,4.51,3.75,8.93
93,2010-03-18,86.89,87.25,87.57,85.51,6145,53274427.0,2.37,0.41,0.36,4.73
94,2010-03-19,87.05,89.01,89.91,86.78,8978,79395025.0,3.59,2.02,1.76,6.91
95,2010-03-22,88.98,90.5,90.59,88.03,7103,63454642.0,2.88,1.67,1.49,5.46
96,2010-03-23,90.45,93.85,94.6,90.3,11624,107733762.0,4.75,3.7,3.35,8.94
97,2010-03-24,93.97,93.5,94.99,92.15,9130,85445852.0,3.03,-0.37,-0.35,7.02
98,2010-03-25,93.65,98.2,98.2,93.08,10641,102175594.0,5.48,5.03,4.7,8.19
99,2010-03-26,96.02,92.54,96.68,90.1,11243,105588996.0,6.7,-5.76,-5.66,8.65
100,2010-03-29,92.71,93.6,96.0,89.8,10346,96507134.0,6.7,1.15,1.06,7.96
101,2010-03-31,97.1,95.3,97.8,94.78,14361,138473907.0,3.23,1.82,1.7,11.05
102,2010-04-01,95.5,94.8,98.78,93.33,16096,155534069.0,5.72,-0.52,-0.5,12.38
103,2010-04-02,92.3,92.6,93.9,91.11,10451,96429942.0,2.94,-2.32,-2.2,8.04
104,2010-04-06,92.46,96.35,96.35,92.3,10386,98050798.0,4.37,4.05,3.75,7.99
105,2010-04-07,96.3,96.9,96.98,94.5,10721,102596490.0,2.57,0.57,0.55,8.25
106,2010-04-08,96.9,95.0,99.8,95.0,11679,114043033.0,4.95,-1.96,-1.9,8.98
107,2010-04-09,95.01,99.8,99.88,94.62,12015,117537217.0,5.54,5.05,4.8,9.24
108,2010-04-12,100.51,105.69,105.86,99.59,13070,134521023.0,6.28,5.9,5.89,10.05
109,2010-04-13,104.0,96.05,106.35,95.12,16308,160444924.0,10.63,-9.12,-9.64,12.54
110,2010-04-14,95.5,96.0,97.5,94.2,9606,92160590.0,3.44,-0.05,-0.05,7.39
111,2010-04-15,95.23,87.22,96.35,86.4,14846,133086976.0,10.36,-9.15,-8.78,11.42
112,2010-04-16,86.99,89.07,90.9,85.02,10889,96829188.0,6.74,2.12,1.85,8.38
113,2010-04-19,88.95,87.87,90.59,86.11,8704,77010902.0,5.03,-1.35,-1.2,6.7
114,2010-04-20,87.49,85.06,87.49,82.88,9143,76899876.0,5.25,-3.2,-2.81,7.03
115,2010-04-22,88.38,92.39,93.0,87.9,17582,159248297.0,6.0,8.62,7.33,13.52
116,2010-04-23,91.42,90.98,93.95,89.5,11790,108016027.0,4.82,-1.53,-1.41,9.07
117,2010-04-26,86.97,84.0,87.0,82.81,14267,120476030.0,4.61,-7.67,-6.98,10.97
118,2010-04-27,83.0,78.2,83.0,77.5,12640,100080189.0,6.55,-6.9,-5.8,9.72
119,2010-04-28,77.8,79.0,80.5,77.01,7792,61489272.0,4.46,1.02,0.8,5.99
120,2010-04-29,79.0,74.51,79.98,74.32,7715,59816846.0,7.16,-5.68,-4.49,5.93
121,2010-04-30,74.0,73.77,74.7,71.25,7839,56910885.0,4.63,-0.99,-0.74,6.03
122,2010-05-04,71.88,75.65,76.0,71.31,6759,50472138.0,6.36,2.55,1.88,5.2
123,2010-05-05,74.0,78.6,78.6,74.0,7149,55143865.0,6.08,3.9,2.95,5.5
124,2010-05-06,78.0,73.08,78.6,73.01,6773,51682004.0,7.11,-7.02,-5.52,5.21
125,2010-05-07,70.0,75.0,75.78,69.5,8297,60196955.0,8.59,2.63,1.92,6.38
126,2010-05-10,73.99,74.4,75.66,71.01,6236,45493849.0,6.2,-0.8,-0.6,4.8
127,2010-05-11,76.05,71.6,76.11,71.06,5013,36719925.0,6.79,-3.76,-2.8,3.86
128,2010-05-12,71.7,72.78,74.2,71.7,4750,34566140.0,3.49,1.65,1.18,3.65
129,2010-05-13,72.8,72.29,73.68,68.1,6545,46263820.0,7.67,-0.67,-0.49,5.03
130,2010-05-14,71.3,72.25,72.87,70.14,3395,24274796.0,3.78,-0.06,-0.04,2.61
131,2010-05-17,71.0,69.62,71.87,69.38,4012,28457082.0,3.45,-3.64,-2.63,3.09
132,2010-05-18,69.62,68.5,70.5,65.1,6780,45827071.0,7.76,-1.61,-1.12,5.22
133,2010-05-19,33.59,34.38,35.49,32.22,11046,37756674.0,4.77,-49.81,-34.12,4.25
134,2010-05-20,34.0,33.01,35.12,33.0,7478,25542237.0,6.17,-3.98,-1.37,2.88
135,2010-05-21,31.51,33.2,34.3,31.17,14707,48350338.0,9.48,0.58,0.19,5.66
136,2010-05-24,33.5,35.95,36.1,33.5,20065,71061736.0,7.83,8.28,2.75,7.72
137,2010-05-25,35.7,35.38,36.17,35.01,14006,49880937.0,3.23,-1.59,-0.57,5.39
138,2010-05-26,35.11,34.9,36.27,34.56,11051,39123042.0,4.83,-1.36,-0.48,4.25
139,2010-05-27,34.95,36.65,36.7,33.9,17463,61900319.0,8.02,5.01,1.75,6.72
140,2010-05-28,36.85,38.9,40.0,36.78,28541,108737563.0,8.79,6.14,2.25,10.98
141,2010-05-31,38.4,37.7,39.58,37.7,19952,76955335.0,4.83,-3.08,-1.2,7.67
142,2010-06-01,36.66,37.01,37.6,36.02,15364,56425699.0,4.19,-1.83,-0.69,5.91
143,2010-06-02,36.89,39.75,39.8,36.5,20155,77195323.0,8.92,7.4,2.74,7.75
144,2010-06-03,39.75,40.01,40.76,39.0,20355,81560715.0,4.43,0.65,0.26,7.83
145,2010-06-04,40.28,40.89,40.99,39.1,17342,69593225.0,4.72,2.2,0.88,6.67
146,2010-06-07,40.3,42.68,43.88,39.8,32952,139778637.0,9.98,4.38,1.79,12.67
147,2010-06-08,42.3,41.49,42.5,41.02,20046,83556141.0,3.47,-2.79,-1.19,7.71
148,2010-06-09,41.55,40.71,42.83,40.5,22815,95149503.0,5.62,-1.88,-0.78,8.77
149,2010-06-10,40.59,41.6,42.18,40.55,14369,59731238.0,4.0,2.19,0.89,5.53
150,2010-06-11,41.99,42.88,43.87,41.6,23157,98965666.0,5.46,3.08,1.28,8.91
151,2010-06-17,42.88,40.22,43.38,39.9,16709,69356602.0,8.12,-6.2,-2.66,6.43
152,2010-06-18,39.88,37.5,39.88,36.9,17737,67489540.0,7.41,-6.76,-2.72,6.82
153,2010-06-21,37.24,38.37,38.87,35.08,10922,41110195.0,10.11,2.32,0.87,4.2
154,2010-06-22,38.38,38.19,39.3,38.0,7962,30738570.0,3.39,-0.47,-0.18,3.06
155,2010-06-23,38.14,38.52,38.88,36.57,8102,30646561.0,6.05,0.86,0.33,3.12
156,2010-06-24,38.08,39.29,39.29,37.2,9170,35406904.0,5.43,2.0,0.77,3.53
157,2010-06-25,39.0,38.23,39.3,37.43,8580,32743661.0,4.76,-2.7,-1.06,3.3
158,2010-06-28,38.0,36.5,38.1,36.0,6119,22586999.0,5.49,-4.53,-1.73,2.35
159,2010-06-29,36.12,32.85,36.8,32.85,16000,54111994.0,10.82,-10.0,-3.65,6.15
160,2010-06-30,32.11,32.93,33.4,30.08,13752,43649956.0,10.11,0.24,0.08,5.29
161,2010-07-01,32.6,31.55,33.15,31.5,7480,24151484.0,5.01,-4.19,-1.38,2.88
162,2010-07-02,31.5,31.67,32.0,29.8,8477,26269944.0,6.97,0.38,0.12,3.26
163,2010-07-05,31.0,32.93,33.45,30.8,15049,49074552.0,8.37,3.98,1.26,5.79
164,2010-07-06,33.18,34.66,35.35,32.9,15106,52079383.0,7.44,5.25,1.73,5.81
165,2010-07-07,34.69,34.87,35.25,33.51,9276,31924410.0,5.02,0.61,0.21,3.57
166,2010-07-08,34.8,34.4,34.98,33.7,8317,28535057.0,3.67,-1.35,-0.47,3.2
167,2010-07-09,34.06,34.97,35.52,33.78,10365,36129083.0,5.06,1.66,0.57,3.99
168,2010-07-12,34.98,34.9,35.38,34.52,7753,27077296.0,2.46,-0.2,-0.07,2.98
169,2010-07-13,34.56,35.75,36.2,34.11,11883,41760183.0,5.99,2.44,0.85,4.57
170,2010-07-14,35.35,35.49,36.1,35.2,11522,40989497.0,2.52,-0.73,-0.26,4.43
171,2010-07-15,35.51,33.09,35.53,33.03,9271,31760822.0,7.04,-6.76,-2.4,3.57
172,2010-07-16,32.99,32.52,33.0,31.45,8006,25814879.0,4.68,-1.72,-0.57,3.08
173,2010-07-19,31.91,33.35,33.38,31.8,6688,21978660.0,4.86,2.55,0.83,2.57
174,2010-07-20,33.37,34.26,34.5,33.07,8525,29123129.0,4.29,2.73,0.91,3.28
175,2010-07-21,34.3,34.1,35.3,33.8,10406,35973075.0,4.38,-0.47,-0.16,4.0
176,2010-07-22,34.1,34.46,34.46,33.3,11900,40435435.0,3.4,1.06,0.36,4.58
177,2010-07-23,34.51,35.26,35.65,34.47,15355,53880583.0,3.42,2.32,0.8,5.91
178,2010-07-26,36.3,37.07,37.49,36.3,20041,74004525.0,3.37,5.13,1.81,7.71
179,2010-07-28,36.4,37.15,37.32,35.8,18142,66764442.0,4.1,0.22,0.08,6.98
180,2010-07-29,36.5,35.87,37.1,34.0,25731,93657755.0,8.34,-3.45,-1.28,9.9
181,2010-07-30,35.7,36.15,36.55,35.31,11528,41602193.0,3.46,0.78,0.28,4.43
182,2010-08-02,36.3,37.15,37.2,36.18,16817,61903620.0,2.82,2.77,1.0,6.47
183,2010-08-03,37.16,36.2,37.24,36.2,10726,39305439.0,2.8,-2.56,-0.95,4.13
184,2010-08-04,36.01,35.99,36.17,35.33,7483,26683106.0,2.32,-0.58,-0.21,2.88
185,2010-08-05,35.9,36.25,36.89,35.9,6648,24304915.0,2.75,0.72,0.26,2.56
186,2010-08-06,36.25,37.26,37.27,36.25,12504,46252910.0,2.81,2.79,1.01,4.81
187,2010-08-09,37.15,37.82,37.95,37.03,11155,41936725.0,2.47,1.5,0.56,4.29
188,2010-08-10,37.82,36.34,38.39,36.34,11360,42374662.0,5.42,-3.91,-1.48,4.37
189,2010-08-11,36.1,36.5,36.83,36.01,6155,22430889.0,2.26,0.44,0.16,2.37
190,2010-08-12,36.09,36.21,37.2,35.52,8747,31815328.0,4.6,-0.79,-0.29,3.36
191,2010-08-13,36.1,36.5,36.58,35.62,6383,23126135.0,2.65,0.8,0.29,2.46
192,2010-08-16,36.59,37.73,37.98,36.59,18503,68925186.0,3.81,3.37,1.23,7.12
193,2010-08-17,37.6,37.26,37.6,36.88,12209,45480752.0,1.91,-1.25,-0.47,4.7
194,2010-08-18,37.26,38.14,38.15,37.04,15452,58170775.0,2.98,2.36,0.88,5.94
195,2010-08-19,38.5,37.84,38.5,37.51,15065,57219031.0,2.6,-0.79,-0.3,5.79
196,2010-08-20,37.85,36.33,37.88,36.32,12641,46745908.0,4.12,-3.99,-1.51,4.86
197,2010-08-23,36.3,37.05,37.27,36.01,7552,27820323.0,3.47,1.98,0.72,2.9
198,2010-08-24,37.0,36.75,37.0,36.12,7361,26990707.0,2.38,-0.81,-0.3,2.83
199,2010-08-25,36.7,36.33,37.19,35.5,10002,36479530.0,4.6,-1.14,-0.42,3.85
200,2010-08-26,36.32,35.91,36.36,35.0,5902,21097873.0,3.74,-1.16,-0.42,2.27
201,2010-08-27,35.9,36.23,36.56,35.66,3904,14141111.0,2.51,0.89,0.32,1.5
202,2010-08-30,36.57,37.2,37.49,36.12,11404,41934882.0,3.78,2.68,0.97,4.39
203,2010-08-31,37.19,37.24,37.49,36.31,8575,31745776.0,3.17,0.11,0.04,3.3
204,2010-09-01,37.25,35.99,37.46,35.01,12529,45432462.0,6.58,-3.36,-1.25,4.82
205,2010-09-02,36.09,35.99,36.53,35.68,7535,27228264.0,2.36,0.0,0.0,2.9
206,2010-09-03,36.2,36.15,36.98,35.61,8954,32412899.0,3.81,0.44,0.16,3.44
207,2010-09-06,36.46,35.37,36.69,35.02,10592,37598471.0,4.62,-2.16,-0.78,4.07
208,2010-09-07,35.2,35.41,35.43,35.03,4795,16903362.0,1.13,0.11,0.04,1.84
209,2010-09-08,35.38,35.22,35.66,35.08,5818,20521250.0,1.64,-0.54,-0.19,2.24
210,2010-09-09,35.22,35.32,35.74,35.15,6648,23584081.0,1.68,0.28,0.1,2.56
211,2010-09-10,35.49,36.83,36.83,35.35,14510,52668287.0,4.19,4.28,1.51,5.58
212,2010-09-13,36.83,36.82,37.99,36.56,13298,49354321.0,3.88,-0.03,-0.01,5.11
213,2010-09-14,36.83,35.97,37.07,35.88,10344,37522144.0,3.23,-2.31,-0.85,3.98
214,2010-09-15,35.65,34.45,35.89,34.35,7929,27874237.0,4.28,-4.23,-1.52,3.05
215,2010-09-16,34.35,33.2,34.79,33.01,5307,17843609.0,5.17,-3.63,-1.25,2.04
216,2010-09-17,33.11,32.81,33.68,32.21,3951,12989707.0,4.43,-1.17,-0.39,1.52
217,2010-09-20,32.7,31.53,32.93,31.27,4473,14300141.0,5.06,-3.9,-1.28,1.72
218,2010-09-21,31.6,31.81,32.78,30.53,4309,13660189.0,7.14,0.89,0.28,1.66
219,2010-09-27,31.85,33.17,33.2,31.1,5250,17006147.0,6.6,4.28,1.36,2.02
220,2010-09-28,33.17,32.72,33.88,32.5,4932,16315332.0,4.16,-1.36,-0.45,1.9
221,2010-09-29,32.98,31.5,32.98,31.37,4112,13073986.0,4.92,-3.73,-1.22,1.58
222,2010-09-30,31.4,33.3,33.48,31.19,5296,17395584.0,7.27,5.71,1.8,2.04
223,2010-10-08,33.4,33.51,33.88,33.0,3722,12427706.0,2.64,0.63,0.21,1.43
224,2010-10-11,33.7,32.23,33.79,31.91,6795,22310036.0,5.61,-3.82,-1.28,2.61
225,2010-10-12,32.2,31.97,32.88,31.96,5871,18916323.0,2.85,-0.81,-0.26,2.26
226,2010-10-13,31.98,32.56,32.68,31.15,9413,29785097.0,4.79,1.85,0.59,3.62
227,2010-10-14,32.5,32.88,33.5,32.12,8487,27929895.0,4.24,0.98,0.32,3.26
228,2010-10-15,32.9,32.0,32.94,31.8,5965,19155516.0,3.47,-2.68,-0.88,2.29
229,2010-10-18,31.9,31.5,31.9,30.62,8761,27094645.0,4.0,-1.56,-0.5,3.37
230,2010-10-19,31.5,34.65,34.65,31.21,18989,64823804.0,10.92,10.0,3.15,7.3
231,2010-10-20,34.44,35.0,36.5,34.02,24532,87212388.0,7.16,1.01,0.35,9.44
232,2010-10-21,35.05,34.22,35.15,33.2,10409,35370799.0,5.57,-2.23,-0.78,4.0
233,2010-10-22,34.02,35.19,36.25,34.02,8650,30623624.0,6.52,2.83,0.97,3.33
234,2010-10-25,35.25,35.92,36.65,35.0,10768,38659447.0,4.69,2.07,0.73,4.14
235,2010-10-26,35.91,36.08,36.8,35.2,9030,32344713.0,4.45,0.45,0.16,3.47
236,2010-10-27,35.5,34.8,36.0,34.8,11814,41746845.0,3.33,-3.55,-1.28,4.54
237,2010-10-28,34.59,36.46,36.49,34.07,14097,50335133.0,6.95,4.77,1.66,5.42
238,2010-10-29,37.0,37.6,38.42,36.52,21529,81113637.0,5.21,3.13,1.14,8.28
239,2010-11-01,38.0,40.65,41.36,38.0,38570,153919136.0,8.94,8.11,3.05,12.54
