,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
240,2010-11-02,40.65,38.09,40.7,38.0,21033,82304455.0,6.64,-6.3,-2.56,6.84
241,2010-11-03,37.82,36.11,37.82,35.9,14798,54045736.0,5.04,-5.2,-1.98,4.81
242,2010-11-04,36.0,36.11,36.82,35.5,12056,43613885.0,3.66,0.0,0.0,3.92
243,2010-11-05,36.55,37.86,37.99,35.58,17768,65292666.0,6.67,4.85,1.75,5.78
244,2010-11-08,37.51,38.83,38.87,37.16,40861,154892915.0,4.52,2.56,0.97,13.29
245,2010-11-09,38.11,38.57,38.79,37.77,15206,58044233.0,2.63,-0.67,-0.26,4.94
246,2010-11-10,38.25,39.6,40.15,38.05,19272,76055031.0,5.44,2.67,1.03,6.27
247,2010-11-11,39.59,38.81,40.51,38.81,23347,92670005.0,4.29,-1.99,-0.79,7.59
248,2010-11-12,38.6,37.4,40.5,37.0,30530,118587367.0,9.02,-3.63,-1.41,9.93
249,2010-11-15,38.04,40.16,40.2,37.67,20671,81531141.0,6.76,7.38,2.76,6.72
250,2010-11-16,40.39,39.9,41.85,38.51,26123,106266715.0,8.32,-0.65,-0.26,8.49
251,2010-11-17,39.3,39.2,41.13,38.92,13952,55713490.0,5.54,-1.75,-0.7,4.54
252,2010-11-18,39.2,39.21,39.77,37.7,13213,50914135.0,5.28,0.03,0.01,4.3
253,2010-11-19,39.12,40.56,40.56,38.6,16821,67020613.0,5.0,3.44,1.35,5.47
254,2010-11-22,40.43,39.79,41.72,39.01,27278,110612299.0,6.68,-1.9,-0.77,8.87
255,2010-11-23,39.78,39.02,39.78,38.01,14919,57700101.0,4.45,-1.94,-0.77,4.85
256,2010-11-24,38.61,39.14,39.59,38.31,23781,92654440.0,3.28,0.31,0.12,7.73
257,2010-11-25,39.15,37.86,39.46,37.69,21493,82261405.0,4.52,-3.27,-1.28,6.99
258,2010-11-26,37.8,38.38,38.4,37.79,13477,51254341.0,1.61,1.37,0.52,4.38
259,2010-11-29,38.37,38.67,38.97,37.8,14348,55180157.0,3.05,0.76,0.29,4.67
260,2010-11-30,38.5,36.0,39.06,35.0,20322,74588620.0,10.5,-6.9,-2.67,6.61
261,2010-12-01,36.0,35.17,36.29,34.6,10409,36747679.0,4.69,-2.31,-0.83,3.38
262,2010-12-02,35.56,35.36,36.35,35.15,13504,48178553.0,3.41,0.54,0.19,4.39
263,2010-12-03,35.6,34.39,35.99,34.15,14526,50437678.0,5.2,-2.74,-0.97,4.72
264,2010-12-06,34.39,33.36,34.4,32.8,13601,45428135.0,4.65,-3.0,-1.03,4.42
265,2010-12-07,33.5,33.81,34.1,33.1,10963,37075523.0,3.0,1.35,0.45,3.56
266,2010-12-08,34.09,35.92,36.98,34.09,33204,118056775.0,8.55,6.24,2.11,10.8
267,2010-12-09,36.0,36.76,37.99,35.62,40364,149979281.0,6.6,2.34,0.84,13.13
268,2010-12-10,36.28,38.16,39.1,36.0,29634,111846704.0,8.43,3.81,1.4,9.64
269,2010-12-13,38.35,39.16,40.0,37.8,40096,156615998.0,5.77,2.62,1.0,13.04
270,2010-12-14,38.7,38.81,39.49,38.01,23539,91216686.0,3.78,-0.89,-0.35,7.65
271,2010-12-15,38.68,38.16,38.89,38.01,15209,58244690.0,2.27,-1.67,-0.65,4.95
272,2010-12-16,38.0,39.09,39.85,37.85,22794,89231364.0,5.24,2.44,0.93,7.41
273,2010-12-17,38.8,41.16,41.16,38.8,33374,134773646.0,6.04,5.3,2.07,10.85
274,2010-12-20,41.58,41.68,41.99,38.77,44746,182351374.0,7.82,1.26,0.52,14.55
275,2010-12-21,41.68,43.18,44.03,41.08,32950,141091380.0,7.08,3.6,1.5,10.71
276,2010-12-22,42.95,43.0,44.53,42.61,26935,117362519.0,4.45,-0.42,-0.18,8.76
277,2010-12-23,43.18,40.85,43.35,40.6,21682,90663888.0,6.4,-5.0,-2.15,7.05
278,2010-12-24,40.4,40.01,41.76,39.6,16291,66452619.0,5.29,-2.06,-0.84,5.3
279,2010-12-27,40.01,38.48,40.99,38.03,19913,79078105.0,7.4,-3.82,-1.53,6.48
280,2010-12-28,37.89,39.27,39.98,37.72,12624,48791054.0,5.87,2.05,0.79,4.11
281,2010-12-29,39.01,40.01,40.44,39.01,12238,48882820.0,3.64,1.88,0.74,3.98
282,2010-12-30,39.9,39.69,40.48,39.11,11187,44591290.0,3.42,-0.8,-0.32,3.64
283,2010-12-31,39.41,40.16,40.64,39.41,11548,46355644.0,3.1,1.18,0.47,3.76
284,2011-01-04,40.18,43.53,43.55,40.18,23377,99371885.0,8.39,8.39,3.37,7.6
285,2011-01-05,43.51,44.02,45.99,42.58,35829,160097546.0,7.83,1.13,0.49,11.65
286,2011-01-06,44.05,44.4,44.5,42.68,17724,77401518.0,4.13,0.86,0.38,5.76
287,2011-01-07,44.48,43.92,45.95,43.1,22575,100599787.0,6.42,-1.08,-0.48,7.34
288,2011-01-10,43.92,40.68,43.92,40.11,23447,98238012.0,8.67,-7.38,-3.24,7.62
289,2011-01-11,40.0,39.03,40.0,38.52,17935,70148675.0,3.64,-4.06,-1.65,5.83
290,2011-01-12,39.05,40.22,40.22,38.99,11290,44652586.0,3.15,3.05,1.19,3.67
291,2011-01-13,40.51,40.0,40.63,39.5,9780,39322152.0,2.81,-0.55,-0.22,3.18
292,2011-01-14,40.0,40.6,41.3,38.77,13987,56346642.0,6.33,1.5,0.6,4.55
293,2011-01-17,40.02,39.06,40.97,38.78,11502,45675161.0,5.39,-3.79,-1.54,3.74
294,2011-01-18,38.86,37.95,38.86,37.5,8795,33386315.0,3.48,-2.84,-1.11,2.86
295,2011-01-19,37.95,40.78,40.97,37.95,14359,57345935.0,7.96,7.46,2.83,4.67
296,2011-01-20,40.53,38.89,41.2,38.8,17244,68888302.0,5.89,-4.63,-1.89,5.61
297,2011-01-21,38.75,40.81,41.2,38.1,16956,68259880.0,7.97,4.94,1.92,5.51
298,2011-01-24,39.93,39.81,41.3,39.5,12219,49411986.0,4.41,-2.45,-1.0,3.97
299,2011-01-25,39.8,36.6,39.8,35.83,19405,71718440.0,9.97,-8.06,-3.21,6.31
300,2011-01-26,36.2,37.51,37.71,35.56,11373,42064209.0,5.87,2.49,0.91,3.7
301,2011-01-28,38.28,37.7,38.58,37.45,9113,34623958.0,3.01,0.51,0.19,2.96
302,2011-01-31,37.7,39.85,40.18,37.7,11236,44356299.0,6.58,5.7,2.15,3.65
303,2011-02-01,39.85,39.39,40.38,38.88,7636,30110869.0,3.76,-1.15,-0.46,2.48
304,2011-02-09,39.16,40.01,40.39,38.66,9921,39435910.0,4.39,1.57,0.62,3.23
305,2011-02-10,40.0,40.81,40.98,39.12,10641,42748014.0,4.65,2.0,0.8,3.46
306,2011-02-11,40.95,40.26,40.95,40.18,9383,37970942.0,1.89,-1.35,-0.55,3.05
307,2011-02-14,40.1,39.38,40.11,38.55,24648,96853485.0,3.87,-2.19,-0.88,8.02
308,2011-02-15,39.39,40.79,41.0,38.8,33377,133736526.0,5.59,3.58,1.41,10.85
309,2011-02-16,40.77,41.91,42.25,40.36,32431,134768460.0,4.63,2.75,1.12,10.55
310,2011-02-17,41.72,42.24,42.64,41.12,21976,92062819.0,3.63,0.79,0.33,7.15
311,2011-02-18,42.0,39.97,42.0,39.51,25351,103102712.0,5.89,-5.37,-2.27,8.24
312,2011-02-21,40.15,42.09,42.1,40.1,25086,103995919.0,5.0,5.3,2.12,8.16
313,2011-02-22,42.1,40.21,42.12,39.98,23218,94902611.0,5.08,-4.47,-1.88,7.55
314,2011-02-23,39.81,40.35,41.08,39.75,13896,56327027.0,3.31,0.35,0.14,4.52
315,2011-02-24,40.31,39.55,40.33,39.0,16361,64398749.0,3.3,-1.98,-0.8,5.32
316,2011-02-25,38.02,38.15,38.78,37.05,21905,83063877.0,4.37,-3.54,-1.4,7.12
317,2011-02-28,38.15,37.93,38.6,37.68,10934,41739205.0,2.41,-0.58,-0.22,3.56
318,2011-03-01,37.94,37.5,38.35,37.21,21709,81593414.0,3.01,-1.13,-0.43,7.06
319,2011-03-02,37.65,38.8,39.08,37.34,21860,83212904.0,4.64,3.47,1.3,7.11
320,2011-03-03,38.64,37.5,38.65,37.47,13325,50559861.0,3.04,-3.35,-1.3,4.33
321,2011-03-04,37.5,37.29,37.85,36.6,12083,44899868.0,3.33,-0.56,-0.21,3.93
322,2011-03-07,37.36,37.7,37.74,36.82,16495,61403615.0,2.47,1.1,0.41,5.36
323,2011-03-08,37.7,37.48,37.96,37.18,9332,34971770.0,2.07,-0.58,-0.22,3.03
324,2011-03-09,37.68,38.13,38.44,37.4,14290,54277685.0,2.77,1.73,0.65,4.65
325,2011-03-10,38.0,37.95,38.8,37.86,15209,58248271.0,2.47,-0.47,-0.18,4.95
326,2011-03-11,37.88,37.2,37.89,37.11,12930,48318201.0,2.06,-1.98,-0.75,4.2
327,2011-03-14,37.18,36.69,37.2,36.19,13714,50096619.0,2.72,-1.37,-0.51,4.46
328,2011-03-15,36.74,36.2,36.89,35.72,8157,29496017.0,3.19,-1.34,-0.49,2.65
329,2011-03-16,36.0,36.44,36.49,35.87,7257,26368473.0,1.71,0.66,0.24,2.36
330,2011-03-17,36.46,35.49,36.46,35.49,11407,40882474.0,2.66,-2.61,-0.95,3.71
331,2011-03-18,35.78,35.6,35.98,35.35,17492,62190349.0,1.78,0.31,0.11,5.69
332,2011-03-21,35.7,35.25,35.77,35.01,7502,26427057.0,2.13,-0.98,-0.35,2.44
333,2011-03-22,35.45,35.8,35.8,35.25,7792,27681921.0,1.56,1.56,0.55,2.53
334,2011-03-24,35.92,35.5,36.25,35.49,8203,29376611.0,2.12,-0.84,-0.3,2.67
335,2011-03-25,35.52,35.57,36.14,35.5,7125,25464173.0,1.8,0.2,0.07,2.32
336,2011-03-28,35.8,35.67,36.0,35.42,6640,23676080.0,1.63,0.28,0.1,2.16
337,2011-03-29,35.83,33.38,35.83,33.19,17492,59789175.0,7.4,-6.42,-2.29,5.69
338,2011-03-30,33.3,32.3,33.47,32.0,13277,43160532.0,4.4,-3.24,-1.08,4.32
339,2011-03-31,32.3,32.9,33.16,32.3,7790,25540931.0,2.66,1.86,0.6,2.53
340,2011-04-06,32.57,32.75,33.33,32.57,5246,17256793.0,2.31,-0.46,-0.15,1.71
341,2011-04-07,32.77,33.22,33.3,32.77,5106,16931102.0,1.62,1.44,0.47,1.66
342,2011-04-08,33.4,33.1,33.4,33.06,5515,18286626.0,1.02,-0.36,-0.12,1.79
343,2011-04-11,33.1,32.5,33.38,32.28,7577,24752511.0,3.32,-1.81,-0.6,2.46
344,2011-04-12,32.5,32.04,32.64,32.01,6137,19723748.0,1.94,-1.42,-0.46,2.0
345,2011-04-13,32.05,32.92,32.95,32.05,6274,20493069.0,2.81,2.75,0.88,2.04
346,2011-04-14,32.75,32.43,32.92,32.43,4949,16131039.0,1.49,-1.49,-0.49,1.61
347,2011-04-15,32.46,31.85,32.66,31.7,6940,22239617.0,2.96,-1.79,-0.58,2.26
348,2011-04-18,31.85,31.28,31.85,30.9,7433,23241115.0,2.98,-1.79,-0.57,2.42
349,2011-04-19,31.3,31.6,31.75,30.93,4866,15208278.0,2.62,1.02,0.32,1.58
350,2011-04-20,31.6,31.9,32.09,31.17,4693,14896230.0,2.91,0.95,0.3,1.53
351,2011-04-21,32.15,31.82,32.18,31.65,4075,12986939.0,1.66,-0.25,-0.08,1.33
352,2011-04-22,31.8,31.48,31.8,31.41,3519,11116601.0,1.23,-1.07,-0.34,1.14
353,2011-04-25,31.75,30.61,31.75,30.61,4557,14103203.0,3.62,-2.76,-0.87,1.48
354,2011-04-26,30.33,30.06,30.69,30.0,4845,14660709.0,2.25,-1.8,-0.55,1.58
355,2011-04-27,30.1,28.09,30.49,27.93,11476,33035625.0,8.52,-6.55,-1.97,3.73
356,2011-04-28,27.9,26.61,28.19,26.5,7357,19848739.0,6.02,-5.27,-1.48,2.39
357,2011-04-29,26.65,27.3,27.3,26.02,4905,13057494.0,4.81,2.59,0.69,1.6
358,2011-05-03,27.1,27.4,27.68,26.61,3728,10154809.0,3.92,0.37,0.1,1.21
359,2011-05-04,27.26,26.41,27.3,26.3,3162,8467313.0,3.65,-3.61,-0.99,1.03
360,2011-05-05,25.85,26.41,26.88,25.66,3477,9199363.0,4.62,0.0,0.0,1.13
361,2011-05-06,26.11,26.5,26.64,26.0,2850,7532305.0,2.42,0.34,0.09,0.93
362,2011-05-09,26.6,27.3,27.87,26.6,6121,16786438.0,4.79,3.02,0.8,1.99
363,2011-05-10,27.38,27.29,27.55,27.01,2832,7700155.0,1.98,-0.04,-0.01,0.92
364,2011-05-11,27.25,27.14,27.46,27.1,3042,8294415.0,1.32,-0.55,-0.15,0.99
365,2011-05-12,27.18,26.07,27.2,26.07,3779,10011411.0,4.16,-3.94,-1.07,1.23
366,2011-05-13,26.04,26.08,26.24,25.76,3824,9940722.0,1.84,0.04,0.01,1.24
367,2011-05-16,25.92,25.91,26.22,25.87,2699,7032406.0,1.34,-0.65,-0.17,0.88
368,2011-05-17,25.91,25.91,26.08,25.11,2963,7604854.0,3.74,0.0,0.0,0.96
369,2011-05-18,25.75,25.79,25.99,25.66,2716,7007093.0,1.27,-0.46,-0.12,0.88
370,2011-05-19,25.83,25.89,26.31,25.79,2609,6789955.0,2.02,0.39,0.1,0.85
371,2011-05-20,25.94,25.7,25.97,25.7,3494,9006083.0,1.04,-0.73,-0.19,1.14
372,2011-05-23,25.75,24.05,25.75,24.01,5597,13808119.0,6.77,-6.42,-1.65,1.82
373,2011-05-24,24.01,24.77,24.88,22.52,10921,25986911.0,9.81,2.99,0.72,3.55
374,2011-05-25,24.77,24.28,25.25,24.02,6422,15745380.0,4.97,-1.98,-0.49,2.09
375,2011-05-26,24.34,23.51,24.6,23.5,4362,10436358.0,4.53,-3.17,-0.77,1.42
376,2011-05-27,23.21,23.4,23.99,23.1,5094,12025952.0,3.79,-0.47,-0.11,1.66
377,2011-05-30,23.42,24.95,25.7,23.12,14410,35416665.0,11.03,6.62,1.55,4.69
378,2011-05-31,24.69,25.88,25.98,24.6,11390,28946464.0,5.53,3.73,0.93,3.71
379,2011-06-01,25.68,25.65,25.85,25.42,7079,18105120.0,1.66,-0.89,-0.23,2.3
380,2011-06-02,25.23,25.38,25.75,25.0,5865,14836063.0,2.92,-1.05,-0.27,1.91
381,2011-06-03,25.5,26.15,26.25,25.4,8461,21976779.0,3.35,3.03,0.77,2.75
382,2011-06-07,26.15,26.15,26.62,25.91,7425,19512960.0,2.72,0.0,0.0,2.42
383,2011-06-08,26.1,25.99,26.1,25.6,3961,10228940.0,1.91,-0.61,-0.16,1.29
384,2011-06-09,25.9,25.1,25.9,25.09,3335,8498253.0,3.12,-3.42,-0.89,1.09
385,2011-06-13,24.5,24.77,25.3,24.32,2697,6681024.0,3.9,-1.31,-0.33,0.88
386,2011-06-14,25.07,25.06,25.19,24.55,2598,6487798.0,2.58,1.17,0.29,0.85
387,2011-06-15,24.9,24.56,25.5,24.55,1353,3353800.0,3.79,-2.0,-0.5,0.44
388,2011-06-16,24.5,23.71,24.5,23.28,2774,6602658.0,4.97,-3.46,-0.85,0.9
389,2011-06-17,23.7,24.27,24.27,23.31,2263,5384009.0,4.05,2.36,0.56,0.74
390,2011-06-20,24.01,24.39,24.55,24.0,2731,6620220.0,2.27,0.49,0.12,0.89
391,2011-06-21,24.4,24.98,25.1,24.4,4391,10880356.0,2.87,2.42,0.59,1.43
392,2011-06-22,24.98,24.98,25.1,24.51,3491,8654171.0,2.36,0.0,0.0,1.14
393,2011-06-23,25.0,25.72,25.99,24.66,7503,19197098.0,5.32,2.96,0.74,2.44
394,2011-06-24,25.72,26.16,26.24,25.47,7687,19940965.0,2.99,1.71,0.44,2.5
395,2011-06-27,26.16,26.0,26.49,25.81,7034,18381993.0,2.6,-0.61,-0.16,2.29
396,2011-06-28,26.0,26.02,26.15,25.67,4849,12582524.0,1.85,0.08,0.02,1.58
397,2011-06-29,26.02,25.56,26.09,25.55,4511,11619949.0,2.08,-1.77,-0.46,1.47
398,2011-06-30,25.56,26.17,26.2,25.56,4666,12070403.0,2.5,2.39,0.61,1.52
399,2011-07-01,26.19,26.13,26.48,26.04,6019,15788049.0,1.68,-0.15,-0.04,1.96
400,2011-07-04,26.0,26.74,26.78,25.83,7472,19811011.0,3.64,2.33,0.61,2.43
401,2011-07-05,26.61,26.95,27.1,26.61,6189,16688379.0,1.83,0.79,0.21,2.01
402,2011-07-06,26.9,27.17,27.18,26.65,4480,12064350.0,1.97,0.82,0.22,1.46
403,2011-07-07,27.16,26.83,27.41,26.78,5260,14230743.0,2.32,-1.25,-0.34,1.71
404,2011-07-08,26.9,26.08,26.9,25.91,5428,14296011.0,3.69,-2.8,-0.75,1.77
405,2011-07-11,26.18,27.48,27.48,26.18,11312,30494275.0,4.98,5.37,1.4,3.68
406,2011-07-12,27.32,26.95,27.42,26.9,6297,17077128.0,1.89,-1.93,-0.53,2.05
407,2011-07-13,26.95,27.14,27.38,26.65,5276,14330189.0,2.71,0.71,0.19,1.72
408,2011-07-14,27.14,27.96,28.3,27.14,8504,23584363.0,4.27,3.02,0.82,2.77
409,2011-07-15,28.0,28.09,28.49,27.56,8261,23264041.0,3.33,0.46,0.13,2.69
410,2011-07-18,27.9,27.87,28.5,27.8,9467,26698089.0,2.49,-0.78,-0.22,3.08
411,2011-07-19,27.6,26.93,27.8,26.78,6316,17115591.0,3.66,-3.37,-0.94,2.06
412,2011-07-20,26.99,26.8,27.3,26.51,3591,9657933.0,2.93,-0.48,-0.13,1.17
413,2011-07-21,26.6,26.39,26.94,26.37,4520,11999917.0,2.13,-1.53,-0.41,1.47
414,2011-07-22,26.5,26.39,26.71,26.23,3266,8652300.0,1.82,0.0,0.0,1.06
415,2011-07-25,24.8,23.75,25.3,23.75,35559,85287462.0,5.87,-10.0,-2.64,11.57
416,2011-07-26,23.24,23.05,23.37,22.62,12846,29581088.0,3.16,-2.95,-0.7,4.18
417,2011-07-27,22.88,23.48,23.56,22.78,10050,23492802.0,3.38,1.87,0.43,3.27
418,2011-07-28,23.0,23.82,23.94,22.81,9308,22054046.0,4.81,1.45,0.34,3.03
419,2011-07-29,23.64,23.32,23.82,23.21,5836,13689712.0,2.56,-2.1,-0.5,1.9
420,2011-08-01,23.32,23.26,23.32,22.72,5926,13649096.0,2.57,-0.26,-0.06,1.93
421,2011-08-02,23.12,23.54,23.54,22.78,7422,17120913.0,3.27,1.2,0.28,2.42
422,2011-08-03,23.4,24.22,24.33,23.11,14619,35162202.0,5.18,2.89,0.68,4.76
423,2011-08-04,24.23,24.2,24.85,24.08,9977,24353655.0,3.18,-0.08,-0.02,3.25
424,2011-08-05,23.3,23.5,23.79,23.02,7242,16984004.0,3.18,-2.89,-0.7,2.36
425,2011-08-08,23.02,21.91,23.26,21.52,8010,17909854.0,7.4,-6.77,-1.59,2.61
426,2011-08-09,21.3,21.59,21.69,20.5,6770,14273983.0,5.43,-1.46,-0.32,2.2
427,2011-08-10,21.71,21.79,22.28,21.71,5426,11942411.0,2.64,0.93,0.2,1.77
428,2011-08-11,21.0,21.9,21.95,20.73,5554,11967775.0,5.6,0.5,0.11,1.81
429,2011-08-12,22.19,22.46,22.83,21.94,6279,14126906.0,4.06,2.56,0.56,2.04
430,2011-08-15,22.46,22.89,22.9,22.46,5994,13642873.0,1.96,1.91,0.43,1.95
431,2011-08-16,22.88,22.65,22.9,22.57,8286,18798057.0,1.44,-1.05,-0.24,2.7
432,2011-08-17,22.5,22.29,22.65,22.21,5956,13340497.0,1.94,-1.59,-0.36,1.94
433,2011-08-18,22.29,21.6,22.44,21.6,6140,13584596.0,3.77,-3.1,-0.69,2.0
434,2011-08-19,21.18,21.44,21.48,20.88,7119,15039160.0,2.78,-0.74,-0.16,2.32
435,2011-08-22,21.44,22.2,22.5,21.44,8331,18357819.0,4.94,3.54,0.76,2.71
436,2011-08-23,22.5,22.58,22.65,22.06,9307,20854337.0,2.66,1.71,0.38,3.03
437,2011-08-24,22.73,22.56,23.35,22.53,13869,31808514.0,3.63,-0.09,-0.02,4.51
438,2011-08-25,22.75,23.0,23.07,22.42,10065,22981917.0,2.88,1.95,0.44,3.28
439,2011-08-26,22.83,23.5,23.59,22.83,11266,26384153.0,3.3,2.17,0.5,3.67
440,2011-08-29,23.3,23.07,23.6,23.06,6905,16096020.0,2.3,-1.83,-0.43,2.25
441,2011-08-30,23.18,22.66,23.4,22.62,5647,12956215.0,3.38,-1.78,-0.41,1.84
442,2011-08-31,22.5,22.22,22.85,22.1,4968,11088419.0,3.31,-1.94,-0.44,1.62
443,2011-09-01,22.58,22.4,22.7,22.23,4573,10289955.0,2.12,0.81,0.18,1.49
444,2011-09-05,22.25,21.68,22.25,21.6,3726,8102082.0,2.9,-3.21,-0.72,1.21
445,2011-09-06,21.67,21.68,21.9,21.5,2363,5114241.0,1.85,0.0,0.0,0.77
446,2011-09-07,21.96,22.57,22.58,21.76,4175,9244115.0,3.78,4.11,0.89,1.36
447,2011-09-08,22.7,22.28,22.7,22.24,3253,7327762.0,2.04,-1.28,-0.29,1.06
448,2011-09-09,22.16,22.21,22.6,22.16,2236,4985617.0,1.97,-0.31,-0.07,0.73
449,2011-09-13,21.94,21.8,21.94,21.65,2847,6192190.0,1.31,-1.85,-0.41,0.93
450,2011-09-14,21.8,21.97,22.0,21.5,2246,4885725.0,2.29,0.78,0.17,0.73
451,2011-09-15,21.98,21.88,22.25,21.85,3014,6629448.0,1.82,-0.41,-0.09,0.98
452,2011-09-16,21.88,21.47,21.97,21.4,2889,6270975.0,2.61,-1.87,-0.41,0.94
453,2011-09-19,21.36,20.73,21.47,20.72,2456,5146817.0,3.49,-3.45,-0.74,0.8
454,2011-09-20,20.73,20.71,20.93,20.44,2319,4782656.0,2.36,-0.1,-0.02,0.75
455,2011-09-21,20.71,21.77,21.8,20.7,5203,11168701.0,5.31,5.12,1.06,1.69
456,2011-09-22,21.5,20.75,21.69,20.75,3632,7703596.0,4.32,-4.69,-1.02,1.18
457,2011-09-23,20.3,20.55,20.73,20.12,3378,6905575.0,2.94,-0.96,-0.2,1.1
458,2011-09-26,20.56,20.25,20.88,20.02,2974,6083402.0,4.18,-1.46,-0.3,0.97
459,2011-09-27,20.41,20.4,20.55,20.2,1831,3735812.0,1.73,0.74,0.15,0.6
460,2011-09-28,20.41,20.0,20.75,19.9,2792,5637933.0,4.17,-1.96,-0.4,0.91
461,2011-09-29,19.7,19.01,19.89,19.01,3967,7671037.0,4.4,-4.95,-0.99,1.29
462,2011-09-30,19.0,18.89,19.49,18.55,2288,4321356.0,4.94,-0.63,-0.12,0.74
463,2011-10-10,19.28,18.88,19.28,18.76,1597,3022337.0,2.75,-0.05,-0.01,0.52
464,2011-10-11,19.1,18.85,19.58,18.8,1712,3300637.0,4.13,-0.16,-0.03,0.56
465,2011-10-12,18.63,19.46,19.58,18.63,3657,7057359.0,5.04,3.24,0.61,1.19
466,2011-10-13,19.42,19.85,19.96,19.42,3907,7728341.0,2.77,2.0,0.39,1.27
467,2011-10-14,19.85,19.76,20.07,19.63,3045,6038395.0,2.22,-0.45,-0.09,0.99
468,2011-10-17,19.9,20.0,20.1,19.77,3044,6081082.0,1.67,1.21,0.24,0.99
469,2011-10-18,19.9,19.26,20.0,19.25,2995,5882577.0,3.75,-3.7,-0.74,0.97
470,2011-10-19,19.41,19.81,20.67,19.05,6025,12008278.0,8.41,2.86,0.55,1.96
471,2011-10-20,19.5,19.03,19.74,18.9,3361,6447474.0,4.24,-3.94,-0.78,1.09
472,2011-10-21,18.86,18.91,19.35,18.86,2100,4007618.0,2.57,-0.63,-0.12,0.68
473,2011-10-24,18.92,19.18,19.2,18.38,3969,7465698.0,4.34,1.43,0.27,1.29
474,2011-10-25,19.23,19.99,20.09,19.0,6586,12971029.0,5.68,4.22,0.81,2.14
475,2011-10-26,20.11,20.64,21.49,20.11,13778,28878895.0,6.9,3.25,0.65,4.48
476,2011-10-27,20.65,20.65,21.17,20.55,7497,15630652.0,3.0,0.05,0.01,2.44
477,2011-10-28,20.81,21.12,21.19,20.71,6970,14592554.0,2.32,2.28,0.47,2.27
478,2011-10-31,21.2,21.83,21.88,21.03,9806,21073835.0,4.02,3.36,0.71,3.19
