,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
479,2011-11-01,21.6,21.61,21.95,21.35,7330,15845028.0,2.75,-1.01,-0.22,2.39
480,2011-11-02,21.4,22.75,23.3,21.21,21125,47636636.0,9.67,5.28,1.14,6.88
481,2011-11-03,23.15,22.65,23.18,22.5,18334,41913885.0,2.99,-0.44,-0.1,5.97
482,2011-11-04,22.6,22.83,23.13,22.6,9243,21114096.0,2.34,0.79,0.18,3.01
483,2011-11-07,22.53,22.63,23.02,22.53,6279,14313182.0,2.15,-0.88,-0.2,2.04
484,2011-11-08,22.59,21.6,22.89,21.5,10155,22456588.0,6.14,-4.55,-1.03,3.31
485,2011-11-09,21.8,22.16,22.17,21.51,6044,13183365.0,3.06,2.59,0.56,1.97
486,2011-11-10,21.65,22.26,22.89,21.65,13356,29873013.0,5.6,0.45,0.1,4.35
487,2011-11-11,22.25,22.32,22.83,22.11,6237,14020879.0,3.23,0.27,0.06,2.03
488,2011-11-14,22.58,23.0,23.15,22.58,9997,22903935.0,2.55,3.05,0.68,3.25
489,2011-11-15,23.01,23.3,23.65,23.01,8877,20740081.0,2.78,1.3,0.3,2.89
490,2011-11-16,23.3,22.3,23.37,22.22,8361,18997771.0,4.94,-4.29,-1.0,2.72
491,2011-11-17,22.6,22.49,22.88,22.12,4529,10174766.0,3.41,0.85,0.19,1.47
492,2011-11-18,22.15,21.66,22.39,21.63,4817,10560764.0,3.38,-3.69,-0.83,1.57
493,2011-11-21,21.83,22.06,22.16,21.55,4865,10676989.0,2.82,1.85,0.4,1.58
494,2011-11-22,21.67,21.85,22.03,21.51,3740,8123754.0,2.36,-0.95,-0.21,1.22
495,2011-11-23,21.96,21.88,22.18,21.71,2212,4856698.0,2.15,0.14,0.03,0.72
496,2011-11-24,21.54,21.81,22.06,21.5,2382,5173472.0,2.56,-0.32,-0.07,0.78
497,2011-11-25,21.52,21.56,21.93,21.5,1901,4104706.0,1.97,-1.15,-0.25,0.62
498,2011-11-28,21.57,21.62,21.84,21.33,3090,6689665.0,2.37,0.28,0.06,1.01
499,2011-11-29,21.82,22.15,22.35,21.59,6545,14378984.0,3.52,2.45,0.53,2.13
500,2011-11-30,22.27,21.49,22.66,21.38,11581,25430208.0,5.78,-2.98,-0.66,3.77
501,2011-12-01,21.93,22.5,22.78,21.91,12463,27948078.0,4.05,4.7,1.01,4.06
502,2011-12-02,22.52,24.04,24.5,22.4,29480,68984876.0,9.33,6.84,1.54,9.6
503,2011-12-05,23.88,22.93,23.88,22.76,14553,34002634.0,4.66,-4.62,-1.11,4.74
504,2011-12-06,22.97,24.18,24.25,22.8,23185,55267636.0,6.32,5.45,1.25,7.55
505,2011-12-07,24.0,24.2,24.94,23.56,21069,51214264.0,5.71,0.08,0.02,6.86
506,2011-12-08,24.01,23.36,24.3,22.37,20294,47226645.0,7.98,-3.47,-0.84,6.61
507,2011-12-09,23.02,22.91,23.03,22.51,9996,22810271.0,2.23,-1.93,-0.45,3.25
508,2011-12-12,22.86,21.51,22.86,21.41,13203,29060402.0,6.33,-6.11,-1.4,4.3
509,2011-12-13,21.5,20.23,21.51,20.22,12672,26087899.0,6.0,-5.95,-1.28,4.12
510,2011-12-14,20.2,19.93,20.53,19.81,6470,13051714.0,3.56,-1.48,-0.3,2.11
511,2011-12-15,19.99,19.6,20.22,19.59,5255,10404608.0,3.16,-1.66,-0.33,1.71
512,2011-12-16,19.55,20.28,20.33,19.55,4853,9687416.0,3.98,3.47,0.68,1.58
513,2011-12-19,20.28,20.57,20.57,19.76,5643,11337291.0,3.99,1.43,0.29,1.84
514,2011-12-20,20.42,20.02,20.97,20.0,4914,10087018.0,4.72,-2.67,-0.55,1.6
515,2011-12-22,19.49,19.33,19.61,18.5,5911,11290239.0,5.54,-3.45,-0.69,1.92
516,2011-12-23,19.3,19.4,19.82,19.0,3271,6366537.0,4.24,0.36,0.07,1.06
517,2011-12-26,19.3,18.84,19.49,18.79,4300,8199673.0,3.61,-2.89,-0.56,1.4
518,2011-12-27,18.57,17.88,18.9,17.71,6805,12423253.0,6.32,-5.1,-0.96,2.22
519,2011-12-28,17.72,17.49,17.72,17.06,4226,7320243.0,3.69,-2.18,-0.39,1.38
520,2011-12-29,17.33,17.68,18.2,17.33,5119,9150715.0,4.97,1.09,0.19,1.67
521,2011-12-30,17.68,17.93,18.3,17.68,3202,5752116.0,3.51,1.41,0.25,1.04
522,2012-01-04,18.33,17.58,18.39,17.58,3662,6609267.0,4.52,-1.95,-0.35,1.19
523,2012-01-05,17.3,16.63,17.6,16.58,3714,6310566.0,5.8,-5.4,-0.95,1.21
524,2012-01-06,16.51,16.95,16.98,16.1,2982,4951025.0,5.29,1.92,0.32,0.97
525,2012-01-09,16.95,17.65,17.68,16.61,5020,8715391.0,6.31,4.13,0.7,1.63
526,2012-01-10,17.43,18.3,18.37,17.4,6452,11673950.0,5.5,3.68,0.65,2.1
527,2012-01-11,18.17,18.36,18.7,18.1,4601,8464351.0,3.28,0.33,0.06,1.5
528,2012-01-12,18.2,18.12,18.5,17.98,4885,8889974.0,2.83,-1.31,-0.24,1.59
529,2012-01-13,18.18,17.0,18.18,16.99,5948,10369246.0,6.57,-6.18,-1.12,1.94
530,2012-01-17,16.6,17.71,17.75,16.1,8373,14171227.0,9.71,4.18,0.71,2.73
531,2012-01-18,17.3,16.6,17.37,16.59,8958,15310265.0,4.4,-6.27,-1.11,2.92
532,2012-01-19,16.5,16.71,16.88,16.3,5552,9210238.0,3.49,0.66,0.11,1.81
533,2012-01-20,16.6,16.97,17.2,16.6,4108,6942162.0,3.59,1.56,0.26,1.34
534,2012-01-30,16.98,16.9,17.18,16.84,4503,7655808.0,2.0,-0.41,-0.07,1.47
535,2012-01-31,17.0,16.73,17.0,16.54,3210,5349339.0,2.72,-1.01,-0.17,1.04
536,2012-02-01,16.72,16.72,17.08,16.7,3749,6346245.0,2.27,-0.06,-0.01,1.22
537,2012-02-02,16.82,17.11,17.13,16.7,3876,6577254.0,2.57,2.33,0.39,1.26
538,2012-02-03,17.14,17.7,17.75,17.14,7687,13482811.0,3.57,3.45,0.59,2.5
539,2012-02-06,17.7,17.75,17.8,17.56,4630,8191766.0,1.36,0.28,0.05,1.51
540,2012-02-07,17.73,17.5,17.73,17.21,4695,8189475.0,2.93,-1.41,-0.25,1.53
541,2012-02-08,17.51,17.91,17.98,17.43,4595,8147212.0,3.14,2.34,0.41,1.5
542,2012-02-09,17.91,17.97,18.26,17.86,5276,9537972.0,2.23,0.34,0.06,1.72
543,2012-02-10,17.91,18.14,18.21,17.83,6563,11849708.0,2.11,0.95,0.17,2.14
544,2012-02-13,18.8,19.95,19.95,18.69,22831,44371315.0,6.95,9.98,1.81,7.43
545,2012-02-14,20.6,19.89,20.65,19.68,26032,52384298.0,4.86,-0.3,-0.06,8.47
546,2012-02-15,19.97,19.9,19.98,19.41,15375,30345443.0,2.87,0.05,0.01,5.0
547,2012-02-16,19.88,19.53,19.97,19.46,13595,26717201.0,2.56,-1.86,-0.37,4.42
548,2012-02-17,19.49,19.4,19.75,19.28,8612,16789105.0,2.41,-0.67,-0.13,2.8
549,2012-02-20,19.6,19.44,19.7,19.4,7906,15457808.0,1.55,0.21,0.04,2.57
550,2012-02-21,19.4,19.81,19.83,19.24,9735,19046434.0,3.03,1.9,0.37,3.17
551,2012-02-22,19.81,20.2,20.2,19.7,17099,34201668.0,2.52,1.97,0.39,5.57
552,2012-02-23,19.71,19.78,19.96,19.5,26465,52248865.0,2.28,-2.08,-0.42,8.61
553,2012-02-24,19.6,19.73,19.75,19.5,18455,36145108.0,1.26,-0.25,-0.05,6.01
554,2012-02-27,19.67,19.71,20.09,19.58,22264,44150995.0,2.58,-0.1,-0.02,7.25
555,2012-02-28,19.53,19.05,19.66,19.01,18427,35492062.0,3.3,-3.35,-0.66,6.0
556,2012-02-29,18.89,18.67,19.1,18.67,9806,18545683.0,2.26,-1.99,-0.38,3.19
557,2012-03-01,18.61,18.82,18.94,18.6,6195,11639558.0,1.82,0.8,0.15,2.02
558,2012-03-02,18.72,19.08,19.19,18.72,8912,16969020.0,2.5,1.38,0.26,2.9
559,2012-03-05,19.01,18.95,19.22,18.88,8968,17075629.0,1.78,-0.68,-0.13,2.92
560,2012-03-06,18.85,18.89,19.04,18.6,5906,11084993.0,2.32,-0.32,-0.06,1.92
561,2012-03-07,18.68,19.19,19.2,18.68,10229,19514102.0,2.75,1.59,0.3,3.33
562,2012-03-08,19.19,19.25,19.47,19.12,8532,16421675.0,1.82,0.31,0.06,2.78
563,2012-03-09,19.25,19.39,19.44,19.15,10561,20411669.0,1.51,0.73,0.14,3.44
564,2012-03-12,19.49,19.29,19.58,19.12,8299,16034805.0,2.37,-0.52,-0.1,2.7
565,2012-03-13,19.29,19.5,19.51,19.1,10414,20128109.0,2.13,1.09,0.21,3.39
566,2012-03-14,19.5,18.11,19.66,18.0,20154,38466760.0,8.51,-7.13,-1.39,6.56
567,2012-03-15,18.08,17.67,18.29,17.61,10949,19583248.0,3.75,-2.43,-0.44,3.56
568,2012-03-16,17.67,18.13,18.24,17.67,6498,11683352.0,3.23,2.6,0.46,2.12
569,2012-03-19,18.2,18.18,18.2,17.95,5230,9468844.0,1.38,0.28,0.05,1.7
570,2012-03-20,18.26,17.76,18.27,17.76,5683,10203825.0,2.81,-2.31,-0.42,1.85
571,2012-03-21,17.65,18.0,18.1,17.65,4584,8194568.0,2.53,1.35,0.24,1.49
572,2012-03-22,18.22,19.06,19.8,18.22,30315,58265473.0,8.78,5.89,1.06,9.87
573,2012-03-23,19.01,18.55,19.01,18.33,10127,18844825.0,3.57,-2.68,-0.51,3.29
574,2012-03-26,18.55,18.4,18.7,18.18,5444,10068136.0,2.8,-0.81,-0.15,1.77
575,2012-03-27,18.66,18.12,18.66,18.1,6073,11128377.0,3.04,-1.52,-0.28,1.97
576,2012-03-29,16.35,16.73,17.2,16.31,9388,15784360.0,4.91,-7.67,-1.39,3.05
577,2012-03-30,17.0,16.5,17.04,16.35,4670,7733451.0,4.12,-1.37,-0.23,1.52
578,2012-04-05,16.84,16.95,17.06,16.53,4104,6901494.0,3.21,2.73,0.45,1.33
579,2012-04-06,16.96,17.07,17.28,16.89,3379,5781591.0,2.3,0.71,0.12,1.1
580,2012-04-09,17.1,16.85,17.24,16.8,3299,5624333.0,2.58,-1.29,-0.22,1.07
581,2012-04-10,16.93,17.29,17.29,16.58,3935,6608590.0,4.21,2.61,0.44,1.28
582,2012-04-11,17.16,17.38,17.4,16.95,4085,7037768.0,2.6,0.52,0.09,1.33
583,2012-04-12,11.37,11.67,11.75,11.32,7701,8866964.0,2.47,-32.85,-5.71,1.67
584,2012-04-13,11.67,11.58,11.78,11.48,7584,8820912.0,2.57,-0.77,-0.09,1.64
585,2012-04-16,11.52,11.7,11.75,11.42,5121,5949986.0,2.85,1.04,0.12,1.11
586,2012-04-17,11.58,11.42,11.79,11.4,4651,5391218.0,3.33,-2.39,-0.28,1.01
587,2012-04-18,11.55,12.56,12.56,11.45,26359,32421817.0,9.72,9.98,1.14,5.71
588,2012-04-19,13.01,13.11,13.67,13.01,83117,110375026.0,5.25,4.38,0.55,18.02
589,2012-04-20,13.0,14.42,14.42,12.8,94849,131981901.0,12.36,9.99,1.31,20.56
590,2012-04-23,14.05,14.5,15.2,14.05,101008,148498580.0,7.98,0.55,0.08,21.9
591,2012-04-24,14.11,14.01,14.15,13.05,71473,97065192.0,7.59,-3.38,-0.49,15.49
592,2012-04-25,13.42,14.34,14.81,13.11,75026,104005650.0,12.13,2.36,0.33,16.26
593,2012-04-26,14.07,13.3,14.1,13.18,45511,61956285.0,6.42,-7.25,-1.04,9.87
594,2012-04-27,13.2,13.2,13.59,12.96,20450,27109539.0,4.74,-0.75,-0.1,4.43
595,2012-05-02,13.39,12.49,13.49,12.37,44128,56234336.0,8.48,-5.38,-0.71,9.57
596,2012-05-03,12.43,12.53,12.68,12.31,24665,30799293.0,2.96,0.32,0.04,5.35
597,2012-05-04,12.54,12.59,12.66,12.39,19976,25071621.0,2.15,0.48,0.06,4.33
598,2012-05-07,12.5,12.39,12.63,12.19,26828,33130531.0,3.49,-1.59,-0.2,5.82
599,2012-05-08,12.45,12.92,13.3,12.45,40782,52242176.0,6.86,4.28,0.53,8.84
600,2012-05-09,12.8,12.45,12.8,12.37,18330,23008831.0,3.33,-3.64,-0.47,3.97
601,2012-05-10,12.26,12.5,12.53,12.26,10248,12756776.0,2.17,0.4,0.05,2.22
602,2012-05-11,12.44,12.28,12.6,12.27,11086,13724752.0,2.64,-1.76,-0.22,2.4
603,2012-05-14,12.32,12.28,12.64,12.2,11964,14847770.0,3.58,0.0,0.0,2.59
604,2012-05-15,12.2,11.89,12.2,11.78,13895,16526527.0,3.42,-3.18,-0.39,3.01
605,2012-05-16,11.9,11.66,11.95,11.62,11404,13420610.0,2.78,-1.93,-0.23,2.47
606,2012-05-17,11.55,11.83,11.9,11.55,9219,10890571.0,3.0,1.46,0.17,2.0
607,2012-05-18,11.7,11.6,11.78,11.57,10760,12531282.0,1.78,-1.94,-0.23,2.33
608,2012-05-21,12.15,12.76,12.76,12.1,50567,64372440.0,5.69,10.0,1.16,10.96
609,2012-05-22,12.86,12.54,12.86,12.25,36304,45595271.0,4.78,-1.72,-0.22,7.87
610,2012-05-23,12.36,12.61,12.95,12.36,27526,34973279.0,4.7,0.56,0.07,5.97
611,2012-05-24,12.85,12.68,13.49,12.56,32661,42226954.0,7.38,0.56,0.07,7.08
612,2012-05-25,12.39,13.44,13.86,12.38,61785,81938373.0,11.67,5.99,0.76,13.39
613,2012-05-28,13.28,13.61,14.1,13.02,55425,75624491.0,8.04,1.26,0.17,12.02
614,2012-05-29,13.3,13.56,14.03,13.11,52793,71555982.0,6.76,-0.37,-0.05,11.44
615,2012-05-30,13.37,13.19,13.65,13.14,27277,36298949.0,3.76,-2.73,-0.37,5.91
616,2012-05-31,13.2,13.19,13.45,13.06,18771,24881676.0,2.96,0.0,0.0,4.07
617,2012-06-01,13.18,12.85,13.25,12.72,17141,22186724.0,4.02,-2.58,-0.34,3.72
618,2012-06-04,12.59,12.01,12.76,12.0,21289,26365243.0,5.91,-6.54,-0.84,4.62
619,2012-06-05,11.99,12.02,12.25,11.95,11789,14201262.0,2.5,0.08,0.01,2.56
620,2012-06-06,12.02,11.86,12.17,11.8,11117,13318480.0,3.08,-1.33,-0.16,2.41
621,2012-06-07,11.99,11.68,12.12,11.62,12357,14567125.0,4.22,-1.52,-0.18,2.68
622,2012-06-08,11.89,11.61,11.89,11.55,9555,11153242.0,2.91,-0.6,-0.07,2.07
623,2012-06-11,11.65,11.81,11.82,11.59,12006,14075691.0,1.98,1.72,0.2,2.6
624,2012-06-12,11.77,11.84,12.08,11.68,12536,14861356.0,3.39,0.25,0.03,2.72
625,2012-06-13,11.93,12.06,12.1,11.8,11579,13883115.0,2.53,1.86,0.22,2.51
626,2012-06-14,12.03,11.87,12.09,11.82,9805,11714792.0,2.24,-1.58,-0.19,2.13
627,2012-06-15,11.88,11.93,12.02,11.72,9222,10956817.0,2.53,0.51,0.06,2.0
628,2012-06-18,12.05,11.98,12.12,11.88,10194,12215932.0,2.01,0.42,0.05,2.21
629,2012-06-19,11.88,12.11,12.35,11.8,13815,16726517.0,4.59,1.09,0.13,2.99
630,2012-06-20,12.01,12.09,12.29,11.96,10470,12681579.0,2.73,-0.17,-0.02,2.27
631,2012-06-21,12.06,11.66,12.06,11.61,9468,11144798.0,3.72,-3.56,-0.43,2.05
632,2012-06-25,11.66,11.1,11.66,11.08,9875,11201489.0,4.97,-4.8,-0.56,2.14
633,2012-06-26,11.08,11.16,11.22,10.98,6580,7302515.0,2.16,0.54,0.06,1.43
634,2012-06-27,11.12,11.18,11.4,11.12,7305,8235864.0,2.51,0.18,0.02,1.58
635,2012-06-28,11.05,11.21,11.47,11.03,8628,9709723.0,3.94,0.27,0.03,1.87
636,2012-06-29,11.02,11.22,11.26,10.9,5842,6472713.0,3.21,0.09,0.01,1.27
637,2012-07-02,11.29,11.3,11.38,11.17,4687,5297901.0,1.87,0.71,0.08,1.02
638,2012-07-03,11.3,11.23,11.44,11.15,5578,6312025.0,2.57,-0.62,-0.07,1.21
639,2012-07-04,11.2,11.01,11.35,10.99,5656,6281083.0,3.21,-1.96,-0.22,1.23
640,2012-07-05,11.15,10.41,11.15,10.33,11489,12164334.0,7.45,-5.45,-0.6,2.49
641,2012-07-06,10.45,10.55,10.65,10.2,6133,6397922.0,4.32,1.34,0.14,1.33
642,2012-07-09,10.4,10.13,10.51,10.09,3811,3945487.0,3.98,-3.98,-0.42,0.83
643,2012-07-10,10.13,9.77,10.19,9.77,10054,9959886.0,4.15,-3.55,-0.36,2.18
644,2012-07-11,9.93,10.75,10.75,9.93,33580,35670465.0,8.39,10.03,0.98,7.28
645,2012-07-12,10.6,10.75,10.91,10.51,25348,27116740.0,3.72,0.0,0.0,5.5
646,2012-07-13,10.62,10.87,11.26,10.55,24326,26602978.0,6.6,1.12,0.12,5.27
647,2012-07-16,10.66,10.45,10.75,10.06,18472,19171372.0,6.35,-3.86,-0.42,4.0
648,2012-07-17,10.35,10.7,10.7,10.1,13633,14253628.0,5.74,2.39,0.25,2.96
649,2012-07-18,10.88,10.7,10.88,10.33,12237,12938386.0,5.14,0.0,0.0,2.65
650,2012-07-19,10.98,10.54,10.98,10.51,15789,16932230.0,4.39,-1.5,-0.16,3.42
651,2012-07-20,10.29,10.23,10.42,10.2,10990,11317434.0,2.09,-2.94,-0.31,2.38
652,2012-07-23,10.16,9.84,10.16,9.8,7802,7768511.0,3.52,-3.81,-0.39,1.69
653,2012-07-24,9.77,9.92,10.05,9.76,5606,5561636.0,2.95,0.81,0.08,1.22
654,2012-07-25,10.08,9.95,10.09,9.91,4723,4717940.0,1.81,0.3,0.03,1.02
655,2012-07-26,9.82,9.82,10.12,9.8,4940,4895703.0,3.22,-1.31,-0.13,1.07
656,2012-07-27,9.84,9.97,9.97,9.78,4378,4316021.0,1.93,1.53,0.15,0.95
657,2012-07-30,10.15,9.79,10.25,9.68,5499,5507422.0,5.72,-1.81,-0.18,1.19
658,2012-07-31,9.99,10.08,10.5,9.84,13003,13342435.0,6.74,2.96,0.29,2.82
659,2012-08-01,10.08,10.54,10.75,10.0,16428,17193563.0,7.44,4.56,0.46,3.56
660,2012-08-02,10.32,10.24,10.51,10.0,10744,11050698.0,4.84,-2.85,-0.3,2.33
661,2012-08-03,10.3,10.44,10.44,10.11,9784,10087539.0,3.22,1.95,0.2,2.12
662,2012-08-06,10.33,10.58,10.7,10.27,10732,11213200.0,4.12,1.34,0.14,2.33
663,2012-08-07,10.6,10.57,10.62,10.35,7918,8320941.0,2.55,-0.09,-0.01,1.72
664,2012-08-08,10.57,10.7,10.8,10.4,12336,13122317.0,3.78,1.23,0.13,2.67
665,2012-08-09,10.7,10.62,10.7,10.46,8616,9115634.0,2.24,-0.75,-0.08,1.87
666,2012-08-10,10.62,10.5,10.62,10.36,8644,9025859.0,2.45,-1.13,-0.12,1.87
667,2012-08-13,10.48,10.05,10.48,10.02,6005,6153460.0,4.38,-4.29,-0.45,1.3
668,2012-08-14,10.05,10.16,10.23,9.85,6905,6939105.0,3.78,1.09,0.11,1.5
669,2012-08-15,10.1,9.95,10.15,9.92,3454,3469501.0,2.26,-2.07,-0.21,0.75
670,2012-08-16,9.93,9.94,10.0,9.83,3135,3113597.0,1.71,-0.1,-0.01,0.68
671,2012-08-17,10.13,10.07,10.13,9.86,3261,3268541.0,2.72,1.31,0.13,0.71
672,2012-08-20,10.07,10.08,10.1,9.91,3577,3579160.0,1.89,0.1,0.01,0.78
673,2012-08-21,10.08,10.26,10.27,10.03,7512,7646297.0,2.38,1.79,0.18,1.63
674,2012-08-22,10.16,10.09,10.28,10.06,4898,4977369.0,2.14,-1.66,-0.17,1.06
675,2012-08-23,10.09,10.21,10.38,10.06,8103,8277398.0,3.17,1.19,0.12,1.76
676,2012-08-24,10.21,9.91,10.27,9.91,6988,7086416.0,3.53,-2.94,-0.3,1.51
677,2012-08-27,9.86,9.43,9.98,9.43,7476,7201680.0,5.55,-4.84,-0.48,1.62
678,2012-08-28,9.43,9.52,9.57,9.4,3881,3676759.0,1.8,0.95,0.09,0.84
679,2012-08-29,9.55,9.26,9.55,9.2,5016,4702532.0,3.68,-2.73,-0.26,1.09
680,2012-08-30,9.27,8.74,9.37,8.43,10116,8951931.0,10.15,-5.62,-0.52,2.19
681,2012-08-31,8.74,8.78,8.9,8.68,3984,3504408.0,2.52,0.46,0.04,0.86
682,2012-09-03,8.49,8.83,8.94,8.45,3377,2962590.0,5.58,0.57,0.05,0.73
683,2012-09-04,8.77,8.73,8.88,8.68,3427,3009311.0,2.27,-1.13,-0.1,0.74
684,2012-09-05,8.78,9.6,9.6,8.53,18606,17121804.0,12.26,9.97,0.87,4.03
685,2012-09-06,10.56,10.56,10.56,10.56,7497,7917074.0,0.0,10.0,0.96,1.63
686,2012-09-07,11.62,11.62,11.62,11.62,11714,13611888.0,0.0,10.04,1.06,2.54
687,2012-09-10,12.78,12.78,12.78,12.78,18511,23657684.0,0.0,9.98,1.16,4.01
688,2012-09-11,14.06,14.06,14.06,14.01,123078,173043008.0,0.39,10.02,1.28,26.68
689,2012-09-12,14.0,14.55,15.15,13.77,168996,241462463.0,9.82,3.49,0.49,36.64
690,2012-09-13,14.21,14.01,14.53,13.92,95382,135208738.0,4.19,-3.71,-0.54,20.68
691,2012-09-14,13.87,14.1,14.77,13.32,117441,164073077.0,10.35,0.64,0.09,25.46
692,2012-09-17,13.68,13.0,13.78,12.85,72259,95412491.0,6.6,-7.8,-1.1,15.66
693,2012-09-18,12.98,13.14,13.38,12.8,62885,82265138.0,4.46,1.08,0.14,13.63
694,2012-09-19,13.06,12.68,13.3,12.52,75495,97472857.0,5.94,-3.5,-0.46,16.37
695,2012-09-20,12.5,12.4,12.61,12.2,60655,75413748.0,3.23,-2.21,-0.28,13.15
696,2012-09-21,12.48,11.72,12.5,11.58,60289,72651045.0,7.42,-5.48,-0.68,13.07
697,2012-09-24,11.55,12.89,12.89,11.55,71536,88117544.0,11.43,9.98,1.17,15.51
698,2012-09-25,12.89,12.22,12.89,12.0,67346,83363749.0,6.9,-5.2,-0.67,14.6
699,2012-09-26,12.0,11.49,12.15,11.49,46221,54323059.0,5.4,-5.97,-0.73,10.02
700,2012-09-27,11.29,11.55,11.9,11.28,39002,45271544.0,5.4,0.52,0.06,8.46
701,2012-09-28,11.45,11.73,11.87,11.38,35945,41859531.0,4.24,1.56,0.18,7.79
702,2012-10-08,11.7,11.87,11.87,11.57,29724,34853705.0,2.56,1.19,0.14,6.44
703,2012-10-09,11.96,13.06,13.06,11.9,67123,85740379.0,9.77,10.03,1.19,14.55
704,2012-10-10,13.38,13.99,14.3,13.12,123098,168321454.0,9.04,7.12,0.93,26.69
705,2012-10-11,13.81,13.02,13.81,12.85,70846,94360523.0,6.86,-6.93,-0.97,15.36
706,2012-10-12,13.18,13.35,14.0,13.13,77468,104685164.0,6.68,2.53,0.33,16.79
707,2012-10-15,12.5,12.02,12.5,12.02,54954,66393954.0,3.6,-9.96,-1.33,11.91
708,2012-10-16,11.9,11.69,11.97,11.56,40824,48049717.0,3.41,-2.75,-0.33,8.85
709,2012-10-17,11.75,11.93,12.25,11.75,31518,37751033.0,4.28,2.05,0.24,6.83
710,2012-10-18,11.9,12.18,12.37,11.72,35937,43651479.0,5.45,2.1,0.25,7.79
711,2012-10-19,12.16,12.27,12.65,12.02,29508,36410834.0,5.17,0.74,0.09,6.4
712,2012-10-22,12.14,12.22,12.27,11.78,21809,26230850.0,3.99,-0.41,-0.05,4.73
713,2012-10-23,12.48,12.4,13.38,12.32,45688,58114011.0,8.67,1.47,0.18,9.9
714,2012-10-24,11.99,12.5,12.57,11.8,29924,36404358.0,6.21,0.81,0.1,6.49
715,2012-10-25,12.3,11.78,12.35,11.78,23326,28104828.0,4.56,-5.76,-0.72,5.06
716,2012-10-26,11.58,11.01,11.77,11.01,25971,29423968.0,6.45,-6.54,-0.77,5.63
717,2012-10-29,11.0,10.49,11.0,10.31,26401,27938289.0,6.27,-4.72,-0.52,5.72
