,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
718,2012-10-30,10.53,10.68,10.74,10.43,15191,16117552.0,2.96,1.81,0.19,2.31
719,2012-10-31,10.63,11.15,11.45,10.57,31293,34685317.0,8.24,4.4,0.47,4.77
720,2012-11-01,10.93,11.14,11.25,10.88,26919,29819462.0,3.32,-0.09,-0.01,4.1
721,2012-11-02,11.12,11.03,11.25,10.98,13639,15115661.0,2.42,-0.99,-0.11,2.08
722,2012-11-05,11.03,11.08,11.34,10.95,13983,15567957.0,3.54,0.45,0.05,2.13
723,2012-11-06,11.03,10.75,11.15,10.41,18750,20018813.0,6.68,-2.98,-0.33,2.86
724,2012-11-07,10.69,10.87,10.93,10.5,15147,16239811.0,4.0,1.12,0.12,2.31
725,2012-11-08,10.69,10.88,11.45,10.6,34460,38510086.0,7.82,0.09,0.01,5.25
726,2012-11-09,10.51,11.14,11.58,10.51,43327,48303281.0,9.83,2.39,0.26,6.6
727,2012-11-12,11.0,11.27,11.48,10.95,26699,29985040.0,4.76,1.17,0.13,4.07
728,2012-11-13,11.18,10.63,11.21,10.6,23112,25120808.0,5.41,-5.68,-0.64,3.52
729,2012-11-14,10.56,10.51,10.82,10.38,14514,15288023.0,4.14,-1.13,-0.12,2.21
730,2012-11-15,10.4,10.32,10.63,10.32,9202,9634120.0,2.95,-1.81,-0.19,1.4
731,2012-11-16,10.2,10.32,10.52,10.18,13896,14356899.0,3.29,0.0,0.0,2.12
732,2012-11-19,10.33,10.41,10.44,10.2,8851,9140871.0,2.33,0.87,0.09,1.35
733,2012-11-20,10.47,10.23,10.55,10.22,10316,10660072.0,3.17,-1.73,-0.18,1.57
734,2012-11-21,10.36,10.36,10.38,10.03,9911,10153525.0,3.42,1.27,0.13,1.51
735,2012-11-22,10.49,10.14,10.49,10.04,6890,7041335.0,4.34,-2.12,-0.22,1.05
736,2012-11-23,10.14,10.1,10.3,10.05,7233,7343194.0,2.47,-0.39,-0.04,1.1
737,2012-11-26,10.1,9.9,10.18,9.8,10556,10529638.0,3.76,-1.98,-0.2,1.61
738,2012-11-27,10.14,10.18,10.57,10.06,33065,34058702.0,5.15,2.83,0.28,5.04
739,2012-11-28,9.8,9.3,9.81,9.16,20795,19420115.0,6.39,-8.64,-0.88,3.17
740,2012-11-29,9.18,9.14,9.6,9.14,14351,13435387.0,4.95,-1.72,-0.16,2.19
741,2012-11-30,9.13,9.38,9.45,9.0,15119,14026808.0,4.92,2.63,0.24,2.3
742,2012-12-03,9.37,8.97,9.45,8.88,10530,9719234.0,6.08,-4.37,-0.41,1.6
743,2012-12-04,8.99,9.87,9.87,8.99,28774,27641728.0,9.81,10.03,0.9,4.38
744,2012-12-05,9.99,10.36,10.43,9.98,54667,56109540.0,4.56,4.96,0.49,8.33
745,2012-12-06,10.24,10.19,10.8,10.18,39238,40986104.0,5.98,-1.64,-0.17,5.98
746,2012-12-07,10.03,10.32,10.42,10.02,34081,34951214.0,3.93,1.28,0.13,5.19
747,2012-12-10,10.3,11.1,11.34,10.3,64462,70343409.0,10.08,7.56,0.78,9.82
748,2012-12-11,11.19,10.76,11.19,10.6,38528,41866095.0,5.32,-3.06,-0.34,5.87
749,2012-12-12,10.68,11.03,11.51,10.68,44552,49676374.0,7.71,2.51,0.27,6.79
750,2012-12-13,10.89,10.53,10.94,10.42,26742,28507735.0,4.71,-4.53,-0.5,4.08
751,2012-12-14,10.4,10.94,11.22,10.38,39621,43128970.0,7.98,3.89,0.41,6.04
752,2012-12-17,10.91,10.92,11.35,10.76,34087,37460831.0,5.39,-0.18,-0.02,5.19
753,2012-12-18,10.96,10.85,11.18,10.69,31968,35100961.0,4.49,-0.64,-0.07,4.87
754,2012-12-19,10.8,11.16,11.65,10.71,62360,69880828.0,8.66,2.86,0.31,9.5
755,2012-12-20,11.01,11.09,11.11,10.75,41928,45769388.0,3.23,-0.63,-0.07,6.39
756,2012-12-21,11.4,11.18,11.64,11.11,59274,67382645.0,4.78,0.81,0.09,9.03
757,2012-12-24,10.9,11.04,11.15,10.87,28965,31791630.0,2.5,-1.25,-0.14,4.41
758,2012-12-25,11.04,11.37,11.6,10.9,44564,50327106.0,6.34,2.99,0.33,6.79
759,2012-12-26,11.41,11.64,11.79,11.26,48527,55768422.0,4.66,2.37,0.27,7.39
760,2012-12-27,11.61,11.21,12.21,11.19,66879,78815956.0,8.76,-3.69,-0.43,10.19
761,2012-12-28,11.04,11.28,11.29,10.8,49010,53882494.0,4.37,0.62,0.07,7.47
762,2012-12-31,11.27,11.11,11.27,11.02,26905,29895206.0,2.22,-1.51,-0.17,4.1
763,2013-01-04,11.11,11.73,11.9,11.03,55889,64330295.0,7.83,5.58,0.62,4.72
764,2013-01-07,11.6,11.98,12.06,11.35,46782,55300907.0,6.05,2.13,0.25,3.95
765,2013-01-08,11.75,11.79,11.85,11.5,42751,49911437.0,2.92,-1.59,-0.19,3.61
766,2013-01-09,11.62,11.59,11.99,11.51,31599,37161140.0,4.07,-1.7,-0.2,2.67
767,2013-01-10,11.61,11.76,11.86,11.49,27408,32019173.0,3.19,1.47,0.17,2.32
768,2013-01-11,11.8,12.15,12.19,11.64,57317,68501839.0,4.68,3.32,0.39,4.84
769,2013-01-14,12.06,12.7,12.71,11.76,63423,77902506.0,7.82,4.53,0.55,5.36
770,2013-01-15,12.6,13.01,13.8,12.52,68080,88421732.0,10.08,2.44,0.31,5.75
771,2013-01-16,13.0,12.58,13.0,12.42,40828,51671481.0,4.46,-3.31,-0.43,3.45
772,2013-01-17,12.6,12.67,12.9,12.4,33214,41922921.0,3.97,0.72,0.09,2.81
773,2013-01-18,12.81,12.57,12.9,12.35,27782,34957761.0,4.34,-0.79,-0.1,2.35
774,2013-01-21,12.59,12.33,12.66,12.26,26872,33382849.0,3.18,-1.91,-0.24,2.27
775,2013-01-22,12.38,12.06,12.4,11.9,22771,27645153.0,4.06,-2.19,-0.27,1.92
776,2013-01-23,12.04,12.2,12.29,11.95,17578,21373820.0,2.82,1.16,0.14,1.49
777,2013-01-24,12.23,11.6,12.37,11.3,25813,30802280.0,8.77,-4.92,-0.6,2.18
778,2013-01-25,11.55,11.31,11.62,11.24,21745,24753088.0,3.28,-2.5,-0.29,1.84
779,2013-01-28,11.42,11.64,11.65,11.31,18148,20900471.0,3.01,2.92,0.33,1.53
780,2013-01-29,11.76,11.7,11.95,11.63,17333,20461747.0,2.75,0.52,0.06,1.46
781,2013-01-30,11.77,11.76,11.85,11.38,19296,22310946.0,4.02,0.51,0.06,1.63
782,2013-01-31,11.72,11.58,11.76,11.53,10648,12389559.0,1.96,-1.53,-0.18,0.9
783,2013-02-01,11.58,11.8,11.85,11.54,15155,17804773.0,2.68,1.9,0.22,1.28
784,2013-02-04,11.81,11.75,11.95,11.63,11918,14046248.0,2.71,-0.42,-0.05,1.01
785,2013-02-05,11.7,12.3,12.6,11.65,38681,47374690.0,8.09,4.68,0.55,3.27
786,2013-02-06,12.37,12.19,12.68,12.15,30599,37894366.0,4.31,-0.89,-0.11,2.59
787,2013-02-07,12.15,12.44,12.65,12.08,38881,48443221.0,4.68,2.05,0.25,3.29
788,2013-02-08,12.36,12.39,12.71,12.34,24649,30875155.0,2.97,-0.4,-0.05,2.08
789,2013-02-18,12.5,12.46,12.6,12.31,18370,22861010.0,2.34,0.56,0.07,1.55
790,2013-02-19,12.4,12.46,12.82,12.4,30963,39016124.0,3.37,0.0,0.0,2.62
791,2013-02-20,12.5,12.58,12.61,12.22,23510,29282637.0,3.13,0.96,0.12,1.99
792,2013-02-21,12.55,12.9,13.19,12.4,52544,67812053.0,6.28,2.54,0.32,4.44
793,2013-02-22,12.83,12.67,12.97,12.45,28004,35297868.0,4.03,-1.78,-0.23,2.37
794,2013-02-25,12.54,13.05,13.23,12.54,49792,64888163.0,5.45,3.0,0.38,4.21
795,2013-02-26,13.06,12.52,13.06,12.51,37527,48201666.0,4.21,-4.06,-0.53,3.17
796,2013-02-27,12.48,12.44,12.58,12.23,27382,34018118.0,2.8,-0.64,-0.08,2.31
797,2013-02-28,12.42,12.6,12.63,12.31,21448,26726003.0,2.57,1.29,0.16,1.81
798,2013-03-01,12.59,12.95,12.97,12.5,33907,43477127.0,3.73,2.78,0.35,2.87
799,2013-03-04,12.9,12.57,12.93,12.51,20546,26133449.0,3.24,-2.93,-0.38,1.72
800,2013-03-05,12.6,13.35,13.58,12.57,54568,71834568.0,8.04,6.21,0.78,4.56
801,2013-03-06,13.25,13.75,13.79,13.16,50548,68288704.0,4.72,3.0,0.4,4.23
802,2013-03-07,13.7,13.8,14.1,13.59,45943,63659912.0,3.71,0.36,0.05,3.84
803,2013-03-08,14.13,13.55,14.31,13.51,40930,57182681.0,5.8,-1.81,-0.25,3.42
804,2013-03-11,13.43,13.26,13.68,13.2,24679,32996554.0,3.54,-2.14,-0.29,2.06
805,2013-03-12,8.8,8.78,9.35,8.57,54877,49145795.0,5.88,-33.79,-4.48,3.06
806,2013-03-13,8.78,8.45,8.88,8.39,31880,27356228.0,5.58,-3.76,-0.33,1.78
807,2013-03-14,8.48,8.56,8.69,8.41,20362,17485115.0,3.31,1.3,0.11,1.13
808,2013-03-15,8.64,8.68,8.9,8.45,28117,24621868.0,5.26,1.4,0.12,1.57
809,2013-03-18,8.58,8.82,8.91,8.5,25722,22661491.0,4.72,1.61,0.14,1.43
810,2013-03-19,8.86,8.41,8.86,8.3,32477,27679950.0,6.35,-4.65,-0.41,1.81
811,2013-03-20,8.4,8.66,8.67,8.33,47281,39936005.0,4.04,2.97,0.25,2.64
812,2013-03-21,8.6,9.19,9.48,8.46,84149,75998688.0,11.78,6.12,0.53,4.69
813,2013-03-22,9.09,9.02,9.15,8.95,46276,41875963.0,2.18,-1.85,-0.17,2.58
814,2013-03-25,9.03,9.04,9.23,8.93,33722,30658242.0,3.33,0.22,0.02,1.88
815,2013-03-26,9.0,9.17,9.28,8.98,48069,44112844.0,3.32,1.44,0.13,2.68
816,2013-03-27,9.17,9.27,9.45,9.11,40479,37720649.0,3.71,1.09,0.1,2.26
817,2013-03-28,9.28,8.95,9.28,8.93,33041,29950036.0,3.78,-3.45,-0.32,1.84
818,2013-03-29,8.89,8.67,9.07,8.61,27210,23940842.0,5.14,-3.13,-0.28,1.52
819,2013-04-01,8.67,8.94,9.14,8.62,22624,20270194.0,6.0,3.11,0.27,1.26
820,2013-04-02,8.92,8.8,9.22,8.66,25000,22207118.0,6.26,-1.57,-0.14,1.39
821,2013-04-03,8.7,8.58,8.78,8.3,29894,25331520.0,5.45,-2.5,-0.22,1.67
822,2013-04-08,8.36,8.7,8.74,8.3,15925,13581968.0,5.13,1.4,0.12,0.89
823,2013-04-09,8.65,8.8,8.88,8.65,16999,14929661.0,2.64,1.15,0.1,0.95
824,2013-04-10,8.8,8.9,8.92,8.71,16556,14628421.0,2.39,1.14,0.1,0.92
825,2013-04-11,9.12,8.94,9.4,8.9,24318,22161005.0,5.62,0.45,0.04,1.36
826,2013-04-12,9.0,9.19,9.28,8.85,35994,32957161.0,4.81,2.8,0.25,2.01
827,2013-04-15,9.27,9.05,9.27,8.91,22333,20193895.0,3.92,-1.52,-0.14,1.24
828,2013-04-16,8.95,9.35,9.35,8.7,26118,23806287.0,7.18,3.31,0.3,1.46
829,2013-04-17,9.3,9.38,9.44,9.23,22554,21055708.0,2.25,0.32,0.03,1.26
830,2013-04-18,9.33,9.31,9.39,9.16,25033,23205073.0,2.45,-0.75,-0.07,1.4
831,2013-04-19,9.3,9.65,9.71,9.22,49420,47140517.0,5.26,3.65,0.34,2.75
832,2013-04-22,9.62,9.68,9.78,9.4,33578,32247128.0,3.94,0.31,0.03,1.87
833,2013-04-23,9.72,9.52,9.78,9.34,30197,28792520.0,4.55,-1.65,-0.16,1.68
834,2013-04-24,9.48,9.68,9.74,9.23,51952,49258799.0,5.36,1.68,0.16,2.9
835,2013-04-25,9.68,9.72,10.06,9.53,51345,50528030.0,5.48,0.41,0.04,2.86
836,2013-04-26,9.72,9.31,9.79,9.26,34016,32164845.0,5.45,-4.22,-0.41,1.9
837,2013-05-02,9.32,9.33,9.39,9.17,19099,17734558.0,2.36,0.21,0.02,1.06
838,2013-05-03,9.44,9.78,9.85,9.43,48680,47222047.0,4.5,4.82,0.45,2.71
839,2013-05-06,9.73,10.15,10.23,9.73,59639,59728039.0,5.11,3.78,0.37,3.32
840,2013-05-07,10.2,10.04,10.21,9.9,38167,38172836.0,3.05,-1.08,-0.11,2.13
841,2013-05-08,10.06,10.3,10.48,9.98,61323,62844486.0,4.98,2.59,0.26,3.42
842,2013-05-09,10.32,10.3,10.32,9.98,41905,42533833.0,3.3,0.0,0.0,2.34
843,2013-05-10,10.23,10.03,10.27,9.88,37801,37922219.0,3.79,-2.62,-0.27,2.11
844,2013-06-05,9.8,9.34,9.8,9.11,52819,49633289.0,6.88,-6.88,-0.69,2.94
845,2013-06-06,9.3,9.44,9.62,9.21,35896,33909501.0,4.39,1.07,0.1,2.0
846,2013-06-07,9.3,8.95,9.44,8.8,37666,34244659.0,6.78,-5.19,-0.49,2.1
847,2013-06-13,8.95,8.66,8.95,8.22,26070,22111980.0,8.16,-3.24,-0.29,1.45
848,2013-06-14,8.57,8.86,8.95,8.57,19988,17492835.0,4.39,2.31,0.2,1.11
849,2013-06-17,8.8,9.22,9.54,8.76,38299,35388562.0,8.8,4.06,0.36,2.13
850,2013-06-18,9.14,8.98,9.21,8.81,30623,27529273.0,4.34,-2.6,-0.24,1.71
851,2013-06-19,9.09,9.23,9.31,8.76,25961,23331489.0,6.12,2.78,0.25,1.45
852,2013-06-20,9.24,9.4,9.85,9.12,56021,53409564.0,7.91,1.84,0.17,3.12
853,2013-06-21,9.21,9.29,9.57,8.8,36541,34029756.0,8.19,-1.17,-0.11,2.04
854,2013-06-24,9.17,9.27,9.69,8.88,47054,44070773.0,8.72,-0.22,-0.02,2.62
855,2013-06-25,9.27,9.21,9.36,8.34,41926,37266234.0,11.0,-0.65,-0.06,2.34
856,2013-06-26,9.1,9.78,9.79,8.93,56264,52987225.0,9.34,6.19,0.57,3.14
857,2013-06-27,9.78,9.88,9.94,9.43,64996,63010916.0,5.21,1.02,0.1,3.62
858,2013-06-28,9.63,10.02,10.4,9.62,73730,74179810.0,7.89,1.42,0.14,4.11
859,2013-07-01,10.12,11.02,11.02,10.03,107282,114354003.0,9.88,9.98,1.0,5.98
860,2013-07-02,11.24,11.1,11.67,11.01,132118,148743056.0,5.99,0.73,0.08,7.37
861,2013-07-03,10.93,11.39,11.59,10.82,96582,108834713.0,6.94,2.61,0.29,5.39
862,2013-07-04,11.28,10.8,11.36,10.71,83400,92258453.0,5.71,-5.18,-0.59,4.65
863,2013-07-05,10.79,10.49,10.96,10.34,66538,70879870.0,5.74,-2.87,-0.31,3.71
864,2013-07-08,10.13,9.87,10.35,9.81,43473,43724780.0,5.15,-5.91,-0.62,2.42
865,2013-07-09,9.99,9.9,10.13,9.85,39662,39643261.0,2.84,0.3,0.03,2.21
866,2013-07-10,9.95,10.27,10.32,9.92,51867,52597394.0,4.04,3.74,0.37,2.89
867,2013-07-11,10.27,10.54,10.68,10.23,56971,59707964.0,4.38,2.63,0.27,3.18
868,2013-07-12,10.75,10.43,11.06,10.41,55150,59464153.0,6.17,-1.04,-0.11,3.08
869,2013-07-15,10.36,10.9,10.96,10.31,52639,56258245.0,6.23,4.51,0.47,2.94
870,2013-07-16,10.93,11.35,11.58,10.75,86237,96626436.0,7.61,4.13,0.45,4.81
871,2013-07-17,11.34,11.46,11.94,11.08,86109,99462023.0,7.58,0.97,0.11,4.8
872,2013-07-18,11.4,11.2,11.43,11.06,65459,73365882.0,3.23,-2.27,-0.26,3.65
873,2013-07-19,11.19,10.58,11.4,10.58,66339,72988118.0,7.32,-5.54,-0.62,3.7
874,2013-07-22,10.41,11.36,11.39,10.3,55281,60482608.0,10.3,7.37,0.78,3.08
875,2013-07-23,11.24,12.02,12.15,11.2,99280,117499039.0,8.36,5.81,0.66,5.54
876,2013-07-24,12.0,12.03,12.38,11.7,100534,120881465.0,5.66,0.08,0.01,5.61
877,2013-07-25,12.58,12.52,13.23,12.41,151999,196271424.0,6.82,4.07,0.49,8.48
878,2013-07-26,12.55,12.07,12.85,11.84,95188,116033083.0,8.07,-3.59,-0.45,5.31
879,2013-07-29,11.84,11.39,11.84,11.29,53278,61538946.0,4.56,-5.63,-0.68,2.97
880,2013-07-30,11.45,12.35,12.35,11.11,83732,98917675.0,10.89,8.43,0.96,4.67
881,2013-07-31,12.4,12.16,12.66,12.03,58836,72658465.0,5.1,-1.54,-0.19,3.28
882,2013-08-01,12.38,12.52,12.66,12.03,80106,99059257.0,5.18,2.96,0.36,4.47
883,2013-08-02,12.58,12.28,12.79,12.26,70941,88922712.0,4.23,-1.92,-0.24,3.96
884,2013-08-05,12.35,12.48,12.63,12.16,40217,49734878.0,3.83,1.63,0.2,2.24
885,2013-08-06,12.75,12.16,12.75,12.06,57269,69946876.0,5.53,-2.56,-0.32,3.19
886,2013-08-07,12.1,11.77,12.13,11.72,41180,48902557.0,3.37,-3.21,-0.39,2.3
887,2013-08-08,11.88,11.82,12.0,11.71,33685,39906426.0,2.46,0.42,0.05,1.88
888,2013-08-09,11.86,11.41,11.95,11.28,46212,53230159.0,5.67,-3.47,-0.41,2.58
889,2013-08-12,11.4,11.74,11.77,11.17,45000,51384773.0,5.26,2.89,0.33,2.51
890,2013-08-13,12.02,12.08,12.22,11.8,66787,80143089.0,3.58,2.9,0.34,3.72
891,2013-08-14,12.23,11.87,12.24,11.85,46609,55930140.0,3.23,-1.74,-0.21,2.6
892,2013-08-15,11.9,11.81,12.14,11.68,44353,52749993.0,3.88,-0.51,-0.06,2.47
893,2013-08-16,11.87,11.3,11.91,11.22,41678,48204695.0,5.84,-4.32,-0.51,2.32
894,2013-08-19,11.27,11.57,11.61,11.06,27927,31943327.0,4.87,2.39,0.27,1.56
895,2013-08-20,11.95,11.77,12.29,11.69,67754,81294571.0,5.19,1.73,0.2,3.78
896,2013-08-21,11.63,11.73,11.8,11.46,37481,43444858.0,2.89,-0.34,-0.04,2.09
897,2013-08-22,11.88,11.78,11.92,11.64,31879,37668010.0,2.39,0.43,0.05,1.78
898,2013-08-23,11.97,12.0,12.35,11.73,71378,86348046.0,5.26,1.87,0.22,3.98
899,2013-08-26,12.05,12.47,12.49,12.0,66381,81313939.0,4.08,3.92,0.47,3.7
900,2013-08-27,12.47,12.48,12.56,12.07,57782,71381977.0,3.93,0.08,0.01,3.22
901,2013-08-28,12.3,11.94,12.3,11.9,53185,64250411.0,3.21,-4.33,-0.54,2.97
902,2013-08-29,11.8,11.56,12.06,11.41,31438,36560297.0,5.44,-3.18,-0.38,1.75
903,2013-08-30,11.38,11.22,11.69,11.16,27976,31903914.0,4.58,-2.94,-0.34,1.56
904,2013-09-02,11.09,11.65,11.66,11.08,19990,22771366.0,5.17,3.83,0.43,1.11
905,2013-09-03,11.66,11.55,11.73,11.47,20736,24071537.0,2.23,-0.86,-0.1,1.16
906,2013-09-04,11.72,11.71,11.94,11.46,29823,34905695.0,4.16,1.39,0.16,1.66
907,2013-09-05,11.68,11.78,11.89,11.55,25481,29916410.0,2.9,0.6,0.07,1.42
908,2013-09-06,11.84,12.12,12.19,11.71,41356,49800666.0,4.07,2.89,0.34,2.31
909,2013-09-09,12.12,11.65,12.27,11.63,50452,59625222.0,5.28,-3.88,-0.47,2.81
910,2013-09-10,11.71,11.55,11.75,11.38,46011,52894827.0,3.18,-0.86,-0.1,2.57
911,2013-09-11,11.48,11.7,11.71,11.31,30301,34871957.0,3.46,1.3,0.15,1.69
912,2013-09-12,11.61,11.51,11.79,11.37,26341,30423673.0,3.59,-1.62,-0.19,1.47
913,2013-09-13,11.5,11.43,11.6,11.25,20515,23400255.0,3.04,-0.7,-0.08,1.14
914,2013-09-16,11.41,11.71,11.74,11.41,40746,47220298.0,2.89,2.45,0.28,2.27
915,2013-09-17,11.88,11.47,11.89,11.42,48575,56725749.0,4.01,-2.05,-0.24,2.71
916,2013-09-18,11.5,11.42,11.5,11.3,26216,29766714.0,1.74,-0.44,-0.05,1.46
917,2013-09-23,11.47,11.42,11.5,11.31,27620,31516040.0,1.66,0.0,0.0,1.54
918,2013-09-24,11.51,11.44,11.75,11.4,47958,55701446.0,3.06,0.18,0.02,2.67
919,2013-09-25,11.59,11.99,12.02,11.5,71466,84180864.0,4.55,4.81,0.55,3.98
920,2013-09-26,12.0,11.63,12.01,11.52,45962,54283257.0,4.09,-3.0,-0.36,2.56
921,2013-09-27,11.77,11.31,11.77,11.28,34039,38900522.0,4.21,-2.75,-0.32,1.9
922,2013-09-30,11.47,11.37,11.48,11.29,22049,25038656.0,1.68,0.53,0.06,1.23
923,2013-10-08,11.38,11.07,11.38,10.51,68498,74092933.0,7.65,-2.64,-0.3,3.82
924,2013-10-09,10.89,11.15,11.2,10.86,67937,75018066.0,3.07,0.72,0.08,3.79
925,2013-10-10,11.15,10.96,11.19,10.9,41459,45695656.0,2.6,-1.7,-0.19,2.31
926,2013-10-11,10.96,11.06,11.07,10.94,31164,34291613.0,1.19,0.91,0.1,1.74
927,2013-10-14,11.5,12.17,12.17,11.44,140463,168920159.0,6.6,10.04,1.11,7.83
928,2013-10-15,12.58,12.68,13.28,12.27,184684,234564304.0,8.3,4.19,0.51,10.3
929,2013-10-16,12.39,12.27,12.59,11.9,94201,115268424.0,5.44,-3.23,-0.41,5.25
930,2013-10-17,12.35,12.3,12.58,12.14,68033,83919578.0,3.59,0.24,0.03,3.79
931,2013-10-18,12.5,12.59,13.08,12.35,88885,113102935.0,5.93,2.36,0.29,4.96
932,2013-10-21,12.78,12.98,13.05,12.11,106931,135361435.0,7.47,3.1,0.39,5.96
933,2013-10-22,12.85,13.28,13.9,12.71,119643,160855639.0,9.17,2.31,0.3,6.67
934,2013-10-23,13.2,13.21,13.83,13.0,89103,119638351.0,6.25,-0.53,-0.07,4.97
935,2013-10-24,13.1,13.09,13.56,12.71,80514,106516039.0,6.43,-0.91,-0.12,4.49
936,2013-10-25,13.27,13.14,13.27,12.3,90896,116431291.0,7.41,0.38,0.05,5.07
937,2013-10-28,13.18,12.58,13.37,12.58,57790,74716918.0,6.01,-4.26,-0.56,3.22
938,2013-10-29,12.4,12.11,12.57,11.32,74174,88571912.0,9.94,-3.74,-0.47,4.14
939,2013-10-30,12.2,12.4,12.76,12.0,63764,79052505.0,6.28,2.39,0.29,3.56
940,2013-10-31,12.28,12.13,12.42,11.9,39970,48584157.0,4.19,-2.18,-0.27,2.23
941,2013-11-01,12.04,12.08,12.62,12.0,33574,41311805.0,5.11,-0.41,-0.05,1.87
942,2013-11-04,12.3,12.12,12.35,11.7,37087,44535243.0,5.38,0.33,0.04,2.07
943,2013-11-05,12.04,12.31,12.37,11.76,35950,43661287.0,5.03,1.57,0.19,2.0
944,2013-11-06,12.5,12.11,12.6,12.11,36522,45278884.0,3.98,-1.62,-0.2,2.04
945,2013-11-07,12.05,11.65,12.29,11.65,30170,35991018.0,5.28,-3.8,-0.46,1.68
946,2013-11-08,11.5,11.25,11.75,11.25,30420,34814557.0,4.29,-3.43,-0.4,1.7
947,2013-11-11,11.46,11.75,11.91,11.46,34953,40906557.0,4.0,4.44,0.5,1.95
948,2013-11-12,11.7,11.9,12.09,11.55,31671,37286434.0,4.6,1.28,0.15,1.77
949,2013-11-13,11.9,11.46,11.9,11.46,25960,30226678.0,3.7,-3.7,-0.44,1.45
950,2013-11-14,11.46,11.7,11.76,11.4,21444,24995021.0,3.14,2.09,0.24,1.2
951,2013-11-15,11.9,12.0,12.27,11.79,42581,51650609.0,4.1,2.56,0.3,2.37
952,2013-11-18,12.25,12.32,12.54,12.14,35458,43586400.0,3.33,2.67,0.32,1.98
953,2013-11-19,12.24,12.4,12.55,12.18,32432,40204887.0,3.0,0.65,0.08,1.81
954,2013-11-20,12.6,12.63,12.79,12.41,34080,42846217.0,3.06,1.85,0.23,1.9
955,2013-11-21,12.7,12.45,12.7,12.38,33855,42307216.0,2.53,-1.43,-0.18,1.89
956,2013-11-22,12.45,12.2,12.62,12.18,27462,33971043.0,3.53,-2.01,-0.25,1.53
