,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
957,2013-11-25,12.2,12.75,12.78,12.13,51071,64304851.0,5.33,4.51,0.55,2.85
958,2013-11-26,13.0,12.77,13.15,12.73,59901,77362065.0,3.29,0.16,0.02,3.34
959,2013-11-27,12.95,13.3,13.36,12.84,74835,98801072.0,4.07,4.15,0.53,4.17
960,2013-11-28,13.49,13.18,13.55,13.13,61743,82135686.0,3.16,-0.9,-0.12,3.44
961,2013-11-29,13.15,13.17,13.37,13.12,42737,56436873.0,1.9,-0.08,-0.01,2.38
962,2013-12-02,12.48,11.85,12.81,11.85,72642,88638915.0,7.29,-10.02,-1.32,4.05
963,2013-12-03,11.55,12.07,12.18,11.21,56740,66739637.0,8.19,1.86,0.22,3.16
964,2013-12-04,12.05,12.11,12.25,11.98,48834,59175505.0,2.24,0.33,0.04,2.72
965,2013-12-05,12.12,11.78,12.12,11.7,28803,34095130.0,3.47,-2.73,-0.33,1.61
966,2013-12-06,11.53,11.85,11.93,11.53,21466,25324658.0,3.4,0.59,0.07,1.2
967,2013-12-09,11.92,11.83,11.99,11.77,16992,20153816.0,1.86,-0.17,-0.02,0.95
968,2013-12-10,11.84,11.87,11.93,11.76,19681,23319102.0,1.44,0.34,0.04,1.1
969,2013-12-11,11.84,11.71,11.91,11.66,12341,14497404.0,2.11,-1.35,-0.16,0.69
970,2013-12-12,11.7,11.96,12.08,11.6,25269,30230378.0,4.1,2.13,0.25,1.41
971,2013-12-13,11.96,12.4,12.45,11.9,38527,47094798.0,4.6,3.68,0.44,2.15
972,2013-12-16,12.3,12.3,12.49,12.21,28028,34552746.0,2.26,-0.81,-0.1,1.56
973,2013-12-17,12.22,12.4,12.59,12.22,38280,47669307.0,3.01,0.81,0.1,2.13
974,2013-12-18,13.1,12.75,13.27,12.51,54358,69577083.0,6.13,2.82,0.35,3.03
975,2013-12-19,12.73,12.75,13.05,12.62,45768,59006743.0,3.37,0.0,0.0,2.55
976,2013-12-20,12.85,12.62,12.85,12.36,62108,77974488.0,3.84,-1.02,-0.13,3.46
977,2013-12-23,12.68,12.75,12.88,12.41,30037,38039919.0,3.72,1.03,0.13,1.67
978,2013-12-24,12.69,13.68,13.68,12.65,89339,118810705.0,8.08,7.29,0.93,4.98
979,2013-12-25,13.6,14.16,14.18,13.48,76897,106307292.0,5.12,3.51,0.48,4.29
980,2013-12-26,14.0,13.9,14.5,13.9,78507,111652339.0,4.24,-1.84,-0.26,4.38
981,2013-12-27,13.8,15.29,15.29,13.75,53639,79828473.0,11.08,10.0,1.39,2.99
982,2013-12-30,16.0,15.12,16.0,14.96,83531,128304247.0,6.8,-1.11,-0.17,4.66
983,2013-12-31,14.9,15.22,15.53,14.35,60237,89712232.0,7.8,0.66,0.1,3.36
984,2014-01-02,15.5,15.62,16.08,14.81,56646,87874273.0,8.34,2.63,0.4,3.16
985,2014-01-03,15.3,15.5,15.92,15.28,42867,67106860.0,4.1,-0.77,-0.12,2.39
986,2014-01-06,15.39,15.12,15.55,14.82,45952,69797942.0,4.71,-2.45,-0.38,2.56
987,2014-01-07,15.18,16.25,16.25,14.91,64643,101576376.0,8.86,7.47,1.13,3.6
988,2014-01-08,16.3,16.18,17.55,16.1,72560,121102951.0,8.92,-0.43,-0.07,4.05
989,2014-01-09,16.2,15.88,16.81,15.8,60513,98488353.0,6.24,-1.85,-0.3,3.37
990,2014-01-10,15.97,16.18,16.5,15.26,45146,72568663.0,7.81,1.89,0.3,2.52
991,2014-01-13,16.4,16.01,16.4,15.71,34615,55644073.0,4.26,-1.05,-0.17,1.93
992,2014-01-14,15.99,16.49,16.68,15.82,39776,64605936.0,5.37,3.0,0.48,2.22
993,2014-01-15,16.49,16.34,16.85,16.2,34077,56155830.0,3.94,-0.91,-0.15,1.9
994,2014-01-16,16.34,15.29,16.34,15.25,54506,86249187.0,6.67,-6.43,-1.05,3.04
995,2014-03-21,16.82,16.82,16.82,16.82,6051,10177378.0,0.0,10.01,1.53,0.34
996,2014-03-24,18.5,17.86,18.5,17.19,158131,283054704.0,7.79,6.18,1.04,8.82
997,2014-03-25,17.7,18.79,19.48,17.69,110674,205590433.0,10.02,5.21,0.93,6.17
998,2014-03-26,18.24,18.77,19.0,17.88,68691,127418753.0,5.96,-0.11,-0.02,3.83
999,2014-03-27,18.8,17.78,18.8,17.3,65418,117645520.0,7.99,-5.27,-0.99,3.65
1000,2014-03-28,17.6,16.59,17.78,16.46,57282,96845687.0,7.42,-6.69,-1.19,3.19
1001,2014-03-31,16.8,16.88,17.72,16.34,48508,83450088.0,8.32,1.75,0.29,2.7
1002,2014-04-01,17.37,17.18,17.43,16.82,33698,57702752.0,3.61,1.78,0.3,1.88
1003,2014-04-02,17.28,17.0,17.66,16.7,37825,65249776.0,5.59,-1.05,-0.18,2.13
1004,2014-04-03,17.6,17.15,18.0,16.99,39877,69519874.0,5.94,0.88,0.15,2.25
1005,2014-04-04,17.03,16.68,17.12,16.38,51049,85239343.0,4.31,-2.74,-0.47,2.88
1006,2014-04-08,16.68,16.34,16.72,16.0,43970,71523593.0,4.32,-2.04,-0.34,2.48
1007,2014-04-09,16.3,16.95,16.96,16.3,34239,57135526.0,4.04,3.73,0.61,1.93
1008,2014-04-10,9.45,9.78,10.1,9.4,127754,124906515.0,4.13,-42.3,-7.17,4.01
1009,2014-04-11,9.58,10.76,10.76,9.44,229614,238248544.0,13.5,10.02,0.98,7.21
1010,2014-04-14,10.7,10.82,11.1,10.58,174502,188838431.0,4.83,0.56,0.06,5.48
1011,2014-04-15,10.98,10.47,11.22,10.4,117257,125770267.0,7.58,-3.23,-0.35,3.68
1012,2014-04-16,10.49,10.21,10.49,10.05,101015,103255568.0,4.2,-2.48,-0.26,3.17
1013,2014-04-17,10.26,10.27,10.45,10.15,71165,73340841.0,2.94,0.59,0.06,2.23
1014,2014-04-18,10.22,10.5,10.69,10.18,88713,93222482.0,4.97,2.24,0.23,2.78
1015,2014-04-21,10.37,10.09,10.44,10.03,62579,63912034.0,3.9,-3.9,-0.41,1.96
1016,2014-04-22,10.0,9.8,10.11,9.28,95739,93349885.0,8.23,-2.87,-0.29,3.0
1017,2014-04-23,9.73,9.66,10.02,9.58,67590,66024053.0,4.49,-1.43,-0.14,2.12
1018,2014-04-24,9.66,9.46,9.68,9.32,57672,54709760.0,3.73,-2.07,-0.2,1.81
1019,2014-04-25,9.46,9.52,9.8,9.38,57423,55270853.0,4.44,0.63,0.06,1.8
1020,2014-04-28,9.4,9.2,9.64,9.12,47979,45135529.0,5.46,-3.36,-0.32,1.51
1021,2014-04-29,9.2,9.69,9.75,9.2,61923,58889336.0,5.98,5.33,0.49,1.94
1022,2014-04-30,9.69,10.02,10.26,9.65,97908,98083416.0,6.3,3.41,0.33,3.07
1023,2014-05-05,10.39,10.37,10.63,10.15,97515,100942803.0,4.79,3.49,0.35,3.06
1024,2014-05-06,10.35,10.35,10.67,10.28,85185,89180074.0,3.76,-0.19,-0.02,2.67
1025,2014-05-07,10.35,10.53,11.17,10.18,143436,153732794.0,9.57,1.74,0.18,4.5
1026,2014-05-08,10.53,10.53,11.0,10.3,117054,125415464.0,6.65,0.0,0.0,3.67
1027,2014-05-09,10.53,10.62,10.84,10.35,82932,87977760.0,4.65,0.85,0.09,2.6
1028,2014-05-12,10.8,10.48,10.89,10.25,79969,84062286.0,6.03,-1.32,-0.14,2.51
1029,2014-05-13,10.46,10.26,10.65,10.14,65947,68197677.0,4.87,-2.1,-0.22,2.07
1030,2014-05-14,10.25,10.24,10.37,10.15,40665,41627946.0,2.14,-0.19,-0.02,1.28
1031,2014-05-15,10.24,10.73,11.03,10.18,159914,171187285.0,8.3,4.79,0.49,5.02
1032,2014-05-16,10.65,10.54,11.0,10.34,67169,71416425.0,6.15,-1.77,-0.19,2.11
1033,2014-05-19,10.55,10.58,10.81,10.37,49188,52061106.0,4.17,0.38,0.04,1.54
1034,2014-05-20,10.71,11.26,11.48,10.6,139827,152964409.0,8.32,6.43,0.68,4.39
1035,2014-05-21,11.21,11.3,11.58,11.06,139894,158656915.0,4.62,0.36,0.04,4.39
1036,2014-05-22,11.25,11.09,11.41,11.07,85728,96072450.0,3.01,-1.86,-0.21,2.69
1037,2014-05-23,11.01,11.32,11.32,10.82,78077,86701032.0,4.51,2.07,0.23,2.45
1038,2014-05-26,11.31,11.62,11.77,11.21,96651,111165277.0,4.95,2.65,0.3,3.03
1039,2014-05-27,11.62,11.43,11.62,11.32,59251,67822507.0,2.58,-1.64,-0.19,1.86
1040,2014-05-28,11.52,11.84,11.85,11.24,102917,118951416.0,5.34,3.59,0.41,3.23
1041,2014-05-29,11.81,11.42,11.87,11.4,74766,86862555.0,3.97,-3.55,-0.42,2.35
1042,2014-05-30,11.38,11.31,11.6,11.16,55914,63274818.0,3.85,-0.96,-0.11,1.75
1043,2014-06-03,11.4,11.15,11.41,11.08,49877,55697536.0,2.92,-1.41,-0.16,1.57
1044,2014-06-04,11.07,11.24,11.27,11.07,46779,52187140.0,1.79,0.81,0.09,1.47
1045,2014-06-05,11.28,11.24,11.31,11.1,48874,54675347.0,1.87,0.0,0.0,1.53
1046,2014-06-06,11.26,11.11,11.36,11.02,49381,55280755.0,3.02,-1.16,-0.13,1.55
1047,2014-06-09,11.08,10.2,11.14,10.06,128752,135598683.0,9.72,-8.19,-0.91,4.04
1048,2014-06-10,10.36,10.64,10.79,10.3,92778,98204176.0,4.8,4.31,0.44,2.91
1049,2014-06-11,10.66,10.64,10.7,10.43,44339,46882470.0,2.54,0.0,0.0,1.39
1050,2014-06-12,10.6,10.64,10.65,10.36,53946,56653259.0,2.73,0.0,0.0,1.69
1051,2014-06-13,10.6,11.19,11.26,10.57,96458,106507517.0,6.48,5.17,0.55,3.03
1052,2014-06-16,11.25,11.42,11.59,11.08,75047,85434982.0,4.56,2.06,0.23,2.36
1053,2014-06-17,11.42,11.45,11.55,11.15,71506,81417327.0,3.5,0.26,0.03,2.24
1054,2014-06-18,11.46,11.16,11.6,11.12,53131,60220380.0,4.19,-2.53,-0.29,1.67
1055,2014-06-19,11.16,10.92,11.49,10.83,69095,77370761.0,5.91,-2.15,-0.24,2.17
1056,2014-06-20,10.97,11.12,11.17,10.62,36812,40332203.0,5.04,1.83,0.2,1.16
1057,2014-06-23,11.22,11.35,11.56,11.1,60323,68689811.0,4.14,2.07,0.23,1.89
1058,2014-06-24,11.49,11.35,11.5,11.22,35316,40047526.0,2.47,0.0,0.0,1.11
1059,2014-06-25,11.37,11.08,11.38,11.01,43484,48255593.0,3.26,-2.38,-0.27,1.36
1060,2014-06-26,11.08,11.2,11.35,11.05,39614,44445707.0,2.71,1.08,0.12,1.24
1061,2014-06-27,11.12,11.36,11.45,11.11,52876,59834370.0,3.04,1.43,0.16,1.66
1062,2014-06-30,11.37,11.9,11.98,11.37,114830,134726981.0,5.37,4.75,0.54,3.6
1063,2014-07-01,11.88,12.03,12.06,11.75,76163,90911936.0,2.61,1.09,0.13,2.39
1064,2014-07-02,12.05,11.94,12.09,11.67,63689,75554660.0,3.49,-0.75,-0.09,2.0
1065,2014-07-14,12.92,12.34,12.92,12.01,149720,185565910.0,7.62,3.35,0.4,4.7
1066,2014-07-15,12.19,12.96,13.32,12.18,140976,182322193.0,9.24,5.02,0.62,4.42
1067,2014-07-16,12.4,12.37,12.88,12.21,76285,95115357.0,5.17,-4.55,-0.59,2.39
1068,2014-07-17,12.47,12.28,12.57,12.03,52454,64413441.0,4.37,-0.73,-0.09,1.65
1069,2014-07-18,12.27,12.33,12.66,12.16,65452,81488790.0,4.07,0.41,0.05,2.05
1070,2014-07-21,12.34,12.11,12.43,11.8,51696,61972351.0,5.11,-1.78,-0.22,1.62
1071,2014-07-22,12.0,12.2,12.37,11.86,39787,48686061.0,4.21,0.74,0.09,1.25
1072,2014-07-23,12.44,12.23,12.55,12.05,53547,65750719.0,4.1,0.25,0.03,1.68
1073,2014-07-24,12.2,11.77,12.2,11.5,67207,79361700.0,5.72,-3.76,-0.46,2.11
1074,2014-07-25,11.77,11.96,12.27,11.77,42953,51534964.0,4.25,1.61,0.19,1.35
1075,2014-07-28,11.96,12.2,12.29,11.86,48308,58780548.0,3.6,2.01,0.24,1.52
1076,2014-07-29,12.22,12.97,13.17,12.22,104869,132819364.0,7.79,6.31,0.77,3.29
1077,2014-07-30,12.82,12.78,13.15,12.75,72025,93115143.0,3.08,-1.46,-0.19,2.26
1078,2014-07-31,12.81,12.95,13.13,12.74,49493,63811909.0,3.05,1.33,0.17,1.55
1079,2014-08-01,12.85,13.47,13.75,12.77,106534,141908446.0,7.57,4.02,0.52,3.34
1080,2014-08-04,13.53,13.85,14.06,13.47,74385,102901079.0,4.38,2.82,0.38,2.33
1081,2014-08-05,13.8,13.76,13.8,13.42,42702,58296546.0,2.74,-0.65,-0.09,1.34
1082,2014-08-06,13.77,13.83,13.99,13.6,37179,51132641.0,2.83,0.51,0.07,1.17
1083,2014-08-07,13.78,13.5,13.85,13.45,47035,64017168.0,2.89,-2.39,-0.33,1.48
1084,2014-08-08,13.57,13.54,13.64,13.37,27257,36772174.0,2.0,0.3,0.04,0.86
1085,2014-08-11,13.54,14.0,14.1,13.48,46629,64957152.0,4.58,3.4,0.46,1.46
1086,2014-08-12,14.01,13.87,14.2,13.76,40701,56833092.0,3.14,-0.93,-0.13,1.28
1087,2014-08-13,13.85,14.02,14.07,13.66,35120,48754405.0,2.96,1.08,0.15,1.1
1088,2014-08-14,14.02,13.57,14.08,13.55,54006,74310743.0,3.78,-3.21,-0.45,1.69
1089,2014-08-15,13.51,13.6,13.68,13.38,29966,40520086.0,2.21,0.22,0.03,0.94
1090,2014-08-18,13.71,13.83,13.86,13.5,40445,55551529.0,2.65,1.69,0.23,1.27
1091,2014-08-19,13.75,14.26,14.38,13.75,76553,108325394.0,4.56,3.11,0.43,2.4
1092,2014-08-20,14.24,14.11,14.47,14.09,38201,54316509.0,2.66,-1.05,-0.15,1.2
1093,2014-08-21,14.2,14.26,14.32,13.84,49728,69784007.0,3.4,1.06,0.15,1.56
1094,2014-08-22,14.32,14.67,14.8,14.32,49658,72326049.0,3.37,2.88,0.41,1.56
1095,2014-08-25,14.8,15.34,15.98,14.8,107901,165903051.0,8.04,4.57,0.67,3.39
1096,2014-08-26,15.41,14.67,15.56,14.64,72571,107797424.0,6.0,-4.37,-0.67,2.28
1097,2014-08-27,14.6,15.08,15.29,14.38,46255,69283428.0,6.2,2.79,0.41,1.45
1098,2014-08-28,15.05,15.2,15.4,14.92,41971,63708459.0,3.18,0.8,0.12,1.32
1099,2014-08-29,15.2,15.19,15.42,15.07,31150,47369134.0,2.3,-0.07,-0.01,0.98
1100,2014-09-01,15.28,15.72,15.86,15.12,55399,86078126.0,4.87,3.49,0.53,1.74
1101,2014-09-02,15.75,15.81,15.94,15.5,58705,92440433.0,2.8,0.57,0.09,1.84
1102,2014-09-03,15.74,16.08,16.55,15.6,90568,146811608.0,6.01,1.71,0.27,2.84
1103,2014-09-04,16.1,16.14,16.24,15.84,73009,116960476.0,2.49,0.37,0.06,2.29
1104,2014-09-05,16.1,16.15,16.26,16.02,47461,76387324.0,1.49,0.06,0.01,1.49
1105,2014-09-09,16.15,15.81,16.2,15.62,87046,137252006.0,3.59,-2.11,-0.34,2.73
1106,2014-09-10,16.0,16.22,16.29,15.8,98278,158245316.0,3.1,2.59,0.41,3.08
1107,2014-09-11,16.39,16.12,16.42,15.98,59855,96927346.0,2.71,-0.62,-0.1,1.88
1108,2014-09-12,16.06,16.27,16.33,16.02,39704,64367174.0,1.92,0.93,0.15,1.25
1109,2014-09-15,16.39,15.96,16.39,15.65,96854,154150006.0,4.55,-1.91,-0.31,3.04
1110,2014-09-16,15.9,15.38,16.03,15.34,90053,141628132.0,4.32,-3.63,-0.58,2.83
1111,2014-09-17,15.32,15.59,15.77,15.11,77717,119921811.0,4.29,1.37,0.21,2.44
1112,2014-09-18,15.59,15.8,15.88,15.4,57099,89822598.0,3.08,1.35,0.21,1.79
1113,2014-09-19,16.1,16.22,16.79,16.09,84026,136853966.0,4.43,2.66,0.42,2.64
1114,2014-09-22,16.12,15.84,16.13,15.68,65698,104044892.0,2.77,-2.34,-0.38,2.06
1115,2014-09-23,15.78,15.89,16.0,15.78,34520,54814572.0,1.39,0.32,0.05,1.08
1116,2014-09-24,15.8,16.1,16.21,15.8,50449,81206196.0,2.58,1.32,0.21,1.58
1117,2014-09-25,16.26,15.96,16.27,15.83,56018,89955440.0,2.73,-0.87,-0.14,1.76
1118,2014-09-26,15.96,15.71,15.96,15.66,43023,67775279.0,1.88,-1.57,-0.25,1.35
1119,2014-09-29,15.72,15.97,16.1,15.72,46660,74175161.0,2.42,1.65,0.26,1.46
1120,2014-09-30,15.91,16.0,16.08,15.78,40162,63985033.0,1.88,0.19,0.03,1.26
1121,2014-10-08,16.0,15.98,16.0,15.75,42720,67830403.0,1.56,-0.13,-0.02,1.34
1122,2014-10-09,16.0,16.12,16.28,15.8,78705,126658728.0,3.0,0.88,0.14,2.47
1123,2014-10-10,16.19,15.94,16.24,15.91,39670,63760898.0,2.05,-1.12,-0.18,1.24
1124,2014-10-13,15.86,15.99,16.02,15.38,74363,116914630.0,4.02,0.31,0.05,2.33
1125,2014-10-14,15.93,15.83,16.0,15.79,30493,48450410.0,1.31,-1.0,-0.16,0.96
1126,2014-10-15,15.98,15.98,16.15,15.86,38695,61828361.0,1.83,0.95,0.15,1.21
1127,2014-10-16,16.06,16.6,17.48,15.9,182695,306482768.0,9.89,3.88,0.62,5.73
1128,2014-10-17,16.55,16.91,17.0,15.88,105229,174430773.0,6.75,1.87,0.31,3.3
1129,2014-10-20,17.06,17.12,17.58,17.0,87494,150519120.0,3.43,1.24,0.21,2.75
1130,2014-10-21,17.19,17.34,17.55,17.0,105920,183415401.0,3.21,1.29,0.22,3.32
1131,2014-10-22,17.33,18.18,18.4,17.25,152177,273463600.0,6.63,4.84,0.84,4.77
1132,2014-10-23,18.3,17.9,19.25,17.88,161225,296336592.0,7.54,-1.54,-0.28,5.06
1133,2014-10-24,17.95,17.91,18.48,17.5,94108,170633508.0,5.47,0.06,0.01,2.95
1134,2014-10-27,17.8,18.8,18.99,17.15,112418,203404674.0,10.27,4.97,0.89,3.53
1135,2014-10-28,18.69,19.2,19.53,18.41,141535,268696528.0,5.96,2.13,0.4,4.44
1136,2014-10-29,19.05,19.38,20.0,19.01,129566,253181940.0,5.16,0.94,0.18,4.07
1137,2014-10-30,19.3,19.26,19.72,19.01,90731,175337768.0,3.66,-0.62,-0.12,2.85
1138,2014-10-31,19.04,19.26,19.39,18.48,96108,181094483.0,4.72,0.0,0.0,3.02
1139,2014-11-03,19.2,19.0,19.48,18.85,46781,89057174.0,3.27,-1.35,-0.26,1.47
1140,2014-11-04,18.97,18.45,19.18,18.3,62869,116811812.0,4.63,-2.89,-0.55,1.97
1141,2014-11-05,18.45,18.7,18.98,17.97,64617,119307352.0,5.47,1.36,0.25,2.03
1142,2014-11-06,18.74,19.07,19.21,18.72,52524,99861101.0,2.62,1.98,0.37,1.65
1143,2014-11-07,19.15,18.6,19.38,18.57,46191,87239391.0,4.25,-2.46,-0.47,1.45
1144,2014-11-10,18.51,18.5,18.58,18.07,39067,71513187.0,2.74,-0.54,-0.1,1.23
1145,2014-11-11,18.35,16.7,18.4,16.67,102369,178207181.0,9.35,-9.73,-1.8,3.21
1146,2014-11-12,16.73,17.23,17.29,16.42,109214,183605040.0,5.21,3.17,0.53,3.43
1147,2014-11-13,17.1,16.15,17.19,16.1,98006,161565259.0,6.33,-6.27,-1.08,3.07
1148,2014-11-14,16.27,16.41,16.86,15.99,96943,158786755.0,5.39,1.61,0.26,3.04
1149,2014-11-17,16.49,16.92,17.1,16.21,64195,108183457.0,5.42,3.11,0.51,2.01
1150,2014-11-18,16.95,17.2,17.45,16.85,55947,96496605.0,3.55,1.65,0.28,1.76
1151,2014-11-19,17.21,17.04,17.46,16.82,53603,91669568.0,3.72,-0.93,-0.16,1.68
1152,2014-11-20,17.0,17.09,17.45,16.91,43672,74962427.0,3.17,0.29,0.05,1.37
1153,2014-11-21,17.1,17.25,17.43,17.0,46316,80118687.0,2.52,0.94,0.16,1.45
1154,2015-02-03,18.98,18.98,18.98,18.98,8981,17045615.0,0.0,10.03,1.73,0.27
1155,2015-02-04,20.88,20.88,20.88,20.0,88640,184300800.0,4.64,10.01,1.9,2.63
1156,2015-02-05,22.88,20.11,22.88,20.02,282471,606605376.0,13.7,-3.69,-0.77,8.37
1157,2015-02-06,20.07,20.86,21.23,19.56,128634,265424560.0,8.3,3.73,0.75,3.81
1158,2015-02-09,21.0,21.2,21.86,20.66,96620,205666672.0,5.75,1.63,0.34,2.86
1159,2015-02-10,21.1,20.76,21.13,20.08,59741,123663603.0,4.95,-2.08,-0.44,1.77
1160,2015-02-11,21.01,20.58,21.56,20.3,65597,136823894.0,6.07,-0.87,-0.18,1.94
1161,2015-02-12,20.58,20.39,20.9,20.1,83847,171352481.0,3.89,-0.92,-0.19,2.49
1162,2015-02-13,20.47,20.76,21.2,20.4,77096,160001353.0,3.92,1.81,0.37,2.29
1163,2015-02-16,21.02,22.84,22.84,21.02,116434,260223096.0,8.77,10.02,2.08,3.45
1164,2015-02-17,23.0,24.3,25.0,22.91,127099,302381840.0,9.15,6.39,1.46,3.77
1165,2015-02-25,24.3,24.07,24.55,23.5,64496,154706677.0,4.32,-0.95,-0.23,1.91
1166,2015-02-26,23.99,23.97,24.35,23.56,53198,127402912.0,3.28,-0.42,-0.1,1.58
1167,2015-02-27,23.71,25.75,26.29,23.69,97181,245976491.0,10.85,7.43,1.78,2.88
1168,2015-03-02,26.15,25.87,26.15,24.8,71774,184429746.0,5.24,0.47,0.12,2.13
1169,2015-03-03,25.5,25.2,25.75,25.0,72745,184140650.0,2.9,-2.59,-0.67,2.16
1170,2015-03-04,25.15,25.08,25.4,24.76,66314,165657373.0,2.54,-0.48,-0.12,1.97
1171,2015-03-05,25.2,25.16,25.25,24.43,60860,150641994.0,3.27,0.32,0.08,1.8
1172,2015-03-06,25.19,23.71,25.5,23.68,67249,164107742.0,7.23,-5.76,-1.45,1.99
1173,2015-03-09,23.5,23.96,24.7,23.0,60372,143823163.0,7.17,1.05,0.25,1.79
1174,2015-03-10,24.0,24.39,24.7,24.0,46588,113780593.0,2.92,1.79,0.43,1.38
1175,2015-03-11,24.42,23.8,24.96,23.55,46339,111698082.0,5.78,-2.42,-0.59,1.37
1176,2015-03-12,23.93,23.83,24.5,23.5,37978,90805560.0,4.2,0.13,0.03,1.13
1177,2015-03-13,23.84,24.77,24.84,23.82,50475,122793003.0,4.28,3.94,0.94,1.5
1178,2015-03-16,24.89,25.23,25.66,24.88,78437,197825845.0,3.15,1.86,0.46,2.33
1179,2015-03-17,25.01,24.7,25.22,24.55,70223,174413565.0,2.66,-2.1,-0.53,2.08
1180,2015-03-18,24.75,24.64,24.8,23.89,99557,241598535.0,3.68,-0.24,-0.06,2.95
1181,2015-03-19,24.59,24.28,24.97,24.0,110691,270935792.0,3.94,-1.46,-0.36,3.28
1182,2015-03-20,24.19,24.4,24.68,23.89,111775,269893904.0,3.25,0.49,0.12,3.31
1183,2015-03-23,24.4,24.48,24.69,24.21,136968,334003904.0,1.97,0.33,0.08,4.06
1184,2015-03-24,24.5,24.06,24.5,23.6,134593,323428864.0,3.68,-1.72,-0.42,3.99
1185,2015-03-25,24.06,26.02,26.44,23.6,209158,530599728.0,11.8,8.15,1.96,6.2
1186,2015-03-26,25.88,25.05,26.53,24.99,147386,379109904.0,5.92,-3.73,-0.97,4.37
1187,2015-03-27,24.81,24.62,25.43,24.5,80880,201163152.0,3.71,-1.72,-0.43,2.4
1188,2015-03-30,24.64,24.38,25.05,24.0,102838,250302157.0,4.26,-0.97,-0.24,3.05
1189,2015-03-31,24.37,24.25,24.65,23.95,87066,211441064.0,2.87,-0.53,-0.13,2.57
