,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1190,2015-04-01,24.42,24.68,24.78,24.17,90677,222073074.0,2.52,1.77,0.43,2.68
1191,2015-04-02,24.76,25.32,25.5,24.76,126055,318270160.0,3.0,2.59,0.64,3.72
1192,2015-04-03,25.5,25.74,26.5,25.1,142472,368032480.0,5.53,1.66,0.42,4.21
1193,2015-04-07,25.7,27.79,28.3,25.62,193550,523476800.0,10.41,7.96,2.05,5.71
1194,2015-04-08,27.85,26.62,28.28,25.8,169602,459769024.0,8.92,-4.21,-1.17,5.01
1195,2015-04-09,26.98,25.9,27.2,25.05,109384,285022080.0,8.08,-2.7,-0.72,3.23
1196,2015-04-10,25.89,26.92,27.7,25.41,113851,306850256.0,8.84,3.94,1.02,3.36
1197,2015-04-13,27.99,29.61,29.61,27.48,180014,526535408.0,7.91,9.99,2.69,5.31
1198,2015-04-14,30.9,29.4,32.38,29.36,195429,604598112.0,10.2,-0.71,-0.21,5.77
1199,2015-04-15,28.89,29.0,30.85,28.19,140671,418102880.0,9.05,-1.36,-0.4,4.15
1200,2015-04-16,28.77,29.88,30.48,28.3,125674,371871504.0,7.52,3.03,0.88,3.71
1201,2015-04-17,29.9,32.03,32.84,29.9,182533,584925232.0,9.84,7.2,2.15,5.39
1202,2015-04-20,31.6,29.1,31.7,29.0,147620,448133008.0,8.43,-9.15,-2.93,4.36
1203,2015-04-21,29.2,30.18,30.7,28.7,108821,321790560.0,6.87,3.71,1.08,3.21
1204,2015-04-22,30.3,30.88,31.35,29.6,89331,273555920.0,5.8,2.32,0.7,2.64
1205,2015-04-23,30.66,30.13,31.83,30.01,70730,219322840.0,5.89,-2.43,-0.75,2.09
1206,2015-04-24,29.3,29.95,29.95,28.08,107455,313031920.0,6.21,-0.6,-0.18,3.17
1207,2015-04-27,30.16,29.72,30.4,28.81,71211,210387257.0,5.31,-0.77,-0.23,2.1
1208,2015-04-28,29.98,29.5,30.5,28.96,76706,226543403.0,5.18,-0.74,-0.22,2.26
1209,2015-04-29,29.5,31.8,32.4,29.0,120395,375554528.0,11.53,7.8,2.3,3.55
1210,2015-04-30,31.83,33.97,34.53,31.8,121932,414471696.0,8.58,6.82,2.17,3.6
1211,2015-05-04,34.64,35.0,35.67,31.79,113057,387910800.0,11.42,3.03,1.03,3.34
1212,2015-05-05,34.04,33.88,34.33,33.01,50178,168685790.0,3.77,-3.2,-1.12,1.48
1213,2015-05-06,33.88,33.61,35.8,33.55,72072,247938539.0,6.64,-0.8,-0.27,2.13
1214,2015-05-07,33.51,33.02,33.99,32.53,36336,120841384.0,4.34,-1.76,-0.59,1.07
1215,2015-05-08,32.93,34.35,34.65,32.93,51033,173962309.0,5.21,4.03,1.33,1.51
1216,2015-05-11,34.35,34.84,35.5,33.4,88211,306008368.0,6.11,1.43,0.49,2.6
1217,2015-05-12,34.85,37.39,37.4,34.84,120505,433394144.0,7.35,7.32,2.55,3.56
1218,2015-05-13,37.0,37.02,39.0,35.52,72532,272838944.0,9.31,-0.99,-0.37,2.14
1219,2015-05-14,37.11,38.18,38.18,35.83,133325,491123344.0,6.35,3.13,1.16,3.94
1220,2015-05-15,36.8,36.55,38.09,36.01,107732,395803872.0,5.45,-4.27,-1.63,3.18
1221,2015-05-18,37.0,37.95,38.29,35.88,119530,443236032.0,6.59,3.83,1.4,3.53
1222,2015-05-19,38.0,37.38,38.28,36.0,99460,366198992.0,6.01,-1.5,-0.57,2.94
1223,2015-05-20,37.58,37.66,40.11,37.3,90734,351395584.0,7.52,0.75,0.28,2.68
1224,2015-05-21,37.7,39.69,40.6,37.66,125931,488473840.0,7.81,5.39,2.03,3.72
1225,2015-05-22,40.75,40.87,41.98,38.71,116972,474435024.0,8.24,2.97,1.18,3.45
1226,2015-05-25,39.71,40.7,42.22,39.05,84503,345184944.0,7.76,-0.42,-0.17,2.49
1227,2015-05-26,41.03,43.0,43.56,40.7,94695,400922864.0,7.03,5.65,2.3,2.8
1228,2015-05-27,43.05,47.3,47.3,42.18,110402,501690128.0,11.91,10.0,4.3,3.26
1229,2015-05-28,47.38,45.76,52.0,45.76,135254,659793872.0,13.19,-3.26,-1.54,3.99
1230,2015-05-29,45.8,49.78,49.78,42.0,136990,653321616.0,17.0,8.78,4.02,4.04
1231,2015-06-01,51.3,54.76,54.76,51.09,108714,587577856.0,7.37,10.0,4.98,3.21
1232,2015-06-02,55.12,55.45,59.8,54.63,130482,744435616.0,9.44,1.26,0.69,3.85
1233,2015-06-03,56.15,55.8,58.5,54.28,101099,570091344.0,7.61,0.63,0.35,2.98
1234,2015-06-04,55.8,50.6,55.8,50.22,124867,645817632.0,10.0,-9.32,-5.2,3.69
1235,2015-06-05,50.65,55.0,55.0,47.71,145258,733880144.0,14.41,8.7,4.4,4.29
1236,2015-06-08,55.6,49.71,56.48,49.55,104762,544557440.0,12.6,-9.62,-5.29,3.09
1237,2015-06-09,48.0,47.42,51.0,45.8,102106,491045168.0,10.46,-4.61,-2.29,3.01
1238,2015-06-10,47.42,48.75,50.0,46.8,92558,446226944.0,6.75,2.8,1.33,2.73
1239,2015-06-11,48.6,49.49,50.56,48.01,68344,338048960.0,5.23,1.52,0.74,2.02
1240,2015-06-12,48.8,50.72,51.5,48.8,80189,408287712.0,5.46,2.49,1.23,2.37
1241,2015-06-15,50.76,45.65,50.77,45.65,106548,500275568.0,10.09,-10.0,-5.07,3.15
1242,2015-06-16,44.03,41.42,44.3,41.11,108945,462401568.0,6.99,-9.27,-4.23,3.22
1243,2015-06-17,41.85,43.5,43.78,40.82,82158,348725728.0,7.15,5.02,2.08,2.43
1244,2015-06-18,43.0,39.2,44.3,39.16,88063,366809744.0,11.82,-9.89,-4.3,2.6
1245,2015-06-19,38.9,39.8,42.59,38.09,118866,485121792.0,11.48,1.53,0.6,3.51
1246,2015-06-23,41.5,43.78,43.78,39.92,99794,419822896.0,9.7,10.0,3.98,2.95
1247,2015-06-24,44.77,45.39,46.5,44.0,91466,415129408.0,5.71,3.68,1.61,2.7
1248,2015-06-25,46.6,41.91,46.6,41.0,87352,382089472.0,12.34,-7.67,-3.48,2.58
1249,2015-06-26,40.0,37.72,40.98,37.72,77661,302247760.0,7.78,-10.0,-4.19,2.29
1250,2015-06-29,39.0,33.95,39.9,33.95,91736,327191680.0,15.77,-9.99,-3.77,2.71
1251,2015-06-30,31.01,35.42,37.0,30.56,134380,456018336.0,18.97,4.33,1.47,3.91
1252,2015-07-01,36.0,32.67,38.07,31.88,121363,429544976.0,17.48,-7.76,-2.75,3.53
1253,2015-07-02,32.67,29.41,33.08,29.4,129444,400529456.0,11.26,-9.98,-3.26,3.76
1254,2015-07-03,26.69,28.6,31.27,26.47,128597,364157856.0,16.32,-2.75,-0.81,3.74
1255,2015-07-06,31.46,27.1,31.46,25.74,106365,299523984.0,20.0,-5.24,-1.5,3.09
1256,2015-07-07,25.16,24.39,25.92,24.39,55802,137730521.0,5.65,-10.0,-2.71,1.62
1257,2015-07-08,21.95,23.79,25.69,21.95,657516,1497827488.0,15.33,-2.46,-0.6,19.11
1258,2015-07-09,23.79,26.17,26.17,23.79,166760,424768496.0,10.0,10.0,2.38,4.85
1259,2015-07-10,28.79,28.79,28.79,28.52,53498,153966115.0,1.03,10.01,2.62,1.56
1260,2015-07-13,31.67,31.67,31.67,31.66,34893,110506102.0,0.03,10.0,2.88,1.01
1261,2015-07-14,34.84,34.84,34.84,33.25,150680,522807600.0,5.02,10.01,3.17,4.38
1262,2015-07-15,34.2,31.36,34.2,31.36,132642,430964544.0,8.15,-9.99,-3.48,3.86
1263,2015-07-16,28.26,33.8,34.4,28.26,109355,357429552.0,19.58,7.78,2.44,3.18
1264,2015-07-17,33.88,37.18,37.18,33.88,94773,342373808.0,9.76,10.0,3.38,2.76
1265,2015-07-20,38.4,39.15,39.95,36.64,117706,452811376.0,8.9,5.3,1.97,3.42
1266,2015-07-21,38.0,38.0,39.15,37.0,81348,311833760.0,5.49,-2.94,-1.15,2.36
1267,2015-09-21,34.2,34.2,34.2,34.2,3376,11545920.0,0.0,-10.0,-3.8,0.1
1268,2015-09-22,30.78,30.78,30.78,30.78,2383,7334874.0,0.0,-10.0,-3.42,0.07
1269,2015-09-23,27.7,27.7,27.7,27.7,6743,18678110.0,0.0,-10.01,-3.08,0.2
1270,2015-09-24,26.2,27.27,28.26,26.16,299918,803511664.0,7.58,-1.55,-0.43,8.72
1271,2015-09-25,26.51,24.62,26.91,24.54,227562,588048544.0,8.69,-9.72,-2.65,6.62
1272,2015-09-28,24.77,26.45,26.88,24.75,120653,312464224.0,8.65,7.43,1.83,3.51
1273,2015-09-29,25.79,25.59,26.74,25.0,98901,256387270.0,6.58,-3.25,-0.86,2.85
1274,2015-09-30,25.6,25.91,26.67,25.6,87002,227171421.0,4.18,1.25,0.32,2.51
1275,2015-10-08,27.12,28.5,28.5,27.12,166227,469681568.0,5.33,10.0,2.59,4.79
1276,2015-10-09,28.3,28.86,29.1,27.6,124104,351172400.0,5.26,1.26,0.36,3.58
1277,2015-10-12,29.1,28.73,31.75,27.94,375565,1107443664.0,13.2,-0.45,-0.13,10.83
1278,2015-10-13,28.5,30.38,30.67,28.15,210996,622492496.0,8.77,5.74,1.65,6.09
1279,2015-10-14,30.4,33.22,33.27,30.4,273706,865740864.0,9.45,9.35,2.84,7.89
1280,2015-10-15,32.45,33.52,33.85,32.02,199236,656961408.0,5.51,0.9,0.3,5.75
1281,2015-10-16,33.6,33.1,34.68,32.0,147199,488706528.0,8.0,-1.25,-0.42,4.25
1282,2015-10-19,32.9,32.64,34.45,32.1,127706,424666464.0,7.1,-1.39,-0.46,3.68
1283,2015-10-20,32.66,33.96,34.0,31.6,182429,590669696.0,7.35,4.04,1.32,5.26
1284,2015-10-21,33.61,30.56,33.7,30.56,197734,633496304.0,9.25,-10.01,-3.4,5.7
1285,2015-10-22,30.0,30.74,31.0,28.15,184236,553595056.0,9.33,0.59,0.18,5.31
1286,2015-10-23,30.8,30.43,30.93,29.6,149705,452407344.0,4.33,-1.01,-0.31,4.32
1287,2015-10-26,31.17,30.23,31.42,29.88,144556,440978416.0,5.06,-0.66,-0.2,4.17
1288,2015-10-27,30.0,30.83,31.15,28.8,134685,407902864.0,7.77,1.98,0.6,3.88
1289,2015-10-28,30.69,30.08,31.25,30.0,111547,342818064.0,4.05,-2.43,-0.75,3.22
1290,2015-10-29,30.08,29.3,30.65,28.83,101951,301622944.0,6.05,-2.59,-0.78,2.94
1291,2015-10-30,29.01,28.44,29.1,27.9,93500,266963285.0,4.1,-2.94,-0.86,2.7
1292,2015-11-02,27.89,28.0,28.98,27.21,86337,243511092.0,6.22,-1.55,-0.44,2.49
1293,2015-11-03,28.01,28.79,28.89,27.82,76147,216471931.0,3.82,2.82,0.79,2.2
1294,2015-11-04,28.87,30.32,30.44,28.87,107920,321728384.0,5.45,5.31,1.53,3.11
1295,2015-11-05,30.41,29.5,30.45,29.38,149242,444914384.0,3.53,-2.7,-0.82,4.3
1296,2015-11-06,29.74,30.58,30.69,29.57,123218,373175440.0,3.8,3.66,1.08,3.55
1297,2015-11-09,30.01,30.77,30.92,29.45,160399,485000688.0,4.81,0.62,0.19,4.63
1298,2015-11-10,30.9,31.41,31.8,30.55,187075,584594400.0,4.06,2.08,0.64,5.4
1299,2015-11-11,31.42,31.28,31.42,30.55,134039,414798848.0,2.77,-0.41,-0.13,3.87
1300,2015-11-12,31.28,32.51,33.0,31.01,206863,659900400.0,6.36,3.93,1.23,5.97
1301,2015-11-13,32.01,30.32,32.24,29.7,152553,473026576.0,7.81,-6.74,-2.19,4.4
1302,2015-11-16,29.5,30.32,30.4,28.91,101596,301920144.0,4.91,0.0,0.0,2.93
1303,2015-11-17,30.6,29.44,31.02,29.3,157391,477032624.0,5.67,-2.9,-0.88,4.54
1304,2015-11-18,29.48,29.1,29.97,29.01,78485,231735249.0,3.26,-1.15,-0.34,2.26
1305,2015-11-19,29.4,30.0,30.12,29.3,91652,272931008.0,2.82,3.09,0.9,2.64
1306,2015-11-20,30.3,30.74,31.2,30.2,162924,500587984.0,3.33,2.47,0.74,4.7
1307,2015-11-23,30.88,31.15,31.95,30.85,158409,495893088.0,3.58,1.33,0.41,4.57
1308,2015-11-24,30.98,31.72,31.84,30.3,125577,389323168.0,4.94,1.83,0.57,3.62
1309,2015-11-25,31.87,32.26,32.67,31.15,200010,640435088.0,4.79,1.7,0.54,5.77
1310,2015-11-26,32.61,31.17,32.87,31.17,151340,482122768.0,5.27,-3.38,-1.09,4.37
1311,2015-11-27,31.15,28.36,31.15,28.05,171789,511540368.0,9.95,-9.02,-2.81,4.95
1312,2015-11-30,28.3,26.85,28.43,25.53,221020,592216016.0,10.23,-5.32,-1.51,6.37
1313,2015-12-01,27.07,26.68,27.08,26.22,96791,258571267.0,3.2,-0.63,-0.17,2.79
1314,2015-12-02,26.8,26.95,27.13,26.0,85302,227908258.0,4.24,1.01,0.27,2.46
1315,2015-12-03,26.95,27.75,27.75,26.95,82668,226385576.0,2.97,2.97,0.8,2.38
1316,2015-12-04,27.68,27.12,27.69,26.9,82328,224748759.0,2.85,-2.27,-0.63,2.37
1317,2015-12-07,27.14,27.3,27.64,26.58,69671,189340851.0,3.91,0.66,0.18,2.01
1318,2015-12-08,27.29,26.16,27.29,26.1,84569,223899454.0,4.36,-4.18,-1.14,2.44
1319,2015-12-09,25.95,25.46,26.19,25.24,87759,224564729.0,3.63,-2.68,-0.7,2.53
1320,2015-12-10,25.43,25.82,26.26,25.25,76293,196782654.0,3.97,1.41,0.36,2.2
1321,2015-12-11,25.78,25.94,26.24,25.57,66169,172329588.0,2.59,0.46,0.12,1.91
1322,2015-12-14,25.69,26.56,26.56,25.5,94043,245650265.0,4.09,2.39,0.62,2.71
1323,2015-12-15,26.5,27.09,27.19,26.4,74269,199199264.0,2.97,2.0,0.53,2.14
1324,2015-12-16,27.1,27.02,27.36,26.83,80927,218880270.0,1.96,-0.26,-0.07,2.33
1325,2015-12-17,27.17,27.87,27.88,27.02,115772,318351232.0,3.18,3.15,0.85,3.34
1326,2015-12-18,27.91,27.39,28.18,27.3,94501,261350662.0,3.16,-1.72,-0.48,2.73
1327,2015-12-21,27.3,27.64,27.99,27.03,76385,211004170.0,3.5,0.91,0.25,2.2
1328,2015-12-22,27.7,28.28,28.29,27.4,96226,267792837.0,3.22,2.32,0.64,2.78
1329,2015-12-23,28.26,28.44,29.09,28.2,126702,363830256.0,3.15,0.57,0.16,3.65
1330,2015-12-24,28.2,29.4,29.45,28.0,130675,376186144.0,5.1,3.38,0.96,3.77
1331,2015-12-25,29.4,29.11,29.94,28.88,132538,387948960.0,3.61,-0.99,-0.29,3.82
1332,2015-12-28,29.19,28.37,30.19,28.35,125098,368429600.0,6.32,-2.54,-0.74,3.61
1333,2015-12-29,28.37,28.52,28.79,27.74,80556,226731305.0,3.7,0.53,0.15,2.32
1334,2015-12-30,28.8,29.8,31.26,28.58,188584,566100704.0,9.4,4.49,1.28,5.44
1335,2016-01-22,26.82,26.82,26.82,26.82,3311,8880102.0,0.0,-10.0,-2.98,0.1
1336,2016-01-25,24.53,24.59,25.16,24.14,273550,669230800.0,3.8,-8.31,-2.23,7.88
1337,2016-01-26,23.8,22.14,24.11,22.13,165484,380134192.0,8.05,-9.96,-2.45,4.77
1338,2016-01-27,21.9,19.96,22.13,19.93,187334,381010640.0,9.94,-9.85,-2.18,5.39
1339,2016-01-28,19.6,17.96,19.68,17.96,151502,287677312.0,8.62,-10.02,-2.0,4.36
1340,2016-01-29,17.9,19.05,19.5,17.7,128880,241378001.0,10.02,6.07,1.09,3.49
1341,2016-02-01,18.9,19.44,19.96,18.72,108362,210146316.0,6.51,2.05,0.39,2.94
1342,2016-02-02,19.06,20.24,20.89,19.06,96227,195088999.0,9.41,4.12,0.8,2.61
1343,2016-02-03,20.02,20.35,20.59,19.52,62259,125378459.0,5.29,0.54,0.11,1.69
1344,2016-02-04,20.45,20.68,20.94,20.32,71524,147885804.0,3.05,1.62,0.33,1.94
1345,2016-02-05,20.69,20.0,20.9,19.95,55349,113083251.0,4.59,-3.29,-0.68,1.5
1346,2016-02-15,19.22,20.16,20.39,18.98,51596,101595607.0,7.05,0.8,0.16,1.4
1347,2016-02-16,20.26,21.48,21.51,20.26,104796,219780618.0,6.2,6.55,1.32,2.84
1348,2016-02-17,21.47,21.42,21.7,20.94,69010,147315340.0,3.54,-0.28,-0.06,1.87
1349,2016-02-18,21.8,21.01,21.91,20.98,64785,137844133.0,4.34,-1.91,-0.41,1.76
1350,2016-02-19,21.01,21.0,21.3,20.81,51854,109144163.0,2.33,-0.05,-0.01,1.4
1351,2016-02-22,21.4,21.66,22.1,21.36,94934,206050675.0,3.52,3.14,0.66,2.57
1352,2016-02-23,21.5,21.07,21.8,20.76,69032,146039347.0,4.8,-2.72,-0.59,1.87
1353,2016-02-24,21.03,20.41,21.28,19.82,81348,166079128.0,6.93,-3.13,-0.66,2.2
1354,2016-02-25,20.46,18.37,20.66,18.37,97921,188616708.0,11.22,-10.0,-2.04,2.65
1355,2016-02-26,18.65,17.91,18.68,17.35,86446,155870567.0,7.24,-2.5,-0.46,2.34
1356,2016-02-29,17.8,16.3,17.8,16.12,117984,195141870.0,9.38,-8.99,-1.61,3.2
1357,2016-03-01,16.66,16.94,17.09,16.3,93543,155863786.0,4.85,3.93,0.64,2.53
1358,2016-03-02,17.04,18.1,18.26,16.72,93569,163754858.0,9.09,6.85,1.16,2.53
1359,2016-03-03,18.06,18.1,18.75,17.95,116199,213836364.0,4.42,0.0,0.0,3.15
1360,2016-03-04,18.12,17.12,18.28,16.8,77781,136113863.0,8.18,-5.41,-0.98,2.11
1361,2016-03-07,17.35,17.45,18.19,17.35,64512,114571400.0,4.91,1.93,0.33,1.75
1362,2016-03-08,17.51,17.93,17.94,16.41,68295,117197614.0,8.77,2.75,0.48,1.85
1363,2016-03-09,17.34,17.51,17.88,17.06,54452,95910092.0,4.57,-2.34,-0.42,1.48
1364,2016-03-10,17.54,17.27,17.78,17.23,43030,75115118.0,3.14,-1.37,-0.24,1.17
1365,2016-03-11,17.5,17.75,17.97,17.03,68340,120507452.0,5.44,2.78,0.48,1.85
1366,2016-03-14,18.1,18.4,18.76,18.09,95089,175617047.0,3.77,3.66,0.65,2.58
1367,2016-03-15,18.25,18.34,18.47,18.01,69104,125772552.0,2.5,-0.33,-0.06,1.87
1368,2016-03-16,18.65,18.2,18.9,18.2,67270,124404332.0,3.82,-0.76,-0.14,1.82
1369,2016-03-17,18.2,19.04,19.09,18.2,87247,163137367.0,4.89,4.62,0.84,2.36
1370,2016-03-18,19.16,19.92,20.0,19.16,108971,214859935.0,4.41,4.62,0.88,2.95
1371,2016-03-21,20.31,20.25,20.48,19.78,122528,246018080.0,3.51,1.66,0.33,3.32
1372,2016-03-22,19.97,20.1,20.39,19.8,92632,186779845.0,2.91,-0.74,-0.15,2.51
1373,2016-03-23,19.66,20.2,20.34,19.66,73899,148133741.0,3.38,0.5,0.1,2.0
1374,2016-03-24,20.18,20.27,21.17,19.69,123024,252078931.0,7.33,0.35,0.07,3.33
1375,2016-03-25,20.13,20.05,20.41,19.76,64234,128616800.0,3.21,-1.09,-0.22,1.74
1376,2016-03-28,20.2,19.43,20.55,19.33,99185,198201621.0,6.08,-3.09,-0.62,2.69
1377,2016-03-29,19.24,18.43,19.47,18.26,122004,227644710.0,6.23,-5.15,-1.0,3.31
1378,2016-03-30,18.6,19.2,19.24,18.43,103719,194882011.0,4.4,4.18,0.77,2.81
1379,2016-03-31,19.39,19.76,20.22,19.21,144124,286126656.0,5.26,2.92,0.56,3.9
1380,2016-04-01,19.85,19.5,20.14,19.23,86269,168680583.0,4.61,-1.32,-0.26,2.34
1381,2016-04-05,19.58,20.7,20.84,19.36,123202,249539748.0,7.59,6.15,1.2,3.34
1382,2016-04-06,20.51,20.9,21.16,20.32,131512,271272240.0,4.06,0.97,0.2,3.56
1383,2016-04-07,21.22,21.59,22.3,20.71,200863,433838208.0,7.61,3.3,0.69,5.44
1384,2016-04-08,21.25,20.99,21.37,20.43,133378,279441280.0,4.35,-2.78,-0.6,3.61
1385,2016-04-11,20.62,21.15,21.6,20.35,207498,436301728.0,5.96,0.76,0.16,5.62
1386,2016-04-12,21.0,20.53,21.0,20.33,106730,219699646.0,3.17,-2.93,-0.62,2.89
1387,2016-04-13,20.79,21.09,21.54,20.6,171037,362240272.0,4.58,2.73,0.56,4.63
1388,2016-04-14,21.2,21.52,21.66,21.15,118296,252865454.0,2.42,2.04,0.43,3.2
1389,2016-04-15,21.6,22.83,23.16,21.51,211013,472758720.0,7.67,6.09,1.31,5.72
1390,2016-04-18,22.1,22.03,22.35,21.53,131000,286560192.0,3.59,-3.5,-0.8,3.55
1391,2016-04-19,22.02,21.76,22.18,21.56,86460,188829054.0,2.81,-1.23,-0.27,2.34
1392,2016-04-20,21.8,19.9,21.8,19.58,157003,320361072.0,10.2,-8.55,-1.86,4.25
1393,2016-04-21,19.87,19.23,19.98,19.1,71337,140265009.0,4.42,-3.37,-0.67,1.93
1394,2016-04-22,18.9,19.52,19.62,18.73,107147,205270989.0,4.63,1.51,0.29,2.9
1395,2016-04-25,19.25,18.55,19.25,18.55,85428,161519354.0,3.59,-4.97,-0.97,2.31
1396,2016-04-26,18.35,18.78,18.89,18.01,89245,165584860.0,4.74,1.24,0.23,2.42
1397,2016-04-27,18.73,18.31,18.73,18.2,126023,232084558.0,2.82,-2.5,-0.47,3.41
1398,2016-04-28,18.15,18.1,18.38,17.42,147796,264020000.0,5.24,-1.15,-0.21,4.0
1399,2016-04-29,17.92,18.42,18.56,17.9,107910,198423645.0,3.65,1.77,0.32,2.92
1400,2016-05-03,18.52,20.26,20.26,18.33,184457,359369888.0,10.48,9.99,1.84,5.0
1401,2016-05-04,20.16,20.62,21.48,20.06,205922,430251824.0,7.01,1.78,0.36,5.58
1402,2016-05-05,21.03,20.97,21.44,20.52,139137,291414736.0,4.46,1.7,0.35,3.77
1403,2016-05-06,21.16,20.36,21.18,20.03,105450,216770601.0,5.48,-2.91,-0.61,2.86
1404,2016-05-09,20.0,19.56,20.23,19.5,64605,128072109.0,3.59,-3.93,-0.8,1.75
1405,2016-05-10,19.36,20.69,20.69,19.36,102318,207397167.0,6.8,5.78,1.13,2.77
1406,2016-05-11,20.8,20.7,21.2,19.9,115722,239057055.0,6.28,0.05,0.01,3.13
1407,2016-05-12,20.03,21.92,22.17,20.02,154355,330436304.0,10.39,5.89,1.22,4.18
1408,2016-05-13,22.0,21.76,22.32,21.22,115202,251937299.0,5.02,-0.73,-0.16,3.12
1409,2016-05-16,21.48,22.5,22.65,21.0,160443,349562016.0,7.58,3.4,0.74,4.35
1410,2016-05-17,22.52,22.57,23.46,22.23,179750,410797280.0,5.47,0.31,0.07,4.87
1411,2016-05-18,22.31,21.63,22.8,21.53,87027,191292907.0,5.63,-4.16,-0.94,2.36
1412,2016-05-19,21.38,21.44,21.97,21.31,96758,209649106.0,3.05,-0.88,-0.19,2.62
1413,2016-05-20,21.2,22.57,22.6,20.7,119492,259972859.0,8.86,5.27,1.13,3.24
1414,2016-05-23,22.58,23.52,24.08,22.45,119701,282543296.0,7.22,4.21,0.95,3.24
1415,2016-05-24,23.4,23.35,24.15,22.99,77179,180487386.0,4.93,-0.72,-0.17,2.09
1416,2016-05-25,23.38,22.54,23.69,22.5,90265,207134838.0,5.1,-3.47,-0.81,2.45
1417,2016-05-26,22.3,23.86,23.99,21.88,89173,204032315.0,9.36,5.86,1.32,2.42
1418,2016-05-27,23.57,23.35,24.02,23.35,68633,162599280.0,2.81,-2.14,-0.51,1.86
1419,2016-05-30,23.0,23.18,24.16,22.6,85787,203329651.0,6.68,-0.73,-0.17,2.32
