,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1420,2016-05-31,23.55,23.86,24.08,23.18,134656,318304576.0,3.88,2.93,0.68,3.65
1421,2016-06-01,23.78,24.3,24.85,23.52,136518,332877712.0,5.57,1.84,0.44,3.7
1422,2016-06-02,24.2,24.48,25.06,23.94,111726,274196848.0,4.61,0.74,0.18,3.03
1423,2016-06-03,24.48,24.22,24.8,24.07,91073,222933614.0,2.98,-1.06,-0.26,2.47
1424,2016-06-06,24.52,23.69,24.56,23.08,106222,251431975.0,6.11,-2.19,-0.53,2.88
1425,2016-06-07,23.69,23.6,23.79,23.3,45124,106300193.0,2.07,-0.38,-0.09,1.22
1426,2016-06-08,23.62,23.4,23.7,23.01,59795,139961073.0,2.92,-0.85,-0.2,1.62
1427,2016-06-13,23.3,22.3,23.94,22.3,99316,231652075.0,7.01,-4.7,-1.1,2.69
1428,2016-06-14,22.28,22.7,22.7,21.29,75702,166809171.0,6.32,1.79,0.4,2.05
1429,2016-06-15,22.07,23.35,23.66,22.07,92278,214910133.0,7.0,2.86,0.65,2.5
1430,2016-06-16,23.1,22.27,23.57,22.1,168581,382923632.0,6.3,-4.63,-1.08,4.57
1431,2016-06-17,22.39,22.19,22.59,21.98,98451,218471741.0,2.74,-0.36,-0.08,2.67
1432,2016-06-20,22.1,22.12,22.85,21.97,61102,135835799.0,3.97,-0.32,-0.07,1.65
1433,2016-06-21,22.31,22.12,22.56,21.9,80511,179423897.0,2.98,0.0,0.0,2.17
1434,2016-06-22,22.18,22.5,22.55,22.01,45746,102064870.0,2.44,1.72,0.38,1.23
1435,2016-06-23,22.7,22.78,23.39,22.51,101024,232403458.0,3.91,1.24,0.28,2.72
1436,2016-06-24,22.7,22.65,22.97,21.57,75219,168806557.0,6.15,-0.57,-0.13,2.03
1437,2016-06-27,22.25,23.31,23.34,21.97,128234,290113776.0,6.05,2.91,0.66,3.45
1438,2016-06-28,23.07,23.32,23.63,22.6,104877,242232517.0,4.42,0.04,0.01,2.83
1439,2016-06-29,23.39,23.72,24.17,23.25,116426,275864448.0,3.95,1.72,0.4,3.14
1440,2016-06-30,23.9,23.47,24.21,23.33,97901,233000723.0,3.71,-1.05,-0.25,2.64
1441,2016-07-01,23.23,23.32,23.85,23.23,46974,110370106.0,2.64,-0.64,-0.15,1.27
1442,2016-07-04,23.16,23.44,23.65,22.95,88830,207747116.0,3.0,0.51,0.12,2.4
1443,2016-07-05,23.58,22.51,23.58,22.31,163174,371076240.0,5.42,-3.97,-0.93,4.4
1444,2016-07-06,22.23,22.5,22.8,22.22,62661,140737163.0,2.58,-0.04,-0.01,1.69
1445,2016-07-07,22.32,22.13,22.43,21.95,83143,183869026.0,2.13,-1.64,-0.37,2.24
1446,2016-07-08,22.13,22.16,22.37,22.01,62428,138670761.0,1.63,0.14,0.03,1.68
1447,2016-07-11,22.08,22.07,22.3,22.04,53372,118129922.0,1.17,-0.41,-0.09,1.44
1448,2016-07-12,22.01,21.9,22.18,21.4,82833,180334903.0,3.53,-0.77,-0.17,2.24
1449,2016-07-13,21.88,21.97,22.04,21.61,77943,170028360.0,1.96,0.32,0.07,2.1
1450,2016-07-14,21.97,21.6,21.99,21.44,67391,146301957.0,2.5,-1.68,-0.37,1.82
1451,2016-07-15,21.54,21.64,21.78,21.38,49876,107390862.0,1.85,0.19,0.04,1.35
1452,2016-07-18,21.6,22.18,22.27,21.45,93821,206754644.0,3.79,2.5,0.54,2.53
1453,2016-07-19,22.24,22.16,22.25,21.86,48972,108195532.0,1.76,-0.09,-0.02,1.32
1454,2016-07-20,22.15,21.88,22.22,21.83,34461,75826302.0,1.76,-1.26,-0.28,0.93
1455,2016-07-21,21.98,22.17,22.47,21.98,79901,178203935.0,2.24,1.33,0.29,2.16
1456,2016-07-22,22.17,21.79,22.18,21.68,47420,103574315.0,2.26,-1.71,-0.38,1.28
1457,2016-07-25,21.79,21.07,21.79,21.04,68735,147377641.0,3.44,-3.3,-0.72,1.85
1458,2016-07-26,21.07,21.4,21.52,21.07,46992,100266836.0,2.14,1.57,0.33,1.27
1459,2016-07-27,21.46,20.57,21.49,20.04,70926,147112499.0,6.78,-3.88,-0.83,1.91
1460,2016-07-28,20.57,20.57,20.67,19.96,58858,119561424.0,3.45,0.0,0.0,1.59
1461,2016-07-29,20.59,20.99,21.11,20.3,57012,118689631.0,3.94,2.04,0.42,1.54
1462,2016-08-01,20.99,20.44,21.12,20.4,36451,74813566.0,3.43,-2.62,-0.55,0.98
1463,2016-08-02,20.22,20.64,20.71,20.22,19206,39536972.0,2.4,0.98,0.2,0.52
1464,2016-08-03,20.6,20.48,20.66,20.4,19870,40810192.0,1.26,-0.78,-0.16,0.54
1465,2016-08-04,20.53,20.71,20.81,20.42,22558,46507258.0,1.9,1.12,0.23,0.61
1466,2016-08-05,20.79,20.74,20.83,20.61,22607,46898352.0,1.06,0.14,0.03,0.61
1467,2016-08-08,20.8,21.07,21.12,20.48,24392,50924370.0,3.09,1.59,0.33,0.66
1468,2016-08-09,21.07,21.36,21.53,20.93,37238,79535450.0,2.85,1.38,0.29,1.0
1469,2016-08-10,21.42,21.12,21.5,21.05,22450,47655277.0,2.11,-1.12,-0.24,0.61
1470,2016-08-11,21.02,20.85,21.45,20.85,18802,39561796.0,2.84,-1.28,-0.27,0.51
1471,2016-08-12,20.81,20.76,20.94,20.4,28944,59646651.0,2.59,-0.43,-0.09,0.78
1472,2016-08-15,20.76,20.98,21.1,20.33,74688,155296381.0,3.71,1.06,0.22,2.02
1473,2016-08-16,20.93,20.78,20.95,20.74,43330,90259067.0,1.0,-0.95,-0.2,1.17
1474,2016-08-17,20.78,20.69,20.94,20.64,33441,69387797.0,1.44,-0.43,-0.09,0.9
1475,2016-08-18,20.69,20.18,20.77,20.08,87542,178151962.0,3.33,-2.46,-0.51,2.36
1476,2016-08-19,20.17,20.42,20.48,20.01,52018,105270575.0,2.33,1.19,0.24,1.4
1477,2016-08-22,20.25,20.34,20.69,20.24,55296,112914989.0,2.2,-0.39,-0.08,1.49
1478,2016-08-23,20.18,20.03,20.43,20.0,56226,113239971.0,2.11,-1.52,-0.31,1.52
1479,2016-08-24,20.04,20.2,20.36,20.04,40042,80943291.0,1.6,0.85,0.17,1.08
1480,2016-08-25,20.1,20.48,20.62,20.0,79699,161452060.0,3.07,1.39,0.28,2.15
1481,2016-08-26,20.57,20.18,20.57,20.16,53568,108887226.0,2.0,-1.46,-0.3,1.44
1482,2016-08-29,20.13,20.16,20.23,20.0,34342,69130319.0,1.14,-0.1,-0.02,0.93
1483,2016-08-30,20.16,20.21,20.42,20.1,38585,77929022.0,1.59,0.25,0.05,1.04
1484,2016-08-31,20.2,19.29,20.21,19.1,160184,311672160.0,5.49,-4.55,-0.92,4.32
1485,2016-09-01,19.3,19.16,19.37,19.12,38381,73744602.0,1.3,-0.67,-0.13,1.04
1486,2016-09-02,19.2,18.94,19.22,18.72,54472,103124435.0,2.61,-1.15,-0.22,1.47
1487,2016-09-05,18.95,19.03,19.12,18.86,34629,65827227.0,1.37,0.48,0.09,0.93
1488,2016-09-06,19.01,19.35,19.42,18.85,48382,92642831.0,3.0,1.68,0.32,1.31
1489,2016-09-07,19.42,19.15,19.44,19.12,46301,89263467.0,1.65,-1.03,-0.2,1.25
1490,2016-09-08,19.06,19.86,19.88,19.06,102990,202595406.0,4.28,3.71,0.71,2.78
1491,2016-09-09,20.11,21.85,21.85,20.11,215114,454470336.0,8.76,10.02,1.99,5.8
1492,2016-09-12,21.4,21.32,21.4,20.69,247624,522405968.0,3.25,-2.43,-0.53,6.63
1493,2016-09-13,21.32,21.12,21.78,20.86,164711,351042144.0,4.32,-0.94,-0.2,4.41
1494,2016-09-14,20.76,20.64,20.95,20.27,85163,175481590.0,3.22,-2.27,-0.48,2.28
1495,2016-09-19,20.72,20.96,20.96,20.57,87047,180949126.0,1.89,1.55,0.32,2.33
1496,2016-09-20,21.0,20.68,21.14,20.55,73770,153487410.0,2.81,-1.34,-0.28,1.97
1497,2016-09-21,20.58,20.75,20.8,20.3,76131,156358853.0,2.42,0.34,0.07,2.04
1498,2016-09-22,20.8,20.45,20.98,20.4,66590,137449618.0,2.8,-1.45,-0.3,1.78
1499,2016-09-23,20.3,20.43,20.77,20.3,51600,106103828.0,2.3,-0.1,-0.02,1.38
1500,2016-09-26,20.48,19.27,20.5,19.26,86954,172062685.0,6.07,-5.68,-1.16,2.33
1501,2016-09-27,19.06,19.39,19.44,19.03,51247,98494475.0,2.13,0.62,0.12,1.37
1502,2016-09-28,19.3,19.25,19.37,19.15,38468,74052911.0,1.13,-0.72,-0.14,1.03
1503,2016-09-29,19.22,19.26,19.37,19.22,26444,51074373.0,0.78,0.05,0.01,0.71
1504,2016-09-30,19.46,19.49,19.56,19.19,32853,63681425.0,1.92,1.19,0.23,0.88
1505,2016-10-10,19.78,20.25,20.3,19.56,52544,104962010.0,3.8,3.9,0.76,1.41
1506,2016-10-11,20.45,20.07,20.45,20.01,46337,93405270.0,2.17,-0.89,-0.18,1.24
1507,2016-10-12,20.0,20.18,20.24,19.9,34295,69025403.0,1.69,0.55,0.11,0.92
1508,2016-10-13,20.1,19.98,20.18,19.91,35972,71995423.0,1.34,-0.99,-0.2,0.96
1509,2016-10-14,20.05,20.36,20.5,19.99,81152,165150955.0,2.55,1.9,0.38,2.17
1510,2016-10-17,20.31,20.05,20.31,19.9,37043,74514297.0,2.01,-1.52,-0.31,0.99
1511,2016-10-18,20.03,20.77,21.0,20.01,89949,186136902.0,4.94,3.59,0.72,2.41
1512,2016-10-19,20.81,20.73,21.22,20.61,66245,138371456.0,2.94,-0.19,-0.04,1.77
1513,2016-10-20,20.61,20.79,21.18,20.6,42047,87639365.0,2.8,0.29,0.06,1.13
1514,2016-10-21,20.82,21.33,21.38,20.67,129017,273219968.0,3.42,2.6,0.54,3.45
1515,2016-10-24,21.35,21.5,22.0,21.35,129823,282283984.0,3.05,0.8,0.17,3.47
1516,2016-10-25,21.5,21.45,21.9,21.41,69021,149437723.0,2.28,-0.23,-0.05,1.85
1517,2016-10-26,21.45,21.39,21.5,21.0,50895,107959668.0,2.33,-0.28,-0.06,1.36
1518,2016-10-27,21.22,21.04,21.33,20.9,40958,86095265.0,2.01,-1.64,-0.35,1.1
1519,2016-10-28,21.1,20.73,21.16,20.68,29610,61797427.0,2.28,-1.47,-0.31,0.79
1520,2016-10-31,20.7,20.57,20.73,20.41,46974,96505127.0,1.54,-0.77,-0.16,1.26
1521,2016-11-01,20.59,20.92,21.0,20.59,31502,65695091.0,1.99,1.7,0.35,0.84
1522,2016-11-02,20.81,20.53,20.96,20.49,30774,63375229.0,2.25,-1.86,-0.39,0.82
1523,2016-11-03,20.5,20.85,21.21,20.43,59316,123473622.0,3.8,1.56,0.32,1.59
1524,2016-11-04,20.81,20.73,21.05,20.48,38645,80114896.0,2.73,-0.58,-0.12,1.03
1525,2016-11-07,20.72,20.77,20.98,20.53,32354,67284927.0,2.17,0.19,0.04,0.87
1526,2016-11-08,20.82,20.96,20.97,20.57,42006,87523000.0,1.93,0.91,0.19,1.12
1527,2016-11-09,20.89,20.85,21.19,20.49,42025,87656708.0,3.34,-0.52,-0.11,1.12
1528,2016-11-10,20.91,21.01,21.06,20.83,42324,88681166.0,1.1,0.77,0.16,1.13
1529,2016-11-11,21.01,21.54,21.54,20.83,76278,162613018.0,3.38,2.52,0.53,2.03
1530,2016-11-14,21.4,21.83,22.2,21.33,109273,239268733.0,4.04,1.35,0.29,2.91
1531,2016-11-15,21.98,21.72,22.13,21.41,69747,151249081.0,3.3,-0.5,-0.11,1.86
1532,2016-11-16,21.92,21.33,21.92,21.33,48541,104881042.0,2.72,-1.8,-0.39,1.29
1533,2016-11-17,21.33,21.34,21.49,21.11,33887,72127731.0,1.78,0.05,0.01,0.9
1534,2016-11-18,21.49,21.6,21.68,21.21,46418,99627928.0,2.2,1.22,0.26,1.24
1535,2016-11-21,21.96,22.51,23.59,21.91,162463,367219168.0,7.78,4.21,0.91,4.33
1536,2016-11-22,22.7,22.91,23.2,22.69,136639,313738864.0,2.27,1.78,0.4,3.64
1537,2016-11-23,22.9,22.8,23.47,22.61,85372,196449718.0,3.75,-0.48,-0.11,2.28
1538,2016-11-24,22.8,22.6,22.91,22.33,62066,140436095.0,2.54,-0.88,-0.2,1.66
1539,2016-11-25,22.82,22.72,22.82,22.01,46487,104238834.0,3.58,0.53,0.12,1.24
1540,2016-11-28,22.82,22.8,22.98,22.38,56618,128723591.0,2.64,0.35,0.08,1.51
1541,2016-11-29,22.9,22.44,22.97,22.36,43358,97629147.0,2.68,-1.58,-0.36,1.16
1542,2016-11-30,22.25,21.91,22.34,21.82,58546,128885572.0,2.32,-2.36,-0.53,1.56
1543,2016-12-01,21.94,21.9,22.1,21.56,46201,100669666.0,2.46,-0.05,-0.01,1.23
1544,2016-12-02,21.85,21.79,22.02,21.56,38627,84172414.0,2.1,-0.5,-0.11,1.03
1545,2016-12-05,21.79,21.84,22.18,21.55,30988,67609950.0,2.89,0.23,0.05,0.83
1546,2016-12-06,21.83,21.78,22.01,21.6,39189,85070980.0,1.88,-0.27,-0.06,1.05
1547,2016-12-07,21.76,21.79,21.9,21.4,36316,78642537.0,2.3,0.05,0.01,0.97
1548,2016-12-08,21.9,21.46,21.9,21.18,43788,94038098.0,3.3,-1.51,-0.33,1.17
1549,2016-12-09,21.46,21.15,21.47,20.85,54883,115777407.0,2.89,-1.44,-0.31,1.46
1550,2016-12-12,21.0,20.41,21.1,19.8,73518,150077721.0,6.15,-3.5,-0.74,1.96
1551,2016-12-13,20.1,20.08,20.28,19.88,41785,83789949.0,1.96,-1.62,-0.33,1.11
1552,2016-12-14,19.97,19.98,20.2,19.9,35543,71240525.0,1.49,-0.5,-0.1,0.95
1553,2016-12-15,19.78,20.14,20.23,19.77,38167,76279010.0,2.3,0.8,0.16,1.02
1554,2016-12-16,20.14,20.21,20.27,20.01,22727,45796433.0,1.29,0.35,0.07,0.61
1555,2016-12-19,20.19,19.96,20.23,19.83,23378,46680393.0,1.98,-1.24,-0.25,0.62
1556,2016-12-20,19.98,20.04,20.1,19.74,27677,55099011.0,1.8,0.4,0.08,0.74
1557,2016-12-21,20.06,20.5,20.58,20.06,38827,79143250.0,2.59,2.3,0.46,1.04
1558,2016-12-22,20.44,20.4,20.5,20.21,20458,41527779.0,1.41,-0.49,-0.1,0.55
1559,2016-12-23,20.43,20.48,20.65,20.27,26299,53830795.0,1.86,0.39,0.08,0.7
1560,2016-12-26,20.48,20.5,20.5,20.0,28674,57932497.0,2.44,0.1,0.02,0.76
1561,2016-12-27,20.4,20.56,20.66,20.31,25177,51569241.0,1.71,0.29,0.06,0.67
1562,2016-12-28,20.56,20.58,20.7,20.4,22499,46212175.0,1.46,0.1,0.02,0.6
1563,2016-12-29,20.46,20.52,20.81,20.4,28767,59168702.0,1.99,-0.29,-0.06,0.77
1564,2016-12-30,20.42,20.72,20.89,20.41,36001,74472087.0,2.34,0.97,0.2,0.96
1565,2017-01-03,20.74,20.9,20.91,20.51,28467,58888989.0,1.93,0.87,0.18,0.71
1566,2017-01-04,20.92,20.96,21.03,20.79,30028,62778825.0,1.15,0.29,0.06,0.75
1567,2017-01-05,20.9,20.7,21.0,20.53,47559,98513062.0,2.24,-1.24,-0.26,1.18
1568,2017-01-06,20.69,20.6,20.78,20.51,26063,53660031.0,1.3,-0.48,-0.1,0.65
1569,2017-01-09,20.6,20.58,20.65,20.36,17645,36119275.0,1.41,-0.1,-0.02,0.44
1570,2017-01-10,20.46,20.57,20.65,20.3,20057,41059978.0,1.7,-0.05,-0.01,0.5
1571,2017-01-11,20.45,20.41,20.6,20.3,14866,30455676.0,1.46,-0.78,-0.16,0.37
1572,2017-01-12,20.39,20.41,20.49,20.16,13639,27728960.0,1.62,0.0,0.0,0.34
1573,2017-01-13,20.3,20.0,20.38,19.99,17188,34609741.0,1.91,-2.01,-0.41,0.43
1574,2017-01-16,19.92,19.24,19.92,18.8,35995,69686506.0,5.6,-3.8,-0.76,0.89
1575,2017-01-17,19.24,19.46,19.68,18.9,24124,46383768.0,4.05,1.14,0.22,0.6
1576,2017-01-18,19.44,19.15,19.44,19.09,13532,25980687.0,1.8,-1.59,-0.31,0.34
1577,2017-01-19,19.15,19.27,19.5,19.03,8714,16809969.0,2.45,0.63,0.12,0.22
1578,2017-01-20,19.15,19.45,19.63,19.1,23946,46562142.0,2.75,0.93,0.18,0.59
1579,2017-01-23,19.41,19.65,19.68,19.41,17818,34887306.0,1.39,1.03,0.2,0.44
1580,2017-01-24,19.51,19.41,19.65,19.33,6752,13142491.0,1.63,-1.22,-0.24,0.17
1581,2017-01-25,19.34,19.32,19.56,19.28,7688,14878725.0,1.44,-0.46,-0.09,0.19
1582,2017-01-26,19.33,19.81,19.84,19.33,10706,21059492.0,2.64,2.54,0.49,0.27
1583,2017-02-03,19.78,19.65,19.81,19.43,12016,23443529.0,1.92,-0.81,-0.16,0.3
1584,2017-02-06,19.65,19.59,19.66,19.45,20244,39594806.0,1.07,-0.31,-0.06,0.5
1585,2017-02-07,19.51,19.24,19.56,19.03,39796,76471609.0,2.71,-1.79,-0.35,0.99
1586,2017-02-08,19.14,19.14,19.22,18.89,37912,72223431.0,1.72,-0.52,-0.1,0.94
1587,2017-02-09,19.14,19.35,19.37,19.06,53577,102948565.0,1.62,1.1,0.21,1.33
1588,2017-02-10,19.38,19.33,19.52,19.28,40588,78726354.0,1.24,-0.1,-0.02,1.01
1589,2017-02-13,19.33,19.51,19.64,18.96,49758,96120598.0,3.52,0.93,0.18,1.23
1590,2017-02-14,19.51,19.99,20.09,19.41,46360,92071768.0,3.49,2.46,0.48,1.15
1591,2017-02-15,20.05,19.75,20.11,19.63,38020,75613765.0,2.4,-1.2,-0.24,0.94
1592,2017-02-16,19.75,19.76,19.87,19.58,13732,27106898.0,1.47,0.05,0.01,0.34
1593,2017-02-17,19.76,19.44,19.76,19.36,19125,37345704.0,2.02,-1.62,-0.32,0.47
1594,2017-02-20,19.41,19.31,19.49,19.05,37449,71876393.0,2.26,-0.67,-0.13,0.93
1595,2017-02-21,19.3,19.38,19.4,19.15,24442,47172130.0,1.29,0.36,0.07,0.61
1596,2017-02-22,19.37,19.24,19.37,19.09,38169,73336086.0,1.44,-0.72,-0.14,0.95
1597,2017-02-23,19.19,19.11,19.24,18.92,41825,79610880.0,1.66,-0.68,-0.13,1.04
1598,2017-02-24,19.11,19.21,19.24,19.1,27774,53270005.0,0.73,0.52,0.1,0.69
1599,2017-02-27,19.21,19.35,19.43,19.08,28781,55639417.0,1.82,0.73,0.14,0.71
1600,2017-02-28,19.28,19.35,19.37,19.15,21155,40730966.0,1.14,0.0,0.0,0.52
1601,2017-03-01,19.35,19.25,19.35,19.22,15145,29217756.0,0.67,-0.52,-0.1,0.38
1602,2017-03-02,19.25,19.18,19.33,19.12,13416,25734794.0,1.09,-0.36,-0.07,0.33
1603,2017-03-03,19.1,19.21,19.29,19.09,16813,32317940.0,1.04,0.16,0.03,0.42
1604,2017-03-06,19.27,19.45,19.54,19.16,33680,65429455.0,1.98,1.25,0.24,0.84
1605,2017-03-07,19.52,19.47,19.63,19.4,28909,56411165.0,1.18,0.1,0.02,0.72
1606,2017-03-08,19.5,19.49,19.62,19.36,18148,35372731.0,1.34,0.1,0.02,0.45
1607,2017-03-09,19.52,19.39,19.52,19.15,17201,33156234.0,1.9,-0.51,-0.1,0.43
1608,2017-03-10,19.38,19.24,19.42,19.22,13621,26322758.0,1.03,-0.77,-0.15,0.34
1609,2017-03-13,19.25,19.2,19.3,18.95,33093,63253183.0,1.82,-0.21,-0.04,0.82
1610,2017-03-14,19.16,19.05,19.27,19.0,23587,45111706.0,1.41,-0.78,-0.15,0.59
1611,2017-03-15,19.01,19.35,19.57,19.01,49856,96615144.0,2.94,1.57,0.3,1.24
1612,2017-03-16,19.28,19.58,19.65,19.24,45201,87754577.0,2.12,1.19,0.23,1.12
1613,2017-03-17,19.57,19.47,19.89,19.42,46380,91228280.0,2.4,-0.56,-0.11,1.15
1614,2017-03-20,19.46,19.5,19.5,19.17,21769,42024466.0,1.69,0.15,0.03,0.54
1615,2017-03-21,19.34,19.6,19.64,19.3,39288,76573027.0,1.74,0.51,0.1,0.97
1616,2017-03-22,19.54,19.4,19.62,19.31,19548,38038690.0,1.58,-1.02,-0.2,0.48
1617,2017-03-23,19.36,19.52,19.59,19.22,22160,43108066.0,1.91,0.62,0.12,0.55
1618,2017-03-24,19.55,19.71,19.92,19.3,47651,93566650.0,3.18,0.97,0.19,1.18
1619,2017-03-27,19.68,19.4,19.69,19.4,28078,54753052.0,1.47,-1.57,-0.31,0.7
1620,2017-03-28,19.36,19.36,19.38,19.09,37106,71326655.0,1.49,-0.21,-0.04,0.92
1621,2017-03-29,19.25,19.15,19.35,19.06,32710,62607045.0,1.5,-1.08,-0.21,0.81
1622,2017-03-30,19.13,19.15,19.44,19.07,33111,63556469.0,1.93,0.0,0.0,0.82
1623,2017-03-31,19.27,19.2,19.32,19.02,20108,38458614.0,1.57,0.26,0.05,0.5
1624,2017-04-05,19.76,19.45,19.78,19.38,63010,123374466.0,2.08,1.3,0.25,1.56
1625,2017-04-06,19.47,21.4,21.4,19.38,171637,361893952.0,10.39,10.03,1.95,4.26
1626,2017-04-07,22.2,22.15,22.96,21.15,591623,1295822448.0,8.46,3.5,0.75,14.68
1627,2017-04-10,21.72,22.25,22.95,21.54,510626,1144360048.0,6.37,0.45,0.1,12.67
1628,2017-04-11,22.45,22.02,23.3,21.45,428232,958367312.0,8.31,-1.03,-0.23,10.62
1629,2017-04-12,21.3,20.28,21.4,20.22,309615,643749392.0,5.36,-7.9,-1.74,7.68
1630,2017-04-13,20.31,20.99,21.99,20.31,229296,482124624.0,8.28,3.5,0.71,5.69
1631,2017-04-14,21.0,21.51,21.69,20.58,212162,448802320.0,5.29,2.48,0.52,5.26
1632,2017-04-17,21.06,20.64,21.28,20.51,107919,224917671.0,3.58,-4.04,-0.87,2.68
1633,2017-04-18,20.99,20.86,22.7,20.81,159444,340907120.0,9.16,1.07,0.22,3.96
1634,2017-04-19,21.15,20.69,21.4,20.31,155668,325738000.0,5.23,-0.81,-0.17,3.86
1635,2017-04-20,20.78,19.88,20.78,19.5,187659,374690336.0,6.19,-3.91,-0.81,4.66
1636,2017-04-21,19.7,19.55,19.79,19.2,103025,200364577.0,2.97,-1.66,-0.33,2.56
1637,2017-04-24,19.5,18.6,19.5,18.58,77568,147715218.0,4.71,-4.86,-0.95,1.92
1638,2017-04-25,18.51,18.65,19.09,18.5,79900,150395396.0,3.17,0.27,0.05,1.98
1639,2017-04-26,18.6,18.34,18.62,17.7,122506,221836249.0,4.93,-1.66,-0.31,3.04
1640,2017-04-27,18.0,17.92,18.14,17.21,100376,178281098.0,5.07,-2.29,-0.42,2.49
1641,2017-04-28,17.96,18.07,18.36,17.86,52030,94420678.0,2.79,0.84,0.15,1.29
1642,2017-05-02,18.0,18.7,19.06,17.78,96701,179219044.0,7.08,3.49,0.63,2.4
1643,2017-05-03,18.99,18.75,19.2,18.54,99945,188774208.0,3.53,0.27,0.05,2.48
1644,2017-05-04,18.5,18.72,19.28,18.19,99080,187120544.0,5.81,-0.16,-0.03,2.46
1645,2017-05-05,19.03,18.75,19.36,18.71,80212,152420286.0,3.47,0.16,0.03,1.99
1646,2017-05-08,18.65,17.61,18.77,17.6,71063,128785384.0,6.24,-6.08,-1.14,1.76
1647,2017-05-09,17.65,17.68,17.69,17.24,49680,86979641.0,2.56,0.4,0.07,1.23
1648,2017-05-10,17.75,16.5,17.84,16.44,84207,144340336.0,7.92,-6.67,-1.18,2.09
1649,2017-05-11,16.34,16.77,16.78,15.99,61236,100526996.0,4.79,1.64,0.27,1.52
1650,2017-05-12,16.71,16.93,17.26,16.68,60437,102539796.0,3.46,0.95,0.16,1.5
