,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1651,2017-05-15,16.94,16.87,17.09,16.7,36440,61404860.0,2.3,-0.35,-0.06,0.9
1652,2017-05-16,17.0,17.52,17.6,16.68,66011,113593488.0,5.45,3.85,0.65,1.64
1653,2017-05-17,17.41,17.46,17.68,17.25,54751,95621577.0,2.45,-0.34,-0.06,1.36
1654,2017-05-18,17.5,17.5,18.1,17.38,68794,121992813.0,4.12,0.23,0.04,1.71
1655,2017-05-19,17.27,17.28,17.81,17.15,53379,93064700.0,3.77,-1.26,-0.22,1.32
1656,2017-05-22,17.3,17.37,17.7,17.16,61990,108128240.0,3.13,0.52,0.09,1.54
1657,2017-05-23,17.0,15.88,17.0,15.8,98508,161069812.0,6.91,-8.58,-1.49,2.44
1658,2017-05-24,15.8,15.61,16.05,15.01,75898,118151557.0,6.55,-1.7,-0.27,1.88
1659,2017-05-25,15.5,15.66,15.85,15.08,57230,88883816.0,4.93,0.32,0.05,1.42
1660,2017-05-26,15.66,15.87,16.23,15.51,63035,100559494.0,4.6,1.34,0.21,1.56
1661,2017-05-31,15.97,15.66,16.29,15.41,47501,75251296.0,5.55,-1.32,-0.21,1.18
1662,2017-06-01,15.5,14.63,15.73,14.55,67957,102546225.0,7.54,-6.58,-1.03,1.69
1663,2017-06-02,14.63,14.93,15.03,13.91,77446,111471001.0,7.66,2.05,0.3,1.92
1664,2017-06-05,14.95,14.82,15.09,14.76,42452,63326863.0,2.21,-0.74,-0.11,1.05
1665,2017-06-06,14.82,15.48,15.48,14.54,61014,91186955.0,6.34,4.45,0.66,1.51
1666,2017-06-07,15.5,15.98,16.1,15.49,107969,170916027.0,3.94,3.23,0.5,2.68
1667,2017-06-08,15.72,16.26,16.68,15.72,116081,187334975.0,6.01,1.75,0.28,2.88
1668,2017-06-09,16.08,16.01,16.29,15.8,57679,92380849.0,3.01,-1.54,-0.25,1.43
1669,2017-06-12,16.0,15.54,16.0,15.41,43114,67719262.0,3.69,-2.94,-0.47,1.07
1670,2017-06-13,15.7,15.75,15.94,15.52,32237,50807588.0,2.7,1.35,0.21,0.8
1671,2017-06-14,15.75,15.59,15.87,15.52,34286,53820616.0,2.22,-1.02,-0.16,0.85
1672,2017-06-15,15.55,15.85,16.05,15.5,46853,74266918.0,3.53,1.67,0.26,1.16
1673,2017-06-16,15.89,15.97,15.97,15.76,27943,44340872.0,1.32,0.76,0.12,0.69
1674,2017-06-19,15.98,15.97,16.11,15.88,27813,44438244.0,1.44,0.0,0.0,0.69
1675,2017-06-20,16.06,16.43,16.67,15.9,71413,116690688.0,4.82,2.88,0.46,1.77
1676,2017-06-21,16.32,16.05,16.38,15.96,52928,85459812.0,2.56,-2.31,-0.38,1.31
1677,2017-06-22,16.13,15.4,16.14,15.25,55412,87220746.0,5.55,-4.05,-0.65,1.37
1678,2017-06-23,15.4,15.24,15.4,14.93,39616,60103763.0,3.05,-1.04,-0.16,0.98
1679,2017-06-26,15.27,15.79,16.59,15.27,80077,127689540.0,8.66,3.61,0.55,1.99
1680,2017-06-27,15.9,15.6,15.9,15.52,43965,69015177.0,2.41,-1.2,-0.19,1.09
1681,2017-06-28,15.6,15.64,15.84,15.5,39906,62457093.0,2.18,0.26,0.04,0.99
1682,2017-06-29,15.85,16.03,16.25,15.82,65494,105260690.0,2.75,2.49,0.39,1.62
1683,2017-06-30,15.87,16.0,16.15,15.73,43394,69155748.0,2.62,-0.19,-0.03,1.08
1684,2017-07-03,15.98,16.13,16.18,15.85,40344,64867502.0,2.06,0.81,0.13,1.0
1685,2017-07-04,16.1,16.29,16.58,16.0,56705,92636630.0,3.6,0.99,0.16,1.41
1686,2017-07-05,16.26,16.27,16.34,16.08,33941,54934710.0,1.6,-0.12,-0.02,0.84
1687,2017-07-06,16.28,15.89,16.43,15.75,66562,106408906.0,4.18,-2.34,-0.38,1.65
1688,2017-07-07,15.89,15.86,15.98,15.75,35233,55740566.0,1.45,-0.19,-0.03,0.87
1689,2017-07-10,15.86,15.52,15.9,15.51,45703,71390399.0,2.46,-2.14,-0.34,1.13
1690,2017-07-11,15.52,15.47,15.77,15.4,29038,45183756.0,2.38,-0.32,-0.05,0.72
1691,2017-07-12,15.48,15.01,15.52,14.82,67812,102050709.0,4.52,-2.97,-0.46,1.68
1692,2017-07-13,15.04,14.98,15.15,14.84,39877,59529574.0,2.07,-0.2,-0.03,0.99
1693,2017-07-14,14.98,14.71,14.99,14.7,44160,65351478.0,1.94,-1.8,-0.27,1.1
1694,2017-07-17,14.99,13.51,15.06,13.49,82154,115693159.0,10.67,-8.16,-1.2,2.04
1695,2017-07-18,13.4,13.61,13.68,13.05,56227,75114492.0,4.66,0.74,0.1,1.39
1696,2017-07-19,13.47,13.7,13.71,13.36,33653,45550371.0,2.57,0.66,0.09,0.83
1697,2017-07-20,13.68,13.73,14.3,13.68,46449,64768829.0,4.53,0.22,0.03,1.15
1698,2017-07-21,13.8,14.1,14.15,13.7,49393,68629547.0,3.28,2.69,0.37,1.23
1699,2017-07-24,14.07,14.12,14.28,14.0,32652,46096154.0,1.99,0.14,0.02,0.81
1700,2017-07-25,14.22,13.83,14.22,13.83,21414,30025145.0,2.76,-2.05,-0.29,0.53
1701,2017-07-26,13.85,14.0,14.33,13.76,41266,58011551.0,4.12,1.23,0.17,1.02
1702,2017-07-27,14.09,14.52,14.74,14.0,72574,104421493.0,5.29,3.71,0.52,1.8
1703,2017-07-28,14.58,14.26,14.66,14.25,36393,52393791.0,2.82,-1.79,-0.26,0.9
1704,2017-07-31,14.24,14.12,14.4,13.91,52920,74840269.0,3.44,-0.98,-0.14,1.31
1705,2017-08-01,14.03,14.18,14.31,13.95,34693,48942837.0,2.55,0.42,0.06,0.86
1706,2017-08-02,14.18,14.13,14.45,14.11,41218,58842076.0,2.4,-0.35,-0.05,1.02
1707,2017-08-03,14.15,14.15,14.4,14.08,34779,49627196.0,2.26,0.14,0.02,0.86
1708,2017-08-04,14.1,14.14,14.39,13.93,38722,54778518.0,3.25,-0.07,-0.01,0.96
1709,2017-08-07,14.1,14.16,14.24,14.0,25130,35480795.0,1.7,0.14,0.02,0.62
1710,2017-08-08,13.77,13.22,13.86,13.08,131394,175319347.0,5.51,-6.64,-0.94,3.26
1711,2017-08-09,13.17,13.15,13.28,13.08,52178,68620356.0,1.51,-0.53,-0.07,1.29
1712,2017-08-10,13.11,12.9,13.2,12.88,65050,84678265.0,2.43,-1.9,-0.25,1.61
1713,2017-08-11,12.87,12.88,13.08,12.72,48088,62006734.0,2.79,-0.16,-0.02,1.19
1714,2017-08-14,12.87,13.19,13.5,12.87,69952,92305397.0,4.89,2.41,0.31,1.73
1715,2017-08-15,13.27,13.35,13.45,13.19,72569,96621109.0,1.97,1.21,0.16,1.8
1716,2017-08-16,13.34,13.49,13.52,13.1,76842,102753908.0,3.15,1.05,0.14,1.9
1717,2017-08-17,13.41,13.56,13.63,13.33,67461,91064138.0,2.22,0.52,0.07,1.67
1718,2017-08-18,13.48,13.47,13.68,13.4,47726,64571686.0,2.06,-0.66,-0.09,1.18
1719,2017-08-21,13.6,13.48,13.6,13.38,46202,62133406.0,1.63,0.07,0.01,1.15
1720,2017-08-22,13.5,13.35,13.56,13.31,37829,50746416.0,1.85,-0.96,-0.13,0.94
1721,2017-08-23,13.35,13.63,13.68,13.32,61255,82733453.0,2.7,2.1,0.28,1.52
1722,2017-08-24,13.53,13.33,13.65,13.25,43858,59023766.0,2.93,-2.2,-0.3,1.09
1723,2017-08-25,13.39,13.39,13.44,13.28,32106,42925110.0,1.2,0.45,0.06,0.8
1724,2017-08-28,13.4,13.61,13.64,13.37,49063,66569205.0,2.02,1.64,0.22,1.22
1725,2017-08-29,13.53,13.36,13.53,13.29,59234,79344468.0,1.76,-1.84,-0.25,1.47
1726,2017-08-30,13.35,13.39,13.49,13.34,43542,58361404.0,1.12,0.22,0.03,1.08
1727,2017-08-31,13.31,13.12,13.42,12.98,68857,90527117.0,3.29,-2.02,-0.27,1.71
1728,2017-09-01,13.08,13.22,13.22,13.02,52795,69225669.0,1.52,0.76,0.1,1.31
1729,2017-09-04,13.2,13.6,13.77,13.07,107530,145178716.0,5.3,2.87,0.38,2.67
1730,2017-09-05,13.55,13.69,13.79,13.49,62082,84788207.0,2.21,0.66,0.09,1.39
1731,2017-09-06,13.7,13.79,13.89,13.58,60790,83678300.0,2.26,0.73,0.1,1.36
1732,2017-09-07,13.88,13.78,13.92,13.62,56554,77761355.0,2.18,-0.07,-0.01,1.26
1733,2017-09-08,13.76,13.73,13.87,13.64,45693,62842590.0,1.67,-0.36,-0.05,1.02
1734,2017-09-11,13.75,13.76,13.77,13.61,32490,44524241.0,1.17,0.22,0.03,0.73
1735,2017-09-12,13.77,13.59,13.84,13.53,47432,64706335.0,2.25,-1.24,-0.17,1.06
1736,2017-09-13,13.58,13.69,13.71,13.56,35330,48191890.0,1.1,0.74,0.1,0.79
1737,2017-09-14,13.69,13.85,14.12,13.66,72706,101224419.0,3.36,1.17,0.16,1.62
1738,2017-09-15,13.82,13.68,13.92,13.66,32180,44143958.0,1.88,-1.23,-0.17,0.72
1739,2017-09-18,13.67,13.79,13.79,13.6,30211,41334369.0,1.39,0.8,0.11,0.68
1740,2017-09-19,13.74,13.94,14.25,13.74,89132,125268985.0,3.7,1.09,0.15,1.99
1741,2017-09-20,13.9,13.92,13.95,13.75,57065,78949431.0,1.43,-0.14,-0.02,1.28
1742,2017-09-21,13.92,13.81,14.1,13.81,51981,72453140.0,2.08,-0.79,-0.11,1.16
1743,2017-09-22,13.76,13.7,13.78,13.5,49988,68022700.0,2.03,-0.8,-0.11,1.12
1744,2017-09-25,13.65,13.19,13.76,13.15,43988,59171290.0,4.45,-3.72,-0.51,0.98
1745,2017-09-26,13.14,13.22,13.34,13.13,25397,33568891.0,1.59,0.23,0.03,0.57
1746,2017-09-27,13.23,13.15,13.43,13.13,43612,57612295.0,2.27,-0.53,-0.07,0.97
1747,2017-09-28,13.17,12.99,13.17,12.92,45554,59326862.0,1.9,-1.22,-0.16,1.02
1748,2017-09-29,13.02,13.08,13.11,12.96,25926,33783292.0,1.15,0.69,0.09,0.58
1749,2017-10-09,13.16,13.25,13.29,13.15,30826,40755400.0,1.07,1.3,0.17,0.69
1750,2017-10-10,13.26,13.65,13.67,13.18,57227,77173586.0,3.7,3.02,0.4,1.28
1751,2017-10-11,13.65,13.57,13.8,13.45,37249,50769834.0,2.56,-0.59,-0.08,0.83
1752,2017-10-12,13.51,13.61,13.64,13.44,26279,35600570.0,1.47,0.29,0.04,0.59
1753,2017-10-13,14.45,14.06,14.52,13.95,205573,291573360.0,4.19,3.31,0.45,4.59
1754,2017-10-16,13.81,13.59,13.95,13.55,81321,111840084.0,2.84,-3.34,-0.47,1.82
1755,2017-10-17,13.58,13.34,13.6,13.12,56774,75767648.0,3.53,-1.84,-0.25,1.27
1756,2017-10-18,13.35,13.15,13.43,13.13,41679,55237459.0,2.25,-1.42,-0.19,0.93
1757,2017-10-19,13.16,13.32,13.48,13.05,52036,68889087.0,3.27,1.29,0.17,1.16
1758,2017-10-20,13.36,13.36,13.39,13.21,25024,33259306.0,1.35,0.3,0.04,0.56
1759,2017-10-23,13.32,13.34,13.36,13.26,24368,32403202.0,0.75,-0.15,-0.02,0.54
1760,2017-10-24,13.38,13.17,13.38,13.05,28361,37365109.0,2.47,-1.27,-0.17,0.63
1761,2017-10-25,13.1,13.23,13.24,13.1,21537,28435632.0,1.06,0.46,0.06,0.48
1762,2017-10-26,13.15,13.79,13.89,13.08,124019,169466447.0,6.12,4.23,0.56,2.77
1763,2017-10-27,13.76,13.6,13.84,13.53,61332,83813103.0,2.25,-1.38,-0.19,1.37
1764,2017-10-30,13.58,13.33,13.6,12.8,61208,81282212.0,5.88,-1.99,-0.27,1.37
1765,2017-10-31,13.22,13.29,13.38,13.21,31317,41657302.0,1.28,-0.3,-0.04,0.7
1766,2017-11-01,13.23,13.86,13.94,13.21,113042,155099466.0,5.49,4.29,0.57,2.53
1767,2017-11-02,13.8,13.62,13.81,13.51,68002,92710670.0,2.16,-1.73,-0.24,1.52
1768,2017-11-03,13.6,13.8,13.83,13.49,52357,71438311.0,2.5,1.32,0.18,1.17
1769,2017-11-06,13.8,14.02,14.05,13.72,76722,106636773.0,2.39,1.59,0.22,1.71
1770,2017-11-07,14.03,13.67,14.04,13.65,77335,106667098.0,2.78,-2.5,-0.35,1.73
1771,2017-11-08,13.69,13.62,13.8,13.56,43346,59221789.0,1.76,-0.37,-0.05,0.97
1772,2017-11-09,13.58,13.94,13.98,13.51,61705,85074318.0,3.45,2.35,0.32,1.38
1773,2017-11-10,13.91,13.82,14.06,13.79,58030,80793265.0,1.94,-0.86,-0.12,1.3
1774,2017-11-13,13.72,13.69,13.98,13.66,38030,52421798.0,2.32,-0.94,-0.13,0.85
1775,2017-11-14,13.69,13.21,13.75,13.2,51740,69533559.0,4.02,-3.51,-0.48,1.16
1776,2017-11-15,13.22,13.06,13.31,13.01,36316,47632761.0,2.27,-1.14,-0.15,0.81
1777,2017-11-16,13.0,13.15,13.2,13.0,20585,27023573.0,1.53,0.69,0.09,0.46
1778,2017-11-17,13.15,12.41,13.18,12.01,75282,94994681.0,8.9,-5.63,-0.74,1.68
1779,2017-11-20,12.4,12.2,12.4,12.01,34721,42147667.0,3.14,-1.69,-0.21,0.78
1780,2017-11-21,12.2,12.03,12.24,12.01,32769,39697642.0,1.89,-1.39,-0.17,0.73
1781,2017-11-22,11.99,12.14,12.25,11.99,25554,31030358.0,2.16,0.91,0.11,0.57
1782,2017-11-23,12.1,11.69,12.2,11.69,26787,32141118.0,4.2,-3.71,-0.45,0.6
1783,2017-11-24,11.6,11.66,11.83,11.5,20235,23634654.0,2.82,-0.26,-0.03,0.45
1784,2017-11-27,11.66,11.58,11.82,11.55,20342,23727349.0,2.32,-0.69,-0.08,0.45
1785,2017-11-28,11.56,11.67,11.7,11.51,19020,22083936.0,1.64,0.78,0.09,0.43
1786,2017-11-29,11.65,11.31,11.7,11.21,35592,40458939.0,4.2,-3.08,-0.36,0.8
1787,2017-11-30,11.24,11.2,11.37,11.18,19557,22029986.0,1.68,-0.97,-0.11,0.44
1788,2017-12-01,11.19,11.33,11.33,11.17,18348,20667902.0,1.43,1.16,0.13,0.41
1789,2017-12-04,11.33,10.88,11.33,10.86,34967,38661373.0,4.15,-3.97,-0.45,0.78
1790,2017-12-05,10.88,10.21,10.92,10.17,53166,55323493.0,6.89,-6.16,-0.67,1.19
1791,2017-12-06,10.21,10.44,10.49,10.08,33978,35094687.0,4.02,2.25,0.23,0.76
1792,2017-12-07,10.35,10.68,10.75,10.35,37222,39607467.0,3.83,2.3,0.24,0.83
1793,2017-12-08,10.73,10.97,11.25,10.65,44769,49334296.0,5.62,2.72,0.29,1.0
1794,2017-12-11,10.87,10.99,11.1,10.87,21592,23677036.0,2.1,0.18,0.02,0.48
1795,2017-12-12,10.91,10.72,11.06,10.7,18375,19849580.0,3.28,-2.46,-0.27,0.41
1796,2017-12-13,10.85,10.76,10.93,10.69,8831,9502027.0,2.24,0.37,0.04,0.2
1797,2017-12-14,10.75,10.73,10.86,10.52,24514,26177053.0,3.16,-0.28,-0.03,0.55
1798,2017-12-15,10.71,10.84,10.86,10.65,12374,13347278.0,1.96,1.03,0.11,0.28
1799,2017-12-18,10.81,10.51,10.84,10.4,16601,17536062.0,4.06,-3.04,-0.33,0.37
1800,2017-12-19,10.56,10.74,10.79,10.5,20852,22315532.0,2.76,2.19,0.23,0.47
1801,2017-12-20,10.73,10.62,10.84,10.56,16161,17327934.0,2.61,-1.12,-0.12,0.36
1802,2017-12-21,10.47,10.49,10.66,10.3,20050,21003999.0,3.39,-1.22,-0.13,0.45
1803,2017-12-22,10.47,10.37,10.57,10.33,14468,15092938.0,2.29,-1.14,-0.12,0.32
1804,2017-12-25,10.45,10.22,10.45,10.15,18622,19099255.0,2.89,-1.45,-0.15,0.42
1805,2017-12-26,10.27,10.33,10.33,10.1,23359,23798360.0,2.25,1.08,0.11,0.52
1806,2017-12-27,10.25,10.35,10.39,10.24,14665,15151299.0,1.45,0.19,0.02,0.33
1807,2017-12-28,10.35,10.29,10.44,10.23,20961,21643716.0,2.03,-0.58,-0.06,0.47
1808,2017-12-29,10.24,10.36,10.4,10.22,16801,17313862.0,1.75,0.68,0.07,0.38
1809,2018-01-02,10.42,10.48,10.53,10.34,15960,16700102.0,1.83,1.16,0.12,0.36
1810,2018-01-03,10.47,10.9,11.0,10.47,45804,49744493.0,5.06,4.01,0.42,1.03
1811,2018-01-04,11.04,11.1,11.34,10.9,67313,74835537.0,4.04,1.83,0.2,1.51
1812,2018-01-05,11.0,11.19,11.23,10.87,47317,52206166.0,3.24,0.81,0.09,1.06
1813,2018-01-08,11.07,11.12,11.2,10.96,37372,41320787.0,2.14,-0.63,-0.07,0.84
1814,2018-01-09,11.15,11.24,11.3,11.06,35323,39637320.0,2.16,1.08,0.12,0.79
1815,2018-01-10,11.24,11.04,11.24,11.04,22625,25083233.0,1.78,-1.78,-0.2,0.51
1816,2018-01-11,11.08,11.13,11.19,10.85,21208,23397439.0,3.08,0.82,0.09,0.48
1817,2018-01-12,11.06,11.0,11.22,10.96,15611,17261149.0,2.34,-1.17,-0.13,0.35
1818,2018-01-15,10.97,10.85,11.02,10.73,25118,27227857.0,2.64,-1.36,-0.15,0.56
1819,2018-01-16,10.8,10.85,10.88,10.66,16264,17544407.0,2.03,0.0,0.0,0.37
1820,2018-01-17,10.68,10.99,11.06,10.46,30261,32506840.0,5.53,1.29,0.14,0.68
1821,2018-01-18,10.92,11.3,11.3,10.85,41294,46127469.0,4.09,2.82,0.31,0.93
1822,2018-01-19,11.22,11.29,11.35,11.18,23799,26811456.0,1.5,-0.09,-0.01,0.53
1823,2018-01-22,11.31,11.31,11.56,11.15,30095,34201535.0,3.63,0.18,0.02,0.68
1824,2018-01-23,11.36,11.24,11.55,11.15,26145,29495843.0,3.54,-0.62,-0.07,0.59
1825,2018-01-24,11.18,11.13,11.26,11.0,40730,45289257.0,2.31,-0.98,-0.11,0.92
1826,2018-01-25,11.1,11.07,11.29,11.01,35679,39763087.0,2.52,-0.54,-0.06,0.8
1827,2018-01-26,11.0,10.91,11.05,10.91,23193,25421587.0,1.26,-1.45,-0.16,0.52
1828,2018-01-29,10.85,10.81,11.05,10.71,22688,24650309.0,3.12,-0.92,-0.1,0.51
1829,2018-01-30,10.76,10.81,10.88,10.73,14870,16054392.0,1.39,0.0,0.0,0.33
1830,2018-01-31,10.86,10.22,10.86,10.14,37550,39146580.0,6.66,-5.46,-0.59,0.84
1831,2018-02-01,10.21,9.63,10.27,9.62,47334,47338999.0,6.36,-5.77,-0.59,1.06
1832,2018-02-02,9.61,9.4,9.71,9.3,23731,22484198.0,4.26,-2.39,-0.23,0.53
1833,2018-02-05,9.18,9.35,9.46,9.18,13207,12344643.0,2.98,-0.53,-0.05,0.3
1834,2018-02-06,9.18,8.76,9.29,8.71,29058,26052722.0,6.2,-6.31,-0.59,0.65
1835,2018-02-07,8.95,8.86,9.05,8.41,29614,25897973.0,7.31,1.14,0.1,0.67
1836,2018-02-08,8.81,9.35,9.63,8.6,31710,29003021.0,11.63,5.53,0.49,0.71
1837,2018-02-09,9.19,8.96,9.32,8.9,31041,28168921.0,4.49,-4.17,-0.39,0.7
1838,2018-02-12,9.13,9.35,9.58,9.02,30781,28787002.0,6.25,4.35,0.39,0.69
1839,2018-02-13,9.35,9.66,9.76,9.35,32908,31518627.0,4.39,3.32,0.31,0.74
1840,2018-02-14,9.66,9.73,9.88,9.42,24423,23635933.0,4.76,0.72,0.07,0.55
1841,2018-02-22,9.84,10.16,10.23,9.73,33916,34009576.0,5.14,4.42,0.43,0.76
1842,2018-02-23,10.19,10.36,10.48,10.05,37493,38420595.0,4.23,1.97,0.2,0.84
1843,2018-02-26,10.35,10.47,10.62,10.1,32165,33360084.0,5.02,1.06,0.11,0.72
1844,2018-02-27,10.47,10.32,10.54,10.28,20257,21039397.0,2.48,-1.43,-0.15,0.46
1845,2018-02-28,10.3,10.23,10.46,10.15,21313,21944409.0,3.0,-0.87,-0.09,0.48
1846,2018-03-01,10.09,10.22,10.32,10.0,27410,27824929.0,3.13,-0.1,-0.01,0.62
1847,2018-03-02,10.09,10.19,10.4,10.09,15162,15553783.0,3.03,-0.29,-0.03,0.34
1848,2018-03-05,10.3,10.59,10.61,10.12,36945,38563091.0,4.81,3.93,0.4,0.83
1849,2018-03-06,10.61,10.51,10.67,10.36,22862,24034878.0,2.93,-0.76,-0.08,0.51
1850,2018-03-07,10.43,10.2,10.5,10.2,17235,17766866.0,2.85,-2.95,-0.31,0.39
1851,2018-03-08,10.13,10.28,10.34,10.13,13495,13807169.0,2.06,0.78,0.08,0.3
1852,2018-03-09,10.28,10.42,10.45,10.17,27653,28581623.0,2.72,1.36,0.14,0.62
1853,2018-03-12,10.46,10.52,10.62,10.38,32564,34168695.0,2.3,0.96,0.1,0.73
1854,2018-03-13,10.58,10.41,10.58,10.31,36784,38469397.0,2.57,-1.05,-0.11,0.83
1855,2018-03-14,10.39,10.03,10.41,10.02,39202,39862653.0,3.75,-3.65,-0.38,0.88
1856,2018-03-15,9.97,9.93,10.02,9.78,28088,27754533.0,2.39,-1.0,-0.1,0.63
1857,2018-03-16,9.87,9.81,10.02,9.79,19300,19097786.0,2.32,-1.21,-0.12,0.43
1858,2018-03-19,9.78,9.89,9.97,9.75,13365,13212364.0,2.24,0.82,0.08,0.3
1859,2018-03-20,9.8,9.93,9.94,9.76,13729,13538336.0,1.82,0.4,0.04,0.31
1860,2018-03-21,9.95,9.81,10.07,9.78,18458,18371790.0,2.92,-1.21,-0.12,0.41
1861,2018-03-22,9.8,9.82,9.9,9.66,15189,14854934.0,2.45,0.1,0.01,0.34
1862,2018-03-23,9.7,9.04,9.7,8.93,35485,33060999.0,7.84,-7.94,-0.78,0.8
1863,2018-03-26,8.78,9.14,9.16,8.78,29984,26922830.0,4.2,1.11,0.1,0.67
1864,2018-03-27,9.25,9.44,9.52,9.15,21897,20549254.0,4.05,3.28,0.3,0.49
1865,2018-03-28,9.39,9.59,9.98,9.31,49344,48048508.0,7.1,1.59,0.15,1.11
1866,2018-03-29,9.45,9.79,9.88,9.45,23432,22883435.0,4.48,2.09,0.2,0.53
1867,2018-03-30,9.82,10.0,10.05,9.81,29805,29728080.0,2.45,2.15,0.21,0.67
1868,2018-04-02,9.96,10.22,10.41,9.94,41168,42247727.0,4.7,2.2,0.22,0.93
1869,2018-04-03,10.01,10.01,10.19,9.86,29909,29895045.0,3.23,-2.05,-0.21,0.67
1870,2018-04-04,10.16,9.84,10.18,9.76,26069,25994944.0,4.2,-1.7,-0.17,0.59
1871,2018-04-09,9.84,9.86,10.02,9.72,19194,18988607.0,3.05,0.2,0.02,0.43
1872,2018-04-10,9.78,9.54,9.83,9.5,37898,36473970.0,3.35,-3.25,-0.32,0.85
1873,2018-04-11,9.75,10.49,10.49,9.75,101972,106691347.0,7.76,9.96,0.95,2.29
1874,2018-04-12,10.48,9.96,10.48,9.96,120305,122384198.0,4.96,-5.05,-0.53,2.7
1875,2018-04-13,10.06,9.63,10.08,9.61,62929,61840430.0,4.72,-3.31,-0.33,1.41
1876,2018-04-16,9.53,9.27,9.57,9.23,46827,43839748.0,3.53,-3.74,-0.36,1.05
1877,2018-04-17,9.3,9.09,9.41,9.06,44617,41050340.0,3.78,-1.94,-0.18,1.0
1878,2018-04-18,9.18,9.25,9.28,8.99,44741,40908447.0,3.19,1.76,0.16,1.01
1879,2018-04-19,9.3,9.24,9.35,9.21,30455,28261059.0,1.51,-0.11,-0.01,0.68
1880,2018-04-20,9.19,8.97,9.23,8.95,32726,29746948.0,3.03,-2.92,-0.27,0.74
1881,2018-04-23,8.98,9.03,9.08,8.88,15209,13643360.0,2.23,0.67,0.06,0.34
1882,2018-04-24,9.08,9.23,9.27,9.08,21915,20182072.0,2.1,2.21,0.2,0.49
1883,2018-04-25,9.24,9.35,9.4,9.18,28770,26744643.0,2.38,1.3,0.12,0.65
1884,2018-04-26,9.4,9.23,9.4,9.1,21210,19566519.0,3.21,-1.28,-0.12,0.48
