,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1885,2018-04-27,9.23,9.27,9.38,9.22,22165,20598011.0,1.73,0.43,0.04,0.5
1886,2018-05-02,9.27,8.97,9.35,8.82,32275,29089536.0,5.72,-3.24,-0.3,0.73
1887,2018-05-03,8.97,8.94,9.04,8.79,19701,17563716.0,2.79,-0.33,-0.03,0.44
1888,2018-05-04,9.0,8.94,9.03,8.88,12897,11556969.0,1.68,0.0,0.0,0.29
1889,2018-05-07,8.88,9.06,9.08,8.86,55257,49323585.0,2.46,1.34,0.12,1.24
1890,2018-05-08,9.05,8.98,9.08,8.92,54917,49330712.0,1.77,-0.88,-0.08,1.23
1891,2018-05-09,8.99,8.93,9.0,8.87,33643,30026264.0,1.45,-0.56,-0.05,0.76
1892,2018-05-10,8.98,9.05,9.05,8.91,34720,31162567.0,1.57,1.34,0.12,0.78
1893,2018-05-11,9.07,8.96,9.22,8.93,46437,42087030.0,3.2,-0.99,-0.09,1.04
1894,2018-05-14,8.88,8.69,8.95,8.67,49705,43555277.0,3.13,-3.01,-0.27,1.12
1895,2018-05-15,8.65,8.76,8.77,8.64,21988,19163901.0,1.5,0.81,0.07,0.49
1896,2018-05-16,8.76,8.68,8.76,8.65,23708,20632617.0,1.26,-0.91,-0.08,0.53
1897,2018-05-17,8.62,8.67,8.72,8.62,21670,18777591.0,1.15,-0.12,-0.01,0.49
1898,2018-05-18,8.62,8.7,8.72,8.6,24140,20883808.0,1.38,0.35,0.03,0.54
1899,2018-05-21,8.72,8.83,8.9,8.71,45706,40289709.0,2.18,1.49,0.13,1.03
1900,2018-05-22,8.8,8.81,8.85,8.73,40350,35419297.0,1.36,-0.23,-0.02,0.91
1901,2018-05-23,8.78,8.53,8.8,8.51,49269,42574136.0,3.29,-3.18,-0.28,1.11
1902,2018-05-24,8.51,8.44,8.59,8.42,48561,41186052.0,1.99,-1.06,-0.09,1.09
1903,2018-05-25,8.41,8.32,8.44,8.23,46891,39054845.0,2.49,-1.42,-0.12,1.05
1904,2018-05-28,8.28,8.1,8.38,8.1,41376,33953123.0,3.37,-2.64,-0.22,0.93
1905,2018-05-29,8.15,7.84,8.17,7.77,71196,56621493.0,4.94,-3.21,-0.26,1.6
1906,2018-05-30,7.74,7.26,7.76,7.21,61070,45693096.0,7.02,-7.4,-0.58,1.37
1907,2018-05-31,7.28,7.4,7.48,7.28,41665,30855101.0,2.75,1.93,0.14,0.94
1908,2018-06-01,7.39,7.45,7.53,7.35,36546,27160222.0,2.43,0.68,0.05,0.82
1909,2018-06-04,7.49,7.45,7.5,7.37,19960,14836703.0,1.74,0.0,0.0,0.45
1910,2018-06-05,7.38,7.53,7.57,7.38,39962,29925568.0,2.55,1.07,0.08,0.9
1911,2018-06-06,7.53,7.46,7.54,7.42,23788,17743098.0,1.59,-0.93,-0.07,0.53
1912,2018-06-07,7.48,7.28,7.5,7.28,26328,19387150.0,2.95,-2.41,-0.18,0.59
1913,2018-06-08,7.27,7.2,7.34,7.08,33870,24382440.0,3.57,-1.1,-0.08,0.76
1914,2018-06-11,7.2,7.19,7.27,7.16,18786,13561318.0,1.53,-0.14,-0.01,0.42
1915,2018-06-12,7.19,7.22,7.27,7.05,31972,22911142.0,3.06,0.42,0.03,0.72
1916,2018-06-13,7.2,7.02,7.22,7.0,27135,19224910.0,3.05,-2.77,-0.2,0.61
1917,2018-06-14,6.91,7.03,7.13,6.9,23870,16813501.0,3.28,0.14,0.01,0.54
1918,2018-06-15,7.03,6.78,7.06,6.71,53207,36308232.0,4.98,-3.56,-0.25,1.2
1919,2018-06-19,6.73,6.11,6.73,6.1,62484,39448477.0,9.29,-9.88,-0.67,1.4
1920,2018-06-20,6.12,6.18,6.27,6.03,34372,21246594.0,3.93,1.15,0.07,0.77
1921,2018-06-21,6.2,6.0,6.25,5.99,30116,18337251.0,4.21,-2.91,-0.18,0.68
1922,2018-06-22,6.0,6.12,6.17,5.92,27798,16935980.0,4.17,2.0,0.12,0.62
1923,2018-06-25,6.18,6.08,6.27,6.06,29605,18237147.0,3.43,-0.65,-0.04,0.67
1924,2018-06-26,6.06,6.3,6.39,5.99,32045,19957546.0,6.58,3.62,0.22,0.72
1925,2018-06-27,6.3,6.25,6.37,6.21,27801,17458890.0,2.54,-0.79,-0.05,0.62
1926,2018-06-28,6.25,6.2,6.35,6.17,24306,15246680.0,2.88,-0.8,-0.05,0.55
1927,2018-06-29,6.2,6.38,6.41,6.14,36010,22767104.0,4.35,2.9,0.18,0.81
1928,2018-07-02,6.35,6.3,6.46,6.2,33744,21439572.0,4.08,-1.25,-0.08,0.75
1929,2018-07-03,6.22,6.5,6.64,6.22,40555,26133574.0,6.67,3.17,0.2,0.91
1930,2018-07-04,6.48,6.34,6.48,6.33,23997,15366366.0,2.31,-2.46,-0.16,0.54
1931,2018-07-05,6.31,6.23,6.4,6.22,27300,17197599.0,2.84,-1.74,-0.11,0.61
1932,2018-07-06,6.27,6.26,6.42,6.08,34672,21723262.0,5.46,0.48,0.03,0.77
1933,2018-07-09,6.22,6.34,6.38,6.22,17375,11014032.0,2.56,1.28,0.08,0.39
1934,2018-07-10,6.4,6.4,6.46,6.31,20503,13071070.0,2.37,0.95,0.06,0.46
1935,2018-07-11,6.36,6.08,6.36,5.99,37882,23239317.0,5.78,-5.0,-0.32,0.85
1936,2018-07-12,6.1,6.26,6.31,6.08,28265,17633321.0,3.78,2.96,0.18,0.63
1937,2018-07-13,6.62,6.89,6.89,6.56,28221,19267650.0,5.27,10.06,0.63,0.63
1938,2018-07-16,7.2,7.06,7.49,7.02,187111,134975099.0,6.82,2.47,0.17,4.18
1939,2018-07-17,6.99,6.85,7.06,6.77,102666,70397951.0,4.11,-2.97,-0.21,2.29
1940,2018-07-18,6.79,6.74,6.93,6.73,60887,41578523.0,2.92,-1.61,-0.11,1.36
1941,2018-07-19,6.74,6.72,6.81,6.62,47678,31964600.0,2.82,-0.3,-0.02,1.06
1942,2018-07-20,6.83,6.92,7.2,6.82,97647,67827012.0,5.65,2.98,0.2,2.18
1943,2018-07-23,6.74,6.9,6.9,6.69,64508,43892285.0,3.03,-0.29,-0.02,1.44
1944,2018-07-24,6.93,7.0,7.08,6.84,87074,60661964.0,3.48,1.45,0.1,1.94
1945,2018-07-25,6.98,6.95,7.04,6.91,42070,29328202.0,1.86,-0.71,-0.05,0.94
1946,2018-07-26,6.97,6.96,7.02,6.92,44416,30932555.0,1.44,0.14,0.01,0.99
1947,2018-07-27,6.96,6.82,6.96,6.81,29664,20430201.0,2.16,-2.01,-0.14,0.66
1948,2018-07-30,6.8,7.5,7.5,6.77,186120,137279244.0,10.7,9.97,0.68,4.15
1949,2018-07-31,7.78,7.4,8.09,7.39,315149,242691528.0,9.33,-1.33,-0.1,7.03
1950,2018-08-01,7.18,7.38,7.73,7.18,191593,142490448.0,7.43,-0.27,-0.02,4.28
1951,2018-08-02,7.22,7.55,7.62,6.82,169015,121032062.0,10.84,2.3,0.17,3.77
1952,2018-08-03,7.42,7.87,8.1,7.35,265452,207621618.0,9.93,4.24,0.32,5.92
1953,2018-08-06,7.76,7.52,7.81,7.36,174285,132421556.0,5.72,-4.45,-0.35,3.89
1954,2018-08-07,7.59,8.1,8.22,7.41,247720,194718727.0,10.77,7.71,0.58,5.53
1955,2018-08-08,8.0,8.2,8.25,7.83,220936,177079142.0,5.19,1.23,0.1,4.93
1956,2018-08-09,8.02,8.01,8.24,7.93,182685,147599547.0,3.78,-2.32,-0.19,4.08
1957,2018-08-10,8.07,7.92,8.07,7.78,128641,101528553.0,3.62,-1.12,-0.09,2.87
1958,2018-08-13,7.77,7.9,7.96,7.72,81189,63626255.0,3.03,-0.25,-0.02,1.81
1959,2018-08-14,7.88,7.68,7.89,7.58,113642,87218737.0,3.92,-2.78,-0.22,2.54
1960,2018-08-15,7.68,7.5,7.74,7.49,78485,59612811.0,3.26,-2.34,-0.18,1.75
1961,2018-08-16,7.35,7.19,7.4,7.17,85131,61942514.0,3.07,-4.13,-0.31,1.9
1962,2018-08-17,7.29,6.86,7.34,6.83,88637,62390379.0,7.09,-4.59,-0.33,1.98
1963,2018-08-20,6.83,6.88,6.9,6.64,77001,52274634.0,3.79,0.29,0.02,1.72
1964,2018-08-21,6.89,7.02,7.08,6.83,77652,54304212.0,3.63,2.03,0.14,1.73
1965,2018-08-22,6.99,6.86,7.09,6.83,55655,38497219.0,3.7,-2.28,-0.16,1.24
1966,2018-08-23,6.83,6.92,6.95,6.75,56185,38545810.0,2.92,0.87,0.06,1.25
1967,2018-08-24,6.92,6.81,6.95,6.79,38443,26275662.0,2.31,-1.59,-0.11,0.86
1968,2018-08-27,6.8,6.94,6.96,6.75,45495,31376948.0,3.08,1.91,0.13,1.02
1969,2018-08-28,6.94,6.95,7.06,6.91,42436,29585222.0,2.16,0.14,0.01,0.95
1970,2018-08-29,6.95,7.15,7.16,6.95,76048,53583265.0,3.02,2.88,0.2,1.7
1971,2018-08-30,7.09,6.64,7.12,6.59,78649,54253933.0,7.41,-7.13,-0.51,1.76
1972,2018-08-31,6.64,6.49,6.7,6.38,60003,39353523.0,4.82,-2.26,-0.15,1.34
1973,2018-09-03,6.47,6.53,6.55,6.32,43275,27793083.0,3.54,0.62,0.04,0.97
1974,2018-09-04,6.53,6.6,6.63,6.46,36796,24174742.0,2.6,1.07,0.07,0.82
1975,2018-09-05,6.61,6.57,6.65,6.45,44693,29243508.0,3.03,-0.45,-0.03,1.0
1976,2018-09-06,6.44,6.53,6.58,6.42,37619,24518466.0,2.44,-0.61,-0.04,0.84
1977,2018-09-07,6.55,6.57,6.64,6.46,41315,27119288.0,2.76,0.61,0.04,0.92
1978,2018-09-10,6.52,6.52,6.56,6.42,37385,24254874.0,2.13,-0.76,-0.05,0.83
1979,2018-09-11,6.52,6.5,6.57,6.42,31503,20468361.0,2.3,-0.31,-0.02,0.7
1980,2018-09-12,6.49,6.49,6.57,6.44,34419,22381576.0,2.0,-0.15,-0.01,0.77
1981,2018-09-13,6.58,6.6,6.6,6.47,32521,21289083.0,2.0,1.69,0.11,0.73
1982,2018-09-14,6.6,6.5,6.65,6.5,35454,23353648.0,2.27,-1.52,-0.1,0.79
1983,2018-09-17,6.47,6.19,6.47,6.15,50834,31889202.0,4.92,-4.77,-0.31,1.13
1984,2018-09-18,6.18,6.59,6.61,6.18,77499,49646281.0,6.95,6.46,0.4,1.73
1985,2018-09-19,6.5,6.61,6.68,6.48,65163,42947750.0,3.03,0.3,0.02,1.45
1986,2018-09-20,6.61,6.61,6.7,6.55,46458,30714363.0,2.27,0.0,0.0,1.04
1987,2018-09-21,6.64,6.86,7.27,6.52,176723,122945221.0,11.35,3.78,0.25,3.94
1988,2018-09-25,6.73,6.75,6.87,6.73,87023,58940957.0,2.04,-1.6,-0.11,1.94
1989,2018-09-26,6.79,6.76,6.85,6.72,52059,35299839.0,1.93,0.15,0.01,1.16
1990,2018-09-27,6.79,6.59,6.92,6.56,68523,46318330.0,5.33,-2.51,-0.17,1.53
1991,2018-09-28,6.6,6.68,6.7,6.6,38226,25472345.0,1.52,1.37,0.09,0.85
1992,2018-10-08,6.6,6.31,6.6,6.01,47578,30403092.0,8.83,-5.54,-0.37,1.06
1993,2018-10-09,6.32,6.33,6.46,6.28,38482,24461860.0,2.85,0.32,0.02,0.86
1994,2018-10-10,6.35,6.3,6.47,6.27,37702,23966311.0,3.16,-0.47,-0.03,0.84
1995,2018-10-11,6.03,5.67,6.12,5.67,98151,57781300.0,7.14,-10.0,-0.63,2.19
1996,2018-10-12,5.67,5.6,5.67,5.21,62020,33890231.0,8.11,-1.23,-0.07,1.38
1997,2018-10-15,5.62,5.33,5.62,5.32,56549,30974447.0,5.36,-4.82,-0.27,1.26
1998,2018-10-16,5.32,5.36,5.46,5.24,38820,20756356.0,4.13,0.56,0.03,0.87
1999,2018-10-17,5.49,5.47,5.54,5.3,44160,23918010.0,4.48,2.05,0.11,0.99
2000,2018-10-18,5.39,5.33,5.48,5.28,31842,17051374.0,3.66,-2.56,-0.14,0.71
2001,2018-10-19,5.2,5.4,5.42,5.1,72347,38457829.0,6.0,1.31,0.07,1.61
2002,2018-10-22,5.44,5.62,5.72,5.4,84904,47329422.0,5.93,4.07,0.22,1.89
2003,2018-10-23,5.6,5.46,5.63,5.39,77276,42744593.0,4.27,-2.85,-0.16,1.72
2004,2018-10-24,5.42,5.45,5.54,5.39,75563,41131904.0,2.75,-0.18,-0.01,1.69
2005,2018-10-25,5.22,5.39,5.41,5.16,68043,35773391.0,4.59,-1.1,-0.06,1.52
2006,2018-10-26,5.4,5.44,5.51,5.39,52496,28628143.0,2.23,0.93,0.05,1.17
2007,2018-10-29,5.41,5.39,5.5,5.36,39061,21196477.0,2.57,-0.92,-0.05,0.87
2008,2018-10-30,5.34,5.43,5.49,5.27,43785,23614333.0,4.08,0.74,0.04,0.98
2009,2018-10-31,5.43,5.57,5.68,5.43,87704,49023465.0,4.6,2.58,0.14,1.96
2010,2018-11-01,5.67,5.55,5.67,5.52,70406,39504161.0,2.69,-0.36,-0.02,1.57
2011,2018-11-02,5.61,5.7,5.72,5.58,89813,50758025.0,2.52,2.7,0.15,2.0
2012,2018-11-05,5.66,5.75,5.83,5.64,72973,41798201.0,3.33,0.88,0.05,1.63
2013,2018-11-06,5.7,5.71,5.72,5.59,55964,31666466.0,2.26,-0.7,-0.04,1.25
2014,2018-11-07,5.73,5.73,5.88,5.71,80308,46542010.0,2.98,0.35,0.02,1.79
2015,2018-11-08,5.79,5.76,5.92,5.72,68555,39718251.0,3.49,0.52,0.03,1.53
2016,2018-11-09,5.71,5.7,5.77,5.66,52357,29893049.0,1.91,-1.04,-0.06,1.17
2017,2018-11-13,6.27,6.27,6.27,5.96,225929,138788723.0,5.44,10.0,0.57,5.04
2018,2018-11-14,6.35,6.21,6.59,6.18,253850,161849435.0,6.54,-0.96,-0.06,5.66
2019,2018-11-15,6.11,6.45,6.5,6.11,168019,105829198.0,6.28,3.86,0.24,3.75
2020,2018-11-16,6.38,6.37,6.46,6.32,116909,74631306.0,2.17,-1.24,-0.08,2.61
2021,2018-11-19,6.36,6.54,6.59,6.34,102146,66088342.0,3.92,2.67,0.17,2.28
2022,2018-11-20,6.43,6.31,6.48,6.26,83036,52937050.0,3.36,-3.52,-0.23,1.85
2023,2018-11-21,6.18,6.5,6.58,6.17,118742,76538020.0,6.5,3.01,0.19,2.65
2024,2018-11-22,6.49,6.38,6.79,6.38,129678,85399643.0,6.31,-1.85,-0.12,2.89
2025,2018-11-23,6.44,6.41,6.52,6.19,120825,76998318.0,5.17,0.47,0.03,2.7
2026,2018-11-26,6.39,6.78,6.8,6.34,168212,111354126.0,7.18,5.77,0.37,3.75
2027,2018-11-27,6.74,6.65,6.77,6.51,108791,72323103.0,3.83,-1.92,-0.13,2.43
2028,2018-11-28,6.65,6.63,6.71,6.35,92236,60106134.0,5.41,-0.3,-0.02,2.06
2029,2018-11-29,6.64,6.32,6.77,6.3,81920,53855458.0,7.09,-4.68,-0.31,1.83
2030,2018-11-30,6.27,6.41,6.46,6.18,75310,47580831.0,4.43,1.42,0.09,1.68
2031,2018-12-03,6.6,6.59,6.65,6.46,84175,55246033.0,2.96,2.81,0.18,1.88
2032,2018-12-04,6.59,6.68,6.68,6.46,66172,43433979.0,3.34,1.37,0.09,1.48
2033,2018-12-05,6.55,6.56,6.64,6.48,58301,38161421.0,2.4,-1.8,-0.12,1.3
2034,2018-12-06,6.53,6.35,6.59,6.28,66247,42285681.0,4.73,-3.2,-0.21,1.48
2035,2018-12-07,6.3,6.66,6.73,6.3,128242,84581224.0,6.77,4.88,0.31,2.86
2036,2018-12-10,6.54,6.46,6.77,6.4,84185,55224031.0,5.56,-3.0,-0.2,1.88
2037,2018-12-11,6.52,6.49,6.54,6.37,47880,30845669.0,2.63,0.46,0.03,1.07
2038,2018-12-12,6.49,6.39,6.56,6.34,52754,33873967.0,3.39,-1.54,-0.1,1.18
2039,2018-12-13,6.4,7.03,7.03,6.37,161703,109794598.0,10.33,10.02,0.64,3.61
2040,2018-12-14,7.03,7.03,7.3,6.93,366341,260727263.0,5.26,0.0,0.0,8.18
2041,2018-12-17,6.99,7.2,7.34,6.96,235227,168744101.0,5.41,2.42,0.17,5.25
2042,2018-12-18,7.05,6.98,7.15,6.91,130053,91212713.0,3.33,-3.06,-0.22,2.9
2043,2018-12-19,6.94,6.78,7.04,6.7,131765,89796270.0,4.87,-2.87,-0.2,2.94
2044,2018-12-20,6.79,6.86,6.95,6.73,101119,69085128.0,3.24,1.18,0.08,2.26
2045,2018-12-21,6.78,6.76,6.8,6.67,74840,50317123.0,1.9,-1.46,-0.1,1.67
2046,2018-12-24,6.81,6.8,6.84,6.7,69207,46871082.0,2.07,0.59,0.04,1.54
2047,2018-12-25,6.69,6.44,6.69,6.12,146056,92781096.0,8.38,-5.29,-0.36,3.26
2048,2018-12-26,6.36,6.35,6.44,6.3,69676,44390953.0,2.17,-1.4,-0.09,1.55
2049,2018-12-27,6.49,6.1,6.5,6.1,69453,43795969.0,6.3,-3.94,-0.25,1.55
2050,2018-12-28,6.06,6.05,6.19,5.99,49127,29959700.0,3.28,-0.82,-0.05,1.1
2051,2019-01-02,6.17,6.22,6.27,6.05,64084,39683444.0,3.64,2.81,0.17,1.43
2052,2019-01-03,6.22,6.11,6.33,6.11,52919,32917891.0,3.54,-1.77,-0.11,1.18
2053,2019-01-04,6.06,6.35,6.35,5.97,76393,47512230.0,6.22,3.93,0.24,1.7
2054,2019-01-07,6.5,6.99,6.99,6.49,112203,77725224.0,7.87,10.08,0.64,2.5
2055,2019-01-08,7.5,7.15,7.69,7.11,486599,362790304.0,8.3,2.29,0.16,10.86
2056,2019-01-09,6.99,7.34,7.66,6.88,363963,262565984.0,10.91,2.66,0.19,8.12
2057,2019-01-10,7.16,7.28,7.3,7.1,181815,131018952.0,2.72,-0.82,-0.06,4.06
2058,2019-01-11,7.24,7.18,7.49,7.06,139820,101068075.0,5.91,-1.37,-0.1,3.12
2059,2019-01-14,6.84,6.74,6.93,6.51,238449,159900988.0,5.85,-6.13,-0.44,5.32
2060,2019-01-15,6.67,6.71,6.75,6.54,133457,88943754.0,3.12,-0.45,-0.03,2.98
2061,2019-01-16,6.67,6.6,6.75,6.6,100106,66689803.0,2.24,-1.64,-0.11,2.23
2062,2019-01-17,6.53,6.48,6.58,6.4,85287,55417922.0,2.73,-1.82,-0.12,1.9
2063,2019-01-18,6.42,6.64,6.64,6.42,79162,51788348.0,3.4,2.47,0.16,1.77
2064,2019-01-21,6.66,6.65,6.78,6.61,79984,53419257.0,2.56,0.15,0.01,1.78
2065,2019-01-22,6.61,6.68,6.68,6.46,76499,50087933.0,3.31,0.45,0.03,1.71
2066,2019-01-23,6.62,6.76,6.77,6.59,90478,60669268.0,2.69,1.2,0.08,2.02
2067,2019-01-24,6.76,6.7,6.8,6.59,62461,41808037.0,3.11,-0.89,-0.06,1.39
2068,2019-01-25,6.73,6.55,6.79,6.54,60625,40244773.0,3.73,-2.24,-0.15,1.35
2069,2019-01-28,6.61,6.29,6.65,6.2,101867,65467794.0,6.87,-3.97,-0.26,2.27
2070,2019-01-29,6.26,6.15,6.26,5.93,82061,50277709.0,5.25,-2.23,-0.14,1.83
2071,2019-01-30,6.12,6.06,6.21,6.0,49403,30253655.0,3.41,-1.46,-0.09,1.1
2072,2019-01-31,5.45,5.51,5.75,5.45,176546,97713489.0,4.95,-9.08,-0.55,3.94
2073,2019-02-01,5.56,5.79,5.83,5.55,73820,42004126.0,5.08,5.08,0.28,1.65
2074,2019-02-11,5.76,5.88,5.91,5.74,70505,41261517.0,2.94,1.55,0.09,1.57
2075,2019-02-12,5.88,5.92,5.96,5.84,68120,40172860.0,2.04,0.68,0.04,1.52
2076,2019-02-13,5.94,6.04,6.07,5.86,76588,45759368.0,3.55,2.03,0.12,1.71
2077,2019-02-14,6.02,6.03,6.09,5.96,65110,39243154.0,2.15,-0.17,-0.01,1.45
2078,2019-02-15,6.0,6.05,6.2,5.98,63384,38461477.0,3.65,0.33,0.02,1.41
2079,2019-02-18,6.13,6.28,6.29,6.06,84814,52548873.0,3.8,3.8,0.23,1.89
2080,2019-02-19,6.31,6.27,6.38,6.17,108292,67707244.0,3.34,-0.16,-0.01,2.42
2081,2019-02-20,6.27,6.33,6.38,6.21,86777,54590863.0,2.71,0.96,0.06,1.94
2082,2019-02-21,6.24,6.2,6.36,6.19,108136,67900505.0,2.69,-2.05,-0.13,2.41
2083,2019-02-22,6.18,6.39,6.4,6.16,113439,71454786.0,3.87,3.06,0.19,2.53
2084,2019-02-25,6.44,6.69,6.76,6.35,186130,122158393.0,6.42,4.69,0.3,4.15
2085,2019-02-26,6.62,6.71,6.92,6.58,185562,125610575.0,5.08,0.3,0.02,4.14
2086,2019-02-27,6.79,6.82,7.05,6.73,179224,123520431.0,4.77,1.64,0.11,4.0
2087,2019-02-28,6.8,6.8,6.93,6.75,98273,67202447.0,2.64,-0.29,-0.02,2.19
2088,2019-03-01,6.82,6.9,6.98,6.79,106795,73595815.0,2.79,1.47,0.1,2.38
2089,2019-03-04,7.0,7.04,7.2,6.98,194173,137725557.0,3.19,2.03,0.14,4.33
2090,2019-03-05,7.08,7.34,7.45,7.08,198086,143774744.0,5.26,4.26,0.3,4.42
2091,2019-03-06,7.39,7.44,7.64,7.25,194923,144762535.0,5.31,1.36,0.1,4.35
2092,2019-03-07,7.49,7.52,7.6,7.33,228781,170440114.0,3.63,1.08,0.08,5.1
2093,2019-03-08,7.36,7.13,7.53,7.05,214151,156688047.0,6.38,-5.19,-0.39,4.78
2094,2019-03-11,7.14,7.57,7.58,7.14,241745,179467991.0,6.17,6.17,0.44,5.39
2095,2019-03-12,7.63,7.6,7.98,7.5,249477,192473780.0,6.34,0.4,0.03,5.57
2096,2019-03-13,7.55,7.52,7.85,7.3,220691,168752012.0,7.24,-1.05,-0.08,4.92
2097,2019-03-14,7.59,7.21,7.65,7.06,177522,129998137.0,7.85,-4.12,-0.31,3.96
2098,2019-03-15,7.39,7.43,7.65,7.25,194944,145623647.0,5.55,3.05,0.22,4.35
2099,2019-03-18,7.7,7.66,7.8,7.51,166680,127361194.0,3.9,3.1,0.23,3.72
2100,2019-03-19,7.74,7.52,7.78,7.47,128980,97929478.0,4.05,-1.83,-0.14,2.88
2101,2019-03-20,7.54,7.62,7.77,7.45,166091,126257912.0,4.26,1.33,0.1,3.71
2102,2019-03-21,7.67,8.38,8.38,7.62,192271,155594334.0,9.97,9.97,0.76,4.29
2103,2019-03-22,8.7,8.17,8.8,8.07,465914,390223344.0,8.71,-2.51,-0.21,10.4
2104,2019-03-25,7.93,7.72,8.03,7.71,265365,208141320.0,3.92,-5.51,-0.45,5.92
2105,2019-03-26,7.72,7.28,7.77,7.23,172749,129616311.0,6.99,-5.7,-0.44,3.85
2106,2019-03-27,7.33,7.33,7.38,7.18,121516,88550831.0,2.75,0.69,0.05,2.71
2107,2019-03-28,7.34,7.18,7.37,7.16,104397,75827855.0,2.86,-2.05,-0.15,2.33
2108,2019-03-29,7.14,7.41,7.41,7.08,119663,87026742.0,4.6,3.2,0.23,2.67
2109,2019-04-01,7.43,7.66,7.7,7.42,164087,124320814.0,3.78,3.37,0.25,3.66
2110,2019-04-02,7.72,7.69,7.86,7.59,137181,105685701.0,3.52,0.39,0.03,3.06
2111,2019-04-03,7.67,7.79,7.8,7.55,128980,99349892.0,3.25,1.3,0.1,2.88
2112,2019-04-04,7.83,7.84,7.91,7.66,128357,99871985.0,3.21,0.64,0.05,2.86
2113,2019-04-08,7.85,7.6,7.91,7.44,130287,99983256.0,5.99,-3.06,-0.24,2.91
2114,2019-04-09,7.55,7.9,8.06,7.55,194659,153142779.0,6.71,3.95,0.3,4.34
2115,2019-04-10,7.81,7.96,8.05,7.74,163100,128770519.0,3.92,0.76,0.06,3.64
2116,2019-04-11,7.99,7.82,8.04,7.81,134668,106661766.0,2.89,-1.76,-0.14,3.0
2117,2019-04-12,7.82,7.74,7.86,7.6,94194,72590513.0,3.32,-1.02,-0.08,2.1
2118,2019-04-15,7.86,7.53,7.94,7.52,103808,80370821.0,5.43,-2.71,-0.21,2.32
2119,2019-04-16,7.49,7.7,7.72,7.33,97741,73287815.0,5.18,2.26,0.17,2.18
2120,2019-04-17,7.69,7.84,7.94,7.64,118761,92862007.0,3.9,1.82,0.14,2.65
2121,2019-04-18,7.87,7.99,8.14,7.86,155819,124602143.0,3.57,1.91,0.15,3.48
2122,2019-04-19,8.0,8.15,8.2,7.9,134835,108558001.0,3.75,2.0,0.16,3.01
2123,2019-04-22,8.21,7.96,8.4,7.95,150293,122182369.0,5.52,-2.33,-0.19,3.35
2124,2019-04-23,7.95,7.81,8.05,7.68,115033,90392012.0,4.65,-1.88,-0.15,2.57
2125,2019-04-24,7.81,7.88,7.88,7.64,76576,59429710.0,3.07,0.9,0.07,1.71
2126,2019-04-25,7.79,7.31,7.87,7.26,117292,88325081.0,7.74,-7.23,-0.57,2.62
2127,2019-04-26,7.3,7.44,7.56,7.26,80632,59952233.0,4.1,1.78,0.13,1.8
2128,2019-04-29,7.66,7.44,8.18,7.4,307121,243960398.0,10.48,0.0,0.0,6.85
