,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2129,2019-04-30,6.7,6.87,7.05,6.7,190259,130347177.0,4.7,-7.66,-0.57,4.25
2130,2019-05-06,6.69,6.18,6.69,6.18,122522,78204900.0,7.42,-10.04,-0.69,2.73
2131,2019-05-07,6.29,6.28,6.39,6.12,71054,44468033.0,4.37,1.62,0.1,1.59
2132,2019-05-08,6.12,6.23,6.38,6.01,64927,40427767.0,5.89,-0.8,-0.05,1.45
2133,2019-05-09,6.2,6.46,6.49,6.12,101046,64348982.0,5.94,3.69,0.23,2.25
2134,2019-05-10,6.46,6.57,6.6,6.26,192205,124145878.0,5.26,1.7,0.11,4.29
2135,2019-05-13,6.44,6.37,6.45,6.32,72695,46476320.0,1.98,-3.04,-0.2,1.62
2136,2019-05-14,6.25,6.28,6.38,6.21,57111,36000387.0,2.67,-1.41,-0.09,1.27
2137,2019-05-15,6.33,6.39,6.47,6.29,60077,38246982.0,2.87,1.75,0.11,1.34
2138,2019-05-16,6.37,6.45,6.48,6.34,51732,33196979.0,2.19,0.94,0.06,1.15
2139,2019-05-17,6.49,6.13,6.5,6.08,86519,54305192.0,6.51,-4.96,-0.32,1.93
2140,2019-05-20,6.13,6.21,6.22,5.95,60935,37173023.0,4.4,1.31,0.08,1.36
2141,2019-05-21,6.18,6.26,6.34,6.16,57808,36215218.0,2.9,0.81,0.05,1.29
2142,2019-05-22,6.28,6.16,6.3,6.12,50285,31280034.0,2.88,-1.6,-0.1,1.12
2143,2019-05-23,6.15,6.1,6.24,6.07,54504,33500957.0,2.76,-0.97,-0.06,1.22
2144,2019-05-24,6.06,6.07,6.16,6.02,43393,26339852.0,2.3,-0.49,-0.03,0.97
2145,2019-05-27,6.06,6.26,6.26,6.04,48139,29658754.0,3.62,3.13,0.19,1.07
2146,2019-05-28,6.28,6.28,6.33,6.22,50731,31886302.0,1.76,0.32,0.02,1.13
2147,2019-05-29,6.26,6.29,6.33,6.22,39726,24929113.0,1.75,0.16,0.01,0.89
2148,2019-05-30,6.26,6.12,6.26,6.05,51256,31479026.0,3.34,-2.7,-0.17,1.14
2149,2019-05-31,6.12,6.16,6.28,6.11,51977,32305109.0,2.78,0.65,0.04,1.16
2150,2019-06-03,6.17,6.12,6.24,6.06,37504,23027109.0,2.92,-0.65,-0.04,0.84
2151,2019-06-04,6.12,5.98,6.16,5.94,45055,27137737.0,3.59,-2.29,-0.14,1.01
2152,2019-06-05,6.07,6.01,6.07,5.99,25856,15594391.0,1.34,0.5,0.03,0.58
2153,2019-06-06,6.06,5.9,6.06,5.8,41105,24267855.0,4.33,-1.83,-0.11,0.92
2154,2019-06-10,5.9,5.91,5.95,5.82,32049,18937579.0,2.2,0.17,0.01,0.72
2155,2019-06-11,6.0,6.17,6.17,6.0,69789,42579188.0,2.88,4.4,0.26,1.56
2156,2019-06-12,6.14,6.15,6.23,6.1,58968,36290045.0,2.11,-0.32,-0.02,1.32
2157,2019-06-13,6.2,6.2,6.24,6.13,53978,33426148.0,1.79,0.81,0.05,1.2
2158,2019-06-14,6.19,6.03,6.28,6.02,45903,28212833.0,4.19,-2.74,-0.17,1.02
2159,2019-06-17,6.03,6.13,6.15,5.98,33316,20273746.0,2.82,1.66,0.1,0.74
2160,2019-06-18,6.13,6.05,6.14,6.01,25290,15351347.0,2.12,-1.31,-0.08,0.56
2161,2019-06-19,6.15,6.11,6.19,6.11,45599,28034827.0,1.32,0.99,0.06,1.02
2162,2019-06-20,6.16,6.24,6.25,6.06,60709,37549801.0,3.11,2.13,0.13,1.35
2163,2019-06-21,6.4,6.38,6.5,6.33,95313,61139815.0,2.72,2.24,0.14,2.13
2164,2019-06-24,6.38,6.41,6.42,6.31,51007,32480500.0,1.72,0.47,0.03,1.14
2165,2019-06-25,6.37,6.27,6.41,6.19,47502,29732710.0,3.43,-2.18,-0.14,1.06
2166,2019-06-26,6.2,6.28,6.35,6.2,34687,21809972.0,2.39,0.16,0.01,0.77
2167,2019-06-27,6.28,6.31,6.38,6.27,30951,19561337.0,1.75,0.48,0.03,0.69
2168,2019-06-28,6.36,6.23,6.36,6.13,36620,22697080.0,3.65,-1.27,-0.08,0.82
2169,2019-07-01,6.37,6.39,6.42,6.32,58148,37019584.0,1.61,2.57,0.16,1.3
2170,2019-07-02,6.39,6.43,6.45,6.36,50927,32656459.0,1.41,0.63,0.04,1.14
2171,2019-07-03,6.36,6.31,6.42,6.28,40987,25915957.0,2.18,-1.87,-0.12,0.92
2172,2019-07-04,6.34,6.37,6.39,6.27,34630,21946156.0,1.9,0.95,0.06,0.77
2173,2019-07-05,6.35,6.3,6.37,6.28,25680,16218459.0,1.41,-1.1,-0.07,0.57
2174,2019-07-08,6.28,6.03,6.3,6.02,60256,36620944.0,4.44,-4.29,-0.27,1.35
2175,2019-07-09,6.05,6.33,6.58,6.01,90531,56728369.0,9.45,4.98,0.3,2.02
2176,2019-07-10,6.33,6.5,6.67,6.3,172146,112057824.0,5.85,2.69,0.17,3.85
2177,2019-07-11,6.44,6.53,6.59,6.37,97998,63667076.0,3.38,0.46,0.03,2.19
2178,2019-07-12,6.54,6.47,6.68,6.4,104938,68128355.0,4.29,-0.92,-0.06,2.34
2179,2019-07-15,6.47,6.67,6.72,6.33,113884,73995673.0,6.03,3.09,0.2,2.54
2180,2019-07-16,6.59,6.62,6.66,6.55,83142,54876909.0,1.65,-0.75,-0.05,1.86
2181,2019-07-17,6.57,6.48,6.62,6.45,77659,50647821.0,2.57,-2.11,-0.14,1.73
2182,2019-07-18,6.47,6.72,6.83,6.42,171173,113990282.0,6.33,3.7,0.24,3.82
2183,2019-07-19,6.71,7.13,7.2,6.67,266422,186662346.0,7.89,6.1,0.41,5.95
2184,2019-07-22,7.08,6.62,7.09,6.59,191851,129782462.0,7.01,-7.15,-0.51,4.29
2185,2019-07-23,6.62,6.73,6.78,6.53,102415,68375310.0,3.78,1.66,0.11,2.29
2186,2019-07-24,6.69,6.9,6.97,6.68,125238,85598081.0,4.31,2.53,0.17,2.8
2187,2019-07-25,6.81,6.82,6.93,6.73,92074,62862499.0,2.9,-1.16,-0.08,2.06
2188,2019-07-26,6.75,6.65,6.77,6.61,76399,51001054.0,2.35,-2.49,-0.17,1.71
2189,2019-07-29,6.54,6.36,6.54,6.3,134728,85945948.0,3.61,-4.36,-0.29,3.01
2190,2019-07-30,6.38,6.43,6.46,6.34,56379,36183701.0,1.89,1.1,0.07,1.26
2191,2019-07-31,6.4,6.39,6.44,6.35,37820,24147757.0,1.4,-0.62,-0.04,0.84
2192,2019-08-01,6.4,6.36,6.43,6.33,28172,17943383.0,1.56,-0.47,-0.03,0.63
2193,2019-08-02,6.2,6.18,6.22,6.1,56120,34502997.0,1.89,-2.83,-0.18,1.25
2194,2019-08-05,6.18,6.09,6.23,6.07,35173,21648082.0,2.59,-1.46,-0.09,0.79
2195,2019-08-06,6.0,5.89,6.09,5.77,67323,39631627.0,5.25,-3.28,-0.2,1.5
2196,2019-08-07,5.95,5.83,5.95,5.81,25436,14916834.0,2.38,-1.02,-0.06,0.57
2197,2019-08-08,5.81,5.86,5.92,5.81,26507,15549436.0,1.89,0.51,0.03,0.59
2198,2019-08-09,5.88,5.66,5.91,5.62,40638,23370262.0,4.95,-3.41,-0.2,0.91
2199,2019-08-12,5.65,5.78,5.79,5.65,24083,13801242.0,2.47,2.12,0.12,0.54
2200,2019-08-13,5.75,5.73,5.78,5.69,19291,11078168.0,1.56,-0.87,-0.05,0.43
2201,2019-08-14,5.82,5.75,5.85,5.74,21168,12271047.0,1.92,0.35,0.02,0.47
2202,2019-08-15,5.63,5.77,5.8,5.57,29491,16727805.0,4.0,0.35,0.02,0.66
2203,2019-08-16,5.77,5.79,5.86,5.73,24335,14138490.0,2.25,0.35,0.02,0.54
2204,2019-08-19,5.8,5.97,6.03,5.8,45566,27106994.0,3.97,3.11,0.18,1.02
2205,2019-08-20,5.96,5.93,6.03,5.92,30586,18276083.0,1.84,-0.67,-0.04,0.68
2206,2019-08-21,5.91,5.94,5.98,5.88,21607,12850348.0,1.69,0.17,0.01,0.48
2207,2019-08-22,5.98,6.01,6.05,5.95,27867,16720508.0,1.68,1.18,0.07,0.62
2208,2019-08-23,5.98,5.94,6.02,5.92,28356,16940996.0,1.66,-1.16,-0.07,0.63
2209,2019-08-26,5.82,5.87,5.92,5.77,30115,17595688.0,2.53,-1.18,-0.07,0.67
2210,2019-08-27,5.95,6.05,6.08,5.89,53290,32026287.0,3.24,3.07,0.18,1.19
2211,2019-08-28,6.02,6.04,6.08,5.99,27120,16384417.0,1.49,-0.17,-0.01,0.61
2212,2019-08-29,6.06,6.06,6.11,6.02,26371,15988303.0,1.49,0.33,0.02,0.59
2213,2019-08-30,6.06,5.86,6.13,5.83,39398,23590173.0,4.95,-3.3,-0.2,0.88
2214,2019-09-02,5.93,6.14,6.16,5.89,56872,34630095.0,4.61,4.78,0.28,1.27
2215,2019-09-03,6.16,6.14,6.17,6.08,35129,21497958.0,1.47,0.0,0.0,0.78
2216,2019-09-04,6.14,6.15,6.22,6.07,47801,29333916.0,2.44,0.16,0.01,1.07
2217,2019-09-05,6.19,6.19,6.29,6.16,61147,37988435.0,2.11,0.65,0.04,1.37
2218,2019-09-06,6.22,6.25,6.34,6.19,45791,28703801.0,2.42,0.97,0.06,1.02
2219,2019-09-09,6.32,6.42,6.44,6.28,52537,33489617.0,2.56,2.72,0.17,1.17
2220,2019-09-10,6.43,6.44,6.48,6.32,63117,40400779.0,2.49,0.31,0.02,1.41
2221,2019-09-11,6.44,6.38,6.54,6.38,52037,33583100.0,2.48,-0.93,-0.06,1.16
2222,2019-09-12,6.38,6.44,6.46,6.36,29789,19121900.0,1.57,0.94,0.06,0.67
2223,2019-09-16,6.44,6.48,6.56,6.44,44691,29055966.0,1.86,0.62,0.04,1.0
2224,2019-09-17,6.45,6.27,6.51,6.24,64225,40605974.0,4.17,-3.24,-0.21,1.43
2225,2019-09-18,6.27,6.29,6.39,6.26,36336,22952355.0,2.07,0.32,0.02,0.81
2226,2019-09-19,6.34,6.4,6.41,6.25,44892,28542276.0,2.54,1.75,0.11,1.0
2227,2019-09-20,6.68,6.45,6.99,6.44,184533,122189618.0,8.59,0.78,0.05,4.12
2228,2019-09-23,6.4,6.27,6.44,6.22,85012,53578739.0,3.41,-2.79,-0.18,1.9
2229,2019-09-24,6.25,6.26,6.38,6.25,60296,38005955.0,2.07,-0.16,-0.01,1.35
2230,2019-09-25,6.23,6.03,6.23,6.02,67476,41182610.0,3.35,-3.67,-0.23,1.51
2231,2019-09-26,6.08,5.85,6.09,5.85,51151,30339371.0,3.98,-2.99,-0.18,1.14
2232,2019-09-27,5.85,5.9,5.95,5.82,30938,18291433.0,2.22,0.85,0.05,0.69
2233,2019-09-30,5.92,5.81,5.93,5.81,24736,14496866.0,2.03,-1.53,-0.09,0.55
2234,2019-10-08,5.82,5.82,5.89,5.81,21995,12855374.0,1.38,0.17,0.01,0.49
2235,2019-10-09,5.81,5.88,5.88,5.75,25085,14595275.0,2.23,1.03,0.06,0.56
2236,2019-10-10,5.88,5.94,5.97,5.84,29158,17223698.0,2.21,1.02,0.06,0.65
2237,2019-10-11,5.95,5.94,6.02,5.88,33667,19999554.0,2.36,0.0,0.0,0.75
2238,2019-10-14,5.99,6.04,6.11,5.98,43677,26411143.0,2.19,1.68,0.1,0.98
2239,2019-10-15,6.03,6.04,6.06,5.96,29168,17540716.0,1.66,0.0,0.0,0.65
2240,2019-10-16,6.06,5.99,6.09,5.97,33483,20175799.0,1.99,-0.83,-0.05,0.75
2241,2019-10-17,5.99,5.98,6.04,5.95,25196,15121046.0,1.5,-0.17,-0.01,0.56
2242,2019-10-18,5.97,5.89,6.03,5.87,26337,15664084.0,2.68,-1.51,-0.09,0.59
2243,2019-10-21,5.95,5.93,5.97,5.86,20975,12424302.0,1.87,0.68,0.04,0.47
2244,2019-10-22,5.93,5.95,5.95,5.84,23092,13628439.0,1.85,0.34,0.02,0.52
2245,2019-10-23,5.96,5.92,5.98,5.88,24449,14505705.0,1.68,-0.5,-0.03,0.55
2246,2019-10-24,5.86,5.9,5.94,5.85,18475,10883616.0,1.52,-0.34,-0.02,0.41
2247,2019-10-25,5.92,5.97,5.97,5.88,21508,12750845.0,1.53,1.19,0.07,0.48
2248,2019-10-28,5.97,6.13,6.14,5.97,40345,24518972.0,2.85,2.68,0.16,0.9
2249,2019-10-29,6.1,6.04,6.13,6.02,31287,18990130.0,1.79,-1.47,-0.09,0.7
2250,2019-10-30,6.04,5.9,6.04,5.89,31193,18534690.0,2.48,-2.32,-0.14,0.7
2251,2019-10-31,5.92,5.79,5.93,5.76,33216,19357369.0,2.88,-1.86,-0.11,0.74
2252,2019-11-01,5.75,5.84,5.89,5.73,24412,14200510.0,2.76,0.86,0.05,0.55
2253,2019-11-04,5.85,5.81,5.87,5.77,22563,13146232.0,1.71,-0.51,-0.03,0.5
2254,2019-11-05,5.78,5.76,5.81,5.7,23611,13589034.0,1.89,-0.86,-0.05,0.53
2255,2019-11-06,5.78,5.72,5.82,5.7,21658,12475408.0,2.08,-0.69,-0.04,0.48
2256,2019-11-07,5.72,5.75,5.81,5.71,20492,11805084.0,1.75,0.52,0.03,0.46
2257,2019-11-08,5.8,5.72,5.81,5.72,15757,9073351.0,1.57,-0.52,-0.03,0.35
2258,2019-11-11,5.72,5.58,5.72,5.55,28284,15843407.0,2.97,-2.45,-0.14,0.63
2259,2019-11-12,5.58,5.62,5.63,5.55,16229,9061642.0,1.43,0.72,0.04,0.36
2260,2019-11-13,5.63,5.59,5.65,5.58,13921,7798819.0,1.25,-0.53,-0.03,0.31
2261,2019-11-14,5.58,5.64,5.68,5.58,15663,8844800.0,1.79,0.89,0.05,0.35
2262,2019-11-15,5.64,5.56,5.67,5.55,19244,10758964.0,2.13,-1.42,-0.08,0.43
2263,2019-11-18,5.56,5.56,5.6,5.53,17149,9538240.0,1.26,0.0,0.0,0.38
2264,2019-11-19,5.56,5.71,5.71,5.54,27276,15406384.0,3.06,2.7,0.15,0.61
2265,2019-11-20,5.68,5.65,5.72,5.6,21590,12272050.0,2.1,-1.05,-0.06,0.48
2266,2019-11-21,5.67,5.63,5.67,5.58,20123,11335700.0,1.59,-0.35,-0.02,0.45
2267,2019-11-22,5.63,5.57,5.7,5.55,26878,15072403.0,2.66,-1.07,-0.06,0.6
2268,2019-11-25,5.58,5.7,5.73,5.57,32403,18338433.0,2.87,2.33,0.13,0.72
2269,2019-11-26,5.69,5.63,5.74,5.62,22079,12492379.0,2.11,-1.23,-0.07,0.49
2270,2019-11-27,5.62,5.76,5.97,5.61,68852,40026024.0,6.39,2.31,0.13,1.54
2271,2019-11-28,5.8,5.97,6.19,5.74,128396,77058190.0,7.81,3.65,0.21,2.87
2272,2019-11-29,5.86,5.86,5.9,5.74,78117,45329379.0,2.68,-1.84,-0.11,1.74
2273,2019-12-02,5.85,5.9,5.95,5.79,57887,34042255.0,2.73,0.68,0.04,1.29
2274,2019-12-03,5.85,5.84,5.88,5.77,40355,23428381.0,1.86,-1.02,-0.06,0.9
2275,2019-12-04,5.79,5.76,5.83,5.73,34665,19961018.0,1.71,-1.37,-0.08,0.77
2276,2019-12-05,5.77,5.79,5.82,5.76,31653,18307913.0,1.04,0.52,0.03,0.71
2277,2019-12-06,5.78,5.79,5.8,5.71,28285,16310122.0,1.55,0.0,0.0,0.63
2278,2019-12-09,5.81,5.77,5.83,5.75,32925,19019982.0,1.38,-0.35,-0.02,0.74
2279,2019-12-10,5.78,5.88,5.89,5.74,56269,32701590.0,2.6,1.91,0.11,1.26
2280,2019-12-11,5.83,5.82,5.87,5.79,33123,19287098.0,1.36,-1.02,-0.06,0.74
2281,2019-12-12,5.81,5.77,5.81,5.75,27024,15605488.0,1.03,-0.86,-0.05,0.6
2282,2019-12-13,5.81,5.85,5.87,5.78,42577,24803393.0,1.56,1.39,0.08,0.95
2283,2019-12-16,5.86,5.93,5.95,5.83,49670,29280408.0,2.05,1.37,0.08,1.11
2284,2019-12-17,5.91,5.98,6.0,5.91,60164,35846336.0,1.52,0.84,0.05,1.34
2285,2019-12-18,5.98,5.98,6.02,5.95,50670,30314126.0,1.17,0.0,0.0,1.13
2286,2019-12-19,5.96,6.0,6.04,5.96,46957,28183014.0,1.34,0.33,0.02,1.05
2287,2019-12-20,6.02,5.93,6.05,5.92,45090,27009614.0,2.17,-1.17,-0.07,1.01
2288,2019-12-23,5.94,5.78,5.96,5.76,44721,26267662.0,3.37,-2.53,-0.15,1.0
2289,2019-12-24,5.8,5.87,5.89,5.78,23553,13719967.0,1.9,1.56,0.09,0.53
2290,2019-12-25,5.86,5.87,5.91,5.83,30820,18115523.0,1.36,0.0,0.0,0.69
2291,2019-12-26,5.88,5.9,5.91,5.85,40817,24005752.0,1.02,0.51,0.03,0.91
2292,2019-12-27,5.92,5.85,5.98,5.84,45001,26635614.0,2.37,-0.85,-0.05,1.01
2293,2019-12-30,5.86,5.9,5.9,5.76,32604,19021395.0,2.39,0.85,0.05,0.73
2294,2019-12-31,5.88,5.91,5.92,5.84,36589,21519707.0,1.36,0.17,0.01,0.82
2295,2020-01-02,5.95,6.04,6.04,5.93,67427,40441788.0,1.86,2.2,0.13,1.5
2296,2020-01-03,6.03,6.03,6.07,5.99,50190,30268363.0,1.32,-0.17,-0.01,1.12
2297,2020-01-06,6.02,6.1,6.22,5.97,110525,67370159.0,4.15,1.16,0.07,2.47
2298,2020-01-07,6.1,6.22,6.24,6.09,71041,43856510.0,2.46,1.97,0.12,1.59
2299,2020-01-08,6.2,6.13,6.24,6.11,68885,42525848.0,2.09,-1.45,-0.09,1.54
2300,2020-01-09,6.18,6.21,6.29,6.18,54907,34164153.0,1.79,1.31,0.08,1.23
2301,2020-01-10,6.25,6.18,6.25,6.16,46406,28783170.0,1.45,-0.48,-0.03,1.04
2302,2020-01-13,6.18,6.35,6.35,6.16,80292,50315854.0,3.07,2.75,0.17,1.79
2303,2020-01-14,6.35,6.53,6.53,6.32,115708,74691368.0,3.31,2.83,0.18,2.58
2304,2020-01-15,6.51,6.82,6.91,6.43,222771,148570303.0,7.35,4.44,0.29,4.97
2305,2020-01-16,6.76,7.5,7.5,6.67,280587,201603529.0,12.17,9.97,0.68,6.26
2306,2020-01-17,7.6,6.97,8.15,6.75,712820,521891600.0,18.67,-7.07,-0.53,15.91
2307,2020-01-20,6.6,6.41,6.78,6.3,374280,243458406.0,6.89,-8.03,-0.56,8.35
2308,2020-01-21,6.36,6.35,6.54,6.26,152257,97439762.0,4.37,-0.94,-0.06,3.4
2309,2020-01-22,6.32,6.36,6.49,6.28,124467,79312309.0,3.31,0.16,0.01,2.78
2310,2020-01-23,6.31,6.13,6.34,6.08,162489,100361055.0,4.09,-3.62,-0.23,3.63
2311,2020-02-03,5.52,5.52,5.54,5.52,75659,41769014.0,0.33,-9.95,-0.61,1.69
2312,2020-02-04,5.27,5.55,5.64,5.27,113874,63000147.0,6.7,0.54,0.03,2.54
2313,2020-02-05,5.55,5.63,5.75,5.5,107618,60600058.0,4.5,1.44,0.08,2.4
2314,2020-02-06,5.6,5.72,5.79,5.54,111640,63171924.0,4.44,1.6,0.09,2.49
2315,2020-02-07,5.69,5.73,5.78,5.61,96610,54924516.0,2.97,0.17,0.01,2.16
2316,2020-02-10,5.69,5.87,5.89,5.67,100640,58285213.0,3.84,2.44,0.14,2.25
2317,2020-02-11,5.84,5.82,5.92,5.81,69052,40394662.0,1.87,-0.85,-0.05,1.54
2318,2020-02-12,5.82,5.88,5.91,5.78,74585,43698730.0,2.23,1.03,0.06,1.66
2319,2020-02-13,5.88,5.77,5.93,5.73,78454,45484683.0,3.4,-1.87,-0.11,1.75
2320,2020-02-14,5.74,5.76,5.8,5.71,50724,29171535.0,1.56,-0.17,-0.01,1.13
2321,2020-02-17,5.85,6.01,6.04,5.81,97535,57758630.0,3.99,4.34,0.25,2.18
2322,2020-02-18,6.02,6.13,6.13,5.98,101097,61304060.0,2.5,2.0,0.12,2.26
2323,2020-02-19,6.14,6.45,6.53,6.07,225596,142614286.0,7.5,5.22,0.32,5.03
2324,2020-02-20,6.39,6.44,6.48,6.25,178825,114086962.0,3.57,-0.16,-0.01,3.99
2325,2020-02-21,6.38,6.46,6.6,6.37,166122,107493810.0,3.57,0.31,0.02,3.71
2326,2020-02-24,6.4,6.62,6.74,6.37,165839,109384412.0,5.73,2.48,0.16,3.7
2327,2020-02-25,6.51,7.02,7.13,6.42,316057,214177893.0,10.73,6.04,0.4,7.05
2328,2020-02-26,6.95,6.67,7.02,6.61,205372,140608476.0,5.84,-4.99,-0.35,4.58
2329,2020-02-27,6.72,6.59,6.77,6.47,141922,93604214.0,4.5,-1.2,-0.08,3.17
2330,2020-02-28,6.45,6.12,6.46,6.1,155773,97605226.0,5.46,-7.13,-0.47,3.48
2331,2020-03-02,6.16,6.53,6.6,6.16,151945,97600041.0,7.19,6.7,0.41,3.39
2332,2020-03-03,6.68,6.57,6.77,6.51,135912,90225648.0,3.98,0.61,0.04,3.03
2333,2020-03-04,6.55,6.75,6.8,6.52,127045,84844709.0,4.26,2.74,0.18,2.83
2334,2020-03-05,6.89,6.87,7.0,6.77,150708,103593563.0,3.41,1.78,0.12,3.36
2335,2020-03-06,6.75,6.92,7.08,6.71,128414,88862316.0,5.39,0.73,0.05,2.87
2336,2020-03-09,6.8,6.86,7.21,6.75,208533,146550315.0,6.65,-0.87,-0.06,4.65
2337,2020-03-10,6.63,7.06,7.07,6.53,177855,121253550.0,7.87,2.92,0.2,3.97
2338,2020-03-11,7.14,6.97,7.3,6.97,202607,144851796.0,4.67,-1.27,-0.09,4.52
2339,2020-03-12,6.89,6.75,6.94,6.65,123135,83932352.0,4.16,-3.16,-0.22,2.75
2340,2020-03-13,6.45,6.92,6.97,6.39,175361,117269802.0,8.59,2.52,0.17,3.91
2341,2020-03-16,6.94,6.75,7.22,6.68,207889,144854377.0,7.8,-2.46,-0.17,4.64
2342,2020-03-17,6.85,7.19,7.43,6.75,351420,249673057.0,10.07,6.52,0.44,7.84
2343,2020-03-18,7.1,6.92,7.37,6.91,312314,223949921.0,6.4,-3.76,-0.27,6.97
2344,2020-03-19,6.81,7.37,7.37,6.81,309077,221132984.0,8.09,6.5,0.45,6.9
2345,2020-03-20,7.39,7.39,7.59,7.16,265367,194850392.0,5.83,0.27,0.02,5.92
2346,2020-03-23,7.23,7.25,7.6,7.16,275829,203963355.0,5.95,-1.89,-0.14,6.15
2347,2020-03-24,7.19,6.65,7.26,6.53,392892,268804560.0,10.07,-8.28,-0.6,8.77
2348,2020-03-25,6.66,7.01,7.15,6.66,288885,199175344.0,7.37,5.41,0.36,6.45
2349,2020-03-26,6.92,6.55,7.01,6.55,236282,158651854.0,6.56,-6.56,-0.46,5.27
2350,2020-03-27,6.66,6.44,6.75,6.43,164332,108355946.0,4.89,-1.68,-0.11,3.67
2351,2020-03-30,6.3,6.15,6.3,6.03,147362,90466922.0,4.19,-4.5,-0.29,3.29
2352,2020-03-31,6.2,5.99,6.23,5.99,86762,52876628.0,3.9,-2.6,-0.16,1.94
2353,2020-04-01,5.94,5.92,6.09,5.91,69989,42038505.0,3.01,-1.17,-0.07,1.56
2354,2020-04-02,5.86,6.09,6.09,5.86,55532,33293045.0,3.89,2.87,0.17,1.24
2355,2020-04-03,6.05,6.02,6.11,5.96,50462,30460895.0,2.46,-1.15,-0.07,1.13
2356,2020-04-07,6.13,6.23,6.24,6.09,63524,39254879.0,2.49,3.49,0.21,1.42
2357,2020-04-08,6.2,6.19,6.2,6.12,63566,39159148.0,1.28,-0.64,-0.04,1.42
2358,2020-04-09,6.19,6.27,6.31,6.19,70980,44334024.0,1.94,1.29,0.08,1.58
2359,2020-04-10,6.25,6.09,6.27,6.05,59117,36278199.0,3.51,-2.87,-0.18,1.32
2360,2020-04-13,6.04,5.95,6.08,5.91,49201,29338249.0,2.79,-2.3,-0.14,1.1
2361,2020-04-14,5.96,6.05,6.07,5.95,33467,20140541.0,2.02,1.68,0.1,0.75
2362,2020-04-15,6.06,6.05,6.11,6.01,47324,28677647.0,1.65,0.0,0.0,1.06
2363,2020-04-16,6.02,6.22,6.26,5.96,84984,52354049.0,4.96,2.81,0.17,1.9
2364,2020-04-17,6.25,6.46,6.7,6.17,169933,108814975.0,8.52,3.86,0.24,3.79
2365,2020-04-20,6.42,6.5,6.59,6.35,103438,66776467.0,3.72,0.62,0.04,2.31
2366,2020-04-21,6.42,6.42,6.5,6.28,75912,48325924.0,3.38,-1.23,-0.08,1.69
2367,2020-04-22,6.39,6.59,6.65,6.3,116449,75588549.0,5.45,2.65,0.17,2.6
2368,2020-04-23,6.59,6.45,6.64,6.38,89177,57990357.0,3.95,-2.12,-0.14,1.99
2369,2020-04-24,6.51,6.25,6.51,6.22,73367,46424093.0,4.5,-3.1,-0.2,1.64
2370,2020-04-27,6.3,6.35,6.46,6.24,81198,51597232.0,3.52,1.6,0.1,1.81
2371,2020-04-28,6.27,6.03,6.34,5.92,99563,60663857.0,6.61,-5.04,-0.32,2.22
2372,2020-04-29,6.02,6.01,6.1,5.93,43283,26040598.0,2.82,-0.33,-0.02,0.97
