,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2373,2020-04-30,6.03,6.1,6.13,6.0,43965,26758737.0,2.16,1.5,0.09,0.98
2374,2020-05-06,6.04,6.2,6.22,6.03,51531,31641958.0,3.11,1.64,0.1,1.15
2375,2020-05-07,6.25,6.23,6.45,6.13,80981,50666808.0,5.16,0.48,0.03,1.81
2376,2020-05-08,6.24,6.28,6.3,6.2,49565,31021855.0,1.61,0.8,0.05,1.11
2377,2020-05-11,6.33,6.16,6.33,6.13,56942,35352507.0,3.18,-1.91,-0.12,1.27
2378,2020-05-12,6.14,6.08,6.17,6.0,43133,26168689.0,2.76,-1.3,-0.08,0.96
2379,2020-05-13,6.06,6.11,6.14,6.03,30970,18875525.0,1.81,0.49,0.03,0.69
2380,2020-05-14,6.07,6.04,6.1,6.03,32120,19470082.0,1.15,-1.15,-0.07,0.72
2381,2020-05-15,6.04,6.1,6.19,6.04,38600,23657719.0,2.48,0.99,0.06,0.86
2382,2020-05-18,6.13,6.12,6.2,6.08,37799,23242708.0,1.97,0.33,0.02,0.84
2383,2020-05-19,6.09,5.94,6.12,5.87,101751,60884122.0,4.08,-2.94,-0.18,2.27
2384,2020-05-20,5.93,5.72,5.93,5.69,80774,46651051.0,4.04,-3.7,-0.22,1.8
2385,2020-05-21,5.71,5.73,5.79,5.71,28704,16499452.0,1.4,0.17,0.01,0.64
2386,2020-05-22,5.7,5.59,5.75,5.58,35336,19912402.0,2.97,-2.44,-0.14,0.79
2387,2020-05-25,5.62,5.58,5.62,5.57,17789,9955097.0,0.89,-0.18,-0.01,0.4
2388,2020-05-26,5.64,5.72,5.75,5.61,26324,14996478.0,2.51,2.51,0.14,0.59
2389,2020-05-27,5.72,5.7,5.77,5.68,21984,12555077.0,1.57,-0.35,-0.02,0.49
2390,2020-05-28,5.69,5.67,5.76,5.61,23715,13441475.0,2.63,-0.53,-0.03,0.53
2391,2020-05-29,5.63,5.68,5.7,5.62,23156,13105543.0,1.41,0.18,0.01,0.52
2392,2020-06-01,5.7,5.86,5.9,5.7,41381,24126540.0,3.52,3.17,0.18,0.92
2393,2020-06-02,5.86,5.85,5.93,5.8,35468,20736252.0,2.22,-0.17,-0.01,0.79
2394,2020-06-03,5.85,5.82,5.9,5.82,27571,16158225.0,1.37,-0.51,-0.03,0.62
2395,2020-06-04,5.83,5.87,5.92,5.83,30628,17974491.0,1.55,0.86,0.05,0.68
2396,2020-06-05,5.86,5.97,5.98,5.82,37173,21900222.0,2.73,1.7,0.1,0.83
2397,2020-06-08,5.94,5.76,5.97,5.75,49257,28699126.0,3.69,-3.52,-0.21,1.1
2398,2020-06-09,5.77,5.76,5.79,5.71,19869,11437410.0,1.39,0.0,0.0,0.44
2399,2020-06-10,5.76,5.8,5.8,5.73,15106,8706509.0,1.22,0.69,0.04,0.34
2400,2020-06-11,5.79,5.73,5.82,5.73,19105,11013775.0,1.55,-1.21,-0.07,0.43
2401,2020-06-12,5.7,5.69,5.73,5.63,22852,12960903.0,1.75,-0.7,-0.04,0.51
2402,2020-06-15,5.68,5.68,5.76,5.68,18441,10537232.0,1.41,-0.18,-0.01,0.41
2403,2020-06-16,5.75,5.76,5.77,5.71,20305,11653323.0,1.06,1.41,0.08,0.45
2404,2020-06-17,5.76,5.74,5.77,5.7,21589,12372654.0,1.22,-0.35,-0.02,0.48
2405,2020-06-18,5.75,5.81,5.86,5.74,36459,21160231.0,2.09,1.22,0.07,0.81
2406,2020-06-19,5.8,5.89,5.91,5.79,35781,20997778.0,2.07,1.38,0.08,0.8
2407,2020-06-22,5.92,5.88,5.93,5.85,27289,16054093.0,1.36,-0.17,-0.01,0.61
2408,2020-06-23,5.9,5.85,5.94,5.82,21265,12467071.0,2.04,-0.51,-0.03,0.47
2409,2020-06-24,5.85,5.76,5.86,5.76,20452,11862478.0,1.71,-1.54,-0.09,0.46
2410,2020-06-29,5.77,5.86,5.92,5.72,36649,21420443.0,3.47,1.74,0.1,0.82
2411,2020-06-30,5.86,5.87,5.92,5.83,28744,16915766.0,1.54,0.17,0.01,0.61
2412,2020-07-01,5.89,5.79,5.89,5.73,43557,25247300.0,2.73,-1.36,-0.08,0.93
2413,2020-07-02,5.79,5.86,5.86,5.75,65977,38198185.0,1.9,1.21,0.07,1.4
2414,2020-07-03,5.85,5.98,5.99,5.85,77352,45770087.0,2.39,2.05,0.12,1.64
2415,2020-07-06,6.0,6.16,6.18,5.98,144120,87716607.0,3.34,3.01,0.18,3.06
2416,2020-07-07,6.19,6.18,6.31,6.13,112326,69760419.0,2.92,0.32,0.02,2.39
2417,2020-07-08,6.18,6.3,6.33,6.1,104574,64913987.0,3.72,1.94,0.12,2.22
2418,2020-07-09,6.31,6.4,6.4,6.25,113293,71748895.0,2.38,1.59,0.1,2.41
2419,2020-07-10,6.35,6.41,6.53,6.31,119833,76659014.0,3.44,0.16,0.01,2.55
2420,2020-07-13,6.39,6.53,6.6,6.35,97215,63360969.0,3.9,1.87,0.12,2.07
2421,2020-07-14,6.52,6.43,6.62,6.35,91357,59166758.0,4.13,-1.53,-0.1,1.94
2422,2020-07-15,6.44,6.28,6.51,6.21,100225,63375531.0,4.67,-2.33,-0.15,2.13
2423,2020-07-16,6.25,6.14,6.37,6.07,84657,52815983.0,4.78,-2.23,-0.14,1.8
2424,2020-07-17,6.15,6.12,6.25,6.05,43776,26802894.0,3.26,-0.33,-0.02,0.93
2425,2020-07-20,6.19,6.35,6.37,6.18,64876,40802332.0,3.1,3.76,0.23,1.38
2426,2020-07-21,6.49,6.39,6.58,6.35,88540,57084150.0,3.62,0.63,0.04,1.88
2427,2020-07-22,6.36,6.34,6.45,6.32,56341,35992284.0,2.03,-0.78,-0.05,1.2
2428,2020-07-23,6.27,6.28,6.31,6.12,54883,34167776.0,3.0,-0.95,-0.06,1.17
2429,2020-07-24,6.25,6.19,6.43,6.1,76112,47716089.0,5.25,-1.43,-0.09,1.62
2430,2020-07-27,6.21,6.36,6.39,6.19,64831,40731451.0,3.23,2.75,0.17,1.38
2431,2020-07-28,6.36,6.33,6.4,6.25,41966,26505119.0,2.36,-0.47,-0.03,0.89
2432,2020-07-29,6.3,6.42,6.42,6.26,71997,45752196.0,2.53,1.42,0.09,1.53
2433,2020-07-30,6.41,6.35,6.49,6.32,69466,44259560.0,2.65,-1.09,-0.07,1.48
2434,2020-07-31,6.34,6.57,6.6,6.3,138146,89651555.0,4.72,3.46,0.22,2.93
2435,2020-08-03,6.54,6.71,6.73,6.52,106361,70844257.0,3.2,2.13,0.14,2.25
2436,2020-08-04,6.75,6.67,6.82,6.6,98239,65795998.0,3.28,-0.6,-0.04,2.07
2437,2020-08-05,6.72,6.84,6.92,6.6,110200,74833309.0,4.8,2.55,0.17,2.33
2438,2020-08-06,6.87,6.82,7.03,6.72,84219,57566757.0,4.53,-0.29,-0.02,1.78
2439,2020-08-07,6.84,6.72,6.84,6.56,95726,63842245.0,4.11,-1.47,-0.1,2.02
2440,2020-08-10,6.72,6.99,7.13,6.65,141406,98329961.0,7.14,4.02,0.27,2.98
2441,2020-08-11,6.99,6.71,7.03,6.7,107940,73799223.0,4.72,-4.01,-0.28,2.28
2442,2020-08-12,6.68,6.74,6.74,6.56,77760,51507983.0,2.68,0.45,0.03,1.64
2443,2020-08-13,6.7,6.78,6.92,6.68,85055,57846566.0,3.56,0.59,0.04,1.8
2444,2020-08-14,6.77,6.8,6.84,6.63,56074,37857383.0,3.1,0.29,0.02,1.18
2445,2020-08-17,6.83,6.85,6.92,6.7,88457,60409679.0,3.24,0.74,0.05,1.87
2446,2020-08-18,6.93,6.91,6.95,6.83,72812,50206064.0,1.75,0.88,0.06,1.54
2447,2020-08-19,6.91,6.83,6.97,6.75,68462,46911898.0,3.18,-1.16,-0.08,1.45
2448,2020-08-20,6.78,6.7,6.87,6.65,53686,36151395.0,3.22,-1.9,-0.13,1.13
2449,2020-08-21,6.72,6.67,6.79,6.62,49685,33272341.0,2.54,-0.45,-0.03,1.05
2450,2020-08-24,6.72,6.86,6.95,6.62,69588,47440469.0,4.95,2.85,0.19,1.47
2451,2020-08-25,6.9,7.07,7.14,6.81,142517,100047008.0,4.81,3.06,0.21,3.01
2452,2020-08-26,7.11,6.87,7.2,6.78,135777,94920376.0,5.94,-2.83,-0.2,2.87
2453,2020-08-27,6.87,7.27,7.3,6.75,180042,127518268.0,8.01,5.82,0.4,3.8
2454,2020-08-28,7.26,7.16,7.26,7.11,130962,93956785.0,2.06,-1.51,-0.11,2.76
2455,2020-08-31,7.32,7.16,7.38,7.05,126302,90727884.0,4.61,0.0,0.0,2.67
2456,2020-09-01,7.16,7.34,7.35,7.02,132208,95066383.0,4.61,2.51,0.18,2.79
2457,2020-09-02,7.32,7.68,7.98,7.3,316968,241465881.0,9.26,4.63,0.34,6.69
2458,2020-09-03,7.62,7.78,7.96,7.53,225585,174413966.0,5.6,1.3,0.1,4.76
2459,2020-09-04,7.63,8.19,8.47,7.52,322601,259127261.0,12.21,5.27,0.41,6.81
2460,2020-09-07,8.31,8.15,8.75,8.09,382887,321338567.0,8.06,-0.49,-0.04,8.08
2461,2020-09-08,8.02,8.69,8.7,7.94,319096,266309053.0,9.33,6.63,0.54,6.74
2462,2020-09-09,8.51,7.83,9.1,7.76,425130,364186151.0,15.42,-9.9,-0.86,8.97
2463,2020-09-10,7.81,6.91,7.9,6.79,342341,248801774.0,14.18,-11.75,-0.92,7.23
2464,2020-09-11,6.86,7.22,7.41,6.79,196873,141412205.0,8.97,4.49,0.31,4.16
2465,2020-09-14,7.33,7.57,7.65,7.21,224243,167071344.0,6.09,4.85,0.35,4.73
2466,2020-09-15,7.52,7.41,7.74,7.3,182768,136738059.0,5.81,-2.11,-0.16,3.86
2467,2020-09-16,7.42,7.26,7.5,7.14,119223,86980455.0,4.86,-2.02,-0.15,2.52
2468,2020-09-17,7.25,7.27,7.37,7.12,106371,77191370.0,3.44,0.14,0.01,2.25
2469,2020-09-18,7.27,7.25,7.34,7.07,110348,79781209.0,3.71,-0.28,-0.02,2.33
2470,2020-09-21,7.26,7.16,7.34,7.13,105956,76559056.0,2.9,-1.24,-0.09,2.24
2471,2020-09-22,7.0,7.01,7.17,6.93,105189,74231578.0,3.35,-2.09,-0.15,2.22
2472,2020-09-23,7.07,7.33,7.42,7.02,162732,118348422.0,5.71,4.56,0.32,3.44
2473,2020-09-24,7.22,7.04,7.51,6.99,183269,132656566.0,7.09,-3.96,-0.29,3.87
2474,2020-09-25,7.12,7.03,7.17,6.91,95327,66920723.0,3.69,-0.14,-0.01,2.01
2475,2020-09-28,7.02,6.69,7.03,6.68,100999,68715248.0,4.98,-4.84,-0.34,2.13
2476,2020-09-29,6.79,7.07,7.23,6.71,150452,105241252.0,7.77,5.68,0.38,3.18
2477,2020-09-30,7.13,6.93,7.13,6.88,87604,61188904.0,3.54,-1.98,-0.14,1.85
2478,2020-10-09,7.0,7.18,7.24,7.0,96063,68564839.0,3.46,3.61,0.25,2.03
2479,2020-10-12,7.23,7.62,7.65,7.15,200603,150243156.0,6.96,6.13,0.44,4.23
2480,2020-10-13,7.62,7.61,7.73,7.55,126414,96528607.0,2.36,-0.13,-0.01,2.67
2481,2020-10-14,7.56,7.6,7.76,7.55,129898,99092202.0,2.76,-0.13,-0.01,2.74
2482,2020-10-15,7.63,7.76,7.83,7.56,150965,116099837.0,3.55,2.11,0.16,3.19
2483,2020-10-16,7.69,7.67,7.8,7.5,124989,95418802.0,3.87,-1.16,-0.09,2.64
2484,2020-10-19,7.7,7.7,7.88,7.63,98351,76122793.0,3.26,0.39,0.03,2.08
2485,2020-10-20,7.61,7.84,7.85,7.61,128666,100144533.0,3.12,1.82,0.14,2.72
2486,2020-10-21,7.83,7.66,7.83,7.58,100194,76860053.0,3.19,-2.3,-0.18,2.12
2487,2020-10-22,7.65,7.74,7.8,7.48,105560,80839312.0,4.18,1.04,0.08,2.23
2488,2020-10-23,7.79,7.9,8.05,7.75,202132,160020685.0,3.88,2.07,0.16,4.27
2489,2020-10-26,8.05,8.15,8.26,7.83,200649,162327327.0,5.44,3.16,0.25,4.24
2490,2020-10-27,8.04,7.92,8.07,7.72,165513,130494394.0,4.29,-2.82,-0.23,3.49
2491,2020-10-28,7.85,8.34,8.48,7.84,282097,233063600.0,8.08,5.3,0.42,5.95
2492,2020-10-29,8.17,8.18,8.36,8.11,202975,166425726.0,3.0,-1.92,-0.16,4.28
2493,2020-10-30,8.3,7.84,8.57,7.79,260940,214316356.0,9.54,-4.16,-0.34,5.51
2494,2020-11-02,7.89,8.13,8.24,7.89,198674,160388519.0,4.46,3.7,0.29,4.19
2495,2020-11-03,8.2,8.39,8.41,8.07,198503,164587034.0,4.18,3.2,0.26,4.19
2496,2020-11-04,8.35,8.34,8.36,8.08,179146,147097175.0,3.34,-0.6,-0.05,3.78
2497,2020-11-05,8.35,8.47,8.55,8.25,194779,163786662.0,3.6,1.56,0.13,4.11
2498,2020-11-06,8.43,8.26,8.45,8.11,147894,122115390.0,4.01,-2.48,-0.21,3.12
2499,2020-11-09,8.22,8.23,8.34,8.13,150833,124143617.0,2.54,-0.36,-0.03,3.18
2500,2020-11-10,8.24,7.85,8.25,7.73,174042,137277743.0,6.32,-4.62,-0.38,3.67
2501,2020-11-11,7.79,7.48,7.81,7.46,132953,100780668.0,4.46,-4.71,-0.37,2.81
2502,2020-11-12,7.52,7.39,7.56,7.34,71336,52889113.0,2.94,-1.2,-0.09,1.51
2503,2020-11-13,7.39,7.42,7.46,7.29,68796,50725455.0,2.3,0.41,0.03,1.45
2504,2020-11-16,7.44,7.21,7.5,7.16,94965,69052085.0,4.58,-2.83,-0.21,2.0
2505,2020-11-17,7.21,7.25,7.27,6.97,98112,69458521.0,4.16,0.55,0.04,2.07
2506,2020-11-18,7.16,7.22,7.36,7.16,66693,48335994.0,2.76,-0.41,-0.03,1.41
2507,2020-11-19,7.2,7.33,7.38,7.11,64468,46954855.0,3.74,1.52,0.11,1.36
2508,2020-11-20,7.34,7.25,7.36,7.17,55231,39964744.0,2.59,-1.09,-0.08,1.17
2509,2020-11-23,7.25,7.33,7.4,7.22,81042,59374870.0,2.48,1.1,0.08,1.71
2510,2020-11-24,7.33,7.22,7.37,7.18,60078,43577678.0,2.59,-1.5,-0.11,1.27
2511,2020-11-25,7.2,7.05,7.28,7.05,69400,49605200.0,3.19,-2.35,-0.17,1.46
2512,2020-11-26,7.05,7.0,7.09,6.94,57567,40260268.0,2.13,-0.71,-0.05,1.22
2513,2020-11-27,7.06,6.92,7.06,6.81,67017,46383730.0,3.57,-1.14,-0.08,1.41
2514,2020-11-30,6.9,6.94,7.08,6.83,51694,36049320.0,3.61,0.29,0.02,1.09
2515,2020-12-01,6.85,7.03,7.05,6.85,45138,31625989.0,2.88,1.3,0.09,0.95
2516,2020-12-02,7.04,7.14,7.14,6.94,64601,45542411.0,2.84,1.56,0.11,1.36
2517,2020-12-03,7.09,7.0,7.1,7.0,48017,33836260.0,1.4,-1.96,-0.14,1.01
2518,2020-12-04,7.01,7.06,7.08,6.98,38395,26999706.0,1.43,0.86,0.06,0.81
2519,2020-12-07,7.06,7.08,7.15,7.03,46432,32922985.0,1.7,0.28,0.02,0.98
2520,2020-12-08,7.05,7.2,7.21,7.05,65096,46514181.0,2.26,1.69,0.12,1.37
2521,2020-12-09,7.18,6.87,7.19,6.84,94436,66142139.0,4.86,-4.58,-0.33,1.99
2522,2020-12-10,6.81,6.85,6.95,6.75,59671,40745910.0,2.91,-0.29,-0.02,1.26
2523,2020-12-11,6.83,6.56,6.86,6.44,102402,67484570.0,6.13,-4.23,-0.29,2.16
2524,2020-12-14,6.51,6.57,6.68,6.32,59026,38609888.0,5.49,0.15,0.01,1.25
2525,2020-12-15,6.56,6.57,6.63,6.48,39797,26095360.0,2.28,0.0,0.0,0.84
2526,2020-12-16,6.53,6.42,6.62,6.42,40230,26172875.0,3.04,-2.28,-0.15,0.85
2527,2020-12-17,6.41,6.61,6.64,6.29,62973,40707314.0,5.45,2.96,0.19,1.33
2528,2020-12-18,6.61,6.55,6.68,6.52,37930,24986721.0,2.42,-0.91,-0.06,0.8
2529,2020-12-21,6.51,6.6,6.64,6.51,41821,27557511.0,1.98,0.76,0.05,0.88
2530,2020-12-29,7.3,6.98,7.47,6.9,217299,155635260.0,8.64,5.76,0.38,4.59
2531,2020-12-30,6.85,6.8,7.02,6.7,117987,80467269.0,4.58,-2.58,-0.18,2.49
2532,2020-12-31,6.77,6.79,6.86,6.7,74329,50317887.0,2.35,-0.15,-0.01,1.52
2533,2021-01-04,6.73,6.86,6.88,6.7,71453,48560391.0,2.65,1.03,0.07,1.46
2534,2021-01-05,6.79,6.95,7.06,6.61,118051,80662385.0,6.56,1.31,0.09,2.42
2535,2021-01-06,6.88,6.63,6.89,6.63,88454,59632998.0,3.74,-4.6,-0.32,1.81
2536,2021-01-07,6.59,6.24,6.6,6.1,100650,63847585.0,7.54,-5.88,-0.39,2.06
2537,2021-01-08,6.2,6.23,6.33,6.03,48237,29925449.0,4.81,-0.16,-0.01,0.99
2538,2021-01-11,6.19,5.99,6.22,5.96,61220,37177070.0,4.17,-3.85,-0.24,1.25
2539,2021-01-12,6.02,6.14,6.32,6.01,50111,30883617.0,5.18,2.5,0.15,1.03
2540,2021-01-13,6.07,6.34,6.45,6.01,93448,58630768.0,7.17,3.26,0.2,1.91
2541,2021-01-14,6.36,6.49,6.58,6.24,94865,61274553.0,5.36,2.37,0.15,1.94
2542,2021-01-15,6.45,6.43,6.52,6.32,55279,35312632.0,3.08,-0.92,-0.06,1.13
2543,2021-01-18,6.37,6.5,6.54,6.36,59973,38607129.0,2.8,1.09,0.07,1.23
2544,2021-01-19,6.43,6.3,6.47,6.3,68879,43826536.0,2.62,-3.08,-0.2,1.41
2545,2021-01-20,6.3,6.73,6.96,6.27,168903,113116607.0,10.95,6.83,0.43,3.46
2546,2021-01-21,6.67,6.61,6.89,6.56,132950,88918668.0,4.9,-1.78,-0.12,2.72
2547,2021-01-22,6.59,6.38,6.64,6.36,81148,52169714.0,4.24,-3.48,-0.23,1.66
2548,2021-01-25,6.37,6.14,6.37,6.12,69054,42726482.0,3.92,-3.76,-0.24,1.41
2549,2021-01-26,6.14,6.06,6.2,6.0,46239,28149493.0,3.26,-1.3,-0.08,0.95
2550,2021-01-27,6.08,6.07,6.17,6.0,43704,26604654.0,2.81,0.17,0.01,0.9
2551,2021-01-28,6.01,6.0,6.13,5.96,42222,25508065.0,2.8,-1.15,-0.07,0.86
2552,2021-01-29,6.0,5.77,6.06,5.69,76241,44295249.0,6.17,-3.83,-0.23,1.56
2553,2021-02-01,5.5,5.31,5.59,5.2,143473,76623814.0,6.76,-7.97,-0.46,2.94
2554,2021-02-02,5.3,5.18,5.39,5.15,103658,54355770.0,4.52,-2.45,-0.13,2.12
2555,2021-02-03,5.2,5.03,5.23,4.97,145331,73720133.0,5.02,-2.9,-0.15,2.98
2556,2021-02-04,4.99,4.88,5.06,4.81,80811,39854816.0,4.97,-2.98,-0.15,1.66
2557,2021-02-05,4.9,4.86,5.08,4.81,76605,37741380.0,5.53,-0.41,-0.02,1.57
2558,2021-02-08,4.85,4.78,4.9,4.76,63464,30607980.0,2.88,-1.65,-0.08,1.3
2559,2021-02-09,4.8,4.84,4.85,4.72,68662,32859693.0,2.72,1.26,0.06,1.41
2560,2021-02-10,4.82,4.7,4.99,4.67,123822,59488939.0,6.61,-2.89,-0.14,2.54
2561,2021-02-18,4.82,4.93,4.98,4.75,110607,54152344.0,4.89,4.89,0.23,2.27
2562,2021-02-19,4.91,5.2,5.21,4.88,93800,47692387.0,6.69,5.48,0.27,1.92
2563,2021-02-22,5.3,5.25,5.42,5.24,109702,58406456.0,3.46,0.96,0.05,2.25
2564,2021-02-23,5.21,5.15,5.35,5.15,67505,35272305.0,3.81,-1.9,-0.1,1.38
2565,2021-02-24,5.1,5.22,5.3,5.1,72525,37841338.0,3.88,1.36,0.07,1.49
2566,2021-02-25,5.32,5.14,5.33,5.13,60720,31600741.0,3.83,-1.53,-0.08,1.24
2567,2021-02-26,5.1,5.25,5.33,5.07,80455,42193257.0,5.06,2.14,0.11,1.65
2568,2021-03-01,5.28,5.47,5.48,5.23,93320,50503405.0,4.76,4.19,0.22,1.91
2569,2021-03-02,5.51,5.38,5.54,5.37,73394,39791386.0,3.11,-1.65,-0.09,1.5
2570,2021-03-03,5.45,5.41,5.47,5.32,48988,26376090.0,2.79,0.56,0.03,1.0
2571,2021-03-04,5.39,5.38,5.45,5.34,55223,29859012.0,2.03,-0.55,-0.03,1.13
2572,2021-03-05,5.37,5.49,5.52,5.36,58967,32203898.0,2.97,2.04,0.11,1.21
2573,2021-03-08,5.57,5.49,5.65,5.48,79435,44157268.0,3.1,0.0,0.0,1.63
2574,2021-03-09,5.51,5.24,5.57,5.23,69516,37191188.0,6.19,-4.55,-0.25,1.42
2575,2021-03-10,5.33,5.16,5.35,5.13,56068,29294705.0,4.2,-1.53,-0.08,1.15
2576,2021-03-11,5.2,5.34,5.34,5.07,49711,25858660.0,5.23,3.49,0.18,1.02
2577,2021-03-12,5.3,5.17,5.33,5.16,54658,28563751.0,3.18,-3.18,-0.17,1.12
2578,2021-03-15,5.13,5.25,5.39,5.13,69164,36510131.0,5.03,1.55,0.08,1.42
2579,2021-03-16,5.28,5.4,5.49,5.25,65464,35291122.0,4.57,2.86,0.15,1.34
2580,2021-03-17,5.46,5.39,5.46,5.34,50499,27231195.0,2.22,-0.19,-0.01,1.03
2581,2021-03-18,5.38,5.29,5.41,5.27,39059,20832116.0,2.6,-1.86,-0.1,0.8
2582,2021-03-19,5.34,5.24,5.39,5.22,41904,22194119.0,3.21,-0.95,-0.05,0.86
2583,2021-03-22,5.25,5.4,5.42,5.25,63104,33907697.0,3.24,3.05,0.16,1.29
2584,2021-03-23,5.43,5.25,5.45,5.22,62699,33135929.0,4.26,-2.78,-0.15,1.28
2585,2021-03-24,5.22,5.27,5.35,5.21,43882,23111359.0,2.67,0.38,0.02,0.9
2586,2021-03-25,5.22,5.14,5.3,5.13,60901,31582809.0,3.23,-2.47,-0.13,1.25
2587,2021-03-26,5.16,5.23,5.27,5.1,41327,21507465.0,3.31,1.75,0.09,0.85
2588,2021-03-29,5.2,5.2,5.29,5.17,41607,21729923.0,2.29,-0.57,-0.03,0.85
2589,2021-03-30,5.24,5.08,5.24,5.06,54751,27956761.0,3.46,-2.31,-0.12,1.12
2590,2021-03-31,5.17,5.23,5.35,5.11,98102,51155457.0,4.72,2.95,0.15,2.01
2591,2021-04-01,5.19,5.11,5.19,5.1,55204,28314909.0,1.72,-2.29,-0.12,1.13
2592,2021-04-02,5.11,5.09,5.14,5.07,45868,23387702.0,1.37,-0.39,-0.02,0.94
2593,2021-04-06,5.09,5.18,5.2,5.08,46185,23773677.0,2.36,1.77,0.09,0.95
2594,2021-04-07,5.19,5.22,5.24,5.14,44881,23338996.0,1.93,0.77,0.04,0.92
2595,2021-04-08,5.22,5.11,5.23,5.1,48959,25215487.0,2.49,-2.11,-0.11,1.0
2596,2021-04-09,5.13,5.14,5.18,5.08,38213,19629961.0,1.96,0.59,0.03,0.78
2597,2021-04-12,5.15,5.04,5.15,5.02,47060,23858639.0,2.53,-1.95,-0.1,0.96
2598,2021-04-13,5.04,4.94,5.06,4.92,47385,23616204.0,2.78,-1.98,-0.1,0.97
2599,2021-04-14,4.92,5.03,5.05,4.92,44602,22238807.0,2.63,1.82,0.09,0.91
2600,2021-04-15,5.01,5.05,5.06,4.98,44016,22087223.0,1.59,0.4,0.02,0.9
2601,2021-04-16,5.05,5.21,5.23,5.04,67312,34741309.0,3.76,3.17,0.16,1.38
2602,2021-04-19,5.23,5.26,5.26,5.2,55032,28844390.0,1.15,0.96,0.05,1.13
2603,2021-04-20,5.25,5.22,5.29,5.21,43102,22602043.0,1.52,-0.76,-0.04,0.88
2604,2021-04-21,5.22,5.2,5.3,5.18,38925,20357591.0,2.3,-0.38,-0.02,0.8
2605,2021-04-22,5.19,5.23,5.28,5.17,47001,24575040.0,2.12,0.58,0.03,0.96
2606,2021-04-23,5.24,5.14,5.25,5.12,38735,20003034.0,2.49,-1.72,-0.09,0.79
2607,2021-04-26,5.16,5.19,5.24,5.08,37947,19615540.0,3.11,0.97,0.05,0.78
2608,2021-04-27,5.2,5.1,5.22,5.02,48680,24827714.0,3.85,-1.73,-0.09,1.0
2609,2021-04-28,5.08,5.06,5.13,5.04,34675,17583485.0,1.76,-0.78,-0.04,0.71
2610,2021-04-29,5.03,5.04,5.11,5.03,34291,17375920.0,1.58,-0.4,-0.02,0.7
2611,2021-04-30,5.04,4.97,5.06,4.96,36983,18488991.0,1.98,-1.39,-0.07,0.76
2612,2021-05-06,4.99,4.98,5.04,4.97,32665,16316735.0,1.41,0.2,0.01,0.67
2613,2021-05-07,5.0,5.03,5.07,4.97,38454,19339055.0,2.01,1.0,0.05,0.79
2614,2021-05-10,5.05,5.09,5.13,5.0,42921,21718798.0,2.58,1.19,0.06,0.88
2615,2021-05-11,5.08,5.1,5.13,5.04,41037,20861608.0,1.77,0.2,0.01,0.84
2616,2021-05-12,5.1,5.16,5.18,5.06,39722,20435869.0,2.35,1.18,0.06,0.81
